gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS7A03G0014700	Chr7A	3435923	3439655	+	3437789	Chr7A	3307724	3311456	+	3309590	1.0	1.0	collinear
gene:TraesCS7A03G0014900	Chr7A	3446965	3449028	-	3447996	Chr7A	3318764	3320827	-	3319795	1.0	1.0	collinear
gene:TraesCS7A03G0015100	Chr7A	3502667	3507393	+	3505030	Chr7A	3374472	3379220	+	3376846	1.0	0.994	collinear
gene:TraesCS7A03G0015400	Chr7A	3535034	3539531	+	3537282	Chr7A	3406836	3411333	+	3409084	1.0	1.0	collinear
gene:TraesCS7A03G0015600	Chr7A	3546804	3556209	-	3551506	Chr7A	3418605	3428010	-	3423307	1.0	1.0	collinear
gene:TraesCS7A03G0016000	Chr7A	3663911	3665431	-	3664671	Chr7A	3536107	3537627	-	3536867	1.0	1.0	collinear
gene:TraesCS7A03G0016100	Chr7A	3692034	3695203	-	3693618	Chr7A	3564263	3567432	-	3565847	1.0	1.0	collinear
gene:TraesCS7A03G0016200	Chr7A	3702171	3706803	+	3704487	Chr7A	3574402	3579034	+	3576718	1.0	0.999	collinear
gene:TraesCS7A03G0016500	Chr7A	3748234	3755701	-	3751967	Chr7A	3620469	3627936	-	3624202	1.0	0.999	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	3770816	3774750	+	3772783	1.0	0.999	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	3795113	3799127	-	3797120	0.999	0.99	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	3813407	3818233	-	3815820	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	3819321	3824533	-	3821927	0.995	0.992	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	3824679	3826757	+	3825718	1.0	0.996	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	3832480	3835837	-	3834158	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	3879875	3884932	-	3882403	0.994	0.992	collinear
gene:TraesCS7A03G0018000	Chr7A	4096204	4096524	+	4096364	Chr7A	3943949	3944269	+	3944109	1.0	0.996	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	3948782	3952594	-	3950688	1.0	0.992	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	3984170	3986820	-	3985495	0.998	0.983	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	3990379	3991545	+	3990962	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	4007497	4012557	-	4010027	0.999	0.99	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	4096686	4099733	-	4098209	0.998	0.99	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	4117142	4120490	-	4118816	0.999	0.99	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	4175170	4177838	-	4176504	1.0	0.986	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	4279395	4285114	-	4282254	0.998	0.995	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	4314928	4325452	-	4320190	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	4519719	4522447	-	4521083	1.0	0.993	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	4641641	4645893	+	4643767	0.982	0.972	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	4725712	4728242	-	4726977	0.965	0.963	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	4799114	4802046	+	4800580	0.995	0.983	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	4809620	4812390	-	4811005	0.99	0.941	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	4822090	4825431	+	4823760	1.0	0.955	collinear
gene:TraesCS7A03G0027900	Chr7A	6035168	6036281	+	6035724	Chr7A	5126756	5127869	+	5127312	1.0	0.991	collinear
gene:TraesCS7A03G0028200	Chr7A	6150579	6151773	+	6151176	Chr7A	5387210	5388404	-	5387807	1.0	0.996	collinear
gene:TraesCS7A03G0028800	Chr7A	6336447	6342372	+	6339409	Chr7A	5420254	5426213	+	5423233	1.0	0.976	collinear
gene:TraesCS7A03G0028900	Chr7A	6372411	6373532	-	6372971	Chr7A	5446012	5447134	-	5446573	1.0	0.978	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	5520113	5523457	+	5521785	0.998	0.984	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	5524921	5528285	-	5526603	1.0	0.991	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	5556770	5560289	-	5558529	1.0	0.995	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	5561911	5564757	+	5563334	1.0	0.999	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	5565716	5569528	-	5567622	0.994	0.982	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	5676502	5681665	-	5679083	0.994	0.987	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	5682806	5689143	+	5685974	0.996	0.952	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	5755535	5764639	-	5760087	0.993	0.98	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	5817725	5824292	+	5821008	1.0	0.983	collinear
gene:TraesCS7A03G0032700	Chr7A	7082037	7082611	+	7082324	Chr7A	6025859	6026434	+	6026146	0.985	0.985	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	6037467	6040167	+	6038817	1.0	0.982	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	6058798	6060303	+	6059550	0.997	0.966	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	6071553	6075120	-	6073336	1.0	0.984	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	6108610	6112169	+	6110389	1.0	0.979	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	6132641	6134445	+	6133543	0.992	0.954	collinear
gene:TraesCS7A03G0035300	Chr7A	7800067	7810625	-	7805346	Chr7A	6476780	6482267	-	6479523	0.947	0.941	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	6816804	6819110	-	6817957	0.989	0.986	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	6819463	6825928	-	6822695	0.991	0.986	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	6826132	6830586	+	6828359	0.984	0.971	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	6830937	6833424	+	6832180	0.999	0.994	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	6868416	6870215	+	6869315	1.0	0.996	collinear
gene:TraesCS7A03G0038300	Chr7A	8183400	8185152	+	8184276	Chr7A	6973739	6975491	+	6974615	0.998	0.978	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	6990598	6993996	-	6992297	0.975	0.968	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	7012153	7015288	+	7013720	1.0	0.991	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	7018727	7020535	-	7019631	1.0	0.998	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	7125200	7125388	+	7125294	1.0	0.962	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	7124790	7127847	-	7126318	1.0	0.98	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	7130262	7132847	+	7131554	1.0	0.998	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	7140014	7140861	-	7140437	1.0	0.99	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	7142624	7144891	+	7143757	1.0	0.993	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	7194568	7200097	-	7197332	1.0	0.998	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	7201731	7205873	-	7203802	1.0	0.998	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	7206442	7209442	-	7207942	1.0	1.0	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	7313248	7315430	+	7314339	0.994	0.991	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	7315444	7318354	-	7316899	0.997	0.993	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	7331478	7333908	+	7332693	1.0	0.909	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	7353964	7354611	-	7354287	1.0	0.992	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	7353964	7354611	-	7354287	1.0	0.993	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	7448235	7449864	+	7449049	1.0	0.995	collinear
gene:TraesCS7A03G0043100	Chr7A	9068681	9070066	+	9069373	Chr7A	7473162	7474540	-	7473851	0.994	0.926	collinear
gene:TraesCS7A03G0043300	Chr7A	9147513	9150814	+	9149163	Chr7A	7779691	7783005	+	7781348	1.0	0.983	collinear
gene:TraesCS7A03G0043500	Chr7A	9183618	9187813	+	9185715	Chr7A	7856844	7861157	+	7859000	0.995	0.951	collinear
gene:TraesCS7A03G0044700	Chr7A	9314587	9315742	-	9315164	Chr7A	7940664	7941819	-	7941241	1.0	0.993	collinear
gene:TraesCS7A03G0045000	Chr7A	9334923	9336269	+	9335596	Chr7A	8021393	8022592	+	8021992	0.957	0.91	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	8322614	8326712	-	8324663	0.994	0.983	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	8341955	8344955	+	8343455	1.0	0.995	collinear
gene:TraesCS7A03G0045900	Chr7A	9442572	9449639	-	9446105	Chr7A	8358912	8364080	-	8361496	0.997	0.921	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	8415654	8418461	+	8417057	0.981	0.976	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	8501579	8503609	-	8502594	1.0	0.996	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	8556894	8557379	-	8557136	1.0	0.993	collinear
gene:TraesCS7A03G0046900	Chr7A	9773436	9774540	-	9773988	Chr7A	9540367	9541471	-	9540919	1.0	0.99	collinear
gene:TraesCS7A03G0047000	Chr7A	9828187	9828844	-	9828515	Chr7A	9562036	9562693	-	9562364	1.0	0.972	collinear
gene:TraesCS7A03G0047100	Chr7A	9837698	9845560	+	9841629	Chr7A	9571308	9579159	+	9575233	0.997	0.991	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	9603340	9603972	+	9603656	1.0	0.99	collinear
gene:TraesCS7A03G0047500	Chr7A	9891363	9893043	+	9892203	Chr7A	9629918	9631598	+	9630758	0.987	0.969	collinear
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	9652548	9654405	+	9653476	0.936	0.926	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	9882293	9883102	-	9882697	1.0	0.991	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	9887335	9888247	-	9887791	1.0	0.996	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	9891803	9897567	-	9894685	1.0	0.997	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	9914297	9915680	-	9914988	0.952	0.931	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	9949092	9951077	+	9950084	1.0	0.997	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	9951654	9953915	+	9952784	0.997	0.992	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	9954084	9954842	+	9954463	1.0	0.994	collinear
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	10164334	10165435	+	10164884	0.978	0.96	collinear
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	10248575	10249061	+	10248818	0.997	0.983	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	10270102	10271340	-	10270721	1.0	0.993	collinear
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	10438578	10439603	-	10439090	1.0	0.986	collinear
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	10451006	10452199	-	10451602	1.0	0.996	collinear
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	10456732	10461518	+	10459125	0.954	0.915	collinear
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	10492651	10495330	-	10493990	0.978	0.925	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	10510259	10511663	-	10510961	1.0	0.972	collinear
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	10839310	10845894	-	10842602	0.996	0.985	collinear
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	10855646	10862144	-	10858895	0.982	0.952	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	10922822	10924078	+	10923450	0.992	0.915	collinear
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	10935167	10940483	-	10937825	0.991	0.972	collinear
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	10979228	10980283	-	10979755	1.0	0.995	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	11048222	11049494	-	11048858	0.993	0.986	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	11097760	11107350	+	11102555	1.0	0.999	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	11108279	11111546	-	11109912	1.0	1.0	collinear
gene:TraesCS7A03G0057400	Chr7A	11746289	11749645	-	11747967	Chr7A	11232036	11235392	-	11233714	1.0	0.999	collinear
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	11270480	11271091	+	11270785	1.0	1.0	collinear
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	11314073	11314943	-	11314508	1.0	1.0	collinear
gene:TraesCS7A03G0058900	Chr7A	11933413	11935096	+	11934254	Chr7A	11408454	11410137	+	11409295	1.0	1.0	collinear
gene:TraesCS7A03G0059400	Chr7A	11951864	11954291	+	11953077	Chr7A	11426905	11429332	+	11428118	1.0	1.0	collinear
gene:TraesCS7A03G0059500	Chr7A	11958670	11959517	+	11959093	Chr7A	11433710	11434557	+	11434133	1.0	1.0	collinear
gene:TraesCS7A03G0059900	Chr7A	12250407	12251235	-	12250821	Chr7A	11686458	11687286	-	11686872	1.0	1.0	collinear
gene:TraesCS7A03G0060100	Chr7A	12329754	12331835	-	12330794	Chr7A	11765590	11767671	-	11766630	1.0	1.0	collinear
gene:TraesCS7A03G0060200	Chr7A	12346353	12346899	-	12346626	Chr7A	11780580	11781126	-	11780853	1.0	1.0	collinear
gene:TraesCS7A03G0061400	Chr7A	12471917	12472822	+	12472369	Chr7A	11907307	11908215	+	11907761	1.0	0.996	collinear
gene:TraesCS7A03G0061600	Chr7A	12514056	12514367	+	12514211	Chr7A	11959700	11960011	+	11959855	1.0	1.0	collinear
gene:TraesCS7A03G0061700	Chr7A	12545609	12546667	-	12546138	Chr7A	11991277	11992335	-	11991806	1.0	1.0	collinear
gene:TraesCS7A03G0062000	Chr7A	12552015	12553213	+	12552614	Chr7A	11998728	11999926	+	11999327	1.0	1.0	collinear
gene:TraesCS7A03G0062500	Chr7A	12598907	12600340	+	12599623	Chr7A	12045545	12046978	+	12046261	1.0	0.999	collinear
gene:TraesCS7A03G0062600	Chr7A	12628070	12628669	-	12628369	Chr7A	12074712	12075311	-	12075011	1.0	1.0	collinear
gene:TraesCS7A03G0062700	Chr7A	12659607	12660420	-	12660013	Chr7A	12105725	12106538	-	12106131	1.0	1.0	collinear
gene:TraesCS7A03G0062800	Chr7A	12668339	12669068	+	12668703	Chr7A	12114150	12114879	+	12114514	1.0	1.0	collinear
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	12209112	12213605	+	12211358	1.0	0.996	collinear
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	12238697	12239047	+	12238872	1.0	0.991	collinear
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	12260417	12264667	+	12262542	1.0	1.0	collinear
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	12265555	12266403	+	12265979	1.0	1.0	collinear
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	12282179	12286455	-	12284317	1.0	0.997	collinear
gene:TraesCS7A03G0063700	Chr7A	12885335	12885937	+	12885636	Chr7A	12300767	12301369	+	12301068	1.0	0.995	collinear
