gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS6B03G0012200	Chr6B	4101789	4102203	+	4101996	Chr6B	7250830	7251244	+	7251037	1.0	1.0	collinear
gene:TraesCS6B03G0012400	Chr6B	4125013	4125984	+	4125498	Chr6B	7274276	7275253	+	7274764	1.0	0.97	collinear
gene:TraesCS6B03G0013100	Chr6B	4365827	4370767	+	4368297	Chr6B	7518798	7523549	+	7521173	0.998	0.994	collinear
gene:TraesCS6B03G0013400	Chr6B	4391416	4398100	+	4394758	Chr6B	7543732	7550460	+	7547096	1.0	0.997	collinear
gene:TraesCS6B03G0013500	Chr6B	4404062	4404739	+	4404400	Chr6B	7556416	7557093	+	7556754	1.0	0.995	collinear
gene:TraesCS6B03G0013700	Chr6B	4413195	4419297	+	4416246	Chr6B	7578775	7584878	+	7581826	1.0	0.996	collinear
gene:TraesCS6B03G0013900	Chr6B	4435732	4443343	-	4439537	Chr6B	7610698	7615385	-	7613041	0.996	0.966	collinear
gene:TraesCS6B03G0014000	Chr6B	4455874	4461863	+	4458868	Chr6B	7657129	7663476	+	7660302	0.996	0.974	collinear
gene:TraesCS6B03G0014800	Chr6B	4784208	4787302	+	4785755	Chr6B	8511449	8513948	-	8512698	1.0	0.98	collinear
gene:TraesCS6B03G0015900	Chr6B	4988145	4990408	+	4989276	Chr6B	7873450	7875646	+	7874548	0.934	0.907	collinear
gene:TraesCS6B03G0016500	Chr6B	5031400	5035651	-	5033525	Chr6B	8059496	8063713	-	8061604	0.968	0.938	collinear
gene:TraesCS6B03G0016600	Chr6B	5267504	5271857	+	5269680	Chr6B	8272382	8276643	+	8274512	0.921	0.901	collinear
gene:TraesCS6B03G0016900	Chr6B	5275373	5277237	+	5276305	Chr6B	8280051	8281872	+	8280961	0.963	0.937	collinear
gene:TraesCS6B03G0017400	Chr6B	5286921	5287880	-	5287400	Chr6B	8418236	8419195	-	8418715	1.0	0.971	collinear
gene:TraesCS6B03G0018500	Chr6B	5432365	5434175	-	5433270	Chr6B	8597570	8599331	-	8598450	0.998	0.916	collinear
gene:TraesCS6B03G0019300	Chr6B	5639201	5640067	-	5639634	Chr6B	8686885	8687751	-	8687318	1.0	0.997	collinear
gene:TraesCS6B03G0019700	Chr6B	6077589	6087397	-	6082493	Chr6B	9243652	9253599	-	9248625	0.994	0.967	collinear
gene:TraesCS6B03G0019800	Chr6B	6099288	6099791	+	6099539	Chr6B	9265381	9265884	+	9265632	1.0	0.971	collinear
gene:TraesCS6B03G0019900	Chr6B	6111305	6111814	+	6111559	Chr6B	9223872	9224381	-	9224126	1.0	0.968	collinear
gene:TraesCS6B03G0020300	Chr6B	6173873	6174172	-	6174022	Chr6B	9468379	9468679	-	9468529	1.0	0.996	collinear
gene:TraesCS6B03G0020400	Chr6B	6206476	6209545	-	6208010	Chr6B	9483087	9486156	-	9484621	1.0	0.999	collinear
gene:TraesCS6B03G0021800	Chr6B	6396832	6398301	+	6397566	Chr6B	9662561	9664030	+	9663295	1.0	0.973	collinear
gene:TraesCS6B03G0021900	Chr6B	6533377	6534963	-	6534170	Chr6B	9783705	9785291	-	9784498	1.0	0.997	collinear
gene:TraesCS6B03G0022100	Chr6B	6622598	6625061	+	6623829	Chr6B	10098777	10101242	+	10100009	1.0	0.996	collinear
gene:TraesCS6B03G0022200	Chr6B	6626180	6626836	+	6626508	Chr6B	10102361	10103017	+	10102689	1.0	1.0	collinear
gene:TraesCS6B03G0022300	Chr6B	6626882	6627442	+	6627162	Chr6B	10103063	10103623	+	10103343	1.0	0.996	collinear
gene:TraesCS6B03G0022400	Chr6B	6653253	6656792	-	6655022	Chr6B	10128326	10132182	-	10130254	1.0	0.999	collinear
gene:TraesCS6B03G0022600	Chr6B	6902577	6904805	+	6903691	Chr6B	10367169	10369451	+	10368310	1.0	0.985	collinear
gene:TraesCS6B03G0022700	Chr6B	6911203	6914974	+	6913088	Chr6B	10375848	10379619	+	10377733	1.0	0.997	collinear
gene:TraesCS6B03G0022800	Chr6B	6919273	6921999	+	6920636	Chr6B	10383919	10386645	+	10385282	1.0	0.983	collinear
gene:TraesCS6B03G0022900	Chr6B	6924085	6926402	+	6925243	Chr6B	10420705	10428364	+	10424534	0.953	0.927	collinear
gene:TraesCS6B03G0023000	Chr6B	6936001	6937452	+	6936726	Chr6B	10438392	10439844	+	10439118	1.0	0.986	collinear
gene:TraesCS6B03G0023300	Chr6B	7061530	7064275	-	7062902	Chr6B	10610925	10613726	-	10612325	0.983	0.937	collinear
gene:TraesCS6B03G0023500	Chr6B	7089330	7090701	-	7090015	Chr6B	10715218	10716588	-	10715903	0.997	0.974	collinear
gene:TraesCS6B03G0023900	Chr6B	7115022	7120828	-	7117925	Chr6B	10721111	10726894	-	10724002	0.999	0.993	collinear
gene:TraesCS6B03G0024000	Chr6B	7164686	7167146	-	7165916	Chr6B	10394302	10396762	+	10395532	0.999	0.973	collinear
gene:TraesCS6B03G0024300	Chr6B	7232910	7239589	+	7236249	Chr6B	10846980	10853634	+	10850307	0.991	0.985	collinear
gene:TraesCS6B03G0024600	Chr6B	7405188	7405569	+	7405378	Chr6B	11052404	11052785	+	11052594	1.0	1.0	collinear
gene:TraesCS6B03G0024700	Chr6B	7407123	7412012	+	7409567	Chr6B	11054336	11059295	+	11056815	1.0	0.958	collinear
gene:TraesCS6B03G0024800	Chr6B	7432566	7436828	+	7434697	Chr6B	11080106	11084434	+	11082270	0.995	0.959	collinear
gene:TraesCS6B03G0024900	Chr6B	7497813	7501390	+	7499601	Chr6B	11176782	11180221	+	11178501	0.995	0.951	collinear
gene:TraesCS6B03G0025000	Chr6B	7523590	7525907	-	7524748	Chr6B	11201443	11203741	-	11202592	0.999	0.965	collinear
gene:TraesCS6B03G0025400	Chr6B	7696523	7697623	-	7697073	Chr6B	11232320	11233416	-	11232868	0.986	0.909	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	11573186	11573833	-	11573509	1.0	0.932	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	11594431	11599670	+	11597050	0.99	0.951	collinear
gene:TraesCS6B03G0026400	Chr6B	8126490	8126794	+	8126642	Chr6B	11557267	11557629	-	11557448	1.0	0.94	collinear
gene:TraesCS6B03G0027300	Chr6B	9653692	9654627	-	9654159	Chr6B	13155951	13156885	-	13156418	1.0	0.993	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	13405178	13411272	-	13408225	0.973	0.939	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	13567921	13571886	-	13569903	0.992	0.989	collinear
gene:TraesCS6B03G0029200	Chr6B	10240300	10250359	+	10245329	Chr6B	13676588	13686692	+	13681640	0.999	0.997	collinear
gene:TraesCS6B03G0029300	Chr6B	10250755	10251366	-	10251060	Chr6B	13687088	13687699	-	13687393	1.0	0.991	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	13688324	13688923	-	13688623	1.0	0.996	collinear
gene:TraesCS6B03G0029500	Chr6B	10257018	10260872	+	10258945	Chr6B	13693277	13697121	+	13695199	0.991	0.986	collinear
gene:TraesCS6B03G0029700	Chr6B	10268900	10269590	+	10269245	Chr6B	13704737	13705429	+	13705083	1.0	0.992	collinear
gene:TraesCS6B03G0030500	Chr6B	10421683	10434797	+	10428240	Chr6B	13869281	13887220	+	13878250	0.999	0.972	collinear
gene:TraesCS6B03G0031100	Chr6B	10484606	10485902	+	10485254	Chr6B	13911239	13912535	+	13911887	1.0	0.993	collinear
gene:TraesCS6B03G0032400	Chr6B	10680346	10680846	-	10680596	Chr6B	13981510	13982010	-	13981760	1.0	0.998	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	13989562	13991103	-	13990332	1.0	1.0	collinear
gene:TraesCS6B03G0032600	Chr6B	10693268	10697093	-	10695180	Chr6B	13994871	13998696	-	13996783	1.0	0.999	collinear
gene:TraesCS6B03G0032700	Chr6B	10721073	10721825	+	10721449	Chr6B	14015992	14016744	+	14016368	1.0	0.989	collinear
gene:TraesCS6B03G0032800	Chr6B	10794482	10796265	-	10795373	Chr6B	14092059	14093842	-	14092950	1.0	0.996	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	14106107	14107766	-	14106936	0.997	0.975	collinear
gene:TraesCS6B03G0033000	Chr6B	10813143	10815983	+	10814563	Chr6B	14111983	14114822	+	14113402	1.0	0.982	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	14192900	14193706	+	14193303	1.0	0.996	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	14197545	14199819	+	14198682	0.999	0.994	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	14230426	14232654	+	14231540	1.0	0.961	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	14280390	14282502	+	14281446	0.999	0.953	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	14339903	14342446	-	14341174	1.0	0.995	collinear
gene:TraesCS6B03G0034000	Chr6B	11046893	11049024	-	11047958	Chr6B	14403875	14405997	-	14404936	0.992	0.986	collinear
gene:TraesCS6B03G0034300	Chr6B	11071854	11073487	+	11072670	Chr6B	14429047	14430677	+	14429862	0.997	0.994	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	14542928	14547261	-	14545094	1.0	0.998	collinear
gene:TraesCS6B03G0035400	Chr6B	11487222	11488560	+	11487891	Chr6B	14790098	14791436	+	14790767	1.0	0.998	collinear
gene:TraesCS6B03G0036200	Chr6B	11768711	11769156	-	11768933	Chr6B	15065321	15065766	-	15065543	1.0	0.996	collinear
gene:TraesCS6B03G0036400	Chr6B	11794719	11800800	-	11797759	Chr6B	15091076	15097182	-	15094129	0.999	0.994	collinear
gene:TraesCS6B03G0036600	Chr6B	11876881	11885297	-	11881089	Chr6B	15232045	15256287	-	15244166	1.0	0.994	collinear
gene:TraesCS6B03G0036800	Chr6B	11938984	11939478	+	11939231	Chr6B	15513615	15514109	+	15513862	1.0	0.983	collinear
gene:TraesCS6B03G0036900	Chr6B	12335973	12337943	+	12336958	Chr6B	15717101	15719094	+	15718097	1.0	0.98	collinear
gene:TraesCS6B03G0037200	Chr6B	12386672	12391244	+	12388958	Chr6B	15909492	15914015	+	15911753	1.0	0.994	collinear
gene:TraesCS6B03G0037400	Chr6B	12471528	12476785	+	12474156	Chr6B	16021212	16026469	+	16023840	1.0	0.993	collinear
gene:TraesCS6B03G0039400	Chr6B	13077700	13079362	-	13078531	Chr6B	16528853	16530515	-	16529684	1.0	0.998	collinear
gene:TraesCS6B03G0039500	Chr6B	13080243	13084757	-	13082500	Chr6B	16531396	16535910	-	16533653	1.0	1.0	collinear
gene:TraesCS6B03G0040000	Chr6B	13256822	13258912	+	13257867	Chr6B	16693508	16695465	+	16694486	0.929	0.92	collinear
gene:TraesCS6B03G0041000	Chr6B	13502812	13504261	+	13503536	Chr6B	17273776	17275225	+	17274500	1.0	0.991	collinear
gene:TraesCS6B03G0041100	Chr6B	13732403	13734287	-	13733345	Chr6B	17442355	17444239	-	17443297	1.0	0.998	collinear
gene:TraesCS6B03G0041300	Chr6B	13745451	13748564	-	13747007	Chr6B	17455014	17457778	-	17456396	1.0	1.0	collinear
gene:TraesCS6B03G0041500	Chr6B	13773673	13777225	-	13775449	Chr6B	17499466	17503020	-	17501243	1.0	0.994	collinear
gene:TraesCS6B03G0041700	Chr6B	13786184	13786858	-	13786521	Chr6B	17506569	17507243	-	17506906	1.0	0.997	collinear
gene:TraesCS6B03G0041900	Chr6B	13805020	13813648	-	13809334	Chr6B	17531876	17539044	-	17535460	1.0	0.984	collinear
gene:TraesCS6B03G0042000	Chr6B	13896154	13896780	-	13896467	Chr6B	17580283	17580933	-	17580608	1.0	0.913	collinear
gene:TraesCS6B03G0042100	Chr6B	13915421	13916323	-	13915872	Chr6B	17601165	17602047	-	17601606	0.989	0.918	collinear
gene:TraesCS6B03G0042300	Chr6B	13957233	13958006	-	13957619	Chr6B	17630194	17630967	-	17630580	1.0	0.965	collinear
gene:TraesCS6B03G0042400	Chr6B	14001416	14002066	-	14001741	Chr6B	17664626	17665276	-	17664951	1.0	0.976	collinear
gene:TraesCS6B03G0042500	Chr6B	14007864	14013433	-	14010648	Chr6B	17670948	17676742	-	17673845	0.996	0.978	collinear
gene:TraesCS6B03G0042600	Chr6B	14025460	14027670	+	14026565	Chr6B	17716767	17718954	+	17717860	1.0	0.973	collinear
gene:TraesCS6B03G0042800	Chr6B	14027886	14029565	-	14028725	Chr6B	17719170	17720868	-	17720019	0.999	0.959	collinear
gene:TraesCS6B03G0043100	Chr6B	14059612	14061041	-	14060326	Chr6B	17751950	17753395	-	17752672	1.0	0.984	collinear
gene:TraesCS6B03G0043300	Chr6B	14072311	14073899	-	14073105	Chr6B	17764232	17765821	-	17765026	1.0	0.974	collinear
gene:TraesCS6B03G0043400	Chr6B	14080412	14081158	+	14080785	Chr6B	17772183	17772929	+	17772556	1.0	0.997	collinear
gene:TraesCS6B03G0043900	Chr6B	14087824	14088411	+	14088117	Chr6B	17779601	17780188	+	17779894	1.0	0.996	collinear
gene:TraesCS6B03G0046400	Chr6B	14531892	14532704	-	14532298	Chr6B	18080544	18081360	-	18080952	0.998	0.982	collinear
gene:TraesCS6B03G0046600	Chr6B	14601611	14605189	-	14603400	Chr6B	18155917	18159494	-	18157705	0.996	0.991	collinear
gene:TraesCS6B03G0047600	Chr6B	15529834	15532751	-	15531292	Chr6B	18900766	18903682	+	18902224	0.999	0.982	collinear
gene:TraesCS6B03G0048100	Chr6B	15557607	15561532	+	15559569	Chr6B	19014533	19018456	+	19016494	0.991	0.967	collinear
gene:TraesCS6B03G0048200	Chr6B	15564426	15571930	+	15568178	Chr6B	19021349	19029475	+	19025412	1.0	0.995	collinear
gene:TraesCS6B03G0048300	Chr6B	15574436	15574798	-	15574617	Chr6B	19038148	19038537	-	19038342	1.0	0.905	collinear
gene:TraesCS6B03G0048500	Chr6B	15628039	15628491	+	15628265	Chr6B	19073238	19073687	+	19073462	0.993	0.958	collinear
gene:TraesCS6B03G0048600	Chr6B	15650823	15653319	-	15652071	Chr6B	19093241	19095736	-	19094488	0.998	0.981	collinear
gene:TraesCS6B03G0048700	Chr6B	15677088	15680259	-	15678673	Chr6B	19119575	19122779	-	19121177	1.0	0.984	collinear
gene:TraesCS6B03G0049100	Chr6B	15925509	15926204	+	15925856	Chr6B	19599211	19599907	+	19599559	0.998	0.967	collinear
gene:TraesCS6B03G0050000	Chr6B	16841462	16844532	+	16842997	Chr6B	19818879	19821946	+	19820412	1.0	0.99	collinear
gene:TraesCS6B03G0050100	Chr6B	16848009	16850210	-	16849109	Chr6B	19831259	19833462	-	19832360	0.988	0.973	collinear
gene:TraesCS6B03G0050800	Chr6B	16959158	16962952	-	16961055	Chr6B	19941506	19945301	-	19943403	1.0	0.994	collinear
gene:TraesCS6B03G0051000	Chr6B	16978023	16980204	-	16979113	Chr6B	19957467	19959648	-	19958557	1.0	0.984	collinear
gene:TraesCS6B03G0051100	Chr6B	16988444	16989999	+	16989221	Chr6B	19966317	19967872	+	19967094	1.0	0.974	collinear
gene:TraesCS6B03G0051200	Chr6B	16998036	16999306	-	16998671	Chr6B	19975973	19977242	-	19976607	0.988	0.963	collinear
gene:TraesCS6B03G0051400	Chr6B	17002091	17003860	-	17002975	Chr6B	19980027	19981793	-	19980910	1.0	0.996	collinear
gene:TraesCS6B03G0051600	Chr6B	17119363	17121035	-	17120199	Chr6B	20076385	20078060	-	20077222	1.0	0.995	collinear
gene:TraesCS6B03G0051700	Chr6B	17151794	17153507	+	17152650	Chr6B	20109279	20110993	+	20110136	1.0	0.998	collinear
gene:TraesCS6B03G0051800	Chr6B	17189455	17190896	+	17190175	Chr6B	20146100	20147543	+	20146821	1.0	0.975	collinear
gene:TraesCS6B03G0052000	Chr6B	17273509	17275098	-	17274303	Chr6B	20158514	20160010	-	20159262	0.937	0.921	collinear
gene:TraesCS6B03G0052200	Chr6B	17316306	17322278	+	17319292	Chr6B	20184677	20190633	+	20187655	0.989	0.978	collinear
gene:TraesCS6B03G0052300	Chr6B	17324936	17329772	+	17327354	Chr6B	20193312	20198102	+	20195707	0.985	0.982	collinear
gene:TraesCS6B03G0052500	Chr6B	17332621	17333787	+	17333204	Chr6B	20201011	20202177	+	20201594	1.0	1.0	collinear
gene:TraesCS6B03G0052700	Chr6B	17344959	17346496	+	17345727	Chr6B	20204920	20206457	+	20205688	1.0	0.995	collinear
gene:TraesCS6B03G0052900	Chr6B	17351890	17353378	+	17352634	Chr6B	20220968	20222465	+	20221716	1.0	0.987	collinear
gene:TraesCS6B03G0053000	Chr6B	17354873	17356299	+	17355586	Chr6B	20225937	20227363	+	20226650	1.0	0.991	collinear
gene:TraesCS6B03G0053100	Chr6B	17361952	17363378	+	17362665	Chr6B	20232903	20234329	+	20233616	1.0	0.991	collinear
gene:TraesCS6B03G0053200	Chr6B	17420210	17420749	-	17420479	Chr6B	20308117	20308656	-	20308386	1.0	0.974	collinear
gene:TraesCS6B03G0053500	Chr6B	17474757	17476173	-	17475465	Chr6B	20354434	20355814	-	20355124	0.974	0.968	collinear
gene:TraesCS6B03G0053600	Chr6B	17477571	17477953	-	17477762	Chr6B	20380291	20380673	-	20380482	1.0	0.987	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	20384838	20385436	-	20385137	1.0	0.987	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	20512231	20517332	-	20514781	0.969	0.966	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	20545811	20546272	-	20546041	1.0	1.0	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	23669507	23669968	-	23669737	1.0	0.997	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	23670078	23670698	-	23670388	1.0	0.945	collinear
gene:TraesCS6B03G0054900	Chr6B	17647600	17649827	-	17648713	Chr6B	23674248	23676475	-	23675361	1.0	0.996	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	24187965	24188231	-	24188098	1.0	1.0	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	24200187	24200453	+	24200320	1.0	1.0	collinear
gene:TraesCS6B03G0055900	Chr6B	18118663	18120067	+	18119365	Chr6B	24513868	24515272	+	24514570	1.0	0.997	collinear
gene:TraesCS6B03G0056000	Chr6B	18123160	18128009	-	18125584	Chr6B	24518781	24523393	-	24521087	0.943	0.941	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	24536407	24542429	+	24539418	0.975	0.963	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	25126616	25127077	-	25126846	1.0	1.0	collinear
gene:TraesCS6B03G0057000	Chr6B	18245649	18247177	-	18246413	Chr6B	25152980	25154490	-	25153735	0.988	0.981	collinear
gene:TraesCS6B03G0057100	Chr6B	18258902	18261863	-	18260382	Chr6B	25169554	25172440	-	25170997	0.962	0.956	collinear
gene:TraesCS6B03G0057400	Chr6B	18286152	18289433	-	18287792	Chr6B	25408328	25411610	-	25409969	1.0	0.993	collinear
gene:TraesCS6B03G0057800	Chr6B	18391461	18392135	-	18391798	Chr6B	25496115	25496789	-	25496452	1.0	0.997	collinear
gene:TraesCS6B03G0058300	Chr6B	18406857	18408844	-	18407850	Chr6B	25510137	25512124	-	25511130	1.0	0.998	collinear
gene:TraesCS6B03G0058400	Chr6B	18722780	18723913	-	18723346	Chr6B	25815517	25816650	-	25816083	1.0	0.999	collinear
gene:TraesCS6B03G0058600	Chr6B	18751634	18752794	-	18752214	Chr6B	25843826	25844986	-	25844406	1.0	0.993	collinear
gene:TraesCS6B03G0058700	Chr6B	18758565	18759719	-	18759142	Chr6B	25849118	25850272	-	25849695	1.0	0.991	collinear
gene:TraesCS6B03G0059200	Chr6B	18789158	18796933	-	18793045	Chr6B	25879677	25887421	-	25883549	0.991	0.985	collinear
gene:TraesCS6B03G0059300	Chr6B	18798866	18802124	-	18800495	Chr6B	25889180	25892383	-	25890781	0.968	0.949	collinear
gene:TraesCS6B03G0059700	Chr6B	18911966	18912713	-	18912339	Chr6B	25950932	25951679	-	25951305	1.0	0.992	collinear
gene:TraesCS6B03G0059900	Chr6B	18925907	18926449	-	18926178	Chr6B	25945950	25946492	-	25946221	1.0	0.965	collinear
gene:TraesCS6B03G0060200	Chr6B	18950001	18950570	-	18950285	Chr6B	25955846	25956415	-	25956130	1.0	0.989	collinear
gene:TraesCS6B03G0060300	Chr6B	18951652	18955977	-	18953814	Chr6B	25957495	25961791	-	25959643	0.999	0.989	collinear
gene:TraesCS6B03G0060400	Chr6B	18959381	18964102	+	18961741	Chr6B	25965152	25969861	+	25967506	0.986	0.97	collinear
gene:TraesCS6B03G0060500	Chr6B	19259304	19278233	+	19268768	Chr6B	26220703	26239679	+	26230191	1.0	1.0	collinear
gene:TraesCS6B03G0060600	Chr6B	19269168	19269908	+	19269538	Chr6B	26230615	26231355	+	26230985	1.0	1.0	collinear
gene:TraesCS6B03G0060800	Chr6B	19286287	19287822	+	19287054	Chr6B	26247731	26249266	+	26248498	1.0	1.0	collinear
gene:TraesCS6B03G0061100	Chr6B	19342776	19343237	+	19343006	Chr6B	26304222	26304683	+	26304452	1.0	1.0	collinear
gene:TraesCS6B03G0061200	Chr6B	19360463	19361437	+	19360950	Chr6B	26321911	26322885	+	26322398	1.0	1.0	collinear
gene:TraesCS6B03G0061500	Chr6B	19449611	19450915	+	19450263	Chr6B	26411040	26412344	+	26411692	1.0	1.0	collinear
gene:TraesCS6B03G0061900	Chr6B	19453760	19455056	+	19454408	Chr6B	26415190	26416486	+	26415838	1.0	1.0	collinear
gene:TraesCS6B03G0062000	Chr6B	19461239	19464989	+	19463114	Chr6B	26422637	26426387	+	26424512	1.0	1.0	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	26528362	26529045	-	26528703	1.0	1.0	collinear
gene:TraesCS6B03G0062800	Chr6B	19628098	19629681	+	19628889	Chr6B	26589631	26591214	+	26590422	1.0	1.0	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	26663113	26663679	+	26663396	1.0	1.0	collinear
gene:TraesCS6B03G0063300	Chr6B	19984085	19984573	+	19984329	Chr6B	26945775	26946263	+	26946019	1.0	1.0	collinear
gene:TraesCS6B03G0063400	Chr6B	20009684	20010319	+	20010001	Chr6B	26971375	26972010	+	26971692	1.0	1.0	collinear
gene:TraesCS6B03G0063600	Chr6B	20050119	20050455	-	20050287	Chr6B	27011850	27012186	-	27012018	1.0	1.0	collinear
gene:TraesCS6B03G0064100	Chr6B	20104089	20104859	-	20104474	Chr6B	27065823	27066593	-	27066208	1.0	0.998	collinear
gene:TraesCS6B03G0064400	Chr6B	20239279	20244945	-	20242112	Chr6B	27200641	27206307	-	27203474	1.0	1.0	collinear
gene:TraesCS6B03G0064500	Chr6B	20389866	20392134	+	20391000	Chr6B	27351077	27353345	+	27352211	1.0	1.0	collinear
gene:TraesCS6B03G0064700	Chr6B	20408534	20418327	+	20413430	Chr6B	27368931	27378724	+	27373827	1.0	1.0	collinear
gene:TraesCS6B03G0064800	Chr6B	20427149	20429657	+	20428403	Chr6B	27387383	27389891	+	27388637	1.0	1.0	collinear
gene:TraesCS6B03G0065000	Chr6B	20430039	20433975	-	20432007	Chr6B	27390273	27394209	-	27392241	1.0	1.0	collinear
gene:TraesCS6B03G0065100	Chr6B	20512314	20513471	-	20512892	Chr6B	27472389	27473546	-	27472967	1.0	1.0	collinear
gene:TraesCS6B03G0065400	Chr6B	20546501	20547743	+	20547122	Chr6B	27506581	27507823	+	27507202	1.0	1.0	collinear
