gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS1A03G0009700	Chr1A	2599654	2609145	-	2604399	Chr1A	2473070	2482560	-	2477815	1.0	1.0	collinear
gene:TraesCS1A03G0009800	Chr1A	2632156	2645682	+	2638919	Chr1A	2505574	2519100	+	2512337	1.0	1.0	collinear
gene:TraesCS1A03G0010100	Chr1A	2702309	2725215	+	2713762	Chr1A	2575728	2598418	+	2587073	1.0	0.999	collinear
gene:TraesCS1A03G0010400	Chr1A	3066928	3068553	-	3067740	Chr1A	2939996	2941621	-	2940808	1.0	1.0	collinear
gene:TraesCS1A03G0010900	Chr1A	3089925	3090365	-	3090145	Chr1A	2963013	2963453	-	2963233	1.0	1.0	collinear
gene:TraesCS1A03G0011000	Chr1A	3105946	3108798	+	3107372	Chr1A	2979019	2981871	+	2980445	1.0	1.0	collinear
gene:TraesCS1A03G0011100	Chr1A	3134034	3141665	-	3137849	Chr1A	3007122	3014757	-	3010939	1.0	1.0	collinear
gene:TraesCS1A03G0011500	Chr1A	3196818	3197822	+	3197320	Chr1A	3069827	3070831	+	3070329	1.0	0.998	collinear
gene:TraesCS1A03G0012100	Chr1A	3281811	3283241	-	3282526	Chr1A	3154839	3156269	-	3155554	1.0	1.0	collinear
gene:TraesCS1A03G0012500	Chr1A	3295315	3297312	+	3296313	Chr1A	3168343	3170340	+	3169341	1.0	0.999	collinear
gene:TraesCS1A03G0012700	Chr1A	3341113	3344810	-	3342961	Chr1A	3213057	3216754	-	3214905	1.0	1.0	collinear
gene:TraesCS1A03G0012900	Chr1A	3377845	3384475	+	3381160	Chr1A	3249785	3256415	+	3253100	1.0	0.999	collinear
gene:TraesCS1A03G0013000	Chr1A	3397757	3421936	+	3409846	Chr1A	3269710	3294120	+	3281915	0.999	0.988	collinear
gene:TraesCS1A03G0013100	Chr1A	3442853	3443320	-	3443086	Chr1A	3315044	3315511	-	3315277	1.0	1.0	collinear
gene:TraesCS1A03G0013200	Chr1A	3453009	3471508	+	3462258	Chr1A	3325200	3343705	+	3334452	1.0	1.0	collinear
gene:TraesCS1A03G0013400	Chr1A	3543536	3549092	-	3546314	Chr1A	3415740	3421296	-	3418518	1.0	1.0	collinear
gene:TraesCS1A03G0013600	Chr1A	3563033	3568128	-	3565580	Chr1A	3435237	3440332	-	3437784	1.0	1.0	collinear
gene:TraesCS1A03G0013800	Chr1A	3736743	3743503	-	3740123	Chr1A	3607971	3614731	-	3611351	1.0	1.0	collinear
gene:TraesCS1A03G0013900	Chr1A	3747551	3750600	+	3749075	Chr1A	3618779	3621828	+	3620303	1.0	1.0	collinear
gene:TraesCS1A03G0014300	Chr1A	3927688	3931188	+	3929438	Chr1A	3751291	3754791	+	3753041	1.0	1.0	collinear
gene:TraesCS1A03G0014400	Chr1A	3927688	3931514	+	3929601	Chr1A	3751291	3755117	+	3753204	1.0	1.0	collinear
gene:TraesCS1A03G0014500	Chr1A	3935056	3938039	+	3936547	Chr1A	3758659	3761643	+	3760151	1.0	1.0	collinear
gene:TraesCS1A03G0014600	Chr1A	3968199	3969779	+	3968989	Chr1A	3792546	3794126	+	3793336	1.0	1.0	collinear
gene:TraesCS1A03G0014800	Chr1A	3971915	3974133	-	3973024	Chr1A	3796262	3798480	-	3797371	1.0	1.0	collinear
gene:TraesCS1A03G0014900	Chr1A	3975641	3979278	+	3977459	Chr1A	3799988	3803625	+	3801806	1.0	1.0	collinear
gene:TraesCS1A03G0015600	Chr1A	4110192	4111500	+	4110846	Chr1A	3949390	3950698	+	3950044	1.0	0.999	collinear
gene:TraesCS1A03G0015700	Chr1A	4112376	4115274	-	4113825	Chr1A	3951574	3954499	-	3953036	0.992	0.967	collinear
gene:TraesCS1A03G0016200	Chr1A	4370836	4376697	+	4373766	Chr1A	4218259	4224327	+	4221293	0.992	0.985	collinear
gene:TraesCS1A03G0016300	Chr1A	4379285	4384806	-	4382045	Chr1A	4226914	4232423	-	4229668	1.0	0.997	collinear
gene:TraesCS1A03G0016400	Chr1A	4439929	4443198	+	4441563	Chr1A	4282235	4285504	+	4283869	1.0	1.0	collinear
gene:TraesCS1A03G0016500	Chr1A	4444852	4447770	-	4446311	Chr1A	4287158	4290076	-	4288617	1.0	1.0	collinear
gene:TraesCS1A03G0016700	Chr1A	4455552	4458579	-	4457065	Chr1A	4297858	4300885	-	4299371	1.0	1.0	collinear
gene:TraesCS1A03G0017100	Chr1A	4481219	4484678	-	4482948	Chr1A	4323542	4327001	-	4325271	1.0	1.0	collinear
gene:TraesCS1A03G0017200	Chr1A	4493001	4496793	-	4494897	Chr1A	4335345	4339137	-	4337241	1.0	1.0	collinear
gene:TraesCS1A03G0017400	Chr1A	4524156	4525613	-	4524884	Chr1A	4363462	4364919	-	4364190	1.0	1.0	collinear
gene:TraesCS1A03G0017500	Chr1A	4570594	4574086	-	4572340	Chr1A	4409910	4413402	-	4411656	1.0	1.0	collinear
gene:TraesCS1A03G0017700	Chr1A	4605426	4609380	-	4607403	Chr1A	4444712	4448666	-	4446689	1.0	0.998	collinear
gene:TraesCS1A03G0018400	Chr1A	4643782	4647658	-	4645720	Chr1A	4482768	4486644	-	4484706	1.0	0.999	collinear
gene:TraesCS1A03G0021500	Chr1A	5185968	5186757	-	5186362	Chr1A	5136560	5137352	-	5136956	1.0	0.974	collinear
gene:TraesCS1A03G0022300	Chr1A	5597980	5603264	+	5600622	Chr1A	5687117	5692401	+	5689759	1.0	0.997	collinear
gene:TraesCS1A03G0023500	Chr1A	5849114	5850676	+	5849895	Chr1A	5996330	5997835	+	5997082	0.958	0.945	collinear
gene:TraesCS1A03G0023800	Chr1A	6068357	6073773	-	6071065	Chr1A	6163787	6169205	-	6166496	1.0	0.994	collinear
gene:TraesCS1A03G0023900	Chr1A	6173623	6173880	+	6173751	Chr1A	6271779	6272036	+	6271907	1.0	0.996	collinear
gene:TraesCS1A03G0024300	Chr1A	6273767	6275702	+	6274734	Chr1A	6673069	6675104	+	6674086	1.0	0.989	collinear
gene:TraesCS1A03G0024500	Chr1A	6665657	6669742	+	6667699	Chr1A	6809736	6813824	+	6811780	1.0	0.995	collinear
gene:TraesCS1A03G0024600	Chr1A	6671158	6674613	+	6672885	Chr1A	6815247	6818712	+	6816979	0.98	0.924	collinear
gene:TraesCS1A03G0024700	Chr1A	6690823	6691371	+	6691097	Chr1A	7575568	7576092	+	7575830	0.954	0.912	collinear
gene:TraesCS1A03G0027900	Chr1A	7609720	7611140	-	7610430	Chr1A	8260513	8261867	-	8261190	0.953	0.952	collinear
gene:TraesCS1A03G0028300	Chr1A	7705071	7705988	+	7705529	Chr1A	8283879	8284793	+	8284336	0.996	0.996	collinear
gene:TraesCS1A03G0028500	Chr1A	7877764	7878655	+	7878209	Chr1A	8395032	8395923	+	8395477	1.0	1.0	collinear
gene:TraesCS1A03G0028600	Chr1A	7882106	7883939	+	7883022	Chr1A	8399121	8400954	+	8400037	1.0	1.0	collinear
gene:TraesCS1A03G0028700	Chr1A	7885355	7892368	-	7888861	Chr1A	8402370	8408943	-	8405656	1.0	1.0	collinear
gene:TraesCS1A03G0029000	Chr1A	7970519	7971449	-	7970984	Chr1A	8485102	8486032	-	8485567	1.0	1.0	collinear
gene:TraesCS1A03G0029300	Chr1A	8076711	8080232	-	8078471	Chr1A	8590176	8593697	-	8591936	1.0	1.0	collinear
gene:TraesCS1A03G0029500	Chr1A	8082307	8082522	-	8082414	Chr1A	8595094	8595309	-	8595201	1.0	1.0	collinear
gene:TraesCS1A03G0029600	Chr1A	8089436	8089945	-	8089690	Chr1A	8602212	8602721	-	8602466	1.0	1.0	collinear
gene:TraesCS1A03G0029700	Chr1A	8104538	8109509	+	8107023	Chr1A	8620174	8624873	+	8622523	1.0	0.964	collinear
gene:TraesCS1A03G0029800	Chr1A	8233277	8236766	-	8235021	Chr1A	8796651	8800140	-	8798395	1.0	1.0	collinear
gene:TraesCS1A03G0029900	Chr1A	8249137	8252647	-	8250892	Chr1A	8812294	8815804	-	8814049	1.0	1.0	collinear
gene:TraesCS1A03G0030000	Chr1A	8263670	8265615	-	8264642	Chr1A	8826605	8828550	-	8827577	1.0	1.0	collinear
gene:TraesCS1A03G0031000	Chr1A	8448758	8449502	-	8449130	Chr1A	9006061	9006805	-	9006433	1.0	1.0	collinear
gene:TraesCS1A03G0031200	Chr1A	8456694	8457124	-	8456909	Chr1A	9013997	9014427	-	9014212	1.0	1.0	collinear
gene:TraesCS1A03G0031300	Chr1A	8457959	8463291	-	8460625	Chr1A	9015262	9020598	-	9017930	1.0	1.0	collinear
gene:TraesCS1A03G0031500	Chr1A	8526026	8532786	+	8529406	Chr1A	9083356	9090116	+	9086736	1.0	1.0	collinear
gene:TraesCS1A03G0031600	Chr1A	8533323	8534333	+	8533828	Chr1A	9090653	9091663	+	9091158	1.0	1.0	collinear
gene:TraesCS1A03G0031900	Chr1A	8575612	8576836	-	8576224	Chr1A	9124211	9125435	-	9124823	1.0	0.997	collinear
gene:TraesCS1A03G0032000	Chr1A	8616326	8617328	+	8616827	Chr1A	9147652	9148654	+	9148153	1.0	0.995	collinear
gene:TraesCS1A03G0032100	Chr1A	8618386	8621059	+	8619722	Chr1A	9149752	9152509	+	9151130	1.0	0.995	collinear
gene:TraesCS1A03G0032200	Chr1A	8623361	8635717	+	8629539	Chr1A	9154975	9169383	+	9162179	0.999	0.997	collinear
gene:TraesCS1A03G0032400	Chr1A	8652783	8653352	+	8653067	Chr1A	9188198	9188767	+	9188482	1.0	1.0	collinear
gene:TraesCS1A03G0032500	Chr1A	8656184	8666852	+	8661518	Chr1A	9191599	9202266	+	9196932	1.0	1.0	collinear
gene:TraesCS1A03G0033100	Chr1A	8862666	8862860	-	8862763	Chr1A	9390724	9390918	-	9390821	1.0	1.0	collinear
gene:TraesCS1A03G0033200	Chr1A	8866181	8866776	-	8866478	Chr1A	9394239	9394834	-	9394536	1.0	1.0	collinear
gene:TraesCS1A03G0033300	Chr1A	8875965	8876255	+	8876110	Chr1A	9404021	9404311	+	9404166	1.0	1.0	collinear
gene:TraesCS1A03G0033600	Chr1A	8981643	8982502	+	8982072	Chr1A	9517648	9518507	+	9518077	1.0	1.0	collinear
gene:TraesCS1A03G0033800	Chr1A	8990493	8993152	-	8991822	Chr1A	9526503	9529162	-	9527832	1.0	1.0	collinear
gene:TraesCS1A03G0033900	Chr1A	8996174	9008804	-	9002489	Chr1A	9532184	9544841	-	9538512	1.0	1.0	collinear
gene:TraesCS1A03G0034000	Chr1A	9014494	9016070	-	9015282	Chr1A	9550531	9552107	-	9551319	1.0	1.0	collinear
gene:TraesCS1A03G0034100	Chr1A	9023921	9024508	-	9024214	Chr1A	9559851	9560438	-	9560144	1.0	1.0	collinear
gene:TraesCS1A03G0034200	Chr1A	9036098	9036996	-	9036547	Chr1A	9571755	9572653	-	9572204	1.0	1.0	collinear
gene:TraesCS1A03G0034400	Chr1A	9115955	9117195	-	9116575	Chr1A	9651018	9652258	-	9651638	1.0	1.0	collinear
gene:TraesCS1A03G0034600	Chr1A	9149837	9152212	+	9151024	Chr1A	9684361	9686736	+	9685548	1.0	1.0	collinear
gene:TraesCS1A03G0034700	Chr1A	9169077	9169745	+	9169411	Chr1A	9704783	9705451	+	9705117	1.0	1.0	collinear
gene:TraesCS1A03G0034800	Chr1A	9173491	9176022	+	9174756	Chr1A	9709197	9711728	+	9710462	1.0	1.0	collinear
gene:TraesCS1A03G0035100	Chr1A	9295766	9296089	+	9295927	Chr1A	9830276	9830599	+	9830437	1.0	1.0	collinear
gene:TraesCS1A03G0035200	Chr1A	9301181	9301960	+	9301570	Chr1A	9835691	9836470	+	9836080	1.0	1.0	collinear
gene:TraesCS1A03G0036100	Chr1A	9480719	9483259	-	9481989	Chr1A	10028057	10030595	-	10029326	0.999	0.999	collinear
gene:TraesCS1A03G0036200	Chr1A	9496105	9498615	-	9497360	Chr1A	10043028	10045538	-	10044283	1.0	1.0	collinear
gene:TraesCS1A03G0036900	Chr1A	9577016	9578170	-	9577593	Chr1A	10149942	10151095	-	10150518	1.0	1.0	collinear
gene:TraesCS1A03G0037000	Chr1A	9578228	9583585	-	9580906	Chr1A	10151153	10156522	-	10153837	1.0	0.999	collinear
gene:TraesCS1A03G0037100	Chr1A	9585976	9590029	+	9588002	Chr1A	10158913	10162966	+	10160939	1.0	1.0	collinear
gene:TraesCS1A03G0037300	Chr1A	9602925	9605100	-	9604012	Chr1A	10176150	10178325	-	10177237	1.0	0.999	collinear
gene:TraesCS1A03G0037500	Chr1A	9630108	9631642	-	9630875	Chr1A	10202890	10204427	-	10203658	1.0	0.989	collinear
gene:TraesCS1A03G0037600	Chr1A	9634267	9636102	+	9635184	Chr1A	10207079	10208914	+	10207996	1.0	0.993	collinear
gene:TraesCS1A03G0037700	Chr1A	9650321	9652002	+	9651161	Chr1A	10231070	10232751	+	10231910	1.0	0.997	collinear
gene:TraesCS1A03G0037900	Chr1A	9664474	9668558	+	9666516	Chr1A	10244495	10248578	+	10246536	1.0	0.997	collinear
gene:TraesCS1A03G0038100	Chr1A	9670581	9673361	+	9671971	Chr1A	10250601	10253381	+	10251991	1.0	0.999	collinear
gene:TraesCS1A03G0038300	Chr1A	9680666	9683489	+	9682077	Chr1A	10260686	10263509	+	10262097	1.0	0.997	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	10586200	10590225	-	10588212	1.0	0.997	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	10602364	10608182	-	10605273	0.997	0.995	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	10638686	10643315	+	10641000	1.0	0.989	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	11058824	11062592	-	11060708	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	11075806	11076030	+	11075918	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	11425204	11428277	+	11426740	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	11442043	11443120	-	11442581	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	11443869	11449698	-	11446783	1.0	0.997	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	11458401	11462072	+	11460236	0.92	0.918	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	11465059	11465226	+	11465142	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	11466134	11468629	-	11467381	1.0	1.0	collinear
gene:TraesCS1A03G0040000	Chr1A	10490914	10491929	+	10491421	Chr1A	11501220	11502236	+	11501728	0.995	0.935	collinear
gene:TraesCS1A03G0040400	Chr1A	10564167	10565112	+	10564639	Chr1A	11603992	11604936	+	11604464	1.0	0.972	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	11706971	11710457	-	11708714	1.0	0.983	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	11818071	11820735	-	11819403	0.994	0.976	collinear
gene:TraesCS1A03G0043100	Chr1A	10923686	10926635	+	10925160	Chr1A	11869967	11872855	+	11871411	0.993	0.922	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	11886830	11888486	-	11887658	1.0	0.982	collinear
gene:TraesCS1A03G0043500	Chr1A	10949253	10953370	-	10951311	Chr1A	11904803	11908304	-	11906553	0.991	0.974	collinear
gene:TraesCS1A03G0043600	Chr1A	10956205	10959149	-	10957677	Chr1A	11909692	11913262	-	11911477	0.989	0.961	collinear
gene:TraesCS1A03G0044000	Chr1A	11011915	11014621	-	11013268	Chr1A	11929929	11932652	-	11931290	0.999	0.966	collinear
gene:TraesCS1A03G0045100	Chr1A	11156810	11158429	-	11157619	Chr1A	12104526	12106142	-	12105334	0.998	0.992	collinear
gene:TraesCS1A03G0045300	Chr1A	11225627	11228111	+	11226869	Chr1A	12194192	12196677	+	12195434	1.0	0.999	collinear
gene:TraesCS1A03G0045500	Chr1A	11308760	11310967	+	11309863	Chr1A	12281398	12283792	+	12282595	1.0	0.997	collinear
gene:TraesCS1A03G0045600	Chr1A	11338411	11342293	+	11340352	Chr1A	12310005	12315301	+	12312653	1.0	0.985	collinear
gene:TraesCS1A03G0045700	Chr1A	11349421	11350443	+	11349932	Chr1A	12324096	12324994	+	12324545	1.0	0.988	collinear
gene:TraesCS1A03G0045900	Chr1A	11363580	11364105	-	11363842	Chr1A	12498994	12499499	+	12499246	0.956	0.914	collinear
gene:TraesCS1A03G0046200	Chr1A	11421349	11427850	-	11424599	Chr1A	12510355	12516973	-	12513664	0.993	0.968	collinear
gene:TraesCS1A03G0046300	Chr1A	11435719	11438817	+	11437268	Chr1A	12524382	12527490	+	12525936	1.0	0.987	collinear
gene:TraesCS1A03G0046500	Chr1A	11439104	11441975	-	11440539	Chr1A	12527777	12530574	-	12529175	0.942	0.929	collinear
gene:TraesCS1A03G0046600	Chr1A	11443246	11454401	+	11448823	Chr1A	12544026	12551986	+	12548006	0.999	0.997	collinear
gene:TraesCS1A03G0046900	Chr1A	11495332	11497221	+	11496276	Chr1A	12619785	12621666	+	12620725	0.999	0.98	collinear
gene:TraesCS1A03G0047100	Chr1A	11501540	11501983	+	11501761	Chr1A	12696320	12696763	+	12696541	1.0	0.975	collinear
gene:TraesCS1A03G0047200	Chr1A	11504567	11504946	+	11504756	Chr1A	12654132	12654512	+	12654322	1.0	0.981	collinear
gene:TraesCS1A03G0047300	Chr1A	11519726	11521384	+	11520555	Chr1A	12840639	12842267	+	12841453	0.98	0.95	collinear
gene:TraesCS1A03G0047400	Chr1A	11524459	11529220	-	11526839	Chr1A	12845465	12850229	-	12847847	1.0	0.994	collinear
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	12888875	12889511	+	12889193	1.0	0.978	collinear
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	12932453	12939930	-	12936191	1.0	0.952	collinear
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	13042914	13044541	-	13043727	0.998	0.966	collinear
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	13443496	13443711	+	13443603	1.0	0.99	collinear
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	13449525	13449767	+	13449646	1.0	0.971	collinear
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	13454211	13454426	-	13454318	1.0	0.99	collinear
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	13484620	13487064	+	13485842	1.0	0.995	collinear
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	14595119	14598238	-	14596678	0.936	0.923	collinear
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	14780895	14783575	-	14782235	1.0	0.992	collinear
gene:TraesCS1A03G0052000	Chr1A	12628142	12629906	+	12629024	Chr1A	14186819	14188583	+	14187701	0.999	0.991	collinear
gene:TraesCS1A03G0053300	Chr1A	12939671	12941173	+	12940422	Chr1A	14842238	14843741	+	14842989	1.0	0.99	collinear
gene:TraesCS1A03G0053400	Chr1A	12949198	12957146	+	12953172	Chr1A	14866228	14874163	+	14870195	0.992	0.967	collinear
gene:TraesCS1A03G0053900	Chr1A	13028665	13029764	-	13029214	Chr1A	14900872	14901974	-	14901423	1.0	0.989	collinear
gene:TraesCS1A03G0054100	Chr1A	13046527	13050288	+	13048407	Chr1A	14918785	14922522	+	14920653	0.989	0.986	collinear
gene:TraesCS1A03G0054700	Chr1A	13110955	13112951	-	13111953	Chr1A	15016345	15018499	-	15017422	0.999	0.97	collinear
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	15073993	15077918	+	15075955	0.996	0.991	collinear
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	15081395	15087080	-	15084237	1.0	0.994	collinear
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	15128656	15130383	+	15129519	1.0	1.0	collinear
