gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS7B03G0007200	Chr7B	1360503	1361234	+	1360868	Chr7B	2053871	2054593	-	2054232	0.987	0.904	collinear
gene:TraesCS7B03G0008000	Chr7B	1436165	1437258	+	1436711	Chr7B	2014757	2015826	-	2015291	0.978	0.949	collinear
gene:TraesCS7B03G0008100	Chr7B	1480605	1481773	+	1481189	Chr7B	1985986	1987154	-	1986570	1.0	0.998	collinear
gene:TraesCS7B03G0008600	Chr7B	1693992	1694231	+	1694111	Chr7B	1759114	1759353	-	1759233	1.0	0.991	collinear
gene:TraesCS7B03G0010400	Chr7B	2097129	2100452	+	2098790	Chr7B	1400010	1403308	-	1401659	1.0	0.992	collinear
gene:TraesCS7B03G0010500	Chr7B	2662842	2663519	-	2663180	Chr7B	1014032	1014709	+	1014370	1.0	1.0	collinear
gene:TraesCS7B03G0010700	Chr7B	2668551	2670096	+	2669323	Chr7B	1007456	1009001	-	1008228	1.0	1.0	collinear
gene:TraesCS7B03G0011300	Chr7B	2894770	2896423	-	2895596	Chr7B	797961	799614	+	798787	1.0	0.986	collinear
gene:TraesCS7B03G0011700	Chr7B	3081146	3082585	+	3081865	Chr7B	611818	613257	-	612537	1.0	1.0	collinear
gene:TraesCS7B03G0011800	Chr7B	3116205	3118160	+	3117182	Chr7B	576201	578176	-	577188	0.998	0.985	collinear
gene:TraesCS7B03G0011900	Chr7B	3118757	3122830	-	3120793	Chr7B	571530	575604	+	573567	1.0	1.0	collinear
gene:TraesCS7B03G0012000	Chr7B	3221369	3227272	-	3224320	Chr7B	465304	471196	+	468250	1.0	1.0	collinear
gene:TraesCS7B03G0012200	Chr7B	3242585	3251280	-	3246932	Chr7B	441366	450061	+	445713	1.0	1.0	collinear
gene:TraesCS7B03G0012600	Chr7B	3264575	3273390	+	3268982	Chr7B	419255	428070	-	423662	1.0	1.0	collinear
gene:TraesCS7B03G0012700	Chr7B	3275744	3280289	-	3278016	Chr7B	412356	416901	+	414628	1.0	1.0	collinear
gene:TraesCS7B03G0013100	Chr7B	3425640	3425927	-	3425783	Chr7B	266830	267117	+	266973	1.0	1.0	collinear
gene:TraesCS7B03G0013300	Chr7B	3473390	3482107	-	3477748	Chr7B	210882	219599	+	215240	1.0	1.0	collinear
gene:TraesCS7B03G0013400	Chr7B	3502025	3506191	+	3504108	Chr7B	187168	191334	-	189251	1.0	1.0	collinear
gene:TraesCS7B03G0013500	Chr7B	3510580	3514839	-	3512709	Chr7B	178520	182779	+	180649	1.0	1.0	collinear
gene:TraesCS7B03G0013600	Chr7B	3660476	3664218	+	3662347	Chr7B	30030	33783	-	31906	1.0	0.991	collinear
gene:TraesCS7B03G0013900	Chr7B	3671994	3673638	-	3672816	Chr7B	9130	10760	+	9945	0.989	0.924	collinear
gene:TraesCS7B03G0014800	Chr7B	3869795	3871434	+	3870614	Chr7B	3596100	3597739	+	3596919	1.0	0.993	collinear
gene:TraesCS7B03G0014900	Chr7B	4012469	4017710	+	4015089	Chr7B	3743418	3748648	+	3746033	0.989	0.986	collinear
gene:TraesCS7B03G0015100	Chr7B	4023337	4024742	-	4024039	Chr7B	3754275	3755668	-	3754971	0.99	0.988	collinear
gene:TraesCS7B03G0015200	Chr7B	4028025	4030069	-	4029047	Chr7B	3758956	3761166	-	3760061	1.0	0.996	collinear
gene:TraesCS7B03G0016300	Chr7B	4116994	4122172	+	4119583	Chr7B	3848133	3853311	+	3850722	1.0	0.999	collinear
gene:TraesCS7B03G0016400	Chr7B	4122371	4124879	-	4123625	Chr7B	3853510	3856018	-	3854764	1.0	0.998	collinear
gene:TraesCS7B03G0016600	Chr7B	4173687	4176282	+	4174984	Chr7B	3905129	3907724	+	3906426	1.0	0.999	collinear
gene:TraesCS7B03G0017000	Chr7B	4217034	4218371	+	4217702	Chr7B	3938352	3939689	+	3939020	1.0	0.999	collinear
gene:TraesCS7B03G0017200	Chr7B	4228698	4230727	-	4229712	Chr7B	3950006	3952011	-	3951008	0.983	0.982	collinear
gene:TraesCS7B03G0017600	Chr7B	4338296	4345659	+	4341977	Chr7B	4059572	4066944	+	4063258	1.0	1.0	collinear
gene:TraesCS7B03G0017800	Chr7B	4425740	4431517	+	4428628	Chr7B	4147002	4152779	+	4149890	1.0	1.0	collinear
gene:TraesCS7B03G0017900	Chr7B	4469383	4469586	-	4469484	Chr7B	4190648	4190851	-	4190749	1.0	1.0	collinear
gene:TraesCS7B03G0018000	Chr7B	4477157	4481340	+	4479248	Chr7B	4198421	4202604	+	4200512	1.0	1.0	collinear
gene:TraesCS7B03G0018100	Chr7B	4533463	4533718	-	4533590	Chr7B	4254642	4254897	-	4254769	1.0	1.0	collinear
gene:TraesCS7B03G0018200	Chr7B	4646090	4652768	+	4649429	Chr7B	4367340	4374014	+	4370677	0.998	0.998	collinear
gene:TraesCS7B03G0018700	Chr7B	4939060	4939788	-	4939424	Chr7B	4665030	4665761	-	4665395	1.0	0.991	collinear
gene:TraesCS7B03G0018800	Chr7B	4949497	4950210	+	4949853	Chr7B	4675464	4676177	+	4675820	1.0	1.0	collinear
gene:TraesCS7B03G0019200	Chr7B	5228037	5231817	-	5229927	Chr7B	4974154	4977948	-	4976051	1.0	0.997	collinear
gene:TraesCS7B03G0019300	Chr7B	5234592	5237551	-	5236071	Chr7B	4980732	4983691	-	4982211	1.0	1.0	collinear
gene:TraesCS7B03G0019400	Chr7B	5241320	5245276	-	5243298	Chr7B	4987612	4991533	-	4989572	1.0	0.997	collinear
gene:TraesCS7B03G0019500	Chr7B	5387627	5391814	-	5389720	Chr7B	5138390	5142576	-	5140483	1.0	1.0	collinear
gene:TraesCS7B03G0019600	Chr7B	5391944	5395839	+	5393891	Chr7B	5142706	5146601	+	5144653	1.0	1.0	collinear
gene:TraesCS7B03G0022000	Chr7B	5843318	5850518	-	5846918	Chr7B	5339683	5346883	-	5343283	1.0	1.0	collinear
gene:TraesCS7B03G0022100	Chr7B	6242281	6249615	+	6245948	Chr7B	5738650	5745984	+	5742317	1.0	1.0	collinear
gene:TraesCS7B03G0022300	Chr7B	6253855	6255709	-	6254782	Chr7B	5750223	5752077	-	5751150	1.0	0.996	collinear
gene:TraesCS7B03G0022700	Chr7B	6307057	6325059	-	6316058	Chr7B	5802616	5820614	-	5811615	1.0	1.0	collinear
gene:TraesCS7B03G0022800	Chr7B	6328320	6328690	-	6328505	Chr7B	5823876	5824246	-	5824061	1.0	1.0	collinear
gene:TraesCS7B03G0022900	Chr7B	6357986	6359698	-	6358842	Chr7B	5853536	5855248	-	5854392	1.0	1.0	collinear
gene:TraesCS7B03G0023000	Chr7B	6390975	6402894	-	6396934	Chr7B	5886538	5898484	-	5892511	1.0	1.0	collinear
gene:TraesCS7B03G0023100	Chr7B	6405589	6412988	-	6409288	Chr7B	5901338	5908523	-	5904930	1.0	1.0	collinear
gene:TraesCS7B03G0023400	Chr7B	6489035	6493164	+	6491099	Chr7B	5984061	5988190	+	5986125	1.0	1.0	collinear
gene:TraesCS7B03G0023500	Chr7B	6515908	6519369	+	6517638	Chr7B	6010935	6014396	+	6012665	1.0	1.0	collinear
gene:TraesCS7B03G0023700	Chr7B	6572310	6576009	+	6574159	Chr7B	6066006	6069705	+	6067855	1.0	0.996	collinear
gene:TraesCS7B03G0024200	Chr7B	6708493	6711769	+	6710131	Chr7B	6200142	6203420	+	6201781	1.0	0.998	collinear
gene:TraesCS7B03G0024600	Chr7B	6730304	6734509	-	6732406	Chr7B	6221977	6226183	-	6224080	1.0	0.997	collinear
gene:TraesCS7B03G0025200	Chr7B	7084796	7090671	+	7087733	Chr7B	6593884	6600223	+	6597053	1.0	0.998	collinear
gene:TraesCS7B03G0025300	Chr7B	7133948	7134205	+	7134076	Chr7B	6644906	6645163	+	6645034	1.0	1.0	collinear
gene:TraesCS7B03G0025500	Chr7B	7170867	7171798	-	7171332	Chr7B	6681840	6682771	-	6682305	1.0	1.0	collinear
gene:TraesCS7B03G0025800	Chr7B	7253599	7253856	-	7253727	Chr7B	6764519	6764776	-	6764647	1.0	1.0	collinear
gene:TraesCS7B03G0026100	Chr7B	7284286	7310081	+	7297183	Chr7B	6795151	6820951	+	6808051	1.0	1.0	collinear
gene:TraesCS7B03G0027000	Chr7B	7363121	7364017	+	7363569	Chr7B	6873503	6874399	+	6873951	1.0	1.0	collinear
gene:TraesCS7B03G0027100	Chr7B	7369368	7370606	-	7369987	Chr7B	6879752	6880990	-	6880371	1.0	0.999	collinear
gene:TraesCS7B03G0028300	Chr7B	7634994	7640176	-	7637585	Chr7B	7144855	7150037	-	7147446	1.0	0.998	collinear
gene:TraesCS7B03G0028700	Chr7B	7848045	7848935	+	7848490	Chr7B	7212231	7213121	+	7212676	1.0	0.997	collinear
gene:TraesCS7B03G0028800	Chr7B	7854756	7856155	-	7855455	Chr7B	7218940	7220339	-	7219639	1.0	1.0	collinear
gene:TraesCS7B03G0029000	Chr7B	7863320	7865535	+	7864427	Chr7B	7224321	7226536	+	7225428	1.0	0.998	collinear
gene:TraesCS7B03G0029100	Chr7B	7939115	7939426	+	7939270	Chr7B	7293066	7293377	+	7293221	1.0	1.0	collinear
gene:TraesCS7B03G0029400	Chr7B	8239078	8241378	-	8240228	Chr7B	7475302	7477801	-	7476551	1.0	0.972	collinear
gene:TraesCS7B03G0029500	Chr7B	8396140	8398294	-	8397217	Chr7B	7558891	7561045	-	7559968	1.0	0.999	collinear
gene:TraesCS7B03G0029600	Chr7B	8408501	8408833	+	8408667	Chr7B	7570446	7570778	+	7570612	1.0	1.0	collinear
gene:TraesCS7B03G0029700	Chr7B	8410985	8412968	-	8411976	Chr7B	7572930	7574913	-	7573921	1.0	0.997	collinear
gene:TraesCS7B03G0030000	Chr7B	9040037	9043328	+	9041682	Chr7B	8254918	8257852	+	8256385	0.999	0.941	collinear
gene:TraesCS7B03G0030400	Chr7B	9194873	9201781	-	9198327	Chr7B	8328758	8335655	-	8332206	0.994	0.993	collinear
gene:TraesCS7B03G0030600	Chr7B	9532847	9537156	+	9535001	Chr7B	8790197	8794506	+	8792351	1.0	1.0	collinear
gene:TraesCS7B03G0030800	Chr7B	9538747	9541639	-	9540193	Chr7B	8796173	8799064	-	8797618	1.0	0.999	collinear
gene:TraesCS7B03G0030900	Chr7B	9554131	9562829	-	9558480	Chr7B	8811561	8820864	-	8816212	0.994	0.98	collinear
gene:TraesCS7B03G0031000	Chr7B	9590350	9590803	-	9590576	Chr7B	8859137	8859590	-	8859363	1.0	0.982	collinear
gene:TraesCS7B03G0031100	Chr7B	9601762	9602235	-	9601998	Chr7B	8870482	8870955	-	8870718	1.0	1.0	collinear
gene:TraesCS7B03G0031200	Chr7B	9605582	9607023	-	9606302	Chr7B	8874302	8875743	-	8875022	1.0	0.998	collinear
gene:TraesCS7B03G0031600	Chr7B	9661205	9661672	-	9661438	Chr7B	8929941	8930408	-	8930174	1.0	1.0	collinear
gene:TraesCS7B03G0031700	Chr7B	9666048	9666867	-	9666457	Chr7B	8934782	8935601	-	8935191	1.0	0.998	collinear
gene:TraesCS7B03G0031800	Chr7B	10072089	10074089	-	10073089	Chr7B	9258991	9260991	-	9259991	1.0	1.0	collinear
gene:TraesCS7B03G0033400	Chr7B	11031814	11032149	-	11031981	Chr7B	9690366	9690701	-	9690533	1.0	1.0	collinear
gene:TraesCS7B03G0033700	Chr7B	11347584	11349680	+	11348632	Chr7B	10006105	10008201	+	10007153	1.0	1.0	collinear
gene:TraesCS7B03G0033800	Chr7B	11370075	11372420	+	11371247	Chr7B	10029847	10032192	+	10031019	1.0	1.0	collinear
gene:TraesCS7B03G0033900	Chr7B	11427489	11429579	+	11428534	Chr7B	10087213	10089303	+	10088258	1.0	1.0	collinear
gene:TraesCS7B03G0034400	Chr7B	11754859	11755950	+	11755404	Chr7B	10411844	10412935	+	10412389	1.0	0.998	collinear
gene:TraesCS7B03G0035500	Chr7B	12402324	12403972	+	12403148	Chr7B	11148171	11149819	+	11148995	1.0	1.0	collinear
gene:TraesCS7B03G0035800	Chr7B	12616448	12616997	+	12616722	Chr7B	11359182	11359731	+	11359456	1.0	0.993	collinear
gene:TraesCS7B03G0036400	Chr7B	12825511	12828600	-	12827055	Chr7B	11570498	11573585	-	11572041	1.0	0.999	collinear
gene:TraesCS7B03G0036500	Chr7B	12828715	12831509	+	12830112	Chr7B	11573700	11576494	+	11575097	1.0	0.998	collinear
gene:TraesCS7B03G0036900	Chr7B	13045181	13046564	+	13045872	Chr7B	11815825	11817210	+	11816517	1.0	0.994	collinear
gene:TraesCS7B03G0037100	Chr7B	13058869	13060926	-	13059897	Chr7B	11829525	11831582	-	11830553	1.0	1.0	collinear
gene:TraesCS7B03G0037200	Chr7B	13070163	13074003	-	13072083	Chr7B	11840818	11844658	-	11842738	1.0	0.999	collinear
gene:TraesCS7B03G0037800	Chr7B	13228297	13231672	-	13229984	Chr7B	11998329	12001704	-	12000016	1.0	1.0	collinear
gene:TraesCS7B03G0037900	Chr7B	13245333	13248899	-	13247116	Chr7B	12014926	12018492	-	12016709	1.0	0.999	collinear
gene:TraesCS7B03G0038500	Chr7B	13396579	13404775	-	13400677	Chr7B	12171045	12179241	-	12175143	1.0	1.0	collinear
gene:TraesCS7B03G0038800	Chr7B	13581064	13582494	-	13581779	Chr7B	12355352	12356782	-	12356067	1.0	1.0	collinear
gene:TraesCS7B03G0039400	Chr7B	13814676	13815557	+	13815116	Chr7B	12588201	12589082	+	12588641	1.0	1.0	collinear
gene:TraesCS7B03G0039500	Chr7B	13827963	13829345	+	13828654	Chr7B	12601506	12602888	+	12602197	1.0	1.0	collinear
gene:TraesCS7B03G0039600	Chr7B	13913211	13913659	-	13913435	Chr7B	12686788	12687236	-	12687012	1.0	1.0	collinear
gene:TraesCS7B03G0040000	Chr7B	14166727	14168401	+	14167564	Chr7B	12921390	12923064	+	12922227	1.0	0.997	collinear
gene:TraesCS7B03G0040100	Chr7B	14188627	14189373	-	14189000	Chr7B	12943080	12943820	-	12943450	0.991	0.989	collinear
gene:TraesCS7B03G0041000	Chr7B	14671227	14930635	-	14800931	Chr7B	13628879	13637281	-	13633080	0.925	0.902	collinear
gene:TraesCS7B03G0041600	Chr7B	14921364	14930291	-	14925827	Chr7B	13628405	13636970	-	13632687	0.967	0.918	collinear
gene:TraesCS7B03G0042400	Chr7B	15262513	15534364	-	15398438	Chr7B	13236962	13487028	-	13361995	0.999	0.998	collinear
gene:TraesCS7B03G0042600	Chr7B	15464389	15466426	-	15465407	Chr7B	13425446	13427483	-	13426464	1.0	0.996	collinear
gene:TraesCS7B03G0042800	Chr7B	15467641	15482383	-	15475012	Chr7B	13428716	13443457	-	13436086	1.0	0.999	collinear
gene:TraesCS7B03G0042900	Chr7B	15514426	15525380	-	15519903	Chr7B	13467101	13478055	-	13472578	1.0	0.999	collinear
gene:TraesCS7B03G0043000	Chr7B	15525914	15534375	-	15530144	Chr7B	13478589	13487039	-	13482814	1.0	0.999	collinear
gene:TraesCS7B03G0043600	Chr7B	16190995	16191669	+	16191332	Chr7B	14186740	14187414	+	14187077	1.0	0.992	collinear
gene:TraesCS7B03G0043500	Chr7B	16190993	16192236	+	16191614	Chr7B	14186738	14187981	+	14187359	1.0	0.995	collinear
gene:TraesCS7B03G0043700	Chr7B	16220503	16222168	+	16221335	Chr7B	14216215	14217880	+	14217047	1.0	0.999	collinear
gene:TraesCS7B03G0044300	Chr7B	16281292	16281918	-	16281605	Chr7B	14301042	14301668	-	14301355	1.0	1.0	collinear
gene:TraesCS7B03G0044400	Chr7B	16359076	16359899	-	16359487	Chr7B	14378940	14379757	-	14379348	0.986	0.949	collinear
gene:TraesCS7B03G0044500	Chr7B	16366123	16368890	-	16367506	Chr7B	14385993	14388761	-	14387377	1.0	1.0	collinear
gene:TraesCS7B03G0044600	Chr7B	16393105	16393990	+	16393547	Chr7B	14413048	14413933	+	14413490	1.0	1.0	collinear
gene:TraesCS7B03G0044700	Chr7B	16402440	16403203	+	16402821	Chr7B	14422388	14423151	+	14422769	1.0	1.0	collinear
gene:TraesCS7B03G0044800	Chr7B	16473024	16473833	+	16473428	Chr7B	14493046	14493855	+	14493450	1.0	1.0	collinear
gene:TraesCS7B03G0045100	Chr7B	16488051	16493595	+	16490823	Chr7B	14508084	14513628	+	14510856	1.0	1.0	collinear
gene:TraesCS7B03G0045300	Chr7B	16510169	16510815	+	16510492	Chr7B	14530203	14530849	+	14530526	1.0	1.0	collinear
gene:TraesCS7B03G0045400	Chr7B	16511607	16512784	-	16512195	Chr7B	14531641	14532818	-	14532229	1.0	1.0	collinear
gene:TraesCS7B03G0045800	Chr7B	16562214	16563686	-	16562950	Chr7B	14582330	14583802	-	14583066	1.0	1.0	collinear
gene:TraesCS7B03G0046100	Chr7B	16727031	16734032	+	16730531	Chr7B	14733001	14740001	+	14736501	1.0	1.0	collinear
gene:TraesCS7B03G0046700	Chr7B	16798341	16798751	+	16798546	Chr7B	14804309	14804719	+	14804514	1.0	1.0	collinear
gene:TraesCS7B03G0046800	Chr7B	16799448	16801323	-	16800385	Chr7B	14805416	14807291	-	14806353	1.0	0.998	collinear
gene:TraesCS7B03G0046900	Chr7B	16801637	16808797	-	16805217	Chr7B	14807603	14814721	-	14811162	1.0	0.999	collinear
gene:TraesCS7B03G0047100	Chr7B	17004609	17005699	+	17005154	Chr7B	15009531	15010621	+	15010076	1.0	0.998	collinear
gene:TraesCS7B03G0047600	Chr7B	17086094	17087923	-	17087008	Chr7B	15090407	15092236	-	15091321	1.0	0.998	collinear
gene:TraesCS7B03G0047800	Chr7B	17091182	17101285	-	17096233	Chr7B	15095429	15105532	-	15100480	1.0	0.999	collinear
gene:TraesCS7B03G0048700	Chr7B	17211732	17212817	-	17212274	Chr7B	15216812	15217897	-	15217354	1.0	1.0	collinear
gene:TraesCS7B03G0049300	Chr7B	17322585	17324534	-	17323559	Chr7B	15327675	15329624	-	15328649	1.0	1.0	collinear
gene:TraesCS7B03G0049600	Chr7B	17430587	17432957	+	17431772	Chr7B	15435696	15438066	+	15436881	1.0	1.0	collinear
gene:TraesCS7B03G0049800	Chr7B	17631245	17631655	+	17631450	Chr7B	15634079	15634489	+	15634284	1.0	0.997	collinear
gene:TraesCS7B03G0050100	Chr7B	17649449	17653326	-	17651387	Chr7B	15651753	15655630	-	15653691	1.0	1.0	collinear
gene:TraesCS7B03G0050300	Chr7B	18008514	18010174	+	18009344	Chr7B	16004145	16005805	+	16004975	1.0	1.0	collinear
gene:TraesCS7B03G0050500	Chr7B	18017878	18020315	+	18019096	Chr7B	16013509	16015946	+	16014727	1.0	1.0	collinear
gene:TraesCS7B03G0050600	Chr7B	18200457	18202223	+	18201340	Chr7B	16195820	16197586	+	16196703	1.0	1.0	collinear
gene:TraesCS7B03G0050700	Chr7B	18224629	18226674	+	18225651	Chr7B	16219994	16222039	+	16221016	1.0	1.0	collinear
gene:TraesCS7B03G0050900	Chr7B	18324370	18326405	+	18325387	Chr7B	16319758	16321793	+	16320775	1.0	1.0	collinear
gene:TraesCS7B03G0051200	Chr7B	18441561	18442715	+	18442138	Chr7B	16436997	16438151	+	16437574	1.0	1.0	collinear
gene:TraesCS7B03G0051700	Chr7B	18852894	18853848	-	18853371	Chr7B	16856606	16857560	-	16857083	1.0	1.0	collinear
gene:TraesCS7B03G0051800	Chr7B	19010681	19011193	+	19010937	Chr7B	17013756	17014268	+	17014012	1.0	1.0	collinear
gene:TraesCS7B03G0052300	Chr7B	19114475	19117399	-	19115937	Chr7B	17117200	17120124	-	17118662	1.0	1.0	collinear
gene:TraesCS7B03G0052400	Chr7B	19151308	19159709	+	19155508	Chr7B	17154076	17162477	+	17158276	1.0	1.0	collinear
gene:TraesCS7B03G0052500	Chr7B	19164839	19169331	+	19167085	Chr7B	17167442	17171934	+	17169688	1.0	0.999	collinear
gene:TraesCS7B03G0053200	Chr7B	19343290	19348906	-	19346098	Chr7B	17379746	17385397	-	17382571	1.0	0.999	collinear
gene:TraesCS7B03G0053800	Chr7B	19603609	19609854	-	19606731	Chr7B	17617079	17623322	-	17620200	1.0	0.999	collinear
gene:TraesCS7B03G0054000	Chr7B	19705646	19709691	-	19707668	Chr7B	17719119	17723164	-	17721141	1.0	1.0	collinear
gene:TraesCS7B03G0054100	Chr7B	19712450	19714751	+	19713600	Chr7B	17725907	17728207	+	17727057	1.0	0.999	collinear
gene:TraesCS7B03G0054200	Chr7B	19714301	19724563	-	19719432	Chr7B	17727757	17738018	-	17732887	1.0	1.0	collinear
gene:TraesCS7B03G0054700	Chr7B	20010270	20011162	-	20010716	Chr7B	18105493	18106385	-	18105939	1.0	0.995	collinear
gene:TraesCS7B03G0055300	Chr7B	20611983	20617556	-	20614769	Chr7B	18647398	18652637	-	18650017	1.0	1.0	collinear
gene:TraesCS7B03G0055600	Chr7B	20640873	20641073	-	20640973	Chr7B	18675994	18676194	-	18676094	1.0	1.0	collinear
gene:TraesCS7B03G0056700	Chr7B	20771707	20776589	-	20774148	Chr7B	18804702	18809584	-	18807143	1.0	0.999	collinear
gene:TraesCS7B03G0056900	Chr7B	21034111	21037779	-	21035945	Chr7B	19062356	19066021	-	19064188	1.0	1.0	collinear
gene:TraesCS7B03G0057200	Chr7B	21178765	21182730	-	21180747	Chr7B	19203258	19207223	-	19205240	1.0	1.0	collinear
gene:TraesCS7B03G0057500	Chr7B	21384508	21387876	+	21386192	Chr7B	19408845	19412213	+	19410529	1.0	0.999	collinear
gene:TraesCS7B03G0058300	Chr7B	21528560	21529586	-	21529073	Chr7B	19553016	19554044	-	19553530	1.0	0.997	collinear
gene:TraesCS7B03G0058900	Chr7B	21874555	21875174	+	21874864	Chr7B	19898886	19899505	+	19899195	1.0	1.0	collinear
gene:TraesCS7B03G0059400	Chr7B	22840746	22842450	-	22841598	Chr7B	20862159	20863863	-	20863011	1.0	1.0	collinear
gene:TraesCS7B03G0059500	Chr7B	22954055	22957840	+	22955947	Chr7B	20975451	20979236	+	20977343	1.0	1.0	collinear
gene:TraesCS7B03G0060000	Chr7B	23393953	23395272	-	23394612	Chr7B	21373148	21374467	-	21373807	1.0	1.0	collinear
gene:TraesCS7B03G0060500	Chr7B	23765827	23771126	+	23768476	Chr7B	21745125	21750426	+	21747775	1.0	0.998	collinear
gene:TraesCS7B03G0060600	Chr7B	23779746	23782250	+	23780998	Chr7B	21759066	21761570	+	21760318	1.0	0.995	collinear
gene:TraesCS7B03G0060700	Chr7B	23784081	23784608	-	23784344	Chr7B	21763404	21763931	-	21763667	1.0	0.998	collinear
gene:TraesCS7B03G0060900	Chr7B	23833312	23835134	-	23834223	Chr7B	21812693	21814515	-	21813604	1.0	0.997	collinear
gene:TraesCS7B03G0061100	Chr7B	23932291	23934368	-	23933329	Chr7B	21907876	21909951	-	21908913	0.998	0.997	collinear
gene:TraesCS7B03G0061400	Chr7B	24158363	24163138	+	24160750	Chr7B	22093039	22097818	+	22095428	0.999	0.996	collinear
