gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS2D03G0019300	Chr2D	5538783	5542500	+	5540641	Chr2D	6232509	6236226	+	6234367	1.0	1.0	collinear
gene:TraesCS2D03G0019400	Chr2D	5543921	5547104	-	5545512	Chr2D	6237647	6240830	-	6239238	1.0	1.0	collinear
gene:TraesCS2D03G0019500	Chr2D	5606740	5610279	+	5608509	Chr2D	6300467	6304006	+	6302236	1.0	1.0	collinear
gene:TraesCS2D03G0020100	Chr2D	5637453	5638947	+	5638200	Chr2D	6331181	6332675	+	6331928	1.0	1.0	collinear
gene:TraesCS2D03G0020200	Chr2D	5641197	5642366	-	5641781	Chr2D	6334925	6336094	-	6335509	1.0	1.0	collinear
gene:TraesCS2D03G0020300	Chr2D	5651827	5657640	+	5654733	Chr2D	6345521	6351334	+	6348427	1.0	1.0	collinear
gene:TraesCS2D03G0020500	Chr2D	5796717	5798322	-	5797519	Chr2D	6480554	6482159	-	6481356	1.0	1.0	collinear
gene:TraesCS2D03G0020600	Chr2D	5800176	5803002	+	5801589	Chr2D	6484013	6486839	+	6485426	1.0	1.0	collinear
gene:TraesCS2D03G0020800	Chr2D	5829699	5830322	-	5830010	Chr2D	6513888	6514511	-	6514199	1.0	1.0	collinear
gene:TraesCS2D03G0021200	Chr2D	5856192	5856611	-	5856401	Chr2D	6540369	6540788	-	6540578	1.0	1.0	collinear
gene:TraesCS2D03G0021400	Chr2D	5882001	5887060	+	5884530	Chr2D	6566183	6571232	+	6568707	1.0	1.0	collinear
gene:TraesCS2D03G0021500	Chr2D	5893759	5898807	-	5896283	Chr2D	6577929	6582977	-	6580453	1.0	1.0	collinear
gene:TraesCS2D03G0021600	Chr2D	5901903	5903808	+	5902855	Chr2D	6586073	6587957	+	6587015	0.988	0.984	collinear
gene:TraesCS2D03G0022000	Chr2D	5940840	5945135	+	5942987	Chr2D	6624655	6628950	+	6626802	1.0	1.0	collinear
gene:TraesCS2D03G0022100	Chr2D	5960082	5961948	+	5961015	Chr2D	6643904	6645770	+	6644837	1.0	1.0	collinear
gene:TraesCS2D03G0022200	Chr2D	5974338	5981406	+	5977872	Chr2D	6658162	6665230	+	6661696	1.0	1.0	collinear
gene:TraesCS2D03G0022500	Chr2D	6088431	6089039	-	6088735	Chr2D	6772287	6772895	-	6772591	1.0	1.0	collinear
gene:TraesCS2D03G0022600	Chr2D	6094171	6094876	+	6094523	Chr2D	6778027	6778732	+	6778379	1.0	1.0	collinear
gene:TraesCS2D03G0022800	Chr2D	6109221	6109928	+	6109574	Chr2D	6793088	6793795	+	6793441	1.0	1.0	collinear
gene:TraesCS2D03G0023000	Chr2D	6132790	6133436	+	6133113	Chr2D	6816657	6817303	+	6816980	1.0	1.0	collinear
gene:TraesCS2D03G0023100	Chr2D	6135778	6136523	+	6136150	Chr2D	6819644	6820389	+	6820016	1.0	1.0	collinear
gene:TraesCS2D03G0023900	Chr2D	6414298	6417163	+	6415730	Chr2D	7097290	7100155	+	7098722	1.0	1.0	collinear
gene:TraesCS2D03G0024400	Chr2D	6632578	6639770	-	6636174	Chr2D	7315453	7322645	-	7319049	1.0	1.0	collinear
gene:TraesCS2D03G0024700	Chr2D	6714610	6716551	+	6715580	Chr2D	7397492	7399433	+	7398462	1.0	0.999	collinear
gene:TraesCS2D03G0024800	Chr2D	6729129	6732626	+	6730877	Chr2D	7412021	7415518	+	7413769	1.0	1.0	collinear
gene:TraesCS2D03G0025100	Chr2D	6799868	6803674	+	6801771	Chr2D	7482797	7486603	+	7484700	1.0	0.996	collinear
gene:TraesCS2D03G0025200	Chr2D	6805875	6809559	+	6807717	Chr2D	7488803	7492487	+	7490645	1.0	1.0	collinear
gene:TraesCS2D03G0025700	Chr2D	6841213	6849674	-	6845443	Chr2D	7527262	7535700	-	7531481	1.0	0.986	collinear
gene:TraesCS2D03G0026100	Chr2D	6864392	6870222	+	6867307	Chr2D	7550412	7556242	+	7553327	1.0	1.0	collinear
gene:TraesCS2D03G0026200	Chr2D	6870573	6877556	+	6874064	Chr2D	7556593	7563574	+	7560083	1.0	1.0	collinear
gene:TraesCS2D03G0026500	Chr2D	6909158	6910618	-	6909888	Chr2D	7595069	7596529	-	7595799	1.0	1.0	collinear
gene:TraesCS2D03G0026400	Chr2D	6907843	6912185	+	6910014	Chr2D	7593756	7598096	+	7595926	0.999	0.999	collinear
gene:TraesCS2D03G0026900	Chr2D	7031556	7033022	-	7032289	Chr2D	7717763	7719229	-	7718496	1.0	1.0	collinear
gene:TraesCS2D03G0027100	Chr2D	7101625	7102485	-	7102055	Chr2D	7786225	7787085	-	7786655	1.0	1.0	collinear
gene:TraesCS2D03G0027200	Chr2D	7105740	7108299	-	7107019	Chr2D	7790167	7792726	-	7791446	1.0	1.0	collinear
gene:TraesCS2D03G0027500	Chr2D	7201869	7205584	+	7203726	Chr2D	7886812	7890397	+	7888604	0.937	0.937	collinear
gene:TraesCS2D03G0027600	Chr2D	7251969	7253899	+	7252934	Chr2D	7936805	7938735	+	7937770	1.0	1.0	collinear
gene:TraesCS2D03G0027700	Chr2D	7263382	7267488	+	7265435	Chr2D	7948222	7952328	+	7950275	1.0	1.0	collinear
gene:TraesCS2D03G0027800	Chr2D	7272717	7275277	-	7273997	Chr2D	7957557	7960117	-	7958837	1.0	1.0	collinear
gene:TraesCS2D03G0028000	Chr2D	7285820	7288487	-	7287153	Chr2D	7970667	7973334	-	7972000	1.0	0.999	collinear
gene:TraesCS2D03G0028100	Chr2D	7289911	7293329	-	7291620	Chr2D	7974756	7978174	-	7976465	1.0	1.0	collinear
gene:TraesCS2D03G0028200	Chr2D	7347583	7351762	+	7349672	Chr2D	8034611	8038790	+	8036700	1.0	1.0	collinear
gene:TraesCS2D03G0028400	Chr2D	7366138	7369068	+	7367603	Chr2D	8053165	8056095	+	8054630	1.0	1.0	collinear
gene:TraesCS2D03G0028500	Chr2D	7396463	7399033	-	7397748	Chr2D	8083475	8086045	-	8084760	1.0	1.0	collinear
gene:TraesCS2D03G0028600	Chr2D	7400814	7402150	-	7401482	Chr2D	8087837	8089173	-	8088505	1.0	1.0	collinear
gene:TraesCS2D03G0028700	Chr2D	7425485	7426330	-	7425907	Chr2D	8139643	8140488	-	8140065	1.0	1.0	collinear
gene:TraesCS2D03G0028800	Chr2D	7437076	7437874	-	7437475	Chr2D	8151237	8152035	-	8151636	1.0	1.0	collinear
gene:TraesCS2D03G0029200	Chr2D	7719358	7720682	-	7720020	Chr2D	8430850	8432174	-	8431512	1.0	0.998	collinear
gene:TraesCS2D03G0029300	Chr2D	7721116	7723894	-	7722505	Chr2D	8432608	8435386	-	8433997	1.0	1.0	collinear
gene:TraesCS2D03G0029400	Chr2D	7781817	7783372	-	7782594	Chr2D	8492545	8494100	-	8493322	1.0	0.998	collinear
gene:TraesCS2D03G0029500	Chr2D	7838509	7840832	-	7839670	Chr2D	8549221	8551544	-	8550382	1.0	1.0	collinear
gene:TraesCS2D03G0029700	Chr2D	7859966	7860990	-	7860478	Chr2D	8570679	8571703	-	8571191	1.0	1.0	collinear
gene:TraesCS2D03G0029900	Chr2D	7889041	7890652	+	7889846	Chr2D	8599754	8601365	+	8600559	1.0	1.0	collinear
gene:TraesCS2D03G0030300	Chr2D	8025468	8027834	+	8026651	Chr2D	8734371	8736737	+	8735554	1.0	1.0	collinear
gene:TraesCS2D03G0030400	Chr2D	8031338	8032874	-	8032106	Chr2D	8740241	8741777	-	8741009	1.0	1.0	collinear
gene:TraesCS2D03G0030500	Chr2D	8068712	8081589	+	8075150	Chr2D	8964368	8977252	+	8970810	1.0	0.999	collinear
gene:TraesCS2D03G0030700	Chr2D	8158483	8162726	+	8160604	Chr2D	9054164	9058407	+	9056285	1.0	0.999	collinear
gene:TraesCS2D03G0030800	Chr2D	8163605	8165722	-	8164663	Chr2D	9059286	9061403	-	9060344	1.0	1.0	collinear
gene:TraesCS2D03G0031100	Chr2D	8185145	8186923	-	8186034	Chr2D	9080817	9082595	-	9081706	1.0	1.0	collinear
gene:TraesCS2D03G0031600	Chr2D	8357241	8362457	+	8359849	Chr2D	9252950	9258166	+	9255558	1.0	1.0	collinear
gene:TraesCS2D03G0031700	Chr2D	8410031	8414492	+	8412261	Chr2D	9305740	9310201	+	9307970	1.0	1.0	collinear
gene:TraesCS2D03G0031900	Chr2D	8470510	8478428	-	8474469	Chr2D	9366224	9374142	-	9370183	1.0	1.0	collinear
gene:TraesCS2D03G0032000	Chr2D	8479292	8486593	+	8482942	Chr2D	9375008	9382309	+	9378658	1.0	1.0	collinear
gene:TraesCS2D03G0032100	Chr2D	8490113	8491258	+	8490685	Chr2D	9385823	9386968	+	9386395	1.0	1.0	collinear
gene:TraesCS2D03G0032200	Chr2D	8516246	8516506	+	8516376	Chr2D	9411939	9412199	+	9412069	1.0	1.0	collinear
gene:TraesCS2D03G0032300	Chr2D	8525474	8527518	+	8526496	Chr2D	9421170	9423214	+	9422192	1.0	1.0	collinear
gene:TraesCS2D03G0032400	Chr2D	8534095	8537131	-	8535613	Chr2D	9429790	9432826	-	9431308	1.0	0.999	collinear
gene:TraesCS2D03G0032600	Chr2D	8565304	8566825	-	8566064	Chr2D	9461007	9462528	-	9461767	1.0	0.999	collinear
gene:TraesCS2D03G0033000	Chr2D	8601873	8606771	-	8604322	Chr2D	9497578	9502476	-	9500027	1.0	0.999	collinear
gene:TraesCS2D03G0033600	Chr2D	8659658	8660806	-	8660232	Chr2D	9555374	9556522	-	9555948	1.0	1.0	collinear
gene:TraesCS2D03G0033700	Chr2D	8667786	8668577	+	8668181	Chr2D	9563502	9564293	+	9563897	1.0	1.0	collinear
gene:TraesCS2D03G0033800	Chr2D	8676450	8683655	-	8680052	Chr2D	9572690	9579897	-	9576293	1.0	0.997	collinear
gene:TraesCS2D03G0034000	Chr2D	8747170	8753100	-	8750135	Chr2D	9658753	9664671	-	9661712	1.0	1.0	collinear
gene:TraesCS2D03G0034400	Chr2D	8843539	8845264	+	8844401	Chr2D	9755161	9756886	+	9756023	1.0	1.0	collinear
gene:TraesCS2D03G0034500	Chr2D	8849983	8850835	+	8850409	Chr2D	9761605	9762457	+	9762031	1.0	1.0	collinear
gene:TraesCS2D03G0034800	Chr2D	8854271	8855941	+	8855106	Chr2D	9765893	9767563	+	9766728	1.0	1.0	collinear
gene:TraesCS2D03G0035300	Chr2D	8869866	8870537	+	8870201	Chr2D	9781526	9782197	+	9781861	1.0	1.0	collinear
gene:TraesCS2D03G0035500	Chr2D	8879365	8880543	+	8879954	Chr2D	9791029	9792207	+	9791618	1.0	1.0	collinear
gene:TraesCS2D03G0035600	Chr2D	8899155	8901666	+	8900410	Chr2D	9810821	9813332	+	9812076	1.0	1.0	collinear
gene:TraesCS2D03G0035700	Chr2D	8951451	8962051	-	8956751	Chr2D	10041193	10051796	-	10046494	1.0	1.0	collinear
gene:TraesCS2D03G0036000	Chr2D	9070785	9073543	+	9072164	Chr2D	10160045	10162803	+	10161424	1.0	1.0	collinear
gene:TraesCS2D03G0036600	Chr2D	9155668	9159173	+	9157420	Chr2D	10244932	10248437	+	10246684	1.0	0.999	collinear
gene:TraesCS2D03G0036700	Chr2D	9161054	9162385	-	9161719	Chr2D	10250318	10251649	-	10250983	1.0	1.0	collinear
gene:TraesCS2D03G0036800	Chr2D	9188083	9189411	+	9188747	Chr2D	10277344	10278672	+	10278008	1.0	1.0	collinear
gene:TraesCS2D03G0036900	Chr2D	9258485	9259538	+	9259011	Chr2D	10347751	10348804	+	10348277	1.0	1.0	collinear
gene:TraesCS2D03G0038300	Chr2D	9539575	9541245	+	9540410	Chr2D	10628912	10630582	+	10629747	1.0	1.0	collinear
gene:TraesCS2D03G0038400	Chr2D	9548546	9550006	+	9549276	Chr2D	10637883	10639343	+	10638613	1.0	1.0	collinear
gene:TraesCS2D03G0038500	Chr2D	9560490	9570556	+	9565523	Chr2D	10649828	10659897	+	10654862	1.0	1.0	collinear
gene:TraesCS2D03G0038700	Chr2D	9669862	9670584	+	9670223	Chr2D	10759216	10759938	+	10759577	1.0	1.0	collinear
gene:TraesCS2D03G0038900	Chr2D	9740013	9743019	+	9741516	Chr2D	10829394	10832400	+	10830897	1.0	1.0	collinear
gene:TraesCS2D03G0039200	Chr2D	9754263	9755835	+	9755049	Chr2D	10843643	10845215	+	10844429	1.0	1.0	collinear
gene:TraesCS2D03G0039300	Chr2D	9770715	9772196	+	9771455	Chr2D	10860094	10861575	+	10860834	1.0	1.0	collinear
gene:TraesCS2D03G0039500	Chr2D	9791865	9794992	-	9793428	Chr2D	10881245	10884382	-	10882813	1.0	1.0	collinear
gene:TraesCS2D03G0039600	Chr2D	9800909	9805270	+	9803089	Chr2D	10890300	10894661	+	10892480	1.0	1.0	collinear
gene:TraesCS2D03G0039700	Chr2D	9808522	9810012	+	9809267	Chr2D	10897913	10899403	+	10898658	1.0	1.0	collinear
gene:TraesCS2D03G0039900	Chr2D	9828802	9830274	-	9829538	Chr2D	10918192	10919664	-	10918928	1.0	1.0	collinear
gene:TraesCS2D03G0040100	Chr2D	9902575	9903054	+	9902814	Chr2D	10989877	10990356	+	10990116	1.0	1.0	collinear
gene:TraesCS2D03G0040300	Chr2D	9914901	9916447	-	9915674	Chr2D	11002211	11003757	-	11002984	1.0	1.0	collinear
gene:TraesCS2D03G0040400	Chr2D	9920142	9921557	-	9920849	Chr2D	11007446	11008861	-	11008153	1.0	1.0	collinear
