gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS5A03G0324200	Chr5A	243921024	243934305	+	243927664	Chr5A	257257950	257271231	-	257264590	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A03G0324300	Chr5A	244024822	244025046	+	244024934	Chr5A	257167206	257167430	-	257167318	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0324600	Chr5A	245491329	245492863	+	245492096	Chr5A	255708566	255710100	-	255709333	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0324800	Chr5A	245509717	245512431	-	245511074	Chr5A	255688990	255691704	+	255690347	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0325400	Chr5A	245815420	245824327	-	245819873	Chr5A	255383406	255392313	+	255387859	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0325500	Chr5A	246497016	246504664	-	246500840	Chr5A	254717011	254724659	+	254720835	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0325800	Chr5A	247006955	247020075	-	247013515	Chr5A	254201878	254214998	+	254208438	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0000100	Chr5A	10126	18461	-	14293	Chr5A	3577681	3586017	-	3581849	1.0	0.999	collinear
gene:TraesCS5A03G0000200	Chr5A	20226	23967	+	22096	Chr5A	3587782	3591523	+	3589652	1.0	1.0	collinear
gene:TraesCS5A03G0000300	Chr5A	28171	30032	-	29101	Chr5A	3595997	3597858	-	3596927	1.0	0.997	collinear
gene:TraesCS5A03G0000400	Chr5A	215597	216821	+	216209	Chr5A	3792605	3793829	+	3793217	1.0	1.0	collinear
gene:TraesCS5A03G0000800	Chr5A	622810	628759	+	625784	Chr5A	4198536	4204485	+	4201510	1.0	0.999	collinear
gene:TraesCS5A03G0000900	Chr5A	628951	630466	+	629708	Chr5A	4204677	4206188	+	4205432	0.997	0.997	collinear
gene:TraesCS5A03G0001000	Chr5A	637855	638799	+	638327	Chr5A	4213586	4214530	+	4214058	1.0	1.0	collinear
gene:TraesCS5A03G0001300	Chr5A	1542470	1544254	+	1543362	Chr5A	1181061	1182845	+	1181953	1.0	1.0	collinear
gene:TraesCS5A03G0001500	Chr5A	1684670	1685023	+	1684846	Chr5A	1323285	1323638	+	1323461	1.0	1.0	collinear
gene:TraesCS5A03G0001700	Chr5A	1703882	1707094	-	1705488	Chr5A	1342519	1345732	-	1344125	1.0	1.0	collinear
gene:TraesCS5A03G0001900	Chr5A	1955095	1955460	-	1955277	Chr5A	1583988	1584353	-	1584170	1.0	0.997	collinear
gene:TraesCS5A03G0002000	Chr5A	2041391	2042111	-	2041751	Chr5A	1669659	1670379	-	1670019	1.0	1.0	collinear
gene:TraesCS5A03G0002100	Chr5A	2042895	2043377	+	2043136	Chr5A	1671163	1671645	+	1671404	1.0	1.0	collinear
gene:TraesCS5A03G0002500	Chr5A	2059447	2067895	+	2063671	Chr5A	1687451	1695899	+	1691675	1.0	0.999	collinear
gene:TraesCS5A03G0002700	Chr5A	2068880	2071814	+	2070347	Chr5A	1696884	1699818	+	1698351	1.0	1.0	collinear
gene:TraesCS5A03G0002900	Chr5A	2082542	2082888	+	2082715	Chr5A	1710546	1710892	+	1710719	1.0	1.0	collinear
gene:TraesCS5A03G0003200	Chr5A	2225824	2226003	+	2225913	Chr5A	1853544	1853723	+	1853633	1.0	1.0	collinear
gene:TraesCS5A03G0003300	Chr5A	2269703	2270692	-	2270197	Chr5A	1897324	1898313	-	1897818	1.0	1.0	collinear
gene:TraesCS5A03G0003900	Chr5A	2671848	2673352	-	2672600	Chr5A	2293084	2294588	-	2293836	1.0	1.0	collinear
gene:TraesCS5A03G0004000	Chr5A	2741825	2743021	-	2742423	Chr5A	2363086	2364282	-	2363684	1.0	1.0	collinear
gene:TraesCS5A03G0004500	Chr5A	2854750	2859673	-	2857211	Chr5A	2474967	2479884	-	2477425	1.0	1.0	collinear
gene:TraesCS5A03G0004900	Chr5A	2989002	2993252	-	2991127	Chr5A	2609182	2613432	-	2611307	1.0	1.0	collinear
gene:TraesCS5A03G0005200	Chr5A	3010374	3014596	+	3012485	Chr5A	2630540	2634762	+	2632651	1.0	1.0	collinear
gene:TraesCS5A03G0005300	Chr5A	3015603	3020596	+	3018099	Chr5A	2635769	2640762	+	2638265	1.0	1.0	collinear
gene:TraesCS5A03G0005400	Chr5A	3027435	3033237	-	3030336	Chr5A	2647601	2653403	-	2650502	1.0	1.0	collinear
gene:TraesCS5A03G0005500	Chr5A	3081377	3084416	-	3082896	Chr5A	2700634	2703673	-	2702153	1.0	1.0	collinear
gene:TraesCS5A03G0006300	Chr5A	3306994	3308561	-	3307777	Chr5A	2924824	2926391	-	2925607	1.0	1.0	collinear
gene:TraesCS5A03G0006400	Chr5A	3312509	3313435	+	3312972	Chr5A	2991727	2992653	+	2992190	1.0	0.992	collinear
gene:TraesCS5A03G0006500	Chr5A	3315802	3317881	-	3316841	Chr5A	2994863	2996881	-	2995872	0.992	0.991	collinear
gene:TraesCS5A03G0006600	Chr5A	3318157	3321929	-	3320043	Chr5A	2997157	3000943	-	2999050	0.991	0.972	collinear
gene:TraesCS5A03G0006700	Chr5A	3323908	3324402	+	3324155	Chr5A	3002912	3003406	+	3003159	1.0	0.997	collinear
gene:TraesCS5A03G0006800	Chr5A	3330540	3332847	+	3331693	Chr5A	3006836	3009139	+	3007987	1.0	0.998	collinear
gene:TraesCS5A03G0007000	Chr5A	3335666	3337315	-	3336490	Chr5A	3011947	3013583	-	3012765	0.992	0.986	collinear
gene:TraesCS5A03G0007500	Chr5A	3522415	3524184	-	3523299	Chr5A	3052002	3053769	-	3052885	0.998	0.988	collinear
gene:TraesCS5A03G0007700	Chr5A	3551523	3556494	-	3554008	Chr5A	3079989	3084960	-	3082474	1.0	1.0	collinear
gene:TraesCS5A03G0007900	Chr5A	3632961	3634579	+	3633770	Chr5A	3161605	3163223	+	3162414	1.0	1.0	collinear
gene:TraesCS5A03G0008000	Chr5A	3769384	3773677	+	3771530	Chr5A	3298033	3302326	+	3300179	1.0	1.0	collinear
gene:TraesCS5A03G0008100	Chr5A	3774296	3777820	-	3776058	Chr5A	3302948	3306487	-	3304717	1.0	1.0	collinear
gene:TraesCS5A03G0008300	Chr5A	3796488	3802877	-	3799682	Chr5A	3325150	3331459	-	3328304	0.986	0.985	collinear
gene:TraesCS5A03G0008600	Chr5A	3869700	3875455	-	3872577	Chr5A	3390054	3395809	-	3392931	1.0	1.0	collinear
gene:TraesCS5A03G0008900	Chr5A	3992185	3995626	+	3993905	Chr5A	4590454	4593899	+	4592176	1.0	0.998	collinear
gene:TraesCS5A03G0009200	Chr5A	4072714	4080157	+	4076435	Chr5A	4671007	4678449	+	4674728	1.0	1.0	collinear
gene:TraesCS5A03G0009300	Chr5A	4081207	4083626	+	4082416	Chr5A	4679501	4681918	+	4680709	1.0	1.0	collinear
gene:TraesCS5A03G0009400	Chr5A	4100653	4103564	-	4102108	Chr5A	4698950	4701859	-	4700404	1.0	1.0	collinear
gene:TraesCS5A03G0009500	Chr5A	4120412	4124180	-	4122296	Chr5A	4718712	4722480	-	4720596	1.0	1.0	collinear
gene:TraesCS5A03G0009700	Chr5A	4186460	4199135	+	4192797	Chr5A	4784368	4797043	+	4790705	1.0	1.0	collinear
gene:TraesCS5A03G0009900	Chr5A	4216771	4219824	+	4218297	Chr5A	4814677	4817732	+	4816204	1.0	0.996	collinear
gene:TraesCS5A03G0010100	Chr5A	4264649	4265629	-	4265139	Chr5A	4846518	4847519	-	4847018	1.0	0.958	collinear
gene:TraesCS5A03G0010300	Chr5A	4274826	4278699	-	4276762	Chr5A	4875274	4879150	-	4877212	1.0	0.985	collinear
gene:TraesCS5A03G0010400	Chr5A	4289135	4289901	+	4289518	Chr5A	4900575	4901341	+	4900958	1.0	0.988	collinear
gene:TraesCS5A03G0010500	Chr5A	4295044	4309997	+	4302520	Chr5A	4907245	4922227	+	4914736	1.0	0.996	collinear
gene:TraesCS5A03G0010800	Chr5A	4324864	4327830	-	4326347	Chr5A	4980655	4983651	-	4982153	1.0	0.99	collinear
gene:TraesCS5A03G0010900	Chr5A	4334824	4335825	-	4335324	Chr5A	5055492	5056493	-	5055992	1.0	0.992	collinear
gene:TraesCS5A03G0011300	Chr5A	4421557	4424972	+	4423264	Chr5A	5140662	5144078	+	5142370	1.0	0.998	collinear
gene:TraesCS5A03G0011400	Chr5A	4427274	4431603	+	4429438	Chr5A	5145816	5150143	+	5147979	1.0	0.997	collinear
gene:TraesCS5A03G0011500	Chr5A	4458508	4461918	+	4460213	Chr5A	5159964	5163373	+	5161668	0.998	0.99	collinear
gene:TraesCS5A03G0012100	Chr5A	4601170	4603965	+	4602567	Chr5A	5277301	5280094	+	5278697	0.997	0.991	collinear
gene:TraesCS5A03G0013100	Chr5A	4904676	4905811	+	4905243	Chr5A	5510877	5512012	+	5511444	1.0	1.0	collinear
gene:TraesCS5A03G0013200	Chr5A	4919883	4925344	+	4922613	Chr5A	5526084	5531545	+	5528814	1.0	1.0	collinear
gene:TraesCS5A03G0013300	Chr5A	4930158	4933157	-	4931657	Chr5A	5556154	5559150	-	5557652	1.0	0.994	collinear
gene:TraesCS5A03G0013900	Chr5A	4955513	4957493	+	4956503	Chr5A	5590504	5592484	+	5591494	1.0	0.992	collinear
gene:TraesCS5A03G0014100	Chr5A	4985496	4986139	-	4985817	Chr5A	5619926	5620569	-	5620247	1.0	0.992	collinear
gene:TraesCS5A03G0014200	Chr5A	4993029	4993634	+	4993331	Chr5A	5627430	5628035	+	5627732	1.0	0.988	collinear
gene:TraesCS5A03G0015400	Chr5A	5201460	5203706	+	5202583	Chr5A	5831280	5833526	+	5832403	1.0	1.0	collinear
gene:TraesCS5A03G0015700	Chr5A	5513746	5517685	+	5515715	Chr5A	6151128	6155065	+	6153096	1.0	0.997	collinear
gene:TraesCS5A03G0016200	Chr5A	5595617	5601458	+	5598537	Chr5A	6216682	6222544	+	6219613	1.0	0.997	collinear
gene:TraesCS5A03G0017300	Chr5A	5963526	5964147	-	5963836	Chr5A	6261521	6262142	-	6261831	1.0	0.992	collinear
gene:TraesCS5A03G0017400	Chr5A	5969124	5969789	-	5969456	Chr5A	6267107	6267772	-	6267439	1.0	0.994	collinear
gene:TraesCS5A03G0017500	Chr5A	6014157	6019058	-	6016607	Chr5A	6304264	6309131	-	6306697	0.987	0.981	collinear
gene:TraesCS5A03G0017800	Chr5A	6121420	6125041	-	6123230	Chr5A	6429307	6432931	-	6431119	1.0	0.993	collinear
gene:TraesCS5A03G0018600	Chr5A	6449947	6462537	+	6456242	Chr5A	6829215	6841803	+	6835509	1.0	0.997	collinear
gene:TraesCS5A03G0018900	Chr5A	6859842	6878845	+	6869343	Chr5A	7233767	7253174	+	7243470	1.0	0.997	collinear
gene:TraesCS5A03G0019200	Chr5A	7127244	7130490	-	7128867	Chr5A	7486364	7489631	-	7487997	1.0	0.988	collinear
gene:TraesCS5A03G0019300	Chr5A	7146913	7157001	+	7151957	Chr5A	7505726	7518741	+	7512233	0.998	0.976	collinear
gene:TraesCS5A03G0019500	Chr5A	7302024	7303817	+	7302920	Chr5A	7708060	7709852	+	7708956	1.0	0.995	collinear
gene:TraesCS5A03G0019600	Chr5A	7304442	7323297	+	7313869	Chr5A	7710477	7724361	+	7717419	0.997	0.992	collinear
gene:TraesCS5A03G0020600	Chr5A	7409534	7412849	+	7411191	Chr5A	7793049	7796364	+	7794706	1.0	1.0	collinear
gene:TraesCS5A03G0020700	Chr5A	7443708	7446821	-	7445264	Chr5A	7826519	7829632	-	7828075	1.0	1.0	collinear
gene:TraesCS5A03G0020800	Chr5A	7567427	7569538	+	7568482	Chr5A	7949598	7951709	+	7950653	1.0	1.0	collinear
gene:TraesCS5A03G0020900	Chr5A	7578368	7580621	+	7579494	Chr5A	7960539	7962792	+	7961665	1.0	1.0	collinear
gene:TraesCS5A03G0021000	Chr5A	7595016	7596460	-	7595738	Chr5A	7977187	7978631	-	7977909	1.0	1.0	collinear
gene:TraesCS5A03G0021100	Chr5A	7601280	7605921	-	7603600	Chr5A	7983451	7988092	-	7985771	1.0	0.999	collinear
gene:TraesCS5A03G0021500	Chr5A	7650808	7656539	-	7653673	Chr5A	8039695	8045168	-	8042431	0.99	0.99	collinear
gene:TraesCS5A03G0021600	Chr5A	7658120	7662278	-	7660199	Chr5A	8046748	8050906	-	8048827	1.0	1.0	collinear
gene:TraesCS5A03G0021800	Chr5A	7691295	7692095	+	7691695	Chr5A	8078294	8079094	+	8078694	1.0	1.0	collinear
gene:TraesCS5A03G0022100	Chr5A	7735086	7738589	+	7736837	Chr5A	8120989	8124492	+	8122740	1.0	0.999	collinear
gene:TraesCS5A03G0022200	Chr5A	7767606	7779699	+	7773652	Chr5A	8153516	8165609	+	8159562	1.0	1.0	collinear
gene:TraesCS5A03G0022300	Chr5A	7782872	7788336	+	7785604	Chr5A	8168782	8174246	+	8171514	1.0	0.999	collinear
gene:TraesCS5A03G0022400	Chr5A	7789487	7796081	-	7792784	Chr5A	8175397	8181949	-	8178673	1.0	0.98	collinear
gene:TraesCS5A03G0023300	Chr5A	7870862	7882905	-	7876883	Chr5A	8228999	8241025	-	8235012	0.995	0.994	collinear
gene:TraesCS5A03G0023800	Chr5A	7940806	7941798	-	7941302	Chr5A	8297706	8298698	-	8298202	1.0	0.99	collinear
gene:TraesCS5A03G0023900	Chr5A	7965573	7966784	-	7966178	Chr5A	8486803	8488004	-	8487403	0.991	0.989	collinear
gene:TraesCS5A03G0024600	Chr5A	8147370	8148388	+	8147879	Chr5A	8659025	8660043	+	8659534	1.0	1.0	collinear
gene:TraesCS5A03G0024900	Chr5A	8268730	8270961	-	8269845	Chr5A	8779170	8781401	-	8780285	1.0	0.994	collinear
gene:TraesCS5A03G0025000	Chr5A	8330560	8331320	+	8330940	Chr5A	8829714	8830476	+	8830095	1.0	0.993	collinear
gene:TraesCS5A03G0025200	Chr5A	8352960	8358898	+	8355929	Chr5A	8859523	8865459	+	8862491	1.0	0.996	collinear
gene:TraesCS5A03G0025300	Chr5A	8522478	8524641	+	8523559	Chr5A	9001052	9003216	+	9002134	1.0	0.999	collinear
gene:TraesCS5A03G0025400	Chr5A	8524711	8528863	-	8526787	Chr5A	9003286	9007438	-	9005362	1.0	0.998	collinear
gene:TraesCS5A03G0025800	Chr5A	8648473	8649403	+	8648938	Chr5A	9058280	9059210	+	9058745	1.0	0.997	collinear
gene:TraesCS5A03G0026200	Chr5A	8665908	8667736	-	8666822	Chr5A	9074629	9076457	-	9075543	1.0	0.997	collinear
gene:TraesCS5A03G0026600	Chr5A	8730184	8733043	+	8731613	Chr5A	9142239	9144871	+	9143555	0.915	0.913	collinear
gene:TraesCS5A03G0026700	Chr5A	8778276	8780216	+	8779246	Chr5A	9181554	9183494	+	9182524	1.0	0.998	collinear
gene:TraesCS5A03G0026900	Chr5A	8814105	8814896	-	8814500	Chr5A	9217226	9218017	-	9217621	1.0	0.996	collinear
gene:TraesCS5A03G0027000	Chr5A	8838964	8840127	+	8839545	Chr5A	9242093	9243256	+	9242674	1.0	0.993	collinear
gene:TraesCS5A03G0027900	Chr5A	9677168	9677338	+	9677253	Chr5A	9899168	9899338	+	9899253	1.0	1.0	collinear
gene:TraesCS5A03G0028100	Chr5A	9690224	9692901	+	9691562	Chr5A	9910956	9913627	+	9912291	1.0	0.995	collinear
gene:TraesCS5A03G0028700	Chr5A	9851187	9857576	+	9854381	Chr5A	10080657	10087042	+	10083849	0.998	0.996	collinear
gene:TraesCS5A03G0028800	Chr5A	9858552	9864529	+	9861540	Chr5A	10088031	10094019	+	10091025	1.0	0.997	collinear
gene:TraesCS5A03G0029100	Chr5A	10114295	10114744	+	10114519	Chr5A	10294483	10294932	+	10294707	1.0	0.995	collinear
gene:TraesCS5A03G0029300	Chr5A	10262014	10262538	+	10262276	Chr5A	10463063	10463587	+	10463325	1.0	1.0	collinear
gene:TraesCS5A03G0029400	Chr5A	10265922	10267417	+	10266669	Chr5A	10466935	10468431	+	10467683	1.0	0.996	collinear
gene:TraesCS5A03G0029500	Chr5A	10317335	10318175	+	10317755	Chr5A	10517102	10517924	+	10517513	0.976	0.974	collinear
gene:TraesCS5A03G0030000	Chr5A	10511368	10514727	-	10513047	Chr5A	10719321	10722680	-	10721000	1.0	0.999	collinear
gene:TraesCS5A03G0030200	Chr5A	10524836	10525171	-	10525003	Chr5A	10732804	10733139	-	10732971	1.0	0.991	collinear
gene:TraesCS5A03G0030600	Chr5A	10930049	10933487	+	10931768	Chr5A	11126755	11130193	+	11128474	1.0	0.997	collinear
gene:TraesCS5A03G0030900	Chr5A	10943282	10944054	-	10943668	Chr5A	11139917	11140689	-	11140303	1.0	0.984	collinear
gene:TraesCS5A03G0031000	Chr5A	10991585	10992190	-	10991887	Chr5A	11187824	11188429	-	11188126	1.0	0.993	collinear
gene:TraesCS5A03G0031500	Chr5A	11231581	11233719	+	11232650	Chr5A	11422735	11424873	+	11423804	1.0	0.995	collinear
gene:TraesCS5A03G0031600	Chr5A	11271216	11275164	-	11273190	Chr5A	11478132	11482080	-	11480106	1.0	1.0	collinear
gene:TraesCS5A03G0031700	Chr5A	11298923	11300029	-	11299476	Chr5A	11509871	11510977	-	11510424	1.0	0.99	collinear
gene:TraesCS5A03G0031800	Chr5A	11321692	11323002	-	11322347	Chr5A	11530791	11532101	-	11531446	1.0	0.996	collinear
gene:TraesCS5A03G0031900	Chr5A	11441009	11444083	-	11442546	Chr5A	11656858	11659932	-	11658395	1.0	0.997	collinear
gene:TraesCS5A03G0032100	Chr5A	11514200	11515345	-	11514772	Chr5A	11748513	11749658	-	11749085	1.0	0.997	collinear
gene:TraesCS5A03G0032200	Chr5A	11537699	11539038	-	11538368	Chr5A	11771800	11773145	-	11772472	1.0	0.998	collinear
gene:TraesCS5A03G0032300	Chr5A	11553471	11554906	-	11554188	Chr5A	11787578	11789013	-	11788295	1.0	0.998	collinear
gene:TraesCS5A03G0032700	Chr5A	11654193	11660814	-	11657503	Chr5A	11902654	11909273	-	11905963	1.0	0.998	collinear
gene:TraesCS5A03G0033000	Chr5A	11694348	11698751	+	11696549	Chr5A	11955839	11960327	+	11958083	0.983	0.977	collinear
gene:TraesCS5A03G0033100	Chr5A	11699005	11703374	+	11701189	Chr5A	11960638	11965021	+	11962829	0.994	0.991	collinear
gene:TraesCS5A03G0033200	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033800	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033500	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033900	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033400	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033300	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033600	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0034000	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0033700	Chr5A	11715248	11715721	-	11715484	Chr5A	11968159	11968632	-	11968395	1.0	1.0	collinear
gene:TraesCS5A03G0034100	Chr5A	11885871	11890851	+	11888361	Chr5A	12138807	12143786	+	12141296	1.0	1.0	collinear
gene:TraesCS5A03G0034200	Chr5A	11895860	11910107	-	11902983	Chr5A	12148820	12163103	-	12155961	1.0	0.997	collinear
gene:TraesCS5A03G0034700	Chr5A	12251749	12256420	-	12254084	Chr5A	12507296	12511760	-	12509528	0.949	0.946	collinear
gene:TraesCS5A03G0035400	Chr5A	12529770	12533605	+	12531687	Chr5A	12779582	12783417	+	12781499	1.0	1.0	collinear
gene:TraesCS5A03G0035500	Chr5A	12533757	12534928	-	12534342	Chr5A	12783569	12784749	-	12784159	1.0	0.991	collinear
gene:TraesCS5A03G0035600	Chr5A	12594684	12599889	+	12597286	Chr5A	12837064	12842300	+	12839682	1.0	1.0	collinear
gene:TraesCS5A03G0036100	Chr5A	12887867	12889818	-	12888842	Chr5A	13129079	13131030	-	13130054	1.0	1.0	collinear
gene:TraesCS5A03G0036600	Chr5A	12978984	12986405	-	12982694	Chr5A	13224813	13232236	-	13228524	1.0	0.995	collinear
gene:TraesCS5A03G0036700	Chr5A	13070935	13074950	+	13072942	Chr5A	13316822	13320837	+	13318829	1.0	1.0	collinear
gene:TraesCS5A03G0036800	Chr5A	13077346	13078411	-	13077878	Chr5A	13323233	13324298	-	13323765	1.0	1.0	collinear
gene:TraesCS5A03G0037100	Chr5A	13103154	13118433	-	13110793	Chr5A	13347756	13363069	-	13355412	1.0	1.0	collinear
gene:TraesCS5A03G0037600	Chr5A	13181189	13183029	-	13182109	Chr5A	13426130	13427970	-	13427050	1.0	1.0	collinear
gene:TraesCS5A03G0037900	Chr5A	13554097	13557049	+	13555573	Chr5A	13798271	13801223	+	13799747	1.0	1.0	collinear
gene:TraesCS5A03G0038100	Chr5A	13557667	13559988	-	13558827	Chr5A	13801841	13804162	-	13803001	1.0	1.0	collinear
gene:TraesCS5A03G0038900	Chr5A	13945951	13947357	-	13946654	Chr5A	14310625	14312031	-	14311328	1.0	1.0	collinear
gene:TraesCS5A03G0039100	Chr5A	13973695	13981306	+	13977500	Chr5A	14338374	14345985	+	14342179	1.0	1.0	collinear
gene:TraesCS5A03G0039300	Chr5A	14003438	14007677	+	14005557	Chr5A	14368114	14372353	+	14370233	1.0	1.0	collinear
gene:TraesCS5A03G0039700	Chr5A	14169905	14170834	-	14170369	Chr5A	14597099	14598028	-	14597563	1.0	1.0	collinear
gene:TraesCS5A03G0039800	Chr5A	14170921	14172486	-	14171703	Chr5A	14598115	14599680	-	14598897	1.0	1.0	collinear
gene:TraesCS5A03G0040100	Chr5A	14385600	14392560	+	14389080	Chr5A	14813305	14820266	+	14816785	1.0	1.0	collinear
gene:TraesCS5A03G0040500	Chr5A	14533373	14537750	+	14535561	Chr5A	14959576	14963953	+	14961764	1.0	1.0	collinear
gene:TraesCS5A03G0041100	Chr5A	14654769	14654966	-	14654867	Chr5A	15080570	15080767	-	15080668	1.0	0.994	collinear
gene:TraesCS5A03G0041300	Chr5A	14794669	14797167	-	14795918	Chr5A	15218750	15221248	-	15219999	1.0	1.0	collinear
gene:TraesCS5A03G0042000	Chr5A	15061413	15062058	-	15061735	Chr5A	15485869	15486514	-	15486191	1.0	0.998	collinear
gene:TraesCS5A03G0042100	Chr5A	15065943	15066625	-	15066284	Chr5A	15490398	15491080	-	15490739	1.0	1.0	collinear
gene:TraesCS5A03G0042400	Chr5A	15111999	15112510	-	15112254	Chr5A	15536440	15536951	-	15536695	1.0	1.0	collinear
gene:TraesCS5A03G0042800	Chr5A	15369639	15373889	-	15371764	Chr5A	15794122	15798378	-	15796250	1.0	0.999	collinear
gene:TraesCS5A03G0042900	Chr5A	15376024	15377704	-	15376864	Chr5A	15800513	15802193	-	15801353	1.0	1.0	collinear
gene:TraesCS5A03G0043300	Chr5A	16082731	16086382	+	16084556	Chr5A	16503479	16507130	+	16505304	1.0	1.0	collinear
gene:TraesCS5A03G0043600	Chr5A	16133993	16134541	-	16134267	Chr5A	16554723	16555271	-	16554997	1.0	1.0	collinear
gene:TraesCS5A03G0043700	Chr5A	16141514	16142455	-	16141984	Chr5A	16562247	16563188	-	16562717	1.0	1.0	collinear
gene:TraesCS5A03G0043900	Chr5A	16174078	16175132	-	16174605	Chr5A	16594826	16595880	-	16595353	1.0	1.0	collinear
gene:TraesCS5A03G0044100	Chr5A	16201077	16201881	-	16201479	Chr5A	16621835	16622639	-	16622237	1.0	1.0	collinear
gene:TraesCS5A03G0044200	Chr5A	16212920	16213650	-	16213285	Chr5A	16633678	16634408	-	16634043	1.0	1.0	collinear
gene:TraesCS5A03G0044400	Chr5A	16245555	16246254	+	16245904	Chr5A	16666312	16667011	+	16666661	1.0	1.0	collinear
