gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	2022927	2023713	+	2023320	1.0	1.0	rearrangement:Chr4B_block3
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	1985035	1989099	-	1987067	1.0	0.999	rearrangement:Chr4B_block3
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	1405393	1407554	+	1406473	0.974	0.972	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037000	Chr4B	14819047	14821688	+	14820367	Chr4B	1379257	1381946	-	1380601	1.0	0.973	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	1365809	1371059	-	1368434	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	1360892	1365655	-	1363273	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	1332196	1334051	+	1333123	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	1181436	1182491	-	1181963	1.0	0.997	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	1178650	1179768	-	1179209	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	1174546	1178627	+	1176586	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	1157241	1160049	+	1158645	0.986	0.981	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	1059237	1059599	-	1059418	1.0	0.994	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	1051955	1055046	-	1053500	1.0	0.996	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	1041315	1047287	-	1044301	0.999	0.997	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	1036737	1041105	+	1038921	1.0	0.996	rearrangement:Chr4B_block2
gene:TraesCS4B03G0038900	Chr4B	15684259	15687307	+	15685783	Chr4B	534933	537981	-	536457	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039100	Chr4B	15712104	15715791	+	15713947	Chr4B	506410	510100	-	508255	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039300	Chr4B	15716043	15720952	-	15718497	Chr4B	501249	506158	+	503703	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039400	Chr4B	15732613	15734448	-	15733530	Chr4B	487312	489156	+	488234	1.0	0.988	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039500	Chr4B	15737018	15740036	-	15738527	Chr4B	481920	484678	+	483299	1.0	0.986	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039700	Chr4B	15751071	15753626	+	15752348	Chr4B	472635	475266	-	473950	1.0	0.985	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040200	Chr4B	15766863	15767150	-	15767006	Chr4B	459132	459419	+	459275	1.0	0.979	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040700	Chr4B	15792986	15794572	+	15793779	Chr4B	435520	437104	-	436312	0.998	0.995	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040800	Chr4B	15841975	15845957	+	15843966	Chr4B	401407	405127	-	403267	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040900	Chr4B	15846816	15848032	+	15847424	Chr4B	399027	400237	-	399632	0.994	0.988	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041000	Chr4B	15848203	15853551	-	15850877	Chr4B	393508	398856	+	396182	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041100	Chr4B	15855377	15863470	-	15859423	Chr4B	383910	391863	+	387886	0.962	0.947	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041200	Chr4B	16001794	16004653	+	16003223	Chr4B	233250	236062	-	234656	0.979	0.976	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041300	Chr4B	16006143	16010111	+	16008127	Chr4B	227869	231837	-	229853	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041500	Chr4B	16124182	16125149	+	16124665	Chr4B	117399	118366	-	117882	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041600	Chr4B	16127192	16132169	+	16129680	Chr4B	110378	115356	-	112867	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0282700	Chr4B	148458745	148459848	+	148459296	Chr4B	159394525	159395628	-	159395076	1.0	1.0	rearrangement:Chr4B_block5
gene:TraesCS4B03G0282800	Chr4B	148462193	148464810	-	148463501	Chr4B	159389563	159392180	+	159390871	1.0	1.0	rearrangement:Chr4B_block5
gene:TraesCS4B03G0282900	Chr4B	148616367	148618687	-	148617527	Chr4B	159235693	159238013	+	159236853	1.0	0.999	rearrangement:Chr4B_block5
gene:TraesCS4B03G0283000	Chr4B	148620419	148621529	+	148620974	Chr4B	159232851	159233961	-	159233406	1.0	1.0	rearrangement:Chr4B_block5
gene:TraesCS4B03G0283300	Chr4B	148888780	148892428	-	148890604	Chr4B	158961913	158965561	+	158963737	1.0	1.0	rearrangement:Chr4B_block5
gene:TraesCS4B03G0291200	Chr4B	157170110	157174841	-	157172475	Chr4B	150738960	150743691	+	150741325	1.0	0.999	rearrangement:Chr4B_block4
gene:TraesCS4B03G0291800	Chr4B	158151809	158152237	+	158152023	Chr4B	149765657	149766085	-	149765871	1.0	1.0	rearrangement:Chr4B_block4
gene:TraesCS4B03G0292000	Chr4B	158425030	158429636	+	158427333	Chr4B	149489366	149493972	-	149491669	1.0	1.0	rearrangement:Chr4B_block4
gene:TraesCS4B03G0292100	Chr4B	158430834	158433704	-	158432269	Chr4B	149485298	149488168	+	149486733	1.0	1.0	rearrangement:Chr4B_block4
gene:TraesCS4B03G0292400	Chr4B	159113739	159114769	+	159114254	Chr4B	148806944	148807974	-	148807459	1.0	1.0	rearrangement:Chr4B_block4
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	148339049	148346198	+	148342623	1.0	0.999	rearrangement:Chr4B_block4
gene:TraesCS4B03G0000200	Chr4B	228946	232186	+	230566	Chr4B	5438491	5441731	-	5440111	1.0	1.0	collinear
gene:TraesCS4B03G0000300	Chr4B	232361	233964	-	233162	Chr4B	5436713	5438316	+	5437514	1.0	1.0	collinear
gene:TraesCS4B03G0000400	Chr4B	234311	235908	-	235109	Chr4B	5434769	5436366	+	5435567	1.0	1.0	collinear
gene:TraesCS4B03G0000500	Chr4B	630437	634424	+	632430	Chr4B	4987894	4991881	-	4989887	1.0	1.0	collinear
gene:TraesCS4B03G0000600	Chr4B	635301	639416	-	637358	Chr4B	4982902	4987017	+	4984959	1.0	1.0	collinear
gene:TraesCS4B03G0000700	Chr4B	689726	690943	+	690334	Chr4B	4931390	4932607	-	4931998	1.0	1.0	collinear
gene:TraesCS4B03G0000900	Chr4B	691894	697186	-	694540	Chr4B	4925131	4930439	+	4927785	1.0	1.0	collinear
gene:TraesCS4B03G0001100	Chr4B	707693	710911	+	709302	Chr4B	4911535	4914753	-	4913144	1.0	0.999	collinear
gene:TraesCS4B03G0001400	Chr4B	754576	755193	+	754884	Chr4B	4867263	4867880	-	4867571	1.0	1.0	collinear
gene:TraesCS4B03G0001500	Chr4B	816760	817386	-	817073	Chr4B	4805064	4805690	+	4805377	1.0	1.0	collinear
gene:TraesCS4B03G0001700	Chr4B	849504	850496	-	850000	Chr4B	4771948	4772940	+	4772444	1.0	0.998	collinear
gene:TraesCS4B03G0001800	Chr4B	871710	872102	+	871906	Chr4B	4750127	4750516	-	4750321	0.992	0.969	collinear
gene:TraesCS4B03G0001900	Chr4B	895192	896810	+	896001	Chr4B	4731461	4733007	-	4732234	0.943	0.917	collinear
gene:TraesCS4B03G0002000	Chr4B	895341	896708	-	896024	Chr4B	4731491	4732858	+	4732174	1.0	0.967	collinear
gene:TraesCS4B03G0002100	Chr4B	902508	905787	+	904147	Chr4B	4726921	4730202	-	4728561	0.999	0.995	collinear
gene:TraesCS4B03G0003800	Chr4B	1685750	1687075	+	1686412	Chr4B	5935418	5936743	+	5936080	1.0	1.0	collinear
gene:TraesCS4B03G0004200	Chr4B	1757457	1761476	+	1759466	Chr4B	6006575	6010594	+	6008584	1.0	1.0	collinear
gene:TraesCS4B03G0004300	Chr4B	1762923	1767453	+	1765188	Chr4B	6012042	6016450	+	6014246	1.0	1.0	collinear
gene:TraesCS4B03G0004400	Chr4B	1769850	1774224	+	1772037	Chr4B	6018696	6023070	+	6020883	1.0	1.0	collinear
gene:TraesCS4B03G0004500	Chr4B	1775068	1779099	+	1777083	Chr4B	6023913	6027944	+	6025928	1.0	0.999	collinear
gene:TraesCS4B03G0004900	Chr4B	1839220	1843075	+	1841147	Chr4B	6088146	6092001	+	6090073	1.0	1.0	collinear
gene:TraesCS4B03G0005100	Chr4B	1966977	1971429	-	1969203	Chr4B	6215888	6220340	-	6218114	1.0	1.0	collinear
gene:TraesCS4B03G0005300	Chr4B	2021348	2025490	-	2023419	Chr4B	6270060	6274202	-	6272131	1.0	1.0	collinear
gene:TraesCS4B03G0005400	Chr4B	2134054	2136160	+	2135107	Chr4B	6484429	6486535	+	6485482	1.0	1.0	collinear
gene:TraesCS4B03G0006400	Chr4B	2318788	2320128	-	2319458	Chr4B	6669291	6670631	-	6669961	1.0	0.999	collinear
gene:TraesCS4B03G0006600	Chr4B	2361690	2362465	-	2362077	Chr4B	6712245	6713020	-	6712632	1.0	0.998	collinear
gene:TraesCS4B03G0007000	Chr4B	2416943	2418089	+	2417516	Chr4B	6767501	6768647	+	6768074	1.0	0.999	collinear
gene:TraesCS4B03G0007500	Chr4B	2443066	2488821	+	2465943	Chr4B	6793637	6839395	+	6816516	1.0	1.0	collinear
gene:TraesCS4B03G0007800	Chr4B	3611489	3612627	+	3612058	Chr4B	8543844	8544982	-	8544413	1.0	1.0	collinear
gene:TraesCS4B03G0008000	Chr4B	3629912	3630922	-	3630417	Chr4B	8525842	8526852	+	8526347	1.0	1.0	collinear
gene:TraesCS4B03G0008500	Chr4B	3739290	3747740	+	3743515	Chr4B	7806332	7810369	+	7808350	1.0	0.999	collinear
gene:TraesCS4B03G0008700	Chr4B	3827314	3833721	+	3830517	Chr4B	7881606	7888013	+	7884809	1.0	0.999	collinear
gene:TraesCS4B03G0008800	Chr4B	3842707	3849034	+	3845870	Chr4B	7897187	7903514	+	7900350	1.0	0.998	collinear
gene:TraesCS4B03G0009100	Chr4B	3859442	3864519	+	3861980	Chr4B	7913735	7918713	+	7916224	1.0	1.0	collinear
gene:TraesCS4B03G0009200	Chr4B	3875185	3875885	+	3875535	Chr4B	7929379	7930079	+	7929729	1.0	1.0	collinear
gene:TraesCS4B03G0009300	Chr4B	3880766	3883099	+	3881932	Chr4B	7934960	7937146	+	7936053	1.0	1.0	collinear
gene:TraesCS4B03G0009600	Chr4B	4394789	4395654	-	4395221	Chr4B	8462208	8463073	-	8462640	1.0	1.0	collinear
gene:TraesCS4B03G0010100	Chr4B	4628508	4631877	-	4630192	Chr4B	8773508	8776877	-	8775192	1.0	1.0	collinear
gene:TraesCS4B03G0010200	Chr4B	4649709	4654096	+	4651902	Chr4B	8794716	8799103	+	8796909	1.0	1.0	collinear
gene:TraesCS4B03G0010400	Chr4B	4694467	4701478	+	4697972	Chr4B	8839495	8846510	+	8843002	1.0	1.0	collinear
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	8847147	8848531	+	8847839	1.0	0.999	collinear
gene:TraesCS4B03G0010600	Chr4B	4704103	4704905	+	4704504	Chr4B	8849135	8849937	+	8849536	1.0	1.0	collinear
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	8987441	8990421	-	8988931	1.0	1.0	collinear
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	8996442	8997634	-	8997038	1.0	1.0	collinear
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	9244302	9245861	+	9245081	1.0	0.999	collinear
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	9253084	9254850	-	9253967	1.0	0.999	collinear
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	9255273	9257724	+	9256498	1.0	1.0	collinear
gene:TraesCS4B03G0011700	Chr4B	5043923	5045938	+	5044930	Chr4B	9288266	9290281	+	9289273	1.0	1.0	collinear
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	9294235	9296244	-	9295239	1.0	1.0	collinear
gene:TraesCS4B03G0012100	Chr4B	5077523	5082200	+	5079861	Chr4B	9321036	9325713	+	9323374	1.0	1.0	collinear
gene:TraesCS4B03G0012200	Chr4B	5087164	5091352	-	5089258	Chr4B	9330677	9334865	-	9332771	1.0	1.0	collinear
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	9567919	9569385	-	9568652	1.0	1.0	collinear
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	9569490	9570623	-	9570056	1.0	1.0	collinear
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	10392715	10396956	-	10394835	1.0	1.0	collinear
gene:TraesCS4B03G0013200	Chr4B	5674268	5676260	-	5675264	Chr4B	10400738	10402730	-	10401734	1.0	1.0	collinear
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	10456594	10458129	-	10457361	1.0	1.0	collinear
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	10479978	10480922	-	10480450	1.0	0.997	collinear
gene:TraesCS4B03G0013500	Chr4B	5772706	5776139	-	5774422	Chr4B	10499190	10502623	-	10500906	1.0	0.999	collinear
gene:TraesCS4B03G0013600	Chr4B	5779687	5781436	-	5780561	Chr4B	10506171	10507920	-	10507045	1.0	1.0	collinear
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	10511185	10512152	-	10511668	1.0	1.0	collinear
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	10529734	10533714	-	10531724	1.0	1.0	collinear
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	10604874	10607771	+	10606322	0.916	0.916	collinear
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	10756047	10758467	+	10757257	1.0	1.0	collinear
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	10995235	10996664	+	10995949	1.0	1.0	collinear
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	10998065	10998700	+	10998382	1.0	1.0	collinear
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	10999779	11000422	-	11000100	1.0	1.0	collinear
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	11001667	11002532	+	11002099	1.0	1.0	collinear
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	11009095	11009741	-	11009418	1.0	1.0	collinear
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	11066454	11068847	-	11067650	1.0	1.0	collinear
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	11074276	11076571	+	11075423	1.0	1.0	collinear
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	11077440	11079090	-	11078265	1.0	1.0	collinear
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	11124477	11128621	-	11126549	1.0	1.0	collinear
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	11166354	11170553	-	11168453	1.0	1.0	collinear
gene:TraesCS4B03G0016500	Chr4B	6542399	6542847	+	6542623	Chr4B	11270234	11270682	+	11270458	1.0	1.0	collinear
gene:TraesCS4B03G0016700	Chr4B	6603474	6606350	+	6604912	Chr4B	11329028	11331904	+	11330466	1.0	1.0	collinear
gene:TraesCS4B03G0016800	Chr4B	6622209	6624334	+	6623271	Chr4B	11347763	11349888	+	11348825	1.0	1.0	collinear
gene:TraesCS4B03G0017400	Chr4B	6779772	6782952	+	6781362	Chr4B	11505349	11508545	+	11506947	1.0	0.994	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	11527722	11531630	-	11529676	1.0	1.0	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	11566494	11570508	+	11568501	1.0	1.0	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	11623155	11626470	-	11624812	1.0	1.0	collinear
gene:TraesCS4B03G0018000	Chr4B	6902643	6905948	-	6904295	Chr4B	11627365	11630670	-	11629017	1.0	1.0	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	11667613	11672116	-	11669864	0.985	0.951	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	11768271	11771090	-	11769680	0.998	0.997	collinear
gene:TraesCS4B03G0018400	Chr4B	7084337	7087845	+	7086091	Chr4B	11777635	11780947	+	11779291	0.987	0.978	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	11967563	11971537	+	11969550	1.0	0.99	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	11980898	11987043	+	11983970	1.0	1.0	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	12208878	12211652	+	12210265	1.0	0.987	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	12337423	12339135	+	12338279	0.937	0.93	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	12348213	12350208	+	12349210	0.999	0.992	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	12493101	12498485	-	12495793	1.0	0.998	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	12574554	12579983	-	12577268	1.0	0.999	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	12904249	12907732	-	12905990	1.0	0.994	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	12997976	13001382	-	12999679	1.0	1.0	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	13003746	13009793	-	13006769	1.0	1.0	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	13009811	13013546	-	13011678	1.0	1.0	collinear
gene:TraesCS4B03G0021400	Chr4B	8419281	8420199	+	8419740	Chr4B	13068002	13068920	+	13068461	1.0	1.0	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	13136288	13139262	+	13137775	0.997	0.997	collinear
gene:TraesCS4B03G0021600	Chr4B	8534247	8537334	+	8535790	Chr4B	13182417	13185504	+	13183960	1.0	1.0	collinear
gene:TraesCS4B03G0021700	Chr4B	8578630	8581537	+	8580083	Chr4B	13226534	13229441	+	13227987	1.0	1.0	collinear
gene:TraesCS4B03G0021800	Chr4B	8623962	8626909	+	8625435	Chr4B	13271793	13274740	+	13273266	1.0	1.0	collinear
gene:TraesCS4B03G0021900	Chr4B	8668879	8671759	+	8670319	Chr4B	13316097	13318977	+	13317537	1.0	1.0	collinear
gene:TraesCS4B03G0022000	Chr4B	8690949	8694149	+	8692549	Chr4B	13337465	13340665	+	13339065	1.0	1.0	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	13343310	13346302	+	13344806	1.0	1.0	collinear
gene:TraesCS4B03G0022200	Chr4B	8713800	8721462	+	8717631	Chr4B	13360316	13367787	+	13364051	1.0	0.998	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	13423246	13426143	+	13424694	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	13443831	13446672	+	13445251	1.0	0.998	collinear
gene:TraesCS4B03G0022600	Chr4B	8969015	8972206	+	8970610	Chr4B	13484338	13487529	+	13485933	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	13698696	13700357	+	13699526	1.0	0.998	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	13706885	13711823	+	13709354	1.0	0.999	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	13744862	13753195	-	13749028	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	13752253	13759321	-	13755787	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	13767690	13768751	-	13768220	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	13793867	13795896	+	13794881	1.0	0.998	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	13821927	13826449	-	13824188	1.0	1.0	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	13831562	13833223	-	13832392	1.0	1.0	collinear
gene:TraesCS4B03G0024400	Chr4B	9542136	9544219	+	9543177	Chr4B	14048493	14050630	+	14049561	1.0	0.967	collinear
gene:TraesCS4B03G0024500	Chr4B	9631181	9633297	+	9632239	Chr4B	14137211	14139327	+	14138269	1.0	0.999	collinear
gene:TraesCS4B03G0024800	Chr4B	9790333	9792797	+	9791565	Chr4B	14298846	14301311	+	14300078	1.0	0.999	collinear
gene:TraesCS4B03G0024900	Chr4B	9842957	9847003	-	9844980	Chr4B	14350872	14353299	-	14352085	0.93	0.927	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	14903710	14907104	-	14905407	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	15299922	15302306	+	15301114	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	15343792	15348045	+	15345918	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	15433086	15436698	-	15434892	0.992	0.992	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	15592028	15599730	+	15595879	1.0	1.0	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	15606533	15608248	+	15607390	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	15610070	15612379	+	15611224	1.0	1.0	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	15619164	15623508	-	15621336	1.0	1.0	collinear
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	3997941	3998812	-	3998376	1.0	1.0	collinear
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	3917743	3920114	-	3918928	1.0	1.0	collinear
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	3911227	3913485	+	3912356	1.0	1.0	collinear
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	3844975	3849703	-	3847339	1.0	1.0	collinear
gene:TraesCS4B03G0030100	Chr4B	12311772	12313549	-	12312660	Chr4B	3843600	3844884	+	3844242	0.921	0.921	collinear
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	3828644	3830011	+	3829327	1.0	1.0	collinear
