gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS3D03G0013700	Chr3D	2288946	2291244	+	2290095	Chr3D	2560642	2562940	+	2561791	1.0	1.0	collinear
gene:TraesCS3D03G0013800	Chr3D	2294788	2295291	+	2295039	Chr3D	2566484	2566987	+	2566735	1.0	1.0	collinear
gene:TraesCS3D03G0014000	Chr3D	2398280	2400277	+	2399278	Chr3D	2670241	2672238	+	2671239	1.0	1.0	collinear
gene:TraesCS3D03G0014600	Chr3D	2552601	2554386	+	2553493	Chr3D	2818232	2820017	+	2819124	1.0	0.998	collinear
gene:TraesCS3D03G0014700	Chr3D	2560435	2562487	-	2561461	Chr3D	2826066	2828118	-	2827092	1.0	1.0	collinear
gene:TraesCS3D03G0014900	Chr3D	2583351	2584671	+	2584011	Chr3D	2848923	2850243	+	2849583	1.0	1.0	collinear
gene:TraesCS3D03G0015000	Chr3D	2600829	2601799	+	2601314	Chr3D	2866403	2867373	+	2866888	1.0	1.0	collinear
gene:TraesCS3D03G0015300	Chr3D	2617340	2619344	-	2618342	Chr3D	2882690	2884693	-	2883691	1.0	1.0	collinear
gene:TraesCS3D03G0015400	Chr3D	2626555	2635265	-	2630910	Chr3D	2891873	2900581	-	2896227	1.0	1.0	collinear
gene:TraesCS3D03G0015600	Chr3D	2641623	2645541	+	2643582	Chr3D	2906938	2910861	+	2908899	1.0	1.0	collinear
gene:TraesCS3D03G0015800	Chr3D	2700272	2701546	+	2700909	Chr3D	2965720	2966994	+	2966357	1.0	1.0	collinear
gene:TraesCS3D03G0016100	Chr3D	2774139	2784069	-	2779104	Chr3D	3039100	3049420	-	3044260	1.0	0.999	collinear
gene:TraesCS3D03G0016200	Chr3D	2786027	2787151	-	2786589	Chr3D	3051378	3052502	-	3051940	1.0	1.0	collinear
gene:TraesCS3D03G0016400	Chr3D	2878039	2879731	+	2878885	Chr3D	3143344	3145036	+	3144190	1.0	1.0	collinear
gene:TraesCS3D03G0016800	Chr3D	2943292	2945097	-	2944194	Chr3D	3206826	3208631	-	3207728	1.0	1.0	collinear
gene:TraesCS3D03G0016900	Chr3D	2965361	2969762	+	2967561	Chr3D	3228859	3233261	+	3231060	1.0	0.999	collinear
gene:TraesCS3D03G0017100	Chr3D	3024974	3029545	+	3027259	Chr3D	3287558	3292130	+	3289844	1.0	0.999	collinear
gene:TraesCS3D03G0017200	Chr3D	3040446	3042139	-	3041292	Chr3D	3303032	3304725	-	3303878	1.0	1.0	collinear
gene:TraesCS3D03G0017300	Chr3D	3048907	3051705	+	3050306	Chr3D	3311493	3314291	+	3312892	1.0	1.0	collinear
gene:TraesCS3D03G0017400	Chr3D	3116522	3120868	+	3118695	Chr3D	3379071	3383417	+	3381244	1.0	1.0	collinear
gene:TraesCS3D03G0017500	Chr3D	3124047	3124545	-	3124296	Chr3D	3386596	3387094	-	3386845	1.0	1.0	collinear
gene:TraesCS3D03G0017900	Chr3D	3185368	3186843	-	3186105	Chr3D	3447783	3449258	-	3448520	1.0	0.997	collinear
gene:TraesCS3D03G0019200	Chr3D	3384909	3385563	+	3385236	Chr3D	3590246	3590910	+	3590578	0.989	0.968	collinear
gene:TraesCS3D03G0019300	Chr3D	3396088	3398473	-	3397280	Chr3D	3594677	3597061	-	3595869	1.0	0.991	collinear
gene:TraesCS3D03G0019400	Chr3D	3412818	3414283	+	3413550	Chr3D	3630922	3632410	+	3631666	1.0	0.992	collinear
gene:TraesCS3D03G0019500	Chr3D	3414637	3415780	+	3415208	Chr3D	3632757	3633902	+	3633329	1.0	0.987	collinear
gene:TraesCS3D03G0019900	Chr3D	3512636	3514159	+	3513397	Chr3D	3688782	3690305	+	3689543	1.0	0.998	collinear
gene:TraesCS3D03G0020000	Chr3D	3546869	3547792	+	3547330	Chr3D	3704562	3705484	+	3705023	1.0	0.982	collinear
gene:TraesCS3D03G0020300	Chr3D	3575256	3575879	-	3575567	Chr3D	3728218	3728841	-	3728529	1.0	0.998	collinear
gene:TraesCS3D03G0020400	Chr3D	3578221	3578589	+	3578405	Chr3D	3734563	3734949	+	3734756	1.0	0.925	collinear
gene:TraesCS3D03G0020900	Chr3D	3975249	3979260	-	3977254	Chr3D	4284643	4288652	-	4286647	1.0	0.982	collinear
gene:TraesCS3D03G0021000	Chr3D	3997940	3998751	-	3998345	Chr3D	4295482	4296294	-	4295888	1.0	0.975	collinear
gene:TraesCS3D03G0021100	Chr3D	3999469	4000474	+	3999971	Chr3D	4297012	4298017	+	4297514	1.0	0.982	collinear
gene:TraesCS3D03G0021200	Chr3D	4031672	4032662	-	4032167	Chr3D	4307907	4308897	-	4308402	1.0	0.993	collinear
gene:TraesCS3D03G0021300	Chr3D	4033298	4034189	+	4033743	Chr3D	4309475	4310355	+	4309915	0.985	0.931	collinear
gene:TraesCS3D03G0021400	Chr3D	4053385	4056293	-	4054839	Chr3D	4316569	4319500	-	4318034	1.0	0.993	collinear
gene:TraesCS3D03G0021500	Chr3D	4059067	4062689	-	4060878	Chr3D	4322862	4326484	-	4324673	1.0	0.995	collinear
gene:TraesCS3D03G0021600	Chr3D	4061948	4065524	+	4063736	Chr3D	4325743	4329319	+	4327531	1.0	0.993	collinear
gene:TraesCS3D03G0021800	Chr3D	4098245	4099227	+	4098736	Chr3D	4355879	4356861	+	4356370	1.0	0.99	collinear
gene:TraesCS3D03G0021900	Chr3D	4120743	4121812	+	4121277	Chr3D	4410995	4412024	+	4411509	0.932	0.921	collinear
gene:TraesCS3D03G0022000	Chr3D	4125165	4126281	+	4125723	Chr3D	4415381	4416560	+	4415970	0.967	0.935	collinear
gene:TraesCS3D03G0022100	Chr3D	4152526	4155542	-	4154034	Chr3D	4427921	4430937	-	4429429	1.0	0.988	collinear
gene:TraesCS3D03G0022300	Chr3D	4155163	4158552	+	4156857	Chr3D	4430558	4433948	+	4432253	1.0	0.997	collinear
gene:TraesCS3D03G0022400	Chr3D	4165437	4168414	-	4166925	Chr3D	4440911	4443886	-	4442398	1.0	0.996	collinear
gene:TraesCS3D03G0022500	Chr3D	4172309	4181762	+	4177035	Chr3D	4447782	4457281	+	4452531	1.0	0.997	collinear
gene:TraesCS3D03G0022800	Chr3D	4274705	4275732	+	4275218	Chr3D	4538740	4539796	+	4539268	1.0	0.989	collinear
gene:TraesCS3D03G0023000	Chr3D	4301512	4303273	+	4302392	Chr3D	4563097	4564923	+	4564010	0.997	0.91	collinear
gene:TraesCS3D03G0023200	Chr3D	4339528	4347505	-	4343516	Chr3D	4625681	4633573	-	4629627	0.966	0.917	collinear
gene:TraesCS3D03G0023300	Chr3D	4375581	4381618	+	4378599	Chr3D	4660562	4666596	+	4663579	0.995	0.975	collinear
gene:TraesCS3D03G0023400	Chr3D	4387252	4391881	+	4389566	Chr3D	4672024	4676651	+	4674337	1.0	0.996	collinear
gene:TraesCS3D03G0024300	Chr3D	4468799	4477250	-	4473024	Chr3D	4758538	4766960	-	4762749	0.979	0.954	collinear
gene:TraesCS3D03G0024400	Chr3D	4487254	4488429	+	4487841	Chr3D	4781802	4782977	+	4782389	1.0	0.997	collinear
gene:TraesCS3D03G0024500	Chr3D	4630318	4631634	+	4630976	Chr3D	4923760	4925076	+	4924418	1.0	0.993	collinear
gene:TraesCS3D03G0024800	Chr3D	4798087	4799427	-	4798757	Chr3D	5084462	5085802	-	5085132	1.0	1.0	collinear
gene:TraesCS3D03G0025100	Chr3D	4830495	4833579	+	4832037	Chr3D	5117223	5120411	+	5118817	1.0	0.999	collinear
gene:TraesCS3D03G0025200	Chr3D	4845352	4845861	-	4845606	Chr3D	5132386	5132895	-	5132640	1.0	1.0	collinear
gene:TraesCS3D03G0025900	Chr3D	4928177	4929445	-	4928811	Chr3D	5208330	5209598	-	5208964	1.0	1.0	collinear
gene:TraesCS3D03G0026000	Chr3D	4935230	4935895	-	4935562	Chr3D	5215440	5216105	-	5215772	1.0	1.0	collinear
gene:TraesCS3D03G0026100	Chr3D	4935908	4937074	-	4936491	Chr3D	5216118	5217284	-	5216701	1.0	1.0	collinear
gene:TraesCS3D03G0026300	Chr3D	4944501	4947286	-	4945893	Chr3D	5224709	5227494	-	5226101	1.0	1.0	collinear
gene:TraesCS3D03G0026400	Chr3D	4947878	4951368	+	4949623	Chr3D	5228086	5231576	+	5229831	1.0	1.0	collinear
gene:TraesCS3D03G0026500	Chr3D	4961782	4963552	-	4962667	Chr3D	5241981	5243751	-	5242866	1.0	1.0	collinear
gene:TraesCS3D03G0026700	Chr3D	4964476	4967939	+	4966207	Chr3D	5244675	5248138	+	5246406	1.0	1.0	collinear
gene:TraesCS3D03G0026900	Chr3D	4973490	4975174	+	4974332	Chr3D	5253701	5255385	+	5254543	1.0	1.0	collinear
gene:TraesCS3D03G0027000	Chr3D	4976720	4977724	+	4977222	Chr3D	5256931	5257935	+	5257433	1.0	0.998	collinear
gene:TraesCS3D03G0027200	Chr3D	4983534	4986082	-	4984808	Chr3D	5263995	5266543	-	5265269	1.0	0.998	collinear
gene:TraesCS3D03G0027300	Chr3D	4991113	4994395	+	4992754	Chr3D	5271576	5274919	+	5273247	1.0	0.988	collinear
gene:TraesCS3D03G0027600	Chr3D	5018773	5020888	+	5019830	Chr3D	5299320	5301435	+	5300377	1.0	1.0	collinear
gene:TraesCS3D03G0027900	Chr3D	5123600	5124617	+	5124108	Chr3D	5403828	5404845	+	5404336	1.0	1.0	collinear
gene:TraesCS3D03G0028000	Chr3D	5150285	5152919	-	5151602	Chr3D	5430471	5433105	-	5431788	1.0	0.999	collinear
gene:TraesCS3D03G0028400	Chr3D	5207240	5211099	+	5209169	Chr3D	5487534	5491393	+	5489463	1.0	0.998	collinear
gene:TraesCS3D03G0028500	Chr3D	5218049	5224103	-	5221076	Chr3D	5498344	5504398	-	5501371	1.0	1.0	collinear
gene:TraesCS3D03G0028600	Chr3D	5346035	5349635	-	5347835	Chr3D	5625852	5629452	-	5627652	1.0	1.0	collinear
gene:TraesCS3D03G0028700	Chr3D	5379183	5382995	-	5381089	Chr3D	5659076	5662888	-	5660982	1.0	1.0	collinear
gene:TraesCS3D03G0028800	Chr3D	5384693	5385410	+	5385051	Chr3D	5664584	5665301	+	5664942	1.0	1.0	collinear
gene:TraesCS3D03G0029100	Chr3D	5402548	5402835	-	5402691	Chr3D	5682603	5682890	-	5682746	1.0	1.0	collinear
gene:TraesCS3D03G0029200	Chr3D	5609039	5613244	-	5611141	Chr3D	5864735	5868940	-	5866837	1.0	1.0	collinear
gene:TraesCS3D03G0029300	Chr3D	5616378	5617808	+	5617093	Chr3D	5872074	5873504	+	5872789	1.0	1.0	collinear
gene:TraesCS3D03G0029400	Chr3D	5621041	5625400	-	5623220	Chr3D	5876737	5881096	-	5878916	1.0	1.0	collinear
gene:TraesCS3D03G0029500	Chr3D	5656561	5658853	+	5657707	Chr3D	5915842	5918134	+	5916988	1.0	1.0	collinear
gene:TraesCS3D03G0029600	Chr3D	5661975	5667801	+	5664888	Chr3D	5921256	5927082	+	5924169	1.0	1.0	collinear
gene:TraesCS3D03G0029700	Chr3D	5686609	5688092	-	5687350	Chr3D	5945887	5947370	-	5946628	1.0	1.0	collinear
gene:TraesCS3D03G0029900	Chr3D	5731894	5733309	+	5732601	Chr3D	5991170	5992585	+	5991877	1.0	1.0	collinear
gene:TraesCS3D03G0030000	Chr3D	5739726	5743791	-	5741758	Chr3D	5999002	6003177	-	6001089	1.0	0.999	collinear
gene:TraesCS3D03G0030100	Chr3D	5763633	5767044	-	5765338	Chr3D	6023182	6026605	-	6024893	1.0	1.0	collinear
gene:TraesCS3D03G0030200	Chr3D	5797017	5800765	+	5798891	Chr3D	6056223	6059970	+	6058096	1.0	1.0	collinear
gene:TraesCS3D03G0030300	Chr3D	5809005	5810319	+	5809662	Chr3D	6068239	6069553	+	6068896	1.0	1.0	collinear
gene:TraesCS3D03G0030400	Chr3D	5816005	5816940	+	5816472	Chr3D	6075404	6076339	+	6075871	1.0	1.0	collinear
gene:TraesCS3D03G0030500	Chr3D	5818304	5819531	-	5818917	Chr3D	6077703	6078930	-	6078316	1.0	0.998	collinear
gene:TraesCS3D03G0030600	Chr3D	5820146	5821511	-	5820828	Chr3D	6079545	6080910	-	6080227	1.0	1.0	collinear
gene:TraesCS3D03G0030900	Chr3D	5862195	5863530	-	5862862	Chr3D	6121730	6123065	-	6122397	1.0	1.0	collinear
gene:TraesCS3D03G0031000	Chr3D	5867190	5868919	+	5868054	Chr3D	6126719	6128448	+	6127583	1.0	1.0	collinear
gene:TraesCS3D03G0031100	Chr3D	5870206	5872024	-	5871115	Chr3D	6129735	6131553	-	6130644	1.0	1.0	collinear
gene:TraesCS3D03G0031200	Chr3D	5875186	5878680	+	5876933	Chr3D	6134700	6138194	+	6136447	1.0	1.0	collinear
gene:TraesCS3D03G0031300	Chr3D	5880800	5886024	-	5883412	Chr3D	6140314	6145538	-	6142926	1.0	1.0	collinear
gene:TraesCS3D03G0031400	Chr3D	6013557	6016610	+	6015083	Chr3D	6276630	6279724	+	6278177	1.0	1.0	collinear
gene:TraesCS3D03G0031600	Chr3D	6017542	6019765	-	6018653	Chr3D	6280672	6282895	-	6281783	1.0	1.0	collinear
gene:TraesCS3D03G0031700	Chr3D	6021226	6025147	-	6023186	Chr3D	6284356	6288299	-	6286327	1.0	1.0	collinear
gene:TraesCS3D03G0031800	Chr3D	6026140	6028193	-	6027166	Chr3D	6289292	6291345	-	6290318	1.0	1.0	collinear
gene:TraesCS3D03G0031900	Chr3D	6034462	6038139	+	6036300	Chr3D	6297614	6301367	+	6299490	1.0	1.0	collinear
gene:TraesCS3D03G0032000	Chr3D	6063729	6071669	+	6067699	Chr3D	6328592	6336532	+	6332562	1.0	1.0	collinear
gene:TraesCS3D03G0032100	Chr3D	6141043	6143113	+	6142078	Chr3D	6406071	6408142	+	6407106	1.0	1.0	collinear
gene:TraesCS3D03G0032200	Chr3D	6147248	6150321	-	6148784	Chr3D	6412278	6415351	-	6413814	1.0	1.0	collinear
gene:TraesCS3D03G0032400	Chr3D	6167729	6170462	-	6169095	Chr3D	6432759	6435492	-	6434125	1.0	1.0	collinear
gene:TraesCS3D03G0032700	Chr3D	6177438	6180753	-	6179095	Chr3D	6442468	6445783	-	6444125	1.0	1.0	collinear
gene:TraesCS3D03G0032800	Chr3D	6193499	6194282	+	6193890	Chr3D	6458529	6459312	+	6458920	1.0	1.0	collinear
gene:TraesCS3D03G0032900	Chr3D	6196409	6198230	-	6197319	Chr3D	6461439	6463260	-	6462349	1.0	1.0	collinear
gene:TraesCS3D03G0033400	Chr3D	6332166	6338039	+	6335102	Chr3D	6597225	6603098	+	6600161	1.0	1.0	collinear
gene:TraesCS3D03G0033500	Chr3D	6339455	6344609	-	6342032	Chr3D	6604514	6609668	-	6607091	1.0	1.0	collinear
gene:TraesCS3D03G0033600	Chr3D	6402458	6406175	-	6404316	Chr3D	6667520	6671237	-	6669378	1.0	1.0	collinear
gene:TraesCS3D03G0033700	Chr3D	6408680	6414449	+	6411564	Chr3D	6673742	6679381	+	6676561	1.0	1.0	collinear
gene:TraesCS3D03G0033800	Chr3D	6424052	6425978	-	6425015	Chr3D	6688481	6690407	-	6689444	1.0	1.0	collinear
gene:TraesCS3D03G0033900	Chr3D	6428865	6430477	+	6429671	Chr3D	6693294	6694906	+	6694100	1.0	0.999	collinear
gene:TraesCS3D03G0034100	Chr3D	6454019	6455576	-	6454797	Chr3D	6718449	6720006	-	6719227	1.0	0.999	collinear
gene:TraesCS3D03G0034200	Chr3D	6459248	6460446	-	6459847	Chr3D	6723677	6724875	-	6724276	1.0	1.0	collinear
gene:TraesCS3D03G0034300	Chr3D	6464310	6465173	-	6464741	Chr3D	6728760	6729623	-	6729191	1.0	1.0	collinear
gene:TraesCS3D03G0034400	Chr3D	6528383	6528670	-	6528526	Chr3D	6792828	6793115	-	6792971	1.0	1.0	collinear
gene:TraesCS3D03G0034800	Chr3D	6659972	6665271	+	6662621	Chr3D	6923335	6928634	+	6925984	1.0	1.0	collinear
gene:TraesCS3D03G0034900	Chr3D	6674763	6676403	+	6675583	Chr3D	6938126	6939766	+	6938946	1.0	0.999	collinear
gene:TraesCS3D03G0035000	Chr3D	6724677	6728276	+	6726476	Chr3D	6987763	6991361	+	6989562	1.0	1.0	collinear
gene:TraesCS3D03G0035100	Chr3D	6728459	6731952	-	6730205	Chr3D	6991544	6995037	-	6993290	1.0	1.0	collinear
gene:TraesCS3D03G0035200	Chr3D	6736247	6737317	-	6736782	Chr3D	6999332	7000402	-	6999867	1.0	1.0	collinear
gene:TraesCS3D03G0035300	Chr3D	6744076	6752258	+	6748167	Chr3D	7007003	7015185	+	7011094	1.0	1.0	collinear
gene:TraesCS3D03G0035400	Chr3D	6752843	6753088	+	6752965	Chr3D	7015770	7016015	+	7015892	1.0	1.0	collinear
gene:TraesCS3D03G0035600	Chr3D	6859224	6861630	-	6860427	Chr3D	7120729	7123135	-	7121932	1.0	1.0	collinear
gene:TraesCS3D03G0035700	Chr3D	6947951	6948541	+	6948246	Chr3D	7209448	7210038	+	7209743	1.0	1.0	collinear
gene:TraesCS3D03G0035900	Chr3D	6966063	6967893	+	6966978	Chr3D	7227578	7229408	+	7228493	1.0	1.0	collinear
gene:TraesCS3D03G0036100	Chr3D	6969121	6970794	-	6969957	Chr3D	7230636	7232309	-	7231472	1.0	1.0	collinear
gene:TraesCS3D03G0036200	Chr3D	6973041	6975568	+	6974304	Chr3D	7234555	7237082	+	7235818	1.0	1.0	collinear
gene:TraesCS3D03G0036500	Chr3D	7017167	7018259	+	7017713	Chr3D	7277274	7278366	+	7277820	1.0	1.0	collinear
gene:TraesCS3D03G0036700	Chr3D	7020377	7021321	-	7020849	Chr3D	7280484	7281428	-	7280956	1.0	1.0	collinear
gene:TraesCS3D03G0036900	Chr3D	7026135	7026917	+	7026526	Chr3D	7285990	7286772	+	7286381	1.0	1.0	collinear
gene:TraesCS3D03G0037100	Chr3D	7029142	7032386	-	7030764	Chr3D	7288997	7292241	-	7290619	1.0	1.0	collinear
gene:TraesCS3D03G0037400	Chr3D	7087609	7088550	-	7088079	Chr3D	7349365	7350306	-	7349835	1.0	1.0	collinear
gene:TraesCS3D03G0037500	Chr3D	7092063	7092587	+	7092325	Chr3D	7353819	7354343	+	7354081	1.0	1.0	collinear
gene:TraesCS3D03G0037600	Chr3D	7100495	7105183	-	7102839	Chr3D	7362252	7366941	-	7364596	1.0	1.0	collinear
gene:TraesCS3D03G0037900	Chr3D	7120235	7122799	-	7121517	Chr3D	7381771	7384335	-	7383053	1.0	1.0	collinear
gene:TraesCS3D03G0038000	Chr3D	7127769	7132579	+	7130174	Chr3D	7389161	7393971	+	7391566	1.0	1.0	collinear
gene:TraesCS3D03G0038200	Chr3D	7163467	7166630	+	7165048	Chr3D	7425585	7428555	+	7427070	1.0	1.0	collinear
gene:TraesCS3D03G0038500	Chr3D	7169943	7171604	+	7170773	Chr3D	7431868	7433529	+	7432698	1.0	1.0	collinear
gene:TraesCS3D03G0038600	Chr3D	7175330	7176971	+	7176150	Chr3D	7437255	7438896	+	7438075	1.0	1.0	collinear
