gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	9117677	9132251	+	9124964	1.0	1.0	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	9150782	9153067	+	9151924	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	9164690	9165342	-	9165016	1.0	0.998	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	9169553	9170345	-	9169949	1.0	1.0	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	9224955	9227928	-	9226441	1.0	0.999	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	9268800	9271317	-	9270058	1.0	0.999	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	9304302	9305137	-	9304719	1.0	1.0	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	9315527	9318187	-	9316857	1.0	0.999	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	9365061	9367331	-	9366196	1.0	1.0	collinear
gene:TraesCS1B03G0038400	Chr1B	9439821	9440916	+	9440368	Chr1B	9368884	9369979	+	9369431	1.0	1.0	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	9397472	9399633	+	9398552	1.0	1.0	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	9440173	9456564	-	9448368	1.0	1.0	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	9518737	9522524	-	9520630	1.0	1.0	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	9524850	9530506	+	9527678	0.993	0.993	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	9530516	9531744	+	9531130	1.0	1.0	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	9540536	9541164	-	9540850	1.0	1.0	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	9611201	9613711	+	9612456	1.0	1.0	collinear
gene:TraesCS1B03G0040000	Chr1B	9779917	9781098	-	9780507	Chr1B	9713593	9714774	-	9714183	1.0	1.0	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	9716502	9718443	+	9717472	1.0	1.0	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	9723033	9724649	+	9723841	1.0	0.999	collinear
gene:TraesCS1B03G0040300	Chr1B	9800870	9801743	+	9801306	Chr1B	9734544	9735417	+	9734980	1.0	1.0	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	9865284	9866212	-	9865748	1.0	1.0	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	9879883	9881079	+	9880481	1.0	1.0	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	9939411	9944042	+	9941726	1.0	0.999	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	9995504	10000314	-	9997909	0.998	0.993	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	10002751	10018275	-	10010513	1.0	0.998	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	10026176	10028976	+	10027576	1.0	0.999	collinear
gene:TraesCS1B03G0041500	Chr1B	10107955	10111696	-	10109825	Chr1B	10040176	10043917	-	10042046	1.0	1.0	collinear
gene:TraesCS1B03G0041400	Chr1B	10107549	10114755	+	10111152	Chr1B	10039770	10046976	+	10043373	1.0	1.0	collinear
gene:TraesCS1B03G0041800	Chr1B	10161526	10163430	+	10162478	Chr1B	10094205	10096109	+	10095157	1.0	1.0	collinear
gene:TraesCS1B03G0042000	Chr1B	10204289	10205548	-	10204918	Chr1B	10136789	10138032	-	10137410	0.987	0.956	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	10153372	10154668	-	10154020	1.0	0.988	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	10156695	10157708	-	10157201	1.0	1.0	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	10161864	10165845	-	10163854	1.0	1.0	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	10272223	10278746	+	10275484	1.0	0.999	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	10279710	10280508	+	10280109	1.0	1.0	collinear
gene:TraesCS1B03G0042800	Chr1B	10385166	10387322	+	10386244	Chr1B	10307726	10309882	+	10308804	1.0	0.999	collinear
gene:TraesCS1B03G0042900	Chr1B	10405014	10410446	-	10407730	Chr1B	10327590	10333059	-	10330324	1.0	1.0	collinear
gene:TraesCS1B03G0043100	Chr1B	10445581	10447481	+	10446531	Chr1B	10368183	10370083	+	10369133	1.0	1.0	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	10372734	10375473	-	10374103	1.0	1.0	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	10418922	10425797	+	10422359	1.0	0.999	collinear
gene:TraesCS1B03G0043500	Chr1B	10515279	10518098	-	10516688	Chr1B	10438145	10440964	-	10439554	1.0	1.0	collinear
gene:TraesCS1B03G0043700	Chr1B	10525410	10527335	+	10526372	Chr1B	10447540	10449465	+	10448502	1.0	1.0	collinear
gene:TraesCS1B03G0044100	Chr1B	10570455	10573606	+	10572030	Chr1B	10492421	10495572	+	10493996	1.0	1.0	collinear
gene:TraesCS1B03G0044300	Chr1B	10583195	10586486	+	10584840	Chr1B	10510513	10514131	+	10512322	0.996	0.976	collinear
gene:TraesCS1B03G0044500	Chr1B	10621984	10623686	-	10622835	Chr1B	10537846	10539548	-	10538697	1.0	1.0	collinear
gene:TraesCS1B03G0044700	Chr1B	10631853	10634419	-	10633136	Chr1B	10547715	10550281	-	10548998	1.0	1.0	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	10554225	10557513	-	10555869	1.0	1.0	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	10561894	10564477	-	10563185	1.0	1.0	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	10653834	10656541	-	10655187	1.0	0.995	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	10806841	10815779	-	10811310	1.0	1.0	collinear
gene:TraesCS1B03G0045900	Chr1B	10939203	10941935	-	10940569	Chr1B	10855017	10857749	-	10856383	1.0	1.0	collinear
gene:TraesCS1B03G0046000	Chr1B	10946142	10948229	+	10947185	Chr1B	10861956	10864043	+	10862999	1.0	1.0	collinear
gene:TraesCS1B03G0046500	Chr1B	11079072	11081083	+	11080077	Chr1B	10994795	10996807	+	10995801	1.0	0.998	collinear
gene:TraesCS1B03G0046800	Chr1B	11097649	11101734	-	11099691	Chr1B	11013373	11017458	-	11015415	1.0	1.0	collinear
gene:TraesCS1B03G0047300	Chr1B	11473684	11477472	+	11475578	Chr1B	11386500	11390288	+	11388394	1.0	1.0	collinear
gene:TraesCS1B03G0047400	Chr1B	11502223	11504185	-	11503204	Chr1B	11414048	11416010	-	11415029	1.0	1.0	collinear
gene:TraesCS1B03G0047600	Chr1B	11660706	11661221	-	11660963	Chr1B	11508160	11508675	-	11508417	1.0	1.0	collinear
gene:TraesCS1B03G0047700	Chr1B	11705253	11710444	-	11707848	Chr1B	11552719	11557910	-	11555314	1.0	1.0	collinear
gene:TraesCS1B03G0047800	Chr1B	11744428	11746681	+	11745554	Chr1B	11591888	11594141	+	11593014	1.0	1.0	collinear
gene:TraesCS1B03G0047900	Chr1B	11932852	11935452	+	11934152	Chr1B	11778279	11780879	+	11779579	1.0	1.0	collinear
gene:TraesCS1B03G0048500	Chr1B	12155898	12157261	+	12156579	Chr1B	11989172	11990535	+	11989853	1.0	1.0	collinear
gene:TraesCS1B03G0048600	Chr1B	12212874	12214358	-	12213616	Chr1B	12046297	12047781	-	12047039	1.0	1.0	collinear
gene:TraesCS1B03G0048700	Chr1B	12216550	12222860	-	12219705	Chr1B	12049991	12056356	-	12053173	0.999	0.999	collinear
gene:TraesCS1B03G0048800	Chr1B	12376675	12379736	+	12378205	Chr1B	12208498	12211559	+	12210028	1.0	1.0	collinear
gene:TraesCS1B03G0048900	Chr1B	12379942	12382590	-	12381266	Chr1B	12211765	12214413	-	12213089	1.0	1.0	collinear
gene:TraesCS1B03G0049000	Chr1B	12403367	12410785	+	12407076	Chr1B	12235411	12242867	+	12239139	1.0	0.96	collinear
gene:TraesCS1B03G0049600	Chr1B	12608888	12609961	+	12609424	Chr1B	12553659	12554721	+	12554190	0.989	0.989	collinear
gene:TraesCS1B03G0050000	Chr1B	12856625	12856867	-	12856746	Chr1B	12801700	12801942	-	12801821	1.0	1.0	collinear
gene:TraesCS1B03G0050400	Chr1B	12886537	12886779	-	12886658	Chr1B	12831703	12831945	-	12831824	1.0	1.0	collinear
gene:TraesCS1B03G0050600	Chr1B	12900275	12900898	-	12900586	Chr1B	12845477	12846100	-	12845788	1.0	1.0	collinear
gene:TraesCS1B03G0051100	Chr1B	12939129	12944677	-	12941903	Chr1B	12898055	12903603	-	12900829	1.0	1.0	collinear
gene:TraesCS1B03G0051200	Chr1B	13011432	13011673	+	13011552	Chr1B	12970286	12970528	+	12970407	1.0	0.995	collinear
gene:TraesCS1B03G0051300	Chr1B	13071722	13071964	+	13071843	Chr1B	13034112	13034354	+	13034233	1.0	1.0	collinear
gene:TraesCS1B03G0051500	Chr1B	13180553	13205206	+	13192879	Chr1B	13142694	13167164	+	13154929	1.0	1.0	collinear
gene:TraesCS1B03G0051800	Chr1B	13236041	13236831	-	13236436	Chr1B	13198025	13198815	-	13198420	1.0	1.0	collinear
gene:TraesCS1B03G0051900	Chr1B	13251376	13251947	-	13251661	Chr1B	13226727	13227298	-	13227012	1.0	1.0	collinear
gene:TraesCS1B03G0052000	Chr1B	13261342	13261557	-	13261449	Chr1B	13236693	13236908	-	13236800	1.0	1.0	collinear
gene:TraesCS1B03G0052300	Chr1B	13282427	13285263	+	13283845	Chr1B	13257778	13260614	+	13259196	1.0	1.0	collinear
gene:TraesCS1B03G0052600	Chr1B	13308308	13310991	-	13309649	Chr1B	13283791	13286451	-	13285121	0.99	0.99	collinear
gene:TraesCS1B03G0052700	Chr1B	13312371	13313351	-	13312861	Chr1B	13287828	13288808	-	13288318	1.0	1.0	collinear
gene:TraesCS1B03G0052800	Chr1B	13323643	13324701	-	13324172	Chr1B	13301889	13302947	-	13302418	1.0	1.0	collinear
gene:TraesCS1B03G0053500	Chr1B	13438831	13442118	+	13440474	Chr1B	13416895	13420182	+	13418538	1.0	1.0	collinear
gene:TraesCS1B03G0053600	Chr1B	13471192	13471901	-	13471546	Chr1B	13449067	13449776	-	13449421	1.0	1.0	collinear
gene:TraesCS1B03G0053800	Chr1B	13505365	13505580	+	13505472	Chr1B	13482322	13482537	+	13482429	1.0	1.0	collinear
gene:TraesCS1B03G0053900	Chr1B	13509180	13509422	+	13509301	Chr1B	13486183	13486425	+	13486304	1.0	1.0	collinear
gene:TraesCS1B03G0054200	Chr1B	13534543	13539707	+	13537125	Chr1B	13511648	13516812	+	13514230	1.0	1.0	collinear
gene:TraesCS1B03G0054400	Chr1B	13670547	13683383	-	13676965	Chr1B	13640803	13653639	-	13647221	1.0	1.0	collinear
gene:TraesCS1B03G0054600	Chr1B	13735279	13740170	-	13737724	Chr1B	13705606	13710473	-	13708039	0.985	0.985	collinear
gene:TraesCS1B03G0054700	Chr1B	13759157	13767992	+	13763574	Chr1B	13729395	13738296	+	13733845	1.0	1.0	collinear
gene:TraesCS1B03G0055700	Chr1B	13977558	13982523	-	13980040	Chr1B	13848588	13853029	-	13850808	1.0	0.997	collinear
gene:TraesCS1B03G0056000	Chr1B	13999014	14002404	+	14000709	Chr1B	13873924	13877314	+	13875619	1.0	1.0	collinear
gene:TraesCS1B03G0056100	Chr1B	14012900	14013607	-	14013253	Chr1B	13887891	13888598	-	13888244	1.0	1.0	collinear
gene:TraesCS1B03G0056200	Chr1B	14061989	14062204	+	14062096	Chr1B	13937309	13937524	+	13937416	1.0	1.0	collinear
gene:TraesCS1B03G0056300	Chr1B	14065926	14066168	+	14066047	Chr1B	13941261	13941503	+	13941382	1.0	1.0	collinear
gene:TraesCS1B03G0056400	Chr1B	14068724	14068939	-	14068831	Chr1B	13944059	13944274	-	13944166	1.0	1.0	collinear
gene:TraesCS1B03G0056500	Chr1B	14127521	14127736	-	14127628	Chr1B	14003168	14003383	-	14003275	1.0	1.0	collinear
gene:TraesCS1B03G0056800	Chr1B	14206800	14207042	+	14206921	Chr1B	14073890	14074132	+	14074011	1.0	0.991	collinear
gene:TraesCS1B03G0057100	Chr1B	14428164	14430943	-	14429553	Chr1B	14277761	14280540	-	14279150	1.0	1.0	collinear
gene:TraesCS1B03G0057200	Chr1B	14434688	14434924	+	14434806	Chr1B	14284285	14284521	+	14284403	1.0	1.0	collinear
gene:TraesCS1B03G0057300	Chr1B	14440531	14440761	+	14440646	Chr1B	14290128	14290337	+	14290232	0.909	0.904	collinear
gene:TraesCS1B03G0057400	Chr1B	14654433	14660861	+	14657647	Chr1B	14503796	14510096	+	14506946	1.0	1.0	collinear
gene:TraesCS1B03G0057600	Chr1B	14726947	14731776	+	14729361	Chr1B	14575909	14580738	+	14578323	1.0	1.0	collinear
gene:TraesCS1B03G0057700	Chr1B	14791130	14792757	-	14791943	Chr1B	14640005	14641632	-	14640818	1.0	1.0	collinear
gene:TraesCS1B03G0057800	Chr1B	14859044	14861496	-	14860270	Chr1B	14707061	14709513	-	14708287	1.0	1.0	collinear
gene:TraesCS1B03G0058000	Chr1B	14898675	14900216	+	14899445	Chr1B	14745436	14746977	+	14746206	1.0	1.0	collinear
gene:TraesCS1B03G0058100	Chr1B	14905984	14913993	+	14909988	Chr1B	14752745	14760754	+	14756749	1.0	1.0	collinear
gene:TraesCS1B03G0058200	Chr1B	14917149	14927182	+	14922165	Chr1B	14763910	14773979	+	14768944	1.0	1.0	collinear
gene:TraesCS1B03G0058300	Chr1B	14930908	14931165	+	14931036	Chr1B	14777705	14777962	+	14777833	1.0	1.0	collinear
gene:TraesCS1B03G0058400	Chr1B	14947192	14948329	-	14947760	Chr1B	14794171	14795308	-	14794739	1.0	1.0	collinear
gene:TraesCS1B03G0058500	Chr1B	15041521	15043347	-	15042434	Chr1B	14888363	14890189	-	14889276	1.0	1.0	collinear
gene:TraesCS1B03G0059300	Chr1B	15294386	15310765	+	15302575	Chr1B	15141770	15158033	+	15149901	1.0	0.999	collinear
gene:TraesCS1B03G0059400	Chr1B	15351121	15368211	+	15359666	Chr1B	15198699	15215789	+	15207244	1.0	1.0	collinear
gene:TraesCS1B03G0059500	Chr1B	15376263	15397877	+	15387070	Chr1B	15223912	15245527	+	15234719	1.0	1.0	collinear
gene:TraesCS1B03G0059600	Chr1B	15431893	15432748	-	15432320	Chr1B	15279852	15280707	-	15280279	1.0	1.0	collinear
gene:TraesCS1B03G0060300	Chr1B	15577339	15581389	+	15579364	Chr1B	15424486	15428536	+	15426511	1.0	0.999	collinear
gene:TraesCS1B03G0060500	Chr1B	15598209	15600219	+	15599214	Chr1B	15445356	15447366	+	15446361	1.0	1.0	collinear
gene:TraesCS1B03G0060600	Chr1B	15660641	15662758	+	15661699	Chr1B	15508152	15510269	+	15509210	1.0	1.0	collinear
gene:TraesCS1B03G0060700	Chr1B	15681611	15683469	-	15682540	Chr1B	15529173	15531031	-	15530102	1.0	1.0	collinear
gene:TraesCS1B03G0061300	Chr1B	15768286	15772299	-	15770292	Chr1B	15616353	15620366	-	15618359	1.0	0.999	collinear
gene:TraesCS1B03G0061400	Chr1B	15825822	15828269	-	15827045	Chr1B	15674459	15676906	-	15675682	1.0	1.0	collinear
gene:TraesCS1B03G0061500	Chr1B	15835962	15840274	-	15838118	Chr1B	15684545	15688857	-	15686701	1.0	1.0	collinear
gene:TraesCS1B03G0061600	Chr1B	15869185	15870367	+	15869776	Chr1B	15717914	15719096	+	15718505	1.0	1.0	collinear
gene:TraesCS1B03G0061900	Chr1B	15893423	15904711	-	15899067	Chr1B	15742150	15753438	-	15747794	1.0	1.0	collinear
