gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS4A03G0348000	Chr4A	263773065	263788816	+	263780940	Chr4A	297778283	297793932	-	297786107	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A03G0348100	Chr4A	264169952	264175159	+	264172555	Chr4A	297367836	297373161	-	297370498	1.0	0.978	rearrangement:Chr4A_block2
gene:TraesCS4A03G0348800	Chr4A	266690761	266693316	+	266692038	Chr4A	294854586	294857141	-	294855863	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A03G0350000	Chr4A	267009244	267012782	+	267011013	Chr4A	294541956	294545489	-	294543722	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A03G0350600	Chr4A	268800333	268812910	+	268806621	Chr4A	292807077	292819469	-	292813273	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A03G0351600	Chr4A	270715513	270723520	+	270719516	Chr4A	290994912	291002910	-	290998911	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A03G0352100	Chr4A	272394181	272399422	-	272396801	Chr4A	289396406	289401649	+	289399027	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A03G0352400	Chr4A	274098755	274122629	-	274110692	Chr4A	287735978	287759908	+	287747943	1.0	0.958	rearrangement:Chr4A_block2
gene:TraesCS4A03G0360100	Chr4A	283492206	283495623	-	283493914	Chr4A	244076034	244079452	-	244077743	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0360700	Chr4A	284391010	284401078	-	284396044	Chr4A	244996342	245006411	-	245001376	1.0	0.989	rearrangement:Chr4A_block1
gene:TraesCS4A03G0360800	Chr4A	284402503	284412374	+	284407438	Chr4A	245006987	245016814	+	245011900	0.975	0.972	rearrangement:Chr4A_block1
gene:TraesCS4A03G0360900	Chr4A	285115118	285121338	-	285118228	Chr4A	245681954	245688169	-	245685061	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0362300	Chr4A	286257139	286261681	-	286259410	Chr4A	246809766	246814308	-	246812037	1.0	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0362900	Chr4A	286977282	286978019	+	286977650	Chr4A	247499829	247500566	+	247500197	1.0	0.991	rearrangement:Chr4A_block1
gene:TraesCS4A03G0363000	Chr4A	286980615	286981381	-	286980998	Chr4A	247503187	247503953	-	247503570	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0363100	Chr4A	287042749	287046472	-	287044610	Chr4A	247563517	247567239	-	247565378	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0363700	Chr4A	287896622	287899515	+	287898068	Chr4A	248397202	248400094	+	248398648	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0364100	Chr4A	288376940	288381704	-	288379322	Chr4A	248850200	248854951	-	248852575	0.996	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0364500	Chr4A	289312282	289315851	+	289314066	Chr4A	249775457	249778985	+	249777221	0.948	0.942	rearrangement:Chr4A_block1
gene:TraesCS4A03G0365100	Chr4A	290428996	290435910	+	290432453	Chr4A	250915532	250922469	+	250919000	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0366500	Chr4A	290912564	290912851	-	290912707	Chr4A	251376365	251376652	-	251376508	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0366600	Chr4A	290914462	290923191	-	290918826	Chr4A	251378263	251386986	-	251382624	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0366700	Chr4A	291399215	291399445	-	291399330	Chr4A	251671164	251671394	-	251671279	1.0	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0367000	Chr4A	291400422	291401218	-	291400820	Chr4A	251672372	251673167	-	251672769	0.998	0.993	rearrangement:Chr4A_block1
gene:TraesCS4A03G0367100	Chr4A	291401515	291401952	+	291401733	Chr4A	251673464	251673900	+	251673682	0.997	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0367300	Chr4A	291404500	291405072	-	291404786	Chr4A	251676444	251677016	-	251676730	1.0	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A03G0367600	Chr4A	291415980	291416225	-	291416102	Chr4A	251687925	251688170	-	251688047	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0367700	Chr4A	291423014	291423659	-	291423336	Chr4A	251694958	251695603	-	251695280	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0369100	Chr4A	293590024	293593368	+	293591696	Chr4A	253738990	253742295	+	253740642	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0369200	Chr4A	293593860	293595993	-	293594926	Chr4A	253742788	253744921	-	253743854	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0369800	Chr4A	295176390	295185213	+	295180801	Chr4A	255528465	255537284	+	255532874	0.999	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0369900	Chr4A	295274769	295276175	+	295275472	Chr4A	255626082	255627491	+	255626786	1.0	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0370400	Chr4A	295708899	295709768	+	295709333	Chr4A	256037903	256038772	+	256038337	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0371100	Chr4A	297399193	297425456	+	297412324	Chr4A	257731630	257757765	+	257744697	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0371400	Chr4A	297949166	297951668	+	297950417	Chr4A	258291846	258294348	+	258293097	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0371600	Chr4A	298180566	298180970	-	298180768	Chr4A	258495919	258496323	-	258496121	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0372400	Chr4A	299327245	299327704	+	299327474	Chr4A	259642116	259642575	+	259642345	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0372800	Chr4A	300025433	300061083	+	300043258	Chr4A	260312971	260348850	+	260330910	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0373200	Chr4A	300306647	300311062	-	300308854	Chr4A	260610662	260615071	-	260612866	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0373500	Chr4A	300542582	300542792	-	300542687	Chr4A	260806438	260806648	-	260806543	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0374100	Chr4A	302049727	302050155	-	302049941	Chr4A	262265480	262265908	-	262265694	1.0	0.972	rearrangement:Chr4A_block1
gene:TraesCS4A03G0374500	Chr4A	303322494	303323173	-	303322833	Chr4A	263620974	263621653	-	263621313	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0374800	Chr4A	304369677	304370915	-	304370296	Chr4A	264571564	264572801	+	264572182	0.998	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0374900	Chr4A	304429203	304434767	+	304431985	Chr4A	264521875	264527440	-	264524657	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0375100	Chr4A	304435052	304455050	-	304445051	Chr4A	264501644	264521590	+	264511617	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A03G0375400	Chr4A	305640828	305641376	+	305641102	Chr4A	266007539	266008087	+	266007813	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0375900	Chr4A	306575850	306581886	-	306578868	Chr4A	266950121	266956155	-	266953138	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0376400	Chr4A	307448493	307450107	+	307449300	Chr4A	267885973	267887585	-	267886779	0.998	0.98	rearrangement:Chr4A_block1
gene:TraesCS4A03G0376700	Chr4A	308537956	308538408	-	308538182	Chr4A	268902012	268902455	-	268902233	0.98	0.977	rearrangement:Chr4A_block1
gene:TraesCS4A03G0376800	Chr4A	309445605	309447465	+	309446535	Chr4A	269837300	269839160	+	269838230	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0377400	Chr4A	309919235	309924784	-	309922009	Chr4A	270288183	270293736	-	270290959	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0377500	Chr4A	309925113	309927114	-	309926113	Chr4A	270294078	270296084	-	270295081	1.0	0.988	rearrangement:Chr4A_block1
gene:TraesCS4A03G0378200	Chr4A	311272272	311275748	-	311274010	Chr4A	271626158	271629630	-	271627894	0.998	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0378800	Chr4A	312116980	312134208	+	312125594	Chr4A	272485090	272502154	+	272493622	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A03G0000100	Chr4A	80751	81905	-	81328	Chr4A	79444	80598	-	80021	1.0	0.999	collinear
gene:TraesCS4A03G0000200	Chr4A	186233	189459	+	187846	Chr4A	185099	188325	+	186712	1.0	1.0	collinear
gene:TraesCS4A03G0000300	Chr4A	189629	191253	-	190441	Chr4A	188495	190119	-	189307	1.0	1.0	collinear
gene:TraesCS4A03G0000700	Chr4A	192479	193797	-	193138	Chr4A	191345	192663	-	192004	1.0	1.0	collinear
gene:TraesCS4A03G0000800	Chr4A	204132	208744	+	206438	Chr4A	202998	207613	+	205305	1.0	1.0	collinear
gene:TraesCS4A03G0000900	Chr4A	464377	473615	+	468996	Chr4A	463033	472318	+	467675	1.0	1.0	collinear
gene:TraesCS4A03G0001000	Chr4A	527393	528028	-	527710	Chr4A	526208	526843	-	526525	1.0	1.0	collinear
gene:TraesCS4A03G0001100	Chr4A	724229	730229	-	727229	Chr4A	713894	719656	-	716775	1.0	1.0	collinear
gene:TraesCS4A03G0001300	Chr4A	737645	742881	-	740263	Chr4A	727328	732564	-	729946	1.0	1.0	collinear
gene:TraesCS4A03G0001500	Chr4A	879654	880180	+	879917	Chr4A	867098	867624	+	867361	1.0	1.0	collinear
gene:TraesCS4A03G0001600	Chr4A	890746	894177	+	892461	Chr4A	878278	881721	+	879999	1.0	0.996	collinear
gene:TraesCS4A03G0001700	Chr4A	899296	900070	+	899683	Chr4A	886854	887628	+	887241	1.0	1.0	collinear
gene:TraesCS4A03G0001800	Chr4A	923950	925283	-	924616	Chr4A	911547	912880	-	912213	1.0	1.0	collinear
gene:TraesCS4A03G0001900	Chr4A	1067430	1067825	+	1067627	Chr4A	1050631	1051026	+	1050828	1.0	1.0	collinear
gene:TraesCS4A03G0002000	Chr4A	1144047	1145891	-	1144969	Chr4A	1121591	1123437	-	1122514	1.0	0.998	collinear
gene:TraesCS4A03G0002100	Chr4A	1219342	1222566	+	1220954	Chr4A	1192507	1195731	+	1194119	1.0	1.0	collinear
gene:TraesCS4A03G0002200	Chr4A	1519322	1519796	-	1519559	Chr4A	1491049	1491523	-	1491286	1.0	1.0	collinear
gene:TraesCS4A03G0002600	Chr4A	1720645	1723263	+	1721954	Chr4A	1692613	1695231	+	1693922	1.0	1.0	collinear
gene:TraesCS4A03G0002900	Chr4A	1872733	1874596	-	1873664	Chr4A	1844377	1846240	-	1845308	1.0	1.0	collinear
gene:TraesCS4A03G0003000	Chr4A	1876368	1884930	-	1880649	Chr4A	1848100	1856662	-	1852381	1.0	1.0	collinear
gene:TraesCS4A03G0003100	Chr4A	1887453	1896045	-	1891749	Chr4A	1859185	1867990	-	1863587	1.0	0.991	collinear
gene:TraesCS4A03G0003200	Chr4A	1904683	1907590	-	1906136	Chr4A	1876819	1879726	-	1878272	1.0	1.0	collinear
gene:TraesCS4A03G0003300	Chr4A	1908725	1910020	-	1909372	Chr4A	1880861	1882156	-	1881508	1.0	1.0	collinear
gene:TraesCS4A03G0003600	Chr4A	2034845	2039676	-	2037260	Chr4A	2021610	2026441	-	2024025	1.0	1.0	collinear
gene:TraesCS4A03G0003800	Chr4A	2144567	2151745	-	2148156	Chr4A	2131407	2138489	-	2134948	1.0	1.0	collinear
gene:TraesCS4A03G0004000	Chr4A	2396423	2406197	+	2401310	Chr4A	2382542	2392136	+	2387339	1.0	1.0	collinear
gene:TraesCS4A03G0004100	Chr4A	2407157	2412110	-	2409633	Chr4A	2393096	2398049	-	2395572	1.0	0.999	collinear
gene:TraesCS4A03G0004200	Chr4A	2539821	2543289	-	2541555	Chr4A	2524940	2528408	-	2526674	1.0	1.0	collinear
gene:TraesCS4A03G0004300	Chr4A	2549120	2550253	-	2549686	Chr4A	2534171	2535304	-	2534737	1.0	1.0	collinear
gene:TraesCS4A03G0004700	Chr4A	2613805	2615102	+	2614453	Chr4A	2598588	2599885	+	2599236	1.0	1.0	collinear
gene:TraesCS4A03G0004800	Chr4A	2630028	2631685	-	2630856	Chr4A	2614836	2616493	-	2615664	1.0	1.0	collinear
gene:TraesCS4A03G0004900	Chr4A	2636507	2637932	-	2637219	Chr4A	2621194	2622619	-	2621906	1.0	1.0	collinear
gene:TraesCS4A03G0005100	Chr4A	2731327	2733151	+	2732239	Chr4A	2715694	2717518	+	2716606	1.0	1.0	collinear
gene:TraesCS4A03G0005200	Chr4A	2767289	2768680	+	2767984	Chr4A	2750957	2752348	+	2751652	1.0	1.0	collinear
gene:TraesCS4A03G0005400	Chr4A	2778918	2779295	-	2779106	Chr4A	2762586	2762963	-	2762774	1.0	1.0	collinear
gene:TraesCS4A03G0005500	Chr4A	2783068	2789950	-	2786509	Chr4A	2766782	2773596	-	2770189	0.983	0.983	collinear
gene:TraesCS4A03G0005700	Chr4A	2896900	2897945	-	2897422	Chr4A	2886930	2888016	-	2887473	1.0	0.957	collinear
gene:TraesCS4A03G0005800	Chr4A	2930585	2932852	+	2931718	Chr4A	2917716	2919983	+	2918849	1.0	0.998	collinear
gene:TraesCS4A03G0006100	Chr4A	2934653	2937212	+	2935932	Chr4A	2921876	2924438	+	2923157	1.0	0.999	collinear
gene:TraesCS4A03G0006200	Chr4A	2936960	2940182	-	2938571	Chr4A	2924186	2927416	-	2925801	1.0	0.996	collinear
gene:TraesCS4A03G0006300	Chr4A	2942998	2949575	-	2946286	Chr4A	2930271	2937148	-	2933709	0.999	0.998	collinear
gene:TraesCS4A03G0006700	Chr4A	2964010	2964348	+	2964179	Chr4A	2960455	2960793	+	2960624	1.0	1.0	collinear
gene:TraesCS4A03G0006900	Chr4A	2973914	2984600	-	2979257	Chr4A	2971744	2982396	-	2977070	1.0	0.998	collinear
gene:TraesCS4A03G0007100	Chr4A	3050569	3055204	-	3052886	Chr4A	3048303	3052947	-	3050625	1.0	0.997	collinear
gene:TraesCS4A03G0007300	Chr4A	3066937	3070613	-	3068775	Chr4A	3065983	3069659	-	3067821	1.0	0.999	collinear
gene:TraesCS4A03G0007500	Chr4A	3096625	3101109	-	3098867	Chr4A	3107480	3111987	-	3109733	1.0	0.998	collinear
gene:TraesCS4A03G0007600	Chr4A	3101459	3105097	-	3103278	Chr4A	3112337	3115991	-	3114164	0.999	0.993	collinear
gene:TraesCS4A03G0007700	Chr4A	3107379	3109574	-	3108476	Chr4A	3118197	3120426	-	3119311	0.976	0.929	collinear
gene:TraesCS4A03G0008000	Chr4A	3121834	3127155	-	3124494	Chr4A	3132596	3137848	-	3135222	1.0	0.999	collinear
gene:TraesCS4A03G0008100	Chr4A	3129258	3135283	+	3132270	Chr4A	3139989	3146026	+	3143007	1.0	0.998	collinear
gene:TraesCS4A03G0008200	Chr4A	3134254	3140594	-	3137424	Chr4A	3144997	3151354	-	3148175	1.0	0.999	collinear
gene:TraesCS4A03G0008300	Chr4A	3205933	3206955	+	3206444	Chr4A	3216691	3217713	+	3217202	1.0	1.0	collinear
gene:TraesCS4A03G0008400	Chr4A	3238765	3239608	+	3239186	Chr4A	3249298	3250141	+	3249719	1.0	1.0	collinear
gene:TraesCS4A03G0008600	Chr4A	3261415	3263213	+	3262314	Chr4A	3272041	3273839	+	3272940	1.0	1.0	collinear
gene:TraesCS4A03G0008700	Chr4A	3326425	3327669	+	3327047	Chr4A	3337075	3338319	+	3337697	1.0	1.0	collinear
gene:TraesCS4A03G0009200	Chr4A	3354842	3356422	+	3355632	Chr4A	3365534	3367114	+	3366324	1.0	1.0	collinear
gene:TraesCS4A03G0009300	Chr4A	3365529	3365927	-	3365728	Chr4A	3376221	3376619	-	3376420	1.0	1.0	collinear
gene:TraesCS4A03G0009500	Chr4A	3372257	3373213	+	3372735	Chr4A	3382949	3383905	+	3383427	1.0	1.0	collinear
gene:TraesCS4A03G0010000	Chr4A	3426660	3429932	+	3428296	Chr4A	3437411	3440683	+	3439047	1.0	1.0	collinear
gene:TraesCS4A03G0010100	Chr4A	3430702	3432528	+	3431615	Chr4A	3441453	3443279	+	3442366	1.0	1.0	collinear
gene:TraesCS4A03G0010400	Chr4A	3781940	3782996	+	3782468	Chr4A	3792452	3793508	+	3792980	1.0	0.999	collinear
gene:TraesCS4A03G0010500	Chr4A	3851393	3859754	-	3855573	Chr4A	3861567	3869927	-	3865747	0.999	0.999	collinear
gene:TraesCS4A03G0010700	Chr4A	3982734	3986342	-	3984538	Chr4A	3992747	3996427	-	3994587	1.0	1.0	collinear
gene:TraesCS4A03G0011000	Chr4A	4137896	4141435	+	4139665	Chr4A	4148077	4151616	+	4149846	1.0	1.0	collinear
gene:TraesCS4A03G0011100	Chr4A	4172321	4175894	-	4174107	Chr4A	4182573	4186146	-	4184359	1.0	1.0	collinear
gene:TraesCS4A03G0011200	Chr4A	4219071	4222355	-	4220713	Chr4A	4228246	4231530	-	4229888	1.0	1.0	collinear
gene:TraesCS4A03G0011700	Chr4A	4444831	4448386	-	4446608	Chr4A	4454516	4458065	-	4456290	0.998	0.985	collinear
gene:TraesCS4A03G0011800	Chr4A	4499291	4504470	-	4501880	Chr4A	4508997	4514235	-	4511616	1.0	1.0	collinear
gene:TraesCS4A03G0011900	Chr4A	4560580	4567056	-	4563818	Chr4A	4570783	4577235	-	4574009	1.0	0.999	collinear
gene:TraesCS4A03G0012300	Chr4A	4591425	4593909	-	4592667	Chr4A	4601548	4604032	-	4602790	1.0	0.999	collinear
gene:TraesCS4A03G0012400	Chr4A	4596684	4602109	-	4599396	Chr4A	4606823	4612248	-	4609535	1.0	0.997	collinear
gene:TraesCS4A03G0012600	Chr4A	4608919	4609802	+	4609360	Chr4A	4631452	4632181	+	4631816	0.928	0.928	collinear
gene:TraesCS4A03G0012700	Chr4A	4613865	4615981	+	4614923	Chr4A	4636276	4638392	+	4637334	1.0	0.999	collinear
gene:TraesCS4A03G0012800	Chr4A	4746764	4750893	-	4748828	Chr4A	4769457	4773584	-	4771520	0.995	0.995	collinear
gene:TraesCS4A03G0013000	Chr4A	4765486	4768837	-	4767161	Chr4A	4783123	4786474	-	4784798	1.0	1.0	collinear
gene:TraesCS4A03G0013100	Chr4A	4788667	4792278	+	4790472	Chr4A	4805908	4809519	+	4807713	1.0	1.0	collinear
gene:TraesCS4A03G0013200	Chr4A	4793797	4794162	+	4793979	Chr4A	4811039	4811404	+	4811221	1.0	1.0	collinear
gene:TraesCS4A03G0013400	Chr4A	4804208	4805190	-	4804699	Chr4A	4821436	4822418	-	4821927	1.0	1.0	collinear
gene:TraesCS4A03G0013500	Chr4A	4813813	4815493	-	4814653	Chr4A	4831144	4832824	-	4831984	1.0	0.999	collinear
gene:TraesCS4A03G0013600	Chr4A	4817972	4819251	+	4818611	Chr4A	4835303	4836582	+	4835942	1.0	1.0	collinear
gene:TraesCS4A03G0013700	Chr4A	4836842	4840913	+	4838877	Chr4A	4854152	4858223	+	4856187	1.0	0.999	collinear
gene:TraesCS4A03G0014400	Chr4A	5028278	5031575	+	5029926	Chr4A	5044122	5047419	+	5045770	1.0	1.0	collinear
gene:TraesCS4A03G0014500	Chr4A	5076587	5077492	-	5077039	Chr4A	5091897	5092802	-	5092349	1.0	1.0	collinear
gene:TraesCS4A03G0014600	Chr4A	5084326	5085797	+	5085061	Chr4A	5099636	5101107	+	5100371	1.0	1.0	collinear
gene:TraesCS4A03G0014700	Chr4A	5155150	5161485	+	5158317	Chr4A	5170605	5176940	+	5173772	1.0	1.0	collinear
gene:TraesCS4A03G0014800	Chr4A	5181978	5189544	-	5185761	Chr4A	5197263	5204643	-	5200953	1.0	1.0	collinear
gene:TraesCS4A03G0014900	Chr4A	5308550	5310305	+	5309427	Chr4A	5323247	5325002	+	5324124	1.0	1.0	collinear
gene:TraesCS4A03G0015000	Chr4A	5364132	5366668	+	5365400	Chr4A	5378782	5381318	+	5380050	1.0	1.0	collinear
gene:TraesCS4A03G0015100	Chr4A	5422681	5425025	+	5423853	Chr4A	5437070	5439414	+	5438242	1.0	1.0	collinear
gene:TraesCS4A03G0015500	Chr4A	5483729	5485212	+	5484470	Chr4A	5498352	5499835	+	5499093	1.0	1.0	collinear
gene:TraesCS4A03G0015600	Chr4A	5485467	5489196	-	5487331	Chr4A	5500090	5503819	-	5501954	1.0	1.0	collinear
gene:TraesCS4A03G0015700	Chr4A	5511627	5512007	-	5511817	Chr4A	5526066	5526446	-	5526256	1.0	1.0	collinear
gene:TraesCS4A03G0015800	Chr4A	5512600	5512905	-	5512752	Chr4A	5527039	5527344	-	5527191	1.0	1.0	collinear
gene:TraesCS4A03G0015900	Chr4A	5623219	5629414	-	5626316	Chr4A	5637798	5643993	-	5640895	1.0	1.0	collinear
gene:TraesCS4A03G0016200	Chr4A	5665706	5666551	+	5666128	Chr4A	5680429	5681274	+	5680851	1.0	1.0	collinear
gene:TraesCS4A03G0016300	Chr4A	5701054	5702409	-	5701731	Chr4A	5715871	5717226	-	5716548	1.0	1.0	collinear
gene:TraesCS4A03G0016500	Chr4A	5770600	5771973	-	5771286	Chr4A	5784365	5785738	-	5785051	1.0	1.0	collinear
gene:TraesCS4A03G0016600	Chr4A	5774081	5775445	-	5774763	Chr4A	5787846	5789210	-	5788528	1.0	0.999	collinear
gene:TraesCS4A03G0016700	Chr4A	5791428	5792902	+	5792165	Chr4A	5805193	5806667	+	5805930	1.0	1.0	collinear
gene:TraesCS4A03G0016800	Chr4A	5793526	5798387	-	5795956	Chr4A	5807291	5812152	-	5809721	1.0	1.0	collinear
gene:TraesCS4A03G0016900	Chr4A	5930148	5930953	+	5930550	Chr4A	5944017	5944822	+	5944419	1.0	1.0	collinear
gene:TraesCS4A03G0017000	Chr4A	5940061	5940753	+	5940407	Chr4A	5953985	5954677	+	5954331	1.0	1.0	collinear
gene:TraesCS4A03G0017100	Chr4A	5940214	5949407	-	5944810	Chr4A	5954138	5963331	-	5958734	1.0	1.0	collinear
gene:TraesCS4A03G0017400	Chr4A	5961057	5965225	+	5963141	Chr4A	5974980	5979859	+	5977419	1.0	1.0	collinear
gene:TraesCS4A03G0017500	Chr4A	5966525	5968986	+	5967755	Chr4A	5981159	5983660	+	5982409	1.0	0.995	collinear
gene:TraesCS4A03G0017700	Chr4A	5973701	5975480	+	5974590	Chr4A	5988374	5990153	+	5989263	1.0	1.0	collinear
gene:TraesCS4A03G0017900	Chr4A	5975822	5976896	-	5976359	Chr4A	5990495	5991569	-	5991032	1.0	1.0	collinear
gene:TraesCS4A03G0018000	Chr4A	5977575	5989753	+	5983664	Chr4A	5992248	6003850	+	5998049	1.0	1.0	collinear
gene:TraesCS4A03G0018100	Chr4A	5990164	5990274	-	5990219	Chr4A	6004260	6004370	-	6004315	1.0	1.0	collinear
gene:TraesCS4A03G0018400	Chr4A	5991936	5995690	-	5993813	Chr4A	6006032	6009786	-	6007909	1.0	1.0	collinear
gene:TraesCS4A03G0018700	Chr4A	6296499	6302298	+	6299398	Chr4A	6310195	6315994	+	6313094	1.0	1.0	collinear
gene:TraesCS4A03G0018800	Chr4A	6391360	6391976	+	6391668	Chr4A	6404814	6405430	+	6405122	1.0	1.0	collinear
gene:TraesCS4A03G0019000	Chr4A	6416551	6417188	+	6416869	Chr4A	6430004	6430641	+	6430322	1.0	1.0	collinear
gene:TraesCS4A03G0019100	Chr4A	6432221	6432724	+	6432472	Chr4A	6445691	6446194	+	6445942	1.0	1.0	collinear
gene:TraesCS4A03G0019200	Chr4A	6438299	6438727	+	6438513	Chr4A	6451769	6452197	+	6451983	1.0	1.0	collinear
gene:TraesCS4A03G0019500	Chr4A	6590079	6593605	-	6591842	Chr4A	6602293	6605819	-	6604056	1.0	1.0	collinear
gene:TraesCS4A03G0019600	Chr4A	6757135	6758842	-	6757988	Chr4A	6763355	6765062	-	6764208	1.0	1.0	collinear
gene:TraesCS4A03G0019700	Chr4A	6771869	6772548	-	6772208	Chr4A	6778169	6778848	-	6778508	1.0	1.0	collinear
gene:TraesCS4A03G0019900	Chr4A	6838732	6842686	+	6840709	Chr4A	6844758	6848280	+	6846519	1.0	1.0	collinear
gene:TraesCS4A03G0020000	Chr4A	6843680	6847028	-	6845354	Chr4A	6849274	6852622	-	6850948	1.0	1.0	collinear
gene:TraesCS4A03G0020200	Chr4A	6875868	6877346	+	6876607	Chr4A	6881492	6882970	+	6882231	1.0	1.0	collinear
gene:TraesCS4A03G0020300	Chr4A	6886387	6891715	-	6889051	Chr4A	6892012	6897340	-	6894676	1.0	1.0	collinear
gene:TraesCS4A03G0020700	Chr4A	7109748	7111388	+	7110568	Chr4A	7108172	7109812	+	7108992	1.0	0.999	collinear
gene:TraesCS4A03G0020800	Chr4A	7112212	7113115	-	7112663	Chr4A	7110636	7111539	-	7111087	1.0	1.0	collinear
gene:TraesCS4A03G0020900	Chr4A	7114886	7115683	-	7115284	Chr4A	7113310	7114107	-	7113708	1.0	1.0	collinear
