gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS4B03G0291800	Chr4B	158151809	158152237	+	158152023	Chr4B	146967198	146967626	-	146967412	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0292000	Chr4B	158425030	158429636	+	158427333	Chr4B	146690848	146695454	-	146693151	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0292100	Chr4B	158430834	158433704	-	158432269	Chr4B	146686780	146689650	+	146688215	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0292400	Chr4B	159113739	159114769	+	159114254	Chr4B	146008061	146009091	-	146008576	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0292700	Chr4B	159576364	159583513	-	159579938	Chr4B	145539612	145546761	+	145543186	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B03G0000500	Chr4B	630437	634424	+	632430	Chr4B	3402403	3406390	-	3404396	1.0	0.999	collinear
gene:TraesCS4B03G0000600	Chr4B	635301	639416	-	637358	Chr4B	3397637	3401526	+	3399581	0.915	0.915	collinear
gene:TraesCS4B03G0000700	Chr4B	689726	690943	+	690334	Chr4B	3346036	3347250	-	3346643	0.985	0.97	collinear
gene:TraesCS4B03G0000900	Chr4B	691894	697186	-	694540	Chr4B	3339274	3344614	+	3341944	1.0	0.986	collinear
gene:TraesCS4B03G0001100	Chr4B	707693	710911	+	709302	Chr4B	3325179	3328413	-	3326796	0.999	0.989	collinear
gene:TraesCS4B03G0001400	Chr4B	754576	755193	+	754884	Chr4B	3293162	3293791	-	3293476	1.0	0.973	collinear
gene:TraesCS4B03G0001500	Chr4B	816760	817386	-	817073	Chr4B	3243374	3244000	+	3243687	1.0	0.992	collinear
gene:TraesCS4B03G0001700	Chr4B	849504	850496	-	850000	Chr4B	3210969	3211985	+	3211477	1.0	0.974	collinear
gene:TraesCS4B03G0001800	Chr4B	871710	872102	+	871906	Chr4B	3189725	3190114	-	3189919	0.992	0.969	collinear
gene:TraesCS4B03G0001900	Chr4B	895192	896810	+	896001	Chr4B	3165031	3166655	-	3165843	1.0	0.972	collinear
gene:TraesCS4B03G0002000	Chr4B	895341	896708	-	896024	Chr4B	3165133	3166506	+	3165819	1.0	0.966	collinear
gene:TraesCS4B03G0002100	Chr4B	902508	905787	+	904147	Chr4B	3147488	3150769	-	3149128	1.0	0.994	collinear
gene:TraesCS4B03G0002200	Chr4B	1124957	1126970	+	1125963	Chr4B	2947053	2949018	-	2948035	0.975	0.973	collinear
gene:TraesCS4B03G0002400	Chr4B	1138844	1139764	+	1139304	Chr4B	2934182	2935102	-	2934642	1.0	0.996	collinear
gene:TraesCS4B03G0002500	Chr4B	1141387	1143114	-	1142250	Chr4B	2930907	2932634	+	2931770	0.999	0.998	collinear
gene:TraesCS4B03G0002700	Chr4B	1144783	1145893	+	1145338	Chr4B	2928128	2929238	-	2928683	1.0	1.0	collinear
gene:TraesCS4B03G0002900	Chr4B	1291719	1293491	+	1292605	Chr4B	2781047	2782817	-	2781932	0.998	0.998	collinear
gene:TraesCS4B03G0003100	Chr4B	1304995	1306038	+	1305516	Chr4B	2768358	2769401	-	2768879	1.0	1.0	collinear
gene:TraesCS4B03G0003200	Chr4B	1322700	1324740	+	1323720	Chr4B	2749652	2751692	-	2750672	1.0	0.998	collinear
gene:TraesCS4B03G0003300	Chr4B	1336993	1338899	+	1337946	Chr4B	2735395	2737301	-	2736348	1.0	1.0	collinear
gene:TraesCS4B03G0003400	Chr4B	1351991	1352386	-	1352188	Chr4B	2721908	2722303	+	2722105	1.0	1.0	collinear
gene:TraesCS4B03G0003600	Chr4B	1386123	1388841	+	1387482	Chr4B	2685666	2688384	-	2687025	1.0	1.0	collinear
gene:TraesCS4B03G0003700	Chr4B	1405651	1408832	+	1407241	Chr4B	2665675	2668856	-	2667265	1.0	1.0	collinear
gene:TraesCS4B03G0003800	Chr4B	1685750	1687075	+	1686412	Chr4B	2291084	2292409	-	2291746	1.0	1.0	collinear
gene:TraesCS4B03G0004200	Chr4B	1757457	1761476	+	1759466	Chr4B	2216319	2220419	-	2218369	1.0	0.923	collinear
gene:TraesCS4B03G0004300	Chr4B	1762923	1767453	+	1765188	Chr4B	2210435	2214872	-	2212653	1.0	1.0	collinear
gene:TraesCS4B03G0004400	Chr4B	1769850	1774224	+	1772037	Chr4B	2203751	2208125	-	2205938	1.0	1.0	collinear
gene:TraesCS4B03G0004500	Chr4B	1775068	1779099	+	1777083	Chr4B	2198876	2202907	-	2200891	1.0	0.999	collinear
gene:TraesCS4B03G0004900	Chr4B	1839220	1843075	+	1841147	Chr4B	2134512	2138367	-	2136439	1.0	1.0	collinear
gene:TraesCS4B03G0005100	Chr4B	1966977	1971429	-	1969203	Chr4B	2006833	2011285	+	2009059	1.0	0.993	collinear
gene:TraesCS4B03G0005300	Chr4B	2021348	2025490	-	2023419	Chr4B	1952971	1957113	+	1955042	1.0	1.0	collinear
gene:TraesCS4B03G0005400	Chr4B	2134054	2136160	+	2135107	Chr4B	1783497	1785603	-	1784550	1.0	1.0	collinear
gene:TraesCS4B03G0006400	Chr4B	2318788	2320128	-	2319458	Chr4B	1615855	1617195	+	1616525	1.0	1.0	collinear
gene:TraesCS4B03G0006600	Chr4B	2361690	2362465	-	2362077	Chr4B	1573452	1574227	+	1573839	1.0	0.998	collinear
gene:TraesCS4B03G0007000	Chr4B	2416943	2418089	+	2417516	Chr4B	1508990	1510136	-	1509563	1.0	0.999	collinear
gene:TraesCS4B03G0007500	Chr4B	2443066	2488821	+	2465943	Chr4B	1437754	1483932	-	1460843	1.0	1.0	collinear
gene:TraesCS4B03G0007800	Chr4B	3611489	3612627	+	3612058	Chr4B	4172518	4173656	-	4173087	1.0	0.997	collinear
gene:TraesCS4B03G0008000	Chr4B	3629912	3630922	-	3630417	Chr4B	4154377	4155387	+	4154882	1.0	1.0	collinear
gene:TraesCS4B03G0008500	Chr4B	3739290	3747740	+	3743515	Chr4B	505149	509187	-	507168	1.0	0.999	collinear
gene:TraesCS4B03G0008700	Chr4B	3827314	3833721	+	3830517	Chr4B	426398	432805	-	429601	1.0	0.999	collinear
gene:TraesCS4B03G0008800	Chr4B	3842707	3849034	+	3845870	Chr4B	410897	417224	-	414060	1.0	0.998	collinear
gene:TraesCS4B03G0009100	Chr4B	3859442	3864519	+	3861980	Chr4B	395485	400463	-	397974	1.0	0.995	collinear
gene:TraesCS4B03G0009200	Chr4B	3875185	3875885	+	3875535	Chr4B	384119	384819	-	384469	1.0	0.998	collinear
gene:TraesCS4B03G0009300	Chr4B	3880766	3883099	+	3881932	Chr4B	376930	379238	-	378084	1.0	1.0	collinear
gene:TraesCS4B03G0009600	Chr4B	4394789	4395654	-	4395221	Chr4B	4091465	4092330	-	4091897	1.0	1.0	collinear
gene:TraesCS4B03G0010100	Chr4B	4628508	4631877	-	4630192	Chr4B	4409994	4413363	-	4411678	1.0	1.0	collinear
gene:TraesCS4B03G0010200	Chr4B	4649709	4654096	+	4651902	Chr4B	4431223	4435610	+	4433416	1.0	1.0	collinear
gene:TraesCS4B03G0010400	Chr4B	4694467	4701478	+	4697972	Chr4B	4476219	4483276	+	4479747	1.0	1.0	collinear
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	4483913	4485297	+	4484605	1.0	0.999	collinear
gene:TraesCS4B03G0010600	Chr4B	4704103	4704905	+	4704504	Chr4B	4485901	4486703	+	4486302	1.0	1.0	collinear
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	4530466	4533446	-	4531956	1.0	1.0	collinear
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	4539508	4540700	-	4540104	1.0	1.0	collinear
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	4599143	4600702	+	4599922	1.0	1.0	collinear
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	4607926	4609692	-	4608809	1.0	0.999	collinear
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	4610115	4612566	+	4611340	1.0	0.999	collinear
gene:TraesCS4B03G0011500	Chr4B	5038625	5040507	-	5039566	Chr4B	4632309	4634009	-	4633159	1.0	1.0	collinear
gene:TraesCS4B03G0011700	Chr4B	5043923	5045938	+	5044930	Chr4B	4637425	4639440	+	4638432	1.0	1.0	collinear
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	4643444	4645453	-	4644448	1.0	1.0	collinear
gene:TraesCS4B03G0012100	Chr4B	5077523	5082200	+	5079861	Chr4B	4671247	4675924	+	4673585	1.0	1.0	collinear
gene:TraesCS4B03G0012200	Chr4B	5087164	5091352	-	5089258	Chr4B	4680888	4685076	-	4682982	1.0	1.0	collinear
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	4897277	4898743	-	4898010	1.0	1.0	collinear
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	4898848	4899981	-	4899414	1.0	1.0	collinear
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	5264349	5268467	-	5266408	1.0	1.0	collinear
gene:TraesCS4B03G0013200	Chr4B	5674268	5676260	-	5675264	Chr4B	5272312	5274304	-	5273308	1.0	1.0	collinear
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	5328155	5329690	-	5328922	1.0	1.0	collinear
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	5351660	5352604	-	5352132	1.0	1.0	collinear
gene:TraesCS4B03G0013500	Chr4B	5772706	5776139	-	5774422	Chr4B	5370872	5374305	-	5372588	1.0	1.0	collinear
gene:TraesCS4B03G0013600	Chr4B	5779687	5781436	-	5780561	Chr4B	5377874	5379623	-	5378748	1.0	1.0	collinear
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	5382888	5383855	-	5383371	1.0	1.0	collinear
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	5401508	5405488	-	5403498	1.0	1.0	collinear
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	5476748	5479788	+	5478268	1.0	1.0	collinear
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	5627043	5629463	+	5628253	1.0	1.0	collinear
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	5866939	5868369	+	5867654	1.0	1.0	collinear
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	5869770	5870405	+	5870087	1.0	1.0	collinear
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	5871484	5872127	-	5871805	1.0	1.0	collinear
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	5873361	5874226	+	5873793	1.0	1.0	collinear
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	5880815	5881461	-	5881138	1.0	1.0	collinear
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	5935877	5938462	-	5937169	1.0	1.0	collinear
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	5943890	5946185	+	5945037	1.0	1.0	collinear
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	5947054	5948704	-	5947879	1.0	1.0	collinear
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	5994165	5998309	-	5996237	1.0	1.0	collinear
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	6036042	6040275	-	6038158	1.0	1.0	collinear
gene:TraesCS4B03G0016500	Chr4B	6542399	6542847	+	6542623	Chr4B	6144315	6144763	+	6144539	1.0	0.962	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	6227988	6231862	-	6229925	0.989	0.987	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	6266901	6270910	+	6268905	1.0	0.993	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	6333716	6337264	-	6335490	0.999	0.946	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	6353087	6357619	-	6355353	0.999	0.981	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	6530596	6533418	-	6532007	1.0	0.998	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	6564454	6568416	+	6566435	1.0	0.989	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	6577776	6583921	+	6580848	1.0	0.998	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	6697061	6699877	+	6698469	0.995	0.931	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	6778531	6780357	+	6779444	1.0	0.993	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	6781473	6783469	+	6782471	1.0	0.99	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	6952994	6958369	-	6955681	1.0	0.996	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	7042787	7048276	-	7045531	1.0	0.996	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	7343084	7346566	-	7344825	1.0	0.996	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	7418701	7422123	-	7420412	1.0	0.983	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	7424311	7430184	-	7427247	1.0	0.995	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	7430202	7433937	-	7432069	1.0	1.0	collinear
gene:TraesCS4B03G0021400	Chr4B	8419281	8420199	+	8419740	Chr4B	7484862	7485780	+	7485321	1.0	1.0	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	7552440	7555414	+	7553927	0.997	0.997	collinear
gene:TraesCS4B03G0021600	Chr4B	8534247	8537334	+	8535790	Chr4B	7597887	7600973	+	7599430	1.0	1.0	collinear
gene:TraesCS4B03G0021700	Chr4B	8578630	8581537	+	8580083	Chr4B	7641880	7644787	+	7643333	1.0	0.998	collinear
gene:TraesCS4B03G0021800	Chr4B	8623962	8626909	+	8625435	Chr4B	7686852	7689799	+	7688325	1.0	1.0	collinear
gene:TraesCS4B03G0021900	Chr4B	8668879	8671759	+	8670319	Chr4B	7730867	7733747	+	7732307	1.0	1.0	collinear
gene:TraesCS4B03G0022000	Chr4B	8690949	8694149	+	8692549	Chr4B	7751919	7755119	+	7753519	1.0	1.0	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	7757764	7760756	+	7759260	1.0	1.0	collinear
gene:TraesCS4B03G0022200	Chr4B	8713800	8721462	+	8717631	Chr4B	7774770	7782306	+	7778538	1.0	1.0	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	7837362	7840259	+	7838810	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	7857946	7860787	+	7859366	1.0	0.998	collinear
gene:TraesCS4B03G0022600	Chr4B	8969015	8972206	+	8970610	Chr4B	7898201	7901392	+	7899796	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	8118088	8119749	+	8118918	1.0	0.998	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	8126276	8129432	+	8127854	0.998	0.996	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	8162472	8170861	-	8166666	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	8169919	8176987	-	8173453	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	8185356	8186417	-	8185886	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	8211590	8213619	+	8212604	1.0	1.0	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	8239733	8244255	-	8241994	1.0	1.0	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	8249368	8251029	-	8250198	1.0	0.999	collinear
gene:TraesCS4B03G0024400	Chr4B	9542136	9544219	+	9543177	Chr4B	8465601	8467684	+	8466642	1.0	1.0	collinear
gene:TraesCS4B03G0024500	Chr4B	9631181	9633297	+	9632239	Chr4B	8554515	8556631	+	8555573	1.0	0.999	collinear
gene:TraesCS4B03G0024800	Chr4B	9790333	9792797	+	9791565	Chr4B	8606366	8608830	-	8607598	1.0	1.0	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	9318515	9321909	-	9320212	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	9695143	9697527	+	9696335	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	9739204	9743457	+	9741330	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	9824210	9827850	-	9826030	1.0	1.0	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	9983039	9990741	+	9986890	1.0	1.0	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	9997544	9999259	+	9998401	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	10001081	10003390	+	10002235	1.0	1.0	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	10010224	10014567	-	10012395	1.0	1.0	collinear
gene:TraesCS4B03G0028100	Chr4B	11668860	11670629	-	11669744	Chr4B	10492112	10493881	-	10492996	1.0	1.0	collinear
gene:TraesCS4B03G0028200	Chr4B	11672668	11675712	-	11674190	Chr4B	10497181	10500215	-	10498698	1.0	1.0	collinear
gene:TraesCS4B03G0028300	Chr4B	11677119	11681241	+	11679180	Chr4B	10501622	10505744	+	10503683	1.0	1.0	collinear
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	10972588	10973459	+	10973023	1.0	1.0	collinear
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	11051612	11053983	+	11052797	1.0	1.0	collinear
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	11058338	11060596	-	11059467	1.0	0.999	collinear
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	11122428	11127156	+	11124792	1.0	1.0	collinear
gene:TraesCS4B03G0030100	Chr4B	12311772	12313549	-	12312660	Chr4B	11127285	11128569	-	11127927	0.921	0.921	collinear
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	11142270	11143637	-	11142953	1.0	1.0	collinear
gene:TraesCS4B03G0030300	Chr4B	12329369	12332339	-	12330854	Chr4B	11144377	11147347	-	11145862	1.0	1.0	collinear
gene:TraesCS4B03G0031300	Chr4B	13064511	13066817	-	13065664	Chr4B	11867440	11869746	-	11868593	1.0	1.0	collinear
gene:TraesCS4B03G0031400	Chr4B	13150070	13152283	+	13151176	Chr4B	11952304	11954567	+	11953435	0.995	0.953	collinear
gene:TraesCS4B03G0031700	Chr4B	13283883	13286103	+	13284993	Chr4B	12019118	12021361	+	12020239	0.999	0.981	collinear
gene:TraesCS4B03G0032100	Chr4B	13326019	13326527	+	13326273	Chr4B	12061610	12062118	+	12061864	1.0	0.996	collinear
gene:TraesCS4B03G0032200	Chr4B	13371547	13375209	-	13373378	Chr4B	12139870	12143124	+	12141497	0.988	0.957	collinear
gene:TraesCS4B03G0032300	Chr4B	13387538	13391363	+	13389450	Chr4B	12177234	12181065	+	12179149	0.999	0.993	collinear
gene:TraesCS4B03G0032400	Chr4B	13425673	13430257	+	13427965	Chr4B	12210862	12215456	+	12213159	1.0	0.988	collinear
gene:TraesCS4B03G0032700	Chr4B	13449724	13450466	+	13450095	Chr4B	12235006	12235748	+	12235377	1.0	1.0	collinear
gene:TraesCS4B03G0032800	Chr4B	13450549	13454028	-	13452288	Chr4B	12235831	12239311	-	12237571	1.0	1.0	collinear
gene:TraesCS4B03G0032900	Chr4B	13455718	13461325	-	13458521	Chr4B	12241001	12246609	-	12243805	1.0	1.0	collinear
gene:TraesCS4B03G0033000	Chr4B	13464420	13467636	+	13466028	Chr4B	12249762	12252976	+	12251369	1.0	1.0	collinear
gene:TraesCS4B03G0033100	Chr4B	13613526	13625103	-	13619314	Chr4B	12399233	12410802	-	12405017	1.0	1.0	collinear
gene:TraesCS4B03G0033200	Chr4B	13619936	13622133	+	13621034	Chr4B	12405643	12407832	+	12406737	0.994	0.988	collinear
gene:TraesCS4B03G0033300	Chr4B	13627329	13635247	-	13631288	Chr4B	12413156	12421071	-	12417113	1.0	1.0	collinear
gene:TraesCS4B03G0033400	Chr4B	13643817	13644143	-	13643980	Chr4B	12429645	12429971	-	12429808	1.0	1.0	collinear
gene:TraesCS4B03G0033500	Chr4B	13711206	13711493	+	13711349	Chr4B	12495663	12495950	+	12495806	1.0	1.0	collinear
gene:TraesCS4B03G0033600	Chr4B	13731974	13732261	+	13732117	Chr4B	12515443	12515730	+	12515586	1.0	1.0	collinear
gene:TraesCS4B03G0033700	Chr4B	13767289	13767576	+	13767432	Chr4B	12550321	12550608	+	12550464	1.0	1.0	collinear
gene:TraesCS4B03G0034700	Chr4B	13857744	13859586	-	13858665	Chr4B	12641081	12642942	-	12642011	1.0	0.984	collinear
gene:TraesCS4B03G0034900	Chr4B	13970511	13974126	+	13972318	Chr4B	12733587	12736976	+	12735281	1.0	1.0	collinear
gene:TraesCS4B03G0035200	Chr4B	13994176	13995863	+	13995019	Chr4B	12756871	12758612	+	12757741	1.0	0.962	collinear
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	12956012	12956777	-	12956394	0.959	0.944	collinear
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	12980845	12984916	+	12982880	1.0	0.995	collinear
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	13467253	13469590	-	13468421	0.998	0.936	collinear
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	13506903	13512243	+	13509573	1.0	0.989	collinear
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	13512397	13523215	+	13517806	1.0	0.991	collinear
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	13550208	13552065	-	13551136	1.0	0.996	collinear
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	13753329	13754386	+	13753857	1.0	0.997	collinear
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	13755969	13757110	+	13756539	1.0	0.997	collinear
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	13757133	13761020	-	13759076	1.0	0.998	collinear
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	13785487	13788296	-	13786891	0.987	0.979	collinear
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	13897229	13897591	+	13897410	1.0	0.991	collinear
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	13901453	13904541	+	13902997	1.0	0.996	collinear
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	13909098	13915070	+	13912084	0.999	0.998	collinear
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	13915280	13919647	-	13917463	1.0	0.995	collinear
