gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS1A02G002200	Chr1A	1188844	1190864	+	1189854	Chr1A	1167307	1169327	+	1168317	1.0	1.0	collinear
gene:TraesCS1A02G002300	Chr1A	1209721	1212812	-	1211266	Chr1A	1183453	1186543	-	1184998	0.999	0.996	collinear
gene:TraesCS1A02G002400	Chr1A	1228914	1229339	-	1229126	Chr1A	1201951	1202376	-	1202163	1.0	1.0	collinear
gene:TraesCS1A02G002500	Chr1A	1232354	1238469	-	1235411	Chr1A	1205421	1211567	-	1208494	0.999	0.991	collinear
gene:TraesCS1A02G002700	Chr1A	1336841	1348326	-	1342583	Chr1A	1309293	1320776	-	1315034	1.0	1.0	collinear
gene:TraesCS1A02G002800	Chr1A	1565963	1567220	-	1566591	Chr1A	1495550	1496807	-	1496178	1.0	0.997	collinear
gene:TraesCS1A02G003800	Chr1A	2377713	2379143	-	2378428	Chr1A	2337640	2339070	-	2338355	1.0	1.0	collinear
gene:TraesCS1A02G003900	Chr1A	2391500	2393497	+	2392498	Chr1A	2351146	2353143	+	2352144	1.0	0.999	collinear
gene:TraesCS1A02G004000	Chr1A	2437843	2441540	-	2439691	Chr1A	2396583	2400280	-	2398431	1.0	0.999	collinear
gene:TraesCS1A02G004100	Chr1A	2474575	2481205	+	2477890	Chr1A	2433311	2439941	+	2436626	1.0	0.999	collinear
gene:TraesCS1A02G004126	Chr1A	2490452	2519369	+	2504910	Chr1A	2448882	2477657	+	2463269	0.986	0.97	collinear
gene:TraesCS1A02G004200	Chr1A	2540491	2540958	-	2540724	Chr1A	2498576	2499043	-	2498809	1.0	1.0	collinear
gene:TraesCS1A02G004300	Chr1A	2550647	2569820	+	2560233	Chr1A	2508732	2527233	+	2517982	1.0	1.0	collinear
gene:TraesCS1A02G004400	Chr1A	2642460	2648016	-	2645238	Chr1A	2599250	2604806	-	2602028	1.0	1.0	collinear
gene:TraesCS1A02G004500	Chr1A	2661957	2667052	-	2664504	Chr1A	2618747	2623842	-	2621294	1.0	1.0	collinear
gene:TraesCS1A02G004600	Chr1A	2837094	2843854	-	2840474	Chr1A	2791502	2798262	-	2794882	1.0	1.0	collinear
gene:TraesCS1A02G004700	Chr1A	2847902	2850951	+	2849426	Chr1A	2802310	2805359	+	2803834	1.0	1.0	collinear
gene:TraesCS1A02G004800	Chr1A	2934676	2938176	+	2936426	Chr1A	2934826	2938326	+	2936576	1.0	1.0	collinear
gene:TraesCS1A02G004900	Chr1A	2942044	2945027	+	2943535	Chr1A	2942194	2945178	+	2943686	1.0	1.0	collinear
gene:TraesCS1A02G005000	Chr1A	2975187	2976767	+	2975977	Chr1A	2976087	2977667	+	2976877	1.0	1.0	collinear
gene:TraesCS1A02G005100	Chr1A	2978903	2981121	-	2980012	Chr1A	2979803	2982021	-	2980912	1.0	1.0	collinear
gene:TraesCS1A02G005200	Chr1A	2982629	2986266	+	2984447	Chr1A	2983529	2987166	+	2985347	1.0	1.0	collinear
gene:TraesCS1A02G005400	Chr1A	3117194	3118502	+	3117848	Chr1A	3132933	3134241	+	3133587	1.0	0.999	collinear
gene:TraesCS1A02G005500	Chr1A	3119378	3122276	-	3120827	Chr1A	3135117	3138042	-	3136579	0.992	0.967	collinear
gene:TraesCS1A02G005600	Chr1A	3255618	3262577	-	3259097	Chr1A	3246527	3254514	-	3250520	0.941	0.934	collinear
gene:TraesCS1A02G005700	Chr1A	3377838	3383699	+	3380768	Chr1A	3401837	3407905	+	3404871	0.992	0.985	collinear
gene:TraesCS1A02G005800	Chr1A	3386287	3391808	-	3389047	Chr1A	3410492	3416001	-	3413246	1.0	0.997	collinear
gene:TraesCS1A02G005900	Chr1A	3446931	3450200	+	3448565	Chr1A	3464601	3467870	+	3466235	1.0	1.0	collinear
gene:TraesCS1A02G006000	Chr1A	3451854	3454772	-	3453313	Chr1A	3469524	3472442	-	3470983	1.0	1.0	collinear
gene:TraesCS1A02G006100	Chr1A	3462554	3465581	-	3464067	Chr1A	3480224	3483251	-	3481737	1.0	1.0	collinear
gene:TraesCS1A02G006200	Chr1A	3488355	3491814	-	3490084	Chr1A	3505911	3509370	-	3507640	1.0	1.0	collinear
gene:TraesCS1A02G006300	Chr1A	3500137	3503929	-	3502033	Chr1A	3517714	3521506	-	3519610	1.0	1.0	collinear
gene:TraesCS1A02G006400	Chr1A	3531339	3532796	-	3532067	Chr1A	3548869	3550326	-	3549597	1.0	1.0	collinear
gene:TraesCS1A02G006500	Chr1A	3579010	3582502	-	3580756	Chr1A	3595313	3598805	-	3597059	1.0	1.0	collinear
gene:TraesCS1A02G006700	Chr1A	3614659	3618613	-	3616636	Chr1A	3630120	3634074	-	3632097	1.0	0.998	collinear
gene:TraesCS1A02G006800	Chr1A	3653512	3657388	-	3655450	Chr1A	3668179	3672055	-	3670117	1.0	0.999	collinear
gene:TraesCS1A02G007200	Chr1A	3776339	3777238	+	3776788	Chr1A	3702492	3703430	+	3702961	1.0	0.958	collinear
gene:TraesCS1A02G007236	Chr1A	3795056	3795948	+	3795502	Chr1A	3721207	3722099	+	3721653	1.0	0.989	collinear
gene:TraesCS1A02G007344	Chr1A	3910395	3911267	+	3910831	Chr1A	3857662	3858505	+	3858083	0.965	0.955	collinear
gene:TraesCS1A02G007400	Chr1A	4033339	4034196	+	4033767	Chr1A	3964963	3965820	+	3965391	1.0	0.996	collinear
gene:TraesCS1A02G007405	Chr1A	4041324	4042181	+	4041752	Chr1A	3957242	3958099	+	3957670	1.0	0.994	collinear
gene:TraesCS1A02G007500	Chr1A	4045713	4048684	+	4047198	Chr1A	3969256	3972226	+	3970741	1.0	0.998	collinear
gene:TraesCS1A02G007600	Chr1A	4047966	4048290	-	4048128	Chr1A	3971508	3971832	-	3971670	1.0	1.0	collinear
gene:TraesCS1A02G007700	Chr1A	4053221	4053823	+	4053522	Chr1A	3976765	3977367	+	3977066	1.0	1.0	collinear
gene:TraesCS1A02G007800	Chr1A	4054742	4054960	+	4054851	Chr1A	3978280	3978498	+	3978389	1.0	0.986	collinear
gene:TraesCS1A02G007900	Chr1A	4063197	4063406	+	4063301	Chr1A	3986430	3986639	+	3986534	1.0	0.995	collinear
gene:TraesCS1A02G008300	Chr1A	4549622	4554906	+	4552264	Chr1A	4881923	4887207	+	4884565	1.0	0.997	collinear
gene:TraesCS1A02G008600	Chr1A	5023873	5029289	-	5026581	Chr1A	5312059	5317477	-	5314768	1.0	0.994	collinear
gene:TraesCS1A02G008700	Chr1A	5132497	5132754	+	5132625	Chr1A	5420066	5420323	+	5420194	1.0	0.996	collinear
gene:TraesCS1A02G008900	Chr1A	5233610	5235545	+	5234577	Chr1A	5821350	5823385	+	5822367	1.0	0.989	collinear
gene:TraesCS1A02G009000	Chr1A	5491027	5495112	+	5493069	Chr1A	5957990	5962078	+	5960034	1.0	0.995	collinear
gene:TraesCS1A02G009100	Chr1A	5496528	5499983	+	5498255	Chr1A	5963501	5966956	+	5965228	0.968	0.912	collinear
gene:TraesCS1A02G010000	Chr1A	6223835	6224092	-	6223963	Chr1A	5387132	5387389	+	5387260	1.0	0.91	collinear
gene:TraesCS1A02G010500	Chr1A	6422072	6423492	-	6422782	Chr1A	6312246	6313600	-	6312923	0.952	0.95	collinear
gene:TraesCS1A02G010600	Chr1A	6438286	6439101	-	6438693	Chr1A	6327616	6328431	-	6328023	1.0	1.0	collinear
gene:TraesCS1A02G010700	Chr1A	6472647	6475129	-	6473888	Chr1A	6360624	6362820	-	6361722	1.0	1.0	collinear
gene:TraesCS1A02G010800	Chr1A	6497878	6500095	-	6498986	Chr1A	6385569	6387786	-	6386677	1.0	1.0	collinear
gene:TraesCS1A02G010900	Chr1A	6517423	6518340	+	6517881	Chr1A	6405877	6406791	+	6406334	0.996	0.996	collinear
gene:TraesCS1A02G010905	Chr1A	6561797	6562688	+	6562242	Chr1A	6577541	6578432	+	6577986	1.0	1.0	collinear
gene:TraesCS1A02G011100	Chr1A	6566139	6567972	+	6567055	Chr1A	6581636	6583469	+	6582552	1.0	1.0	collinear
gene:TraesCS1A02G011200	Chr1A	6569388	6576401	-	6572894	Chr1A	6584885	6591458	-	6588171	1.0	1.0	collinear
gene:TraesCS1A02G011300	Chr1A	6654552	6655482	-	6655017	Chr1A	6667604	6668534	-	6668069	1.0	1.0	collinear
gene:TraesCS1A02G011400	Chr1A	6760744	6764265	-	6762504	Chr1A	6772701	6776222	-	6774461	1.0	1.0	collinear
gene:TraesCS1A02G011600	Chr1A	6766340	6766555	-	6766447	Chr1A	6777619	6777834	-	6777726	1.0	1.0	collinear
gene:TraesCS1A02G011700	Chr1A	6773469	6773978	-	6773723	Chr1A	6784749	6785258	-	6785003	1.0	1.0	collinear
gene:TraesCS1A02G011800	Chr1A	6788571	6793542	+	6791056	Chr1A	6802709	6807409	+	6805059	1.0	0.964	collinear
gene:TraesCS1A02G011900	Chr1A	6883652	6887141	-	6885396	Chr1A	6966106	6969595	-	6967850	1.0	1.0	collinear
gene:TraesCS1A02G012000	Chr1A	6899512	6903022	-	6901267	Chr1A	6981747	6985257	-	6983502	1.0	1.0	collinear
gene:TraesCS1A02G012100	Chr1A	6914044	6915989	-	6915016	Chr1A	6996060	6998005	-	6997032	1.0	1.0	collinear
gene:TraesCS1A02G012200	Chr1A	7100687	7101431	-	7101059	Chr1A	7175492	7176236	-	7175864	1.0	1.0	collinear
gene:TraesCS1A02G012300	Chr1A	7108623	7109053	-	7108838	Chr1A	7183428	7183858	-	7183643	1.0	1.0	collinear
gene:TraesCS1A02G012400	Chr1A	7109888	7115465	-	7112676	Chr1A	7184693	7190028	-	7187360	1.0	1.0	collinear
gene:TraesCS1A02G012500	Chr1A	7178200	7184960	+	7181580	Chr1A	7252788	7259548	+	7256168	1.0	1.0	collinear
gene:TraesCS1A02G012600	Chr1A	7185497	7186507	+	7186002	Chr1A	7260085	7261095	+	7260590	1.0	1.0	collinear
gene:TraesCS1A02G012700	Chr1A	7228719	7229943	-	7229331	Chr1A	7293645	7294869	-	7294257	1.0	0.997	collinear
gene:TraesCS1A02G012800	Chr1A	7274801	7275803	+	7275302	Chr1A	7317087	7318089	+	7317588	1.0	0.995	collinear
gene:TraesCS1A02G012900	Chr1A	7276861	7279534	+	7278197	Chr1A	7319187	7321944	+	7320565	1.0	0.995	collinear
gene:TraesCS1A02G013000	Chr1A	7281836	7294634	+	7288235	Chr1A	7324412	7338840	+	7331626	0.999	0.996	collinear
gene:TraesCS1A02G013100	Chr1A	7311700	7312269	+	7311984	Chr1A	7357655	7358224	+	7357939	1.0	1.0	collinear
gene:TraesCS1A02G013200	Chr1A	7315101	7325769	+	7320435	Chr1A	7361056	7371724	+	7366390	1.0	1.0	collinear
gene:TraesCS1A02G013300	Chr1A	7522337	7522531	-	7522434	Chr1A	7560168	7560362	-	7560265	1.0	1.0	collinear
gene:TraesCS1A02G013400	Chr1A	7525852	7526447	-	7526149	Chr1A	7563683	7564278	-	7563980	1.0	1.0	collinear
gene:TraesCS1A02G013500	Chr1A	7536155	7536445	+	7536300	Chr1A	7573472	7573762	+	7573617	1.0	1.0	collinear
gene:TraesCS1A02G013600	Chr1A	7642614	7643473	+	7643043	Chr1A	7687119	7687978	+	7687548	1.0	1.0	collinear
gene:TraesCS1A02G013700	Chr1A	7651464	7654123	-	7652793	Chr1A	7695973	7698632	-	7697302	1.0	1.0	collinear
gene:TraesCS1A02G013800	Chr1A	7657145	7669998	-	7663571	Chr1A	7701654	7714285	-	7707969	1.0	1.0	collinear
gene:TraesCS1A02G013900	Chr1A	7675688	7677264	-	7676476	Chr1A	7719975	7721551	-	7720763	1.0	1.0	collinear
gene:TraesCS1A02G014000	Chr1A	7685115	7685702	-	7685408	Chr1A	7729298	7729885	-	7729591	1.0	1.0	collinear
gene:TraesCS1A02G014100	Chr1A	7697292	7698190	-	7697741	Chr1A	7741200	7742098	-	7741649	1.0	1.0	collinear
gene:TraesCS1A02G014200	Chr1A	7777149	7778389	-	7777769	Chr1A	7820459	7821699	-	7821079	1.0	1.0	collinear
gene:TraesCS1A02G014300	Chr1A	7811031	7813406	+	7812218	Chr1A	7853824	7856199	+	7855011	1.0	1.0	collinear
gene:TraesCS1A02G014400	Chr1A	7830271	7830939	+	7830605	Chr1A	7875428	7876096	+	7875762	1.0	1.0	collinear
gene:TraesCS1A02G014500	Chr1A	7834685	7837216	+	7835950	Chr1A	7879845	7882376	+	7881110	1.0	1.0	collinear
gene:TraesCS1A02G014700	Chr1A	7956960	7957283	+	7957121	Chr1A	8000926	8001249	+	8001087	1.0	1.0	collinear
gene:TraesCS1A02G014800	Chr1A	7962375	7963154	+	7962764	Chr1A	8006341	8007120	+	8006730	1.0	1.0	collinear
gene:TraesCS1A02G014900	Chr1A	8141960	8144500	-	8143230	Chr1A	8198697	8201237	-	8199967	1.0	1.0	collinear
gene:TraesCS1A02G015000	Chr1A	8157346	8159856	-	8158601	Chr1A	8213662	8216172	-	8214917	1.0	0.999	collinear
gene:TraesCS1A02G015100	Chr1A	8238257	8239411	-	8238834	Chr1A	8320585	8321739	-	8321162	1.0	1.0	collinear
gene:TraesCS1A02G015200	Chr1A	8239469	8244826	-	8242147	Chr1A	8321797	8327167	-	8324482	1.0	0.999	collinear
gene:TraesCS1A02G015300	Chr1A	8247217	8251270	+	8249243	Chr1A	8329558	8333611	+	8331584	1.0	1.0	collinear
gene:TraesCS1A02G015378	Chr1A	8260051	8261991	+	8261021	Chr1A	8344159	8346118	+	8345138	1.0	0.989	collinear
gene:TraesCS1A02G015400	Chr1A	8264166	8266341	-	8265253	Chr1A	8348293	8350468	-	8349380	1.0	0.999	collinear
gene:TraesCS1A02G015500	Chr1A	8291349	8292883	-	8292116	Chr1A	8374998	8376532	-	8375765	1.0	1.0	collinear
gene:TraesCS1A02G015600	Chr1A	8295508	8297343	+	8296425	Chr1A	8379157	8380992	+	8380074	1.0	1.0	collinear
gene:TraesCS1A02G015700	Chr1A	8311562	8313243	+	8312402	Chr1A	8395211	8396892	+	8396051	1.0	1.0	collinear
gene:TraesCS1A02G015800	Chr1A	8320695	8322586	+	8321640	Chr1A	8404344	8406235	+	8405289	1.0	0.999	collinear
gene:TraesCS1A02G015900	Chr1A	8325715	8329799	+	8327757	Chr1A	8409364	8413448	+	8411406	1.0	0.999	collinear
gene:TraesCS1A02G016000	Chr1A	8331822	8334602	+	8333212	Chr1A	8415471	8418251	+	8416861	1.0	1.0	collinear
gene:TraesCS1A02G016100	Chr1A	8341907	8344730	+	8343318	Chr1A	8425556	8428379	+	8426967	1.0	1.0	collinear
gene:TraesCS1A02G016203	Chr1A	8611945	8615970	-	8613957	Chr1A	8697720	8701745	-	8699732	1.0	1.0	collinear
gene:TraesCS1A02G016200	Chr1A	8628133	8633964	-	8631048	Chr1A	8713908	8719739	-	8716823	1.0	1.0	collinear
gene:TraesCS1A02G016300	Chr1A	8665006	8669951	+	8667478	Chr1A	8749990	8754935	+	8752462	1.0	0.999	collinear
gene:TraesCS1A02G016400	Chr1A	8715361	8719129	-	8717245	Chr1A	8920054	8923820	-	8921937	0.994	0.975	collinear
gene:TraesCS1A02G016600	Chr1A	9089751	9092824	+	9091287	Chr1A	9030178	9033252	+	9031715	1.0	0.992	collinear
gene:TraesCS1A02G016800	Chr1A	9103014	9104091	-	9103552	Chr1A	9036434	9037516	-	9036975	1.0	0.987	collinear
gene:TraesCS1A02G016900	Chr1A	9104841	9110639	-	9107740	Chr1A	9038269	9044374	-	9041321	0.998	0.961	collinear
gene:TraesCS1A02G017000	Chr1A	9119143	9123202	+	9121172	Chr1A	9056655	9060331	+	9058493	0.916	0.901	collinear
gene:TraesCS1A02G017100	Chr1A	9125924	9126091	+	9126007	Chr1A	9062507	9062674	+	9062590	1.0	0.988	collinear
gene:TraesCS1A02G017200	Chr1A	9126999	9129494	-	9128246	Chr1A	9063549	9066059	-	9064804	1.0	0.966	collinear
gene:TraesCS1A02G017400	Chr1A	9194440	9195385	+	9194912	Chr1A	9123471	9124416	+	9123943	1.0	0.986	collinear
gene:TraesCS1A02G017600	Chr1A	9219941	9221744	-	9220842	Chr1A	9146765	9148568	-	9147666	1.0	0.997	collinear
gene:TraesCS1A02G017700	Chr1A	9232851	9236545	-	9234698	Chr1A	9155853	9159540	-	9157696	1.0	0.997	collinear
gene:TraesCS1A02G017800	Chr1A	9340848	9344270	+	9342559	Chr1A	9279381	9282803	+	9281092	1.0	0.999	collinear
gene:TraesCS1A02G017900	Chr1A	9355372	9357968	-	9356670	Chr1A	9293608	9296204	-	9294906	1.0	1.0	collinear
gene:TraesCS1A02G018000	Chr1A	9359231	9363721	+	9361476	Chr1A	9297466	9301956	+	9299711	1.0	1.0	collinear
gene:TraesCS1A02G018100	Chr1A	9369967	9375647	-	9372807	Chr1A	9308202	9313882	-	9311042	1.0	0.999	collinear
gene:TraesCS1A02G018200	Chr1A	9468842	9469968	+	9469405	Chr1A	9405839	9406965	+	9406402	1.0	1.0	collinear
gene:TraesCS1A02G018300	Chr1A	9476119	9477343	+	9476731	Chr1A	9412886	9414110	+	9413498	1.0	1.0	collinear
gene:TraesCS1A02G018400	Chr1A	9543460	9548078	+	9545769	Chr1A	9479332	9483950	+	9481641	1.0	1.0	collinear
gene:TraesCS1A02G018500	Chr1A	9549076	9552128	-	9550602	Chr1A	9484948	9488000	-	9486474	1.0	1.0	collinear
gene:TraesCS1A02G018600	Chr1A	9553967	9556916	+	9555441	Chr1A	9489839	9492788	+	9491313	1.0	1.0	collinear
gene:TraesCS1A02G018700	Chr1A	9561507	9563163	-	9562335	Chr1A	9497177	9498833	-	9498005	1.0	1.0	collinear
gene:TraesCS1A02G018800	Chr1A	9572396	9575377	-	9573886	Chr1A	9508157	9511138	-	9509647	1.0	1.0	collinear
gene:TraesCS1A02G018900	Chr1A	9579534	9583651	-	9581592	Chr1A	9515295	9519174	-	9517234	1.0	1.0	collinear
gene:TraesCS1A02G019000	Chr1A	9586486	9589430	-	9587958	Chr1A	9522009	9524953	-	9523481	1.0	1.0	collinear
gene:TraesCS1A02G019100	Chr1A	9597803	9600713	-	9599258	Chr1A	9533338	9536116	-	9534727	1.0	1.0	collinear
gene:TraesCS1A02G019200	Chr1A	9642195	9644901	-	9643548	Chr1A	9576499	9579205	-	9577852	1.0	1.0	collinear
gene:TraesCS1A02G019300	Chr1A	9663418	9664672	+	9664045	Chr1A	9597658	9598912	+	9598285	1.0	0.998	collinear
gene:TraesCS1A02G019400	Chr1A	9762052	9764101	+	9763076	Chr1A	9695446	9697495	+	9696470	1.0	1.0	collinear
gene:TraesCS1A02G019500	Chr1A	9772102	9773591	+	9772846	Chr1A	9705325	9706814	+	9706069	1.0	1.0	collinear
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	9719833	9721452	-	9720642	1.0	1.0	collinear
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	9787840	9790324	+	9789082	1.0	1.0	collinear
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	9869804	9872011	+	9870907	1.0	1.0	collinear
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	9898051	9901933	+	9899992	1.0	1.0	collinear
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	9908570	9909592	+	9909081	1.0	1.0	collinear
gene:TraesCS1A02G020100	Chr1A	9984176	9985446	+	9984811	Chr1A	9913032	9914302	+	9913667	1.0	1.0	collinear
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	9922275	9922800	-	9922537	1.0	1.0	collinear
gene:TraesCS1A02G020200	Chr1A	10004889	10007706	-	10006297	Chr1A	9933291	9936108	-	9934699	1.0	1.0	collinear
gene:TraesCS1A02G020300	Chr1A	10047783	10050350	-	10049066	Chr1A	9975645	9978212	-	9976928	1.0	1.0	collinear
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	9979582	9986083	-	9982832	1.0	1.0	collinear
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	9993950	9997048	+	9995499	1.0	1.0	collinear
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	9997335	10000207	-	9998771	1.0	1.0	collinear
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	10001478	10012634	+	10007056	1.0	1.0	collinear
gene:TraesCS1A02G020800	Chr1A	10126424	10128313	+	10127368	Chr1A	10053278	10055167	+	10054222	1.0	1.0	collinear
gene:TraesCS1A02G020900	Chr1A	10132632	10133075	+	10132853	Chr1A	10059482	10059925	+	10059703	1.0	1.0	collinear
gene:TraesCS1A02G021000	Chr1A	10135659	10136038	+	10135848	Chr1A	10062509	10062888	+	10062698	1.0	1.0	collinear
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	10077435	10079093	+	10078264	1.0	1.0	collinear
gene:TraesCS1A02G021200	Chr1A	10155551	10160312	-	10157931	Chr1A	10082168	10086929	-	10084548	1.0	0.999	collinear
gene:TraesCS1A02G021300	Chr1A	10172635	10173271	+	10172953	Chr1A	10099201	10099837	+	10099519	1.0	1.0	collinear
gene:TraesCS1A02G021400	Chr1A	10210714	10211293	-	10211003	Chr1A	10105892	10106479	-	10106185	1.0	0.992	collinear
gene:TraesCS1A02G021500	Chr1A	10227258	10241556	-	10234407	Chr1A	10122168	10136466	-	10129317	1.0	1.0	collinear
gene:TraesCS1A02G021600	Chr1A	10423319	10424959	-	10424139	Chr1A	10315144	10316784	-	10315964	1.0	1.0	collinear
gene:TraesCS1A02G021700	Chr1A	10469148	10475302	-	10472225	Chr1A	10359125	10365279	-	10362202	1.0	1.0	collinear
gene:TraesCS1A02G021800	Chr1A	10481359	10491160	-	10486259	Chr1A	10371336	10381137	-	10376236	1.0	1.0	collinear
gene:TraesCS1A02G021900	Chr1A	10497360	10499993	+	10498676	Chr1A	10387337	10389971	+	10388654	1.0	0.997	collinear
gene:TraesCS1A02G022000	Chr1A	10602386	10607440	-	10604913	Chr1A	10512865	10517919	-	10515392	1.0	1.0	collinear
gene:TraesCS1A02G022100	Chr1A	10696702	10696917	+	10696809	Chr1A	10605323	10605538	+	10605430	1.0	1.0	collinear
gene:TraesCS1A02G022200	Chr1A	10709502	10709744	+	10709623	Chr1A	10617994	10618236	+	10618115	1.0	1.0	collinear
gene:TraesCS1A02G022300	Chr1A	10715760	10715975	-	10715867	Chr1A	10624107	10624322	-	10624214	1.0	1.0	collinear
gene:TraesCS1A02G022400	Chr1A	10748820	10751263	+	10750041	Chr1A	10656628	10659071	+	10657849	1.0	1.0	collinear
gene:TraesCS1A02G022500	Chr1A	10969660	10972892	-	10971276	Chr1A	10880687	10883919	-	10882303	1.0	1.0	collinear
gene:TraesCS1A02G022600	Chr1A	11025585	11025879	-	11025732	Chr1A	10936869	10937163	-	10937016	1.0	1.0	collinear
gene:TraesCS1A02G022700	Chr1A	11229095	11231774	-	11230434	Chr1A	11173697	11176376	-	11175036	1.0	1.0	collinear
gene:TraesCS1A02G022800	Chr1A	11240483	11242247	+	11241365	Chr1A	11184924	11186688	+	11185806	1.0	1.0	collinear
gene:TraesCS1A02G022900	Chr1A	11388647	11390028	+	11389337	Chr1A	11332890	11334271	+	11333580	1.0	1.0	collinear
gene:TraesCS1A02G023000	Chr1A	11418293	11423385	-	11420839	Chr1A	11361658	11366750	-	11364204	1.0	1.0	collinear
gene:TraesCS1A02G023100	Chr1A	11423819	11425579	+	11424699	Chr1A	11367184	11368944	+	11368064	1.0	1.0	collinear
gene:TraesCS1A02G023200	Chr1A	11530146	11531462	+	11530804	Chr1A	11514607	11515923	+	11515265	1.0	1.0	collinear
gene:TraesCS1A02G023300	Chr1A	11554673	11556175	+	11555424	Chr1A	11538702	11540209	+	11539455	1.0	0.992	collinear
gene:TraesCS1A02G023400	Chr1A	11564200	11572148	+	11568174	Chr1A	11548143	11556085	+	11552114	0.999	0.994	collinear
gene:TraesCS1A02G023700	Chr1A	11643654	11644753	-	11644203	Chr1A	11636565	11637664	-	11637114	1.0	0.992	collinear
gene:TraesCS1A02G023800	Chr1A	11661682	11665443	+	11663562	Chr1A	11662768	11666505	+	11664636	0.989	0.986	collinear
gene:TraesCS1A02G024000	Chr1A	11729437	11731433	-	11730435	Chr1A	11760313	11762468	-	11761390	1.0	0.971	collinear
gene:TraesCS1A02G024100	Chr1A	11811881	11815829	+	11813855	Chr1A	11817947	11821872	+	11819909	0.996	0.991	collinear
gene:TraesCS1A02G024200	Chr1A	11819305	11825443	-	11822374	Chr1A	11825349	11831034	-	11828191	1.0	0.995	collinear
gene:TraesCS1A02G024300	Chr1A	11894091	11895818	+	11894954	Chr1A	11879624	11881351	+	11880487	1.0	0.997	collinear
gene:TraesCS1A02G024400	Chr1A	12002939	12006839	-	12004889	Chr1A	12004567	12008467	-	12006517	1.0	1.0	collinear
