gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS1B02G008300	Chr1B	4480185	4481605	-	4480895	Chr1B	3492942	3494362	-	3493652	1.0	1.0	collinear
gene:TraesCS1B02G008400	Chr1B	4481925	4483673	-	4482799	Chr1B	3494682	3496430	-	3495556	1.0	0.998	collinear
gene:TraesCS1B02G008500	Chr1B	4506843	4510847	-	4508845	Chr1B	3519599	3523603	-	3521601	1.0	0.997	collinear
gene:TraesCS1B02G008600	Chr1B	4516817	4520149	-	4518483	Chr1B	3529576	3532908	-	3531242	1.0	0.999	collinear
gene:TraesCS1B02G008700	Chr1B	4529176	4530521	-	4529848	Chr1B	3541879	3543224	-	3542551	1.0	0.999	collinear
gene:TraesCS1B02G008800	Chr1B	4532497	4534896	-	4533696	Chr1B	3545202	3547601	-	3546401	1.0	0.998	collinear
gene:TraesCS1B02G008900	Chr1B	4539577	4543678	-	4541627	Chr1B	3552282	3556383	-	3554332	1.0	1.0	collinear
gene:TraesCS1B02G008952	Chr1B	4549817	4550131	-	4549974	Chr1B	3562522	3562836	-	3562679	1.0	1.0	collinear
gene:TraesCS1B02G009000	Chr1B	4558157	4561563	-	4559860	Chr1B	3570863	3574268	-	3572565	0.999	0.998	collinear
gene:TraesCS1B02G009100	Chr1B	4579004	4580518	-	4579761	Chr1B	3591103	3592617	-	3591860	1.0	0.998	collinear
gene:TraesCS1B02G009200	Chr1B	4586788	4591608	-	4589198	Chr1B	3599867	3604687	-	3602277	1.0	0.999	collinear
gene:TraesCS1B02G009300	Chr1B	4595787	4597245	-	4596516	Chr1B	3608866	3610326	-	3609596	1.0	0.958	collinear
gene:TraesCS1B02G010400	Chr1B	4965664	4966572	+	4966118	Chr1B	4515047	4515955	+	4515501	1.0	0.997	collinear
gene:TraesCS1B02G010500	Chr1B	4991748	4992641	-	4992194	Chr1B	4557241	4558134	+	4557687	1.0	0.979	collinear
gene:TraesCS1B02G010600	Chr1B	5003864	5004817	-	5004340	Chr1B	4541060	4542014	+	4541537	1.0	0.978	collinear
gene:TraesCS1B02G010700	Chr1B	5056936	5058000	+	5057468	Chr1B	4720620	4721680	+	4721150	0.996	0.978	collinear
gene:TraesCS1B02G010900	Chr1B	5137077	5138111	+	5137594	Chr1B	4819941	4820927	+	4820434	0.953	0.953	collinear
gene:TraesCS1B02G011000	Chr1B	5142047	5142922	+	5142484	Chr1B	4824863	4825738	+	4825300	1.0	1.0	collinear
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	4839876	4843140	+	4841508	1.0	0.999	collinear
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	4842253	4842599	-	4842426	1.0	1.0	collinear
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	4858361	4858972	+	4858666	1.0	0.998	collinear
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	4860140	4860358	+	4860249	1.0	0.995	collinear
gene:TraesCS1B02G011471	Chr1B	5381333	5381602	-	5381467	Chr1B	5033616	5033885	-	5033750	1.0	1.0	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	5249619	5250202	+	5249910	1.0	0.998	collinear
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	5259315	5260382	-	5259848	1.0	0.998	collinear
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	5472052	5473086	-	5472569	0.953	0.947	collinear
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	5481029	5484909	+	5482969	1.0	0.998	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	5543952	5546787	-	5545369	1.0	1.0	collinear
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	5639887	5646333	+	5643110	1.0	1.0	collinear
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	5736864	5739703	+	5738283	1.0	1.0	collinear
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	5781424	5786117	+	5783770	1.0	0.999	collinear
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	5817752	5820867	-	5819309	1.0	1.0	collinear
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	5853780	5859294	+	5856537	0.996	0.995	collinear
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	5863502	5866673	+	5865087	1.0	0.998	collinear
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	5893095	5893961	+	5893528	1.0	0.996	collinear
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	5899893	5903022	-	5901457	0.997	0.991	collinear
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	5971259	5977483	+	5974371	1.0	0.997	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	6963249	6965541	+	6964395	0.997	0.995	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	6966648	6967330	+	6966989	1.0	0.991	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	7003116	7004347	-	7003731	1.0	0.996	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	7018768	7019281	+	7019024	1.0	0.995	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	7032948	7034547	+	7033747	1.0	0.991	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	7116906	7117961	-	7117433	1.0	0.997	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	7124165	7125410	-	7124787	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	7136471	7136722	+	7136596	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	7142736	7143037	+	7142886	1.0	0.993	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	7153692	7157676	+	7155684	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	7158774	7162235	+	7160504	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	7164690	7166744	-	7165717	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	7384109	7385651	-	7384880	1.0	1.0	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	7436666	7438097	-	7437381	1.0	0.998	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	7711997	7718786	-	7715391	1.0	0.997	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	7719264	7726192	+	7722728	1.0	0.995	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	7832138	7833731	-	7832934	1.0	0.997	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	7849511	7850804	+	7850157	1.0	0.996	collinear
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	6717265	6717922	+	6717593	1.0	0.985	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	6728282	6728743	+	6728512	1.0	0.993	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	6774684	6778627	-	6776655	1.0	0.972	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	6791990	6793234	+	6792612	1.0	0.983	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	6896242	6896633	-	6896437	0.997	0.984	collinear
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	17477046	17477477	+	17477261	1.0	0.979	collinear
gene:TraesCS1B02G015600	Chr1B	7547943	7548374	-	7548158	Chr1B	7760875	7761306	-	7761090	1.0	0.974	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	6698082	6698513	+	6698297	1.0	0.988	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	6497395	6504015	-	6500705	0.998	0.973	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	8274941	8276496	+	8275718	1.0	0.992	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	8348353	8349906	+	8349129	1.0	0.996	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	8377201	8380283	-	8378742	1.0	0.994	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	8425677	8427906	+	8426791	1.0	0.99	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	8446615	8447263	+	8446939	1.0	0.99	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	8464518	8466470	+	8465494	1.0	0.996	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	8518787	8524912	+	8521849	0.994	0.968	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	8525376	8526733	+	8526054	0.991	0.945	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	8683145	8685862	-	8684503	1.0	0.997	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	8696034	8700010	+	8698022	0.944	0.94	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	8800617	8801370	+	8800993	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	8805297	8819871	+	8812584	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	8838323	8840608	+	8839465	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	8852022	8852674	-	8852348	1.0	0.998	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	8856885	8857677	-	8857281	1.0	0.998	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	8923246	8926219	-	8924732	1.0	0.999	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	8989707	8992224	-	8990965	1.0	0.998	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	9025135	9025970	-	9025552	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	9054626	9057286	-	9055956	1.0	0.986	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	9272507	9274492	-	9273499	1.0	0.956	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	9612291	9613388	-	9612839	1.0	0.951	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	9312452	9314651	+	9313551	1.0	0.977	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	9356899	9373310	-	9365104	1.0	0.996	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	9423894	9427681	-	9425787	1.0	0.999	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	9429976	9435554	+	9432765	1.0	0.998	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	9435564	9436792	+	9436178	1.0	0.997	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	9445584	9446212	-	9445898	1.0	0.998	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	9516253	9518763	+	9517508	1.0	0.998	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	9615264	9617208	+	9616236	1.0	0.976	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	9621759	9623601	+	9622680	0.996	0.949	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	9971937	9972862	-	9972399	0.995	0.961	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	9986595	9987791	+	9987193	1.0	0.994	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	10046882	10051579	+	10049230	1.0	0.998	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	10102235	10107039	-	10104637	0.996	0.991	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	10422868	10438642	+	10430755	0.997	0.972	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	10140007	10142817	+	10141412	1.0	0.965	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	10204895	10206183	-	10205539	1.0	1.0	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	10208184	10209197	-	10208690	1.0	0.996	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	10213367	10217340	-	10215353	0.99	0.988	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	10341773	10348305	+	10345039	1.0	0.993	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	10349272	10350070	+	10349671	1.0	0.997	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	10652028	10653928	+	10652978	1.0	0.999	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	10656579	10659318	-	10657948	1.0	0.996	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	10702756	10709629	+	10706192	1.0	0.992	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	10785997	10788566	-	10787281	1.0	0.989	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	10792535	10796058	-	10794296	1.0	0.996	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	10892102	10894851	-	10893476	0.975	0.944	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	10960313	10969192	-	10964752	0.987	0.962	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	10991989	10993914	+	10992951	0.998	0.915	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	11315154	11324978	+	11320066	0.999	0.956	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	11580036	11580551	-	11580293	1.0	0.996	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	11634240	11639387	-	11636813	0.956	0.952	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	11673341	11675604	+	11674472	1.0	0.994	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	11812999	11815601	+	11814300	1.0	0.998	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	12017170	12018531	+	12017850	1.0	0.993	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	12067640	12069082	-	12068361	0.985	0.981	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	12071855	12078195	-	12075025	0.999	0.973	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	12319227	12322273	+	12320750	0.991	0.983	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	12336202	12343878	+	12340040	0.985	0.963	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	12441775	12442837	+	12442306	0.989	0.949	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	12686197	12686419	-	12686308	0.917	0.913	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	12696033	12700451	+	12698242	1.0	0.999	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	12707703	12707918	+	12707810	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	12723092	12723334	-	12723213	1.0	1.0	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	12736830	12737453	-	12737141	1.0	1.0	collinear
gene:TraesCS1B02G025500	Chr1B	12427311	12432859	-	12430085	Chr1B	12774733	12779986	-	12777359	0.95	0.95	collinear
gene:TraesCS1B02G025600	Chr1B	12500563	12500805	+	12500684	Chr1B	12855472	12855714	+	12855593	1.0	1.0	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	12915834	12916076	+	12915955	1.0	1.0	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	13144518	13144733	-	13144625	1.0	0.935	collinear
