gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS6B02G017000	Chr6B	10926195	10928285	+	10927240	Chr6B	12742882	12744973	+	12743927	0.998	0.992	collinear
gene:TraesCS6B02G017100	Chr6B	10934559	10936034	-	10935296	Chr6B	12751214	12752662	-	12751938	0.981	0.968	collinear
gene:TraesCS6B02G017400	Chr6B	11173220	11174669	+	11173944	Chr6B	13285836	13287285	+	13286560	1.0	0.992	collinear
gene:TraesCS6B02G017500	Chr6B	11244847	11246731	-	11245789	Chr6B	13451278	13453143	-	13452210	0.989	0.978	collinear
gene:TraesCS6B02G017600	Chr6B	11257895	11261008	-	11259451	Chr6B	13920357	13923133	-	13921745	0.996	0.929	collinear
gene:TraesCS6B02G017700	Chr6B	11286117	11289669	-	11287893	Chr6B	13978561	13982346	-	13980453	0.992	0.944	collinear
gene:TraesCS6B02G017800	Chr6B	11298628	11299302	-	11298965	Chr6B	13985819	13986493	-	13986156	1.0	0.997	collinear
gene:TraesCS6B02G017900	Chr6B	11317464	11326092	-	11321778	Chr6B	14004156	14012293	-	14008224	0.99	0.977	collinear
gene:TraesCS6B02G018000	Chr6B	11408601	11409227	-	11408914	Chr6B	14111408	14112058	-	14111733	1.0	0.913	collinear
gene:TraesCS6B02G018100	Chr6B	11427868	11428770	-	11428319	Chr6B	14165076	14165958	-	14165517	0.989	0.915	collinear
gene:TraesCS6B02G018200	Chr6B	11469680	11470453	-	11470066	Chr6B	14194061	14194835	-	14194448	1.0	0.966	collinear
gene:TraesCS6B02G018300	Chr6B	11513863	11514513	-	11514188	Chr6B	14210432	14211082	-	14210757	1.0	0.976	collinear
gene:TraesCS6B02G018400	Chr6B	11520311	11525880	-	11523095	Chr6B	14216708	14222491	-	14219599	1.0	0.981	collinear
gene:TraesCS6B02G018500	Chr6B	11537907	11540117	+	11539012	Chr6B	14236902	14239114	+	14238008	1.0	0.995	collinear
gene:TraesCS6B02G018600	Chr6B	11540333	11542012	-	11541172	Chr6B	14239330	14241021	-	14240175	1.0	0.984	collinear
gene:TraesCS6B02G018700	Chr6B	11572059	11573488	-	11572773	Chr6B	14264602	14266035	-	14265318	0.99	0.977	collinear
gene:TraesCS6B02G018800	Chr6B	11574704	11578183	+	11576443	Chr6B	14267251	14270762	+	14269006	1.0	0.995	collinear
gene:TraesCS6B02G018900	Chr6B	11584758	11586346	-	11585552	Chr6B	14277174	14278762	-	14277968	1.0	0.995	collinear
gene:TraesCS6B02G019000	Chr6B	11592859	11593605	+	11593232	Chr6B	14284979	14285698	+	14285338	0.963	0.962	collinear
gene:TraesCS6B02G019200	Chr6B	11600271	11600858	+	11600564	Chr6B	14287468	14288055	+	14287761	1.0	1.0	collinear
gene:TraesCS6B02G019800	Chr6B	11988263	11988710	-	11988486	Chr6B	14468117	14468565	-	14468341	1.0	0.992	collinear
gene:TraesCS6B02G020100	Chr6B	12115521	12119099	-	12117310	Chr6B	14515412	14519000	-	14517206	0.999	0.992	collinear
gene:TraesCS6B02G020400	Chr6B	12631429	12634346	-	12632887	Chr6B	15055401	15058317	+	15056859	0.999	0.983	collinear
gene:TraesCS6B02G020500	Chr6B	12641159	12643123	+	12642141	Chr6B	15026653	15028540	-	15027596	0.973	0.951	collinear
gene:TraesCS6B02G020800	Chr6B	12659391	12663320	+	12661355	Chr6B	15173393	15177348	+	15175370	0.991	0.967	collinear
gene:TraesCS6B02G020900	Chr6B	12666214	12673718	+	12669966	Chr6B	15180245	15187502	+	15183873	0.99	0.98	collinear
gene:TraesCS6B02G021100	Chr6B	12731162	12731614	+	12731388	Chr6B	15265850	15266302	+	15266076	1.0	0.997	collinear
gene:TraesCS6B02G021205	Chr6B	12887830	12888525	+	12888177	Chr6B	15899985	15900681	-	15900333	1.0	0.961	collinear
gene:TraesCS6B02G021500	Chr6B	13440297	13441436	-	13440866	Chr6B	15528563	15529677	-	15529120	0.974	0.903	collinear
gene:TraesCS6B02G021900	Chr6B	13930319	13934113	-	13932216	Chr6B	16082970	16086765	-	16084867	1.0	0.994	collinear
gene:TraesCS6B02G022000	Chr6B	13949481	13951662	-	13950571	Chr6B	16109716	16111897	-	16110806	1.0	0.984	collinear
gene:TraesCS6B02G022100	Chr6B	13959902	13961457	+	13960679	Chr6B	16118566	16120121	+	16119343	1.0	0.974	collinear
gene:TraesCS6B02G022200	Chr6B	13969875	13971145	-	13970510	Chr6B	16327423	16328694	+	16328058	0.99	0.97	collinear
gene:TraesCS6B02G022300	Chr6B	13973930	13975699	-	13974814	Chr6B	16132276	16134042	-	16133159	1.0	0.996	collinear
gene:TraesCS6B02G022400	Chr6B	14093434	14095106	-	14094270	Chr6B	16228658	16230333	-	16229495	1.0	0.995	collinear
gene:TraesCS6B02G022500	Chr6B	14126103	14127816	+	14126959	Chr6B	16261559	16263273	+	16262416	1.0	0.998	collinear
gene:TraesCS6B02G022600	Chr6B	14164757	14166198	+	14165477	Chr6B	16298384	16299827	+	16299105	1.0	0.975	collinear
gene:TraesCS6B02G022700	Chr6B	14250483	14252072	-	14251277	Chr6B	16339836	16341332	-	16340584	0.937	0.921	collinear
gene:TraesCS6B02G022800	Chr6B	14294080	14300052	+	14297066	Chr6B	16365998	16371953	+	16368975	0.989	0.978	collinear
gene:TraesCS6B02G022900	Chr6B	14303201	14308037	+	14305619	Chr6B	16374624	16379414	+	16377019	0.985	0.982	collinear
gene:TraesCS6B02G023000	Chr6B	14311122	14312288	+	14311705	Chr6B	16382322	16383488	+	16382905	1.0	1.0	collinear
gene:TraesCS6B02G023100	Chr6B	14323460	14324997	+	14324228	Chr6B	16386231	16387768	+	16386999	1.0	0.995	collinear
gene:TraesCS6B02G023300	Chr6B	14333374	14334800	+	14334087	Chr6B	16406118	16407544	+	16406831	1.0	0.991	collinear
gene:TraesCS6B02G023400	Chr6B	14340453	14341879	+	14341166	Chr6B	16413083	16414509	+	16413796	1.0	0.991	collinear
gene:TraesCS6B02G023500	Chr6B	14398711	14399250	-	14398980	Chr6B	16488282	16488821	-	16488551	1.0	0.972	collinear
gene:TraesCS6B02G023600	Chr6B	14453672	14455088	-	14454380	Chr6B	16534606	16535986	-	16535296	0.974	0.968	collinear
gene:TraesCS6B02G023700	Chr6B	14456486	14456868	-	14456677	Chr6B	16560460	16560842	-	16560651	1.0	0.987	collinear
gene:TraesCS6B02G023800	Chr6B	14461084	14461676	-	14461380	Chr6B	16565009	16565607	-	16565308	1.0	0.987	collinear
gene:TraesCS6B02G023900	Chr6B	14522066	14527173	-	14524619	Chr6B	16715516	16720617	-	16718066	0.969	0.967	collinear
gene:TraesCS6B02G024100	Chr6B	14549045	14549506	-	14549275	Chr6B	16749272	16749733	-	16749502	1.0	1.0	collinear
gene:TraesCS6B02G024200	Chr6B	14621579	14622040	-	14621809	Chr6B	17645584	17646045	-	17645814	1.0	0.997	collinear
gene:TraesCS6B02G024300	Chr6B	14622150	14622740	-	14622445	Chr6B	17646155	17646775	-	17646465	1.0	0.945	collinear
gene:TraesCS6B02G024400	Chr6B	14627445	14629672	-	14628558	Chr6B	17650322	17652549	-	17651435	1.0	0.996	collinear
gene:TraesCS6B02G024500	Chr6B	14867475	14867741	-	14867608	Chr6B	18164752	18165018	-	18164885	1.0	1.0	collinear
gene:TraesCS6B02G024600	Chr6B	14879336	14879602	+	14879469	Chr6B	18176967	18177233	+	18177100	1.0	1.0	collinear
gene:TraesCS6B02G024700	Chr6B	15105970	15107374	+	15106672	Chr6B	18490706	18492110	+	18491408	1.0	0.997	collinear
gene:TraesCS6B02G024800	Chr6B	15110467	15115316	-	15112891	Chr6B	18495619	18500231	-	18497925	0.943	0.941	collinear
gene:TraesCS6B02G024900	Chr6B	15128191	15134280	+	15131235	Chr6B	18513254	18519276	+	18516265	0.975	0.962	collinear
gene:TraesCS6B02G025000	Chr6B	15218582	15219043	-	15218812	Chr6B	19112795	19113256	-	19113025	1.0	0.997	collinear
gene:TraesCS6B02G025100	Chr6B	15233412	15234940	-	15234176	Chr6B	19139378	19140888	-	19140133	0.988	0.981	collinear
gene:TraesCS6B02G025200	Chr6B	15246665	15249626	-	15248145	Chr6B	19155951	19158837	-	19157394	0.962	0.956	collinear
gene:TraesCS6B02G025400	Chr6B	15274287	15277568	-	15275927	Chr6B	19394730	19398012	-	19396371	1.0	0.993	collinear
gene:TraesCS6B02G025500	Chr6B	15380376	15381050	-	15380713	Chr6B	19482470	19483144	-	19482807	1.0	0.997	collinear
gene:TraesCS6B02G025600	Chr6B	15396088	15398075	-	15397081	Chr6B	19496493	19498480	-	19497486	1.0	0.998	collinear
gene:TraesCS6B02G025700	Chr6B	15714061	15715194	-	15714627	Chr6B	19801860	19802993	-	19802426	1.0	0.999	collinear
gene:TraesCS6B02G025800	Chr6B	15742915	15744075	-	15743495	Chr6B	19830170	19831330	-	19830750	1.0	0.993	collinear
gene:TraesCS6B02G025900	Chr6B	15749846	15751000	-	15750423	Chr6B	19835456	19836610	-	19836033	1.0	0.991	collinear
gene:TraesCS6B02G026100	Chr6B	15780439	15788214	-	15784326	Chr6B	19866016	19873760	-	19869888	0.991	0.985	collinear
gene:TraesCS6B02G026200	Chr6B	15790147	15793405	-	15791776	Chr6B	19875523	19878726	-	19877124	0.968	0.949	collinear
gene:TraesCS6B02G026400	Chr6B	15898984	15899553	-	15899268	Chr6B	19932278	19932847	-	19932562	1.0	0.957	collinear
gene:TraesCS6B02G026500	Chr6B	15903722	15904264	-	15903993	Chr6B	19937440	19937982	-	19937711	1.0	0.966	collinear
gene:TraesCS6B02G026800	Chr6B	15927816	15928385	-	15928100	Chr6B	19942176	19942745	-	19942460	1.0	0.989	collinear
gene:TraesCS6B02G026900	Chr6B	15929467	15933792	-	15931629	Chr6B	19943825	19948121	-	19945973	0.999	0.989	collinear
gene:TraesCS6B02G027000	Chr6B	15937196	15941917	+	15939556	Chr6B	19951481	19956190	+	19953835	0.986	0.97	collinear
gene:TraesCS6B02G027100	Chr6B	16237310	16256410	+	16246860	Chr6B	20207004	20225988	+	20216496	1.0	1.0	collinear
gene:TraesCS6B02G027200	Chr6B	16247175	16247915	+	16247545	Chr6B	20216918	20217658	+	20217288	1.0	0.998	collinear
gene:TraesCS6B02G027300	Chr6B	16264464	16265999	+	16265231	Chr6B	20234040	20235575	+	20234807	1.0	1.0	collinear
gene:TraesCS6B02G027400	Chr6B	16321280	16321741	+	16321510	Chr6B	20290538	20290999	+	20290768	1.0	1.0	collinear
gene:TraesCS6B02G027500	Chr6B	16339418	16340392	+	16339905	Chr6B	20308225	20309199	+	20308712	1.0	1.0	collinear
gene:TraesCS6B02G027600	Chr6B	16428857	16430161	+	16429509	Chr6B	20397341	20398645	+	20397993	1.0	1.0	collinear
gene:TraesCS6B02G027700	Chr6B	16433007	16434303	+	16433655	Chr6B	20401491	20402787	+	20402139	1.0	1.0	collinear
gene:TraesCS6B02G027800	Chr6B	16440454	16444204	+	16442329	Chr6B	20408938	20412688	+	20410813	1.0	1.0	collinear
gene:TraesCS6B02G027900	Chr6B	16546325	16547008	-	16546666	Chr6B	20515262	20515945	-	20515603	1.0	1.0	collinear
gene:TraesCS6B02G028000	Chr6B	16607883	16609466	+	16608674	Chr6B	20576534	20578117	+	20577325	1.0	1.0	collinear
gene:TraesCS6B02G028100	Chr6B	16683849	16684415	+	16684132	Chr6B	20650019	20650585	+	20650302	1.0	1.0	collinear
gene:TraesCS6B02G028200	Chr6B	16970587	16971075	+	16970831	Chr6B	20932794	20933282	+	20933038	1.0	1.0	collinear
gene:TraesCS6B02G028300	Chr6B	16996335	16996970	+	16996652	Chr6B	20958394	20959029	+	20958711	1.0	1.0	collinear
gene:TraesCS6B02G028400	Chr6B	17036810	17037146	-	17036978	Chr6B	20998869	20999205	-	20999037	1.0	1.0	collinear
gene:TraesCS6B02G028500	Chr6B	17090967	17091737	-	17091352	Chr6B	21052846	21053616	-	21053231	1.0	0.998	collinear
gene:TraesCS6B02G028600	Chr6B	17226532	17232198	-	17229365	Chr6B	21187748	21193414	-	21190581	1.0	1.0	collinear
gene:TraesCS6B02G028700	Chr6B	17377119	17379387	+	17378253	Chr6B	21338161	21340429	+	21339295	1.0	1.0	collinear
gene:TraesCS6B02G028800	Chr6B	17395787	17405580	+	17400683	Chr6B	21356018	21365811	+	21360914	1.0	1.0	collinear
gene:TraesCS6B02G028900	Chr6B	17414402	17416910	+	17415656	Chr6B	21374479	21376987	+	21375733	1.0	1.0	collinear
gene:TraesCS6B02G029000	Chr6B	17417292	17421228	-	17419260	Chr6B	21377369	21381305	-	21379337	1.0	1.0	collinear
gene:TraesCS6B02G029100	Chr6B	17499567	17500724	-	17500145	Chr6B	21459504	21460661	-	21460082	1.0	1.0	collinear
gene:TraesCS6B02G029200	Chr6B	17533754	17534996	+	17534375	Chr6B	21493692	21494934	+	21494313	1.0	1.0	collinear
gene:TraesCS6B02G029300	Chr6B	17703175	17704083	-	17703629	Chr6B	21654399	21655307	-	21654853	1.0	1.0	collinear
gene:TraesCS6B02G029400	Chr6B	17726474	17729598	-	17728036	Chr6B	21677375	21680499	-	21678937	1.0	1.0	collinear
gene:TraesCS6B02G029500	Chr6B	17801415	17803865	-	17802640	Chr6B	21751495	21753945	-	21752720	1.0	1.0	collinear
gene:TraesCS6B02G029600	Chr6B	17899337	17917782	+	17908559	Chr6B	21848275	21866415	+	21857345	1.0	1.0	collinear
gene:TraesCS6B02G029700	Chr6B	17958982	17960617	+	17959799	Chr6B	21907297	21908932	+	21908114	1.0	0.999	collinear
gene:TraesCS6B02G029800	Chr6B	17998140	18002318	+	18000229	Chr6B	21952855	21957033	+	21954944	1.0	0.999	collinear
gene:TraesCS6B02G029900	Chr6B	18014716	18019567	+	18017141	Chr6B	21969431	21974152	+	21971791	1.0	0.98	collinear
gene:TraesCS6B02G030000	Chr6B	18042369	18042881	-	18042625	Chr6B	21996850	21997362	-	21997106	1.0	1.0	collinear
gene:TraesCS6B02G030100	Chr6B	18134950	18135478	-	18135214	Chr6B	22088368	22088896	-	22088632	1.0	0.996	collinear
gene:TraesCS6B02G030200	Chr6B	18138188	18138586	-	18138387	Chr6B	22280002	22280400	-	22280201	1.0	1.0	collinear
gene:TraesCS6B02G030300	Chr6B	18148060	18149769	-	18148914	Chr6B	22290156	22291865	-	22291010	1.0	1.0	collinear
gene:TraesCS6B02G030400	Chr6B	18164279	18169450	+	18166864	Chr6B	22306186	22311357	+	22308771	1.0	0.999	collinear
gene:TraesCS6B02G030500	Chr6B	18223876	18230089	+	18226982	Chr6B	22424239	22430452	+	22427345	1.0	1.0	collinear
gene:TraesCS6B02G030600	Chr6B	18242397	18242627	+	18242512	Chr6B	22442761	22442991	+	22442876	1.0	1.0	collinear
