gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS6D03G0008300	Chr6D	1576200	1578916	+	1577558	Chr6D	6251858	6254573	-	6253215	0.998	0.991	collinear
gene:TraesCS6D03G0008600	Chr6D	1617253	1618208	+	1617730	Chr6D	6204781	6205738	-	6205259	1.0	0.988	collinear
gene:TraesCS6D03G0008700	Chr6D	1625389	1626300	+	1625844	Chr6D	6196684	6197595	-	6197139	1.0	0.985	collinear
gene:TraesCS6D03G0008900	Chr6D	1750151	1751236	+	1750693	Chr6D	6066624	6067709	-	6067166	1.0	0.995	collinear
gene:TraesCS6D03G0009000	Chr6D	1759389	1764048	-	1761718	Chr6D	6050949	6055620	+	6053284	1.0	0.998	collinear
gene:TraesCS6D03G0009100	Chr6D	1769252	1772936	+	1771094	Chr6D	6042077	6045762	-	6043919	1.0	0.995	collinear
gene:TraesCS6D03G0009200	Chr6D	1787907	1788841	-	1788374	Chr6D	6026162	6027096	+	6026629	1.0	0.998	collinear
gene:TraesCS6D03G0009700	Chr6D	1889545	1890474	-	1890009	Chr6D	7831957	7832886	+	7832421	1.0	0.993	collinear
gene:TraesCS6D03G0010300	Chr6D	1964939	1967513	+	1966226	Chr6D	7768769	7771324	-	7770046	0.995	0.99	collinear
gene:TraesCS6D03G0010400	Chr6D	1983644	1984738	-	1984191	Chr6D	7731464	7732558	+	7732011	1.0	0.999	collinear
gene:TraesCS6D03G0010500	Chr6D	2015616	2022835	+	2019225	Chr6D	7693406	7700627	-	7697016	1.0	0.999	collinear
gene:TraesCS6D03G0010600	Chr6D	2032784	2037081	-	2034932	Chr6D	7679164	7683459	+	7681311	1.0	0.997	collinear
gene:TraesCS6D03G0010800	Chr6D	2065479	2067149	+	2066314	Chr6D	7626175	7627845	-	7627010	1.0	0.997	collinear
gene:TraesCS6D03G0010900	Chr6D	2081888	2088204	+	2085046	Chr6D	7605150	7611463	-	7608306	1.0	0.999	collinear
gene:TraesCS6D03G0011000	Chr6D	2091320	2092937	-	2092128	Chr6D	7600418	7602034	+	7601226	0.999	0.996	collinear
gene:TraesCS6D03G0011100	Chr6D	2118955	2121958	+	2120456	Chr6D	7571348	7574352	-	7572850	1.0	0.994	collinear
gene:TraesCS6D03G0011300	Chr6D	2151178	2151584	+	2151381	Chr6D	7541730	7542136	-	7541933	1.0	0.997	collinear
gene:TraesCS6D03G0011500	Chr6D	2153707	2155826	+	2154766	Chr6D	7537489	7539608	-	7538548	1.0	0.998	collinear
gene:TraesCS6D03G0011700	Chr6D	2223820	2229371	+	2226595	Chr6D	7470033	7475661	-	7472847	1.0	0.99	collinear
gene:TraesCS6D03G0011800	Chr6D	2230085	2234438	-	2232261	Chr6D	7464964	7469318	+	7467141	0.999	0.998	collinear
gene:TraesCS6D03G0012000	Chr6D	2248880	2253420	+	2251150	Chr6D	7435941	7440479	-	7438210	1.0	0.999	collinear
gene:TraesCS6D03G0012100	Chr6D	2253761	2256109	+	2254935	Chr6D	7433248	7435602	-	7434425	1.0	0.998	collinear
gene:TraesCS6D03G0012200	Chr6D	2256122	2258291	+	2257206	Chr6D	7431067	7433235	-	7432151	0.999	0.999	collinear
gene:TraesCS6D03G0012400	Chr6D	2258250	2263550	-	2260900	Chr6D	7426408	7431108	+	7428758	0.999	0.983	collinear
gene:TraesCS6D03G0012800	Chr6D	2336946	2340619	-	2338782	Chr6D	7407875	7411524	+	7409699	0.999	0.994	collinear
gene:TraesCS6D03G0012900	Chr6D	2381888	2391593	+	2386740	Chr6D	7355853	7365558	-	7360705	1.0	0.997	collinear
gene:TraesCS6D03G0013100	Chr6D	2420566	2421251	+	2420908	Chr6D	7275897	7276575	-	7276236	0.986	0.98	collinear
gene:TraesCS6D03G0013400	Chr6D	2484061	2487246	-	2485653	Chr6D	7208264	7211457	+	7209860	0.998	0.98	collinear
gene:TraesCS6D03G0013500	Chr6D	2498481	2500053	+	2499267	Chr6D	7195296	7196869	-	7196082	1.0	0.998	collinear
gene:TraesCS6D03G0013600	Chr6D	2500109	2501299	+	2500704	Chr6D	7194050	7195240	-	7194645	1.0	0.995	collinear
gene:TraesCS6D03G0014100	Chr6D	2650839	2652374	-	2651606	Chr6D	7128319	7129854	+	7129086	1.0	0.995	collinear
gene:TraesCS6D03G0014800	Chr6D	2817020	2819252	+	2818136	Chr6D	5777667	5779899	-	5778783	1.0	0.999	collinear
gene:TraesCS6D03G0014900	Chr6D	2831086	2832280	+	2831683	Chr6D	5764460	5765654	-	5765057	1.0	0.996	collinear
gene:TraesCS6D03G0015000	Chr6D	2854348	2871319	-	2862833	Chr6D	5726062	5742762	+	5734412	1.0	0.997	collinear
gene:TraesCS6D03G0015300	Chr6D	2886437	2890407	+	2888422	Chr6D	5707437	5711407	-	5709422	1.0	1.0	collinear
gene:TraesCS6D03G0015400	Chr6D	2895434	2897880	+	2896657	Chr6D	5699965	5702411	-	5701188	1.0	0.999	collinear
gene:TraesCS6D03G0015700	Chr6D	2910492	2913432	+	2911962	Chr6D	5684413	5687353	-	5685883	1.0	1.0	collinear
gene:TraesCS6D03G0015800	Chr6D	2918728	2920608	+	2919668	Chr6D	5677238	5679117	-	5678177	1.0	0.998	collinear
gene:TraesCS6D03G0016000	Chr6D	2954763	2957526	-	2956144	Chr6D	5641766	5644190	+	5642978	1.0	0.997	collinear
gene:TraesCS6D03G0016200	Chr6D	2979470	2992784	-	2986127	Chr6D	5607894	5621126	+	5614510	1.0	0.998	collinear
gene:TraesCS6D03G0016500	Chr6D	3014273	3017041	-	3015657	Chr6D	5572499	5575267	+	5573883	1.0	0.998	collinear
gene:TraesCS6D03G0016600	Chr6D	3023887	3025392	-	3024639	Chr6D	5564137	5565642	+	5564889	1.0	1.0	collinear
gene:TraesCS6D03G0016800	Chr6D	3036582	3039393	-	3037987	Chr6D	5551461	5553047	+	5552254	0.986	0.98	collinear
gene:TraesCS6D03G0016900	Chr6D	3046129	3052058	-	3049093	Chr6D	5538283	5544234	+	5541258	0.995	0.99	collinear
gene:TraesCS6D03G0017200	Chr6D	3140837	3142923	-	3141880	Chr6D	5452826	5454912	+	5453869	1.0	0.998	collinear
gene:TraesCS6D03G0017300	Chr6D	3159367	3163246	+	3161306	Chr6D	5433032	5436581	-	5434806	1.0	0.999	collinear
gene:TraesCS6D03G0017400	Chr6D	3271951	3276380	+	3274165	Chr6D	5320265	5324694	-	5322479	1.0	1.0	collinear
gene:TraesCS6D03G0017700	Chr6D	3314006	3317537	+	3315771	Chr6D	5279335	5282959	-	5281147	1.0	0.986	collinear
gene:TraesCS6D03G0017800	Chr6D	3344049	3346451	-	3345250	Chr6D	5260794	5263199	+	5261996	1.0	0.994	collinear
gene:TraesCS6D03G0017900	Chr6D	3419789	3420698	-	3420243	Chr6D	5198455	5199326	+	5198890	0.953	0.942	collinear
gene:TraesCS6D03G0018200	Chr6D	3444220	3445174	-	3444697	Chr6D	5178206	5179157	+	5178681	0.996	0.973	collinear
gene:TraesCS6D03G0018300	Chr6D	3458684	3459645	-	3459164	Chr6D	5163748	5164703	+	5164225	0.993	0.986	collinear
gene:TraesCS6D03G0018400	Chr6D	3461732	3462531	-	3462131	Chr6D	5160683	5161486	+	5161084	1.0	0.986	collinear
gene:TraesCS6D03G0018500	Chr6D	3470392	3470754	-	3470573	Chr6D	5152706	5153068	+	5152887	1.0	1.0	collinear
gene:TraesCS6D03G0018900	Chr6D	3540987	3544172	-	3542579	Chr6D	5145786	5148971	+	5147378	1.0	1.0	collinear
gene:TraesCS6D03G0019100	Chr6D	3639176	3645079	+	3642127	Chr6D	5040227	5046131	-	5043179	1.0	0.999	collinear
gene:TraesCS6D03G0019200	Chr6D	3648853	3650436	+	3649644	Chr6D	5035286	5036865	-	5036075	0.996	0.989	collinear
gene:TraesCS6D03G0019300	Chr6D	3652408	3655251	-	3653829	Chr6D	5030758	5033615	+	5032186	0.989	0.969	collinear
gene:TraesCS6D03G0019400	Chr6D	3659436	3659831	-	3659633	Chr6D	5026209	5026604	+	5026406	1.0	0.982	collinear
gene:TraesCS6D03G0019800	Chr6D	3843522	3844579	+	3844050	Chr6D	4880339	4881396	-	4880867	0.996	0.985	collinear
gene:TraesCS6D03G0019900	Chr6D	3872196	3874213	-	3873204	Chr6D	4851128	4853118	+	4852123	0.998	0.949	collinear
gene:TraesCS6D03G0020000	Chr6D	3872727	3874256	-	3873491	Chr6D	4851085	4852611	+	4851848	0.998	0.946	collinear
gene:TraesCS6D03G0020200	Chr6D	3885246	3891694	-	3888470	Chr6D	4836799	4842772	+	4839785	1.0	0.996	collinear
gene:TraesCS6D03G0020300	Chr6D	3998677	4002797	-	4000737	Chr6D	4725435	4729529	+	4727482	1.0	0.994	collinear
gene:TraesCS6D03G0020600	Chr6D	4107775	4114930	-	4111352	Chr6D	4572817	4579972	+	4576394	1.0	0.995	collinear
gene:TraesCS6D03G0020700	Chr6D	4127823	4145771	-	4136797	Chr6D	4520929	4539418	+	4530173	1.0	0.999	collinear
gene:TraesCS6D03G0021300	Chr6D	4222364	4224863	+	4223613	Chr6D	4441817	4444316	-	4443066	1.0	1.0	collinear
gene:TraesCS6D03G0021400	Chr6D	4224996	4225853	-	4225424	Chr6D	4440827	4441684	+	4441255	1.0	1.0	collinear
gene:TraesCS6D03G0021500	Chr6D	4226577	4227179	-	4226878	Chr6D	4439501	4440103	+	4439802	1.0	1.0	collinear
gene:TraesCS6D03G0021700	Chr6D	4233621	4237386	+	4235503	Chr6D	4429294	4433059	-	4431176	1.0	1.0	collinear
gene:TraesCS6D03G0022400	Chr6D	4304708	4307661	-	4306184	Chr6D	4359021	4361974	+	4360497	1.0	1.0	collinear
gene:TraesCS6D03G0022800	Chr6D	4363458	4366232	+	4364845	Chr6D	4300369	4303143	-	4301756	1.0	1.0	collinear
gene:TraesCS6D03G0023600	Chr6D	4514970	4516166	+	4515568	Chr6D	4155893	4157083	-	4156488	0.994	0.974	collinear
gene:TraesCS6D03G0023800	Chr6D	4533591	4537917	+	4535754	Chr6D	4123442	4127709	-	4125575	1.0	0.985	collinear
gene:TraesCS6D03G0024100	Chr6D	4577257	4577658	-	4577457	Chr6D	4086168	4086569	+	4086368	1.0	0.995	collinear
gene:TraesCS6D03G0024200	Chr6D	4581564	4582360	-	4581962	Chr6D	4081849	4082645	+	4082247	1.0	1.0	collinear
gene:TraesCS6D03G0024300	Chr6D	4587414	4588758	-	4588086	Chr6D	4075461	4076805	+	4076133	1.0	0.999	collinear
gene:TraesCS6D03G0024700	Chr6D	4601769	4625926	-	4613847	Chr6D	4038719	4062450	+	4050584	1.0	1.0	collinear
gene:TraesCS6D03G0024800	Chr6D	4658322	4662324	-	4660323	Chr6D	4002318	4006320	+	4004319	1.0	1.0	collinear
gene:TraesCS6D03G0024900	Chr6D	4675833	4680495	+	4678164	Chr6D	3984147	3988809	-	3986478	1.0	0.999	collinear
gene:TraesCS6D03G0025100	Chr6D	4692810	4695180	+	4693995	Chr6D	3969462	3971832	-	3970647	1.0	1.0	collinear
gene:TraesCS6D03G0025200	Chr6D	4695259	4698006	+	4696632	Chr6D	3966638	3969383	-	3968010	1.0	1.0	collinear
gene:TraesCS6D03G0025300	Chr6D	4772555	4774774	-	4773664	Chr6D	3891511	3893730	+	3892620	1.0	1.0	collinear
gene:TraesCS6D03G0025400	Chr6D	4785676	4787829	-	4786752	Chr6D	3879187	3881344	+	3880265	1.0	1.0	collinear
gene:TraesCS6D03G0025500	Chr6D	4798829	4800862	-	4799845	Chr6D	3866525	3868558	+	3867541	1.0	1.0	collinear
gene:TraesCS6D03G0025600	Chr6D	4854634	4856985	-	4855809	Chr6D	3810523	3812874	+	3811698	1.0	1.0	collinear
gene:TraesCS6D03G0025700	Chr6D	4907721	4910033	-	4908877	Chr6D	3758389	3760701	+	3759545	1.0	1.0	collinear
gene:TraesCS6D03G0025800	Chr6D	4912501	4913607	-	4913054	Chr6D	3754815	3755921	+	3755368	1.0	1.0	collinear
gene:TraesCS6D03G0025900	Chr6D	4972627	4974279	+	4973453	Chr6D	3694140	3695792	-	3694966	1.0	1.0	collinear
gene:TraesCS6D03G0026200	Chr6D	5069423	5071727	+	5070575	Chr6D	3596677	3598981	-	3597829	1.0	1.0	collinear
gene:TraesCS6D03G0026700	Chr6D	5190029	5198108	+	5194068	Chr6D	3470301	3478380	-	3474340	0.999	0.996	collinear
gene:TraesCS6D03G0026800	Chr6D	5209297	5215286	+	5212291	Chr6D	3452811	3458800	-	3455805	1.0	0.999	collinear
gene:TraesCS6D03G0026900	Chr6D	5221538	5225268	-	5223403	Chr6D	3442835	3446560	+	3444697	1.0	1.0	collinear
gene:TraesCS6D03G0037900	Chr6D	8268331	8270251	-	8269291	Chr6D	7918107	7920027	-	7919067	1.0	0.999	collinear
gene:TraesCS6D03G0038100	Chr6D	8281870	8283483	-	8282676	Chr6D	7931110	7932723	-	7931916	1.0	1.0	collinear
gene:TraesCS6D03G0038200	Chr6D	8320907	8324083	+	8322495	Chr6D	7970171	7973347	+	7971759	1.0	1.0	collinear
gene:TraesCS6D03G0038300	Chr6D	8328332	8328880	-	8328606	Chr6D	7977595	7978143	-	7977869	1.0	1.0	collinear
gene:TraesCS6D03G0038400	Chr6D	8347092	8348346	-	8347719	Chr6D	7996362	7997616	-	7996989	1.0	1.0	collinear
gene:TraesCS6D03G0038600	Chr6D	8396595	8400812	-	8398703	Chr6D	8045885	8050102	-	8047993	1.0	1.0	collinear
gene:TraesCS6D03G0038700	Chr6D	8405069	8408416	-	8406742	Chr6D	8054359	8057706	-	8056032	1.0	1.0	collinear
gene:TraesCS6D03G0039000	Chr6D	8455686	8457468	-	8456577	Chr6D	8107168	8108950	-	8108059	1.0	1.0	collinear
gene:TraesCS6D03G0039100	Chr6D	8489302	8491148	+	8490225	Chr6D	8140893	8142739	+	8141816	1.0	1.0	collinear
gene:TraesCS6D03G0039400	Chr6D	8503495	8505395	-	8504445	Chr6D	8155091	8156991	-	8156041	1.0	1.0	collinear
gene:TraesCS6D03G0039500	Chr6D	8581849	8587859	+	8584854	Chr6D	8233444	8239454	+	8236449	1.0	1.0	collinear
gene:TraesCS6D03G0039600	Chr6D	8588705	8590266	+	8589485	Chr6D	8240300	8241861	+	8241080	1.0	1.0	collinear
gene:TraesCS6D03G0039700	Chr6D	8615956	8622201	+	8619078	Chr6D	8267550	8273795	+	8270672	1.0	0.999	collinear
gene:TraesCS6D03G0040000	Chr6D	8632418	8635389	+	8633903	Chr6D	8284012	8286983	+	8285497	1.0	1.0	collinear
gene:TraesCS6D03G0040300	Chr6D	8655799	8657007	+	8656403	Chr6D	8307391	8308599	+	8307995	1.0	1.0	collinear
gene:TraesCS6D03G0040500	Chr6D	8665460	8666763	+	8666111	Chr6D	8317052	8318355	+	8317703	1.0	0.999	collinear
gene:TraesCS6D03G0040600	Chr6D	8672084	8677445	+	8674764	Chr6D	8323676	8329037	+	8326356	1.0	1.0	collinear
gene:TraesCS6D03G0040700	Chr6D	8684385	8685013	-	8684699	Chr6D	8335940	8336569	-	8336254	1.0	1.0	collinear
gene:TraesCS6D03G0040900	Chr6D	8804269	8804847	+	8804558	Chr6D	8455661	8456239	+	8455950	1.0	1.0	collinear
gene:TraesCS6D03G0041100	Chr6D	8822240	8823827	+	8823033	Chr6D	8473659	8475246	+	8474452	1.0	1.0	collinear
gene:TraesCS6D03G0041300	Chr6D	8836296	8836586	-	8836441	Chr6D	8487709	8487999	-	8487854	1.0	1.0	collinear
gene:TraesCS6D03G0041400	Chr6D	8837762	8838919	+	8838340	Chr6D	8489175	8490332	+	8489753	1.0	1.0	collinear
gene:TraesCS6D03G0041600	Chr6D	8898230	8898769	+	8898499	Chr6D	8549647	8550186	+	8549916	1.0	1.0	collinear
gene:TraesCS6D03G0041800	Chr6D	8914824	8922953	-	8918888	Chr6D	8566220	8574353	-	8570286	1.0	1.0	collinear
gene:TraesCS6D03G0041900	Chr6D	8924161	8925580	-	8924870	Chr6D	8575561	8576980	-	8576270	1.0	1.0	collinear
gene:TraesCS6D03G0042000	Chr6D	8927582	8929925	-	8928753	Chr6D	8578982	8581325	-	8580153	1.0	1.0	collinear
gene:TraesCS6D03G0042100	Chr6D	8932322	8934555	-	8933438	Chr6D	8583730	8585963	-	8584846	1.0	1.0	collinear
gene:TraesCS6D03G0042200	Chr6D	9029104	9030560	-	9029832	Chr6D	8680510	8681966	-	8681238	1.0	1.0	collinear
gene:TraesCS6D03G0042500	Chr6D	9074119	9075595	+	9074857	Chr6D	8725366	8726842	+	8726104	1.0	1.0	collinear
gene:TraesCS6D03G0042600	Chr6D	9078536	9080945	-	9079740	Chr6D	8729783	8732192	-	8730987	1.0	1.0	collinear
gene:TraesCS6D03G0042700	Chr6D	9083599	9089631	-	9086615	Chr6D	8734846	8740878	-	8737862	1.0	1.0	collinear
gene:TraesCS6D03G0043100	Chr6D	9183941	9184195	-	9184068	Chr6D	8834967	8835221	-	8835094	1.0	1.0	collinear
gene:TraesCS6D03G0043000	Chr6D	9183723	9188298	+	9186010	Chr6D	8834749	8839324	+	8837036	1.0	1.0	collinear
gene:TraesCS6D03G0043200	Chr6D	9241950	9244844	-	9243397	Chr6D	8892936	8895830	-	8894383	1.0	1.0	collinear
gene:TraesCS6D03G0043500	Chr6D	9274009	9275709	-	9274859	Chr6D	8924993	8926693	-	8925843	1.0	1.0	collinear
gene:TraesCS6D03G0043600	Chr6D	9310925	9312676	-	9311800	Chr6D	8961908	8963659	-	8962783	1.0	1.0	collinear
gene:TraesCS6D03G0043700	Chr6D	9321998	9322504	-	9322251	Chr6D	8972980	8973486	-	8973233	1.0	1.0	collinear
gene:TraesCS6D03G0044000	Chr6D	9403223	9403729	-	9403476	Chr6D	9054275	9054781	-	9054528	1.0	1.0	collinear
gene:TraesCS6D03G0044300	Chr6D	9463496	9468488	-	9465992	Chr6D	9114777	9119769	-	9117273	1.0	1.0	collinear
gene:TraesCS6D03G0044400	Chr6D	9472225	9475253	-	9473739	Chr6D	9123506	9126534	-	9125020	1.0	1.0	collinear
gene:TraesCS6D03G0044500	Chr6D	9480515	9484022	-	9482268	Chr6D	9131803	9135310	-	9133556	1.0	1.0	collinear
gene:TraesCS6D03G0044600	Chr6D	9483500	9483745	+	9483622	Chr6D	9134788	9135033	+	9134910	1.0	1.0	collinear
gene:TraesCS6D03G0044700	Chr6D	9489725	9490387	-	9490056	Chr6D	9141012	9141674	-	9141343	1.0	1.0	collinear
gene:TraesCS6D03G0044900	Chr6D	9499526	9500769	-	9500147	Chr6D	9150809	9152052	-	9151430	1.0	1.0	collinear
gene:TraesCS6D03G0045100	Chr6D	9576590	9577750	-	9577170	Chr6D	9227318	9228478	-	9227898	1.0	1.0	collinear
gene:TraesCS6D03G0045200	Chr6D	9580147	9581301	-	9580724	Chr6D	9230875	9232029	-	9231452	1.0	1.0	collinear
gene:TraesCS6D03G0045300	Chr6D	9583205	9590109	-	9586657	Chr6D	9233933	9240663	-	9237298	0.998	0.998	collinear
gene:TraesCS6D03G0045400	Chr6D	9592156	9595609	-	9593882	Chr6D	9242710	9246163	-	9244436	1.0	0.998	collinear
gene:TraesCS6D03G0045700	Chr6D	9802051	9802853	-	9802452	Chr6D	9340968	9341770	-	9341369	1.0	1.0	collinear
gene:TraesCS6D03G0045800	Chr6D	9817148	9817717	-	9817432	Chr6D	9355763	9356332	-	9356047	1.0	1.0	collinear
gene:TraesCS6D03G0045900	Chr6D	9846262	9846804	-	9846533	Chr6D	9384881	9385423	-	9385152	1.0	0.998	collinear
gene:TraesCS6D03G0046000	Chr6D	9847117	9851760	-	9849438	Chr6D	9385736	9390379	-	9388057	1.0	1.0	collinear
gene:TraesCS6D03G0046100	Chr6D	9855858	9860792	+	9858325	Chr6D	9394477	9399411	+	9396944	1.0	0.999	collinear
gene:TraesCS6D03G0046200	Chr6D	9861836	9862360	+	9862098	Chr6D	9400214	9400738	+	9400476	1.0	1.0	collinear
gene:TraesCS6D03G0046300	Chr6D	9866922	9869326	+	9868124	Chr6D	9405300	9407704	+	9406502	1.0	1.0	collinear
