gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS4D03G0004000	Chr4D	1304418	1305152	-	1304785	Chr4D	1111949	1112683	-	1112316	1.0	0.998	collinear
gene:TraesCS4D03G0004100	Chr4D	1318992	1323052	+	1321022	Chr4D	1126533	1130593	+	1128563	1.0	1.0	collinear
gene:TraesCS4D03G0004300	Chr4D	1341017	1345302	-	1343159	Chr4D	1148570	1152857	-	1150713	1.0	1.0	collinear
gene:TraesCS4D03G0004400	Chr4D	1357145	1360998	-	1359071	Chr4D	1164701	1168554	-	1166627	1.0	1.0	collinear
gene:TraesCS4D03G0004500	Chr4D	1362318	1367013	-	1364665	Chr4D	1169874	1174569	-	1172221	1.0	1.0	collinear
gene:TraesCS4D03G0004600	Chr4D	1368870	1373554	-	1371212	Chr4D	1176423	1181107	-	1178765	1.0	1.0	collinear
gene:TraesCS4D03G0004700	Chr4D	1374679	1379306	-	1376992	Chr4D	1182233	1186595	-	1184414	1.0	0.998	collinear
gene:TraesCS4D03G0004800	Chr4D	1390139	1393851	+	1391995	Chr4D	1197273	1200985	+	1199129	1.0	1.0	collinear
gene:TraesCS4D03G0004900	Chr4D	1397353	1399554	-	1398453	Chr4D	1204487	1206688	-	1205587	1.0	1.0	collinear
gene:TraesCS4D03G0005000	Chr4D	1400675	1404459	-	1402567	Chr4D	1207809	1211593	-	1209701	1.0	0.999	collinear
gene:TraesCS4D03G0005100	Chr4D	1406011	1408464	+	1407237	Chr4D	1213145	1215598	+	1214371	1.0	0.999	collinear
gene:TraesCS4D03G0005800	Chr4D	1630996	1636148	-	1633572	Chr4D	2249670	2254828	-	2252249	1.0	1.0	collinear
gene:TraesCS4D03G0006100	Chr4D	1655892	1658459	+	1657175	Chr4D	2274672	2277239	+	2275955	1.0	1.0	collinear
gene:TraesCS4D03G0006500	Chr4D	1693854	1698641	-	1696247	Chr4D	2312637	2317424	-	2315030	1.0	1.0	collinear
gene:TraesCS4D03G0006600	Chr4D	1808058	1813801	+	1810929	Chr4D	2426874	2432617	+	2429745	1.0	1.0	collinear
gene:TraesCS4D03G0006900	Chr4D	1857162	1864002	+	1860582	Chr4D	2475987	2482827	+	2479407	0.999	0.998	collinear
gene:TraesCS4D03G0007200	Chr4D	2118829	2121262	-	2120045	Chr4D	3162198	3164631	-	3163414	1.0	0.999	collinear
gene:TraesCS4D03G0007300	Chr4D	2157319	2157750	+	2157534	Chr4D	3196235	3196666	+	3196450	1.0	1.0	collinear
gene:TraesCS4D03G0007400	Chr4D	2159778	2160428	-	2160103	Chr4D	3198694	3199344	-	3199019	1.0	1.0	collinear
gene:TraesCS4D03G0007500	Chr4D	2210061	2211185	+	2210623	Chr4D	3246832	3247956	+	3247394	1.0	1.0	collinear
gene:TraesCS4D03G0007600	Chr4D	2233090	2237239	-	2235164	Chr4D	3269275	3273424	-	3271349	1.0	0.999	collinear
gene:TraesCS4D03G0007700	Chr4D	2275324	2285972	-	2280648	Chr4D	3311131	3322021	-	3316576	1.0	1.0	collinear
gene:TraesCS4D03G0008000	Chr4D	2317575	2321028	-	2319301	Chr4D	3353152	3356605	-	3354878	1.0	1.0	collinear
gene:TraesCS4D03G0008300	Chr4D	2468842	2469594	-	2469218	Chr4D	3585234	3585986	-	3585610	1.0	1.0	collinear
gene:TraesCS4D03G0008500	Chr4D	2503854	2504613	+	2504233	Chr4D	3620241	3621000	+	3620620	1.0	1.0	collinear
gene:TraesCS4D03G0008800	Chr4D	3210895	3212125	-	3211510	Chr4D	4506638	4507868	-	4507253	1.0	1.0	collinear
gene:TraesCS4D03G0008900	Chr4D	3228396	3230243	+	3229319	Chr4D	4524139	4525986	+	4525062	1.0	1.0	collinear
gene:TraesCS4D03G0009000	Chr4D	3236033	3237648	-	3236840	Chr4D	4531490	4533105	-	4532297	1.0	1.0	collinear
gene:TraesCS4D03G0009100	Chr4D	3238133	3240692	+	3239412	Chr4D	4533590	4536149	+	4534869	1.0	1.0	collinear
gene:TraesCS4D03G0009200	Chr4D	3243144	3247724	-	3245434	Chr4D	4538601	4543181	-	4540891	1.0	0.999	collinear
gene:TraesCS4D03G0009500	Chr4D	3271809	3274267	-	3273038	Chr4D	4566035	4568491	-	4567263	0.998	0.998	collinear
gene:TraesCS4D03G0010200	Chr4D	3319664	3323787	+	3321725	Chr4D	4881405	4885528	+	4883466	1.0	1.0	collinear
gene:TraesCS4D03G0010300	Chr4D	3327946	3335748	-	3331847	Chr4D	4889687	4897489	-	4893588	1.0	0.999	collinear
gene:TraesCS4D03G0010800	Chr4D	3382908	3386957	-	3384932	Chr4D	4943927	4947976	-	4945951	1.0	1.0	collinear
gene:TraesCS4D03G0011000	Chr4D	3390244	3391395	-	3390819	Chr4D	4951263	4952414	-	4951838	1.0	0.999	collinear
gene:TraesCS4D03G0011200	Chr4D	3405419	3408689	-	3407054	Chr4D	4966440	4969710	-	4968075	1.0	1.0	collinear
gene:TraesCS4D03G0011300	Chr4D	3413225	3414072	-	3413648	Chr4D	4974246	4975093	-	4974669	1.0	1.0	collinear
gene:TraesCS4D03G0011400	Chr4D	3414641	3415376	-	3415008	Chr4D	4975662	4976397	-	4976029	1.0	1.0	collinear
gene:TraesCS4D03G0011500	Chr4D	3416613	3417647	-	3417130	Chr4D	4978385	4979419	-	4978902	1.0	1.0	collinear
gene:TraesCS4D03G0011700	Chr4D	3421045	3424717	-	3422881	Chr4D	4982817	4986489	-	4984653	1.0	1.0	collinear
gene:TraesCS4D03G0011900	Chr4D	3667854	3673399	-	3670626	Chr4D	5226970	5232515	-	5229742	1.0	1.0	collinear
gene:TraesCS4D03G0012000	Chr4D	3685507	3688331	-	3686919	Chr4D	5244620	5247444	-	5246032	1.0	1.0	collinear
gene:TraesCS4D03G0012200	Chr4D	3695617	3698195	+	3696906	Chr4D	5254730	5257308	+	5256019	1.0	1.0	collinear
gene:TraesCS4D03G0012300	Chr4D	3698965	3700563	-	3699764	Chr4D	5258078	5259676	-	5258877	1.0	1.0	collinear
gene:TraesCS4D03G0012400	Chr4D	3708608	3712645	-	3710626	Chr4D	5267720	5271757	-	5269738	1.0	1.0	collinear
gene:TraesCS4D03G0012500	Chr4D	3790975	3794205	+	3792590	Chr4D	5349661	5352876	+	5351268	0.995	0.995	collinear
gene:TraesCS4D03G0012600	Chr4D	3811236	3815371	+	3813303	Chr4D	5369922	5374057	+	5371989	1.0	1.0	collinear
gene:TraesCS4D03G0012700	Chr4D	3819990	3822163	-	3821076	Chr4D	5378459	5380632	-	5379545	1.0	1.0	collinear
gene:TraesCS4D03G0012800	Chr4D	3823587	3827946	-	3825766	Chr4D	5382056	5386417	-	5384236	1.0	0.999	collinear
gene:TraesCS4D03G0012900	Chr4D	3851419	3851796	-	3851607	Chr4D	5409890	5410267	-	5410078	1.0	1.0	collinear
gene:TraesCS4D03G0013200	Chr4D	3889549	3889926	-	3889737	Chr4D	5448251	5448628	-	5448439	1.0	1.0	collinear
gene:TraesCS4D03G0013400	Chr4D	3935959	3939231	-	3937595	Chr4D	5494998	5498270	-	5496634	1.0	1.0	collinear
gene:TraesCS4D03G0013500	Chr4D	3953221	3956936	+	3955078	Chr4D	5512280	5515995	+	5514137	1.0	1.0	collinear
gene:TraesCS4D03G0013600	Chr4D	3973325	3974731	-	3974028	Chr4D	5532399	5533805	-	5533102	1.0	1.0	collinear
gene:TraesCS4D03G0013700	Chr4D	4018713	4020514	+	4019613	Chr4D	5577808	5579609	+	5578708	1.0	1.0	collinear
gene:TraesCS4D03G0014500	Chr4D	4204342	4208997	+	4206669	Chr4D	5761164	5765819	+	5763491	1.0	1.0	collinear
gene:TraesCS4D03G0014600	Chr4D	4229119	4240333	+	4234726	Chr4D	5785979	5796602	+	5791290	1.0	1.0	collinear
gene:TraesCS4D03G0014800	Chr4D	4234832	4239056	-	4236944	Chr4D	5791692	5795325	-	5793508	1.0	0.993	collinear
gene:TraesCS4D03G0014900	Chr4D	4357845	4360735	+	4359290	Chr4D	5897530	5900420	+	5898975	1.0	1.0	collinear
gene:TraesCS4D03G0015000	Chr4D	4383334	4385938	-	4384636	Chr4D	5922553	5925157	-	5923855	1.0	1.0	collinear
gene:TraesCS4D03G0015100	Chr4D	4395627	4397891	-	4396759	Chr4D	5934846	5937110	-	5935978	1.0	1.0	collinear
gene:TraesCS4D03G0015200	Chr4D	4454427	4458854	-	4456640	Chr4D	5993412	5997552	-	5995482	1.0	1.0	collinear
gene:TraesCS4D03G0015300	Chr4D	4459320	4462959	-	4461139	Chr4D	5998018	6001657	-	5999837	1.0	0.999	collinear
gene:TraesCS4D03G0015400	Chr4D	4464204	4468925	-	4466564	Chr4D	6002809	6007530	-	6005169	1.0	0.999	collinear
gene:TraesCS4D03G0015700	Chr4D	4468944	4472922	-	4470933	Chr4D	6007549	6011527	-	6009538	1.0	1.0	collinear
gene:TraesCS4D03G0015800	Chr4D	4527953	4530990	+	4529471	Chr4D	6065874	6068909	+	6067391	1.0	1.0	collinear
gene:TraesCS4D03G0015900	Chr4D	4569887	4572528	+	4571207	Chr4D	6107826	6110467	+	6109146	1.0	1.0	collinear
gene:TraesCS4D03G0016000	Chr4D	4582540	4589681	+	4586110	Chr4D	6120484	6127617	+	6124050	1.0	1.0	collinear
gene:TraesCS4D03G0016200	Chr4D	4599361	4602079	+	4600720	Chr4D	6137294	6140012	+	6138653	1.0	1.0	collinear
gene:TraesCS4D03G0016300	Chr4D	4627229	4630042	+	4628635	Chr4D	6165198	6168011	+	6166604	1.0	1.0	collinear
gene:TraesCS4D03G0016400	Chr4D	4634161	4637142	+	4635651	Chr4D	6172130	6175111	+	6173620	1.0	1.0	collinear
gene:TraesCS4D03G0016500	Chr4D	4750051	4759673	+	4754862	Chr4D	6287191	6296813	+	6292002	1.0	1.0	collinear
gene:TraesCS4D03G0016600	Chr4D	4770250	4773081	+	4771665	Chr4D	6307394	6310220	+	6308807	1.0	1.0	collinear
gene:TraesCS4D03G0016900	Chr4D	4866670	4872598	-	4869634	Chr4D	6408096	6414024	-	6411060	1.0	1.0	collinear
gene:TraesCS4D03G0017000	Chr4D	4874008	4881088	-	4877548	Chr4D	6415409	6422489	-	6418949	1.0	1.0	collinear
gene:TraesCS4D03G0017100	Chr4D	4906191	4907505	-	4906848	Chr4D	6447589	6448903	-	6448246	1.0	1.0	collinear
gene:TraesCS4D03G0017200	Chr4D	5059902	5063233	-	5061567	Chr4D	6600675	6604006	-	6602340	1.0	1.0	collinear
gene:TraesCS4D03G0017300	Chr4D	5079330	5084686	+	5082008	Chr4D	6620102	6625459	+	6622780	1.0	1.0	collinear
gene:TraesCS4D03G0017500	Chr4D	5172134	5173950	+	5173042	Chr4D	6719676	6721492	+	6720584	1.0	1.0	collinear
gene:TraesCS4D03G0017700	Chr4D	5203108	5205734	-	5204421	Chr4D	6750653	6753277	-	6751965	1.0	1.0	collinear
gene:TraesCS4D03G0018000	Chr4D	5378301	5379090	+	5378695	Chr4D	6925878	6926667	+	6926272	1.0	1.0	collinear
gene:TraesCS4D03G0018100	Chr4D	5390562	5392779	-	5391670	Chr4D	6938138	6940355	-	6939246	1.0	1.0	collinear
gene:TraesCS4D03G0018200	Chr4D	5422036	5422742	-	5422389	Chr4D	6969623	6970329	-	6969976	1.0	1.0	collinear
gene:TraesCS4D03G0018500	Chr4D	5618981	5619583	-	5619282	Chr4D	7161741	7162343	-	7162042	1.0	1.0	collinear
gene:TraesCS4D03G0018600	Chr4D	5624811	5628448	+	5626629	Chr4D	7167571	7171208	+	7169389	1.0	1.0	collinear
gene:TraesCS4D03G0018700	Chr4D	5651294	5659832	+	5655563	Chr4D	7194054	7202528	+	7198291	1.0	1.0	collinear
gene:TraesCS4D03G0018800	Chr4D	5667996	5669441	+	5668718	Chr4D	7210691	7212136	+	7211413	1.0	1.0	collinear
gene:TraesCS4D03G0018900	Chr4D	5672974	5675865	+	5674419	Chr4D	7215669	7218557	+	7217113	0.998	0.998	collinear
gene:TraesCS4D03G0019000	Chr4D	5680128	5682514	+	5681321	Chr4D	7222820	7225206	+	7224013	1.0	1.0	collinear
gene:TraesCS4D03G0019100	Chr4D	5683617	5687922	-	5685769	Chr4D	7226309	7230614	-	7228461	1.0	1.0	collinear
gene:TraesCS4D03G0019200	Chr4D	5693258	5698277	-	5695767	Chr4D	7235957	7240987	-	7238472	1.0	0.999	collinear
gene:TraesCS4D03G0019300	Chr4D	5760412	5761926	-	5761169	Chr4D	7303134	7304648	-	7303891	1.0	1.0	collinear
gene:TraesCS4D03G0019600	Chr4D	5774825	5779265	-	5777045	Chr4D	7329201	7333641	-	7331421	1.0	1.0	collinear
gene:TraesCS4D03G0019700	Chr4D	5784138	5784836	+	5784487	Chr4D	7338514	7339212	+	7338863	1.0	1.0	collinear
gene:TraesCS4D03G0019800	Chr4D	5785336	5788751	-	5787043	Chr4D	7339712	7343127	-	7341419	1.0	1.0	collinear
gene:TraesCS4D03G0019900	Chr4D	5790433	5795460	+	5792946	Chr4D	7344809	7349836	+	7347322	1.0	1.0	collinear
gene:TraesCS4D03G0020000	Chr4D	5882534	5883494	+	5883014	Chr4D	7436921	7437881	+	7437401	1.0	0.998	collinear
gene:TraesCS4D03G0020200	Chr4D	5909110	5911403	+	5910256	Chr4D	7463526	7465819	+	7464672	1.0	1.0	collinear
gene:TraesCS4D03G0020400	Chr4D	6015915	6017015	+	6016465	Chr4D	7570407	7571507	+	7570957	1.0	1.0	collinear
gene:TraesCS4D03G0020600	Chr4D	6127652	6133581	+	6130616	Chr4D	7682156	7688085	+	7685120	1.0	1.0	collinear
gene:TraesCS4D03G0020700	Chr4D	6132872	6134485	-	6133678	Chr4D	7687376	7688989	-	7688182	1.0	1.0	collinear
gene:TraesCS4D03G0020800	Chr4D	6137793	6139135	-	6138464	Chr4D	7692297	7693639	-	7692968	1.0	1.0	collinear
gene:TraesCS4D03G0020900	Chr4D	6139851	6142712	-	6141281	Chr4D	7694355	7697216	-	7695785	1.0	1.0	collinear
gene:TraesCS4D03G0021500	Chr4D	6362454	6363136	-	6362795	Chr4D	7917211	7917893	-	7917552	1.0	1.0	collinear
gene:TraesCS4D03G0021700	Chr4D	6376655	6378868	+	6377761	Chr4D	7930905	7933118	+	7932011	1.0	1.0	collinear
gene:TraesCS4D03G0021800	Chr4D	6384970	6387127	-	6386048	Chr4D	7938814	7940971	-	7939892	1.0	1.0	collinear
gene:TraesCS4D03G0022200	Chr4D	6512322	6515724	+	6514023	Chr4D	8062477	8065879	+	8064178	1.0	1.0	collinear
gene:TraesCS4D03G0022300	Chr4D	6548123	6549184	+	6548653	Chr4D	8098110	8099171	+	8098640	1.0	1.0	collinear
gene:TraesCS4D03G0022400	Chr4D	6551224	6552613	-	6551918	Chr4D	8101211	8102600	-	8101905	1.0	1.0	collinear
gene:TraesCS4D03G0022600	Chr4D	6582071	6585584	+	6583827	Chr4D	8132068	8135581	+	8133824	1.0	1.0	collinear
gene:TraesCS4D03G0022700	Chr4D	6605223	6609870	+	6607546	Chr4D	8155223	8159870	+	8157546	1.0	1.0	collinear
gene:TraesCS4D03G0022800	Chr4D	6610919	6612424	-	6611671	Chr4D	8160919	8162424	-	8161671	1.0	1.0	collinear
gene:TraesCS4D03G0022900	Chr4D	6662176	6662885	+	6662530	Chr4D	8211460	8212169	+	8211814	1.0	1.0	collinear
gene:TraesCS4D03G0023000	Chr4D	6662959	6665472	-	6664215	Chr4D	8212243	8214756	-	8213499	1.0	1.0	collinear
gene:TraesCS4D03G0023200	Chr4D	6673666	6678625	-	6676145	Chr4D	8222950	8227915	-	8225432	1.0	1.0	collinear
gene:TraesCS4D03G0023300	Chr4D	6682704	6686531	+	6684617	Chr4D	8231994	8235640	+	8233817	1.0	1.0	collinear
gene:TraesCS4D03G0023700	Chr4D	6751752	6753962	+	6752857	Chr4D	8297031	8299262	+	8298146	1.0	0.982	collinear
gene:TraesCS4D03G0023800	Chr4D	6754162	6756914	-	6755538	Chr4D	8299462	8302214	-	8300838	1.0	1.0	collinear
gene:TraesCS4D03G0023900	Chr4D	6757710	6765113	-	6761411	Chr4D	8303010	8310413	-	8306711	1.0	1.0	collinear
gene:TraesCS4D03G0024000	Chr4D	6773765	6774076	-	6773920	Chr4D	8318876	8319187	-	8319031	1.0	1.0	collinear
gene:TraesCS4D03G0024100	Chr4D	6792263	6792547	+	6792405	Chr4D	8337374	8337658	+	8337516	1.0	1.0	collinear
gene:TraesCS4D03G0024200	Chr4D	6808984	6809403	+	6809193	Chr4D	8353823	8354242	+	8354032	1.0	1.0	collinear
gene:TraesCS4D03G0024300	Chr4D	6813191	6813454	+	6813322	Chr4D	8358031	8358294	+	8358162	1.0	1.0	collinear
gene:TraesCS4D03G0024400	Chr4D	6886953	6888327	-	6887640	Chr4D	8430205	8431579	-	8430892	1.0	1.0	collinear
gene:TraesCS4D03G0024600	Chr4D	7003467	7007031	+	7005249	Chr4D	8546727	8550291	+	8548509	1.0	1.0	collinear
gene:TraesCS4D03G0025200	Chr4D	7074947	7076642	+	7075794	Chr4D	8618214	8619909	+	8619061	1.0	1.0	collinear
gene:TraesCS4D03G0025300	Chr4D	7087262	7088384	+	7087823	Chr4D	8630530	8631652	+	8631091	1.0	1.0	collinear
gene:TraesCS4D03G0025400	Chr4D	7118234	7119940	-	7119087	Chr4D	8661521	8663227	-	8662374	1.0	1.0	collinear
gene:TraesCS4D03G0025500	Chr4D	7140877	7142114	+	7141495	Chr4D	8684164	8685401	+	8684782	1.0	1.0	collinear
gene:TraesCS4D03G0026100	Chr4D	7223439	7228080	+	7225759	Chr4D	8754657	8759298	+	8756977	1.0	1.0	collinear
gene:TraesCS4D03G0026400	Chr4D	7296580	7318269	-	7307424	Chr4D	8827812	8849596	-	8838704	1.0	1.0	collinear
gene:TraesCS4D03G0026600	Chr4D	7318003	7320546	+	7319274	Chr4D	8849330	8851873	+	8850601	1.0	1.0	collinear
gene:TraesCS4D03G0026900	Chr4D	7522432	7523379	+	7522905	Chr4D	9052043	9052990	+	9052516	1.0	1.0	collinear
gene:TraesCS4D03G0027000	Chr4D	7524704	7525912	+	7525308	Chr4D	9054315	9055523	+	9054919	1.0	1.0	collinear
gene:TraesCS4D03G0027100	Chr4D	7525825	7530711	-	7528268	Chr4D	9055436	9060322	-	9057879	1.0	1.0	collinear
gene:TraesCS4D03G0027200	Chr4D	7532797	7534463	+	7533630	Chr4D	9062292	9063958	+	9063125	1.0	1.0	collinear
gene:TraesCS4D03G0027400	Chr4D	7572934	7575966	-	7574450	Chr4D	9101621	9104653	-	9103137	1.0	1.0	collinear
gene:TraesCS4D03G0027500	Chr4D	7696400	7697183	+	7696791	Chr4D	9224046	9224829	+	9224437	1.0	1.0	collinear
gene:TraesCS4D03G0027600	Chr4D	7700318	7704016	+	7702167	Chr4D	9227964	9231713	+	9229838	1.0	1.0	collinear
gene:TraesCS4D03G0027700	Chr4D	7751430	7757589	+	7754509	Chr4D	9279100	9285259	+	9282179	1.0	1.0	collinear
gene:TraesCS4D03G0027800	Chr4D	7757899	7762408	-	7760153	Chr4D	9285569	9290092	-	9287830	0.998	0.998	collinear
gene:TraesCS4D03G0027900	Chr4D	7763791	7764666	+	7764228	Chr4D	9291475	9292350	+	9291912	1.0	1.0	collinear
gene:TraesCS4D03G0028100	Chr4D	7843492	7845337	+	7844414	Chr4D	9368378	9370223	+	9369300	1.0	1.0	collinear
gene:TraesCS4D03G0028200	Chr4D	7860654	7865816	+	7863235	Chr4D	9385546	9390708	+	9388127	1.0	1.0	collinear
gene:TraesCS4D03G0028300	Chr4D	7865955	7869386	-	7867670	Chr4D	9390847	9394279	-	9392563	1.0	1.0	collinear
gene:TraesCS4D03G0028400	Chr4D	7876861	7881040	-	7878950	Chr4D	9401743	9405922	-	9403832	1.0	1.0	collinear
gene:TraesCS4D03G0028600	Chr4D	7904711	7907129	+	7905920	Chr4D	9429594	9432012	+	9430803	1.0	1.0	collinear
gene:TraesCS4D03G0028700	Chr4D	7934423	7942634	+	7938528	Chr4D	9459306	9467517	+	9463411	1.0	1.0	collinear
gene:TraesCS4D03G0028800	Chr4D	7944253	7949845	+	7947049	Chr4D	9469136	9474728	+	9471932	1.0	1.0	collinear
gene:TraesCS4D03G0028900	Chr4D	7949938	7951125	-	7950531	Chr4D	9474821	9476008	-	9475414	1.0	1.0	collinear
gene:TraesCS4D03G0029000	Chr4D	7951462	7955039	-	7953250	Chr4D	9476345	9479922	-	9478133	1.0	1.0	collinear
gene:TraesCS4D03G0029100	Chr4D	7980535	7981952	-	7981243	Chr4D	9504794	9506211	-	9505502	1.0	1.0	collinear
gene:TraesCS4D03G0029200	Chr4D	7997648	8000858	-	7999253	Chr4D	9521906	9525116	-	9523511	1.0	0.997	collinear
gene:TraesCS4D03G0029300	Chr4D	8004461	8007164	-	8005812	Chr4D	9528419	9530199	-	9529309	0.931	0.931	collinear
gene:TraesCS4D03G0029500	Chr4D	8018616	8019601	+	8019108	Chr4D	9541622	9542607	+	9542114	1.0	1.0	collinear
gene:TraesCS4D03G0029600	Chr4D	8019783	8026442	-	8023112	Chr4D	9542789	9549434	-	9546111	1.0	1.0	collinear
gene:TraesCS4D03G0029900	Chr4D	8105859	8109218	+	8107538	Chr4D	9628523	9631882	+	9630202	1.0	1.0	collinear
gene:TraesCS4D03G0030000	Chr4D	8121719	8125469	+	8123594	Chr4D	9662239	9665989	+	9664114	1.0	1.0	collinear
gene:TraesCS4D03G0030100	Chr4D	8190069	8193539	-	8191804	Chr4D	9731152	9734622	-	9732887	1.0	1.0	collinear
gene:TraesCS4D03G0030200	Chr4D	8195302	8198712	-	8197007	Chr4D	9736385	9739795	-	9738090	1.0	1.0	collinear
gene:TraesCS4D03G0030300	Chr4D	8247677	8249481	-	8248579	Chr4D	9788060	9789864	-	9788962	1.0	1.0	collinear
gene:TraesCS4D03G0030400	Chr4D	8260928	8263697	-	8262312	Chr4D	9801312	9804081	-	9802696	1.0	1.0	collinear
gene:TraesCS4D03G0030800	Chr4D	8305388	8306149	-	8305768	Chr4D	9845798	9846559	-	9846178	1.0	1.0	collinear
gene:TraesCS4D03G0030900	Chr4D	8315374	8315959	-	8315666	Chr4D	9855791	9856376	-	9856083	1.0	1.0	collinear
gene:TraesCS4D03G0031000	Chr4D	8364633	8367872	+	8366252	Chr4D	9905054	9908293	+	9906673	1.0	1.0	collinear
gene:TraesCS4D03G0031100	Chr4D	8507394	8517301	+	8512347	Chr4D	10047989	10057885	+	10052937	1.0	1.0	collinear
gene:TraesCS4D03G0031200	Chr4D	8540256	8541570	-	8540913	Chr4D	10080879	10082193	-	10081536	1.0	1.0	collinear
gene:TraesCS4D03G0031300	Chr4D	8697103	8702372	-	8699737	Chr4D	10237756	10243036	-	10240396	1.0	1.0	collinear
gene:TraesCS4D03G0031400	Chr4D	8726287	8731703	-	8728995	Chr4D	10266951	10272367	-	10269659	1.0	1.0	collinear
gene:TraesCS4D03G0031500	Chr4D	8767417	8767620	+	8767518	Chr4D	10308081	10308284	+	10308182	1.0	1.0	collinear
gene:TraesCS4D03G0031600	Chr4D	8767968	8778546	-	8773257	Chr4D	10308632	10319211	-	10313921	1.0	1.0	collinear
gene:TraesCS4D03G0031700	Chr4D	8785788	8791144	+	8788466	Chr4D	10326452	10331823	+	10329137	1.0	1.0	collinear
gene:TraesCS4D03G0032000	Chr4D	8891558	8894047	+	8892802	Chr4D	10432236	10434726	+	10433481	1.0	1.0	collinear
gene:TraesCS4D03G0032400	Chr4D	8931351	8931818	+	8931584	Chr4D	10472012	10472479	+	10472245	1.0	1.0	collinear
gene:TraesCS4D03G0032800	Chr4D	9004036	9005514	-	9004775	Chr4D	10544723	10546201	-	10545462	1.0	1.0	collinear
gene:TraesCS4D03G0032900	Chr4D	9043418	9043909	-	9043663	Chr4D	10584080	10584571	-	10584325	1.0	1.0	collinear
gene:TraesCS4D03G0033000	Chr4D	9053007	9053692	-	9053349	Chr4D	10593669	10594354	-	10594011	1.0	1.0	collinear
gene:TraesCS4D03G0033500	Chr4D	9099426	9100172	+	9099799	Chr4D	10640080	10640826	+	10640453	1.0	1.0	collinear
