gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS5A03G0006300	Chr5A	3306994	3308561	-	3307777	Chr5A	4209787	4211330	-	4210558	0.983	0.974	collinear
gene:TraesCS5A03G0006400	Chr5A	3312509	3313435	+	3312972	Chr5A	4276644	4277570	+	4277107	1.0	0.992	collinear
gene:TraesCS5A03G0006500	Chr5A	3315802	3317881	-	3316841	Chr5A	4279780	4281798	-	4280789	0.992	0.991	collinear
gene:TraesCS5A03G0006600	Chr5A	3318157	3321929	-	3320043	Chr5A	4282074	4285860	-	4283967	0.991	0.972	collinear
gene:TraesCS5A03G0006700	Chr5A	3323908	3324402	+	3324155	Chr5A	4287829	4288323	+	4288076	1.0	0.997	collinear
gene:TraesCS5A03G0006800	Chr5A	3330540	3332847	+	3331693	Chr5A	4291753	4294056	+	4292904	1.0	0.999	collinear
gene:TraesCS5A03G0007000	Chr5A	3335666	3337315	-	3336490	Chr5A	4296864	4298500	-	4297682	0.992	0.985	collinear
gene:TraesCS5A03G0007500	Chr5A	3522415	3524184	-	3523299	Chr5A	4336928	4338695	-	4337811	0.998	0.988	collinear
gene:TraesCS5A03G0007700	Chr5A	3551523	3556494	-	3554008	Chr5A	4364910	4369881	-	4367395	1.0	1.0	collinear
gene:TraesCS5A03G0007900	Chr5A	3632961	3634579	+	3633770	Chr5A	4446343	4447961	+	4447152	1.0	0.996	collinear
gene:TraesCS5A03G0008000	Chr5A	3769384	3773677	+	3771530	Chr5A	4582729	4587022	+	4584875	1.0	1.0	collinear
gene:TraesCS5A03G0008100	Chr5A	3774296	3777820	-	3776058	Chr5A	4587641	4591180	-	4589410	1.0	1.0	collinear
gene:TraesCS5A03G0008300	Chr5A	3796488	3802877	-	3799682	Chr5A	4609859	4616201	-	4613030	0.986	0.985	collinear
gene:TraesCS5A03G0008900	Chr5A	3992185	3995626	+	3993905	Chr5A	4723904	4727345	+	4725624	1.0	1.0	collinear
gene:TraesCS5A03G0009200	Chr5A	4072714	4080157	+	4076435	Chr5A	4804447	4811890	+	4808168	1.0	1.0	collinear
gene:TraesCS5A03G0009300	Chr5A	4081207	4083626	+	4082416	Chr5A	4812936	4815353	+	4814144	1.0	1.0	collinear
gene:TraesCS5A03G0009400	Chr5A	4100653	4103564	-	4102108	Chr5A	4832413	4835322	-	4833867	1.0	1.0	collinear
gene:TraesCS5A03G0009500	Chr5A	4120412	4124180	-	4122296	Chr5A	4852176	4855944	-	4854060	1.0	1.0	collinear
gene:TraesCS5A03G0009700	Chr5A	4186460	4199135	+	4192797	Chr5A	4944900	4957575	+	4951237	1.0	1.0	collinear
gene:TraesCS5A03G0009900	Chr5A	4216771	4219824	+	4218297	Chr5A	4975212	4978265	+	4976738	1.0	1.0	collinear
gene:TraesCS5A03G0010100	Chr5A	4264649	4265629	-	4265139	Chr5A	5023143	5024123	-	5023633	1.0	0.998	collinear
gene:TraesCS5A03G0010300	Chr5A	4274826	4278699	-	4276762	Chr5A	5033158	5037075	-	5035116	1.0	0.969	collinear
gene:TraesCS5A03G0010400	Chr5A	4289135	4289901	+	4289518	Chr5A	5046581	5047347	+	5046964	1.0	0.988	collinear
gene:TraesCS5A03G0010500	Chr5A	4295044	4309997	+	4302520	Chr5A	5051115	5066030	+	5058572	1.0	0.997	collinear
gene:TraesCS5A03G0010600	Chr5A	4314200	4318047	-	4316123	Chr5A	5085153	5089021	-	5087087	1.0	0.993	collinear
gene:TraesCS5A03G0010800	Chr5A	4324864	4327830	-	4326347	Chr5A	5097841	5100807	-	5099324	1.0	1.0	collinear
gene:TraesCS5A03G0010900	Chr5A	4334824	4335825	-	4335324	Chr5A	5107801	5108802	-	5108301	1.0	1.0	collinear
gene:TraesCS5A03G0011000	Chr5A	4338873	4349382	+	4344127	Chr5A	5111874	5122385	+	5117129	1.0	1.0	collinear
gene:TraesCS5A03G0011200	Chr5A	4407568	4419230	+	4413399	Chr5A	5180571	5192233	+	5186402	1.0	1.0	collinear
gene:TraesCS5A03G0011300	Chr5A	4421557	4424972	+	4423264	Chr5A	5194560	5197975	+	5196267	1.0	1.0	collinear
gene:TraesCS5A03G0011400	Chr5A	4427274	4431603	+	4429438	Chr5A	5199900	5204229	+	5202064	1.0	1.0	collinear
gene:TraesCS5A03G0011500	Chr5A	4458508	4461918	+	4460213	Chr5A	5231136	5234546	+	5232841	1.0	1.0	collinear
gene:TraesCS5A03G0012100	Chr5A	4601170	4603965	+	4602567	Chr5A	5366604	5369399	+	5368001	1.0	0.998	collinear
gene:TraesCS5A03G0013200	Chr5A	4919883	4925344	+	4922613	Chr5A	5691757	5697213	+	5694485	1.0	0.993	collinear
gene:TraesCS5A03G0013300	Chr5A	4930158	4933157	-	4931657	Chr5A	5702029	5704139	-	5703084	1.0	0.993	collinear
gene:TraesCS5A03G0013900	Chr5A	4955513	4957493	+	4956503	Chr5A	5726799	5728780	+	5727789	1.0	0.992	collinear
gene:TraesCS5A03G0014100	Chr5A	4985496	4986139	-	4985817	Chr5A	5740428	5741071	-	5740749	1.0	0.981	collinear
gene:TraesCS5A03G0015400	Chr5A	5201460	5203706	+	5202583	Chr5A	5947092	5949338	+	5948215	1.0	1.0	collinear
gene:TraesCS5A03G0015700	Chr5A	5513746	5517685	+	5515715	Chr5A	6259165	6263104	+	6261134	1.0	1.0	collinear
gene:TraesCS5A03G0016200	Chr5A	5595617	5601458	+	5598537	Chr5A	6341077	6346922	+	6343999	1.0	1.0	collinear
gene:TraesCS5A03G0017300	Chr5A	5963526	5964147	-	5963836	Chr5A	6872928	6873549	-	6873238	1.0	1.0	collinear
gene:TraesCS5A03G0017400	Chr5A	5969124	5969789	-	5969456	Chr5A	6878528	6879193	-	6878860	1.0	1.0	collinear
gene:TraesCS5A03G0017500	Chr5A	6014157	6019058	-	6016607	Chr5A	6923564	6928431	-	6925997	0.987	0.986	collinear
gene:TraesCS5A03G0017800	Chr5A	6121420	6125041	-	6123230	Chr5A	7048493	7052117	-	7050305	1.0	0.993	collinear
gene:TraesCS5A03G0018600	Chr5A	6449947	6462537	+	6456242	Chr5A	7448344	7460932	+	7454638	1.0	0.997	collinear
gene:TraesCS5A03G0018900	Chr5A	6859842	6878845	+	6869343	Chr5A	7856900	7876307	+	7866603	1.0	0.997	collinear
gene:TraesCS5A03G0019200	Chr5A	7127244	7130490	-	7128867	Chr5A	8109452	8112737	-	8111094	1.0	0.976	collinear
gene:TraesCS5A03G0019300	Chr5A	7146913	7157001	+	7151957	Chr5A	8138311	8148391	+	8143351	0.999	0.997	collinear
gene:TraesCS5A03G0019500	Chr5A	7302024	7303817	+	7302920	Chr5A	8328894	8330689	+	8329791	1.0	0.989	collinear
gene:TraesCS5A03G0019600	Chr5A	7304442	7323297	+	7313869	Chr5A	8331315	8345006	+	8338160	0.997	0.994	collinear
gene:TraesCS5A03G0020600	Chr5A	7409534	7412849	+	7411191	Chr5A	8472659	8475972	+	8474315	1.0	0.999	collinear
gene:TraesCS5A03G0020700	Chr5A	7443708	7446821	-	7445264	Chr5A	8509527	8512523	-	8511025	1.0	0.996	collinear
gene:TraesCS5A03G0020800	Chr5A	7567427	7569538	+	7568482	Chr5A	8644268	8646379	+	8645323	1.0	0.996	collinear
gene:TraesCS5A03G0020900	Chr5A	7578368	7580621	+	7579494	Chr5A	8655211	8657464	+	8656337	1.0	1.0	collinear
gene:TraesCS5A03G0021000	Chr5A	7595016	7596460	-	7595738	Chr5A	8671842	8673286	-	8672564	1.0	1.0	collinear
gene:TraesCS5A03G0021100	Chr5A	7601280	7605921	-	7603600	Chr5A	8678106	8682747	-	8680426	1.0	0.997	collinear
gene:TraesCS5A03G0021500	Chr5A	7650808	7656539	-	7653673	Chr5A	8739810	8745279	-	8742544	1.0	1.0	collinear
gene:TraesCS5A03G0021600	Chr5A	7658120	7662278	-	7660199	Chr5A	8746863	8751112	-	8748987	1.0	0.933	collinear
gene:TraesCS5A03G0022200	Chr5A	7767606	7779699	+	7773652	Chr5A	8783940	8797395	+	8790667	0.985	0.958	collinear
gene:TraesCS5A03G0022400	Chr5A	7789487	7796081	-	7792784	Chr5A	8806871	8813465	-	8810168	1.0	1.0	collinear
gene:TraesCS5A03G0022900	Chr5A	7831211	7831586	+	7831398	Chr5A	8848594	8848969	+	8848781	1.0	1.0	collinear
gene:TraesCS5A03G0023000	Chr5A	7833794	7836326	-	7835060	Chr5A	8851177	8853709	-	8852443	1.0	1.0	collinear
gene:TraesCS5A03G0023200	Chr5A	7837241	7845507	-	7841374	Chr5A	8854624	8862871	-	8858747	1.0	1.0	collinear
gene:TraesCS5A03G0023300	Chr5A	7870862	7882905	-	7876883	Chr5A	8888239	8900290	-	8894264	1.0	1.0	collinear
gene:TraesCS5A03G0023400	Chr5A	7886476	7895065	-	7890770	Chr5A	8903861	8912450	-	8908155	1.0	1.0	collinear
gene:TraesCS5A03G0023800	Chr5A	7940806	7941798	-	7941302	Chr5A	8958190	8959182	-	8958686	1.0	1.0	collinear
gene:TraesCS5A03G0023900	Chr5A	7965573	7966784	-	7966178	Chr5A	8982600	8983801	-	8983200	0.991	0.989	collinear
gene:TraesCS5A03G0024600	Chr5A	8147370	8148388	+	8147879	Chr5A	9155795	9156789	+	9156292	1.0	0.986	collinear
gene:TraesCS5A03G0024900	Chr5A	8268730	8270961	-	8269845	Chr5A	9287631	9289862	-	9288746	1.0	0.993	collinear
gene:TraesCS5A03G0025000	Chr5A	8330560	8331320	+	8330940	Chr5A	9338240	9339002	+	9338621	1.0	0.994	collinear
gene:TraesCS5A03G0025200	Chr5A	8352960	8358898	+	8355929	Chr5A	9368290	9374226	+	9371258	1.0	0.996	collinear
gene:TraesCS5A03G0025300	Chr5A	8522478	8524641	+	8523559	Chr5A	9509815	9511979	+	9510897	1.0	0.999	collinear
gene:TraesCS5A03G0025400	Chr5A	8524711	8528863	-	8526787	Chr5A	9512049	9516201	-	9514125	1.0	0.998	collinear
gene:TraesCS5A03G0025800	Chr5A	8648473	8649403	+	8648938	Chr5A	9567015	9567945	+	9567480	1.0	0.997	collinear
gene:TraesCS5A03G0026000	Chr5A	8656475	8657504	+	8656989	Chr5A	9574598	9575627	+	9575112	1.0	0.997	collinear
gene:TraesCS5A03G0026200	Chr5A	8665908	8667736	-	8666822	Chr5A	9584363	9586191	-	9585277	1.0	0.997	collinear
gene:TraesCS5A03G0026600	Chr5A	8730184	8733043	+	8731613	Chr5A	9648474	9651337	+	9649905	1.0	0.998	collinear
gene:TraesCS5A03G0026700	Chr5A	8778276	8780216	+	8779246	Chr5A	9682764	9684704	+	9683734	1.0	0.998	collinear
gene:TraesCS5A03G0026900	Chr5A	8814105	8814896	-	8814500	Chr5A	9718588	9719379	-	9718983	1.0	1.0	collinear
gene:TraesCS5A03G0027000	Chr5A	8838964	8840127	+	8839545	Chr5A	9743447	9744610	+	9744028	1.0	1.0	collinear
gene:TraesCS5A03G0027900	Chr5A	9677168	9677338	+	9677253	Chr5A	10469781	10469951	+	10469866	1.0	1.0	collinear
gene:TraesCS5A03G0028000	Chr5A	9680260	9688090	+	9684175	Chr5A	10472842	10480744	+	10476793	1.0	0.992	collinear
gene:TraesCS5A03G0028100	Chr5A	9690224	9692901	+	9691562	Chr5A	10482919	10485596	+	10484257	1.0	0.995	collinear
gene:TraesCS5A03G0028700	Chr5A	9851187	9857576	+	9854381	Chr5A	10641517	10647903	+	10644710	0.999	0.996	collinear
gene:TraesCS5A03G0028800	Chr5A	9858552	9864529	+	9861540	Chr5A	10648893	10654875	+	10651884	1.0	0.996	collinear
gene:TraesCS5A03G0029100	Chr5A	10114295	10114744	+	10114519	Chr5A	10855424	10855873	+	10855648	1.0	0.995	collinear
gene:TraesCS5A03G0029300	Chr5A	10262014	10262538	+	10262276	Chr5A	11024019	11024543	+	11024281	1.0	1.0	collinear
gene:TraesCS5A03G0029400	Chr5A	10265922	10267417	+	10266669	Chr5A	11027894	11029390	+	11028642	1.0	0.996	collinear
gene:TraesCS5A03G0029500	Chr5A	10317335	10318175	+	10317755	Chr5A	11078077	11078899	+	11078488	0.976	0.974	collinear
gene:TraesCS5A03G0030000	Chr5A	10511368	10514727	-	10513047	Chr5A	11280303	11283662	-	11281982	1.0	0.998	collinear
gene:TraesCS5A03G0030200	Chr5A	10524836	10525171	-	10525003	Chr5A	11293790	11294125	-	11293957	1.0	0.991	collinear
gene:TraesCS5A03G0030600	Chr5A	10930049	10933487	+	10931768	Chr5A	11687751	11691189	+	11689470	1.0	0.997	collinear
gene:TraesCS5A03G0030900	Chr5A	10943282	10944054	-	10943668	Chr5A	11701052	11701824	-	11701438	1.0	0.985	collinear
gene:TraesCS5A03G0031000	Chr5A	10991585	10992190	-	10991887	Chr5A	11749081	11749686	-	11749383	1.0	0.993	collinear
gene:TraesCS5A03G0031400	Chr5A	11215869	11216129	+	11215999	Chr5A	11980379	11980639	+	11980509	1.0	0.996	collinear
gene:TraesCS5A03G0031500	Chr5A	11231581	11233719	+	11232650	Chr5A	11994900	11997038	+	11995969	1.0	0.993	collinear
gene:TraesCS5A03G0031700	Chr5A	11298923	11300029	-	11299476	Chr5A	12115046	12116152	-	12115599	1.0	0.993	collinear
gene:TraesCS5A03G0031800	Chr5A	11321692	11323002	-	11322347	Chr5A	12137516	12138826	-	12138171	1.0	0.996	collinear
gene:TraesCS5A03G0031900	Chr5A	11441009	11444083	-	11442546	Chr5A	12250843	12253917	-	12252380	1.0	0.996	collinear
gene:TraesCS5A03G0032100	Chr5A	11514200	11515345	-	11514772	Chr5A	12342532	12343677	-	12343104	1.0	0.997	collinear
gene:TraesCS5A03G0032200	Chr5A	11537699	11539038	-	11538368	Chr5A	12365809	12367154	-	12366481	1.0	0.998	collinear
gene:TraesCS5A03G0032300	Chr5A	11553471	11554906	-	11554188	Chr5A	12381568	12383003	-	12382285	1.0	0.999	collinear
gene:TraesCS5A03G0032700	Chr5A	11654193	11660814	-	11657503	Chr5A	12502966	12509585	-	12506275	1.0	0.998	collinear
gene:TraesCS5A03G0033000	Chr5A	11694348	11698751	+	11696549	Chr5A	12543137	12547539	+	12545338	1.0	1.0	collinear
gene:TraesCS5A03G0033100	Chr5A	11699005	11703374	+	11701189	Chr5A	12547793	12552168	+	12549980	1.0	1.0	collinear
gene:TraesCS5A03G0033400	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033500	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033700	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033200	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033600	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033300	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0034000	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033900	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0033800	Chr5A	11715248	11715721	-	11715484	Chr5A	12559711	12560184	-	12559947	1.0	0.997	collinear
gene:TraesCS5A03G0034100	Chr5A	11885871	11890851	+	11888361	Chr5A	12795394	12800352	+	12797873	0.988	0.984	collinear
gene:TraesCS5A03G0034200	Chr5A	11895860	11910107	-	11902983	Chr5A	12805461	12819710	-	12812585	1.0	1.0	collinear
gene:TraesCS5A03G0034700	Chr5A	12251749	12256420	-	12254084	Chr5A	13161385	13166064	-	13163724	1.0	0.997	collinear
gene:TraesCS5A03G0035400	Chr5A	12529770	12533605	+	12531687	Chr5A	13439055	13442890	+	13440972	1.0	1.0	collinear
gene:TraesCS5A03G0035500	Chr5A	12533757	12534928	-	12534342	Chr5A	13443042	13444213	-	13443627	1.0	1.0	collinear
gene:TraesCS5A03G0035600	Chr5A	12594684	12599889	+	12597286	Chr5A	13496530	13501765	+	13499147	1.0	1.0	collinear
gene:TraesCS5A03G0036100	Chr5A	12887867	12889818	-	12888842	Chr5A	13789434	13791385	-	13790409	1.0	1.0	collinear
gene:TraesCS5A03G0036600	Chr5A	12978984	12986405	-	12982694	Chr5A	13880515	13887934	-	13884224	1.0	1.0	collinear
gene:TraesCS5A03G0036700	Chr5A	13070935	13074950	+	13072942	Chr5A	13972499	13976514	+	13974506	1.0	1.0	collinear
gene:TraesCS5A03G0036800	Chr5A	13077346	13078411	-	13077878	Chr5A	13978910	13979975	-	13979442	1.0	1.0	collinear
gene:TraesCS5A03G0037100	Chr5A	13103154	13118433	-	13110793	Chr5A	14003433	14018715	-	14011074	0.995	0.993	collinear
gene:TraesCS5A03G0037600	Chr5A	13181189	13183029	-	13182109	Chr5A	14075336	14077176	-	14076256	1.0	1.0	collinear
gene:TraesCS5A03G0037900	Chr5A	13554097	13557049	+	13555573	Chr5A	14446880	14449832	+	14448356	1.0	1.0	collinear
gene:TraesCS5A03G0038100	Chr5A	13557667	13559988	-	13558827	Chr5A	14450450	14452771	-	14451610	1.0	1.0	collinear
gene:TraesCS5A03G0038900	Chr5A	13945951	13947357	-	13946654	Chr5A	14837505	14838911	-	14838208	1.0	1.0	collinear
gene:TraesCS5A03G0039100	Chr5A	13973695	13981306	+	13977500	Chr5A	14865250	14872861	+	14869055	1.0	1.0	collinear
gene:TraesCS5A03G0039300	Chr5A	14003438	14007677	+	14005557	Chr5A	14894989	14899228	+	14897108	1.0	1.0	collinear
gene:TraesCS5A03G0039700	Chr5A	14169905	14170834	-	14170369	Chr5A	15123547	15124476	-	15124011	1.0	1.0	collinear
gene:TraesCS5A03G0039800	Chr5A	14170921	14172486	-	14171703	Chr5A	15124563	15126128	-	15125345	1.0	1.0	collinear
gene:TraesCS5A03G0040500	Chr5A	14533373	14537750	+	14535561	Chr5A	15486864	15491240	+	15489052	1.0	0.998	collinear
gene:TraesCS5A03G0041100	Chr5A	14654769	14654966	-	14654867	Chr5A	15607894	15608091	-	15607992	1.0	0.994	collinear
gene:TraesCS5A03G0041300	Chr5A	14794669	14797167	-	14795918	Chr5A	15746081	15748579	-	15747330	1.0	1.0	collinear
gene:TraesCS5A03G0042000	Chr5A	15061413	15062058	-	15061735	Chr5A	16013238	16013883	-	16013560	1.0	0.998	collinear
gene:TraesCS5A03G0042100	Chr5A	15065943	15066625	-	15066284	Chr5A	16017768	16018450	-	16018109	1.0	1.0	collinear
gene:TraesCS5A03G0042400	Chr5A	15111999	15112510	-	15112254	Chr5A	16063805	16064316	-	16064060	1.0	1.0	collinear
gene:TraesCS5A03G0042800	Chr5A	15369639	15373889	-	15371764	Chr5A	16321431	16325691	-	16323561	1.0	0.999	collinear
gene:TraesCS5A03G0042900	Chr5A	15376024	15377704	-	15376864	Chr5A	16327826	16329506	-	16328666	1.0	1.0	collinear
gene:TraesCS5A03G0043300	Chr5A	16082731	16086382	+	16084556	Chr5A	17030684	17034335	+	17032509	1.0	1.0	collinear
gene:TraesCS5A03G0043600	Chr5A	16133993	16134541	-	16134267	Chr5A	17081927	17082475	-	17082201	1.0	1.0	collinear
gene:TraesCS5A03G0043700	Chr5A	16141514	16142455	-	16141984	Chr5A	17089460	17090401	-	17089930	1.0	1.0	collinear
gene:TraesCS5A03G0043900	Chr5A	16174078	16175132	-	16174605	Chr5A	17122029	17123083	-	17122556	1.0	1.0	collinear
gene:TraesCS5A03G0044100	Chr5A	16201077	16201881	-	16201479	Chr5A	17149034	17149838	-	17149436	1.0	1.0	collinear
gene:TraesCS5A03G0044200	Chr5A	16212920	16213650	-	16213285	Chr5A	17160873	17161603	-	17161238	1.0	1.0	collinear
gene:TraesCS5A03G0044400	Chr5A	16245555	16246254	+	16245904	Chr5A	17193514	17194213	+	17193863	1.0	1.0	collinear
gene:TraesCS5A03G0044500	Chr5A	16362866	16363541	+	16363203	Chr5A	17306110	17306785	+	17306447	1.0	1.0	collinear
gene:TraesCS5A03G0044600	Chr5A	16432509	16433288	+	16432898	Chr5A	17375763	17376542	+	17376152	1.0	1.0	collinear
gene:TraesCS5A03G0044700	Chr5A	16437331	16438102	+	16437716	Chr5A	17380586	17381357	+	17380971	1.0	1.0	collinear
gene:TraesCS5A03G0044800	Chr5A	16442984	16443526	+	16443255	Chr5A	17386239	17386781	+	17386510	1.0	1.0	collinear
gene:TraesCS5A03G0044900	Chr5A	16448547	16449328	+	16448937	Chr5A	17391802	17392583	+	17392192	1.0	1.0	collinear
gene:TraesCS5A03G0045000	Chr5A	16454101	16454687	+	16454394	Chr5A	17397356	17397942	+	17397649	1.0	1.0	collinear
gene:TraesCS5A03G0045100	Chr5A	16459724	16460266	+	16459995	Chr5A	17402979	17403521	+	17403250	1.0	1.0	collinear
gene:TraesCS5A03G0045200	Chr5A	16465254	16466071	+	16465662	Chr5A	17408472	17409289	+	17408880	1.0	1.0	collinear
gene:TraesCS5A03G0045500	Chr5A	16789187	16791889	-	16790538	Chr5A	17731483	17734185	-	17732834	1.0	0.999	collinear
gene:TraesCS5A03G0045900	Chr5A	16866872	16868390	-	16867631	Chr5A	17809310	17810828	-	17810069	1.0	1.0	collinear
gene:TraesCS5A03G0046200	Chr5A	16983697	16984251	-	16983974	Chr5A	17916565	17917119	-	17916842	1.0	1.0	collinear
gene:TraesCS5A03G0046800	Chr5A	17790269	17795607	+	17792938	Chr5A	18775356	18780699	+	18778027	1.0	1.0	collinear
gene:TraesCS5A03G0046900	Chr5A	17809557	17813693	-	17811625	Chr5A	18794662	18798798	-	18796730	1.0	1.0	collinear
gene:TraesCS5A03G0047100	Chr5A	18352947	18355076	-	18354011	Chr5A	19337854	19339983	-	19338918	1.0	1.0	collinear
gene:TraesCS5A03G0050500	Chr5A	18910099	18913086	+	18911592	Chr5A	19892482	19895469	+	19893975	1.0	1.0	collinear
gene:TraesCS5A03G0050700	Chr5A	18916182	18923705	-	18919943	Chr5A	19898565	19906089	-	19902327	1.0	1.0	collinear
gene:TraesCS5A03G0051400	Chr5A	19168016	19170950	-	19169483	Chr5A	20112864	20115798	-	20114331	1.0	1.0	collinear
gene:TraesCS5A03G0051900	Chr5A	19226402	19228090	+	19227246	Chr5A	20167654	20169342	+	20168498	1.0	1.0	collinear
gene:TraesCS5A03G0053100	Chr5A	19462990	19464886	-	19463938	Chr5A	20404391	20406287	-	20405339	1.0	1.0	collinear
gene:TraesCS5A03G0053200	Chr5A	19472218	19473316	+	19472767	Chr5A	20413626	20414724	+	20414175	1.0	1.0	collinear
gene:TraesCS5A03G0053400	Chr5A	19513811	19514992	+	19514401	Chr5A	20455233	20456414	+	20455823	1.0	1.0	collinear
gene:TraesCS5A03G0053700	Chr5A	19568441	19570112	+	19569276	Chr5A	20525359	20527030	+	20526194	1.0	0.997	collinear
gene:TraesCS5A03G0053800	Chr5A	19571726	19572774	+	19572250	Chr5A	20528644	20529692	+	20529168	1.0	1.0	collinear
gene:TraesCS5A03G0054100	Chr5A	19617367	19622081	-	19619724	Chr5A	20574288	20579002	-	20576645	1.0	1.0	collinear
gene:TraesCS5A03G0054500	Chr5A	19766788	19770491	+	19768639	Chr5A	20723467	20727170	+	20725318	1.0	1.0	collinear
gene:TraesCS5A03G0054600	Chr5A	19772527	19775655	+	19774091	Chr5A	20729207	20732335	+	20730771	1.0	1.0	collinear
gene:TraesCS5A03G0054700	Chr5A	19778401	19782788	-	19780594	Chr5A	20735081	20739468	-	20737274	1.0	1.0	collinear
gene:TraesCS5A03G0055000	Chr5A	20328995	20329780	-	20329387	Chr5A	21285736	21286521	-	21286128	1.0	1.0	collinear
gene:TraesCS5A03G0055100	Chr5A	20334747	20336643	+	20335695	Chr5A	21291489	21293385	+	21292437	1.0	1.0	collinear
gene:TraesCS5A03G0055200	Chr5A	20508046	20510726	-	20509386	Chr5A	21464678	21467378	-	21466028	1.0	0.996	collinear
gene:TraesCS5A03G0055300	Chr5A	20514042	20515965	+	20515003	Chr5A	21470688	21472616	+	21471652	0.999	0.985	collinear
gene:TraesCS5A03G0055400	Chr5A	20575354	20577091	-	20576222	Chr5A	21531990	21533723	-	21532856	0.997	0.997	collinear
gene:TraesCS5A03G0055500	Chr5A	20599716	20601776	-	20600746	Chr5A	21556349	21558409	-	21557379	1.0	1.0	collinear
