gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS7A03G0009500	Chr7A	2226887	2230792	+	2228839	Chr7A	2179318	2183233	+	2181275	1.0	0.997	collinear
gene:TraesCS7A03G0009800	Chr7A	2248242	2252867	-	2250554	Chr7A	2202572	2207197	-	2204884	1.0	0.999	collinear
gene:TraesCS7A03G0010100	Chr7A	2684032	2686882	-	2685457	Chr7A	2637793	2640643	-	2639218	1.0	1.0	collinear
gene:TraesCS7A03G0010200	Chr7A	2703204	2713801	+	2708502	Chr7A	2656965	2667562	+	2662263	1.0	1.0	collinear
gene:TraesCS7A03G0010400	Chr7A	2735543	2735899	+	2735721	Chr7A	2689304	2689660	+	2689482	1.0	0.997	collinear
gene:TraesCS7A03G0010300	Chr7A	2734989	2736987	-	2735988	Chr7A	2688750	2690748	-	2689749	1.0	0.999	collinear
gene:TraesCS7A03G0010500	Chr7A	2738438	2740210	-	2739324	Chr7A	2692199	2693971	-	2693085	1.0	0.999	collinear
gene:TraesCS7A03G0010800	Chr7A	2805162	2809572	+	2807367	Chr7A	2759870	2764443	+	2762156	1.0	0.952	collinear
gene:TraesCS7A03G0011100	Chr7A	2813248	2819925	-	2816586	Chr7A	2768122	2774799	-	2771460	1.0	1.0	collinear
gene:TraesCS7A03G0011200	Chr7A	2825033	2831859	-	2828446	Chr7A	2779905	2786731	-	2783318	1.0	1.0	collinear
gene:TraesCS7A03G0011300	Chr7A	2845787	2850612	+	2848199	Chr7A	2800500	2805320	+	2802910	0.998	0.998	collinear
gene:TraesCS7A03G0011400	Chr7A	2873620	2878318	+	2875969	Chr7A	2828330	2833028	+	2830679	1.0	0.999	collinear
gene:TraesCS7A03G0011700	Chr7A	2894350	2897746	+	2896048	Chr7A	2849061	2852457	+	2850759	1.0	1.0	collinear
gene:TraesCS7A03G0011800	Chr7A	2904302	2905750	+	2905026	Chr7A	2859014	2860462	+	2859738	1.0	1.0	collinear
gene:TraesCS7A03G0012000	Chr7A	2929298	2936550	-	2932924	Chr7A	2884055	2891317	-	2887686	1.0	1.0	collinear
gene:TraesCS7A03G0012100	Chr7A	2940653	2942001	+	2941327	Chr7A	2895421	2896769	+	2896095	1.0	1.0	collinear
gene:TraesCS7A03G0012300	Chr7A	2956906	2960802	+	2958854	Chr7A	2911674	2915576	+	2913625	0.999	0.997	collinear
gene:TraesCS7A03G0012400	Chr7A	2978598	2981378	-	2979988	Chr7A	2933372	2936152	-	2934762	1.0	0.999	collinear
gene:TraesCS7A03G0012500	Chr7A	2988793	2993614	+	2991203	Chr7A	2956880	2961701	+	2959290	1.0	1.0	collinear
gene:TraesCS7A03G0012700	Chr7A	2998778	3001478	+	3000128	Chr7A	2966866	2969566	+	2968216	1.0	1.0	collinear
gene:TraesCS7A03G0012800	Chr7A	3067984	3069180	+	3068582	Chr7A	3036092	3037288	+	3036690	1.0	1.0	collinear
gene:TraesCS7A03G0013200	Chr7A	3126732	3132139	-	3129435	Chr7A	3094849	3100256	-	3097552	1.0	1.0	collinear
gene:TraesCS7A03G0013300	Chr7A	3134749	3138526	+	3136637	Chr7A	3102866	3106643	+	3104754	1.0	0.998	collinear
gene:TraesCS7A03G0013900	Chr7A	3264706	3268044	+	3266375	Chr7A	3232762	3236100	+	3234431	1.0	1.0	collinear
gene:TraesCS7A03G0014200	Chr7A	3278385	3282520	-	3280452	Chr7A	3246440	3250575	-	3248507	1.0	0.999	collinear
gene:TraesCS7A03G0014400	Chr7A	3329954	3335151	-	3332552	Chr7A	3298010	3303208	-	3300609	1.0	0.999	collinear
gene:TraesCS7A03G0014500	Chr7A	3393323	3394372	+	3393847	Chr7A	3361495	3362544	+	3362019	1.0	1.0	collinear
gene:TraesCS7A03G0014600	Chr7A	3398397	3420268	+	3409332	Chr7A	3366662	3388531	+	3377596	0.999	0.999	collinear
gene:TraesCS7A03G0014700	Chr7A	3435923	3439655	+	3437789	Chr7A	3405194	3408926	+	3407060	1.0	1.0	collinear
gene:TraesCS7A03G0014900	Chr7A	3446965	3449028	-	3447996	Chr7A	3416237	3418300	-	3417268	1.0	1.0	collinear
gene:TraesCS7A03G0015100	Chr7A	3502667	3507393	+	3505030	Chr7A	3471948	3476696	+	3474322	1.0	0.994	collinear
gene:TraesCS7A03G0015400	Chr7A	3535034	3539531	+	3537282	Chr7A	3504314	3508811	+	3506562	1.0	1.0	collinear
gene:TraesCS7A03G0015600	Chr7A	3546804	3556209	-	3551506	Chr7A	3516084	3525489	-	3520786	1.0	1.0	collinear
gene:TraesCS7A03G0016000	Chr7A	3663911	3665431	-	3664671	Chr7A	3633587	3635107	-	3634347	1.0	1.0	collinear
gene:TraesCS7A03G0016100	Chr7A	3692034	3695203	-	3693618	Chr7A	3661773	3664942	-	3663357	1.0	1.0	collinear
gene:TraesCS7A03G0016200	Chr7A	3702171	3706803	+	3704487	Chr7A	3671910	3676542	+	3674226	1.0	0.999	collinear
gene:TraesCS7A03G0016500	Chr7A	3748234	3755701	-	3751967	Chr7A	3717983	3725450	-	3721716	1.0	1.0	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	3868351	3872285	+	3870318	1.0	0.999	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	3892647	3896662	-	3894654	0.999	0.99	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	3910941	3915767	-	3913354	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	3916855	3922067	-	3919461	0.995	0.992	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	3922213	3924291	+	3923252	1.0	0.996	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	3930018	3933357	-	3931687	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	3977397	3982454	-	3979925	0.994	0.992	collinear
gene:TraesCS7A03G0018000	Chr7A	4096204	4096524	+	4096364	Chr7A	4041474	4041794	+	4041634	1.0	0.996	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	4046307	4050119	-	4048213	1.0	0.992	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	4081694	4084344	-	4083019	0.998	0.983	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	4087903	4089069	+	4088486	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	4105028	4110094	-	4107561	0.999	0.99	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	4194266	4197313	-	4195789	0.998	0.99	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	4214714	4218062	-	4216388	0.999	0.991	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	4272744	4275412	-	4274078	1.0	0.987	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	4376965	4382684	-	4379824	0.998	0.995	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	4412491	4423015	-	4417753	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	4617254	4619982	-	4618618	1.0	0.993	collinear
gene:TraesCS7A03G0020500	Chr7A	4671373	4675527	-	4673450	Chr7A	4644052	4648682	-	4646367	0.999	0.995	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	4737239	4741491	+	4739365	0.982	0.972	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	4821312	4823842	-	4822577	0.965	0.963	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	4894714	4897646	+	4896180	0.995	0.983	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	4905231	4908001	-	4906616	0.99	0.941	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	4917701	4921042	+	4919371	1.0	0.955	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	4969917	4976248	+	4973082	1.0	0.972	collinear
gene:TraesCS7A03G0027900	Chr7A	6035168	6036281	+	6035724	Chr7A	5218025	5219138	+	5218581	1.0	0.991	collinear
gene:TraesCS7A03G0028200	Chr7A	6150579	6151773	+	6151176	Chr7A	5478465	5479659	-	5479062	1.0	0.996	collinear
gene:TraesCS7A03G0028800	Chr7A	6336447	6342372	+	6339409	Chr7A	5511512	5517471	+	5514491	1.0	0.976	collinear
gene:TraesCS7A03G0028900	Chr7A	6372411	6373532	-	6372971	Chr7A	5537270	5538392	-	5537831	1.0	0.978	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	5598815	5605665	+	5602240	1.0	0.978	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	6008417	6014507	-	6011462	1.0	0.963	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	6034067	6037585	-	6035826	1.0	0.996	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	6039206	6042053	+	6040629	1.0	0.998	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	6043012	6046826	-	6044919	0.995	0.979	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	6203677	6208844	-	6206260	0.992	0.98	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	6211018	6217469	+	6214243	0.992	0.939	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	6391449	6400597	+	6396023	0.997	0.981	collinear
gene:TraesCS7A03G0032300	Chr7A	7006177	7006518	-	7006347	Chr7A	6233155	6233496	+	6233325	1.0	0.944	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	6434209	6437167	+	6435688	0.999	0.924	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	6486213	6487721	+	6486967	0.997	0.968	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	6497133	6500865	-	6498999	1.0	0.969	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	6597088	6600647	+	6598867	1.0	0.989	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	6613006	6614813	+	6613909	0.993	0.962	collinear
gene:TraesCS7A03G0034600	Chr7A	7389200	7390800	+	7390000	Chr7A	7084591	7086242	+	7085416	0.995	0.953	collinear
gene:TraesCS7A03G0034900	Chr7A	7609907	7619739	+	7614823	Chr7A	7152561	7162629	+	7157595	1.0	0.989	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	7346137	7348315	-	7347226	0.99	0.959	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	7348664	7355140	-	7351902	0.994	0.991	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	7355392	7359491	+	7357441	0.939	0.902	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	7359769	7362276	+	7361022	0.976	0.927	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	7366989	7368806	+	7367897	0.992	0.926	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	7426115	7429590	-	7427852	0.987	0.975	collinear
gene:TraesCS7A03G0038800	Chr7A	8297439	8298818	+	8298128	Chr7A	7486499	7487878	+	7487188	1.0	0.99	collinear
gene:TraesCS7A03G0038900	Chr7A	8304816	8306652	+	8305734	Chr7A	7496420	7498252	+	7497336	0.994	0.982	collinear
gene:TraesCS7A03G0039300	Chr7A	8357539	8357709	+	8357624	Chr7A	7523452	7523622	+	7523537	1.0	0.976	collinear
gene:TraesCS7A03G0039600	Chr7A	8392590	8392778	+	8392684	Chr7A	7564621	7564809	+	7564715	1.0	0.973	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	7564211	7567268	-	7565739	1.0	0.98	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	7576290	7578875	+	7577582	1.0	0.998	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	7595589	7596436	-	7596012	1.0	0.991	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	7598211	7600482	+	7599346	1.0	0.991	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	7686003	7691532	-	7688767	1.0	0.996	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	7700314	7702265	-	7701289	0.968	0.964	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	7702864	7705864	-	7704364	1.0	0.994	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	7836061	7838228	+	7837144	0.985	0.98	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	7838235	7841019	-	7839627	0.913	0.909	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	7845445	7847764	+	7846604	1.0	0.993	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	7860458	7861105	-	7860781	1.0	0.995	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	7860458	7861105	-	7860781	1.0	0.994	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	7962036	7963662	+	7962849	0.998	0.987	collinear
gene:TraesCS7A03G0043100	Chr7A	9068681	9070066	+	9069373	Chr7A	7982737	7984122	+	7983429	1.0	0.997	collinear
gene:TraesCS7A03G0043200	Chr7A	9103921	9106031	+	9104976	Chr7A	7995722	7997832	+	7996777	1.0	0.995	collinear
gene:TraesCS7A03G0043500	Chr7A	9183618	9187813	+	9185715	Chr7A	8220628	8225011	+	8222819	0.986	0.922	collinear
gene:TraesCS7A03G0044100	Chr7A	9245682	9246275	+	9245978	Chr7A	8248458	8249038	+	8248748	0.973	0.944	collinear
gene:TraesCS7A03G0044700	Chr7A	9314587	9315742	-	9315164	Chr7A	8288971	8290125	-	8289548	0.998	0.991	collinear
gene:TraesCS7A03G0045400	Chr7A	9404289	9405672	-	9404980	Chr7A	8777898	8779279	-	8778588	0.998	0.992	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	8779883	8784013	-	8781948	1.0	0.989	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	8798997	8801998	+	8800497	0.999	0.995	collinear
gene:TraesCS7A03G0046000	Chr7A	9509323	9520268	-	9514795	Chr7A	8878809	8889784	-	8884296	1.0	0.995	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	8890254	8894282	+	8892268	1.0	0.999	collinear
gene:TraesCS7A03G0046200	Chr7A	9524922	9527287	+	9526104	Chr7A	8894438	8896803	+	8895620	1.0	1.0	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	8990512	8992541	-	8991526	1.0	0.998	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	9039659	9040144	-	9039901	1.0	1.0	collinear
gene:TraesCS7A03G0046900	Chr7A	9773436	9774540	-	9773988	Chr7A	9146250	9147354	-	9146802	1.0	1.0	collinear
gene:TraesCS7A03G0047000	Chr7A	9828187	9828844	-	9828515	Chr7A	9200633	9201290	-	9200961	1.0	1.0	collinear
gene:TraesCS7A03G0047100	Chr7A	9837698	9845560	+	9841629	Chr7A	9210245	9218104	+	9214174	0.999	0.999	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	9246131	9246763	+	9246447	1.0	0.998	collinear
gene:TraesCS7A03G0047500	Chr7A	9891363	9893043	+	9892203	Chr7A	9263788	9265468	+	9264628	1.0	0.998	collinear
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	9292874	9294843	+	9293858	1.0	0.998	collinear
gene:TraesCS7A03G0047700	Chr7A	9995310	9996637	+	9995973	Chr7A	9367580	9368907	+	9368243	1.0	0.998	collinear
gene:TraesCS7A03G0048000	Chr7A	10031736	10032905	-	10032320	Chr7A	9401554	9402723	-	9402138	1.0	0.999	collinear
gene:TraesCS7A03G0048100	Chr7A	10031736	10040600	-	10036168	Chr7A	9401554	9410419	-	9405986	1.0	1.0	collinear
gene:TraesCS7A03G0048400	Chr7A	10062286	10062861	-	10062573	Chr7A	9432115	9432690	-	9432402	1.0	1.0	collinear
gene:TraesCS7A03G0048500	Chr7A	10077967	10086020	-	10081993	Chr7A	9447807	9455860	-	9451833	1.0	1.0	collinear
gene:TraesCS7A03G0048900	Chr7A	10114260	10115429	-	10114844	Chr7A	9484371	9485540	-	9484955	1.0	1.0	collinear
gene:TraesCS7A03G0049200	Chr7A	10129853	10131022	-	10130437	Chr7A	9499775	9500944	-	9500359	1.0	0.999	collinear
gene:TraesCS7A03G0049300	Chr7A	10139367	10139822	-	10139594	Chr7A	9509291	9509746	-	9509518	1.0	1.0	collinear
gene:TraesCS7A03G0049500	Chr7A	10168005	10172803	+	10170404	Chr7A	9537707	9542505	+	9540106	1.0	1.0	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	9558826	9559635	-	9559230	1.0	1.0	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	9563459	9564371	-	9563915	1.0	1.0	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	9564984	9570753	-	9567868	1.0	1.0	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	9593645	9595081	-	9594363	1.0	1.0	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	9626466	9628454	+	9627460	1.0	0.999	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	9629031	9631301	+	9630166	1.0	1.0	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	9631470	9632228	+	9631849	1.0	1.0	collinear
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	9835524	9836650	+	9836087	1.0	0.992	collinear
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	9902891	9903359	+	9903125	1.0	0.986	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	9909966	9911189	-	9910577	0.987	0.985	collinear
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	9974953	9975975	-	9975464	1.0	1.0	collinear
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	9987067	9988260	-	9987663	1.0	1.0	collinear
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	10009944	10014899	+	10012421	1.0	1.0	collinear
gene:TraesCS7A03G0052400	Chr7A	10756816	10760915	-	10758865	Chr7A	10068938	10073037	-	10070987	1.0	1.0	collinear
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	10167553	10170275	-	10168914	1.0	1.0	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	10173423	10174827	-	10174125	1.0	1.0	collinear
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	10195730	10196816	+	10196273	1.0	1.0	collinear
gene:TraesCS7A03G0053900	Chr7A	10934280	10936108	+	10935194	Chr7A	10242217	10244045	+	10243131	1.0	1.0	collinear
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	10435363	10441851	-	10438607	1.0	1.0	collinear
gene:TraesCS7A03G0054600	Chr7A	11149423	11149965	-	11149694	Chr7A	10443282	10443824	-	10443553	1.0	1.0	collinear
gene:TraesCS7A03G0054700	Chr7A	11155717	11155941	-	11155829	Chr7A	10449578	10449802	-	10449690	1.0	1.0	collinear
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	10456189	10456413	-	10456301	1.0	1.0	collinear
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	10456189	10456413	-	10456301	1.0	1.0	collinear
gene:TraesCS7A03G0055400	Chr7A	11371433	11378070	+	11374751	Chr7A	10646289	10652925	+	10649607	0.999	0.999	collinear
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	10652208	10658738	-	10655473	1.0	1.0	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	10680955	10682099	+	10681527	1.0	1.0	collinear
gene:TraesCS7A03G0055800	Chr7A	11426815	11429135	-	11427975	Chr7A	10701450	10703770	-	10702610	1.0	1.0	collinear
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	10704291	10709527	-	10706909	1.0	1.0	collinear
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	10774656	10775711	-	10775183	1.0	1.0	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	10846473	10847752	-	10847112	1.0	1.0	collinear
gene:TraesCS7A03G0057100	Chr7A	11604432	11608352	+	11606392	Chr7A	10877843	10881763	+	10879803	1.0	1.0	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	10884463	10894053	+	10889258	1.0	1.0	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	10894982	10898249	-	10896615	1.0	1.0	collinear
