gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS4A02G076600	Chr4A	75461453	75463365	+	75462409	Chr4A	70728147	70730022	-	70729084	0.998	0.982	rearrangement:Chr4A_block1
gene:TraesCS4A02G076700	Chr4A	75465564	75467596	+	75466580	Chr4A	70724162	70726197	-	70725179	0.996	0.97	rearrangement:Chr4A_block1
gene:TraesCS4A02G076800	Chr4A	75832041	75841630	+	75836835	Chr4A	70362561	70372148	-	70367354	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G076900	Chr4A	75841960	75843488	-	75842724	Chr4A	70360703	70362231	+	70361467	1.0	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A02G077000	Chr4A	75918205	75920232	+	75919218	Chr4A	70276034	70278060	-	70277047	1.0	0.988	rearrangement:Chr4A_block1
gene:TraesCS4A02G077100	Chr4A	75968762	75973372	+	75971067	Chr4A	70221053	70227572	-	70224312	0.998	0.979	rearrangement:Chr4A_block1
gene:TraesCS4A02G077300	Chr4A	76422920	76425286	-	76424103	Chr4A	69739270	69741630	+	69740450	0.993	0.978	rearrangement:Chr4A_block1
gene:TraesCS4A02G077400	Chr4A	76618575	76624664	+	76621619	Chr4A	69528572	69534664	-	69531618	0.995	0.984	rearrangement:Chr4A_block1
gene:TraesCS4A02G077500	Chr4A	76626034	76629001	+	76627517	Chr4A	69524228	69527191	-	69525709	0.998	0.981	rearrangement:Chr4A_block1
gene:TraesCS4A02G077700	Chr4A	76933420	76940843	+	76937131	Chr4A	69219051	69226456	-	69222753	1.0	0.989	rearrangement:Chr4A_block1
gene:TraesCS4A02G077800	Chr4A	76941203	76943861	-	76942532	Chr4A	69216037	69218692	+	69217364	0.991	0.957	rearrangement:Chr4A_block1
gene:TraesCS4A02G077900	Chr4A	77090945	77096307	+	77093626	Chr4A	69074282	69079657	-	69076969	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A02G078000	Chr4A	77439580	77445885	+	77442732	Chr4A	68732060	68738361	-	68735210	0.998	0.975	rearrangement:Chr4A_block1
gene:TraesCS4A02G078100	Chr4A	78159723	78163317	-	78161520	Chr4A	67997216	68000775	+	67998995	0.992	0.973	rearrangement:Chr4A_block1
gene:TraesCS4A02G078200	Chr4A	78180029	78180412	-	78180220	Chr4A	67980128	67980511	+	67980319	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G078300	Chr4A	78180576	78182459	-	78181517	Chr4A	67978093	67979964	+	67979028	1.0	0.983	rearrangement:Chr4A_block1
gene:TraesCS4A02G078400	Chr4A	78250259	78253335	+	78251797	Chr4A	67907753	67910828	-	67909290	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A02G078500	Chr4A	78262384	78262876	+	78262630	Chr4A	67888510	67888986	-	67888748	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A02G078600	Chr4A	78764433	78767174	+	78765803	Chr4A	67362416	67365154	-	67363785	0.997	0.986	rearrangement:Chr4A_block1
gene:TraesCS4A02G145100	Chr4A	246672488	246672733	-	246672610	Chr4A	256990320	256990565	-	256990442	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145200	Chr4A	246679666	246680311	-	246679988	Chr4A	256997348	256997993	-	256997670	1.0	0.988	rearrangement:Chr4A_block3
gene:TraesCS4A02G145300	Chr4A	246708879	246714419	-	246711649	Chr4A	257026570	257032110	-	257029340	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G145400	Chr4A	248830130	248833474	+	248831802	Chr4A	259159073	259162228	+	259160650	1.0	0.981	rearrangement:Chr4A_block3
gene:TraesCS4A02G145500	Chr4A	248833966	248836099	-	248835032	Chr4A	259162720	259164853	-	259163786	1.0	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A02G145600	Chr4A	250425908	250434731	+	250430319	Chr4A	260743087	260751912	+	260747499	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145700	Chr4A	250524628	250526034	+	250525331	Chr4A	260840680	260842071	+	260841375	0.989	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G145800	Chr4A	250949905	250950774	+	250950339	Chr4A	261260787	261261656	+	261261221	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145900	Chr4A	252657315	252683578	+	252670446	Chr4A	262946368	262972508	+	262959438	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A02G146000	Chr4A	253213337	253215839	+	253214588	Chr4A	263482025	263484528	+	263483276	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146100	Chr4A	253445513	253445917	-	253445715	Chr4A	263710674	263711078	-	263710876	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146200	Chr4A	254605545	254606004	+	254605774	Chr4A	264852032	264852491	+	264852261	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146300	Chr4A	255305486	255341165	+	255323325	Chr4A	265545382	265581007	+	265563194	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146400	Chr4A	255590167	255594598	-	255592382	Chr4A	265826628	265831043	-	265828835	0.994	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G146500	Chr4A	255830701	255830911	-	255830806	Chr4A	266062445	266062655	-	266062550	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G146600	Chr4A	257351558	257351986	-	257351772	Chr4A	267592841	267593269	-	267593055	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146700	Chr4A	258636491	258637170	-	258636830	Chr4A	268887556	268888238	-	268887897	1.0	0.98	rearrangement:Chr4A_block3
gene:TraesCS4A02G146800	Chr4A	259689956	259691194	-	259690575	Chr4A	269950623	269951861	-	269951242	1.0	0.97	rearrangement:Chr4A_block3
gene:TraesCS4A02G146900	Chr4A	259750425	259755989	+	259753207	Chr4A	270010249	270015813	+	270013031	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147000	Chr4A	259756274	259776272	-	259766273	Chr4A	270016098	270036049	-	270026073	1.0	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A02G147100	Chr4A	260967943	260968491	+	260968217	Chr4A	271216150	271216698	+	271216424	1.0	0.983	rearrangement:Chr4A_block3
gene:TraesCS4A02G147200	Chr4A	261910659	261916930	-	261913794	Chr4A	272147593	272153633	-	272150613	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G147300	Chr4A	262787068	262788682	+	262787875	Chr4A	272972181	272973795	+	272972988	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147400	Chr4A	263896923	263897375	-	263897149	Chr4A	274064004	274064455	-	274064229	0.997	0.944	rearrangement:Chr4A_block3
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	293270874	293298636	-	293284755	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	295670263	295675661	+	295672962	0.997	0.977	rearrangement:Chr4A_block3
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	294371991	294384179	+	294378085	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	299017166	299035957	+	299026561	0.999	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	300001518	300040341	+	300020929	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	300396572	300396886	-	300396729	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	300763518	300764911	+	300764214	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	302188172	302196069	+	302192120	0.99	0.982	rearrangement:Chr4A_block3
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	303157822	303160267	+	303159044	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	304718202	304721305	+	304719753	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	304721924	304722915	-	304722419	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	306137413	306137604	-	306137508	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	306158330	306158821	+	306158575	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	306630214	306632557	+	306631385	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	306810776	306811458	-	306811117	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	306899106	306914698	+	306906902	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	307293614	307298820	+	307296217	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	309786508	309789071	+	309787789	0.996	0.982	rearrangement:Chr4A_block3
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	310110969	310114507	+	310112738	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	311920154	311932510	+	311926332	0.998	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	313830679	313838686	+	313834682	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	315526520	315531761	-	315529140	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	317229499	317253341	-	317241420	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	318052143	318057970	+	318055056	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	319451422	319456189	+	319453805	0.988	0.959	rearrangement:Chr4A_block3
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	320282617	320283262	+	320282939	1.0	0.93	rearrangement:Chr4A_block3
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	320316580	320317871	-	320317225	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	320421950	320422204	+	320422077	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	321482774	321492666	-	321487720	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	322058192	322062276	-	322060234	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	274970206	274972066	+	274971136	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	275440960	275446512	-	275443736	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	275446829	275448831	-	275447830	0.999	0.991	rearrangement:Chr4A_block3
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	276784581	276788057	-	276786319	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	277628945	277645695	+	277637320	1.0	0.988	rearrangement:Chr4A_block3
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	279851993	279855541	+	279853767	0.997	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	279892320	279895514	-	279893917	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	283434814	283440295	-	283437554	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	284201590	284202414	+	284202002	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	285179743	285180024	+	285179883	1.0	0.985	rearrangement:Chr4A_block3
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	286182699	286198140	-	286190419	0.999	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	286390200	286403821	+	286397010	1.0	0.987	rearrangement:Chr4A_block3
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	286404148	286404561	+	286404354	1.0	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	286406523	286406891	+	286406707	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	286492580	286493011	+	286492795	1.0	0.986	rearrangement:Chr4A_block3
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	286493112	286493594	+	286493353	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	286564635	286564880	-	286564757	1.0	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	286565543	286565716	+	286565629	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	286565449	286566192	-	286565820	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	286566461	286567157	-	286566809	1.0	0.992	rearrangement:Chr4A_block3
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	286596340	286596591	-	286596465	1.0	0.98	rearrangement:Chr4A_block3
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	286596810	286597033	+	286596921	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	286607502	286607738	-	286607620	1.0	0.97	rearrangement:Chr4A_block3
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	286622403	286622870	-	286622636	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	286624449	286624559	-	286624504	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	286630597	286631773	+	286631185	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	286631882	286632097	-	286631989	1.0	0.986	rearrangement:Chr4A_block3
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	286632160	286632924	-	286632542	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	286632533	286633597	+	286633065	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	286633771	286633932	+	286633851	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	286634523	286634663	+	286634593	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	287355636	287357478	+	287356557	1.0	0.991	rearrangement:Chr4A_block3
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	287357529	287361826	-	287359677	1.0	0.978	rearrangement:Chr4A_block3
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	287839622	287839732	-	287839677	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	287840136	287840318	-	287840227	1.0	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	287844306	287844895	+	287844600	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	287847077	287847331	-	287847204	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	287847713	287848126	+	287847919	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	287848708	287849109	-	287848908	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	287848970	287849131	+	287849050	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	287849722	287849862	+	287849792	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	287852138	287852336	-	287852237	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	287885853	287886089	-	287885971	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	287891714	287892085	-	287891899	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	287893432	287893736	-	287893584	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	287898504	287899166	+	287898835	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	287899326	287900827	+	287900076	1.0	1.0	rearrangement:Chr4A_block3
