gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS2B02G020700	Chr2B	10071914	10072957	+	10072435	Chr2B	5732294	5733332	+	5732813	0.995	0.985	rearrangement:Chr2B_block3
gene:TraesCS2B02G020800	Chr2B	10076810	10078040	-	10077425	Chr2B	5737949	5739217	-	5738583	0.998	0.939	rearrangement:Chr2B_block3
gene:TraesCS2B02G020900	Chr2B	10086500	10087107	+	10086803	Chr2B	5749187	5749794	+	5749490	1.0	0.985	rearrangement:Chr2B_block3
gene:TraesCS2B02G021000	Chr2B	10088694	10089647	+	10089170	Chr2B	5751366	5752319	+	5751842	1.0	0.96	rearrangement:Chr2B_block3
gene:TraesCS2B02G021100	Chr2B	10171771	10178714	-	10175242	Chr2B	5842414	5849376	-	5845895	0.984	0.971	rearrangement:Chr2B_block3
gene:TraesCS2B02G021200	Chr2B	10187555	10188157	-	10187856	Chr2B	5857895	5858449	-	5858172	0.92	0.912	rearrangement:Chr2B_block3
gene:TraesCS2B02G021400	Chr2B	10218063	10219031	-	10218547	Chr2B	5872368	5873329	-	5872848	0.989	0.915	rearrangement:Chr2B_block3
gene:TraesCS2B02G021500	Chr2B	10355958	10359967	+	10357962	Chr2B	5931530	5935562	+	5933546	0.992	0.952	rearrangement:Chr2B_block3
gene:TraesCS2B02G268100	Chr2B	361422652	361426297	-	361424474	Chr2B	384255350	384259000	+	384257175	1.0	0.999	rearrangement:Chr2B_block6
gene:TraesCS2B02G268200	Chr2B	362018342	362022349	+	362020345	Chr2B	383665172	383669178	-	383667175	1.0	1.0	rearrangement:Chr2B_block6
gene:TraesCS2B02G268300	Chr2B	362692278	362694383	-	362693330	Chr2B	382993382	382995487	+	382994434	1.0	0.997	rearrangement:Chr2B_block6
gene:TraesCS2B02G268400	Chr2B	363341361	363343965	-	363342663	Chr2B	382344796	382347400	+	382346098	1.0	0.984	rearrangement:Chr2B_block6
gene:TraesCS2B02G268700	Chr2B	363914774	363926240	-	363920507	Chr2B	381773263	381784429	+	381778846	0.999	0.989	rearrangement:Chr2B_block6
gene:TraesCS2B02G268800	Chr2B	364134233	364137336	+	364135784	Chr2B	381564205	381567307	-	381565756	0.999	0.995	rearrangement:Chr2B_block6
gene:TraesCS2B02G268900	Chr2B	364316379	364321622	+	364319000	Chr2B	381380434	381385671	-	381383052	0.999	0.994	rearrangement:Chr2B_block6
gene:TraesCS2B02G269100	Chr2B	364336828	364337091	-	364336959	Chr2B	381364860	381365123	+	381364991	1.0	1.0	rearrangement:Chr2B_block6
gene:TraesCS2B02G269200	Chr2B	364729261	364734398	-	364731829	Chr2B	380970493	380975432	+	380972962	1.0	0.994	rearrangement:Chr2B_block6
gene:TraesCS2B02G269300	Chr2B	364947818	364949733	-	364948775	Chr2B	380757248	380759163	+	380758205	0.995	0.983	rearrangement:Chr2B_block6
gene:TraesCS2B02G272900	Chr2B	374207787	374209723	-	374208755	Chr2B	371588154	371590090	+	371589122	1.0	0.999	rearrangement:Chr2B_block5
gene:TraesCS2B02G272800	Chr2B	374204475	374220926	+	374212700	Chr2B	371564577	371593402	-	371578989	1.0	0.988	rearrangement:Chr2B_block5
gene:TraesCS2B02G273000	Chr2B	374239120	374239935	-	374239527	Chr2B	371545570	371546385	+	371545977	1.0	1.0	rearrangement:Chr2B_block5
gene:TraesCS2B02G273200	Chr2B	374263451	374266627	-	374265039	Chr2B	371519456	371522630	+	371521043	1.0	0.998	rearrangement:Chr2B_block5
gene:TraesCS2B02G273300	Chr2B	374677569	374682900	+	374680234	Chr2B	371098862	371104033	-	371101447	0.997	0.977	rearrangement:Chr2B_block5
gene:TraesCS2B02G273400	Chr2B	374685224	374686705	+	374685964	Chr2B	371095050	371096558	-	371095804	0.998	0.968	rearrangement:Chr2B_block5
gene:TraesCS2B02G273500	Chr2B	374801457	374803088	-	374802272	Chr2B	370981387	370983005	+	370982196	0.988	0.965	rearrangement:Chr2B_block5
gene:TraesCS2B02G273700	Chr2B	375171898	375177422	-	375174660	Chr2B	261491629	261497160	-	261494394	1.0	0.994	rearrangement:Chr2B_block4
gene:TraesCS2B02G273800	Chr2B	375535808	375544397	+	375540102	Chr2B	261852328	261860912	+	261856620	1.0	0.994	rearrangement:Chr2B_block4
gene:TraesCS2B02G273900	Chr2B	375544513	375546058	+	375545285	Chr2B	261861028	261862573	+	261861800	1.0	0.998	rearrangement:Chr2B_block4
gene:TraesCS2B02G274000	Chr2B	376013857	376015422	-	376014639	Chr2B	262325916	262327481	-	262326698	1.0	0.998	rearrangement:Chr2B_block4
gene:TraesCS2B02G274100	Chr2B	376115879	376120539	+	376118209	Chr2B	262427217	262431664	+	262429440	0.996	0.996	rearrangement:Chr2B_block4
gene:TraesCS2B02G274200	Chr2B	377098590	377101164	+	377099877	Chr2B	263405159	263407733	+	263406446	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G274300	Chr2B	377334561	377337566	+	377336063	Chr2B	263636085	263639090	+	263637587	1.0	0.993	rearrangement:Chr2B_block4
gene:TraesCS2B02G274500	Chr2B	377783748	377790915	-	377787331	Chr2B	264090902	264098063	-	264094482	0.997	0.991	rearrangement:Chr2B_block4
gene:TraesCS2B02G274700	Chr2B	378435090	378439724	-	378437407	Chr2B	264736197	264740831	-	264738514	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G274800	Chr2B	378681897	378688423	-	378685160	Chr2B	264977958	264984485	-	264981221	0.993	0.976	rearrangement:Chr2B_block4
gene:TraesCS2B02G274900	Chr2B	378984198	378991268	-	378987733	Chr2B	265278802	265285667	-	265282234	1.0	0.992	rearrangement:Chr2B_block4
gene:TraesCS2B02G275000	Chr2B	379094707	379104639	-	379099673	Chr2B	265388264	265397970	-	265393117	0.992	0.974	rearrangement:Chr2B_block4
gene:TraesCS2B02G275100	Chr2B	379785244	379788815	+	379787029	Chr2B	266080022	266083593	+	266081807	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G000100	Chr2B	9843	11553	-	10698	Chr2B	4395035	4396749	+	4395892	1.0	0.992	collinear
gene:TraesCS2B02G000200	Chr2B	19907	22569	+	21238	Chr2B	4384110	4386772	-	4385441	0.999	0.989	collinear
gene:TraesCS2B02G000300	Chr2B	45037	61255	-	53146	Chr2B	4365662	4379110	+	4372386	0.996	0.987	collinear
gene:TraesCS2B02G000500	Chr2B	91679	92119	+	91899	Chr2B	4281440	4281874	-	4281657	0.986	0.986	collinear
gene:TraesCS2B02G000700	Chr2B	317841	319502	-	318671	Chr2B	4426654	4428311	-	4427482	0.996	0.992	collinear
gene:TraesCS2B02G000900	Chr2B	447781	453531	-	450656	Chr2B	4553200	4558586	-	4555893	0.985	0.978	collinear
gene:TraesCS2B02G001000	Chr2B	470641	473097	+	471869	Chr2B	4575726	4578182	+	4576954	1.0	0.994	collinear
gene:TraesCS2B02G001100	Chr2B	477194	478878	+	478036	Chr2B	4582276	4583960	+	4583118	1.0	0.973	collinear
gene:TraesCS2B02G001400	Chr2B	1171680	1174401	+	1173040	Chr2B	10081426	10084147	+	10082786	1.0	0.964	collinear
gene:TraesCS2B02G001600	Chr2B	1248784	1252232	+	1250508	Chr2B	10154852	10158300	+	10156576	1.0	1.0	collinear
gene:TraesCS2B02G001800	Chr2B	1265344	1272505	+	1268924	Chr2B	10170878	10178052	+	10174465	1.0	1.0	collinear
gene:TraesCS2B02G001700	Chr2B	1265079	1308155	-	1286617	Chr2B	10170613	10213629	-	10192121	1.0	0.99	collinear
gene:TraesCS2B02G002000	Chr2B	1329861	1331574	+	1330717	Chr2B	12621168	12622881	-	12622024	1.0	0.998	collinear
gene:TraesCS2B02G002100	Chr2B	1348871	1362213	+	1355542	Chr2B	12592653	12605682	-	12599167	1.0	1.0	collinear
gene:TraesCS2B02G002200	Chr2B	1386273	1397038	-	1391655	Chr2B	12558913	12569588	+	12564250	1.0	0.999	collinear
gene:TraesCS2B02G002300	Chr2B	1452850	1453224	-	1453037	Chr2B	12502913	12503287	+	12503100	1.0	0.986	collinear
gene:TraesCS2B02G002400	Chr2B	1499379	1499731	-	1499555	Chr2B	12456933	12457286	+	12457109	1.0	0.992	collinear
gene:TraesCS2B02G002500	Chr2B	1519250	1522569	+	1520909	Chr2B	12434095	12437414	-	12435754	1.0	1.0	collinear
gene:TraesCS2B02G002600	Chr2B	1600469	1601449	-	1600959	Chr2B	12403036	12404016	+	12403526	1.0	0.998	collinear
gene:TraesCS2B02G002700	Chr2B	1706362	1707167	+	1706764	Chr2B	12252474	12253279	-	12252876	1.0	0.991	collinear
gene:TraesCS2B02G002800	Chr2B	1749669	1750706	+	1750187	Chr2B	12209455	12210492	-	12209973	1.0	0.999	collinear
gene:TraesCS2B02G002900	Chr2B	1752952	1755256	+	1754104	Chr2B	12189946	12192250	-	12191098	1.0	1.0	collinear
gene:TraesCS2B02G003000	Chr2B	1758044	1759657	-	1758850	Chr2B	12185546	12187157	+	12186351	0.998	0.992	collinear
gene:TraesCS2B02G003100	Chr2B	1764833	1765869	+	1765351	Chr2B	12194395	12195431	-	12194913	1.0	0.998	collinear
gene:TraesCS2B02G003200	Chr2B	1768192	1770540	+	1769366	Chr2B	12204983	12207332	-	12206157	1.0	0.994	collinear
gene:TraesCS2B02G003300	Chr2B	1773308	1774960	-	1774134	Chr2B	12200566	12202217	+	12201391	0.997	0.99	collinear
gene:TraesCS2B02G003400	Chr2B	1792604	1794942	+	1793773	Chr2B	12151037	12153294	-	12152165	0.951	0.945	collinear
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	12145759	12147369	+	12146564	1.0	0.98	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	12104868	12106763	-	12105815	1.0	0.998	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	11831999	11834031	-	11833015	1.0	0.995	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	11829339	11831146	-	11830242	1.0	1.0	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	11812264	11813812	-	11813038	1.0	1.0	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	11807594	11811572	+	11809583	1.0	1.0	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	11804349	11804936	-	11804642	1.0	1.0	collinear
gene:TraesCS2B02G004200	Chr2B	2235456	2238338	+	2236897	Chr2B	11683043	11685924	-	11684483	0.998	0.994	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	11586680	11587281	-	11586980	1.0	1.0	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	11575081	11578702	+	11576891	1.0	1.0	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	11517403	11520705	+	11519054	1.0	1.0	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	11424009	11426593	+	11425301	1.0	0.998	collinear
gene:TraesCS2B02G004700	Chr2B	2525898	2529167	-	2527532	Chr2B	11400249	11403518	+	11401883	1.0	1.0	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	11360906	11361500	+	11361203	1.0	0.941	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	11285918	11289281	+	11287599	1.0	1.0	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	10645705	10650214	-	10647959	1.0	1.0	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	10632184	10638866	+	10635525	0.99	0.977	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	10626388	10631766	+	10629077	1.0	1.0	collinear
gene:TraesCS2B02G005300	Chr2B	3397884	3406507	+	3402195	Chr2B	10532850	10541473	-	10537161	1.0	1.0	collinear
gene:TraesCS2B02G005400	Chr2B	3407138	3410526	-	3408832	Chr2B	10528831	10532219	+	10530525	1.0	0.999	collinear
gene:TraesCS2B02G005500	Chr2B	3659755	3661311	-	3660533	Chr2B	10266934	10268489	+	10267711	0.999	0.998	collinear
gene:TraesCS2B02G005600	Chr2B	3684728	3687040	+	3685884	Chr2B	10213698	10216001	-	10214849	0.996	0.995	collinear
gene:TraesCS2B02G005700	Chr2B	3687109	3687952	+	3687530	Chr2B	10240455	10241298	-	10240876	1.0	0.997	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	12636145	12638841	+	12637493	1.0	0.999	collinear
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	12643258	12644543	-	12643900	1.0	0.997	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	12697863	12699352	+	12698607	1.0	1.0	collinear
gene:TraesCS2B02G006200	Chr2B	3907016	3908244	+	3907630	Chr2B	12765004	12766232	+	12765618	1.0	1.0	collinear
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	12871152	12873580	+	12872366	1.0	0.998	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	12972008	12973056	-	12972532	1.0	0.994	collinear
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	12986456	12988068	+	12987262	1.0	0.999	collinear
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	13040223	13042636	+	13041429	0.998	0.996	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	13233620	13235951	+	13234785	1.0	0.998	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	13334179	13335292	-	13334735	1.0	1.0	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	13344466	13346282	+	13345374	0.997	0.952	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	13355845	13357554	+	13356699	1.0	1.0	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	13365609	13377921	+	13371765	0.997	0.957	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	13483803	13486619	+	13485211	1.0	1.0	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	13494430	13498818	+	13496624	1.0	1.0	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	13503463	13504392	+	13503927	1.0	1.0	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	13504924	13506237	+	13505580	1.0	1.0	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	13507263	13515100	-	13511181	0.998	0.979	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	13686726	13688080	+	13687403	1.0	0.998	collinear
gene:TraesCS2B02G008000	Chr2B	4720640	4721573	+	4721106	Chr2B	13692924	13693857	+	13693390	1.0	1.0	collinear
gene:TraesCS2B02G008100	Chr2B	4726909	4728512	+	4727710	Chr2B	13698894	13700497	+	13699695	1.0	1.0	collinear
gene:TraesCS2B02G008200	Chr2B	4740306	4740854	+	4740580	Chr2B	13713944	13714492	+	13714218	1.0	0.993	collinear
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	13564471	13566948	-	13565709	1.0	0.996	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	13740249	13745507	-	13742878	0.999	0.996	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	13600940	13605292	-	13603116	0.98	0.978	collinear
gene:TraesCS2B02G008700	Chr2B	4882497	4887091	+	4884794	Chr2B	9658685	9661978	-	9660331	0.999	0.998	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	9556707	9563505	-	9560106	0.997	0.985	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	9506641	9506952	+	9506796	1.0	0.971	collinear
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	9220660	9224858	+	9222759	0.948	0.901	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	9185934	9186694	+	9186314	1.0	0.993	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	9182412	9182912	+	9182662	1.0	0.965	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	9110200	9112079	-	9111139	1.0	1.0	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	9073226	9079775	-	9076500	1.0	0.999	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	9067084	9071093	+	9069088	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	9058535	9063278	-	9060906	1.0	1.0	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	9051381	9055959	+	9053670	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	9022832	9024637	+	9023734	1.0	1.0	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	8956257	8957356	+	8956806	1.0	1.0	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	8935783	8945630	-	8940706	1.0	0.999	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	8917628	8920872	-	8919250	1.0	1.0	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	8914173	8914880	+	8914526	1.0	1.0	collinear
gene:TraesCS2B02G011200	Chr2B	6004747	6006538	+	6005642	Chr2B	8738373	8740164	-	8739268	1.0	1.0	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	8721497	8723123	-	8722310	1.0	0.995	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	8706515	8710375	+	8708445	1.0	0.998	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	8686535	8689050	+	8687792	1.0	1.0	collinear
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	8671622	8677106	+	8674364	1.0	1.0	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	8610498	8610894	-	8610696	1.0	1.0	collinear
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	8603697	8607174	+	8605435	1.0	1.0	collinear
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	8583975	8587655	+	8585815	1.0	0.999	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	8478834	8480303	-	8479568	1.0	0.997	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	8465474	8478827	+	8472150	1.0	0.992	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	8457126	8462014	+	8459570	1.0	0.993	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	8442076	8447952	+	8445014	0.909	0.905	collinear
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	8420153	8420501	-	8420327	1.0	0.987	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	8412801	8416626	-	8414713	0.971	0.961	collinear
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	8404763	8407855	+	8406309	0.964	0.9	collinear
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	8370659	8375868	+	8373263	1.0	1.0	collinear
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	8361146	8363254	-	8362200	1.0	0.998	collinear
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	8354477	8360116	+	8357296	1.0	0.997	collinear
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	8328650	8333897	-	8331273	1.0	0.999	collinear
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	8328688	8330178	+	8329433	1.0	1.0	collinear
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	8266855	8273477	-	8270166	1.0	1.0	collinear
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	8237925	8244784	-	8241354	1.0	0.998	collinear
