gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS6D02G001900	Chr6D	966786	967049	+	966917	Chr6D	958476	958739	+	958607	1.0	0.981	collinear
gene:TraesCS6D02G002000	Chr6D	1068894	1071067	+	1069980	Chr6D	1070625	1072798	+	1071711	1.0	0.998	collinear
gene:TraesCS6D02G002100	Chr6D	1372775	1374424	+	1373599	Chr6D	1215608	1217231	+	1216419	0.977	0.948	collinear
gene:TraesCS6D02G002200	Chr6D	1411739	1415945	-	1413842	Chr6D	1254551	1258757	-	1256654	1.0	0.998	collinear
gene:TraesCS6D02G002223	Chr6D	1419679	1430162	-	1424920	Chr6D	1262491	1272770	-	1267630	1.0	0.998	collinear
gene:TraesCS6D02G002300	Chr6D	1444647	1449631	+	1447139	Chr6D	1286979	1291963	+	1289471	1.0	1.0	collinear
gene:TraesCS6D02G002400	Chr6D	1488713	1491897	+	1490305	Chr6D	1330315	1333499	+	1331907	1.0	0.981	collinear
gene:TraesCS6D02G002500	Chr6D	1508029	1517724	-	1512876	Chr6D	1349415	1359112	-	1354263	1.0	0.995	collinear
gene:TraesCS6D02G002600	Chr6D	1538495	1539831	-	1539163	Chr6D	1379868	1381205	-	1380536	0.998	0.965	collinear
gene:TraesCS6D02G002800	Chr6D	1586179	1588895	+	1587537	Chr6D	1426599	1429319	+	1427959	0.999	0.984	collinear
gene:TraesCS6D02G002900	Chr6D	1627607	1628562	+	1628084	Chr6D	1467529	1468484	+	1468006	1.0	1.0	collinear
gene:TraesCS6D02G003000	Chr6D	1635743	1636654	+	1636198	Chr6D	1475657	1476568	+	1476112	1.0	0.981	collinear
gene:TraesCS6D02G003100	Chr6D	1760637	1761722	+	1761179	Chr6D	1599081	1600166	+	1599623	1.0	0.916	collinear
gene:TraesCS6D02G003200	Chr6D	1769875	1774534	-	1772204	Chr6D	1608323	1612961	-	1610642	0.987	0.983	collinear
gene:TraesCS6D02G003300	Chr6D	1779697	1784071	+	1781884	Chr6D	1618159	1621790	+	1619974	0.911	0.908	collinear
gene:TraesCS6D02G003400	Chr6D	1799042	1799976	-	1799509	Chr6D	1636765	1637699	-	1637232	1.0	1.0	collinear
gene:TraesCS6D02G003500	Chr6D	1902475	1903404	-	1902939	Chr6D	1738309	1739238	-	1738773	1.0	0.971	collinear
gene:TraesCS6D02G003600	Chr6D	1978190	1980764	+	1979477	Chr6D	1813737	1816311	+	1815024	1.0	0.998	collinear
gene:TraesCS6D02G003700	Chr6D	1996894	1997988	-	1997441	Chr6D	1832434	1833528	-	1832981	1.0	1.0	collinear
gene:TraesCS6D02G003800	Chr6D	2029651	2037184	+	2033417	Chr6D	1863770	1870978	+	1867374	1.0	0.995	collinear
gene:TraesCS6D02G003900	Chr6D	2047133	2051430	-	2049281	Chr6D	1880929	1885225	-	1883077	0.999	0.995	collinear
gene:TraesCS6D02G004000	Chr6D	2067031	2074191	+	2070611	Chr6D	1900409	1907417	+	1903913	0.962	0.926	collinear
gene:TraesCS6D02G004100	Chr6D	2080210	2081880	+	2081045	Chr6D	1913433	1915103	+	1914268	1.0	1.0	collinear
gene:TraesCS6D02G004200	Chr6D	2097244	2103560	+	2100402	Chr6D	1929828	1936086	+	1932957	0.995	0.985	collinear
gene:TraesCS6D02G004300	Chr6D	2106676	2108293	-	2107484	Chr6D	1939202	1940819	-	1940010	1.0	0.981	collinear
gene:TraesCS6D02G004400	Chr6D	2134352	2137355	+	2135853	Chr6D	1966821	1969824	+	1968322	1.0	0.997	collinear
gene:TraesCS6D02G004600	Chr6D	2169654	2171773	+	2170713	Chr6D	2001533	2003651	+	2002592	0.999	0.984	collinear
gene:TraesCS6D02G004700	Chr6D	2239978	2245529	+	2242753	Chr6D	2071655	2077168	+	2074411	0.986	0.982	collinear
gene:TraesCS6D02G004800	Chr6D	2246243	2250596	-	2248419	Chr6D	2077882	2082233	-	2080057	0.998	0.998	collinear
gene:TraesCS6D02G004900	Chr6D	2265038	2269578	+	2267308	Chr6D	2096672	2101190	+	2098931	0.993	0.989	collinear
gene:TraesCS6D02G005000	Chr6D	2269919	2272267	+	2271093	Chr6D	2101531	2103879	+	2102705	1.0	1.0	collinear
gene:TraesCS6D02G005100	Chr6D	2272280	2274449	+	2273364	Chr6D	2103892	2106061	+	2104976	1.0	1.0	collinear
gene:TraesCS6D02G005200	Chr6D	2274408	2279710	-	2277059	Chr6D	2106020	2111316	-	2108668	0.995	0.99	collinear
gene:TraesCS6D02G005300	Chr6D	2320839	2326861	-	2323850	Chr6D	2151860	2157872	-	2154866	0.997	0.969	collinear
gene:TraesCS6D02G005400	Chr6D	2334453	2336729	-	2335591	Chr6D	2165317	2167593	-	2166455	1.0	1.0	collinear
gene:TraesCS6D02G005500	Chr6D	2354128	2357801	-	2355964	Chr6D	2185929	2189569	-	2187749	0.998	0.99	collinear
gene:TraesCS6D02G005600	Chr6D	2399592	2409297	+	2404444	Chr6D	2230083	2239814	+	2234948	1.0	0.993	collinear
gene:TraesCS6D02G005700	Chr6D	2439023	2439708	+	2439365	Chr6D	2286313	2287034	+	2286673	0.986	0.923	collinear
gene:TraesCS6D02G006200	Chr6D	2672960	2674495	-	2673727	Chr6D	2421706	2423241	-	2422473	1.0	0.995	collinear
gene:TraesCS6D02G006300	Chr6D	2817834	2820066	+	2818950	Chr6D	2607307	2609539	+	2608423	1.0	0.997	collinear
gene:TraesCS6D02G006400	Chr6D	2831900	2833094	+	2832497	Chr6D	2621553	2622749	+	2622151	0.998	0.954	collinear
gene:TraesCS6D02G006500	Chr6D	2855162	2872133	-	2863647	Chr6D	2644431	2661130	-	2652780	1.0	0.986	collinear
gene:TraesCS6D02G006600	Chr6D	2887251	2891221	+	2889236	Chr6D	2675766	2679734	+	2677750	1.0	1.0	collinear
gene:TraesCS6D02G006900	Chr6D	2911306	2914246	+	2912776	Chr6D	2692316	2695256	+	2693786	1.0	1.0	collinear
gene:TraesCS6D02G007000	Chr6D	2919542	2921422	+	2920482	Chr6D	2700543	2702422	+	2701482	1.0	0.998	collinear
gene:TraesCS6D02G007100	Chr6D	2955577	2958340	-	2956958	Chr6D	2735411	2737835	-	2736623	1.0	0.997	collinear
gene:TraesCS6D02G007200	Chr6D	2980284	2993598	-	2986941	Chr6D	2758480	2771713	-	2765096	1.0	0.995	collinear
gene:TraesCS6D02G007300	Chr6D	3015087	3017855	-	3016471	Chr6D	2804320	2807088	-	2805704	1.0	0.998	collinear
gene:TraesCS6D02G007400	Chr6D	3024701	3026206	-	3025453	Chr6D	2813932	2815437	-	2814684	1.0	1.0	collinear
gene:TraesCS6D02G007600	Chr6D	3046943	3052872	-	3049907	Chr6D	2835330	2841281	-	2838305	0.995	0.991	collinear
gene:TraesCS6D02G007800	Chr6D	3141651	3143737	-	3142694	Chr6D	2919055	2921141	-	2920098	1.0	0.998	collinear
gene:TraesCS6D02G007900	Chr6D	3160181	3164060	+	3162120	Chr6D	2937355	2940872	+	2939113	1.0	0.999	collinear
gene:TraesCS6D02G008000	Chr6D	3272765	3277194	+	3274979	Chr6D	3049171	3053599	+	3051385	1.0	0.99	collinear
gene:TraesCS6D02G008100	Chr6D	3314820	3318351	+	3316585	Chr6D	3090881	3094493	+	3092687	1.0	0.947	collinear
gene:TraesCS6D02G008200	Chr6D	3344863	3347265	-	3346064	Chr6D	3113916	3116321	-	3115118	1.0	0.989	collinear
gene:TraesCS6D02G008300	Chr6D	3420603	3421512	-	3421057	Chr6D	3177763	3178634	-	3178198	0.953	0.942	collinear
gene:TraesCS6D02G008400	Chr6D	3445034	3445988	-	3445511	Chr6D	3197923	3198874	-	3198398	0.996	0.973	collinear
gene:TraesCS6D02G008500	Chr6D	3459498	3460459	-	3459978	Chr6D	3213140	3214095	-	3213617	0.993	0.986	collinear
gene:TraesCS6D02G008600	Chr6D	3462546	3463345	-	3462945	Chr6D	3216365	3217164	-	3216764	1.0	0.953	collinear
gene:TraesCS6D02G008700	Chr6D	3471206	3471568	-	3471387	Chr6D	3224763	3225125	-	3224944	1.0	1.0	collinear
gene:TraesCS6D02G009000	Chr6D	3488493	3491678	-	3490085	Chr6D	3228856	3232041	-	3230448	1.0	1.0	collinear
gene:TraesCS6D02G009100	Chr6D	3586682	3592585	+	3589633	Chr6D	3331695	3337618	+	3334656	1.0	0.983	collinear
gene:TraesCS6D02G009200	Chr6D	3596359	3597942	+	3597150	Chr6D	3340979	3342558	+	3341768	0.996	0.989	collinear
gene:TraesCS6D02G009300	Chr6D	3599914	3602757	-	3601335	Chr6D	3344229	3347094	-	3345661	0.989	0.967	collinear
gene:TraesCS6D02G009400	Chr6D	3606942	3607337	-	3607139	Chr6D	3351248	3351643	-	3351445	1.0	0.982	collinear
gene:TraesCS6D02G009500	Chr6D	3712832	3714865	+	3713848	Chr6D	4361066	4363099	-	4362082	1.0	1.0	collinear
gene:TraesCS6D02G009600	Chr6D	3725865	3728018	+	3726941	Chr6D	4348284	4350437	-	4349360	1.0	1.0	collinear
gene:TraesCS6D02G009700	Chr6D	3738920	3741139	+	3740029	Chr6D	4335938	4338157	-	4337047	1.0	1.0	collinear
gene:TraesCS6D02G009800	Chr6D	3815688	3818435	-	3817061	Chr6D	4260321	4263066	+	4261693	1.0	1.0	collinear
gene:TraesCS6D02G009900	Chr6D	3818514	3820884	-	3819699	Chr6D	4257872	4260242	+	4259057	1.0	1.0	collinear
gene:TraesCS6D02G010000	Chr6D	3833199	3837861	-	3835530	Chr6D	4240902	4245556	+	4243229	0.997	0.97	collinear
gene:TraesCS6D02G010100	Chr6D	3851841	3855843	+	3853842	Chr6D	4223396	4227394	-	4225395	1.0	1.0	collinear
gene:TraesCS6D02G010200	Chr6D	3888575	3913170	+	3900872	Chr6D	4167280	4191004	-	4179142	1.0	1.0	collinear
gene:TraesCS6D02G010300	Chr6D	3926181	3927525	+	3926853	Chr6D	4152925	4154269	-	4153597	1.0	1.0	collinear
gene:TraesCS6D02G010400	Chr6D	3932579	3933375	+	3932977	Chr6D	4147075	4147871	-	4147473	1.0	1.0	collinear
gene:TraesCS6D02G010500	Chr6D	3937281	3937682	+	3937481	Chr6D	4143155	4143556	-	4143355	1.0	0.995	collinear
gene:TraesCS6D02G010600	Chr6D	3977692	3982016	-	3979854	Chr6D	4102049	4106317	+	4104183	1.0	0.985	collinear
gene:TraesCS6D02G010700	Chr6D	3999621	4000817	-	4000219	Chr6D	4072738	4073928	+	4073333	0.994	0.974	collinear
gene:TraesCS6D02G010900	Chr6D	4208530	4211483	+	4210006	Chr6D	3946325	3949286	-	3947805	1.0	0.986	collinear
gene:TraesCS6D02G011000	Chr6D	4279920	4283685	-	4281802	Chr6D	3900337	3904107	+	3902222	0.998	0.985	collinear
gene:TraesCS6D02G011100	Chr6D	4290127	4290729	+	4290428	Chr6D	3892854	3893456	-	3893155	1.0	0.998	collinear
gene:TraesCS6D02G011200	Chr6D	4291453	4292310	+	4291881	Chr6D	3891273	3892130	-	3891701	1.0	1.0	collinear
gene:TraesCS6D02G011300	Chr6D	4292443	4294942	-	4293692	Chr6D	3888641	3891140	+	3889890	0.998	0.992	collinear
gene:TraesCS6D02G011400	Chr6D	4373061	4391029	+	4382045	Chr6D	3794502	3812443	-	3803472	1.0	0.984	collinear
gene:TraesCS6D02G011500	Chr6D	4403984	4411139	+	4407561	Chr6D	3774464	3781619	-	3778041	1.0	1.0	collinear
gene:TraesCS6D02G012100	Chr6D	4720370	4722721	-	4721545	Chr6D	4400486	4402839	-	4401662	1.0	0.978	collinear
gene:TraesCS6D02G012200	Chr6D	4773457	4775769	-	4774613	Chr6D	4452553	4454857	-	4453705	0.996	0.984	collinear
gene:TraesCS6D02G012300	Chr6D	4778237	4779343	-	4778790	Chr6D	4457325	4458431	-	4457878	1.0	1.0	collinear
gene:TraesCS6D02G012400	Chr6D	4838653	4840305	+	4839479	Chr6D	4517449	4519101	+	4518275	1.0	1.0	collinear
gene:TraesCS6D02G012500	Chr6D	4937161	4939465	+	4938313	Chr6D	4614158	4616462	+	4615310	1.0	0.997	collinear
gene:TraesCS6D02G012600	Chr6D	5058868	5066947	+	5062907	Chr6D	4734718	4742799	+	4738758	0.999	0.973	collinear
gene:TraesCS6D02G012700	Chr6D	5078407	5084396	+	5081401	Chr6D	4754315	4760304	+	4757309	1.0	0.997	collinear
gene:TraesCS6D02G012800	Chr6D	5090832	5094788	-	5092810	Chr6D	4766550	4770275	-	4768412	1.0	1.0	collinear
gene:TraesCS6D02G012900	Chr6D	5149646	5153289	-	5151467	Chr6D	4824658	4828378	-	4826518	0.999	0.968	collinear
gene:TraesCS6D02G013000	Chr6D	5176529	5183564	-	5180046	Chr6D	4936743	4943778	-	4940260	1.0	0.997	collinear
gene:TraesCS6D02G013100	Chr6D	5193788	5198817	-	5196302	Chr6D	4953496	4958281	-	4955888	1.0	0.99	collinear
gene:TraesCS6D02G013200	Chr6D	5278714	5279206	-	5278960	Chr6D	5033204	5033696	-	5033450	1.0	0.992	collinear
gene:TraesCS6D02G013300	Chr6D	5446476	5447036	-	5446756	Chr6D	5408774	5409336	-	5409055	1.0	0.974	collinear
gene:TraesCS6D02G013400	Chr6D	5477924	5481671	-	5479797	Chr6D	5439969	5443716	-	5441842	1.0	1.0	collinear
gene:TraesCS6D02G013600	Chr6D	5562123	5566425	+	5564274	Chr6D	5523144	5527446	+	5525295	1.0	0.994	collinear
gene:TraesCS6D02G013700	Chr6D	5723637	5726189	+	5724913	Chr6D	5934965	5937517	+	5936241	1.0	1.0	collinear
gene:TraesCS6D02G013800	Chr6D	5838587	5839309	+	5838948	Chr6D	6048251	6048973	+	6048612	1.0	0.988	collinear
gene:TraesCS6D02G013900	Chr6D	5844543	5845856	-	5845199	Chr6D	6054211	6055524	-	6054867	1.0	0.994	collinear
gene:TraesCS6D02G014000	Chr6D	5909964	5912742	-	5911353	Chr6D	6118009	6120785	-	6119397	1.0	0.982	collinear
gene:TraesCS6D02G014100	Chr6D	5940883	5942499	-	5941691	Chr6D	6148654	6150270	-	6149462	0.998	0.943	collinear
gene:TraesCS6D02G014200	Chr6D	5976319	5979473	-	5977896	Chr6D	6303400	6306555	-	6304977	0.997	0.979	collinear
gene:TraesCS6D02G014300	Chr6D	5980828	5982258	-	5981543	Chr6D	6307910	6309351	-	6308630	1.0	0.984	collinear
gene:TraesCS6D02G014400	Chr6D	5987202	5987870	-	5987536	Chr6D	6314296	6314964	-	6314630	1.0	1.0	collinear
gene:TraesCS6D02G014500	Chr6D	6001437	6003277	-	6002357	Chr6D	6328310	6330152	-	6329231	0.999	0.985	collinear
gene:TraesCS6D02G014600	Chr6D	6012843	6020283	+	6016563	Chr6D	6339608	6346720	+	6343164	1.0	1.0	collinear
gene:TraesCS6D02G014700	Chr6D	6107726	6135028	-	6121377	Chr6D	6432776	6459864	-	6446320	1.0	0.967	collinear
gene:TraesCS6D02G014800	Chr6D	6156126	6159148	-	6157637	Chr6D	6479873	6482895	-	6481384	1.0	1.0	collinear
gene:TraesCS6D02G014900	Chr6D	6254865	6261284	-	6258074	Chr6D	6577774	6584193	-	6580983	1.0	1.0	collinear
gene:TraesCS6D02G015000	Chr6D	6274077	6276905	+	6275491	Chr6D	6596355	6599183	+	6597769	1.0	0.998	collinear
gene:TraesCS6D02G015100	Chr6D	6314769	6316761	-	6315765	Chr6D	6636682	6638659	-	6637670	0.99	0.986	collinear
gene:TraesCS6D02G015200	Chr6D	6319338	6321386	+	6320362	Chr6D	6641263	6643313	+	6642288	0.998	0.971	collinear
gene:TraesCS6D02G015300	Chr6D	6328264	6328920	+	6328592	Chr6D	6650209	6650865	+	6650537	1.0	1.0	collinear
gene:TraesCS6D02G015400	Chr6D	6342582	6344284	-	6343433	Chr6D	6664519	6666221	-	6665370	1.0	1.0	collinear
gene:TraesCS6D02G015500	Chr6D	6351577	6353794	+	6352685	Chr6D	6672998	6675287	+	6674142	1.0	0.968	collinear
gene:TraesCS6D02G015600	Chr6D	6354023	6354982	+	6354502	Chr6D	6675516	6676475	+	6675995	0.998	0.983	collinear
gene:TraesCS6D02G015700	Chr6D	6370264	6373164	+	6371714	Chr6D	6691748	6694648	+	6693198	1.0	1.0	collinear
gene:TraesCS6D02G015800	Chr6D	6425195	6426922	+	6426058	Chr6D	6746087	6747814	+	6746950	1.0	1.0	collinear
gene:TraesCS6D02G015900	Chr6D	6426980	6428089	+	6427534	Chr6D	6747872	6748981	+	6748426	1.0	0.998	collinear
gene:TraesCS6D02G016000	Chr6D	6441826	6443688	+	6442757	Chr6D	6761954	6763816	+	6762885	1.0	1.0	collinear
gene:TraesCS6D02G016100	Chr6D	6496165	6501558	+	6498861	Chr6D	6816505	6821897	+	6819201	1.0	0.991	collinear
gene:TraesCS6D02G016300	Chr6D	6571365	6574744	-	6573054	Chr6D	6890725	6894098	-	6892411	0.996	0.987	collinear
gene:TraesCS6D02G016500	Chr6D	6963495	6970978	-	6967236	Chr6D	7278263	7285351	-	7281807	0.998	0.983	collinear
gene:TraesCS6D02G016600	Chr6D	6977348	6980077	-	6978712	Chr6D	7291722	7294456	-	7293089	1.0	0.994	collinear
gene:TraesCS6D02G016700	Chr6D	6982048	6983620	+	6982834	Chr6D	7296427	7297999	+	7297213	1.0	1.0	collinear
gene:TraesCS6D02G016900	Chr6D	7085611	7089107	+	7087359	Chr6D	7399257	7402753	+	7401005	1.0	0.999	collinear
gene:TraesCS6D02G017000	Chr6D	7094960	7098896	+	7096928	Chr6D	7408606	7412536	+	7410571	0.996	0.99	collinear
gene:TraesCS6D02G017100	Chr6D	7099573	7107559	+	7103566	Chr6D	7413213	7421200	+	7417206	0.999	0.992	collinear
gene:TraesCS6D02G017200	Chr6D	7157307	7157996	-	7157651	Chr6D	7469820	7470509	-	7470164	1.0	1.0	collinear
gene:TraesCS6D02G017300	Chr6D	7164027	7164729	+	7164378	Chr6D	7476118	7476820	+	7476469	1.0	1.0	collinear
gene:TraesCS6D02G017400	Chr6D	7209606	7212000	-	7210803	Chr6D	7520511	7522905	-	7521708	1.0	0.999	collinear
gene:TraesCS6D02G017500	Chr6D	7280447	7285137	-	7282792	Chr6D	7590752	7595442	-	7593097	0.999	0.985	collinear
gene:TraesCS6D02G017600	Chr6D	7290076	7293584	-	7291830	Chr6D	7600472	7604007	-	7602239	1.0	0.998	collinear
gene:TraesCS6D02G017700	Chr6D	7343818	7345738	-	7344778	Chr6D	8216271	8218191	-	8217231	1.0	1.0	collinear
gene:TraesCS6D02G017800	Chr6D	7357357	7358970	-	7358163	Chr6D	8229272	8230885	-	8230078	1.0	0.999	collinear
gene:TraesCS6D02G017900	Chr6D	7396394	7399570	+	7397982	Chr6D	8268319	8271496	+	8269907	1.0	0.981	collinear
gene:TraesCS6D02G018000	Chr6D	7403819	7404367	-	7404093	Chr6D	8275748	8276296	-	8276022	1.0	1.0	collinear
gene:TraesCS6D02G018100	Chr6D	7422813	7424067	-	7423440	Chr6D	8294521	8295775	-	8295148	1.0	0.983	collinear
gene:TraesCS6D02G018200	Chr6D	7473036	7477253	-	7475144	Chr6D	8343718	8347936	-	8345827	1.0	0.996	collinear
gene:TraesCS6D02G018300	Chr6D	7481510	7484857	-	7483183	Chr6D	8352188	8355543	-	8353865	0.998	0.986	collinear
gene:TraesCS6D02G018400	Chr6D	7517093	7518875	-	7517984	Chr6D	8404970	8406752	-	8405861	1.0	0.991	collinear
gene:TraesCS6D02G018500	Chr6D	7551848	7553694	+	7552771	Chr6D	8438492	8440281	+	8439386	0.981	0.935	collinear
gene:TraesCS6D02G018700	Chr6D	7644605	7650615	+	7647610	Chr6D	8531009	8536967	+	8533988	0.996	0.983	collinear
gene:TraesCS6D02G018800	Chr6D	7651461	7653022	+	7652241	Chr6D	8537813	8539374	+	8538593	1.0	1.0	collinear
gene:TraesCS6D02G018900	Chr6D	7678712	7684957	+	7681834	Chr6D	8565046	8571290	+	8568168	0.999	0.994	collinear
gene:TraesCS6D02G018941	Chr6D	7695431	7698402	+	7696916	Chr6D	8581494	8584465	+	8582979	1.0	1.0	collinear
gene:TraesCS6D02G019000	Chr6D	7718810	7720018	+	7719414	Chr6D	8604842	8606062	+	8605452	0.999	0.924	collinear
gene:TraesCS6D02G019100	Chr6D	7728471	7729774	+	7729122	Chr6D	8614517	8615820	+	8615168	1.0	1.0	collinear
gene:TraesCS6D02G019200	Chr6D	7735095	7740456	+	7737775	Chr6D	8621079	8626450	+	8623764	1.0	0.973	collinear
gene:TraesCS6D02G019300	Chr6D	7747244	7747872	-	7747558	Chr6D	8633300	8633924	-	8633612	1.0	0.995	collinear
gene:TraesCS6D02G019400	Chr6D	7867667	7868245	+	7867956	Chr6D	8752847	8753425	+	8753136	1.0	0.997	collinear
gene:TraesCS6D02G019500	Chr6D	7885667	7887254	+	7886460	Chr6D	8770828	8772415	+	8771621	1.0	0.994	collinear
gene:TraesCS6D02G019600	Chr6D	7899810	7900100	-	7899955	Chr6D	8784869	8785159	-	8785014	1.0	1.0	collinear
gene:TraesCS6D02G019700	Chr6D	7901276	7902433	+	7901854	Chr6D	8786335	8787492	+	8786913	1.0	1.0	collinear
gene:TraesCS6D02G019800	Chr6D	7962501	7963040	+	7962770	Chr6D	8846784	8847323	+	8847053	1.0	1.0	collinear
gene:TraesCS6D02G019900	Chr6D	7979074	7987413	-	7983243	Chr6D	8863365	8871490	-	8867427	0.998	0.994	collinear
gene:TraesCS6D02G020000	Chr6D	7988621	7990040	-	7989330	Chr6D	8872698	8874117	-	8873407	1.0	0.982	collinear
gene:TraesCS6D02G020100	Chr6D	7992042	7994385	-	7993213	Chr6D	8876096	8878441	-	8877268	1.0	0.997	collinear
gene:TraesCS6D02G020200	Chr6D	7996941	7999174	-	7998057	Chr6D	8880839	8883008	-	8881923	0.966	0.963	collinear
gene:TraesCS6D02G020300	Chr6D	8094288	8095744	-	8095016	Chr6D	8977625	8979078	-	8978351	0.993	0.927	collinear
gene:TraesCS6D02G020600	Chr6D	8144866	8147275	-	8146070	Chr6D	9026868	9029285	-	9028076	0.998	0.94	collinear
gene:TraesCS6D02G020700	Chr6D	8149929	8155961	-	8152945	Chr6D	9031931	9037972	-	9034951	0.999	0.99	collinear
gene:TraesCS6D02G020900	Chr6D	8249927	8250181	-	8250054	Chr6D	9132059	9132313	-	9132186	1.0	0.98	collinear
gene:TraesCS6D02G020800	Chr6D	8249709	8254284	+	8251996	Chr6D	9131841	9136405	+	9134123	0.994	0.976	collinear
gene:TraesCS6D02G021000	Chr6D	8314984	8317878	-	8316431	Chr6D	9182953	9185847	-	9184400	1.0	0.961	collinear
gene:TraesCS6D02G021100	Chr6D	8347338	8349038	-	8348188	Chr6D	9215013	9216714	-	9215863	1.0	0.971	collinear
gene:TraesCS6D02G021200	Chr6D	8384929	8386680	-	8385804	Chr6D	9251875	9253626	-	9252750	1.0	0.996	collinear
gene:TraesCS6D02G021300	Chr6D	8396000	8396506	-	8396253	Chr6D	9262941	9263447	-	9263194	1.0	0.968	collinear
gene:TraesCS6D02G021400	Chr6D	8479315	8479821	-	8479568	Chr6D	9853345	9853851	+	9853598	1.0	1.0	collinear
gene:TraesCS6D02G021500	Chr6D	8541110	8546102	-	8543606	Chr6D	9404620	9409613	-	9407116	0.998	0.988	collinear
gene:TraesCS6D02G021700	Chr6D	8558440	8561947	-	8560193	Chr6D	9421613	9425120	-	9423366	1.0	1.0	collinear
gene:TraesCS6D02G021800	Chr6D	8561425	8561670	+	8561547	Chr6D	9424598	9424843	+	9424720	1.0	0.979	collinear
gene:TraesCS6D02G022000	Chr6D	8577767	8579010	-	8578388	Chr6D	9440617	9441854	-	9441235	0.995	0.967	collinear
gene:TraesCS6D02G022100	Chr6D	8655107	8656267	-	8655687	Chr6D	9517058	9518218	-	9517638	1.0	0.979	collinear
gene:TraesCS6D02G022300	Chr6D	8661722	8668626	-	8665174	Chr6D	9523640	9530343	-	9526991	0.998	0.994	collinear
gene:TraesCS6D02G022400	Chr6D	8670673	8674126	-	8672399	Chr6D	9532390	9535843	-	9534116	1.0	0.997	collinear
gene:TraesCS6D02G022500	Chr6D	8742876	8743678	-	8743277	Chr6D	9739049	9739852	-	9739450	1.0	0.998	collinear
gene:TraesCS6D02G022600	Chr6D	8757973	8758542	-	8758257	Chr6D	9753806	9754375	-	9754090	1.0	1.0	collinear
gene:TraesCS6D02G022700	Chr6D	8787087	8787629	-	8787358	Chr6D	9782904	9783446	-	9783175	1.0	0.992	collinear
gene:TraesCS6D02G022800	Chr6D	8787942	8792585	-	8790263	Chr6D	9783759	9788393	-	9786076	0.995	0.994	collinear
gene:TraesCS6D02G022900	Chr6D	8796683	8801617	+	8799150	Chr6D	9792491	9797431	+	9794961	1.0	0.998	collinear
gene:TraesCS6D02G023000	Chr6D	8802661	8803185	+	8802923	Chr6D	9798234	9798758	+	9798496	1.0	0.988	collinear
gene:TraesCS6D02G023100	Chr6D	8807747	8810151	+	8808949	Chr6D	9803321	9805721	+	9804521	1.0	0.992	collinear
gene:TraesCS6D02G023300	Chr6D	8858830	8859336	+	8859083	Chr6D	9344111	9344617	-	9344364	1.0	1.0	collinear
gene:TraesCS6D02G023400	Chr6D	8893931	8897787	+	8895859	Chr6D	9887814	9892705	+	9890259	0.999	0.997	collinear
gene:TraesCS6D02G023500	Chr6D	8899529	8900671	+	8900100	Chr6D	9894445	9895587	+	9895016	1.0	1.0	collinear
gene:TraesCS6D02G023600	Chr6D	8915707	8916213	+	8915960	Chr6D	9910623	9911129	+	9910876	1.0	1.0	collinear
