gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS2D02G034300	Chr2D	13218795	13223967	+	13221381	Chr2D	18249581	18254747	+	18252164	0.997	0.984	collinear
gene:TraesCS2D02G034400	Chr2D	13228599	13229315	+	13228957	Chr2D	18259377	18260093	+	18259735	1.0	0.991	collinear
gene:TraesCS2D02G035100	Chr2D	13487672	13488313	+	13487992	Chr2D	18504865	18505509	+	18505187	1.0	0.979	collinear
gene:TraesCS2D02G035200	Chr2D	13508677	13510579	+	13509628	Chr2D	18525828	18527715	+	18526771	0.991	0.963	collinear
gene:TraesCS2D02G035500	Chr2D	13539902	13546782	-	13543342	Chr2D	18642143	18649017	-	18645580	0.993	0.988	collinear
gene:TraesCS2D02G035600	Chr2D	13580622	13585007	+	13582814	Chr2D	18678374	18682763	+	18680568	1.0	0.995	collinear
gene:TraesCS2D02G035700	Chr2D	13588301	13591261	+	13589781	Chr2D	18685019	18688006	+	18686512	0.999	0.976	collinear
gene:TraesCS2D02G035800	Chr2D	13605061	13608219	+	13606640	Chr2D	18694042	18697198	+	18695620	1.0	0.998	collinear
gene:TraesCS2D02G036100	Chr2D	13675733	13677512	+	13676622	Chr2D	18725643	18726894	+	18726268	0.988	0.922	collinear
gene:TraesCS2D02G036300	Chr2D	13679825	13681576	-	13680700	Chr2D	18735528	18737279	-	18736403	1.0	0.994	collinear
gene:TraesCS2D02G036400	Chr2D	13682317	13687528	-	13684922	Chr2D	18738037	18742822	-	18740429	0.995	0.988	collinear
gene:TraesCS2D02G036500	Chr2D	13701063	13706546	-	13703804	Chr2D	18745793	18751272	-	18748532	0.999	0.986	collinear
gene:TraesCS2D02G036600	Chr2D	13722780	13724321	-	13723550	Chr2D	18763924	18765465	-	18764694	1.0	0.999	collinear
gene:TraesCS2D02G036700	Chr2D	13752436	13753533	-	13752984	Chr2D	18800105	18801202	-	18800653	1.0	0.999	collinear
gene:TraesCS2D02G036900	Chr2D	13770197	13771288	+	13770742	Chr2D	18817453	18818544	+	18817998	1.0	1.0	collinear
gene:TraesCS2D02G037000	Chr2D	13772973	13774548	-	13773760	Chr2D	18820229	18821799	-	18821014	0.996	0.975	collinear
gene:TraesCS2D02G037100	Chr2D	13832893	13835111	-	13834002	Chr2D	18867243	18869461	-	18868352	1.0	0.997	collinear
gene:TraesCS2D02G037200	Chr2D	13838060	13838985	-	13838522	Chr2D	18872397	18873322	-	18872859	1.0	0.994	collinear
gene:TraesCS2D02G037300	Chr2D	13855964	13857458	+	13856711	Chr2D	18890291	18891804	+	18891047	0.999	0.951	collinear
gene:TraesCS2D02G037400	Chr2D	13875925	13887344	+	13881634	Chr2D	18918005	18929129	+	18923567	1.0	0.999	collinear
gene:TraesCS2D02G037500	Chr2D	13881832	13882245	+	13882038	Chr2D	18923625	18924038	+	18923831	1.0	0.995	collinear
gene:TraesCS2D02G037600	Chr2D	13893110	13898406	-	13895758	Chr2D	18938811	18944068	-	18941439	0.975	0.959	collinear
gene:TraesCS2D02G037700	Chr2D	13906127	13913266	-	13909696	Chr2D	18951945	18959068	-	18955506	0.994	0.976	collinear
gene:TraesCS2D02G038100	Chr2D	14091001	14099684	-	14095342	Chr2D	19147925	19156612	-	19152268	1.0	0.991	collinear
gene:TraesCS2D02G038200	Chr2D	14104881	14107625	-	14106253	Chr2D	19161807	19164551	-	19163179	1.0	0.998	collinear
gene:TraesCS2D02G038300	Chr2D	14117408	14120709	-	14119058	Chr2D	19174330	19177631	-	19175980	1.0	1.0	collinear
gene:TraesCS2D02G038400	Chr2D	14127285	14128052	-	14127668	Chr2D	19184182	19184949	-	19184565	1.0	1.0	collinear
gene:TraesCS2D02G038500	Chr2D	14129216	14129672	+	14129444	Chr2D	19186113	19186569	+	19186341	1.0	1.0	collinear
gene:TraesCS2D02G038600	Chr2D	14132723	14134108	+	14133415	Chr2D	19189620	19191005	+	19190312	1.0	1.0	collinear
gene:TraesCS2D02G038700	Chr2D	14252950	14255950	+	14254450	Chr2D	19303736	19306736	+	19305236	1.0	1.0	collinear
gene:TraesCS2D02G038800	Chr2D	14258415	14261357	+	14259886	Chr2D	19309201	19312154	+	19310677	1.0	0.994	collinear
gene:TraesCS2D02G038900	Chr2D	14267038	14270433	-	14268735	Chr2D	19317518	19320913	-	19319215	1.0	1.0	collinear
gene:TraesCS2D02G039100	Chr2D	14357793	14359112	-	14358452	Chr2D	19392167	19393467	-	19392817	0.983	0.942	collinear
gene:TraesCS2D02G039300	Chr2D	14380111	14381311	+	14380711	Chr2D	19415173	19416399	+	19415786	0.998	0.944	collinear
gene:TraesCS2D02G039400	Chr2D	14394564	14396714	-	14395639	Chr2D	19424861	19427011	-	19425936	1.0	0.994	collinear
gene:TraesCS2D02G039600	Chr2D	14412173	14420797	+	14416485	Chr2D	19450459	19459020	+	19454739	0.997	0.993	collinear
gene:TraesCS2D02G039700	Chr2D	14422598	14433880	+	14428239	Chr2D	19460469	19472023	+	19466246	1.0	0.982	collinear
gene:TraesCS2D02G039800	Chr2D	14443231	14443818	+	14443524	Chr2D	19487864	19488450	+	19488157	0.998	0.986	collinear
gene:TraesCS2D02G040100	Chr2D	14642259	14642864	+	14642561	Chr2D	19677447	19678053	+	19677750	1.0	0.932	collinear
gene:TraesCS2D02G040200	Chr2D	14647515	14648285	+	14647900	Chr2D	19754723	19755496	+	19755109	1.0	0.98	collinear
gene:TraesCS2D02G040300	Chr2D	14711769	14712380	+	14712074	Chr2D	19817055	19817666	+	19817360	1.0	0.993	collinear
gene:TraesCS2D02G040400	Chr2D	14726355	14730975	+	14728665	Chr2D	19832003	19837273	+	19834638	0.999	0.994	collinear
gene:TraesCS2D02G040500	Chr2D	14746345	14747874	+	14747109	Chr2D	19842533	19844053	+	19843293	0.994	0.984	collinear
gene:TraesCS2D02G040600	Chr2D	14767305	14772851	+	14770078	Chr2D	19947717	19953249	+	19950483	1.0	0.991	collinear
gene:TraesCS2D02G040800	Chr2D	14778452	14783632	-	14781042	Chr2D	19958820	19964005	-	19961412	1.0	0.989	collinear
gene:TraesCS2D02G040900	Chr2D	14784576	14791539	-	14788057	Chr2D	19964933	19971814	-	19968373	1.0	0.979	collinear
gene:TraesCS2D02G041000	Chr2D	14800574	14804464	-	14802519	Chr2D	19979568	19983468	-	19981518	0.999	0.992	collinear
gene:TraesCS2D02G041200	Chr2D	14859716	14860914	+	14860315	Chr2D	20400838	20402036	+	20401437	1.0	0.997	collinear
gene:TraesCS2D02G041400	Chr2D	14896087	14897737	-	14896912	Chr2D	20509679	20511329	-	20510504	1.0	0.997	collinear
gene:TraesCS2D02G041500	Chr2D	14897858	14899983	-	14898920	Chr2D	20511453	20513580	-	20512516	1.0	0.97	collinear
gene:TraesCS2D02G041700	Chr2D	14944126	14945715	+	14944920	Chr2D	20530817	20532406	+	20531611	1.0	0.997	collinear
gene:TraesCS2D02G042000	Chr2D	14976696	14977752	+	14977224	Chr2D	20628935	20629983	+	20629459	0.994	0.987	collinear
gene:TraesCS2D02G042100	Chr2D	15027234	15031924	-	15029579	Chr2D	20713816	20718512	-	20716164	0.996	0.976	collinear
gene:TraesCS2D02G042200	Chr2D	15112904	15116874	+	15114889	Chr2D	20778474	20782440	+	20780457	0.998	0.992	collinear
gene:TraesCS2D02G042300	Chr2D	15133663	15135231	+	15134447	Chr2D	20798991	20800560	+	20799775	1.0	0.975	collinear
gene:TraesCS2D02G042400	Chr2D	15193845	15197322	+	15195583	Chr2D	20859791	20862935	+	20861363	1.0	1.0	collinear
gene:TraesCS2D02G042500	Chr2D	15228745	15230408	+	15229576	Chr2D	20915091	20916747	+	20915919	1.0	1.0	collinear
gene:TraesCS2D02G042600	Chr2D	15264456	15266348	+	15265402	Chr2D	20942765	20944654	+	20943709	1.0	0.973	collinear
gene:TraesCS2D02G042700	Chr2D	15372162	15373390	-	15372776	Chr2D	21062216	21063444	-	21062830	1.0	0.995	collinear
gene:TraesCS2D02G042800	Chr2D	15457294	15458333	-	15457813	Chr2D	21151015	21152054	-	21151534	1.0	0.998	collinear
gene:TraesCS2D02G042900	Chr2D	15470310	15474812	-	15472561	Chr2D	21164038	21168540	-	21166289	0.999	0.992	collinear
gene:TraesCS2D02G043100	Chr2D	15514992	15515581	-	15515286	Chr2D	21213339	21213928	-	21213633	1.0	1.0	collinear
gene:TraesCS2D02G043200	Chr2D	15583182	15583813	+	15583497	Chr2D	21280805	21281436	+	21281120	1.0	1.0	collinear
gene:TraesCS2D02G043300	Chr2D	15586444	15591629	+	15589036	Chr2D	21283943	21289131	+	21286537	0.999	0.995	collinear
gene:TraesCS2D02G043400	Chr2D	15594940	15609525	+	15602232	Chr2D	21293476	21307684	+	21300580	0.997	0.997	collinear
gene:TraesCS2D02G043500	Chr2D	15628616	15635685	-	15632150	Chr2D	21326122	21333195	-	21329658	0.996	0.985	collinear
gene:TraesCS2D02G043600	Chr2D	15723421	15729661	+	15726541	Chr2D	21420585	21426828	+	21423706	1.0	0.995	collinear
gene:TraesCS2D02G043700	Chr2D	15730614	15734542	-	15732578	Chr2D	21427781	21431709	-	21429745	1.0	1.0	collinear
gene:TraesCS2D02G043800	Chr2D	15920528	15921836	-	15921182	Chr2D	21615454	21616763	-	21616108	1.0	0.987	collinear
gene:TraesCS2D02G043900	Chr2D	15926133	15926985	-	15926559	Chr2D	21620622	21621474	-	21621048	1.0	1.0	collinear
gene:TraesCS2D02G044000	Chr2D	15933475	15937228	-	15935351	Chr2D	21627964	21631709	-	21629836	1.0	1.0	collinear
gene:TraesCS2D02G044100	Chr2D	15966412	15967501	+	15966956	Chr2D	21660871	21661952	+	21661411	0.985	0.945	collinear
gene:TraesCS2D02G044200	Chr2D	15989772	15991928	-	15990850	Chr2D	21683940	21686096	-	21685018	1.0	0.996	collinear
gene:TraesCS2D02G044300	Chr2D	16015595	16017883	+	16016739	Chr2D	21709742	21712034	+	21710888	0.998	0.973	collinear
gene:TraesCS2D02G044400	Chr2D	16056955	16058822	+	16057888	Chr2D	21751076	21752943	+	21752009	1.0	0.981	collinear
gene:TraesCS2D02G044500	Chr2D	16065869	16066415	+	16066142	Chr2D	21759965	21760513	+	21760239	1.0	0.991	collinear
gene:TraesCS2D02G044600	Chr2D	16128112	16130603	+	16129357	Chr2D	21821061	21823552	+	21822306	1.0	0.999	collinear
gene:TraesCS2D02G044700	Chr2D	16232439	16238353	+	16235396	Chr2D	21923941	21929832	+	21926886	1.0	1.0	collinear
gene:TraesCS2D02G044800	Chr2D	16344385	16345554	+	16344969	Chr2D	22486142	22487311	+	22486726	1.0	0.969	collinear
gene:TraesCS2D02G044900	Chr2D	16354095	16358194	+	16356144	Chr2D	22495848	22499944	+	22497896	0.998	0.998	collinear
gene:TraesCS2D02G045000	Chr2D	16359728	16360636	+	16360182	Chr2D	22501478	22502379	+	22501928	0.992	0.974	collinear
gene:TraesCS2D02G045300	Chr2D	16491898	16492911	-	16492404	Chr2D	22631416	22632429	-	22631922	1.0	1.0	collinear
gene:TraesCS2D02G045400	Chr2D	16492957	16493970	-	16493463	Chr2D	22632475	22633488	-	22632981	1.0	1.0	collinear
gene:TraesCS2D02G045500	Chr2D	16494471	16495169	-	16494820	Chr2D	22633989	22634687	-	22634338	1.0	1.0	collinear
gene:TraesCS2D02G045600	Chr2D	16588730	16590442	-	16589586	Chr2D	22727860	22729572	-	22728716	1.0	0.996	collinear
gene:TraesCS2D02G045700	Chr2D	16658676	16660359	+	16659517	Chr2D	22806470	22808153	+	22807311	1.0	1.0	collinear
gene:TraesCS2D02G045800	Chr2D	16727882	16729145	-	16728513	Chr2D	22875338	22876599	-	22875968	1.0	0.996	collinear
gene:TraesCS2D02G045900	Chr2D	16762900	16765259	-	16764079	Chr2D	22908856	22911215	-	22910035	1.0	1.0	collinear
gene:TraesCS2D02G046100	Chr2D	16885106	16886331	-	16885718	Chr2D	23099341	23100566	-	23099953	1.0	0.999	collinear
gene:TraesCS2D02G046200	Chr2D	16908376	16910983	-	16909679	Chr2D	23122602	23125209	-	23123905	1.0	1.0	collinear
gene:TraesCS2D02G046300	Chr2D	16959320	16960705	-	16960012	Chr2D	23174040	23175419	-	23174729	0.994	0.956	collinear
gene:TraesCS2D02G046500	Chr2D	17011036	17013413	+	17012224	Chr2D	23225221	23227598	+	23226409	1.0	0.99	collinear
gene:TraesCS2D02G046600	Chr2D	17024826	17025262	-	17025044	Chr2D	23239020	23239453	-	23239236	0.986	0.95	collinear
gene:TraesCS2D02G046700	Chr2D	17089209	17089807	-	17089508	Chr2D	23301198	23301796	-	23301497	1.0	0.995	collinear
gene:TraesCS2D02G046800	Chr2D	17169611	17170272	+	17169941	Chr2D	23380809	23381470	+	23381139	1.0	1.0	collinear
gene:TraesCS2D02G046900	Chr2D	17184186	17184804	+	17184495	Chr2D	23395044	23395662	+	23395353	1.0	1.0	collinear
gene:TraesCS2D02G047000	Chr2D	17236946	17237191	-	17237068	Chr2D	23447212	23447457	-	23447334	1.0	1.0	collinear
gene:TraesCS2D02G047200	Chr2D	17312733	17313456	+	17313094	Chr2D	23522157	23522877	+	23522517	0.995	0.975	collinear
gene:TraesCS2D02G047300	Chr2D	17346625	17347382	+	17347003	Chr2D	23546578	23546832	+	23546705	0.996	0.996	collinear
gene:TraesCS2D02G047400	Chr2D	17355932	17356742	+	17356337	Chr2D	23555857	23556253	+	23556055	0.997	0.997	collinear
gene:TraesCS2D02G047500	Chr2D	17452475	17454241	+	17453358	Chr2D	23659502	23661255	+	23660378	0.989	0.986	collinear
gene:TraesCS2D02G047600	Chr2D	17457205	17457420	+	17457312	Chr2D	23663697	23663912	+	23663804	1.0	0.99	collinear
gene:TraesCS2D02G047700	Chr2D	17497443	17498242	+	17497842	Chr2D	23703447	23704246	+	23703846	1.0	1.0	collinear
gene:TraesCS2D02G047800	Chr2D	17499514	17499899	-	17499706	Chr2D	23705518	23705903	-	23705710	1.0	1.0	collinear
gene:TraesCS2D02G047900	Chr2D	17605330	17605703	-	17605516	Chr2D	23809659	23810032	-	23809845	1.0	1.0	collinear
gene:TraesCS2D02G048100	Chr2D	17611591	17612829	-	17612210	Chr2D	23815921	23817159	-	23816540	1.0	1.0	collinear
gene:TraesCS2D02G048200	Chr2D	17631081	17631454	-	17631267	Chr2D	23835404	23835777	-	23835590	1.0	1.0	collinear
gene:TraesCS2D02G048300	Chr2D	17632146	17634187	-	17633166	Chr2D	23836469	23838510	-	23837489	1.0	1.0	collinear
gene:TraesCS2D02G048400	Chr2D	17638754	17640194	-	17639474	Chr2D	23842743	23844183	-	23843463	1.0	1.0	collinear
gene:TraesCS2D02G048500	Chr2D	17773768	17775181	-	17774474	Chr2D	23974813	23976226	-	23975519	1.0	1.0	collinear
gene:TraesCS2D02G048600	Chr2D	17790787	17792925	-	17791856	Chr2D	23991824	23993962	-	23992893	1.0	0.983	collinear
gene:TraesCS2D02G048700	Chr2D	17798878	17805428	-	17802153	Chr2D	23999912	24006460	-	24003186	1.0	0.999	collinear
gene:TraesCS2D02G048800	Chr2D	17813113	17819050	-	17816081	Chr2D	24013747	24019680	-	24016713	1.0	0.997	collinear
gene:TraesCS2D02G048900	Chr2D	17829797	17832147	+	17830972	Chr2D	24030016	24032366	+	24031191	1.0	0.987	collinear
gene:TraesCS2D02G050600	Chr2D	18748110	18749490	+	18748800	Chr2D	25245779	25247159	+	25246469	1.0	1.0	collinear
gene:TraesCS2D02G050700	Chr2D	18755065	18763417	-	18759241	Chr2D	25252734	25260900	-	25256817	0.999	0.986	collinear
gene:TraesCS2D02G050800	Chr2D	19045535	19047243	+	19046389	Chr2D	25512295	25514003	+	25513149	1.0	1.0	collinear
gene:TraesCS2D02G050900	Chr2D	19067790	19069604	+	19068697	Chr2D	25646739	25648553	+	25647646	1.0	0.995	collinear
gene:TraesCS2D02G051000	Chr2D	19239424	19240941	-	19240182	Chr2D	25817074	25818589	-	25817831	1.0	1.0	collinear
gene:TraesCS2D02G051200	Chr2D	19460787	19464534	+	19462660	Chr2D	26062703	26066450	+	26064576	1.0	0.998	collinear
gene:TraesCS2D02G051600	Chr2D	19580696	19582357	+	19581526	Chr2D	26195023	26196684	+	26195853	1.0	1.0	collinear
gene:TraesCS2D02G051700	Chr2D	19587015	19588489	+	19587752	Chr2D	26201342	26202814	+	26202078	1.0	0.995	collinear
gene:TraesCS2D02G051800	Chr2D	19603312	19624800	-	19614056	Chr2D	26217393	26238876	-	26228134	1.0	1.0	collinear
gene:TraesCS2D02G051900	Chr2D	19643248	19646678	-	19644963	Chr2D	26256721	26260108	-	26258414	0.978	0.936	collinear
gene:TraesCS2D02G052200	Chr2D	20060183	20062259	+	20061221	Chr2D	26670209	26672266	+	26671237	0.982	0.958	collinear
gene:TraesCS2D02G052300	Chr2D	20183809	20185570	+	20184689	Chr2D	26940785	26942546	+	26941665	1.0	1.0	collinear
gene:TraesCS2D02G052400	Chr2D	20187852	20189060	-	20188456	Chr2D	26944571	26945779	-	26945175	1.0	1.0	collinear
gene:TraesCS2D02G052500	Chr2D	20322960	20324745	-	20323852	Chr2D	27078850	27080634	-	27079742	0.999	0.96	collinear
gene:TraesCS2D02G052700	Chr2D	20381078	20382823	+	20381950	Chr2D	27136433	27138178	+	27137305	1.0	1.0	collinear
gene:TraesCS2D02G052800	Chr2D	20424378	20427233	-	20425805	Chr2D	27182419	27185272	-	27183845	0.999	0.997	collinear
gene:TraesCS2D02G052900	Chr2D	20432763	20439635	+	20436199	Chr2D	27190436	27197307	+	27193871	1.0	0.996	collinear
gene:TraesCS2D02G053000	Chr2D	20605430	20620647	-	20613038	Chr2D	27355481	27369087	-	27362284	0.984	0.984	collinear
gene:TraesCS2D02G053100	Chr2D	20661350	20663246	+	20662298	Chr2D	27372718	27374613	+	27373665	1.0	0.992	collinear
gene:TraesCS2D02G053200	Chr2D	20676303	20688206	-	20682254	Chr2D	27387483	27399107	-	27393295	1.0	0.989	collinear
gene:TraesCS2D02G053300	Chr2D	20768191	20770988	-	20769589	Chr2D	27478259	27481056	-	27479657	1.0	0.983	collinear
gene:TraesCS2D02G053400	Chr2D	20778047	20783120	+	20780583	Chr2D	27488121	27493194	+	27490657	1.0	0.994	collinear
gene:TraesCS2D02G053500	Chr2D	20917753	20918041	-	20917897	Chr2D	28002452	28002740	-	28002596	1.0	1.0	collinear
gene:TraesCS2D02G053600	Chr2D	21055543	21057639	-	21056591	Chr2D	28192655	28194755	-	28193705	0.997	0.971	collinear
gene:TraesCS2D02G053800	Chr2D	21140624	21142809	-	21141716	Chr2D	28276778	28278962	-	28277870	1.0	0.997	collinear
gene:TraesCS2D02G053900	Chr2D	21509811	21513682	+	21511746	Chr2D	28643756	28647612	+	28645684	1.0	0.975	collinear
gene:TraesCS2D02G054000	Chr2D	21553754	21554584	-	21554169	Chr2D	28687030	28687860	-	28687445	1.0	1.0	collinear
gene:TraesCS2D02G054100	Chr2D	21607749	21610457	+	21609103	Chr2D	28740586	28743295	+	28741940	1.0	0.965	collinear
gene:TraesCS2D02G054200	Chr2D	21617546	21621689	+	21619617	Chr2D	28750384	28754531	+	28752457	1.0	0.978	collinear
gene:TraesCS2D02G054300	Chr2D	21681319	21682206	+	21681762	Chr2D	28797519	28798406	+	28797962	1.0	0.985	collinear
gene:TraesCS2D02G054400	Chr2D	21743123	21743812	+	21743467	Chr2D	28875171	28875860	+	28875515	1.0	0.997	collinear
gene:TraesCS2D02G054500	Chr2D	21809929	21810195	-	21810062	Chr2D	28940786	28941052	-	28940919	1.0	1.0	collinear
gene:TraesCS2D02G054600	Chr2D	21825198	21829725	+	21827461	Chr2D	28955644	28960167	+	28957905	0.998	0.978	collinear
gene:TraesCS2D02G054800	Chr2D	22109378	22110867	-	22110122	Chr2D	29308449	29309914	-	29309181	1.0	0.975	collinear
gene:TraesCS2D02G054900	Chr2D	22119314	22122069	+	22120691	Chr2D	29318360	29321115	+	29319737	1.0	0.992	collinear
gene:TraesCS2D02G055000	Chr2D	22144303	22146318	+	22145310	Chr2D	29342352	29344358	+	29343355	0.999	0.978	collinear
gene:TraesCS2D02G055100	Chr2D	22151766	22152251	+	22152008	Chr2D	29349479	29349964	+	29349721	1.0	1.0	collinear
gene:TraesCS2D02G055200	Chr2D	22155271	22156091	+	22155681	Chr2D	29352984	29353804	+	29353394	1.0	1.0	collinear
gene:TraesCS2D02G055400	Chr2D	22165686	22166894	+	22166290	Chr2D	29363391	29364602	+	29363996	1.0	0.954	collinear
gene:TraesCS2D02G055500	Chr2D	22169969	22171186	+	22170577	Chr2D	29367677	29368894	+	29368285	1.0	0.94	collinear
gene:TraesCS2D02G055600	Chr2D	22197449	22206640	-	22202044	Chr2D	29394557	29403707	-	29399132	0.993	0.977	collinear
gene:TraesCS2D02G055700	Chr2D	22247499	22248437	-	22247968	Chr2D	29443464	29444394	-	29443929	0.991	0.917	collinear
gene:TraesCS2D02G055800	Chr2D	22386040	22393054	+	22389547	Chr2D	29580382	29587204	+	29583793	0.999	0.989	collinear
gene:TraesCS2D02G055900	Chr2D	22419679	22426190	+	22422934	Chr2D	29613279	29619803	+	29616541	1.0	0.972	collinear
gene:TraesCS2D02G056000	Chr2D	22428544	22433963	-	22431253	Chr2D	29622157	29627582	-	29624869	1.0	0.993	collinear
gene:TraesCS2D02G056200	Chr2D	22463890	22469262	+	22466576	Chr2D	29657201	29662576	+	29659888	1.0	0.99	collinear
gene:TraesCS2D02G056300	Chr2D	22469792	22480343	+	22475067	Chr2D	29663106	29673676	+	29668391	0.999	0.979	collinear
gene:TraesCS2D02G056400	Chr2D	22497262	22500316	+	22498789	Chr2D	29690204	29693240	+	29691722	0.994	0.981	collinear
gene:TraesCS2D02G056500	Chr2D	22503046	22504525	+	22503785	Chr2D	29695978	29697460	+	29696719	0.995	0.971	collinear
gene:TraesCS2D02G056600	Chr2D	22508389	22511305	-	22509847	Chr2D	29701348	29704231	-	29702789	0.987	0.982	collinear
gene:TraesCS2D02G056700	Chr2D	22514871	22516605	+	22515738	Chr2D	29707482	29709216	+	29708349	1.0	1.0	collinear
gene:TraesCS2D02G056800	Chr2D	22566890	22567519	-	22567204	Chr2D	29759201	29759830	-	29759515	1.0	1.0	collinear
gene:TraesCS2D02G057100	Chr2D	22785705	22787042	+	22786373	Chr2D	30047855	30049192	+	30048523	1.0	0.999	collinear
gene:TraesCS2D02G057200	Chr2D	22788851	22790455	-	22789653	Chr2D	30051002	30052617	-	30051809	1.0	0.962	collinear
gene:TraesCS2D02G057400	Chr2D	22840227	22843165	+	22841696	Chr2D	30101098	30104030	+	30102564	0.998	0.972	collinear
gene:TraesCS2D02G057500	Chr2D	22848700	22854885	-	22851792	Chr2D	30109610	30115797	-	30112703	1.0	0.969	collinear
gene:TraesCS2D02G057600	Chr2D	22915990	22922722	+	22919356	Chr2D	30176097	30182516	+	30179306	0.999	0.955	collinear
gene:TraesCS2D02G057700	Chr2D	22953818	22956309	+	22955063	Chr2D	30276108	30278600	+	30277354	1.0	0.997	collinear
gene:TraesCS2D02G057800	Chr2D	22961344	22962176	-	22961760	Chr2D	30306271	30307103	-	30306687	1.0	1.0	collinear
gene:TraesCS2D02G057900	Chr2D	22962326	22964755	+	22963540	Chr2D	30307253	30309683	+	30308468	1.0	0.993	collinear
gene:TraesCS2D02G058300	Chr2D	23104850	23106692	+	23105771	Chr2D	30448194	30450036	+	30449115	1.0	0.999	collinear
gene:TraesCS2D02G058400	Chr2D	23167269	23168649	-	23167959	Chr2D	30510106	30511483	-	30510794	0.997	0.958	collinear
gene:TraesCS2D02G058500	Chr2D	23177149	23180173	-	23178661	Chr2D	30519993	30523017	-	30521505	1.0	1.0	collinear
gene:TraesCS2D02G058600	Chr2D	23293340	23295434	-	23294387	Chr2D	30719302	30721396	-	30720349	1.0	1.0	collinear
gene:TraesCS2D02G058700	Chr2D	23304916	23311445	+	23308180	Chr2D	30730753	30737282	+	30734017	1.0	1.0	collinear
gene:TraesCS2D02G058800	Chr2D	23336696	23337916	+	23337306	Chr2D	30762248	30763468	+	30762858	1.0	1.0	collinear
gene:TraesCS2D02G058900	Chr2D	23414974	23417753	+	23416363	Chr2D	30838589	30841368	+	30839978	1.0	0.987	collinear
gene:TraesCS2D02G059000	Chr2D	23420989	23422500	-	23421744	Chr2D	30844609	30846118	-	30845363	0.998	0.969	collinear
gene:TraesCS2D02G059100	Chr2D	24488173	24488970	+	24488571	Chr2D	31969775	31970572	+	31970173	1.0	0.991	collinear
gene:TraesCS2D02G059200	Chr2D	24557013	24557527	+	24557270	Chr2D	32037731	32038244	+	32037987	1.0	0.96	collinear
gene:TraesCS2D02G059300	Chr2D	24558625	24563390	-	24561007	Chr2D	32039329	32044112	-	32041720	0.998	0.981	collinear
gene:TraesCS2D02G059400	Chr2D	24701816	24706635	-	24704225	Chr2D	32185814	32189406	-	32187610	0.938	0.938	collinear
gene:TraesCS2D02G059500	Chr2D	24751939	24753019	-	24752479	Chr2D	32235170	32236246	-	32235708	0.996	0.952	collinear
gene:TraesCS2D02G059600	Chr2D	24877995	24879361	+	24878678	Chr2D	32368471	32369837	+	32369154	1.0	0.989	collinear
gene:TraesCS2D02G059700	Chr2D	24906687	24907097	-	24906892	Chr2D	32396834	32397244	-	32397039	1.0	0.978	collinear
gene:TraesCS2D02G059800	Chr2D	24920448	24927367	-	24923907	Chr2D	32410591	32417510	-	32414050	1.0	1.0	collinear
