gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS4D02G002700	Chr4D	1326107	1330167	+	1328137	Chr4D	1245085	1249145	+	1247115	1.0	1.0	collinear
gene:TraesCS4D02G002800	Chr4D	1348408	1352693	-	1350550	Chr4D	1267111	1271400	-	1269255	1.0	1.0	collinear
gene:TraesCS4D02G002900	Chr4D	1364798	1368651	-	1366724	Chr4D	1283231	1287084	-	1285157	1.0	1.0	collinear
gene:TraesCS4D02G003000	Chr4D	1369971	1374666	-	1372318	Chr4D	1288404	1293090	-	1290747	0.994	0.985	collinear
gene:TraesCS4D02G003100	Chr4D	1376523	1381207	-	1378865	Chr4D	1294944	1299628	-	1297286	1.0	1.0	collinear
gene:TraesCS4D02G003200	Chr4D	1382332	1386959	-	1384645	Chr4D	1300753	1305049	-	1302901	0.988	0.982	collinear
gene:TraesCS4D02G003300	Chr4D	1397792	1401504	+	1399648	Chr4D	1315728	1319440	+	1317584	1.0	0.992	collinear
gene:TraesCS4D02G003400	Chr4D	1405006	1407207	-	1406106	Chr4D	1322942	1325143	-	1324042	1.0	1.0	collinear
gene:TraesCS4D02G003500	Chr4D	1408328	1412112	-	1410220	Chr4D	1326264	1330048	-	1328156	1.0	1.0	collinear
gene:TraesCS4D02G003600	Chr4D	1413664	1416117	+	1414890	Chr4D	1331600	1334053	+	1332826	1.0	0.999	collinear
gene:TraesCS4D02G003800	Chr4D	1640555	1645983	-	1643269	Chr4D	1656326	1661480	-	1658903	1.0	0.989	collinear
gene:TraesCS4D02G003900	Chr4D	1665727	1668294	+	1667010	Chr4D	1681514	1684081	+	1682797	1.0	0.997	collinear
gene:TraesCS4D02G004000	Chr4D	1704075	1708862	-	1706468	Chr4D	1719383	1724170	-	1721776	1.0	1.0	collinear
gene:TraesCS4D02G004200	Chr4D	1871232	1878072	+	1874652	Chr4D	1836023	1842863	+	1839443	1.0	0.998	collinear
gene:TraesCS4D02G004300	Chr4D	1994174	1998323	+	1996248	Chr4D	2627631	2631784	+	2629707	0.999	0.976	collinear
gene:TraesCS4D02G004400	Chr4D	2020228	2021352	-	2020790	Chr4D	2653079	2654203	-	2653641	1.0	0.987	collinear
gene:TraesCS4D02G004500	Chr4D	2070985	2071635	+	2071310	Chr4D	2701683	2702333	+	2702008	1.0	1.0	collinear
gene:TraesCS4D02G004600	Chr4D	2073663	2074094	-	2073878	Chr4D	2704355	2704786	-	2704570	1.0	1.0	collinear
gene:TraesCS4D02G004700	Chr4D	2110151	2112584	+	2111367	Chr4D	2736385	2738818	+	2737601	1.0	0.999	collinear
gene:TraesCS4D02G004800	Chr4D	2769470	2770229	-	2769849	Chr4D	2321568	2322327	-	2321947	1.0	1.0	collinear
gene:TraesCS4D02G004900	Chr4D	2804895	2805647	+	2805271	Chr4D	2356584	2357336	+	2356960	1.0	0.954	collinear
gene:TraesCS4D02G005000	Chr4D	2955007	2958460	+	2956733	Chr4D	2544631	2548084	+	2546357	1.0	1.0	collinear
gene:TraesCS4D02G005100	Chr4D	2990063	3000709	+	2995386	Chr4D	2579198	2590047	+	2584622	1.0	0.978	collinear
gene:TraesCS4D02G005200	Chr4D	3224039	3225269	-	3224654	Chr4D	3086958	3088187	-	3087572	1.0	0.984	collinear
gene:TraesCS4D02G005300	Chr4D	3241540	3243387	+	3242463	Chr4D	3104469	3106316	+	3105392	1.0	1.0	collinear
gene:TraesCS4D02G005400	Chr4D	3249177	3250792	-	3249984	Chr4D	3111814	3113429	-	3112621	1.0	1.0	collinear
gene:TraesCS4D02G005500	Chr4D	3251277	3253836	+	3252556	Chr4D	3113914	3116473	+	3115193	1.0	1.0	collinear
gene:TraesCS4D02G005600	Chr4D	3256288	3260868	-	3258578	Chr4D	3118933	3123513	-	3121223	1.0	0.999	collinear
gene:TraesCS4D02G005700	Chr4D	3284953	3287411	-	3286182	Chr4D	3235128	3237584	-	3236356	0.998	0.998	collinear
gene:TraesCS4D02G005900	Chr4D	3332808	3336931	+	3334869	Chr4D	3292548	3296671	+	3294609	1.0	0.996	collinear
gene:TraesCS4D02G006000	Chr4D	3341090	3348892	-	3344991	Chr4D	3300830	3308639	-	3304734	0.999	0.979	collinear
gene:TraesCS4D02G006100	Chr4D	3396041	3400090	-	3398065	Chr4D	3349481	3353483	-	3351482	1.0	0.991	collinear
gene:TraesCS4D02G006200	Chr4D	3403377	3404528	-	3403952	Chr4D	3356499	3357650	-	3357074	1.0	0.998	collinear
gene:TraesCS4D02G006300	Chr4D	3418552	3421822	-	3420187	Chr4D	3368105	3371519	-	3369812	1.0	0.947	collinear
gene:TraesCS4D02G006400	Chr4D	3426358	3427205	-	3426781	Chr4D	3375397	3376244	-	3375820	1.0	0.989	collinear
gene:TraesCS4D02G006600	Chr4D	3429746	3430780	-	3430263	Chr4D	3384096	3385130	-	3384613	1.0	0.989	collinear
gene:TraesCS4D02G006700	Chr4D	3434178	3437850	-	3436014	Chr4D	3388558	3392394	-	3390476	0.98	0.977	collinear
gene:TraesCS4D02G006800	Chr4D	3568241	3573786	-	3571013	Chr4D	3607817	3613362	-	3610589	1.0	1.0	collinear
gene:TraesCS4D02G006900	Chr4D	3585894	3588718	-	3587306	Chr4D	3625490	3628314	-	3626902	1.0	0.99	collinear
gene:TraesCS4D02G007000	Chr4D	3596004	3598582	+	3597293	Chr4D	3635600	3638178	+	3636889	1.0	0.994	collinear
gene:TraesCS4D02G007100	Chr4D	3599352	3600950	-	3600151	Chr4D	3638948	3640546	-	3639747	1.0	1.0	collinear
gene:TraesCS4D02G007200	Chr4D	3608995	3613032	-	3611013	Chr4D	3648594	3652632	-	3650613	1.0	0.972	collinear
gene:TraesCS4D02G007300	Chr4D	3691889	3695119	+	3693504	Chr4D	3730949	3734164	+	3732556	0.995	0.995	collinear
gene:TraesCS4D02G007400	Chr4D	3712476	3716611	+	3714543	Chr4D	3751186	3755321	+	3753253	1.0	0.995	collinear
gene:TraesCS4D02G007500	Chr4D	3721230	3723403	-	3722316	Chr4D	3759724	3761897	-	3760810	1.0	1.0	collinear
gene:TraesCS4D02G007600	Chr4D	3724827	3729334	-	3727080	Chr4D	3763321	3767680	-	3765500	1.0	1.0	collinear
gene:TraesCS4D02G007700	Chr4D	3753251	3753628	-	3753439	Chr4D	3791151	3791528	-	3791339	1.0	1.0	collinear
gene:TraesCS4D02G007800	Chr4D	3791793	3792170	-	3791981	Chr4D	3829308	3829685	-	3829496	1.0	1.0	collinear
gene:TraesCS4D02G007900	Chr4D	3838812	3842084	-	3840448	Chr4D	3876189	3879461	-	3877825	1.0	1.0	collinear
gene:TraesCS4D02G008000	Chr4D	3856251	3859966	+	3858108	Chr4D	3893452	3897167	+	3895309	1.0	1.0	collinear
gene:TraesCS4D02G008100	Chr4D	3876606	3878012	-	3877309	Chr4D	3913537	3914943	-	3914240	1.0	1.0	collinear
gene:TraesCS4D02G008200	Chr4D	3923260	3925061	+	3924160	Chr4D	3958926	3960727	+	3959826	1.0	0.999	collinear
gene:TraesCS4D02G008300	Chr4D	4103341	4107996	+	4105668	Chr4D	4139575	4144230	+	4141902	1.0	1.0	collinear
gene:TraesCS4D02G008400	Chr4D	4128626	4139840	+	4134233	Chr4D	4164255	4174874	+	4169564	1.0	0.991	collinear
gene:TraesCS4D02G008500	Chr4D	4134339	4138563	-	4136451	Chr4D	4169964	4173597	-	4171780	1.0	0.992	collinear
gene:TraesCS4D02G008600	Chr4D	4246905	4249795	+	4248350	Chr4D	4283759	4286644	+	4285201	0.988	0.976	collinear
gene:TraesCS4D02G008700	Chr4D	4272394	4274998	-	4273696	Chr4D	4299520	4302124	-	4300822	1.0	1.0	collinear
gene:TraesCS4D02G008800	Chr4D	4284687	4286951	-	4285819	Chr4D	4311813	4314077	-	4312945	1.0	1.0	collinear
gene:TraesCS4D02G008900	Chr4D	4343487	4347914	-	4345700	Chr4D	4370387	4374523	-	4372455	1.0	1.0	collinear
gene:TraesCS4D02G009000	Chr4D	4348380	4352019	-	4350199	Chr4D	4374989	4378628	-	4376808	1.0	0.999	collinear
gene:TraesCS4D02G009100	Chr4D	4353264	4357985	-	4355624	Chr4D	4379772	4384493	-	4382132	1.0	0.999	collinear
gene:TraesCS4D02G009200	Chr4D	4358004	4361982	-	4359993	Chr4D	4384512	4388490	-	4386501	1.0	1.0	collinear
gene:TraesCS4D02G009300	Chr4D	4417011	4420046	+	4418528	Chr4D	4442730	4445771	+	4444250	0.998	0.98	collinear
gene:TraesCS4D02G009400	Chr4D	4458943	4461584	+	4460263	Chr4D	4484670	4487297	+	4485983	0.997	0.976	collinear
gene:TraesCS4D02G009500	Chr4D	4471892	4479242	+	4475567	Chr4D	4497314	4504441	+	4500877	1.0	1.0	collinear
gene:TraesCS4D02G009600	Chr4D	4488763	4491481	+	4490122	Chr4D	4514098	4516816	+	4515457	1.0	1.0	collinear
gene:TraesCS4D02G009700	Chr4D	4517917	4520730	+	4519323	Chr4D	4541989	4544802	+	4543395	1.0	1.0	collinear
gene:TraesCS4D02G009800	Chr4D	4524849	4527830	+	4526339	Chr4D	4548930	4551911	+	4550420	1.0	1.0	collinear
gene:TraesCS4D02G009900	Chr4D	4642013	4651637	+	4646825	Chr4D	4663844	4673478	+	4668661	1.0	0.986	collinear
gene:TraesCS4D02G010000	Chr4D	4662214	4665041	+	4663627	Chr4D	4684008	4686816	+	4685412	0.99	0.948	collinear
gene:TraesCS4D02G010100	Chr4D	4759766	4765694	-	4762730	Chr4D	4784589	4790502	-	4787545	0.993	0.974	collinear
gene:TraesCS4D02G010200	Chr4D	4767194	4774274	-	4770734	Chr4D	4791894	4798990	-	4795442	0.999	0.985	collinear
gene:TraesCS4D02G010300	Chr4D	4799120	4800434	-	4799777	Chr4D	4824094	4825408	-	4824751	1.0	1.0	collinear
gene:TraesCS4D02G010400	Chr4D	4953774	4957105	-	4955439	Chr4D	4977049	4980380	-	4978714	1.0	0.963	collinear
gene:TraesCS4D02G010500	Chr4D	4973669	4979351	+	4976510	Chr4D	4996958	5001805	+	4999381	0.958	0.953	collinear
gene:TraesCS4D02G010700	Chr4D	5100705	5103331	-	5102018	Chr4D	5126941	5129553	-	5128247	0.993	0.978	collinear
gene:TraesCS4D02G010800	Chr4D	5275917	5276706	+	5276311	Chr4D	5301986	5302775	+	5302380	1.0	0.993	collinear
gene:TraesCS4D02G010900	Chr4D	5288175	5290392	-	5289283	Chr4D	5314240	5316457	-	5315348	1.0	0.992	collinear
gene:TraesCS4D02G011000	Chr4D	5320402	5321108	-	5320755	Chr4D	5345697	5346403	-	5346050	1.0	1.0	collinear
gene:TraesCS4D02G011100	Chr4D	5517613	5518215	-	5517914	Chr4D	5570779	5571381	-	5571080	1.0	0.986	collinear
gene:TraesCS4D02G011200	Chr4D	5523443	5527080	+	5525261	Chr4D	5576645	5580277	+	5578461	0.998	0.988	collinear
gene:TraesCS4D02G011300	Chr4D	5550023	5558497	+	5554260	Chr4D	5603119	5611560	+	5607339	1.0	0.989	collinear
gene:TraesCS4D02G011400	Chr4D	5566798	5568243	+	5567520	Chr4D	5619681	5621126	+	5620403	1.0	0.975	collinear
gene:TraesCS4D02G011500	Chr4D	5571776	5574667	+	5573221	Chr4D	5624662	5627553	+	5626107	1.0	1.0	collinear
gene:TraesCS4D02G011600	Chr4D	5578930	5581316	+	5580123	Chr4D	5631816	5634202	+	5633009	1.0	1.0	collinear
gene:TraesCS4D02G011700	Chr4D	5582419	5586724	-	5584571	Chr4D	5635305	5639625	-	5637465	1.0	0.995	collinear
gene:TraesCS4D02G011800	Chr4D	5592376	5597406	-	5594891	Chr4D	5644948	5649968	-	5647458	1.0	0.99	collinear
gene:TraesCS4D02G011900	Chr4D	5660958	5662472	-	5661715	Chr4D	5712091	5713605	-	5712848	1.0	1.0	collinear
gene:TraesCS4D02G012200	Chr4D	5684962	5685660	+	5685311	Chr4D	5735777	5736473	+	5736125	1.0	0.99	collinear
gene:TraesCS4D02G012300	Chr4D	5686160	5689575	-	5687867	Chr4D	5736969	5740396	-	5738682	1.0	0.999	collinear
gene:TraesCS4D02G012400	Chr4D	5691257	5696284	+	5693770	Chr4D	5742078	5747100	+	5744589	1.0	0.99	collinear
gene:TraesCS4D02G012500	Chr4D	5784450	5785410	+	5784930	Chr4D	5833650	5834610	+	5834130	1.0	1.0	collinear
gene:TraesCS4D02G012600	Chr4D	5811790	5814083	+	5812936	Chr4D	5860251	5862545	+	5861398	1.0	0.976	collinear
gene:TraesCS4D02G012700	Chr4D	5919841	5920941	+	5920391	Chr4D	5967075	5968175	+	5967625	1.0	0.984	collinear
gene:TraesCS4D02G012900	Chr4D	6032395	6038324	+	6035359	Chr4D	6078759	6084674	+	6081716	0.99	0.972	collinear
gene:TraesCS4D02G013000	Chr4D	6037615	6039228	-	6038421	Chr4D	6083977	6085577	-	6084777	0.98	0.955	collinear
gene:TraesCS4D02G013100	Chr4D	6042536	6043878	-	6043207	Chr4D	6088885	6090227	-	6089556	1.0	0.998	collinear
gene:TraesCS4D02G013200	Chr4D	6044594	6047455	-	6046024	Chr4D	6090943	6093797	-	6092370	0.994	0.979	collinear
gene:TraesCS4D02G013300	Chr4D	6269176	6269858	-	6269517	Chr4D	6313603	6314285	-	6313944	1.0	1.0	collinear
gene:TraesCS4D02G013400	Chr4D	6283377	6285590	+	6284483	Chr4D	6327285	6329498	+	6328391	1.0	0.999	collinear
gene:TraesCS4D02G013500	Chr4D	6291692	6293849	-	6292770	Chr4D	6335176	6337334	-	6336255	1.0	0.986	collinear
gene:TraesCS4D02G013600	Chr4D	6422577	6425979	+	6424278	Chr4D	6458738	6462136	+	6460437	0.997	0.993	collinear
gene:TraesCS4D02G013700	Chr4D	6458378	6459439	+	6458908	Chr4D	6494368	6495429	+	6494898	1.0	1.0	collinear
gene:TraesCS4D02G013800	Chr4D	6461479	6462868	-	6462173	Chr4D	6497469	6498858	-	6498163	1.0	1.0	collinear
gene:TraesCS4D02G013900	Chr4D	6492055	6495568	+	6493811	Chr4D	6528219	6531737	+	6529978	0.998	0.982	collinear
gene:TraesCS4D02G014000	Chr4D	6515398	6520045	+	6517721	Chr4D	6551373	6556016	+	6553694	1.0	0.99	collinear
gene:TraesCS4D02G014100	Chr4D	6521094	6522599	-	6521846	Chr4D	6557065	6558570	-	6557817	1.0	1.0	collinear
gene:TraesCS4D02G014200	Chr4D	6573238	6573947	+	6573592	Chr4D	6607584	6608300	+	6607942	0.997	0.973	collinear
gene:TraesCS4D02G014300	Chr4D	6574021	6576534	-	6575277	Chr4D	6608374	6610855	-	6609614	0.963	0.952	collinear
gene:TraesCS4D02G014400	Chr4D	6584728	6589687	-	6587207	Chr4D	6619050	6624013	-	6621531	1.0	0.986	collinear
gene:TraesCS4D02G014500	Chr4D	6593766	6597593	+	6595679	Chr4D	6628091	6631734	+	6629912	1.0	1.0	collinear
gene:TraesCS4D02G014600	Chr4D	6641807	6644017	+	6642912	Chr4D	6700304	6702542	+	6701423	0.998	0.968	collinear
gene:TraesCS4D02G014700	Chr4D	6644217	6646969	-	6645593	Chr4D	6702742	6705494	-	6704118	1.0	0.999	collinear
gene:TraesCS4D02G014800	Chr4D	6647765	6655168	-	6651466	Chr4D	6706291	6713698	-	6709994	1.0	0.986	collinear
gene:TraesCS4D02G014900	Chr4D	6663820	6664131	-	6663975	Chr4D	6722178	6722489	-	6722333	1.0	1.0	collinear
gene:TraesCS4D02G015000	Chr4D	6682318	6682602	+	6682460	Chr4D	6740665	6740949	+	6740807	1.0	1.0	collinear
gene:TraesCS4D02G015100	Chr4D	6699039	6699458	+	6699248	Chr4D	6757074	6757493	+	6757283	1.0	1.0	collinear
gene:TraesCS4D02G015200	Chr4D	6703246	6703509	+	6703377	Chr4D	6761280	6761540	+	6761410	0.988	0.981	collinear
gene:TraesCS4D02G015300	Chr4D	6778254	6779628	-	6778941	Chr4D	6833377	6834736	-	6834056	0.973	0.93	collinear
gene:TraesCS4D02G015400	Chr4D	6896320	6899884	+	6898102	Chr4D	6949745	6953310	+	6951527	1.0	0.998	collinear
gene:TraesCS4D02G015500	Chr4D	6969408	6971103	+	6970255	Chr4D	7021182	7022874	+	7022028	0.996	0.995	collinear
gene:TraesCS4D02G015600	Chr4D	6981723	6982845	+	6982284	Chr4D	7033491	7034613	+	7034052	1.0	1.0	collinear
gene:TraesCS4D02G015800	Chr4D	7035307	7036544	+	7035925	Chr4D	7087096	7088437	+	7087766	1.0	0.922	collinear
gene:TraesCS4D02G015900	Chr4D	7107798	7112439	+	7110118	Chr4D	7157622	7162263	+	7159942	1.0	1.0	collinear
gene:TraesCS4D02G016000	Chr4D	7182216	7204066	-	7193141	Chr4D	7230769	7252542	-	7241655	0.997	0.971	collinear
gene:TraesCS4D02G016100	Chr4D	7203800	7206343	+	7205071	Chr4D	7252276	7254811	+	7253543	1.0	0.989	collinear
gene:TraesCS4D02G016200	Chr4D	7409365	7410312	+	7409838	Chr4D	7454821	7455769	+	7455295	0.988	0.94	collinear
gene:TraesCS4D02G016300	Chr4D	7411637	7412845	+	7412241	Chr4D	7457094	7458302	+	7457698	1.0	1.0	collinear
gene:TraesCS4D02G016400	Chr4D	7412758	7417644	-	7415201	Chr4D	7458215	7463102	-	7460658	1.0	1.0	collinear
gene:TraesCS4D02G016500	Chr4D	7419730	7421396	+	7420563	Chr4D	7465066	7466732	+	7465899	1.0	1.0	collinear
gene:TraesCS4D02G016600	Chr4D	7459867	7462899	-	7461383	Chr4D	7504344	7507376	-	7505860	1.0	0.995	collinear
gene:TraesCS4D02G016800	Chr4D	7591012	7594761	+	7592886	Chr4D	7630889	7634638	+	7632763	1.0	0.998	collinear
gene:TraesCS4D02G016900	Chr4D	7642662	7648821	+	7645741	Chr4D	7681978	7688142	+	7685060	1.0	0.997	collinear
gene:TraesCS4D02G017000	Chr4D	7649131	7653640	-	7651385	Chr4D	7688452	7692912	-	7690682	1.0	0.989	collinear
gene:TraesCS4D02G017100	Chr4D	7655023	7655898	+	7655460	Chr4D	7694289	7695164	+	7694726	1.0	1.0	collinear
gene:TraesCS4D02G017200	Chr4D	7735509	7737354	+	7736431	Chr4D	7771186	7773031	+	7772108	1.0	1.0	collinear
gene:TraesCS4D02G017300	Chr4D	7752981	7758143	+	7755562	Chr4D	7788352	7793543	+	7790947	0.99	0.985	collinear
gene:TraesCS4D02G017400	Chr4D	7758282	7761714	-	7759998	Chr4D	7793682	7797114	-	7795398	1.0	0.994	collinear
gene:TraesCS4D02G017500	Chr4D	7769189	7773368	-	7771278	Chr4D	7804591	7808770	-	7806680	1.0	0.999	collinear
gene:TraesCS4D02G017600	Chr4D	7797039	7799457	+	7798248	Chr4D	7832435	7834844	+	7833639	0.992	0.991	collinear
gene:TraesCS4D02G017700	Chr4D	7826751	7834962	+	7830856	Chr4D	7862126	7870338	+	7866232	1.0	0.993	collinear
gene:TraesCS4D02G017800	Chr4D	7836581	7842173	+	7839377	Chr4D	7871957	7877487	+	7874722	0.99	0.968	collinear
gene:TraesCS4D02G017900	Chr4D	7842266	7843453	-	7842859	Chr4D	7877580	7878770	-	7878175	0.998	0.984	collinear
gene:TraesCS4D02G018100	Chr4D	7872863	7874280	-	7873571	Chr4D	7906896	7908313	-	7907604	1.0	1.0	collinear
gene:TraesCS4D02G018200	Chr4D	7889976	7893186	-	7891581	Chr4D	7924019	7927222	-	7925620	0.998	0.963	collinear
gene:TraesCS4D02G018300	Chr4D	7896789	7899492	-	7898140	Chr4D	7930479	7933147	-	7931813	0.974	0.973	collinear
gene:TraesCS4D02G018500	Chr4D	7910944	7911929	+	7911436	Chr4D	7944221	7945206	+	7944713	1.0	1.0	collinear
gene:TraesCS4D02G018600	Chr4D	7912111	7918770	-	7915440	Chr4D	7945388	7951988	-	7948688	1.0	1.0	collinear
gene:TraesCS4D02G018700	Chr4D	7992189	7995548	+	7993868	Chr4D	8066166	8069524	+	8067845	1.0	1.0	collinear
gene:TraesCS4D02G018800	Chr4D	8008771	8012521	+	8010646	Chr4D	8082006	8085756	+	8083881	1.0	1.0	collinear
gene:TraesCS4D02G018900	Chr4D	8077703	8081173	-	8079438	Chr4D	8150885	8154324	-	8152604	0.979	0.972	collinear
gene:TraesCS4D02G019000	Chr4D	8082936	8086346	-	8084641	Chr4D	8156112	8159522	-	8157817	1.0	1.0	collinear
gene:TraesCS4D02G019100	Chr4D	8135697	8137501	-	8136599	Chr4D	8207549	8209353	-	8208451	1.0	1.0	collinear
gene:TraesCS4D02G019200	Chr4D	8148948	8151717	-	8150332	Chr4D	8220830	8223547	-	8222188	0.979	0.925	collinear
gene:TraesCS4D02G019300	Chr4D	8196666	8197427	-	8197046	Chr4D	8265172	8265933	-	8265552	1.0	0.99	collinear
gene:TraesCS4D02G019400	Chr4D	8206939	8207524	-	8207231	Chr4D	8275155	8275740	-	8275447	1.0	1.0	collinear
gene:TraesCS4D02G019500	Chr4D	8256254	8259493	+	8257873	Chr4D	8324395	8327638	+	8326016	0.999	0.976	collinear
gene:TraesCS4D02G019600	Chr4D	8402325	8412432	+	8407378	Chr4D	8467096	8476944	+	8472020	0.993	0.982	collinear
gene:TraesCS4D02G019700	Chr4D	8435830	8437144	-	8436487	Chr4D	8499884	8501196	-	8500540	0.991	0.972	collinear
gene:TraesCS4D02G019800	Chr4D	8592857	8598621	-	8595739	Chr4D	8656765	8662033	-	8659399	1.0	0.984	collinear
gene:TraesCS4D02G019900	Chr4D	8622536	8627952	-	8625244	Chr4D	8685941	8691331	-	8688636	1.0	0.994	collinear
gene:TraesCS4D02G020000	Chr4D	8652797	8653000	+	8652898	Chr4D	8727008	8727211	+	8727109	1.0	1.0	collinear
gene:TraesCS4D02G020100	Chr4D	8653348	8663927	-	8658637	Chr4D	8727559	8738114	-	8732836	1.0	0.982	collinear
gene:TraesCS4D02G020200	Chr4D	8671169	8676540	+	8673854	Chr4D	8745356	8750717	+	8748036	1.0	1.0	collinear
gene:TraesCS4D02G020300	Chr4D	8777205	8779937	+	8778571	Chr4D	8851822	8854261	+	8853041	0.966	0.966	collinear
gene:TraesCS4D02G020400	Chr4D	8817491	8817958	+	8817724	Chr4D	8890122	8890589	+	8890355	1.0	0.974	collinear
gene:TraesCS4D02G020500	Chr4D	8890176	8891654	-	8890915	Chr4D	8962809	8964276	-	8963542	0.986	0.974	collinear
gene:TraesCS4D02G020600	Chr4D	8929762	8930253	-	8930007	Chr4D	9002189	9002680	-	9002434	1.0	0.932	collinear
gene:TraesCS4D02G020700	Chr4D	8939351	8940036	-	8939693	Chr4D	9011758	9012443	-	9012100	1.0	1.0	collinear
gene:TraesCS4D02G020800	Chr4D	8985767	8986513	+	8986140	Chr4D	9058154	9058900	+	9058527	1.0	1.0	collinear
gene:TraesCS4D02G020900	Chr4D	8992350	8993282	+	8992816	Chr4D	9064198	9065130	+	9064664	1.0	1.0	collinear
gene:TraesCS4D02G021000	Chr4D	8997650	8998244	-	8997947	Chr4D	9069635	9070229	-	9069932	1.0	1.0	collinear
gene:TraesCS4D02G021100	Chr4D	9069403	9071423	+	9070413	Chr4D	9125928	9127948	+	9126938	1.0	1.0	collinear
gene:TraesCS4D02G021200	Chr4D	9182832	9185291	+	9184061	Chr4D	9238597	9241056	+	9239826	1.0	1.0	collinear
gene:TraesCS4D02G021300	Chr4D	9206180	9207530	+	9206855	Chr4D	9261945	9263298	+	9262621	1.0	0.971	collinear
gene:TraesCS4D02G021400	Chr4D	9211907	9218783	+	9215345	Chr4D	9267464	9274344	+	9270904	1.0	0.992	collinear
gene:TraesCS4D02G021500	Chr4D	9223304	9228345	+	9225824	Chr4D	9278861	9283912	+	9281386	1.0	0.985	collinear
gene:TraesCS4D02G021600	Chr4D	9239539	9246862	+	9243200	Chr4D	9295096	9302071	+	9298583	0.998	0.994	collinear
gene:TraesCS4D02G021700	Chr4D	9248026	9252971	+	9250498	Chr4D	9303235	9308197	+	9305716	0.999	0.986	collinear
gene:TraesCS4D02G021800	Chr4D	9254942	9264751	+	9259846	Chr4D	9310168	9319839	+	9315003	1.0	0.988	collinear
gene:TraesCS4D02G021900	Chr4D	9299266	9308941	+	9304103	Chr4D	9353866	9363383	+	9358624	1.0	0.998	collinear
gene:TraesCS4D02G022000	Chr4D	9315912	9319805	-	9317858	Chr4D	9370354	9374247	-	9372300	1.0	0.993	collinear
