gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS7B02G003200	Chr7B	1277261	1283594	-	1280427	Chr7B	1126973	1133306	-	1130139	1.0	0.997	collinear
gene:TraesCS7B02G003300	Chr7B	1304370	1309391	+	1306880	Chr7B	1153743	1158767	+	1156255	1.0	0.989	collinear
gene:TraesCS7B02G003400	Chr7B	1313393	1327596	+	1320494	Chr7B	1162769	1176972	+	1169870	1.0	0.991	collinear
gene:TraesCS7B02G003500	Chr7B	1331541	1331921	+	1331731	Chr7B	1180917	1181297	+	1181107	1.0	0.997	collinear
gene:TraesCS7B02G003600	Chr7B	1351479	1352210	+	1351844	Chr7B	1252644	1253375	+	1253009	1.0	1.0	collinear
gene:TraesCS7B02G003700	Chr7B	1364532	1364921	+	1364726	Chr7B	1265466	1265855	+	1265660	1.0	1.0	collinear
gene:TraesCS7B02G003800	Chr7B	1436945	1438038	+	1437491	Chr7B	1328270	1329363	+	1328816	1.0	0.951	collinear
gene:TraesCS7B02G004000	Chr7B	1697699	1697938	+	1697818	Chr7B	1586869	1587108	+	1586988	1.0	1.0	collinear
gene:TraesCS7B02G004100	Chr7B	1775655	1776203	-	1775929	Chr7B	1674410	1674958	-	1674684	1.0	0.991	collinear
gene:TraesCS7B02G004400	Chr7B	2098559	2101882	+	2100220	Chr7B	1950566	1953863	+	1952214	0.999	0.992	collinear
gene:TraesCS7B02G004600	Chr7B	2334104	2335649	+	2334876	Chr7B	2506055	2507577	+	2506816	0.977	0.924	collinear
gene:TraesCS7B02G004800	Chr7B	2749130	2750569	+	2749849	Chr7B	2942036	2943469	+	2942752	0.995	0.979	collinear
gene:TraesCS7B02G004900	Chr7B	2784380	2786335	+	2785357	Chr7B	2977084	2979073	+	2978078	0.998	0.984	collinear
gene:TraesCS7B02G005000	Chr7B	2786932	2791262	-	2789097	Chr7B	2979670	2983692	-	2981681	1.0	0.955	collinear
gene:TraesCS7B02G005100	Chr7B	2889801	2895704	-	2892752	Chr7B	3084009	3089917	-	3086963	1.0	0.993	collinear
gene:TraesCS7B02G005200	Chr7B	2911028	2919723	-	2915375	Chr7B	3105211	3113905	-	3109558	1.0	0.998	collinear
gene:TraesCS7B02G005400	Chr7B	2933018	2941833	+	2937425	Chr7B	3127203	3136017	+	3131610	1.0	0.999	collinear
gene:TraesCS7B02G005500	Chr7B	2944187	2948732	-	2946459	Chr7B	3138371	3142914	-	3140642	1.0	0.998	collinear
gene:TraesCS7B02G005600	Chr7B	3094550	3094837	-	3094693	Chr7B	3288113	3288400	-	3288256	1.0	0.979	collinear
gene:TraesCS7B02G005700	Chr7B	3142300	3151017	-	3146658	Chr7B	3340697	3349409	-	3345053	0.998	0.991	collinear
gene:TraesCS7B02G005800	Chr7B	3170935	3175101	+	3173018	Chr7B	3368970	3373136	+	3371053	1.0	0.998	collinear
gene:TraesCS7B02G005900	Chr7B	3179490	3183749	-	3181619	Chr7B	3377520	3381779	-	3379649	1.0	1.0	collinear
gene:TraesCS7B02G006000	Chr7B	3329386	3333128	+	3331257	Chr7B	3474763	3478516	+	3476639	1.0	0.991	collinear
gene:TraesCS7B02G006100	Chr7B	3340904	3342548	-	3341726	Chr7B	3497789	3499419	-	3498604	0.989	0.924	collinear
gene:TraesCS7B02G006200	Chr7B	3362838	3364583	+	3363710	Chr7B	3581887	3583551	+	3582719	0.949	0.904	collinear
gene:TraesCS7B02G006300	Chr7B	3540080	3541719	+	3540899	Chr7B	3700427	3702066	+	3701246	1.0	0.993	collinear
gene:TraesCS7B02G006400	Chr7B	3684186	3689427	+	3686806	Chr7B	3847734	3852964	+	3850349	0.989	0.986	collinear
gene:TraesCS7B02G006500	Chr7B	3695054	3696459	-	3695756	Chr7B	3858591	3859996	-	3859293	1.0	1.0	collinear
gene:TraesCS7B02G006600	Chr7B	3699820	3701864	-	3700842	Chr7B	3863274	3865323	-	3864298	1.0	0.998	collinear
gene:TraesCS7B02G006700	Chr7B	3789679	3794857	+	3792268	Chr7B	3952242	3957420	+	3954831	1.0	0.999	collinear
gene:TraesCS7B02G006800	Chr7B	3795056	3797564	-	3796310	Chr7B	3957619	3960127	-	3958873	1.0	0.998	collinear
gene:TraesCS7B02G006900	Chr7B	3846939	3849534	+	3848236	Chr7B	4009216	4011811	+	4010513	1.0	0.999	collinear
gene:TraesCS7B02G007100	Chr7B	3882349	3883686	+	3883017	Chr7B	4042428	4043765	+	4043096	1.0	0.982	collinear
gene:TraesCS7B02G007200	Chr7B	3894585	3896614	-	3895599	Chr7B	4054085	4056090	-	4055087	0.983	0.982	collinear
gene:TraesCS7B02G007300	Chr7B	4005015	4012898	+	4008956	Chr7B	4163607	4170949	+	4167278	1.0	1.0	collinear
gene:TraesCS7B02G007400	Chr7B	4093717	4099494	+	4096605	Chr7B	4251057	4256836	+	4253946	1.0	0.999	collinear
gene:TraesCS7B02G007500	Chr7B	4137615	4137818	-	4137716	Chr7B	4300596	4300799	-	4300697	1.0	0.96	collinear
gene:TraesCS7B02G007600	Chr7B	4145677	4149860	+	4147768	Chr7B	4308354	4312538	+	4310446	1.0	0.999	collinear
gene:TraesCS7B02G007700	Chr7B	4202081	4202336	-	4202208	Chr7B	4364448	4364703	-	4364575	1.0	1.0	collinear
gene:TraesCS7B02G007800	Chr7B	4312036	4318714	+	4315375	Chr7B	4477127	4483805	+	4480466	0.998	0.996	collinear
gene:TraesCS7B02G007906	Chr7B	4603586	4604314	-	4603950	Chr7B	4759527	4760258	-	4759892	1.0	0.983	collinear
gene:TraesCS7B02G007900	Chr7B	4614023	4614736	+	4614379	Chr7B	4769946	4770659	+	4770302	1.0	1.0	collinear
gene:TraesCS7B02G008000	Chr7B	4894707	4898487	-	4896597	Chr7B	5047307	5051089	-	5049198	1.0	1.0	collinear
gene:TraesCS7B02G008100	Chr7B	4901262	4904221	-	4902741	Chr7B	5053879	5056876	-	5055377	0.997	0.965	collinear
gene:TraesCS7B02G008200	Chr7B	4907990	4911946	-	4909968	Chr7B	5067457	5071237	-	5069347	0.984	0.942	collinear
gene:TraesCS7B02G008400	Chr7B	5058850	5062745	+	5060797	Chr7B	5138301	5142097	+	5140199	0.967	0.963	collinear
gene:TraesCS7B02G009200	Chr7B	5513957	5521157	-	5517557	Chr7B	5339754	5346954	-	5343354	1.0	1.0	collinear
gene:TraesCS7B02G009300	Chr7B	5915828	5923162	+	5919495	Chr7B	5738633	5745965	+	5742299	1.0	0.987	collinear
gene:TraesCS7B02G009500	Chr7B	5981561	5999719	-	5990640	Chr7B	5814963	5826048	-	5820505	0.944	0.937	collinear
gene:TraesCS7B02G010100	Chr7B	6176904	6180365	+	6178634	Chr7B	6164522	6168023	+	6166272	1.0	0.958	collinear
gene:TraesCS7B02G010200	Chr7B	6233306	6237005	+	6235155	Chr7B	6219567	6223269	+	6221418	1.0	0.995	collinear
gene:TraesCS7B02G010300	Chr7B	6369488	6372764	+	6371126	Chr7B	6354859	6358126	+	6356492	0.99	0.981	collinear
gene:TraesCS7B02G010400	Chr7B	6391299	6395504	-	6393401	Chr7B	6376656	6380861	-	6378758	1.0	0.991	collinear
gene:TraesCS7B02G010500	Chr7B	6747372	6753247	+	6750309	Chr7B	6730729	6736604	+	6733666	1.0	0.997	collinear
gene:TraesCS7B02G010700	Chr7B	6834338	6835269	-	6834803	Chr7B	6816736	6817667	-	6817201	1.0	1.0	collinear
gene:TraesCS7B02G010800	Chr7B	6921009	6921266	-	6921137	Chr7B	6899388	6899645	-	6899516	1.0	1.0	collinear
gene:TraesCS7B02G011000	Chr7B	6952144	6977940	+	6965042	Chr7B	6930064	6955827	+	6942945	1.0	0.996	collinear
gene:TraesCS7B02G011100	Chr7B	7030959	7031855	+	7031407	Chr7B	7009338	7010234	+	7009786	1.0	0.984	collinear
gene:TraesCS7B02G011200	Chr7B	7037206	7038444	-	7037825	Chr7B	7015583	7016819	-	7016201	0.998	0.994	collinear
gene:TraesCS7B02G011300	Chr7B	7306366	7311548	-	7308957	Chr7B	7283770	7288947	-	7286358	0.993	0.986	collinear
gene:TraesCS7B02G011400	Chr7B	7350128	7351018	+	7350573	Chr7B	7353460	7354356	+	7353908	1.0	0.956	collinear
gene:TraesCS7B02G011500	Chr7B	7356839	7358238	-	7357538	Chr7B	7360175	7361574	-	7360874	1.0	1.0	collinear
gene:TraesCS7B02G011600	Chr7B	7365403	7367618	+	7366510	Chr7B	7365556	7367771	+	7366663	1.0	0.998	collinear
gene:TraesCS7B02G011700	Chr7B	7441198	7441509	+	7441353	Chr7B	7434237	7434548	+	7434392	1.0	1.0	collinear
gene:TraesCS7B02G011900	Chr7B	7558482	7560782	-	7559632	Chr7B	7616348	7618847	-	7617597	1.0	0.958	collinear
gene:TraesCS7B02G012000	Chr7B	7715544	7717698	-	7716621	Chr7B	7699883	7701998	-	7700940	0.964	0.95	collinear
gene:TraesCS7B02G012100	Chr7B	7727905	7728237	+	7728071	Chr7B	7711314	7711643	+	7711478	0.99	0.951	collinear
gene:TraesCS7B02G012200	Chr7B	7730389	7732372	-	7731380	Chr7B	7713781	7715764	-	7714772	1.0	0.982	collinear
gene:TraesCS7B02G012300	Chr7B	8364004	8367295	+	8365649	Chr7B	8404888	8407825	+	8406356	0.999	0.937	collinear
gene:TraesCS7B02G012400	Chr7B	8519789	8526697	-	8523243	Chr7B	8478647	8485523	-	8482085	0.981	0.964	collinear
gene:TraesCS7B02G012500	Chr7B	8859289	8863598	+	8861443	Chr7B	8945510	8949844	+	8947677	0.996	0.949	collinear
gene:TraesCS7B02G012600	Chr7B	8865538	8868430	-	8866984	Chr7B	8951510	8954401	-	8952955	1.0	0.999	collinear
gene:TraesCS7B02G012700	Chr7B	8880922	8889623	-	8885272	Chr7B	8966897	8976165	-	8971531	0.994	0.976	collinear
gene:TraesCS7B02G012800	Chr7B	8917144	8917597	-	8917370	Chr7B	9014447	9014900	-	9014673	1.0	0.982	collinear
gene:TraesCS7B02G012884	Chr7B	8928556	8929029	-	8928792	Chr7B	9025787	9026260	-	9026023	1.0	1.0	collinear
gene:TraesCS7B02G012900	Chr7B	8932376	8933817	-	8933096	Chr7B	9029606	9031046	-	9030326	0.999	0.989	collinear
gene:TraesCS7B02G013001	Chr7B	8988470	8988937	-	8988703	Chr7B	9085202	9085669	-	9085435	1.0	1.0	collinear
gene:TraesCS7B02G013000	Chr7B	8993313	8994132	-	8993722	Chr7B	9090042	9090861	-	9090451	1.0	0.997	collinear
gene:TraesCS7B02G013100	Chr7B	9702354	9704354	+	9703354	Chr7B	9420571	9422564	-	9421567	0.999	0.99	collinear
gene:TraesCS7B02G013200	Chr7B	9750728	9753050	+	9751889	Chr7B	9868288	9870207	+	9869247	1.0	0.997	collinear
gene:TraesCS7B02G013300	Chr7B	9754094	9760088	-	9757091	Chr7B	9871231	9877247	-	9874239	0.988	0.943	collinear
gene:TraesCS7B02G013400	Chr7B	9811371	9813688	+	9812529	Chr7B	9928492	9930784	+	9929638	0.968	0.914	collinear
gene:TraesCS7B02G013500	Chr7B	10101970	10103900	+	10102935	Chr7B	10217591	10219522	+	10218556	1.0	0.993	collinear
gene:TraesCS7B02G013600	Chr7B	10156648	10161061	-	10158854	Chr7B	10272148	10276564	-	10274356	1.0	0.985	collinear
gene:TraesCS7B02G013700	Chr7B	10174613	10174930	-	10174771	Chr7B	10289868	10290185	-	10290026	1.0	1.0	collinear
gene:TraesCS7B02G013800	Chr7B	10208404	10210729	+	10209566	Chr7B	10323285	10325616	+	10324450	0.999	0.975	collinear
gene:TraesCS7B02G013900	Chr7B	10241189	10241524	-	10241356	Chr7B	10355437	10355772	-	10355604	1.0	1.0	collinear
gene:TraesCS7B02G014000	Chr7B	10558933	10561029	+	10559981	Chr7B	10671390	10673507	+	10672448	1.0	1.0	collinear
gene:TraesCS7B02G014100	Chr7B	10581949	10584294	+	10583121	Chr7B	10695142	10697459	+	10696300	0.973	0.953	collinear
gene:TraesCS7B02G014200	Chr7B	10639319	10641409	+	10640364	Chr7B	10752461	10754551	+	10753506	1.0	0.986	collinear
gene:TraesCS7B02G014400	Chr7B	10946591	10947682	+	10947136	Chr7B	11056316	11057407	+	11056861	1.0	0.998	collinear
gene:TraesCS7B02G014500	Chr7B	11529794	11531442	+	11530618	Chr7B	11619842	11621472	+	11620657	0.986	0.981	collinear
gene:TraesCS7B02G014600	Chr7B	11744804	11745353	+	11745078	Chr7B	11846614	11847163	+	11846888	1.0	0.993	collinear
gene:TraesCS7B02G014700	Chr7B	11956967	11960056	-	11958511	Chr7B	12057818	12060905	-	12059361	1.0	0.998	collinear
gene:TraesCS7B02G014800	Chr7B	11960171	11962965	+	11961568	Chr7B	12061020	12063814	+	12062417	1.0	0.997	collinear
gene:TraesCS7B02G014900	Chr7B	12179279	12180662	+	12179970	Chr7B	12301636	12303014	+	12302325	0.996	0.983	collinear
gene:TraesCS7B02G015000	Chr7B	12193225	12195282	-	12194253	Chr7B	12315328	12317385	-	12316356	1.0	1.0	collinear
gene:TraesCS7B02G015100	Chr7B	12204519	12208359	-	12206439	Chr7B	12326621	12330450	-	12328535	0.995	0.98	collinear
gene:TraesCS7B02G015200	Chr7B	12363280	12366655	-	12364967	Chr7B	12503255	12506618	-	12504936	0.986	0.939	collinear
gene:TraesCS7B02G015300	Chr7B	12380316	12383882	-	12382099	Chr7B	12519820	12523370	-	12521595	1.0	0.96	collinear
gene:TraesCS7B02G015400	Chr7B	12531909	12540105	-	12536007	Chr7B	12668669	12676827	-	12672748	0.993	0.988	collinear
gene:TraesCS7B02G015600	Chr7B	12952614	12953495	+	12953054	Chr7B	13085509	13086390	+	13085949	1.0	1.0	collinear
gene:TraesCS7B02G015700	Chr7B	12966292	12967674	+	12966983	Chr7B	13098798	13100177	+	13099487	0.996	0.987	collinear
gene:TraesCS7B02G015800	Chr7B	13052693	13053141	-	13052917	Chr7B	13184058	13184506	-	13184282	1.0	1.0	collinear
gene:TraesCS7B02G015900	Chr7B	13307009	13308683	+	13307846	Chr7B	13447434	13449108	+	13448271	1.0	0.991	collinear
gene:TraesCS7B02G016000	Chr7B	13328909	13329655	-	13329282	Chr7B	13469109	13469855	-	13469482	1.0	0.993	collinear
gene:TraesCS7B02G016100	Chr7B	13801020	13808771	-	13804895	Chr7B	13935937	13943689	-	13939813	1.0	0.99	collinear
gene:TraesCS7B02G016200	Chr7B	13809257	13810555	-	13809906	Chr7B	13944175	13945473	-	13944824	1.0	1.0	collinear
gene:TraesCS7B02G016700	Chr7B	14696998	14697672	+	14697335	Chr7B	14674817	14675491	+	14675154	1.0	1.0	collinear
gene:TraesCS7B02G016800	Chr7B	14726749	14728414	+	14727581	Chr7B	14704300	14705965	+	14705132	1.0	0.999	collinear
gene:TraesCS7B02G016900	Chr7B	14787945	14788571	-	14788258	Chr7B	14789102	14789728	-	14789415	1.0	0.995	collinear
gene:TraesCS7B02G017000	Chr7B	14865746	14866569	-	14866157	Chr7B	14866979	14867796	-	14867387	0.986	0.948	collinear
gene:TraesCS7B02G017100	Chr7B	14873088	14875855	-	14874471	Chr7B	14874033	14876801	-	14875417	1.0	1.0	collinear
gene:TraesCS7B02G017400	Chr7B	14980715	14981524	+	14981119	Chr7B	14980094	14980903	+	14980498	1.0	0.997	collinear
gene:TraesCS7B02G017600	Chr7B	15018129	15018775	+	15018452	Chr7B	15016403	15017049	+	15016726	1.0	1.0	collinear
gene:TraesCS7B02G017700	Chr7B	15019567	15020744	-	15020155	Chr7B	15017841	15019018	-	15018429	1.0	0.998	collinear
gene:TraesCS7B02G017900	Chr7B	15070836	15072308	-	15071572	Chr7B	15068503	15069975	-	15069239	1.0	1.0	collinear
gene:TraesCS7B02G018000	Chr7B	15227062	15234063	+	15230562	Chr7B	15219082	15226083	+	15222582	1.0	0.997	collinear
gene:TraesCS7B02G018100	Chr7B	15298372	15298782	+	15298577	Chr7B	15290351	15290761	+	15290556	1.0	0.98	collinear
gene:TraesCS7B02G018200	Chr7B	15299479	15301354	-	15300416	Chr7B	15291460	15293339	-	15292399	1.0	0.989	collinear
gene:TraesCS7B02G018300	Chr7B	15301668	15308804	-	15305236	Chr7B	15293651	15300771	-	15297211	1.0	0.992	collinear
gene:TraesCS7B02G018400	Chr7B	15505816	15506906	+	15506361	Chr7B	15495628	15496721	+	15496174	1.0	0.989	collinear
gene:TraesCS7B02G018500	Chr7B	15587312	15589141	-	15588226	Chr7B	15576512	15578341	-	15577426	1.0	0.998	collinear
gene:TraesCS7B02G018600	Chr7B	15592400	15602503	-	15597451	Chr7B	15581533	15591626	-	15586579	0.986	0.967	collinear
gene:TraesCS7B02G018700	Chr7B	15713548	15714633	-	15714090	Chr7B	15701912	15702997	-	15702454	1.0	0.977	collinear
gene:TraesCS7B02G018800	Chr7B	15826762	15828711	-	15827736	Chr7B	15812710	15814659	-	15813684	1.0	1.0	collinear
gene:TraesCS7B02G018900	Chr7B	15935336	15937706	+	15936521	Chr7B	15920633	15923008	+	15921820	0.997	0.966	collinear
gene:TraesCS7B02G019000	Chr7B	16136069	16136479	+	16136274	Chr7B	16119003	16119413	+	16119208	1.0	0.992	collinear
gene:TraesCS7B02G019100	Chr7B	16154273	16158150	-	16156211	Chr7B	16136662	16140549	-	16138605	0.999	0.976	collinear
gene:TraesCS7B02G019200	Chr7B	16514970	16516630	+	16515800	Chr7B	16490762	16492422	+	16491592	1.0	0.997	collinear
gene:TraesCS7B02G019300	Chr7B	16524334	16526771	+	16525552	Chr7B	16500116	16502551	+	16501333	1.0	0.997	collinear
gene:TraesCS7B02G019400	Chr7B	16707414	16709180	+	16708297	Chr7B	16682427	16684193	+	16683310	1.0	0.985	collinear
gene:TraesCS7B02G019500	Chr7B	16732365	16734410	+	16733387	Chr7B	16706598	16708639	+	16707618	1.0	0.976	collinear
gene:TraesCS7B02G019600	Chr7B	16833162	16835197	+	16834179	Chr7B	16806453	16808448	+	16807450	0.975	0.931	collinear
gene:TraesCS7B02G019700	Chr7B	16951030	16952184	+	16951607	Chr7B	16923348	16924502	+	16923925	1.0	1.0	collinear
gene:TraesCS7B02G019800	Chr7B	17348436	17349390	-	17348913	Chr7B	17345415	17346369	-	17345892	1.0	1.0	collinear
gene:TraesCS7B02G020000	Chr7B	17611998	17614922	-	17613460	Chr7B	17605833	17608757	-	17607295	1.0	1.0	collinear
gene:TraesCS7B02G020100	Chr7B	17648831	17657232	+	17653031	Chr7B	17642696	17651103	+	17646899	1.0	0.998	collinear
gene:TraesCS7B02G020200	Chr7B	17662362	17666854	+	17664608	Chr7B	17656005	17660499	+	17658252	1.0	1.0	collinear
gene:TraesCS7B02G020300	Chr7B	17842048	17847664	-	17844856	Chr7B	17833454	17839080	-	17836267	1.0	0.998	collinear
gene:TraesCS7B02G020500	Chr7B	18097198	18103443	-	18100320	Chr7B	18093510	18099692	-	18096601	1.0	0.981	collinear
gene:TraesCS7B02G020600	Chr7B	18199334	18203379	-	18201356	Chr7B	18195432	18199472	-	18197452	0.996	0.979	collinear
gene:TraesCS7B02G020700	Chr7B	18206139	18208440	+	18207289	Chr7B	18202230	18204528	+	18203379	1.0	0.986	collinear
gene:TraesCS7B02G020800	Chr7B	18207990	18218252	-	18213121	Chr7B	18204078	18214272	-	18209175	0.987	0.984	collinear
gene:TraesCS7B02G020900	Chr7B	18505319	18506211	-	18505765	Chr7B	18486608	18487492	-	18487050	0.98	0.976	collinear
gene:TraesCS7B02G021000	Chr7B	19112106	19117679	-	19114892	Chr7B	19059428	19064654	-	19062041	1.0	1.0	collinear
gene:TraesCS7B02G021100	Chr7B	19140996	19141196	-	19141096	Chr7B	19087932	19088132	-	19088032	1.0	1.0	collinear
gene:TraesCS7B02G021200	Chr7B	19271829	19276711	-	19274270	Chr7B	19216548	19221372	-	19218960	0.994	0.979	collinear
gene:TraesCS7B02G021300	Chr7B	19535687	19539355	-	19537521	Chr7B	19506251	19509921	-	19508086	1.0	0.996	collinear
gene:TraesCS7B02G021400	Chr7B	19680385	19684350	-	19682367	Chr7B	19676762	19680729	-	19678745	0.999	0.992	collinear
gene:TraesCS7B02G021500	Chr7B	19887976	19891344	+	19889660	Chr7B	19870103	19873463	+	19871783	0.999	0.994	collinear
gene:TraesCS7B02G021700	Chr7B	20034508	20035534	-	20035021	Chr7B	20005972	20007002	-	20006487	1.0	0.966	collinear
gene:TraesCS7B02G021800	Chr7B	20384292	20384911	+	20384601	Chr7B	20352141	20352760	+	20352450	1.0	1.0	collinear
gene:TraesCS7B02G021900	Chr7B	20720112	20721816	-	20720964	Chr7B	21313101	21314808	-	21313954	1.0	0.969	collinear
gene:TraesCS7B02G022000	Chr7B	20834658	20838443	+	20836550	Chr7B	21426342	21430137	+	21428239	1.0	0.999	collinear
gene:TraesCS7B02G022100	Chr7B	21182473	21191995	-	21187234	Chr7B	21789700	21798809	-	21794254	1.0	0.993	collinear
gene:TraesCS7B02G022200	Chr7B	21278405	21279724	-	21279064	Chr7B	21883189	21884506	-	21883847	1.0	1.0	collinear
gene:TraesCS7B02G022300	Chr7B	21652584	21658104	+	21655344	Chr7B	22242620	22247927	+	22245273	0.991	0.969	collinear
gene:TraesCS7B02G022400	Chr7B	21666724	21669228	+	21667976	Chr7B	22256552	22259045	+	22257798	0.989	0.963	collinear
gene:TraesCS7B02G022500	Chr7B	21671059	21671586	-	21671322	Chr7B	22260876	22261403	-	22261139	1.0	1.0	collinear
gene:TraesCS7B02G022600	Chr7B	21720288	21722110	-	21721199	Chr7B	22310115	22311911	-	22311013	0.98	0.929	collinear
gene:TraesCS7B02G022700	Chr7B	21819992	21822069	-	21821030	Chr7B	22409112	22411188	-	22410150	0.999	0.995	collinear
gene:TraesCS7B02G022800	Chr7B	22057306	22062081	+	22059693	Chr7B	22633995	22638705	+	22636350	0.975	0.958	collinear
gene:TraesCS7B02G022900	Chr7B	22062832	22077179	+	22070005	Chr7B	22639435	22653637	+	22646536	1.0	0.989	collinear
gene:TraesCS7B02G023100	Chr7B	22260288	22261918	+	22261103	Chr7B	22834222	22835852	+	22835037	1.0	1.0	collinear
gene:TraesCS7B02G023200	Chr7B	22314073	22314622	+	22314347	Chr7B	22886963	22887512	+	22887237	1.0	1.0	collinear
gene:TraesCS7B02G023300	Chr7B	22435694	22437235	+	22436464	Chr7B	23008310	23009851	+	23009080	1.0	1.0	collinear
gene:TraesCS7B02G023400	Chr7B	22462649	22464728	+	22463688	Chr7B	23034860	23036939	+	23035899	1.0	0.994	collinear
gene:TraesCS7B02G023500	Chr7B	22668025	22669475	+	22668750	Chr7B	23239469	23240916	+	23240192	0.994	0.983	collinear
gene:TraesCS7B02G023800	Chr7B	22771699	22772349	+	22772024	Chr7B	23344361	23345011	+	23344686	1.0	1.0	collinear
gene:TraesCS7B02G023900	Chr7B	22833450	22834421	+	22833935	Chr7B	23405254	23406225	+	23405739	1.0	0.994	collinear
gene:TraesCS7B02G024000	Chr7B	22892818	22894168	+	22893493	Chr7B	23464610	23465959	+	23465284	0.998	0.997	collinear
gene:TraesCS7B02G024100	Chr7B	22963758	22965161	+	22964459	Chr7B	23535228	23536625	+	23535926	1.0	0.998	collinear
gene:TraesCS7B02G024200	Chr7B	23316953	23317943	-	23317448	Chr7B	23866923	23867914	-	23867418	0.998	0.972	collinear
gene:TraesCS7B02G024500	Chr7B	23440249	23443022	-	23441635	Chr7B	24011360	24014106	-	24012733	0.998	0.962	collinear
gene:TraesCS7B02G025300	Chr7B	24047408	24051338	+	24049373	Chr7B	24105707	24109626	+	24107666	1.0	0.986	collinear
gene:TraesCS7B02G025400	Chr7B	24052011	24052710	-	24052360	Chr7B	24110299	24110997	-	24110648	0.998	0.984	collinear
gene:TraesCS7B02G025500	Chr7B	24058122	24061961	+	24060041	Chr7B	24116407	24120245	+	24118326	1.0	0.996	collinear
gene:TraesCS7B02G025600	Chr7B	24064511	24065487	-	24064999	Chr7B	24122795	24123771	-	24123283	1.0	0.998	collinear
gene:TraesCS7B02G025700	Chr7B	24400331	24409900	-	24405115	Chr7B	24470968	24480451	-	24475709	0.995	0.987	collinear
gene:TraesCS7B02G025800	Chr7B	25321331	25325932	-	25323631	Chr7B	25410099	25414632	-	25412365	1.0	0.982	collinear
gene:TraesCS7B02G025900	Chr7B	25339168	25339596	+	25339382	Chr7B	25427907	25428335	+	25428121	1.0	0.969	collinear
gene:TraesCS7B02G026100	Chr7B	25396471	25398026	+	25397248	Chr7B	25495011	25496560	+	25495785	0.995	0.973	collinear
gene:TraesCS7B02G026200	Chr7B	25403834	25404145	-	25403989	Chr7B	25502586	25502897	-	25502741	1.0	1.0	collinear
