gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS2A02G002800	Chr2A	1776596	1778573	+	1777584	Chr2A	2677928	2679903	+	2678915	0.99	0.931	collinear
gene:TraesCS2A02G003600	Chr2A	2321343	2325578	+	2323460	Chr2A	4140121	4144345	+	4142233	0.987	0.901	collinear
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	4863758	4880736	-	4872247	0.992	0.962	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	4665383	4669200	+	4667291	0.976	0.929	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	4642135	4642533	+	4642334	0.992	0.95	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	4635008	4635715	+	4635361	0.991	0.936	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	4629446	4630176	-	4629811	1.0	0.938	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	4544229	4545853	-	4545041	0.967	0.93	collinear
gene:TraesCS2A02G005900	Chr2A	2758823	2760115	-	2759469	Chr2A	4532830	4534107	+	4533468	0.987	0.919	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	5759556	5766114	+	5762835	0.977	0.938	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	5772664	5774797	-	5773730	0.977	0.919	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	5979026	5979412	-	5979219	1.0	0.974	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	6068082	6070650	+	6069366	0.999	0.969	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	6108116	6113859	-	6110987	0.935	0.912	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	6244671	6248019	+	6246345	0.989	0.955	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	6439954	6441135	-	6440544	1.0	0.961	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	6896479	6900472	+	6898475	0.998	0.944	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	6990187	6994569	+	6992378	0.994	0.961	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	6997486	7003073	-	7000279	0.997	0.973	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	7128394	7132596	-	7130495	0.988	0.945	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	7180952	7182224	-	7181588	0.995	0.925	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	7714537	7721487	-	7718012	0.989	0.947	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	7740128	7742245	+	7741186	0.994	0.919	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	7833459	7837021	+	7835240	0.996	0.952	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	8117670	8122185	+	8119927	0.996	0.939	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	8251692	8255180	+	8253436	0.992	0.91	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	8305343	8305851	-	8305597	0.995	0.931	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	8405790	8409215	-	8407502	0.958	0.906	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	9087662	9090441	+	9089051	0.965	0.913	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	9258312	9258860	+	9258586	1.0	0.981	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	9251873	9254012	-	9252942	0.982	0.938	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	9575983	9579307	-	9577645	0.985	0.926	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	10895780	10896735	-	10896257	1.0	0.961	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	11464099	11466518	+	11465308	0.958	0.912	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	11519994	11522029	+	11521011	1.0	0.971	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	11415030	11420495	-	11417762	0.924	0.906	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	11412165	11414553	+	11413359	0.986	0.962	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	11663580	11665043	+	11664311	1.0	0.963	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	11693105	11693719	+	11693412	0.99	0.948	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	12072169	12073669	+	12072919	1.0	0.953	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	12176332	12180171	+	12178251	0.995	0.927	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	12180811	12182453	+	12181632	0.999	0.965	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	12652177	12653026	+	12652601	0.991	0.938	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	12226013	12226596	-	12226304	1.0	0.958	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	12232081	12233034	-	12232557	1.0	0.953	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	12297075	12298265	-	12297670	0.999	0.951	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	12403110	12404954	+	12404032	1.0	0.983	collinear
gene:TraesCS2A02G020300	Chr2A	9665662	9666516	+	9666089	Chr2A	12672258	12673102	+	12672680	0.987	0.912	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	12710298	12714130	-	12712214	0.981	0.923	collinear
gene:TraesCS2A02G020700	Chr2A	9841709	9842188	+	9841948	Chr2A	12361432	12361904	-	12361668	0.985	0.945	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	12634473	12635279	-	12634876	1.0	0.927	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	12894451	12896043	+	12895247	0.987	0.943	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	12943130	12949436	-	12946283	0.997	0.96	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	13213762	13217118	-	13215440	0.985	0.913	collinear
gene:TraesCS2A02G023100	Chr2A	11308068	11309749	-	11308908	Chr2A	13248458	13250140	-	13249299	0.993	0.943	collinear
gene:TraesCS2A02G024100	Chr2A	11690963	11691530	+	11691246	Chr2A	13519900	13520479	+	13520189	0.993	0.936	collinear
gene:TraesCS2A02G024900	Chr2A	11915223	11916714	-	11915968	Chr2A	13536946	13538299	+	13537622	1.0	0.929	collinear
gene:TraesCS2A02G025100	Chr2A	11981890	11983311	-	11982600	Chr2A	14344805	14346226	+	14345515	1.0	0.951	collinear
gene:TraesCS2A02G025300	Chr2A	11997503	12013806	-	12005654	Chr2A	14447801	14464966	-	14456383	0.984	0.959	collinear
gene:TraesCS2A02G025400	Chr2A	12019967	12022691	+	12021329	Chr2A	14472221	14475015	+	14473618	0.994	0.937	collinear
gene:TraesCS2A02G025600	Chr2A	12072202	12073480	-	12072841	Chr2A	14547185	14548468	-	14547826	1.0	0.952	collinear
gene:TraesCS2A02G025700	Chr2A	12101768	12103434	-	12102601	Chr2A	14531725	14533365	-	14532545	0.972	0.911	collinear
gene:TraesCS2A02G025800	Chr2A	12129445	12131634	-	12130539	Chr2A	14569895	14571894	-	14570894	0.968	0.918	collinear
gene:TraesCS2A02G026600	Chr2A	12287484	12289174	+	12288329	Chr2A	14877001	14878692	+	14877846	0.996	0.934	collinear
gene:TraesCS2A02G027000	Chr2A	12330288	12342627	+	12336457	Chr2A	15055350	15066782	+	15061066	0.997	0.972	collinear
gene:TraesCS2A02G027100	Chr2A	12363966	12368707	-	12366336	Chr2A	15070537	15075248	-	15072892	0.996	0.962	collinear
gene:TraesCS2A02G027300	Chr2A	12588007	12590197	-	12589102	Chr2A	15236752	15238930	+	15237841	0.988	0.974	collinear
gene:TraesCS2A02G027400	Chr2A	12610082	12611933	-	12611007	Chr2A	15178288	15180139	+	15179213	1.0	0.984	collinear
gene:TraesCS2A02G027600	Chr2A	12737989	12742737	+	12740363	Chr2A	15170235	15174704	-	15172469	0.999	0.969	collinear
gene:TraesCS2A02G027800	Chr2A	12893128	12897700	+	12895414	Chr2A	15818482	15823085	+	15820783	1.0	0.974	collinear
gene:TraesCS2A02G028000	Chr2A	12911511	12913256	-	12912383	Chr2A	15858184	15859925	-	15859054	0.995	0.966	collinear
gene:TraesCS2A02G028300	Chr2A	12981652	12986530	+	12984091	Chr2A	15891217	15896013	+	15893615	0.968	0.918	collinear
gene:TraesCS2A02G029400	Chr2A	13115653	13116909	+	13116281	Chr2A	16067901	16069049	+	16068475	0.996	0.962	collinear
gene:TraesCS2A02G029500	Chr2A	13128490	13132838	+	13130664	Chr2A	16115857	16120391	+	16118124	0.965	0.938	collinear
gene:TraesCS2A02G029700	Chr2A	13251624	13254979	-	13253301	Chr2A	16145660	16148972	-	16147316	0.984	0.952	collinear
gene:TraesCS2A02G029800	Chr2A	13405669	13409022	+	13407345	Chr2A	16392029	16395376	+	16393702	0.997	0.978	collinear
gene:TraesCS2A02G029900	Chr2A	13435301	13438975	+	13437138	Chr2A	16447663	16451361	+	16449512	0.997	0.955	collinear
gene:TraesCS2A02G030000	Chr2A	13811772	13816321	+	13814046	Chr2A	16727692	16732290	+	16729991	0.99	0.943	collinear
gene:TraesCS2A02G030100	Chr2A	13827879	13834769	-	13831324	Chr2A	16814561	16822383	-	16818472	0.981	0.926	collinear
gene:TraesCS2A02G030200	Chr2A	13847469	13850306	-	13848887	Chr2A	16838045	16840879	-	16839462	0.998	0.977	collinear
gene:TraesCS2A02G030300	Chr2A	13913291	13917147	-	13915219	Chr2A	16999591	17003335	-	17001463	0.98	0.944	collinear
gene:TraesCS2A02G030400	Chr2A	14024982	14025842	+	14025412	Chr2A	17065555	17066415	+	17065985	1.0	0.973	collinear
gene:TraesCS2A02G030600	Chr2A	14060340	14064952	+	14062646	Chr2A	17076665	17081433	+	17079049	0.978	0.926	collinear
gene:TraesCS2A02G030700	Chr2A	14069433	14071940	+	14070686	Chr2A	17084438	17087096	+	17085767	0.992	0.931	collinear
gene:TraesCS2A02G030800	Chr2A	14213120	14215559	-	14214339	Chr2A	17243257	17245547	-	17244402	0.984	0.946	collinear
gene:TraesCS2A02G031000	Chr2A	14299384	14302725	+	14301054	Chr2A	17541144	17544485	+	17542814	1.0	0.979	collinear
gene:TraesCS2A02G031200	Chr2A	14405726	14408514	-	14407120	Chr2A	17565305	17568068	-	17566686	0.99	0.958	collinear
gene:TraesCS2A02G031400	Chr2A	14468158	14485592	-	14476875	Chr2A	18294978	18310318	+	18302648	0.997	0.942	collinear
gene:TraesCS2A02G031500	Chr2A	14529282	14533746	+	14531514	Chr2A	18235100	18239638	-	18237369	0.96	0.927	collinear
gene:TraesCS2A02G031900	Chr2A	14682128	14683464	-	14682796	Chr2A	18034096	18035421	+	18034758	1.0	0.908	collinear
gene:TraesCS2A02G032600	Chr2A	14813952	14819567	+	14816759	Chr2A	19713362	19718710	+	19716036	0.975	0.939	collinear
gene:TraesCS2A02G033000	Chr2A	14897250	14898288	+	14897769	Chr2A	20473595	20474596	+	20474095	0.963	0.923	collinear
gene:TraesCS2A02G033300	Chr2A	14955059	14958494	-	14956776	Chr2A	20584721	20588100	-	20586410	1.0	0.965	collinear
gene:TraesCS2A02G034800	Chr2A	15227140	15229089	-	15228114	Chr2A	21083040	21084933	-	21083986	0.967	0.934	collinear
gene:TraesCS2A02G035000	Chr2A	15235753	15237752	+	15236752	Chr2A	21093432	21095373	+	21094402	0.984	0.939	collinear
gene:TraesCS2A02G035100	Chr2A	15269852	15270683	+	15270267	Chr2A	21110960	21111790	+	21111375	0.996	0.961	collinear
gene:TraesCS2A02G035600	Chr2A	15448679	15449536	-	15449107	Chr2A	21257145	21258003	-	21257574	0.983	0.915	collinear
gene:TraesCS2A02G035700	Chr2A	15451031	15454016	-	15452523	Chr2A	21259497	21262415	-	21260956	0.994	0.967	collinear
gene:TraesCS2A02G035900	Chr2A	15466216	15467988	-	15467102	Chr2A	21363292	21365022	-	21364157	0.968	0.913	collinear
gene:TraesCS2A02G036400	Chr2A	15615656	15618864	-	15617260	Chr2A	21473121	21476281	-	21474701	0.982	0.925	collinear
gene:TraesCS2A02G036500	Chr2A	15622013	15626192	-	15624102	Chr2A	21480099	21484522	-	21482310	0.988	0.931	collinear
gene:TraesCS2A02G037200	Chr2A	15874833	15876687	+	15875760	Chr2A	22121570	22123433	-	22122501	0.985	0.937	collinear
gene:TraesCS2A02G037300	Chr2A	15876848	15881646	+	15879247	Chr2A	22116946	22121410	-	22119178	0.995	0.969	collinear
gene:TraesCS2A02G037400	Chr2A	15881908	15883610	-	15882759	Chr2A	22114752	22116689	+	22115720	0.986	0.921	collinear
gene:TraesCS2A02G037900	Chr2A	15959789	15960874	+	15960331	Chr2A	22206462	22207544	+	22207003	0.997	0.951	collinear
gene:TraesCS2A02G038000	Chr2A	15962542	15964127	-	15963334	Chr2A	22209074	22210751	-	22209912	0.969	0.933	collinear
gene:TraesCS2A02G038200	Chr2A	16024956	16025736	-	16025346	Chr2A	22305177	22305961	-	22305569	0.989	0.941	collinear
gene:TraesCS2A02G039000	Chr2A	16345470	16348265	-	16346867	Chr2A	22382315	22385110	+	22383712	1.0	0.946	collinear
gene:TraesCS2A02G039200	Chr2A	16398757	16406158	+	16402457	Chr2A	22338319	22345840	-	22342079	0.97	0.914	collinear
gene:TraesCS2A02G039500	Chr2A	16464148	16472158	-	16468153	Chr2A	22772777	22781141	-	22776959	0.998	0.98	collinear
gene:TraesCS2A02G039700	Chr2A	16487107	16490859	-	16488983	Chr2A	22795440	22799185	-	22797312	0.987	0.933	collinear
gene:TraesCS2A02G039900	Chr2A	16497962	16498705	+	16498333	Chr2A	22807687	22808422	+	22808054	0.977	0.94	collinear
gene:TraesCS2A02G040000	Chr2A	16522564	16529804	-	16526184	Chr2A	23154768	23162088	+	23158428	0.993	0.934	collinear
gene:TraesCS2A02G040100	Chr2A	16550089	16552930	+	16551509	Chr2A	23168242	23171071	+	23169656	0.985	0.96	collinear
gene:TraesCS2A02G040200	Chr2A	16554144	16557226	+	16555685	Chr2A	23172319	23175270	+	23173794	0.995	0.963	collinear
gene:TraesCS2A02G040300	Chr2A	16558503	16561763	-	16560133	Chr2A	23176330	23179582	-	23177956	0.982	0.925	collinear
gene:TraesCS2A02G040900	Chr2A	16661538	16663719	+	16662628	Chr2A	23295520	23297605	+	23296562	0.967	0.907	collinear
gene:TraesCS2A02G041000	Chr2A	16667522	16668352	-	16667937	Chr2A	23302672	23303502	-	23303087	1.0	0.96	collinear
gene:TraesCS2A02G041300	Chr2A	16719074	16727514	+	16723294	Chr2A	23354394	23363232	+	23358813	0.988	0.951	collinear
gene:TraesCS2A02G041900	Chr2A	16860344	16865657	+	16863000	Chr2A	23520817	23525633	+	23523225	0.989	0.954	collinear
gene:TraesCS2A02G042100	Chr2A	16881196	16888277	-	16884736	Chr2A	23537142	23543922	-	23540532	0.96	0.917	collinear
gene:TraesCS2A02G042200	Chr2A	16899419	16901079	-	16900249	Chr2A	23546467	23548501	-	23547484	1.0	0.949	collinear
gene:TraesCS2A02G042800	Chr2A	17118133	17119536	+	17118834	Chr2A	23692830	23694231	+	23693530	0.995	0.928	collinear
gene:TraesCS2A02G042900	Chr2A	17133337	17134206	+	17133771	Chr2A	24398618	24399449	+	24399033	0.994	0.954	collinear
gene:TraesCS2A02G043200	Chr2A	17249740	17252351	+	17251045	Chr2A	24552034	24554567	+	24553300	1.0	0.985	collinear
gene:TraesCS2A02G043600	Chr2A	17440687	17441627	-	17441157	Chr2A	24663196	24664134	-	24663665	0.996	0.925	collinear
gene:TraesCS2A02G044000	Chr2A	17502822	17505250	-	17504036	Chr2A	24684523	24686943	-	24685733	0.995	0.926	collinear
gene:TraesCS2A02G044400	Chr2A	17597301	17597872	-	17597586	Chr2A	24722260	24722831	-	24722545	1.0	0.96	collinear
gene:TraesCS2A02G044700	Chr2A	17615409	17620051	+	17617730	Chr2A	24753271	24757797	+	24755534	0.967	0.947	collinear
gene:TraesCS2A02G044900	Chr2A	17679571	17681624	-	17680597	Chr2A	24832751	24834738	-	24833744	0.967	0.931	collinear
gene:TraesCS2A02G045000	Chr2A	17730755	17736893	+	17733824	Chr2A	24875907	24881989	+	24878948	0.966	0.912	collinear
gene:TraesCS2A02G045200	Chr2A	17837184	17838347	-	17837765	Chr2A	25238569	25239732	-	25239150	0.998	0.957	collinear
gene:TraesCS2A02G045400	Chr2A	17857166	17858293	+	17857729	Chr2A	25369946	25371082	+	25370514	0.985	0.919	collinear
gene:TraesCS2A02G045500	Chr2A	17869278	17871731	-	17870504	Chr2A	25390430	25392901	-	25391665	1.0	0.974	collinear
gene:TraesCS2A02G046000	Chr2A	18006418	18011773	+	18009095	Chr2A	25667408	25672708	+	25670058	0.962	0.917	collinear
gene:TraesCS2A02G046100	Chr2A	18015865	18025736	-	18020800	Chr2A	25674783	25686400	-	25680591	0.987	0.92	collinear
gene:TraesCS2A02G047200	Chr2A	18354001	18355252	+	18354626	Chr2A	26277473	26278596	-	26278034	1.0	0.93	collinear
gene:TraesCS2A02G047400	Chr2A	18363609	18365305	-	18364457	Chr2A	26405513	26407209	-	26406361	1.0	0.977	collinear
gene:TraesCS2A02G047700	Chr2A	18494069	18495282	+	18494675	Chr2A	26582143	26583364	-	26582753	1.0	0.964	collinear
