gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS7A02G199100	Chr7A	161991767	161992062	-	161991914	Chr7A	158964276	158964571	+	158964423	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199200	Chr7A	161995897	161996106	-	161996001	Chr7A	158958375	158958584	+	158958479	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G199300	Chr7A	162400227	162400457	-	162400342	Chr7A	158623775	158624005	+	158623890	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199400	Chr7A	162414138	162414462	-	162414300	Chr7A	158602234	158602554	+	158602394	0.987	0.987	rearrangement:Chr7A_block1
gene:TraesCS7A02G199500	Chr7A	162453987	162454214	-	162454100	Chr7A	158543653	158543880	+	158543766	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G199600	Chr7A	162509074	162509304	-	162509189	Chr7A	158478170	158478400	+	158478285	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A02G199700	Chr7A	162513177	162513425	-	162513301	Chr7A	158474097	158474345	+	158474221	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G199800	Chr7A	162526062	162529179	-	162527620	Chr7A	158458131	158461249	+	158459690	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G199900	Chr7A	162532359	162537669	-	162535014	Chr7A	158449644	158454954	+	158452299	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200000	Chr7A	162572551	162578998	+	162575774	Chr7A	158409176	158415510	-	158412343	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G200100	Chr7A	162580657	162586873	-	162583765	Chr7A	158401300	158407517	+	158404408	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200200	Chr7A	162591209	162598121	-	162594665	Chr7A	158385119	158392035	+	158388577	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200300	Chr7A	162771915	162774458	-	162773186	Chr7A	158216864	158219405	+	158218134	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G200400	Chr7A	162775328	162782079	+	162778703	Chr7A	158209162	158216000	-	158212581	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G200600	Chr7A	162921113	162926453	+	162923783	Chr7A	158084951	158090261	-	158087606	0.996	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G200700	Chr7A	162925988	162931959	-	162928973	Chr7A	158079445	158085406	+	158082425	0.995	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G200800	Chr7A	163105651	163107747	+	163106699	Chr7A	157712465	157714561	-	157713513	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G200900	Chr7A	163113229	163115325	+	163114277	Chr7A	157859966	157862062	-	157861014	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201100	Chr7A	163229659	163230387	+	163230023	Chr7A	157556623	157557352	-	157556987	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201200	Chr7A	163234963	163235630	+	163235296	Chr7A	157551315	157551982	-	157551648	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201300	Chr7A	163299658	163300315	+	163299986	Chr7A	157488505	157489161	-	157488833	0.998	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201400	Chr7A	163353118	163354484	+	163353801	Chr7A	157434461	157435828	-	157435144	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G201500	Chr7A	163361011	163365077	+	163363044	Chr7A	157415403	157419433	-	157417418	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201600	Chr7A	163372495	163373168	+	163372831	Chr7A	157407630	157408303	-	157407966	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G201700	Chr7A	163380275	163380700	+	163380487	Chr7A	157400345	157400770	-	157400557	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G201800	Chr7A	163392764	163394754	-	163393759	Chr7A	157384750	157386779	+	157385764	1.0	0.974	rearrangement:Chr7A_block1
gene:TraesCS7A02G201900	Chr7A	163615316	163617924	-	163616620	Chr7A	157140392	157143003	+	157141697	1.0	0.989	rearrangement:Chr7A_block1
gene:TraesCS7A02G202100	Chr7A	163915760	163916296	+	163916028	Chr7A	156833769	156834305	-	156834037	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202200	Chr7A	163916538	163916954	-	163916746	Chr7A	156833111	156833527	+	156833319	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202300	Chr7A	163927553	163928517	-	163928035	Chr7A	156822100	156823065	+	156822582	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G202400	Chr7A	164181359	164182122	-	164181740	Chr7A	156564345	156565108	+	156564726	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G202500	Chr7A	164396914	164397444	+	164397179	Chr7A	156326974	156327504	-	156327239	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202600	Chr7A	164397504	164398130	+	164397817	Chr7A	156326288	156326914	-	156326601	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G202700	Chr7A	164398645	164402384	-	164400514	Chr7A	156322377	156325743	+	156324060	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G202800	Chr7A	164650753	164652795	-	164651774	Chr7A	156086954	156089001	+	156087977	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G202900	Chr7A	164661118	164666441	-	164663779	Chr7A	156071379	156076707	+	156074043	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G203000	Chr7A	164718708	164720999	-	164719853	Chr7A	156044729	156047261	+	156045995	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203100	Chr7A	164742346	164745053	-	164743699	Chr7A	156020696	156023400	+	156022048	0.998	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G203200	Chr7A	164785475	164790145	-	164787810	Chr7A	155987008	155991705	+	155989356	0.997	0.964	rearrangement:Chr7A_block1
gene:TraesCS7A02G203300	Chr7A	164792045	164793795	-	164792920	Chr7A	155983358	155985109	+	155984233	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G203400	Chr7A	165439651	165440287	+	165439969	Chr7A	155314940	155315576	-	155315258	1.0	0.988	rearrangement:Chr7A_block1
gene:TraesCS7A02G203500	Chr7A	165522207	165529594	+	165525900	Chr7A	155229188	155233055	-	155231121	1.0	0.988	rearrangement:Chr7A_block1
gene:TraesCS7A02G203600	Chr7A	165799616	165825445	+	165812530	Chr7A	154923865	154949674	-	154936769	0.998	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G203700	Chr7A	165899834	165907479	+	165903656	Chr7A	154841856	154849572	-	154845714	0.997	0.979	rearrangement:Chr7A_block1
gene:TraesCS7A02G203800	Chr7A	165927059	165931173	+	165929116	Chr7A	154818175	154822286	-	154820230	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G203900	Chr7A	165936160	165937710	+	165936935	Chr7A	154811655	154813192	-	154812423	0.991	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A02G204000	Chr7A	166323966	166331332	+	166327649	Chr7A	154404618	154411961	-	154408289	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204100	Chr7A	166331888	166336194	-	166334041	Chr7A	154399713	154404027	+	154401870	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G204200	Chr7A	166483316	166488597	+	166485956	Chr7A	154248026	154253441	-	154250733	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G204300	Chr7A	166486351	166493187	-	166489769	Chr7A	154243449	154250404	+	154246926	0.997	0.969	rearrangement:Chr7A_block1
gene:TraesCS7A02G204400	Chr7A	166745853	166747372	+	166746612	Chr7A	154019979	154021497	-	154020738	0.999	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204500	Chr7A	166748338	166752324	-	166750331	Chr7A	154014871	154019023	+	154016947	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G204600	Chr7A	166757208	166762434	-	166759821	Chr7A	154004773	154010005	+	154007389	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G204700	Chr7A	166868319	166872332	+	166870325	Chr7A	153895760	153899777	-	153897768	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G204800	Chr7A	166987471	166989080	-	166988275	Chr7A	153769292	153770901	+	153770096	1.0	0.989	rearrangement:Chr7A_block1
gene:TraesCS7A02G204900	Chr7A	167161586	167163605	+	167162595	Chr7A	153603994	153605909	-	153604951	0.933	0.926	rearrangement:Chr7A_block1
gene:TraesCS7A02G205000	Chr7A	167163879	167164382	+	167164130	Chr7A	153603216	153603719	-	153603467	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G205100	Chr7A	167179571	167180917	+	167180244	Chr7A	153587126	153588451	-	153587788	0.978	0.933	rearrangement:Chr7A_block1
gene:TraesCS7A02G205200	Chr7A	167253432	167272018	+	167262725	Chr7A	153487711	153506382	-	153497046	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G205300	Chr7A	167272951	167280750	-	167276850	Chr7A	153478993	153486780	+	153482886	1.0	0.989	rearrangement:Chr7A_block1
gene:TraesCS7A02G205400	Chr7A	167680218	167683798	+	167682008	Chr7A	153071133	153075328	-	153073230	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G205500	Chr7A	167732468	167736306	-	167734387	Chr7A	153013438	153017276	+	153015357	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G205600	Chr7A	167798756	167799043	-	167798899	Chr7A	152979485	152979772	+	152979628	1.0	0.965	rearrangement:Chr7A_block1
gene:TraesCS7A02G205700	Chr7A	167903286	167904761	-	167904023	Chr7A	152869866	152871341	+	152870603	1.0	0.985	rearrangement:Chr7A_block1
gene:TraesCS7A02G206000	Chr7A	167985667	167987388	-	167986527	Chr7A	152779449	152781176	+	152780312	1.0	0.971	rearrangement:Chr7A_block1
gene:TraesCS7A02G206100	Chr7A	168459340	168461129	-	168460234	Chr7A	152357500	152359289	+	152358394	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A02G206200	Chr7A	168812422	168813720	+	168813071	Chr7A	151993453	151994751	-	151994102	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G206300	Chr7A	168869438	168875299	+	168872368	Chr7A	151932737	151938548	-	151935642	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G206400	Chr7A	169020411	169025550	+	169022980	Chr7A	151767320	151772210	-	151769765	0.997	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G206600	Chr7A	169038101	169038493	-	169038297	Chr7A	151745878	151746270	+	151746074	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206700	Chr7A	169303755	169305022	-	169304388	Chr7A	151498819	151500086	+	151499452	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G206900	Chr7A	169309211	169313281	-	169311246	Chr7A	151491690	151495756	+	151493723	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G207100	Chr7A	169397681	169401164	-	169399422	Chr7A	151188560	151192043	+	151190301	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207200	Chr7A	169953566	169954508	-	169954037	Chr7A	150653350	150654289	+	150653819	0.986	0.942	rearrangement:Chr7A_block1
gene:TraesCS7A02G207300	Chr7A	169957622	169958284	-	169957953	Chr7A	150649580	150650236	+	150649908	0.99	0.968	rearrangement:Chr7A_block1
gene:TraesCS7A02G207400	Chr7A	170188268	170192933	+	170190600	Chr7A	150428085	150432750	-	150430417	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G207500	Chr7A	170190854	170195732	-	170193293	Chr7A	150425287	150430164	+	150427725	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G207600	Chr7A	170195026	170195322	-	170195174	Chr7A	150425696	150425992	+	150425844	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G207700	Chr7A	170543226	170546328	+	170544777	Chr7A	150023176	150026278	-	150024727	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A02G207800	Chr7A	170585181	170585716	-	170585448	Chr7A	149979652	149980188	+	149979920	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A02G208000	Chr7A	170629912	170634171	+	170632041	Chr7A	149931832	149936085	-	149933958	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208100	Chr7A	170684128	170685116	-	170684622	Chr7A	149857138	149858105	+	149857621	0.972	0.97	rearrangement:Chr7A_block1
gene:TraesCS7A02G208200	Chr7A	170878513	170882749	+	170880631	Chr7A	149664226	149668461	-	149666343	0.999	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G208300	Chr7A	170897980	170909193	+	170903586	Chr7A	149648484	149659679	-	149654081	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A02G208400	Chr7A	171273606	171274484	-	171274045	Chr7A	149274095	149274973	+	149274534	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A02G208500	Chr7A	171280976	171283501	-	171282238	Chr7A	149265069	149267609	+	149266339	0.997	0.958	rearrangement:Chr7A_block1
gene:TraesCS7A02G208600	Chr7A	171380672	171384690	+	171382681	Chr7A	148751101	148755100	-	148753100	0.99	0.985	rearrangement:Chr7A_block1
gene:TraesCS7A02G208700	Chr7A	171384921	171389407	-	171387164	Chr7A	148746385	148750870	+	148748627	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A02G209000	Chr7A	171432432	171436054	+	171434243	Chr7A	148700877	148704497	-	148702687	0.998	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A02G209100	Chr7A	171437909	171439532	-	171438720	Chr7A	148697395	148699021	+	148698208	1.0	0.988	rearrangement:Chr7A_block1
gene:TraesCS7A02G209400	Chr7A	171948775	171949917	-	171949346	Chr7A	148599973	148601115	+	148600544	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A02G237000	Chr7A	211201975	211209061	+	211205518	Chr7A	163309934	163317007	-	163313470	0.997	0.989	rearrangement:Chr7A_block3
gene:TraesCS7A02G237100	Chr7A	211211974	211218368	+	211215171	Chr7A	163300640	163306863	-	163303751	0.998	0.957	rearrangement:Chr7A_block3
gene:TraesCS7A02G237500	Chr7A	211272913	211274127	-	211273520	Chr7A	163244914	163246128	+	163245521	1.0	0.981	rearrangement:Chr7A_block3
gene:TraesCS7A02G237800	Chr7A	211292151	211294208	+	211293179	Chr7A	163224802	163226858	-	163225830	0.999	0.987	rearrangement:Chr7A_block3
gene:TraesCS7A02G237900	Chr7A	211343560	211344618	-	211344089	Chr7A	163174538	163175597	+	163175067	1.0	0.986	rearrangement:Chr7A_block3
gene:TraesCS7A02G238300	Chr7A	211378606	211378920	+	211378763	Chr7A	163127750	163128063	-	163127906	0.996	0.983	rearrangement:Chr7A_block3
gene:TraesCS7A02G238400	Chr7A	211412376	211413176	+	211412776	Chr7A	163093424	163094224	-	163093824	1.0	0.922	rearrangement:Chr7A_block3
gene:TraesCS7A02G238500	Chr7A	211637519	211641318	+	211639418	Chr7A	162866734	162870530	-	162868632	0.998	0.998	rearrangement:Chr7A_block3
gene:TraesCS7A02G238600	Chr7A	211641638	211643242	-	211642440	Chr7A	162864811	162866415	+	162865613	1.0	0.996	rearrangement:Chr7A_block3
gene:TraesCS7A02G238900	Chr7A	211729719	211735068	+	211732393	Chr7A	162747442	162752630	-	162750036	0.999	0.97	rearrangement:Chr7A_block3
gene:TraesCS7A02G000100	Chr7A	238043	241215	+	239629	Chr7A	238613	241759	+	240186	1.0	0.996	collinear
gene:TraesCS7A02G000200	Chr7A	242359	246258	-	244308	Chr7A	242903	246800	-	244851	1.0	1.0	collinear
