gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	400920746	400924856	+	400922801	1.0	0.99	rearrangement:Chr5A_block3
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	400125010	400129498	+	400127254	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	400112800	400117866	+	400115333	0.977	0.973	rearrangement:Chr5A_block3
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	400106755	400112214	+	400109484	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	399746316	399748004	+	399747160	0.966	0.941	rearrangement:Chr5A_block3
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	399719425	399722339	+	399720882	1.0	0.997	rearrangement:Chr5A_block3
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	399679930	399683036	+	399681483	0.991	0.983	rearrangement:Chr5A_block3
gene:TraesCS5A02G194100	Chr5A	397506247	397519691	+	397512969	Chr5A	394216680	394230120	-	394223400	1.0	0.99	rearrangement:Chr5A_block2
gene:TraesCS5A02G194200	Chr5A	397520050	397530401	+	397525225	Chr5A	394205959	394216321	-	394211140	1.0	0.986	rearrangement:Chr5A_block2
gene:TraesCS5A02G194300	Chr5A	397753955	397761756	+	397757855	Chr5A	393983965	393991774	-	393987869	1.0	0.99	rearrangement:Chr5A_block2
gene:TraesCS5A02G194400	Chr5A	397782253	397785312	+	397783782	Chr5A	393960444	393963493	-	393961968	1.0	0.978	rearrangement:Chr5A_block2
gene:TraesCS5A02G194500	Chr5A	398189104	398193902	+	398191503	Chr5A	393568048	393572821	-	393570434	0.992	0.966	rearrangement:Chr5A_block2
gene:TraesCS5A02G194600	Chr5A	398263747	398269027	+	398266387	Chr5A	393493116	393498411	-	393495763	1.0	0.982	rearrangement:Chr5A_block2
gene:TraesCS5A02G194700	Chr5A	398269345	398270101	+	398269723	Chr5A	393492047	393492798	-	393492422	1.0	0.973	rearrangement:Chr5A_block2
gene:TraesCS5A02G194800	Chr5A	398270722	398276015	+	398273368	Chr5A	393486135	393491425	-	393488780	1.0	0.988	rearrangement:Chr5A_block2
gene:TraesCS5A02G194900	Chr5A	398277096	398280710	+	398278903	Chr5A	393481449	393485054	-	393483251	0.997	0.969	rearrangement:Chr5A_block2
gene:TraesCS5A02G195000	Chr5A	398280841	398285275	-	398283058	Chr5A	393476870	393481315	+	393479092	1.0	0.974	rearrangement:Chr5A_block2
gene:TraesCS5A02G195100	Chr5A	398286820	398290961	-	398288890	Chr5A	393471182	393475325	+	393473253	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G195200	Chr5A	398411182	398411749	+	398411465	Chr5A	393350416	393350980	-	393350698	0.994	0.968	rearrangement:Chr5A_block2
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	393087764	393088638	+	393088201	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	392982960	392986870	-	392984915	0.997	0.99	rearrangement:Chr5A_block2
gene:TraesCS5A02G195600	Chr5A	398884133	398887677	-	398885905	Chr5A	392879480	392883022	+	392881251	1.0	0.997	rearrangement:Chr5A_block2
gene:TraesCS5A02G195700	Chr5A	398921456	398922593	-	398922024	Chr5A	392844596	392845733	+	392845164	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195800	Chr5A	398925967	398926897	-	398926432	Chr5A	392840295	392841225	+	392840760	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195900	Chr5A	398927059	398931505	-	398929282	Chr5A	392835687	392840133	+	392837910	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196000	Chr5A	398934932	398939074	+	398937003	Chr5A	392828347	392832260	-	392830303	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G196100	Chr5A	399290634	399298913	+	399294773	Chr5A	392475670	392483949	-	392479809	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	392313120	392321419	+	392317269	0.997	0.986	rearrangement:Chr5A_block2
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	391703232	391703838	+	391703535	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	391367178	391370188	-	391368683	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	391361340	391363489	-	391362414	0.996	0.984	rearrangement:Chr5A_block2
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	391286611	391288760	+	391287685	0.998	0.99	rearrangement:Chr5A_block2
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	391280045	391282909	+	391281477	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	391205969	391209032	-	391207500	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	391006150	391014712	+	391010431	1.0	0.99	rearrangement:Chr5A_block2
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	390986130	390999143	+	390992636	1.0	0.991	rearrangement:Chr5A_block2
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	390905890	390917681	-	390911785	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	390640931	390651609	-	390646270	0.998	0.989	rearrangement:Chr5A_block2
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	390473057	390487707	-	390480382	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	390467993	390470607	+	390469300	0.985	0.976	rearrangement:Chr5A_block2
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	390345618	390348512	-	390347065	1.0	0.997	rearrangement:Chr5A_block2
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	390278747	390279358	+	390279052	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	390036495	390045498	+	390040996	1.0	0.995	rearrangement:Chr5A_block2
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	390027744	390032682	+	390030213	0.998	0.981	rearrangement:Chr5A_block2
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	389629557	389634017	-	389631787	0.998	0.986	rearrangement:Chr5A_block2
gene:TraesCS5A02G213400	Chr5A	429164664	429169446	+	429167055	Chr5A	426018583	426023022	-	426020802	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G213500	Chr5A	429169597	429173363	-	429171480	Chr5A	426014673	426018432	+	426016552	0.999	0.984	rearrangement:Chr5A_block4
gene:TraesCS5A02G213600	Chr5A	429245014	429251861	-	429248437	Chr5A	425936276	425943123	+	425939699	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G213700	Chr5A	429476428	429477292	+	429476860	Chr5A	425713793	425714657	-	425714225	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G213800	Chr5A	429511427	429515929	-	429513678	Chr5A	425676112	425680614	+	425678363	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G213900	Chr5A	429655586	429657535	-	429656560	Chr5A	425535068	425537017	+	425536042	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G214000	Chr5A	429733682	429734569	-	429734125	Chr5A	425458028	425458915	+	425458471	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G214100	Chr5A	429748438	429751256	+	429749847	Chr5A	425442005	425444823	-	425443414	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G214200	Chr5A	429753996	429757212	+	429755604	Chr5A	425436049	425439265	-	425437657	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G214500	Chr5A	429986541	429990303	-	429988422	Chr5A	425205023	425208785	+	425206904	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G214600	Chr5A	429995836	429998274	-	429997055	Chr5A	425197051	425199485	+	425198268	0.999	0.974	rearrangement:Chr5A_block4
gene:TraesCS5A02G214800	Chr5A	430041505	430043803	+	430042654	Chr5A	425151877	425154175	-	425153026	1.0	0.991	rearrangement:Chr5A_block4
gene:TraesCS5A02G214900	Chr5A	430241865	430245574	-	430243719	Chr5A	424950532	424954241	+	424952386	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G215000	Chr5A	430246070	430248738	-	430247404	Chr5A	424947379	424950036	+	424948707	1.0	0.995	rearrangement:Chr5A_block4
gene:TraesCS5A02G215100	Chr5A	430488216	430491931	+	430490073	Chr5A	424705903	424709612	-	424707757	0.993	0.985	rearrangement:Chr5A_block4
gene:TraesCS5A02G215200	Chr5A	430502351	430508612	-	430505481	Chr5A	424689213	424695485	+	424692349	0.999	0.991	rearrangement:Chr5A_block4
gene:TraesCS5A02G215300	Chr5A	430637337	430643903	-	430640620	Chr5A	424554500	424560905	+	424557702	1.0	0.991	rearrangement:Chr5A_block4
gene:TraesCS5A02G000400	Chr5A	228101	229326	+	228713	Chr5A	140477	141702	+	141089	1.0	1.0	collinear
gene:TraesCS5A02G000500	Chr5A	306572	306895	-	306733	Chr5A	206679	207006	-	206842	1.0	0.981	collinear
gene:TraesCS5A02G000600	Chr5A	638578	644527	+	641552	Chr5A	548261	554200	+	551230	0.995	0.99	collinear
gene:TraesCS5A02G000700	Chr5A	644719	646234	+	645476	Chr5A	554392	555866	+	555129	0.97	0.967	collinear
gene:TraesCS5A02G000800	Chr5A	653903	654847	+	654375	Chr5A	563284	564338	+	563811	1.0	0.952	collinear
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	1291691	1293471	+	1292581	0.998	0.992	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	1567823	1570940	-	1569381	1.0	0.988	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	1866371	1866715	-	1866543	0.942	0.92	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	1931478	1931960	+	1931719	1.0	0.997	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	1946584	1955041	+	1950812	1.0	0.994	collinear
gene:TraesCS5A02G001600	Chr5A	1228104	1231038	+	1229571	Chr5A	1958271	1960662	+	1959466	0.991	0.991	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	1985280	1985626	+	1985453	1.0	0.964	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	2060047	2060226	+	2060136	1.0	0.994	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	2436454	2437888	-	2437171	0.953	0.946	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	2496731	2497927	-	2497329	0.989	0.948	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	2600341	2605144	-	2602742	0.999	0.974	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	2739323	2743601	-	2741462	1.0	0.986	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	2760376	2764605	+	2762490	0.998	0.99	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	2765548	2770497	+	2768022	0.999	0.991	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	2776950	2782748	-	2779849	0.994	0.977	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	2872620	2875665	-	2874142	1.0	0.991	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	3076591	3078146	-	3077368	0.991	0.981	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	3143460	3144386	+	3143923	1.0	0.992	collinear
gene:TraesCS5A02G003100	Chr5A	2406435	2408514	-	2407474	Chr5A	3146753	3148994	-	3147873	1.0	0.992	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	3149272	3153041	-	3151156	0.969	0.925	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	3155018	3155512	+	3155265	1.0	1.0	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	3161648	3163955	+	3162801	1.0	0.955	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	3166775	3168424	-	3167599	1.0	0.993	collinear
gene:TraesCS5A02G003600	Chr5A	2428700	2430235	-	2429467	Chr5A	3168987	3170522	-	3169754	1.0	0.975	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	3352897	3354666	-	3353781	1.0	0.987	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	3381981	3386951	-	3384466	0.999	0.988	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	3469846	3471429	+	3470637	0.971	0.951	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	3589573	3593116	-	3591344	0.995	0.989	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	3610688	3616954	-	3613821	0.979	0.977	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	3718337	3721786	+	3720061	0.999	0.991	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	3798514	3805956	+	3802235	1.0	0.992	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	3929524	3942156	+	3935840	1.0	0.996	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	3959766	3962819	+	3961292	1.0	0.969	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	4007615	4008595	-	4008105	1.0	0.998	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	4017798	4021671	-	4019734	1.0	0.999	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	4032081	4032847	+	4032464	1.0	1.0	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	4037991	4052925	+	4045458	1.0	0.989	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	4057122	4060940	-	4059031	1.0	0.984	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	4147420	4148421	-	4147920	1.0	0.992	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	4152126	4162616	+	4157371	1.0	0.991	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	4233657	4237075	+	4235366	1.0	0.994	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	4238793	4243128	+	4240960	1.0	0.991	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	4252926	4256352	+	4254639	1.0	0.991	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	4662648	4668102	+	4665375	0.995	0.987	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	4701820	4703927	-	4702873	1.0	0.98	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	4726581	4728565	+	4727573	1.0	0.983	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	5819990	5823921	+	5821955	1.0	0.991	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	5894462	5900166	+	5897314	1.0	0.998	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	6057009	6057630	-	6057319	0.998	0.988	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	6062640	6063306	-	6062973	1.0	0.975	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	6107668	6112536	-	6110102	0.987	0.978	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	6232537	6236146	-	6234341	0.998	0.983	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	6632231	6644819	+	6638525	1.0	0.995	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	7040667	7060016	+	7050341	0.999	0.991	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	7255803	7259058	-	7257430	0.992	0.979	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	7275476	7285513	+	7280494	0.992	0.976	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	7474620	7476410	+	7475515	0.995	0.975	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	7477035	7490712	+	7483873	0.989	0.984	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	7625725	7628981	+	7627353	0.964	0.953	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	7659142	7662137	-	7660639	1.0	0.982	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	7791283	7793394	+	7792338	1.0	0.997	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	7802165	7804418	+	7803291	1.0	0.98	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	7820958	7822402	-	7821680	1.0	0.986	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	7850848	7855005	-	7852926	1.0	0.997	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	7868482	7869282	+	7868882	1.0	0.996	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	7914946	7918458	+	7916702	0.999	0.989	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	7956002	7967936	+	7961969	0.995	0.983	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	7971051	7976510	+	7973780	0.994	0.986	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	7977309	7983811	-	7980560	1.0	0.985	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	8065892	8077906	-	8071899	0.995	0.993	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	8129349	8130341	-	8129845	1.0	0.986	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	8316672	8317873	-	8317272	0.991	0.984	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	8489776	8490770	+	8490273	1.0	0.986	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	8619242	8621473	-	8620357	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	8669385	8670147	+	8669766	1.0	0.994	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	8699197	8705123	+	8702160	1.0	0.995	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	8840673	8842838	+	8841755	1.0	0.998	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	8842908	8847050	-	8844979	0.997	0.991	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	8897844	8898774	+	8898309	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	8905419	8906448	+	8905933	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	8915177	8917005	-	8916091	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	8979245	8982108	+	8980676	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	9013439	9015379	+	9014409	1.0	0.996	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	9049100	9049891	-	9049495	1.0	0.997	collinear
