gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS6A02G003000	Chr6A	1090568	1092586	+	1091577	Chr6A	1533883	1535945	-	1534914	1.0	0.969	collinear
gene:TraesCS6A02G003100	Chr6A	1267353	1271786	-	1269569	Chr6A	879966	884368	+	882167	0.972	0.941	collinear
gene:TraesCS6A02G003150	Chr6A	1334641	1339511	-	1337076	Chr6A	842036	847230	+	844633	0.999	0.992	collinear
gene:TraesCS6A02G003300	Chr6A	1494577	1504714	-	1499645	Chr6A	2205222	2215122	-	2210172	0.998	0.995	collinear
gene:TraesCS6A02G003400	Chr6A	1590045	1590678	+	1590361	Chr6A	2286879	2287432	+	2287155	1.0	0.988	collinear
gene:TraesCS6A02G003700	Chr6A	1659193	1668144	-	1663668	Chr6A	2333556	2342451	-	2338003	1.0	0.982	collinear
gene:TraesCS6A02G004000	Chr6A	1730409	1732051	-	1731230	Chr6A	2409891	2411489	-	2410690	0.968	0.947	collinear
gene:TraesCS6A02G004100	Chr6A	1754446	1757643	-	1756044	Chr6A	2549293	2552490	-	2550891	1.0	0.987	collinear
gene:TraesCS6A02G004300	Chr6A	1830944	1833666	+	1832305	Chr6A	2499069	2501792	+	2500430	1.0	0.983	collinear
gene:TraesCS6A02G004400	Chr6A	1871111	1871791	-	1871451	Chr6A	2530597	2531280	-	2530938	1.0	0.973	collinear
gene:TraesCS6A02G004600	Chr6A	1885540	1889805	+	1887672	Chr6A	3300902	3305104	+	3303003	0.984	0.952	collinear
gene:TraesCS6A02G004800	Chr6A	1900642	1902822	+	1901732	Chr6A	3327597	3329767	+	3328682	0.993	0.942	collinear
gene:TraesCS6A02G004900	Chr6A	1921601	1924313	+	1922957	Chr6A	3333922	3336594	+	3335258	0.983	0.974	collinear
gene:TraesCS6A02G005000	Chr6A	1942409	1948879	+	1945644	Chr6A	3353216	3359847	+	3356531	0.999	0.967	collinear
gene:TraesCS6A02G005100	Chr6A	1960642	1961854	+	1961248	Chr6A	3374076	3375285	+	3374680	0.992	0.974	collinear
gene:TraesCS6A02G005300	Chr6A	1985120	1987834	+	1986477	Chr6A	3383251	3385933	+	3384592	0.97	0.913	collinear
gene:TraesCS6A02G005400	Chr6A	2130377	2133736	+	2132056	Chr6A	3503257	3505193	+	3504225	1.0	0.947	collinear
gene:TraesCS6A02G005600	Chr6A	2177764	2180753	-	2179258	Chr6A	3527032	3529471	-	3528251	0.996	0.976	collinear
gene:TraesCS6A02G005800	Chr6A	2232270	2234509	-	2233389	Chr6A	3591453	3592192	-	3591822	0.998	0.973	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	3608440	3608817	-	3608628	1.0	0.985	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	3628338	3631694	-	3630016	1.0	0.985	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	3680176	3685909	+	3683042	0.992	0.952	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	3693844	3697707	-	3695775	1.0	0.987	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	3822257	3825952	-	3824104	0.998	0.972	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	3832943	3833539	+	3833241	1.0	0.993	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	3834593	3835494	+	3835043	1.0	0.984	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	3856401	3861017	+	3858709	0.955	0.929	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	3863482	3865890	+	3864686	1.0	0.951	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	3958849	3962815	+	3960832	1.0	0.989	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	3992567	3998596	+	3995581	0.994	0.969	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	4001284	4005386	+	4003335	0.993	0.976	collinear
gene:TraesCS6A02G007700	Chr6A	3014040	3017481	+	3015760	Chr6A	4024919	4028244	+	4026581	1.0	0.997	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	4174235	4174843	+	4174539	0.983	0.966	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	4230535	4231027	+	4230781	1.0	0.988	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	4290122	4290965	+	4290543	0.986	0.946	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	4475052	4477433	+	4476242	1.0	0.982	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	4477512	4479969	+	4478740	0.994	0.95	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	4488063	4489627	+	4488845	0.94	0.927	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	4557140	4559240	-	4558190	1.0	0.991	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	4704338	4706648	-	4705493	0.996	0.962	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	4709139	4709954	-	4709546	0.973	0.905	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	4731984	4733617	+	4732800	0.989	0.95	collinear
gene:TraesCS6A02G009800	Chr6A	4541303	4541940	-	4541621	Chr6A	5456353	5456989	+	5456671	0.997	0.978	collinear
gene:TraesCS6A02G010000	Chr6A	4578313	4580298	+	4579305	Chr6A	5603253	5605238	+	5604245	1.0	0.981	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	5247573	5249011	+	5248292	1.0	0.988	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	5676816	5677538	+	5677177	0.99	0.958	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	5683116	5684456	-	5683786	1.0	0.977	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	5716349	5719427	-	5717888	0.997	0.983	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	5740470	5743895	-	5742182	0.988	0.95	collinear
gene:TraesCS6A02G011500	Chr6A	5323438	5324822	-	5324130	Chr6A	5744585	5745970	-	5745277	1.0	0.962	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	5747508	5748176	-	5747842	1.0	0.971	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	5762149	5768825	+	5765487	0.948	0.926	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	5863037	5870458	-	5866747	1.0	0.982	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	5890499	5891392	-	5890945	1.0	0.98	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	5977067	5983103	-	5980085	1.0	0.969	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	6021770	6023938	+	6022854	1.0	0.989	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	6031000	6031942	-	6031471	1.0	0.971	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	6036016	6037827	+	6036921	0.986	0.969	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	6264064	6265755	-	6264909	1.0	0.988	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	6115045	6118873	+	6116959	0.999	0.954	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	6393660	6396988	+	6395324	0.998	0.972	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	6568998	6572328	+	6570663	0.984	0.938	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	6735540	6742272	+	6738906	0.998	0.972	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	6758324	6770125	-	6764224	0.998	0.985	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	7004049	7007876	+	7005962	0.972	0.936	collinear
gene:TraesCS6A02G013700	Chr6A	6727564	6735295	+	6731429	Chr6A	7008862	7016225	+	7012543	0.995	0.965	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	7034499	7035213	-	7034856	1.0	0.973	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	7188210	7190844	-	7189527	0.97	0.906	collinear
gene:TraesCS6A02G014625	Chr6A	7091325	7092320	+	7091822	Chr6A	6688457	6689466	+	6688961	0.992	0.903	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	7289169	7292444	-	7290806	0.999	0.973	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	7300254	7300979	-	7300616	1.0	0.976	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	7301162	7302409	-	7301785	1.0	0.988	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	7316257	7319274	+	7317765	1.0	0.997	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	7517866	7518498	-	7518182	1.0	0.973	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	7520446	7522017	-	7521231	1.0	0.995	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	7701433	7703133	-	7702283	0.996	0.978	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	7804801	7806474	+	7805637	0.994	0.985	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	7829238	7830815	+	7830026	1.0	0.97	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	7837658	7839470	-	7838564	0.998	0.957	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	7929832	7936117	+	7932974	1.0	0.995	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	7936532	7940498	+	7938515	0.991	0.97	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	7943026	7943424	+	7943225	0.997	0.91	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	7943525	7944005	+	7943765	1.0	0.989	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	7945379	7948516	+	7946947	0.999	0.969	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	7949894	7951114	+	7950504	1.0	0.949	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	7955793	7961376	+	7958584	1.0	1.0	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	7968666	7969607	-	7969136	0.988	0.944	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	8127485	8128639	+	8128062	1.0	0.987	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	8131985	8133118	+	8132551	0.994	0.989	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	8153990	8154557	-	8154273	0.996	0.933	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	8156987	8158735	-	8157861	1.0	0.971	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	8164865	8168975	-	8166920	0.998	0.979	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	8342078	8343468	+	8342773	1.0	0.983	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	8348828	8349328	-	8349078	1.0	1.0	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	8352145	8352438	+	8352291	1.0	1.0	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	8550951	8552165	+	8551558	0.999	0.948	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	8572490	8576935	-	8574712	0.997	0.963	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	8646051	8651743	-	8648897	0.998	0.991	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	8663534	8664055	+	8663794	1.0	0.99	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	8665741	8666484	-	8666112	1.0	0.965	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	8704172	8705973	-	8705072	0.999	0.945	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	8741584	8743317	-	8742450	0.986	0.972	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	8753867	8754328	-	8754097	1.0	0.98	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	8847931	8849934	-	8848932	0.995	0.951	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	8971032	8974675	-	8972853	1.0	0.996	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	9015623	9025168	-	9020395	1.0	0.958	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	9028118	9032691	+	9030404	1.0	0.999	collinear
gene:TraesCS6A02G018700	Chr6A	9054306	9054875	+	9054590	Chr6A	9039324	9039894	+	9039609	1.0	0.954	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	9045642	9045896	+	9045769	1.0	0.949	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	9042326	9045896	+	9044111	1.0	0.97	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	9051356	9051898	+	9051627	1.0	0.965	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	9188578	9191887	+	9190232	0.961	0.924	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	9192561	9200027	+	9196294	0.996	0.972	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	9232039	9232545	+	9232292	1.0	0.986	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	9314587	9315513	-	9315050	1.0	0.995	collinear
gene:TraesCS6A02G020300	Chr6A	9461378	9464929	+	9463153	Chr6A	9315052	9318581	+	9316816	1.0	0.995	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	9764264	9764899	+	9764581	0.998	0.943	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	10166748	10169038	+	10167893	0.998	0.985	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	10170298	10175034	-	10172666	0.976	0.957	collinear
gene:TraesCS6A02G021500	Chr6A	10517461	10518516	+	10517988	Chr6A	10324701	10325756	+	10325228	1.0	0.981	collinear
gene:TraesCS6A02G021600	Chr6A	10559982	10561177	+	10560579	Chr6A	10417015	10418209	+	10417612	0.999	0.967	collinear
gene:TraesCS6A02G022100	Chr6A	11114461	11116444	-	11115452	Chr6A	11069072	11071042	-	11070057	0.967	0.939	collinear
gene:TraesCS6A02G022200	Chr6A	11157368	11159968	+	11158668	Chr6A	10035456	10038015	-	10036735	0.983	0.933	collinear
gene:TraesCS6A02G022300	Chr6A	11162069	11171187	-	11166628	Chr6A	10022520	10031614	+	10027067	0.992	0.97	collinear
gene:TraesCS6A02G022500	Chr6A	11250000	11252434	-	11251217	Chr6A	10018110	10020225	+	10019167	0.959	0.925	collinear
gene:TraesCS6A02G022600	Chr6A	11268350	11274440	+	11271395	Chr6A	9955766	9961333	-	9958549	0.973	0.944	collinear
gene:TraesCS6A02G022700	Chr6A	11280128	11280811	-	11280469	Chr6A	9945898	9946579	+	9946238	0.997	0.961	collinear
gene:TraesCS6A02G022800	Chr6A	11413976	11414807	-	11414391	Chr6A	10996468	10997307	-	10996887	1.0	0.917	collinear
gene:TraesCS6A02G022900	Chr6A	11433070	11434111	-	11433590	Chr6A	10999452	11000476	-	10999964	0.984	0.937	collinear
gene:TraesCS6A02G023100	Chr6A	11554651	11558118	-	11556384	Chr6A	11285124	11288501	-	11286812	0.999	0.976	collinear
gene:TraesCS6A02G023200	Chr6A	11568527	11571725	-	11570126	Chr6A	11315289	11318498	-	11316893	0.999	0.95	collinear
gene:TraesCS6A02G023300	Chr6A	11587722	11591011	-	11589366	Chr6A	11325914	11329233	-	11327573	0.993	0.931	collinear
gene:TraesCS6A02G023600	Chr6A	11784200	11788121	-	11786160	Chr6A	11427476	11431227	-	11429351	0.955	0.936	collinear
gene:TraesCS6A02G023700	Chr6A	11790646	11791549	-	11791097	Chr6A	11433448	11434353	-	11433900	0.983	0.944	collinear
gene:TraesCS6A02G023800	Chr6A	11840405	11841583	-	11840994	Chr6A	11513955	11515133	-	11514544	1.0	0.979	collinear
gene:TraesCS6A02G024000	Chr6A	11963972	11966414	+	11965193	Chr6A	11621669	11624125	+	11622897	0.999	0.973	collinear
gene:TraesCS6A02G024100	Chr6A	12055217	12058516	+	12056866	Chr6A	11852779	11856059	+	11854419	0.993	0.961	collinear
gene:TraesCS6A02G024300	Chr6A	12117881	12120124	-	12119002	Chr6A	11895607	11897857	-	11896732	0.993	0.953	collinear
gene:TraesCS6A02G024600	Chr6A	12283563	12287748	+	12285655	Chr6A	12091344	12096249	+	12093796	0.999	0.967	collinear
gene:TraesCS6A02G024700	Chr6A	12288894	12290990	-	12289942	Chr6A	12096965	12099195	-	12098080	1.0	0.975	collinear
gene:TraesCS6A02G024800	Chr6A	12313087	12314289	+	12313688	Chr6A	12141677	12142912	+	12142294	0.992	0.934	collinear
gene:TraesCS6A02G024900	Chr6A	12385671	12393820	+	12389745	Chr6A	12181559	12189608	+	12185583	0.984	0.963	collinear
gene:TraesCS6A02G025100	Chr6A	12420997	12421536	+	12421266	Chr6A	12533708	12534247	+	12533977	1.0	0.977	collinear
gene:TraesCS6A02G025200	Chr6A	12432253	12433955	-	12433104	Chr6A	12543035	12544737	-	12543886	1.0	0.961	collinear
gene:TraesCS6A02G025300	Chr6A	12472897	12481198	+	12477047	Chr6A	12617340	12625043	+	12621191	0.938	0.904	collinear
gene:TraesCS6A02G025400	Chr6A	12589695	12591275	+	12590485	Chr6A	13014686	13016276	-	13015481	1.0	0.946	collinear
gene:TraesCS6A02G025500	Chr6A	12625694	12627488	-	12626591	Chr6A	12726487	12728272	-	12727379	0.994	0.957	collinear
gene:TraesCS6A02G025700	Chr6A	12836151	12838286	-	12837218	Chr6A	12917786	12919907	-	12918846	0.99	0.961	collinear
gene:TraesCS6A02G025800	Chr6A	12857365	12858830	+	12858097	Chr6A	12994662	12996127	+	12995394	1.0	0.981	collinear
gene:TraesCS6A02G026000	Chr6A	12949456	12950339	+	12949897	Chr6A	13062451	13063334	+	13062892	1.0	0.987	collinear
gene:TraesCS6A02G026100	Chr6A	12958615	12959868	-	12959241	Chr6A	13075613	13076863	-	13076238	0.997	0.968	collinear
gene:TraesCS6A02G026300	Chr6A	13062935	13067335	+	13065135	Chr6A	13253192	13257628	+	13255410	1.0	0.993	collinear
gene:TraesCS6A02G026400	Chr6A	13067422	13067964	-	13067693	Chr6A	13257715	13258257	-	13257986	1.0	0.996	collinear
gene:TraesCS6A02G026500	Chr6A	13071476	13080970	-	13076223	Chr6A	13261620	13270957	-	13266288	1.0	0.991	collinear
gene:TraesCS6A02G026600	Chr6A	13382681	13386524	-	13384602	Chr6A	13581655	13585498	-	13583576	1.0	0.995	collinear
gene:TraesCS6A02G026700	Chr6A	13434481	13434774	+	13434627	Chr6A	13631720	13632013	+	13631866	1.0	1.0	collinear
gene:TraesCS6A02G026800	Chr6A	13503420	13505079	-	13504249	Chr6A	13700540	13702199	-	13701369	1.0	0.998	collinear
gene:TraesCS6A02G026900	Chr6A	13659970	13665174	+	13662572	Chr6A	13854800	13860022	+	13857411	1.0	0.975	collinear
gene:TraesCS6A02G027000	Chr6A	13665241	13667932	-	13666586	Chr6A	13860089	13862780	-	13861434	1.0	0.996	collinear
gene:TraesCS6A02G027400	Chr6A	13806565	13809820	-	13808192	Chr6A	13990581	13993762	-	13992171	1.0	0.991	collinear
gene:TraesCS6A02G027500	Chr6A	13878481	13878837	-	13878659	Chr6A	14075258	14075614	-	14075436	1.0	0.991	collinear
gene:TraesCS6A02G027600	Chr6A	13895842	13903153	-	13899497	Chr6A	14101005	14108081	-	14104543	0.948	0.943	collinear
gene:TraesCS6A02G027700	Chr6A	14149399	14149797	-	14149598	Chr6A	14343143	14343541	-	14343342	1.0	0.987	collinear
gene:TraesCS6A02G027900	Chr6A	14301530	14303492	+	14302511	Chr6A	14476473	14478439	+	14477456	0.996	0.969	collinear
gene:TraesCS6A02G027984	Chr6A	14351830	14355317	-	14353573	Chr6A	14576640	14580125	-	14578382	0.999	0.964	collinear
gene:TraesCS6A02G028000	Chr6A	14368434	14372453	+	14370443	Chr6A	14603815	14607818	+	14605816	1.0	0.971	collinear
gene:TraesCS6A02G028100	Chr6A	14373125	14377288	-	14375206	Chr6A	14608491	14612652	-	14610571	0.997	0.984	collinear
gene:TraesCS6A02G028200	Chr6A	14385598	14386381	+	14385989	Chr6A	14620763	14621545	+	14621154	1.0	1.0	collinear
gene:TraesCS6A02G028300	Chr6A	14388953	14390566	+	14389759	Chr6A	14624375	14625988	+	14625181	1.0	0.996	collinear
gene:TraesCS6A02G028500	Chr6A	14483177	14484427	+	14483802	Chr6A	14721228	14722462	+	14721845	0.987	0.984	collinear
gene:TraesCS6A02G028800	Chr6A	14606554	14610239	-	14608396	Chr6A	15139771	15143600	+	15141685	0.997	0.94	collinear
gene:TraesCS6A02G029100	Chr6A	15435891	15439664	+	15437777	Chr6A	15412812	15416550	+	15414681	0.985	0.963	collinear
gene:TraesCS6A02G029200	Chr6A	15442671	15445793	-	15444232	Chr6A	15446604	15449722	-	15448163	0.998	0.971	collinear
gene:TraesCS6A02G029300	Chr6A	15452625	15455419	+	15454022	Chr6A	15546349	15548931	+	15547640	1.0	0.981	collinear
gene:TraesCS6A02G029400	Chr6A	15456450	15461712	-	15459081	Chr6A	15553276	15559433	-	15556354	1.0	0.972	collinear
gene:TraesCS6A02G029600	Chr6A	15490653	15492338	-	15491495	Chr6A	15526003	15527688	-	15526845	1.0	0.986	collinear
gene:TraesCS6A02G029700	Chr6A	15540656	15543299	+	15541977	Chr6A	15591703	15594350	+	15593026	1.0	0.979	collinear
gene:TraesCS6A02G029800	Chr6A	15576557	15583953	-	15580255	Chr6A	15629552	15637219	-	15633385	0.995	0.947	collinear
gene:TraesCS6A02G030000	Chr6A	15647188	15648682	+	15647935	Chr6A	15693720	15695217	+	15694468	0.999	0.983	collinear
gene:TraesCS6A02G030500	Chr6A	15706692	15707582	-	15707137	Chr6A	15719824	15720714	-	15720269	1.0	0.997	collinear
gene:TraesCS6A02G030700	Chr6A	15727844	15729367	+	15728605	Chr6A	15754268	15755791	+	15755029	1.0	0.982	collinear
