gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS7B03G0013400	Chr7B	3502025	3506191	+	3504108	Chr5B	464593265	464597431	-	464595348	1.0	1.0	collinear
gene:TraesCS7B03G0013500	Chr7B	3510580	3514839	-	3512709	Chr5B	464584617	464588876	+	464586746	1.0	1.0	collinear
gene:TraesCS7B03G0013600	Chr7B	3660476	3664218	+	3662347	Chr5B	464436016	464439769	-	464437892	1.0	0.991	collinear
gene:TraesCS7B03G0013900	Chr7B	3671994	3673638	-	3672816	Chr5B	464415116	464416746	+	464415931	0.989	0.924	collinear
gene:TraesCS7B03G0014800	Chr7B	3869795	3871434	+	3870614	Chr5B	464212200	464213839	-	464213019	1.0	0.993	collinear
gene:TraesCS7B03G0014900	Chr7B	4012469	4017710	+	4015089	Chr5B	464061261	464066491	-	464063876	0.989	0.986	collinear
gene:TraesCS7B03G0015100	Chr7B	4023337	4024742	-	4024039	Chr5B	464054241	464055634	+	464054937	0.99	0.988	collinear
gene:TraesCS7B03G0015200	Chr7B	4028025	4030069	-	4029047	Chr5B	464048680	464050890	+	464049785	1.0	0.996	collinear
gene:TraesCS7B03G0016300	Chr7B	4116994	4122172	+	4119583	Chr5B	463956529	463961707	-	463959118	1.0	0.999	collinear
gene:TraesCS7B03G0016400	Chr7B	4122371	4124879	-	4123625	Chr5B	463953822	463956330	+	463955076	1.0	0.998	collinear
gene:TraesCS7B03G0016600	Chr7B	4173687	4176282	+	4174984	Chr5B	463902116	463904711	-	463903413	1.0	0.999	collinear
gene:TraesCS7B03G0017000	Chr7B	4217034	4218371	+	4217702	Chr5B	463870151	463871488	-	463870819	1.0	0.999	collinear
gene:TraesCS7B03G0017200	Chr7B	4228698	4230727	-	4229712	Chr5B	463857841	463859846	+	463858843	0.983	0.982	collinear
gene:TraesCS7B03G0017600	Chr7B	4338296	4345659	+	4341977	Chr5B	463742840	463750337	-	463746588	1.0	1.0	collinear
gene:TraesCS7B03G0017800	Chr7B	4425740	4431517	+	4428628	Chr5B	463656816	463662593	-	463659704	1.0	1.0	collinear
gene:TraesCS7B03G0017900	Chr7B	4469383	4469586	-	4469484	Chr5B	463618896	463619099	+	463618997	1.0	1.0	collinear
gene:TraesCS7B03G0018000	Chr7B	4477157	4481340	+	4479248	Chr5B	463607053	463611236	-	463609144	1.0	1.0	collinear
gene:TraesCS7B03G0018100	Chr7B	4533463	4533718	-	4533590	Chr5B	463554848	463555103	+	463554975	1.0	1.0	collinear
gene:TraesCS7B03G0018200	Chr7B	4646090	4652768	+	4649429	Chr5B	463450959	463457632	-	463454295	0.998	0.998	collinear
gene:TraesCS7B03G0018800	Chr7B	4949497	4950210	+	4949853	Chr5B	463180299	463181005	-	463180652	1.0	0.951	collinear
gene:TraesCS7B03G0019200	Chr7B	5228037	5231817	-	5229927	Chr5B	463044260	463048053	+	463046156	1.0	0.998	collinear
gene:TraesCS7B03G0019300	Chr7B	5234592	5237551	-	5236071	Chr5B	463038403	463041378	+	463039890	0.981	0.947	collinear
gene:TraesCS7B03G0019400	Chr7B	5241320	5245276	-	5243298	Chr5B	463024017	463027797	+	463025907	0.984	0.942	collinear
gene:TraesCS7B03G0019600	Chr7B	5391944	5395839	+	5393891	Chr5B	462952962	462956607	-	462954784	0.919	0.913	collinear
gene:TraesCS7B03G0021400	Chr7B	5832558	5833912	+	5833235	Chr5B	462403559	462404913	-	462404236	1.0	0.997	collinear
gene:TraesCS7B03G0022000	Chr7B	5843318	5850518	-	5846918	Chr5B	462386063	462393254	+	462389658	1.0	0.999	collinear
gene:TraesCS7B03G0022100	Chr7B	6242281	6249615	+	6245948	Chr5B	461968328	461974722	-	461971525	1.0	0.997	collinear
gene:TraesCS7B03G0022700	Chr7B	6307057	6325059	-	6316058	Chr5B	461887308	461898480	+	461892894	0.944	0.943	collinear
gene:TraesCS7B03G0022800	Chr7B	6328320	6328690	-	6328505	Chr5B	461883673	461884043	+	461883858	1.0	1.0	collinear
gene:TraesCS7B03G0023000	Chr7B	6390975	6402894	-	6396934	Chr5B	461664214	461690086	+	461677150	1.0	0.985	collinear
gene:TraesCS7B03G0023400	Chr7B	6489035	6493164	+	6491099	Chr5B	461550217	461554446	-	461552331	0.986	0.925	collinear
gene:TraesCS7B03G0023500	Chr7B	6515908	6519369	+	6517638	Chr5B	461537512	461541016	-	461539264	1.0	0.958	collinear
gene:TraesCS7B03G0023700	Chr7B	6572310	6576009	+	6574159	Chr5B	461482612	461486312	-	461484462	1.0	0.995	collinear
gene:TraesCS7B03G0024200	Chr7B	6708493	6711769	+	6710131	Chr5B	461348214	461351490	-	461349852	1.0	1.0	collinear
gene:TraesCS7B03G0024600	Chr7B	6730304	6734509	-	6732406	Chr5B	461325477	461329682	+	461327579	1.0	1.0	collinear
gene:TraesCS7B03G0025200	Chr7B	7084796	7090671	+	7087733	Chr5B	460965583	460971458	-	460968520	1.0	1.0	collinear
gene:TraesCS7B03G0025300	Chr7B	7133948	7134205	+	7134076	Chr5B	460921992	460922249	-	460922120	1.0	1.0	collinear
gene:TraesCS7B03G0025500	Chr7B	7170867	7171798	-	7171332	Chr5B	460884833	460885764	+	460885298	1.0	1.0	collinear
gene:TraesCS7B03G0025800	Chr7B	7253599	7253856	-	7253727	Chr5B	460802268	460802525	+	460802396	1.0	1.0	collinear
gene:TraesCS7B03G0026100	Chr7B	7284286	7310081	+	7297183	Chr5B	460746714	460772511	-	460759612	1.0	0.999	collinear
gene:TraesCS7B03G0027000	Chr7B	7363121	7364017	+	7363569	Chr5B	460693080	460693976	-	460693528	1.0	1.0	collinear
gene:TraesCS7B03G0027100	Chr7B	7369368	7370606	-	7369987	Chr5B	460686495	460687733	+	460687114	1.0	1.0	collinear
gene:TraesCS7B03G0028300	Chr7B	7634994	7640176	-	7637585	Chr5B	460418356	460423520	+	460420938	1.0	0.998	collinear
gene:TraesCS7B03G0028700	Chr7B	7848045	7848935	+	7848490	Chr5B	460352969	460353859	-	460353414	1.0	0.997	collinear
gene:TraesCS7B03G0028800	Chr7B	7854756	7856155	-	7855455	Chr5B	460345751	460347150	+	460346450	1.0	1.0	collinear
gene:TraesCS7B03G0029000	Chr7B	7863320	7865535	+	7864427	Chr5B	460339554	460341769	-	460340661	1.0	0.995	collinear
gene:TraesCS7B03G0029100	Chr7B	7939115	7939426	+	7939270	Chr5B	460265789	460266100	-	460265944	1.0	1.0	collinear
gene:TraesCS7B03G0029400	Chr7B	8239078	8241378	-	8240228	Chr5B	460094513	460096913	+	460095713	1.0	0.972	collinear
gene:TraesCS7B03G0029500	Chr7B	8396140	8398294	-	8397217	Chr5B	460012386	460014596	+	460013491	0.982	0.944	collinear
gene:TraesCS7B03G0029600	Chr7B	8408501	8408833	+	8408667	Chr5B	459994383	459994712	-	459994547	0.99	0.96	collinear
gene:TraesCS7B03G0030000	Chr7B	9040037	9043328	+	9041682	Chr5B	459806979	459808187	-	459807583	0.987	0.937	collinear
gene:TraesCS7B03G0030400	Chr7B	9194873	9201781	-	9198327	Chr5B	459600677	459607585	+	459604131	1.0	1.0	collinear
gene:TraesCS7B03G0030600	Chr7B	9532847	9537156	+	9535001	Chr5B	459264382	459268691	-	459266536	1.0	1.0	collinear
gene:TraesCS7B03G0030800	Chr7B	9538747	9541639	-	9540193	Chr5B	459260133	459263025	+	459261579	1.0	1.0	collinear
gene:TraesCS7B03G0030900	Chr7B	9554131	9562829	-	9558480	Chr5B	459238365	459247633	+	459242999	0.994	0.979	collinear
gene:TraesCS7B03G0031000	Chr7B	9590350	9590803	-	9590576	Chr5B	459196176	459196629	+	459196402	1.0	0.98	collinear
gene:TraesCS7B03G0031100	Chr7B	9601762	9602235	-	9601998	Chr5B	459184801	459185274	+	459185037	1.0	1.0	collinear
gene:TraesCS7B03G0031200	Chr7B	9605582	9607023	-	9606302	Chr5B	459180013	459181454	+	459180733	1.0	0.998	collinear
gene:TraesCS7B03G0031600	Chr7B	9661205	9661672	-	9661438	Chr5B	459125404	459125871	+	459125637	1.0	1.0	collinear
gene:TraesCS7B03G0031700	Chr7B	9666048	9666867	-	9666457	Chr5B	459120211	459121030	+	459120620	1.0	0.998	collinear
gene:TraesCS7B03G0031800	Chr7B	10072089	10074089	-	10073089	Chr5B	458795101	458797101	+	458796101	1.0	0.999	collinear
gene:TraesCS7B03G0032300	Chr7B	10544063	10546385	+	10545224	Chr5B	458347796	458349803	-	458348799	1.0	1.0	collinear
gene:TraesCS7B03G0032400	Chr7B	10547429	10553423	-	10550426	Chr5B	458340721	458346752	+	458343736	1.0	0.977	collinear
gene:TraesCS7B03G0032600	Chr7B	10604706	10607023	+	10605864	Chr5B	458287122	458289439	-	458288280	1.0	1.0	collinear
gene:TraesCS7B03G0032800	Chr7B	10893834	10895764	+	10894799	Chr5B	457997818	457999748	-	457998783	1.0	1.0	collinear
gene:TraesCS7B03G0033000	Chr7B	10948512	10952925	-	10950718	Chr5B	457940737	457945150	+	457942943	1.0	1.0	collinear
gene:TraesCS7B03G0033100	Chr7B	10966194	10966511	-	10966352	Chr5B	457927013	457927330	+	457927171	1.0	1.0	collinear
gene:TraesCS7B03G0033300	Chr7B	10999621	11001946	+	11000783	Chr5B	457891380	457893705	-	457892542	1.0	1.0	collinear
gene:TraesCS7B03G0033400	Chr7B	11031814	11032149	-	11031981	Chr5B	457861121	457861456	+	457861288	1.0	1.0	collinear
gene:TraesCS7B03G0033700	Chr7B	11347584	11349680	+	11348632	Chr5B	457543313	457545409	-	457544361	1.0	1.0	collinear
gene:TraesCS7B03G0033800	Chr7B	11370075	11372420	+	11371247	Chr5B	457519249	457521594	-	457520421	1.0	1.0	collinear
gene:TraesCS7B03G0033900	Chr7B	11427489	11429579	+	11428534	Chr5B	457462141	457464231	-	457463186	1.0	1.0	collinear
gene:TraesCS7B03G0034400	Chr7B	11754859	11755950	+	11755404	Chr5B	457148373	457149464	-	457148918	1.0	0.998	collinear
gene:TraesCS7B03G0035500	Chr7B	12402324	12403972	+	12403148	Chr5B	456579411	456581059	-	456580235	1.0	1.0	collinear
gene:TraesCS7B03G0035800	Chr7B	12616448	12616997	+	12616722	Chr5B	456354471	456355020	-	456354745	1.0	0.993	collinear
gene:TraesCS7B03G0036400	Chr7B	12825511	12828600	-	12827055	Chr5B	456141048	456144135	+	456142591	1.0	0.999	collinear
gene:TraesCS7B03G0036500	Chr7B	12828715	12831509	+	12830112	Chr5B	456138139	456140933	-	456139536	1.0	0.998	collinear
gene:TraesCS7B03G0036900	Chr7B	13045181	13046564	+	13045872	Chr5B	455898523	455899908	-	455899215	1.0	0.994	collinear
gene:TraesCS7B03G0037100	Chr7B	13058869	13060926	-	13059897	Chr5B	455884273	455886330	+	455885301	1.0	0.999	collinear
gene:TraesCS7B03G0037200	Chr7B	13070163	13074003	-	13072083	Chr5B	455871204	455875044	+	455873124	1.0	0.998	collinear
gene:TraesCS7B03G0037800	Chr7B	13228297	13231672	-	13229984	Chr5B	455730189	455733564	+	455731876	1.0	0.998	collinear
gene:TraesCS7B03G0037900	Chr7B	13245333	13248899	-	13247116	Chr5B	455713470	455717037	+	455715253	1.0	1.0	collinear
gene:TraesCS7B03G0038500	Chr7B	13396579	13404775	-	13400677	Chr5B	455568169	455576379	+	455572274	1.0	0.995	collinear
gene:TraesCS7B03G0039400	Chr7B	13814676	13815557	+	13815116	Chr5B	455159326	455160207	-	455159766	1.0	0.993	collinear
gene:TraesCS7B03G0039500	Chr7B	13827963	13829345	+	13828654	Chr5B	455079900	455081280	-	455080590	0.997	0.996	collinear
gene:TraesCS7B03G0040000	Chr7B	14166727	14168401	+	14167564	Chr5B	454766851	454768525	-	454767688	1.0	0.997	collinear
gene:TraesCS7B03G0040100	Chr7B	14188627	14189373	-	14189000	Chr5B	454746144	454746884	+	454746514	0.991	0.989	collinear
gene:TraesCS7B03G0040800	Chr7B	14660032	14667783	-	14663907	Chr5B	454236745	454244771	+	454240758	1.0	0.997	collinear
gene:TraesCS7B03G0040900	Chr7B	14668269	14669567	-	14668918	Chr5B	454234962	454236259	+	454235610	0.999	0.997	collinear
gene:TraesCS7B03G0041300	Chr7B	14717563	14730651	-	14724107	Chr5B	454180467	454193579	+	454187023	0.999	0.997	collinear
gene:TraesCS7B03G0041500	Chr7B	14731897	14740343	-	14736120	Chr5B	454170923	454179221	+	454175072	1.0	0.997	collinear
gene:TraesCS7B03G0041000	Chr7B	14671227	14930635	-	14800931	Chr5B	454001433	454233302	+	454117367	0.998	0.991	collinear
gene:TraesCS7B03G0041600	Chr7B	14921364	14930291	-	14925827	Chr5B	454001794	454010708	+	454006251	0.999	0.992	collinear
gene:TraesCS7B03G0042200	Chr7B	15033121	15033834	-	15033477	Chr5B	453892028	453892741	+	453892384	1.0	1.0	collinear
gene:TraesCS7B03G0042300	Chr7B	15092775	15093383	+	15093079	Chr5B	453832477	453833085	-	453832781	1.0	0.998	collinear
gene:TraesCS7B03G0042400	Chr7B	15262513	15534364	-	15398438	Chr5B	453389494	453663752	+	453526623	1.0	0.999	collinear
gene:TraesCS7B03G0042600	Chr7B	15464389	15466426	-	15465407	Chr5B	453459397	453461434	+	453460415	1.0	1.0	collinear
gene:TraesCS7B03G0042800	Chr7B	15467641	15482383	-	15475012	Chr5B	453443442	453458184	+	453450813	1.0	1.0	collinear
gene:TraesCS7B03G0042900	Chr7B	15514426	15525380	-	15519903	Chr5B	453398467	453409421	+	453403944	1.0	0.999	collinear
gene:TraesCS7B03G0043000	Chr7B	15525914	15534375	-	15530144	Chr5B	453389483	453397933	+	453393708	1.0	0.999	collinear
gene:TraesCS7B03G0043600	Chr7B	16190995	16191669	+	16191332	Chr5B	452654884	452655558	-	452655221	1.0	0.998	collinear
gene:TraesCS7B03G0043500	Chr7B	16190993	16192236	+	16191614	Chr5B	452654317	452655560	-	452654938	1.0	0.999	collinear
gene:TraesCS7B03G0043700	Chr7B	16220503	16222168	+	16221335	Chr5B	452624341	452626006	-	452625173	1.0	0.996	collinear
gene:TraesCS7B03G0044300	Chr7B	16281292	16281918	-	16281605	Chr5B	452564387	452565013	+	452564700	1.0	1.0	collinear
gene:TraesCS7B03G0044400	Chr7B	16359076	16359899	-	16359487	Chr5B	452486402	452487225	+	452486813	1.0	0.998	collinear
gene:TraesCS7B03G0044500	Chr7B	16366123	16368890	-	16367506	Chr5B	452477413	452480181	+	452478797	1.0	1.0	collinear
gene:TraesCS7B03G0044600	Chr7B	16393105	16393990	+	16393547	Chr5B	452452314	452453199	-	452452756	1.0	1.0	collinear
gene:TraesCS7B03G0044700	Chr7B	16402440	16403203	+	16402821	Chr5B	452443155	452443918	-	452443536	1.0	1.0	collinear
gene:TraesCS7B03G0044800	Chr7B	16473024	16473833	+	16473428	Chr5B	452372356	452373165	-	452372760	1.0	0.998	collinear
gene:TraesCS7B03G0045100	Chr7B	16488051	16493595	+	16490823	Chr5B	452352525	452358069	-	452355297	1.0	1.0	collinear
gene:TraesCS7B03G0045300	Chr7B	16510169	16510815	+	16510492	Chr5B	452335302	452335948	-	452335625	1.0	1.0	collinear
gene:TraesCS7B03G0045400	Chr7B	16511607	16512784	-	16512195	Chr5B	452333333	452334510	+	452333921	1.0	1.0	collinear
gene:TraesCS7B03G0045800	Chr7B	16562214	16563686	-	16562950	Chr5B	452282401	452283873	+	452283137	1.0	1.0	collinear
gene:TraesCS7B03G0046100	Chr7B	16727031	16734032	+	16730531	Chr5B	452126210	452133210	-	452129710	1.0	1.0	collinear
gene:TraesCS7B03G0046700	Chr7B	16798341	16798751	+	16798546	Chr5B	452061487	452061897	-	452061692	1.0	1.0	collinear
gene:TraesCS7B03G0046800	Chr7B	16799448	16801323	-	16800385	Chr5B	452058915	452060790	+	452059852	1.0	0.998	collinear
gene:TraesCS7B03G0046900	Chr7B	16801637	16808797	-	16805217	Chr5B	452051485	452058603	+	452055044	1.0	0.999	collinear
gene:TraesCS7B03G0047100	Chr7B	17004609	17005699	+	17005154	Chr5B	451855139	451856229	-	451855684	1.0	1.0	collinear
gene:TraesCS7B03G0047600	Chr7B	17086094	17087923	-	17087008	Chr5B	451773210	451775039	+	451774124	1.0	1.0	collinear
gene:TraesCS7B03G0047800	Chr7B	17091182	17101285	-	17096233	Chr5B	451759848	451769951	+	451764899	1.0	0.999	collinear
gene:TraesCS7B03G0048700	Chr7B	17211732	17212817	-	17212274	Chr5B	451648888	451649973	+	451649430	1.0	1.0	collinear
gene:TraesCS7B03G0049300	Chr7B	17322585	17324534	-	17323559	Chr5B	451547666	451549615	+	451548640	1.0	1.0	collinear
gene:TraesCS7B03G0049600	Chr7B	17430587	17432957	+	17431772	Chr5B	451439145	451441515	-	451440330	1.0	1.0	collinear
gene:TraesCS7B03G0049800	Chr7B	17631245	17631655	+	17631450	Chr5B	451242660	451243070	-	451242865	1.0	1.0	collinear
gene:TraesCS7B03G0050100	Chr7B	17649449	17653326	-	17651387	Chr5B	451221519	451225396	+	451223457	1.0	1.0	collinear
gene:TraesCS7B03G0050300	Chr7B	18008514	18010174	+	18009344	Chr5B	450868584	450870244	-	450869414	1.0	1.0	collinear
gene:TraesCS7B03G0050500	Chr7B	18017878	18020315	+	18019096	Chr5B	450858442	450860879	-	450859660	1.0	1.0	collinear
gene:TraesCS7B03G0050600	Chr7B	18200457	18202223	+	18201340	Chr5B	450676714	450678480	-	450677597	1.0	1.0	collinear
gene:TraesCS7B03G0050700	Chr7B	18224629	18226674	+	18225651	Chr5B	450652351	450654396	-	450653373	1.0	1.0	collinear
gene:TraesCS7B03G0050900	Chr7B	18324370	18326405	+	18325387	Chr5B	450553422	450555457	-	450554439	1.0	1.0	collinear
gene:TraesCS7B03G0051200	Chr7B	18441561	18442715	+	18442138	Chr5B	450437078	450438232	-	450437655	1.0	1.0	collinear
gene:TraesCS7B03G0051700	Chr7B	18852894	18853848	-	18853371	Chr5B	450038586	450039540	+	450039063	1.0	1.0	collinear
gene:TraesCS7B03G0051800	Chr7B	19010681	19011193	+	19010937	Chr5B	449881328	449881840	-	449881584	1.0	1.0	collinear
gene:TraesCS7B03G0052300	Chr7B	19114475	19117399	-	19115937	Chr5B	449775898	449778822	+	449777360	1.0	1.0	collinear
gene:TraesCS7B03G0052400	Chr7B	19151308	19159709	+	19155508	Chr5B	449733517	449741925	-	449737721	1.0	0.998	collinear
gene:TraesCS7B03G0052500	Chr7B	19164839	19169331	+	19167085	Chr5B	449724006	449728501	-	449726253	1.0	1.0	collinear
gene:TraesCS7B03G0053200	Chr7B	19343290	19348906	-	19346098	Chr5B	449516835	449522486	+	449519660	1.0	0.999	collinear
gene:TraesCS7B03G0053800	Chr7B	19603609	19609854	-	19606731	Chr5B	449279108	449285351	+	449282229	1.0	0.999	collinear
gene:TraesCS7B03G0054000	Chr7B	19705646	19709691	-	19707668	Chr5B	449184232	449188275	+	449186253	1.0	1.0	collinear
gene:TraesCS7B03G0054100	Chr7B	19712450	19714751	+	19713600	Chr5B	449179175	449181474	-	449180324	1.0	0.999	collinear
gene:TraesCS7B03G0054200	Chr7B	19714301	19724563	-	19719432	Chr5B	449169405	449179625	+	449174515	1.0	1.0	collinear
gene:TraesCS7B03G0054700	Chr7B	20010270	20011162	-	20010716	Chr5B	448882514	448883406	+	448882960	1.0	1.0	collinear
gene:TraesCS7B03G0055300	Chr7B	20611983	20617556	-	20614769	Chr5B	448274877	448280250	+	448277563	1.0	1.0	collinear
gene:TraesCS7B03G0055600	Chr7B	20640873	20641073	-	20640973	Chr5B	448251361	448251561	+	448251461	1.0	1.0	collinear
gene:TraesCS7B03G0056700	Chr7B	20771707	20776589	-	20774148	Chr5B	448117927	448122809	+	448120368	1.0	1.0	collinear
gene:TraesCS7B03G0056900	Chr7B	21034111	21037779	-	21035945	Chr5B	447861454	447865122	+	447863288	1.0	1.0	collinear
gene:TraesCS7B03G0057200	Chr7B	21178765	21182730	-	21180747	Chr5B	447719751	447723716	+	447721733	1.0	1.0	collinear
gene:TraesCS7B03G0057500	Chr7B	21384508	21387876	+	21386192	Chr5B	447515406	447518774	-	447517090	1.0	1.0	collinear
gene:TraesCS7B03G0058300	Chr7B	21528560	21529586	-	21529073	Chr5B	447372778	447373806	+	447373292	1.0	0.997	collinear
gene:TraesCS7B03G0058900	Chr7B	21874555	21875174	+	21874864	Chr5B	447027373	447027992	-	447027682	1.0	1.0	collinear
gene:TraesCS7B03G0059400	Chr7B	22840746	22842450	-	22841598	Chr5B	446054912	446056616	+	446055764	1.0	1.0	collinear
