gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS7D03G0005900	Chr7D	1812284	1819521	+	1815902	Chr7D	1991021	1998256	+	1994638	1.0	1.0	collinear
gene:TraesCS7D03G0006000	Chr7D	1859225	1861790	-	1860507	Chr7D	2037398	2039963	-	2038680	1.0	1.0	collinear
gene:TraesCS7D03G0007000	Chr7D	2228806	2234143	+	2231474	Chr7D	2221770	2227107	+	2224438	1.0	1.0	collinear
gene:TraesCS7D03G0007200	Chr7D	2250873	2256744	+	2253808	Chr7D	2243549	2249420	+	2246484	1.0	1.0	collinear
gene:TraesCS7D03G0007300	Chr7D	2256864	2262070	-	2259467	Chr7D	2249540	2254746	-	2252143	1.0	1.0	collinear
gene:TraesCS7D03G0007400	Chr7D	2264975	2273161	+	2269068	Chr7D	2257651	2265837	+	2261744	1.0	0.999	collinear
gene:TraesCS7D03G0007600	Chr7D	2278478	2284668	-	2281573	Chr7D	2271154	2277285	-	2274219	1.0	1.0	collinear
gene:TraesCS7D03G0007800	Chr7D	2290415	2291827	-	2291121	Chr7D	2282867	2284279	-	2283573	1.0	1.0	collinear
gene:TraesCS7D03G0007900	Chr7D	2327893	2330761	-	2329327	Chr7D	2320065	2322965	-	2321515	1.0	0.987	collinear
gene:TraesCS7D03G0008100	Chr7D	2339553	2341226	-	2340389	Chr7D	2331505	2333178	-	2332341	1.0	1.0	collinear
gene:TraesCS7D03G0008300	Chr7D	2344023	2345195	+	2344609	Chr7D	2335975	2337147	+	2336561	1.0	1.0	collinear
gene:TraesCS7D03G0008400	Chr7D	2379429	2390488	-	2384958	Chr7D	2371364	2382212	-	2376788	1.0	1.0	collinear
gene:TraesCS7D03G0008800	Chr7D	2434315	2435737	+	2435026	Chr7D	2425233	2426655	+	2425944	1.0	1.0	collinear
gene:TraesCS7D03G0009200	Chr7D	2527421	2532947	-	2530184	Chr7D	2513169	2518695	-	2515932	1.0	0.999	collinear
gene:TraesCS7D03G0009300	Chr7D	2533886	2537181	-	2535533	Chr7D	2519634	2522929	-	2521281	1.0	1.0	collinear
gene:TraesCS7D03G0009400	Chr7D	2540503	2541469	+	2540986	Chr7D	2526178	2527144	+	2526661	1.0	1.0	collinear
gene:TraesCS7D03G0009500	Chr7D	2542055	2546243	-	2544149	Chr7D	2527730	2531918	-	2529824	1.0	1.0	collinear
gene:TraesCS7D03G0009700	Chr7D	2616995	2622421	+	2619708	Chr7D	2601599	2607025	+	2604312	1.0	1.0	collinear
gene:TraesCS7D03G0010000	Chr7D	2635314	2645413	+	2640363	Chr7D	2619918	2630017	+	2624967	1.0	0.999	collinear
gene:TraesCS7D03G0010100	Chr7D	2645699	2651710	-	2648704	Chr7D	2630303	2636338	-	2633320	1.0	0.989	collinear
gene:TraesCS7D03G0010300	Chr7D	2699940	2703571	+	2701755	Chr7D	2684022	2687675	+	2685848	1.0	0.993	collinear
gene:TraesCS7D03G0010400	Chr7D	2719052	2723210	+	2721131	Chr7D	2703172	2707330	+	2705251	1.0	0.999	collinear
gene:TraesCS7D03G0010500	Chr7D	2732001	2735374	-	2733687	Chr7D	2715995	2719368	-	2717681	1.0	0.999	collinear
gene:TraesCS7D03G0011000	Chr7D	2812476	2817119	-	2814797	Chr7D	2780945	2785588	-	2783266	1.0	1.0	collinear
gene:TraesCS7D03G0011100	Chr7D	2820284	2820931	-	2820607	Chr7D	2788753	2789400	-	2789076	1.0	0.981	collinear
gene:TraesCS7D03G0011300	Chr7D	2839717	2842723	-	2841220	Chr7D	2807947	2810953	-	2809450	1.0	1.0	collinear
gene:TraesCS7D03G0011700	Chr7D	2886179	2887647	-	2886913	Chr7D	2854049	2855517	-	2854783	1.0	1.0	collinear
gene:TraesCS7D03G0011900	Chr7D	2926331	2932062	-	2929196	Chr7D	2894221	2899952	-	2897086	1.0	0.999	collinear
gene:TraesCS7D03G0012000	Chr7D	2970217	2974321	+	2972269	Chr7D	2937653	2941757	+	2939705	1.0	1.0	collinear
gene:TraesCS7D03G0012800	Chr7D	3066939	3070686	-	3068812	Chr7D	3032533	3036280	-	3034406	1.0	1.0	collinear
gene:TraesCS7D03G0012900	Chr7D	3139649	3146957	+	3143303	Chr7D	3104535	3111843	+	3108189	1.0	1.0	collinear
gene:TraesCS7D03G0013000	Chr7D	3150713	3153119	+	3151916	Chr7D	3115671	3118077	+	3116874	1.0	1.0	collinear
gene:TraesCS7D03G0013200	Chr7D	3185961	3190001	+	3187981	Chr7D	3150899	3154939	+	3152919	1.0	1.0	collinear
gene:TraesCS7D03G0013400	Chr7D	3203082	3205448	-	3204265	Chr7D	3168019	3169749	-	3168884	0.957	0.957	collinear
gene:TraesCS7D03G0013600	Chr7D	3217753	3219522	-	3218637	Chr7D	3181843	3183612	-	3182727	1.0	1.0	collinear
gene:TraesCS7D03G0013800	Chr7D	3222772	3225124	-	3223948	Chr7D	3186682	3189034	-	3187858	1.0	1.0	collinear
gene:TraesCS7D03G0013900	Chr7D	3403396	3431263	-	3417329	Chr7D	3368629	3396281	-	3382455	1.0	1.0	collinear
gene:TraesCS7D03G0014200	Chr7D	3490709	3514797	+	3502753	Chr7D	3454980	3479068	+	3467024	1.0	1.0	collinear
gene:TraesCS7D03G0014700	Chr7D	3623478	3625037	-	3624257	Chr7D	3548444	3550003	-	3549223	1.0	1.0	collinear
gene:TraesCS7D03G0015500	Chr7D	3814265	3821334	+	3817799	Chr7D	3738973	3746069	+	3742521	1.0	0.999	collinear
gene:TraesCS7D03G0015700	Chr7D	3924287	3927124	-	3925705	Chr7D	3848483	3851320	-	3849901	1.0	1.0	collinear
gene:TraesCS7D03G0016100	Chr7D	3956593	3957321	+	3956957	Chr7D	3880831	3881559	+	3881195	1.0	1.0	collinear
gene:TraesCS7D03G0016200	Chr7D	3958511	3968258	+	3963384	Chr7D	3882749	3892495	+	3887622	1.0	1.0	collinear
gene:TraesCS7D03G0016300	Chr7D	3971246	3972943	+	3972094	Chr7D	3895538	3897235	+	3896386	1.0	1.0	collinear
gene:TraesCS7D03G0016400	Chr7D	3971969	3972325	-	3972147	Chr7D	3896261	3896617	-	3896439	1.0	1.0	collinear
gene:TraesCS7D03G0016500	Chr7D	4003430	4014546	-	4008988	Chr7D	3927907	3939023	-	3933465	1.0	0.998	collinear
gene:TraesCS7D03G0016900	Chr7D	4058938	4061845	+	4060391	Chr7D	3955818	3958723	+	3957270	1.0	0.999	collinear
gene:TraesCS7D03G0017000	Chr7D	4062084	4064426	+	4063255	Chr7D	3958962	3961304	+	3960133	1.0	1.0	collinear
gene:TraesCS7D03G0017600	Chr7D	4100732	4112904	-	4106818	Chr7D	3997707	4009879	-	4003793	1.0	1.0	collinear
gene:TraesCS7D03G0017700	Chr7D	4113773	4130569	+	4122171	Chr7D	4010748	4027634	+	4019191	1.0	0.999	collinear
gene:TraesCS7D03G0018000	Chr7D	4152973	4155247	+	4154110	Chr7D	4050053	4052327	+	4051190	1.0	1.0	collinear
gene:TraesCS7D03G0018100	Chr7D	4155984	4167183	-	4161583	Chr7D	4053064	4064250	-	4058657	0.999	0.989	collinear
gene:TraesCS7D03G0018600	Chr7D	4227872	4231741	-	4229806	Chr7D	4124939	4128808	-	4126873	1.0	1.0	collinear
gene:TraesCS7D03G0019200	Chr7D	4324503	4325491	+	4324997	Chr7D	4223298	4224286	+	4223792	1.0	1.0	collinear
gene:TraesCS7D03G0019300	Chr7D	4373494	4379132	-	4376313	Chr7D	4272391	4278124	-	4275257	0.999	0.994	collinear
gene:TraesCS7D03G0019500	Chr7D	4380371	4385812	-	4383091	Chr7D	4279325	4284766	-	4282045	1.0	1.0	collinear
gene:TraesCS7D03G0019600	Chr7D	4385864	4387865	+	4386864	Chr7D	4284818	4286819	+	4285818	1.0	1.0	collinear
gene:TraesCS7D03G0019800	Chr7D	4393431	4397150	-	4395290	Chr7D	4292385	4296104	-	4294244	1.0	1.0	collinear
gene:TraesCS7D03G0020000	Chr7D	4439657	4444783	-	4442220	Chr7D	4338587	4343713	-	4341150	1.0	1.0	collinear
gene:TraesCS7D03G0020100	Chr7D	4565258	4568974	-	4567116	Chr7D	4464479	4468195	-	4466337	1.0	1.0	collinear
gene:TraesCS7D03G0020400	Chr7D	4634138	4637358	-	4635748	Chr7D	4533167	4536386	-	4534776	0.999	0.999	collinear
gene:TraesCS7D03G0020600	Chr7D	4654978	4659334	-	4657156	Chr7D	4553940	4558296	-	4556118	1.0	1.0	collinear
gene:TraesCS7D03G0020900	Chr7D	4730087	4731728	+	4730907	Chr7D	4629548	4631189	+	4630368	1.0	1.0	collinear
gene:TraesCS7D03G0021000	Chr7D	4776548	4779729	-	4778138	Chr7D	4675596	4678777	-	4677186	1.0	1.0	collinear
gene:TraesCS7D03G0021200	Chr7D	4787934	4791139	-	4789536	Chr7D	4686985	4690190	-	4688587	1.0	1.0	collinear
gene:TraesCS7D03G0021400	Chr7D	4865746	4867669	-	4866707	Chr7D	4764879	4766802	-	4765840	1.0	1.0	collinear
gene:TraesCS7D03G0021600	Chr7D	4879511	4883149	-	4881330	Chr7D	4778643	4782281	-	4780462	1.0	1.0	collinear
gene:TraesCS7D03G0021700	Chr7D	4993157	4993798	+	4993477	Chr7D	4889710	4890351	+	4890030	1.0	1.0	collinear
gene:TraesCS7D03G0021800	Chr7D	4995759	5006435	-	5001097	Chr7D	4892312	4902988	-	4897650	1.0	1.0	collinear
gene:TraesCS7D03G0021900	Chr7D	5011736	5019018	-	5015377	Chr7D	4908209	4915491	-	4911850	1.0	0.999	collinear
gene:TraesCS7D03G0022200	Chr7D	5069037	5070965	-	5070001	Chr7D	4965471	4967399	-	4966435	1.0	1.0	collinear
gene:TraesCS7D03G0022300	Chr7D	5080642	5082005	-	5081323	Chr7D	4977078	4978441	-	4977759	1.0	1.0	collinear
gene:TraesCS7D03G0022500	Chr7D	5156361	5160719	+	5158540	Chr7D	5052683	5057147	+	5054915	1.0	1.0	collinear
gene:TraesCS7D03G0023000	Chr7D	5173670	5184406	-	5179038	Chr7D	5070098	5080833	-	5075465	1.0	1.0	collinear
gene:TraesCS7D03G0023900	Chr7D	5240086	5241924	+	5241005	Chr7D	5136844	5138682	+	5137763	1.0	1.0	collinear
gene:TraesCS7D03G0024000	Chr7D	5257696	5260720	-	5259208	Chr7D	5156066	5158779	-	5157422	0.912	0.912	collinear
gene:TraesCS7D03G0024200	Chr7D	5347426	5350073	+	5348749	Chr7D	5243950	5246597	+	5245273	1.0	1.0	collinear
gene:TraesCS7D03G0024300	Chr7D	5350832	5357886	+	5354359	Chr7D	5247356	5254412	+	5250884	1.0	1.0	collinear
gene:TraesCS7D03G0024500	Chr7D	5358011	5359163	-	5358587	Chr7D	5254537	5255689	-	5255113	1.0	1.0	collinear
gene:TraesCS7D03G0024600	Chr7D	5370394	5375528	+	5372961	Chr7D	5266920	5272054	+	5269487	1.0	1.0	collinear
gene:TraesCS7D03G0024700	Chr7D	5379726	5380734	+	5380230	Chr7D	5276362	5277370	+	5276866	1.0	1.0	collinear
gene:TraesCS7D03G0024800	Chr7D	5386839	5388290	+	5387564	Chr7D	5283475	5284926	+	5284200	1.0	0.999	collinear
gene:TraesCS7D03G0025000	Chr7D	5397924	5398721	-	5398322	Chr7D	5294562	5295359	-	5294960	1.0	1.0	collinear
gene:TraesCS7D03G0025200	Chr7D	5441521	5445663	-	5443592	Chr7D	5317030	5320420	-	5318725	1.0	0.994	collinear
gene:TraesCS7D03G0025300	Chr7D	5447418	5450587	+	5449002	Chr7D	5322345	5325517	+	5323931	1.0	0.992	collinear
gene:TraesCS7D03G0025400	Chr7D	5453391	5454989	-	5454190	Chr7D	5328321	5329919	-	5329120	1.0	0.993	collinear
gene:TraesCS7D03G0025800	Chr7D	5525637	5531073	-	5528355	Chr7D	5428380	5433736	-	5431058	0.97	0.964	collinear
gene:TraesCS7D03G0025900	Chr7D	5533462	5539159	+	5536310	Chr7D	5434730	5441109	+	5437919	1.0	0.978	collinear
gene:TraesCS7D03G0026200	Chr7D	5548227	5549057	+	5548642	Chr7D	5655489	5656296	+	5655892	0.967	0.94	collinear
gene:TraesCS7D03G0026500	Chr7D	5558765	5567731	-	5563248	Chr7D	5665973	5674884	-	5670428	0.998	0.995	collinear
gene:TraesCS7D03G0026800	Chr7D	5667198	5670487	+	5668842	Chr7D	5743819	5747260	+	5745539	0.996	0.906	collinear
gene:TraesCS7D03G0027500	Chr7D	5709595	5711772	-	5710683	Chr7D	5932857	5935034	-	5933945	1.0	0.999	collinear
gene:TraesCS7D03G0027700	Chr7D	5736459	5739951	-	5738205	Chr7D	5955649	5959452	-	5957550	1.0	0.997	collinear
gene:TraesCS7D03G0027800	Chr7D	5745166	5749744	+	5747455	Chr7D	5964665	5969226	+	5966945	1.0	0.995	collinear
gene:TraesCS7D03G0028000	Chr7D	5782905	5784707	+	5783806	Chr7D	6004606	6006408	+	6005507	1.0	1.0	collinear
gene:TraesCS7D03G0028100	Chr7D	5801719	5806704	-	5804211	Chr7D	6023555	6028486	-	6026020	0.987	0.975	collinear
gene:TraesCS7D03G0028400	Chr7D	5816108	5821345	-	5818726	Chr7D	6244262	6245391	-	6244826	0.98	0.972	collinear
gene:TraesCS7D03G0030400	Chr7D	6188468	6190301	+	6189384	Chr7D	6305523	6307366	+	6306444	1.0	0.996	collinear
gene:TraesCS7D03G0030500	Chr7D	6333691	6333933	+	6333812	Chr7D	6465366	6465608	+	6465487	1.0	0.995	collinear
gene:TraesCS7D03G0030700	Chr7D	6363587	6369866	+	6366726	Chr7D	6498061	6504340	+	6501200	1.0	1.0	collinear
gene:TraesCS7D03G0031700	Chr7D	6451280	6455354	+	6453317	Chr7D	6581631	6585706	+	6583668	1.0	0.998	collinear
gene:TraesCS7D03G0032100	Chr7D	6702669	6703635	-	6703152	Chr7D	6781509	6782475	-	6781992	1.0	0.995	collinear
gene:TraesCS7D03G0032200	Chr7D	6725910	6728735	-	6727322	Chr7D	6804816	6807667	-	6806241	1.0	0.991	collinear
gene:TraesCS7D03G0032300	Chr7D	6737403	6739639	-	6738521	Chr7D	6841225	6843452	-	6842338	1.0	0.998	collinear
gene:TraesCS7D03G0032400	Chr7D	6749327	6749848	-	6749587	Chr7D	6853289	6853810	-	6853549	1.0	0.984	collinear
gene:TraesCS7D03G0032800	Chr7D	6818107	6820183	-	6819145	Chr7D	6872438	6874412	-	6873425	1.0	0.993	collinear
gene:TraesCS7D03G0032900	Chr7D	6820544	6827092	-	6823818	Chr7D	6874773	6881344	-	6878058	0.999	0.984	collinear
gene:TraesCS7D03G0033000	Chr7D	6827271	6831540	+	6829405	Chr7D	6881510	6885760	+	6883635	0.995	0.966	collinear
gene:TraesCS7D03G0033100	Chr7D	6831774	6834717	+	6833245	Chr7D	6885994	6888894	+	6887444	1.0	0.988	collinear
gene:TraesCS7D03G0033200	Chr7D	6839604	6841430	+	6840517	Chr7D	6893745	6895571	+	6894658	1.0	0.996	collinear
gene:TraesCS7D03G0033300	Chr7D	6930735	6932599	+	6931667	Chr7D	6958362	6960126	+	6959244	0.94	0.926	collinear
gene:TraesCS7D03G0033400	Chr7D	7042530	7045480	-	7044005	Chr7D	7161890	7164833	-	7163361	0.998	0.992	collinear
gene:TraesCS7D03G0033800	Chr7D	7097584	7102366	+	7099975	Chr7D	7210073	7214863	+	7212468	1.0	0.995	collinear
gene:TraesCS7D03G0033900	Chr7D	7115748	7119106	-	7117427	Chr7D	7220681	7224432	-	7222556	1.0	0.998	collinear
gene:TraesCS7D03G0034000	Chr7D	7126208	7129321	+	7127764	Chr7D	7231492	7234619	+	7233055	1.0	0.992	collinear
gene:TraesCS7D03G0034400	Chr7D	7139322	7141221	-	7140271	Chr7D	7242478	7244378	-	7243428	0.999	0.992	collinear
gene:TraesCS7D03G0034900	Chr7D	7429924	7430103	+	7430013	Chr7D	7378637	7378816	+	7378726	1.0	0.983	collinear
gene:TraesCS7D03G0035100	Chr7D	7432081	7432269	+	7432175	Chr7D	7432441	7432629	+	7432535	1.0	0.989	collinear
gene:TraesCS7D03G0035000	Chr7D	7431827	7434698	-	7433262	Chr7D	7432187	7435061	-	7433624	1.0	0.986	collinear
gene:TraesCS7D03G0035200	Chr7D	7436717	7439176	+	7437946	Chr7D	7439587	7442122	+	7440854	0.996	0.987	collinear
gene:TraesCS7D03G0035800	Chr7D	7530208	7532630	+	7531419	Chr7D	7539405	7541834	+	7540619	0.998	0.965	collinear
gene:TraesCS7D03G0036300	Chr7D	7658537	7660780	-	7659658	Chr7D	7608446	7610668	-	7609557	0.992	0.976	collinear
gene:TraesCS7D03G0036400	Chr7D	7661478	7665197	-	7663337	Chr7D	7611369	7615080	-	7613224	1.0	0.994	collinear
gene:TraesCS7D03G0036500	Chr7D	7801942	7803310	+	7802626	Chr7D	7764384	7765752	+	7765068	1.0	0.994	collinear
gene:TraesCS7D03G0036600	Chr7D	7803635	7806911	-	7805273	Chr7D	7766077	7769028	-	7767552	0.998	0.989	collinear
gene:TraesCS7D03G0036700	Chr7D	7811025	7813078	+	7812051	Chr7D	7773103	7775147	+	7774125	1.0	1.0	collinear
gene:TraesCS7D03G0037000	Chr7D	7822729	7823382	-	7823055	Chr7D	7784676	7785329	-	7785002	1.0	0.987	collinear
gene:TraesCS7D03G0037200	Chr7D	7851372	7852928	+	7852150	Chr7D	7813327	7814883	+	7814105	1.0	0.995	collinear
gene:TraesCS7D03G0037300	Chr7D	7891420	7892988	-	7892204	Chr7D	7851384	7852952	-	7852168	1.0	0.992	collinear
gene:TraesCS7D03G0037500	Chr7D	7904938	7907145	+	7906041	Chr7D	7862052	7864259	+	7863155	1.0	0.985	collinear
gene:TraesCS7D03G0037600	Chr7D	7917704	7919634	+	7918669	Chr7D	7874801	7876731	+	7875766	1.0	0.997	collinear
gene:TraesCS7D03G0040100	Chr7D	8527061	8529751	+	8528406	Chr7D	8038300	8040987	+	8039643	0.998	0.982	collinear
gene:TraesCS7D03G0041200	Chr7D	8600205	8601566	+	8600885	Chr7D	8254416	8255809	+	8255112	0.998	0.964	collinear
gene:TraesCS7D03G0041300	Chr7D	8602069	8606311	-	8604190	Chr7D	8256312	8260553	-	8258432	0.999	0.996	collinear
gene:TraesCS7D03G0041500	Chr7D	8641641	8683479	-	8662560	Chr7D	8273503	8304654	-	8289078	0.942	0.938	collinear
gene:TraesCS7D03G0041600	Chr7D	8692848	8697378	-	8695113	Chr7D	8320458	8324988	-	8322723	1.0	0.998	collinear
gene:TraesCS7D03G0041900	Chr7D	8703393	8706360	+	8704876	Chr7D	8331022	8333990	+	8332506	1.0	0.997	collinear
gene:TraesCS7D03G0042400	Chr7D	8764448	8772792	-	8768620	Chr7D	8399228	8407577	-	8403402	1.0	0.998	collinear
gene:TraesCS7D03G0042500	Chr7D	8780335	8781278	-	8780806	Chr7D	8414905	8415852	-	8415378	1.0	0.991	collinear
gene:TraesCS7D03G0042600	Chr7D	8783760	8784387	+	8784073	Chr7D	8418348	8418975	+	8418661	1.0	1.0	collinear
gene:TraesCS7D03G0043000	Chr7D	8809130	8810609	-	8809869	Chr7D	8443595	8445074	-	8444334	1.0	0.998	collinear
gene:TraesCS7D03G0043100	Chr7D	8812269	8816111	-	8814190	Chr7D	8445938	8449786	-	8447862	1.0	0.987	collinear
gene:TraesCS7D03G0043200	Chr7D	8825466	8828095	+	8826780	Chr7D	8463631	8466256	+	8464943	1.0	0.996	collinear
gene:TraesCS7D03G0043600	Chr7D	8906542	8908571	-	8907556	Chr7D	8539731	8541762	-	8540746	1.0	0.992	collinear
gene:TraesCS7D03G0043700	Chr7D	8945922	8946350	-	8946136	Chr7D	8593333	8593761	-	8593547	1.0	0.986	collinear
gene:TraesCS7D03G0043800	Chr7D	8989832	8990007	-	8989919	Chr7D	8647647	8647822	-	8647734	1.0	0.994	collinear
gene:TraesCS7D03G0044000	Chr7D	9007678	9008118	-	9007898	Chr7D	8653981	8654421	-	8654201	1.0	0.988	collinear
gene:TraesCS7D03G0044200	Chr7D	9015869	9016030	-	9015949	Chr7D	8695542	8695703	-	8695622	1.0	0.993	collinear
gene:TraesCS7D03G0044500	Chr7D	9082285	9083856	+	9083070	Chr7D	8743947	8745518	+	8744732	1.0	0.994	collinear
gene:TraesCS7D03G0045300	Chr7D	9368185	9368706	-	9368445	Chr7D	8899864	8900385	-	8900124	1.0	0.994	collinear
gene:TraesCS7D03G0047000	Chr7D	9636820	9641884	-	9639352	Chr7D	8976175	8981242	-	8978708	1.0	0.994	collinear
gene:TraesCS7D03G0047100	Chr7D	9642348	9647312	+	9644830	Chr7D	8981708	8986671	+	8984189	0.999	0.995	collinear
gene:TraesCS7D03G0047400	Chr7D	9709899	9711626	+	9710762	Chr7D	9048753	9050478	+	9049615	0.998	0.988	collinear
gene:TraesCS7D03G0047800	Chr7D	9730707	9731413	+	9731060	Chr7D	9087531	9088240	+	9087885	1.0	0.991	collinear
gene:TraesCS7D03G0049400	Chr7D	10356124	10358772	+	10357448	Chr7D	9367040	9369678	+	9368359	1.0	0.995	collinear
gene:TraesCS7D03G0050200	Chr7D	10377049	10378124	+	10377586	Chr7D	9375467	9376542	+	9376004	1.0	0.995	collinear
gene:TraesCS7D03G0050400	Chr7D	10405468	10406646	-	10406057	Chr7D	9430995	9432173	-	9431584	1.0	0.995	collinear
gene:TraesCS7D03G0052000	Chr7D	10866500	10871299	-	10868899	Chr7D	9458308	9463763	-	9461035	0.998	0.966	collinear
gene:TraesCS7D03G0052300	Chr7D	10902680	10904162	-	10903421	Chr7D	9492532	9494017	-	9493274	0.995	0.983	collinear
gene:TraesCS7D03G0052500	Chr7D	11019985	11021994	+	11020989	Chr7D	9543567	9545576	+	9544571	1.0	1.0	collinear
gene:TraesCS7D03G0052600	Chr7D	11022566	11024797	+	11023681	Chr7D	9546148	9548379	+	9547263	1.0	1.0	collinear
gene:TraesCS7D03G0052700	Chr7D	11024983	11025588	+	11025285	Chr7D	9548565	9549170	+	9548867	1.0	1.0	collinear
gene:TraesCS7D03G0052800	Chr7D	11111603	11112606	+	11112104	Chr7D	9638368	9639371	+	9638869	1.0	1.0	collinear
gene:TraesCS7D03G0052900	Chr7D	11117544	11119073	+	11118308	Chr7D	9644309	9645838	+	9645073	1.0	1.0	collinear
gene:TraesCS7D03G0053500	Chr7D	11174031	11176281	-	11175156	Chr7D	9700732	9702982	-	9701857	1.0	1.0	collinear
gene:TraesCS7D03G0053700	Chr7D	11266157	11267776	-	11266966	Chr7D	9793379	9794998	-	9794188	1.0	1.0	collinear
gene:TraesCS7D03G0053800	Chr7D	11277143	11277790	-	11277466	Chr7D	9804365	9805012	-	9804688	1.0	1.0	collinear
gene:TraesCS7D03G0053900	Chr7D	11323512	11328407	+	11325959	Chr7D	9849109	9854004	+	9851556	1.0	1.0	collinear
gene:TraesCS7D03G0054000	Chr7D	11376382	11377575	+	11376978	Chr7D	9901903	9903096	+	9902499	1.0	1.0	collinear
gene:TraesCS7D03G0054100	Chr7D	11379695	11382219	-	11380957	Chr7D	9905216	9907740	-	9906478	1.0	0.999	collinear
gene:TraesCS7D03G0054200	Chr7D	11435436	11436531	-	11435983	Chr7D	9962427	9963522	-	9962974	1.0	1.0	collinear
gene:TraesCS7D03G0054500	Chr7D	11569127	11570200	+	11569663	Chr7D	10095980	10097053	+	10096516	1.0	1.0	collinear
gene:TraesCS7D03G0055000	Chr7D	11627497	11634848	-	11631172	Chr7D	10154223	10161574	-	10157898	1.0	1.0	collinear
gene:TraesCS7D03G0055600	Chr7D	11725501	11727900	-	11726700	Chr7D	10252252	10254651	-	10253451	1.0	1.0	collinear
gene:TraesCS7D03G0055700	Chr7D	11728834	11730683	-	11729758	Chr7D	10255585	10257434	-	10256509	1.0	1.0	collinear
gene:TraesCS7D03G0055800	Chr7D	11731280	11736454	-	11733867	Chr7D	10258031	10263205	-	10260618	1.0	1.0	collinear
gene:TraesCS7D03G0055900	Chr7D	11787653	11788291	-	11787972	Chr7D	10315724	10316362	-	10316043	1.0	1.0	collinear
