gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	SY_Mattis_tgt_chr	SY_Mattis_tgt_start	SY_Mattis_tgt_end	SY_Mattis_tgt_strand	SY_Mattis_tgt_midpoint	SY_Mattis_coverage	SY_Mattis_identity	segment
gene:TraesCS1A03G0015600	Chr1A	4110192	4111500	+	4110846	Chr1A	10152446	10153771	-	10153108	0.985	0.913	collinear
gene:TraesCS1A03G0016000	Chr1A	4248617	4255576	-	4252096	Chr1A	10075924	10082404	+	10079164	0.941	0.925	collinear
gene:TraesCS1A03G0016200	Chr1A	4370836	4376697	+	4373766	Chr1A	10034551	10040622	-	10037586	0.985	0.953	collinear
gene:TraesCS1A03G0016300	Chr1A	4379285	4384806	-	4382045	Chr1A	10025297	10030775	+	10028036	1.0	0.989	collinear
gene:TraesCS1A03G0016400	Chr1A	4439929	4443198	+	4441563	Chr1A	9985930	9989207	-	9987568	0.987	0.954	collinear
gene:TraesCS1A03G0016500	Chr1A	4444852	4447770	-	4446311	Chr1A	9970282	9973187	+	9971734	0.995	0.987	collinear
gene:TraesCS1A03G0017400	Chr1A	4524156	4525613	-	4524884	Chr1A	10224899	10226359	-	10225629	1.0	0.916	collinear
gene:TraesCS1A03G0017500	Chr1A	4570594	4574086	-	4572340	Chr1A	9704916	9708348	+	9706632	0.981	0.94	collinear
gene:TraesCS1A03G0018800	Chr1A	4668102	4669750	-	4668926	Chr1A	9691517	9693165	+	9692341	1.0	0.993	collinear
gene:TraesCS1A03G0018900	Chr1A	4688180	4690620	-	4689400	Chr1A	9683031	9685471	+	9684251	1.0	0.988	collinear
gene:TraesCS1A03G0019200	Chr1A	4764892	4765791	+	4765341	Chr1A	9646476	9647441	-	9646958	1.0	0.915	collinear
gene:TraesCS1A03G0019600	Chr1A	4833835	4834480	-	4834157	Chr1A	9606482	9607100	+	9606791	0.958	0.941	collinear
gene:TraesCS1A03G0019800	Chr1A	4897332	4898204	+	4897768	Chr1A	9541844	9542716	-	9542280	0.998	0.974	collinear
gene:TraesCS1A03G0020400	Chr1A	5018187	5019044	+	5018615	Chr1A	9505418	9506275	-	9505846	1.0	0.99	collinear
gene:TraesCS1A03G0020500	Chr1A	5026172	5027029	+	5026600	Chr1A	9513099	9513956	-	9513527	1.0	0.986	collinear
gene:TraesCS1A03G0020600	Chr1A	5030561	5033532	+	5032046	Chr1A	9495736	9498770	-	9497253	0.979	0.926	collinear
gene:TraesCS1A03G0020700	Chr1A	5032814	5033138	-	5032976	Chr1A	9496108	9496444	+	9496276	1.0	0.961	collinear
gene:TraesCS1A03G0020800	Chr1A	5038069	5038671	+	5038370	Chr1A	9491092	9491694	-	9491393	1.0	0.995	collinear
gene:TraesCS1A03G0020900	Chr1A	5039590	5039808	+	5039699	Chr1A	9489915	9490133	-	9490024	1.0	0.958	collinear
gene:TraesCS1A03G0021500	Chr1A	5185968	5186757	-	5186362	Chr1A	9120185	9120951	+	9120568	0.968	0.936	collinear
gene:TraesCS1A03G0023800	Chr1A	6068357	6073773	-	6071065	Chr1A	8408731	8414237	+	8411484	1.0	0.982	collinear
gene:TraesCS1A03G0024300	Chr1A	6273767	6275702	+	6274734	Chr1A	8169597	8171598	-	8170597	1.0	0.978	collinear
gene:TraesCS1A03G0024500	Chr1A	6665657	6669742	+	6667699	Chr1A	7947379	7951464	-	7949421	1.0	0.981	collinear
gene:TraesCS1A03G0028000	Chr1A	7625934	7626749	-	7626341	Chr1A	7850963	7851485	+	7851224	0.96	0.947	collinear
gene:TraesCS1A03G0028300	Chr1A	7705071	7705988	+	7705529	Chr1A	7790541	7791458	-	7790999	1.0	0.991	collinear
gene:TraesCS1A03G0028500	Chr1A	7877764	7878655	+	7878209	Chr1A	7761975	7762859	-	7762417	0.976	0.937	collinear
gene:TraesCS1A03G0029300	Chr1A	8076711	8080232	-	8078471	Chr1A	7718291	7721693	+	7719992	0.984	0.977	collinear
gene:TraesCS1A03G0029500	Chr1A	8082307	8082522	-	8082414	Chr1A	7717170	7717385	+	7717277	1.0	0.949	collinear
gene:TraesCS1A03G0029600	Chr1A	8089436	8089945	-	8089690	Chr1A	7686300	7686803	+	7686551	0.982	0.959	collinear
gene:TraesCS1A03G0031500	Chr1A	8526026	8532786	+	8529406	Chr1A	7628880	7635599	-	7632239	0.985	0.963	collinear
gene:TraesCS1A03G0031600	Chr1A	8533323	8534333	+	8533828	Chr1A	7627343	7628353	-	7627848	1.0	0.982	collinear
gene:TraesCS1A03G0031900	Chr1A	8575612	8576836	-	8576224	Chr1A	7586101	7587338	+	7586719	1.0	0.978	collinear
gene:TraesCS1A03G0032000	Chr1A	8616326	8617328	+	8616827	Chr1A	7575118	7576120	-	7575619	1.0	0.992	collinear
gene:TraesCS1A03G0032100	Chr1A	8618386	8621059	+	8619722	Chr1A	7571608	7574148	-	7572878	0.917	0.911	collinear
gene:TraesCS1A03G0032200	Chr1A	8623361	8635717	+	8629539	Chr1A	7558271	7570475	-	7564373	0.985	0.975	collinear
gene:TraesCS1A03G0032400	Chr1A	8652783	8653352	+	8653067	Chr1A	7534186	7534773	-	7534479	0.996	0.935	collinear
gene:TraesCS1A03G0032500	Chr1A	8656184	8666852	+	8661518	Chr1A	7514700	7529450	-	7522075	0.987	0.978	collinear
gene:TraesCS1A03G0033200	Chr1A	8866181	8866776	-	8866478	Chr1A	7329817	7330414	+	7330115	1.0	0.996	collinear
gene:TraesCS1A03G0033300	Chr1A	8875965	8876255	+	8876110	Chr1A	7312789	7313079	-	7312934	1.0	0.986	collinear
gene:TraesCS1A03G0033600	Chr1A	8981643	8982502	+	8982072	Chr1A	7224558	7225428	-	7224993	1.0	0.982	collinear
gene:TraesCS1A03G0033800	Chr1A	8990493	8993152	-	8991822	Chr1A	7144752	7147584	-	7146168	0.995	0.976	collinear
gene:TraesCS1A03G0033900	Chr1A	8996174	9008804	-	9002489	Chr1A	7155730	7168366	-	7162048	1.0	0.986	collinear
gene:TraesCS1A03G0034000	Chr1A	9014494	9016070	-	9015282	Chr1A	7172329	7173903	-	7173116	0.998	0.996	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	11000032	11004057	-	11002044	1.0	1.0	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	11016220	11022051	-	11019135	1.0	1.0	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	11052145	11057092	+	11054618	1.0	1.0	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	11102337	11106105	-	11104221	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	11119397	11119621	+	11119509	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	11472622	11475695	+	11474158	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	11490092	11491169	-	11490630	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	11491919	11497717	-	11494818	1.0	1.0	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	11506517	11510188	+	11508352	0.92	0.92	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	11512910	11513077	+	11512993	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	11513985	11516480	-	11515232	1.0	0.999	collinear
gene:TraesCS1A03G0040000	Chr1A	10490914	10491929	+	10491421	Chr1A	11596891	11597909	+	11597400	1.0	0.986	collinear
gene:TraesCS1A03G0040800	Chr1A	10589661	10591464	-	10590562	Chr1A	11625574	11627374	-	11626474	0.998	0.991	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	11633539	11637029	-	11635284	0.999	0.964	collinear
gene:TraesCS1A03G0041800	Chr1A	10710567	10713989	+	10712278	Chr1A	11734431	11737853	+	11736142	1.0	0.998	collinear
gene:TraesCS1A03G0041900	Chr1A	10725091	10727687	-	10726389	Chr1A	11748677	11751273	-	11749975	1.0	1.0	collinear
gene:TraesCS1A03G0042000	Chr1A	10728950	10733440	+	10731195	Chr1A	11752536	11757026	+	11754781	1.0	1.0	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	11763272	11768952	-	11766112	1.0	1.0	collinear
gene:TraesCS1A03G0042500	Chr1A	10838561	10839687	+	10839124	Chr1A	11861258	11862384	+	11861821	1.0	1.0	collinear
gene:TraesCS1A03G0042600	Chr1A	10845838	10847062	+	10846450	Chr1A	11868380	11869604	+	11868992	1.0	1.0	collinear
gene:TraesCS1A03G0042800	Chr1A	10913179	10917797	+	10915488	Chr1A	11934519	11939137	+	11936828	1.0	0.999	collinear
gene:TraesCS1A03G0042900	Chr1A	10918795	10921847	-	10920321	Chr1A	11940135	11943187	-	11941661	1.0	1.0	collinear
gene:TraesCS1A03G0043100	Chr1A	10923686	10926635	+	10925160	Chr1A	11945026	11947975	+	11946500	1.0	1.0	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	11952364	11954020	-	11953192	1.0	1.0	collinear
gene:TraesCS1A03G0043400	Chr1A	10942115	10945096	-	10943605	Chr1A	11963369	11966350	-	11964859	1.0	1.0	collinear
gene:TraesCS1A03G0043500	Chr1A	10949253	10953370	-	10951311	Chr1A	11970507	11974377	-	11972442	0.994	0.992	collinear
gene:TraesCS1A03G0043600	Chr1A	10956205	10959149	-	10957677	Chr1A	11977206	11980149	-	11978677	1.0	0.992	collinear
gene:TraesCS1A03G0043800	Chr1A	10967522	10970432	-	10968977	Chr1A	11990650	11993574	-	11992112	1.0	0.997	collinear
gene:TraesCS1A03G0044000	Chr1A	11011915	11014621	-	11013268	Chr1A	12045294	12048026	-	12046660	0.999	0.974	collinear
gene:TraesCS1A03G0044800	Chr1A	11131772	11133821	+	11132796	Chr1A	12114722	12116771	+	12115746	1.0	0.999	collinear
gene:TraesCS1A03G0045000	Chr1A	11141822	11143311	+	11142566	Chr1A	12124675	12126164	+	12125419	1.0	1.0	collinear
gene:TraesCS1A03G0045100	Chr1A	11156810	11158429	-	11157619	Chr1A	12139211	12140830	-	12140020	1.0	1.0	collinear
gene:TraesCS1A03G0045300	Chr1A	11225627	11228111	+	11226869	Chr1A	12206103	12208587	+	12207345	1.0	1.0	collinear
gene:TraesCS1A03G0045500	Chr1A	11308760	11310967	+	11309863	Chr1A	12279612	12281819	+	12280715	1.0	1.0	collinear
gene:TraesCS1A03G0045600	Chr1A	11338411	11342293	+	11340352	Chr1A	12308020	12311902	+	12309961	1.0	1.0	collinear
gene:TraesCS1A03G0045700	Chr1A	11349421	11350443	+	11349932	Chr1A	12318659	12319681	+	12319170	1.0	1.0	collinear
gene:TraesCS1A03G0045800	Chr1A	11353883	11355153	+	11354518	Chr1A	12323121	12324391	+	12323756	1.0	1.0	collinear
gene:TraesCS1A03G0045900	Chr1A	11363580	11364105	-	11363842	Chr1A	12332441	12332966	-	12332703	1.0	1.0	collinear
gene:TraesCS1A03G0046000	Chr1A	11374596	11377413	-	11376004	Chr1A	12343457	12346274	-	12344865	1.0	1.0	collinear
gene:TraesCS1A03G0046100	Chr1A	11417412	11419979	-	11418695	Chr1A	12388013	12390580	-	12389296	1.0	1.0	collinear
gene:TraesCS1A03G0046200	Chr1A	11421349	11427850	-	11424599	Chr1A	12391979	12398480	-	12395229	1.0	1.0	collinear
gene:TraesCS1A03G0046300	Chr1A	11435719	11438817	+	11437268	Chr1A	12406394	12409492	+	12407943	1.0	1.0	collinear
gene:TraesCS1A03G0046500	Chr1A	11439104	11441975	-	11440539	Chr1A	12409779	12412651	-	12411215	1.0	1.0	collinear
gene:TraesCS1A03G0046600	Chr1A	11443246	11454401	+	11448823	Chr1A	12413988	12428685	+	12421336	1.0	1.0	collinear
gene:TraesCS1A03G0046900	Chr1A	11495332	11497221	+	11496276	Chr1A	12469444	12471333	+	12470388	1.0	1.0	collinear
gene:TraesCS1A03G0047100	Chr1A	11501540	11501983	+	11501761	Chr1A	12475652	12476095	+	12475873	1.0	1.0	collinear
gene:TraesCS1A03G0047200	Chr1A	11504567	11504946	+	11504756	Chr1A	12478679	12479058	+	12478868	1.0	1.0	collinear
gene:TraesCS1A03G0047300	Chr1A	11519726	11521384	+	11520555	Chr1A	12493606	12495264	+	12494435	1.0	1.0	collinear
gene:TraesCS1A03G0047400	Chr1A	11524459	11529220	-	11526839	Chr1A	12498339	12503100	-	12500719	1.0	0.999	collinear
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	12515203	12515839	+	12515521	1.0	1.0	collinear
gene:TraesCS1A03G0047800	Chr1A	11579525	11580104	-	11579814	Chr1A	12522018	12522605	-	12522311	1.0	0.992	collinear
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	12538309	12552607	-	12545458	1.0	1.0	collinear
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	12723216	12724856	-	12724036	1.0	1.0	collinear
gene:TraesCS1A03G0048900	Chr1A	11834494	11840648	-	11837571	Chr1A	12767260	12773414	-	12770337	1.0	1.0	collinear
gene:TraesCS1A03G0049000	Chr1A	11846705	11856506	-	11851605	Chr1A	12779471	12789272	-	12784371	1.0	1.0	collinear
gene:TraesCS1A03G0049100	Chr1A	11862706	11865339	+	11864022	Chr1A	12795472	12798105	+	12796788	1.0	1.0	collinear
gene:TraesCS1A03G0049300	Chr1A	11989634	11994688	-	11992161	Chr1A	12911681	12916735	-	12914208	1.0	1.0	collinear
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	13003174	13003389	+	13003281	1.0	1.0	collinear
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	13015969	13016211	+	13016090	1.0	1.0	collinear
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	13022120	13022335	-	13022227	1.0	1.0	collinear
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	13054111	13056554	+	13055332	1.0	1.0	collinear
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	13293696	13296928	-	13295312	1.0	1.0	collinear
gene:TraesCS1A03G0051100	Chr1A	12415347	12415641	-	12415494	Chr1A	13349815	13350109	-	13349962	1.0	1.0	collinear
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	13549412	13552091	-	13550751	1.0	1.0	collinear
gene:TraesCS1A03G0052000	Chr1A	12628142	12629906	+	12629024	Chr1A	13560745	13562509	+	13561627	1.0	1.0	collinear
gene:TraesCS1A03G0052400	Chr1A	12776082	12777463	+	12776772	Chr1A	13708408	13709789	+	13709098	1.0	1.0	collinear
gene:TraesCS1A03G0052600	Chr1A	12804837	12809929	-	12807383	Chr1A	13737241	13742333	-	13739787	1.0	1.0	collinear
gene:TraesCS1A03G0052700	Chr1A	12810363	12812123	+	12811243	Chr1A	13742767	13744527	+	13743647	1.0	1.0	collinear
gene:TraesCS1A03G0053000	Chr1A	12911047	12913620	-	12912333	Chr1A	13864852	13867515	-	13866183	1.0	0.947	collinear
gene:TraesCS1A03G0053100	Chr1A	12915599	12916915	+	12916257	Chr1A	13869494	13870810	+	13870152	1.0	1.0	collinear
gene:TraesCS1A03G0053300	Chr1A	12939671	12941173	+	12940422	Chr1A	13893682	13895189	+	13894435	1.0	0.992	collinear
gene:TraesCS1A03G0053400	Chr1A	12949198	12957146	+	12953172	Chr1A	13903127	13911069	+	13907098	0.999	0.994	collinear
gene:TraesCS1A03G0053900	Chr1A	13028665	13029764	-	13029214	Chr1A	13999868	14000967	-	14000417	1.0	0.991	collinear
gene:TraesCS1A03G0054100	Chr1A	13046527	13050288	+	13048407	Chr1A	14026238	14029975	+	14028106	0.989	0.986	collinear
gene:TraesCS1A03G0054700	Chr1A	13110955	13112951	-	13111953	Chr1A	14123253	14125408	-	14124330	1.0	0.971	collinear
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	14182352	14186277	+	14184314	0.996	0.991	collinear
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	14189754	14195439	-	14192596	1.0	0.994	collinear
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	14244272	14245999	+	14245135	1.0	0.997	collinear
gene:TraesCS1A03G0055800	Chr1A	13445163	13449063	-	13447113	Chr1A	14370974	14374874	-	14372924	1.0	1.0	collinear
gene:TraesCS1A03G0056400	Chr1A	13531531	13535236	+	13533383	Chr1A	14457071	14460776	+	14458923	1.0	1.0	collinear
gene:TraesCS1A03G0056500	Chr1A	13538184	13540331	+	13539257	Chr1A	14463734	14465883	+	14464808	1.0	0.998	collinear
gene:TraesCS1A03G0056600	Chr1A	13540431	13545694	-	13543062	Chr1A	14465983	14471247	-	14468615	1.0	1.0	collinear
gene:TraesCS1A03G0056700	Chr1A	13551171	13551368	+	13551269	Chr1A	14476173	14476370	+	14476271	1.0	1.0	collinear
gene:TraesCS1A03G0057300	Chr1A	13570933	13571130	+	13571031	Chr1A	14495726	14495923	+	14495824	1.0	1.0	collinear
gene:TraesCS1A03G0057400	Chr1A	13580148	13580345	+	13580246	Chr1A	14504974	14505171	+	14505072	1.0	1.0	collinear
gene:TraesCS1A03G0057500	Chr1A	13583292	13585867	-	13584579	Chr1A	14508118	14510693	-	14509405	1.0	0.999	collinear
gene:TraesCS1A03G0057600	Chr1A	13598375	13603180	-	13600777	Chr1A	14523201	14528006	-	14525603	1.0	1.0	collinear
gene:TraesCS1A03G0057700	Chr1A	13611381	13611578	-	13611479	Chr1A	14536284	14536481	-	14536382	1.0	1.0	collinear
gene:TraesCS1A03G0057900	Chr1A	13625274	13626338	-	13625806	Chr1A	14550119	14551183	-	14550651	1.0	1.0	collinear
gene:TraesCS1A03G0058100	Chr1A	13648044	13656420	-	13652232	Chr1A	14603520	14618645	-	14611082	1.0	0.984	collinear
gene:TraesCS1A03G0059400	Chr1A	13742969	13751080	-	13747024	Chr1A	14796200	14804082	-	14800141	0.932	0.922	collinear
gene:TraesCS1A03G0059500	Chr1A	13752584	13757887	-	13755235	Chr1A	14805578	14810635	-	14808106	0.994	0.95	collinear
gene:TraesCS1A03G0059600	Chr1A	13794443	13796028	+	13795235	Chr1A	14813234	14814830	+	14814032	0.998	0.97	collinear
gene:TraesCS1A03G0059700	Chr1A	13802993	13809219	+	13806106	Chr1A	14818087	14824332	+	14821209	0.998	0.986	collinear
gene:TraesCS1A03G0059900	Chr1A	13810432	13811881	+	13811156	Chr1A	14825543	14826993	+	14826268	1.0	0.988	collinear
gene:TraesCS1A03G0060100	Chr1A	13843225	13844310	-	13843767	Chr1A	14868629	14869713	-	14869171	1.0	0.994	collinear
gene:TraesCS1A03G0060600	Chr1A	13939627	13944153	+	13941890	Chr1A	15074566	15079091	+	15076828	1.0	0.997	collinear
gene:TraesCS1A03G0061300	Chr1A	14106193	14106459	+	14106326	Chr1A	15304841	15305107	+	15304974	1.0	0.992	collinear
gene:TraesCS1A03G0061400	Chr1A	14121494	14121709	+	14121601	Chr1A	15312535	15312750	+	15312642	1.0	0.986	collinear
gene:TraesCS1A03G0061500	Chr1A	14121494	14121709	+	14121601	Chr1A	15312535	15312750	+	15312642	1.0	0.986	collinear
gene:TraesCS1A03G0061600	Chr1A	14134880	14135104	-	14134992	Chr1A	15325664	15325888	-	15325776	1.0	1.0	collinear
gene:TraesCS1A03G0061700	Chr1A	14201992	14207533	-	14204762	Chr1A	15375259	15380804	-	15378031	1.0	0.993	collinear
gene:TraesCS1A03G0062100	Chr1A	14237174	14263465	-	14250319	Chr1A	15422119	15425100	-	15423609	0.926	0.919	collinear
gene:TraesCS1A03G0062700	Chr1A	14382916	14384857	+	14383886	Chr1A	15491961	15493900	+	15492930	1.0	0.984	collinear
gene:TraesCS1A03G0062800	Chr1A	14386404	14387973	+	14387188	Chr1A	15495275	15496843	+	15496059	1.0	0.974	collinear
gene:TraesCS1A03G0063400	Chr1A	14475459	14477535	-	14476497	Chr1A	15790735	15792808	+	15791771	0.997	0.986	collinear
gene:TraesCS1A03G0063500	Chr1A	14549053	14554242	+	14551647	Chr1A	15714203	15719408	-	15716805	1.0	0.994	collinear
gene:TraesCS1A03G0064300	Chr1A	14731100	14731699	+	14731399	Chr1A	15806326	15806925	+	15806625	1.0	1.0	collinear
gene:TraesCS1A03G0064800	Chr1A	14810514	14810732	-	14810623	Chr1A	15308864	15309082	+	15308973	1.0	0.995	collinear
gene:TraesCS1A03G0066200	Chr1A	15201632	15206132	+	15203882	Chr1A	16329563	16333569	+	16331566	0.995	0.946	collinear
gene:TraesCS1A03G0066300	Chr1A	15208234	15214544	-	15211389	Chr1A	16335623	16341933	-	16338778	1.0	1.0	collinear
gene:TraesCS1A03G0066600	Chr1A	15300898	15306904	+	15303901	Chr1A	16427855	16433860	+	16430857	1.0	1.0	collinear
gene:TraesCS1A03G0066700	Chr1A	15310891	15314093	+	15312492	Chr1A	16437846	16441048	+	16439447	1.0	1.0	collinear
gene:TraesCS1A03G0067100	Chr1A	15343635	15345440	+	15344537	Chr1A	16470486	16472291	+	16471388	1.0	1.0	collinear
gene:TraesCS1A03G0067300	Chr1A	15368889	15369587	+	15369238	Chr1A	16495740	16496438	+	16496089	1.0	1.0	collinear
gene:TraesCS1A03G0067400	Chr1A	15392629	15397707	-	15395168	Chr1A	16519254	16524332	-	16521793	1.0	1.0	collinear
gene:TraesCS1A03G0067500	Chr1A	15399523	15401294	-	15400408	Chr1A	16526148	16527919	-	16527033	1.0	1.0	collinear
gene:TraesCS1A03G0068000	Chr1A	15510151	15515060	+	15512605	Chr1A	16634236	16639145	+	16636690	1.0	1.0	collinear
gene:TraesCS1A03G0068100	Chr1A	15517582	15518667	+	15518124	Chr1A	16641667	16642752	+	16642209	1.0	0.998	collinear
gene:TraesCS1A03G0068200	Chr1A	15584010	15594529	+	15589269	Chr1A	16707258	16717777	+	16712517	1.0	1.0	collinear
gene:TraesCS1A03G0068300	Chr1A	15601197	15603641	-	15602419	Chr1A	16724444	16726888	-	16725666	1.0	1.0	collinear
gene:TraesCS1A03G0068500	Chr1A	15613570	15615690	-	15614630	Chr1A	16736616	16738736	-	16737676	1.0	1.0	collinear
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	16767828	16770129	-	16768978	1.0	1.0	collinear
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	16798696	16802603	+	16800649	1.0	1.0	collinear
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	16802601	16804918	-	16803759	1.0	1.0	collinear
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	16819326	16822259	+	16820792	1.0	1.0	collinear
gene:TraesCS1A03G0070300	Chr1A	15791908	15795684	-	15793796	Chr1A	16939694	16943158	-	16941426	0.952	0.943	collinear
gene:TraesCS1A03G0070400	Chr1A	15966246	15967786	-	15967016	Chr1A	17123836	17125376	-	17124606	1.0	0.997	collinear
gene:TraesCS1A03G0070500	Chr1A	16003801	16005231	+	16004516	Chr1A	17161407	17162818	+	17162112	0.985	0.983	collinear
gene:TraesCS1A03G0070800	Chr1A	16039638	16043334	+	16041486	Chr1A	17196236	17199917	+	17198076	0.989	0.978	collinear
gene:TraesCS1A03G0070900	Chr1A	16054909	16060811	+	16057860	Chr1A	17211606	17217517	+	17214561	0.998	0.984	collinear
gene:TraesCS1A03G0071100	Chr1A	16060993	16063533	-	16062263	Chr1A	17217699	17220238	-	17218968	1.0	1.0	collinear
gene:TraesCS1A03G0071500	Chr1A	16085058	16085762	+	16085410	Chr1A	17241767	17242471	+	17242119	1.0	1.0	collinear
gene:TraesCS1A03G0071700	Chr1A	16112475	16114826	+	16113650	Chr1A	17269269	17271620	+	17270444	1.0	0.999	collinear
gene:TraesCS1A03G0071800	Chr1A	16119778	16122030	+	16120904	Chr1A	17276479	17278731	+	17277605	1.0	1.0	collinear
gene:TraesCS1A03G0071900	Chr1A	16124458	16129008	-	16126733	Chr1A	17281159	17285709	-	17283434	1.0	0.999	collinear
gene:TraesCS1A03G0072000	Chr1A	16138385	16150429	-	16144407	Chr1A	17295114	17307158	-	17301136	1.0	1.0	collinear
