gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS7A02G003300	Chr7A	1780541	1782994	-	1781767	Chr7A	1822986	1825439	-	1824212	1.0	1.0	collinear
gene:TraesCS7A02G003500	Chr7A	1841972	1847563	-	1844767	Chr7A	1843577	1849168	-	1846372	0.999	0.992	collinear
gene:TraesCS7A02G003700	Chr7A	1856666	1859059	+	1857862	Chr7A	1855661	1857983	+	1856822	0.999	0.932	collinear
gene:TraesCS7A02G003800	Chr7A	1859674	1863710	-	1861692	Chr7A	1858601	1862630	-	1860615	0.992	0.985	collinear
gene:TraesCS7A02G003900	Chr7A	1921361	1926772	+	1924066	Chr7A	1926676	1932044	+	1929360	0.98	0.973	collinear
gene:TraesCS7A02G004000	Chr7A	1982279	1991986	+	1987132	Chr7A	2024743	2034449	+	2029596	1.0	1.0	collinear
gene:TraesCS7A02G004700	Chr7A	2604148	2604504	+	2604326	Chr7A	2845319	2845675	-	2845497	1.0	0.98	collinear
gene:TraesCS7A02G005100	Chr7A	2693834	2700660	-	2697247	Chr7A	2800242	2808561	-	2804401	0.997	0.984	collinear
gene:TraesCS7A02G005200	Chr7A	2714588	2719413	+	2717000	Chr7A	2816533	2822266	+	2819399	0.998	0.982	collinear
gene:TraesCS7A02G005500	Chr7A	2773425	2774873	+	2774149	Chr7A	9465300	9466720	-	9466010	0.988	0.973	collinear
gene:TraesCS7A02G006100	Chr7A	2939734	2940930	+	2940332	Chr7A	3272041	3273236	+	3272638	0.996	0.945	collinear
gene:TraesCS7A02G008300	Chr7A	3779199	3783131	+	3781165	Chr7A	4264472	4268308	+	4266390	0.997	0.989	collinear
gene:TraesCS7A02G008400	Chr7A	3803493	3807856	-	3805674	Chr7A	4297302	4301304	-	4299303	0.947	0.937	collinear
gene:TraesCS7A02G008500	Chr7A	3839735	3844561	-	3842148	Chr7A	4337451	4342277	-	4339864	0.999	0.993	collinear
gene:TraesCS7A02G008600	Chr7A	3845648	3850869	-	3848258	Chr7A	4343364	4348576	-	4345970	0.995	0.992	collinear
gene:TraesCS7A02G008700	Chr7A	3851015	3853082	+	3852048	Chr7A	4348722	4350776	+	4349749	1.0	0.997	collinear
gene:TraesCS7A02G008800	Chr7A	3858931	3862202	-	3860566	Chr7A	4358768	4362066	-	4360417	1.0	0.997	collinear
gene:TraesCS7A02G008900	Chr7A	3906483	3911596	-	3909039	Chr7A	4397422	4402501	-	4399961	0.994	0.986	collinear
gene:TraesCS7A02G009100	Chr7A	3982822	3986635	-	3984728	Chr7A	4485136	4488954	-	4487045	1.0	0.971	collinear
gene:TraesCS7A02G009200	Chr7A	4014507	4017160	-	4015833	Chr7A	4604940	4607593	-	4606266	1.0	0.988	collinear
gene:TraesCS7A02G009300	Chr7A	4020726	4021894	+	4021310	Chr7A	4611165	4612331	+	4611748	1.0	0.987	collinear
gene:TraesCS7A02G009400	Chr7A	4067455	4072522	-	4069988	Chr7A	4657943	4663011	-	4660477	1.0	0.989	collinear
gene:TraesCS7A02G009500	Chr7A	4206019	4209108	-	4207563	Chr7A	4772852	4775899	-	4774375	0.998	0.991	collinear
gene:TraesCS7A02G009600	Chr7A	4251676	4255084	-	4253380	Chr7A	4793350	4796785	-	4795067	1.0	0.992	collinear
gene:TraesCS7A02G009700	Chr7A	4327689	4330356	-	4329022	Chr7A	4852168	4854835	-	4853501	1.0	0.989	collinear
gene:TraesCS7A02G009800	Chr7A	4429532	4435570	-	4432551	Chr7A	4956447	4960352	-	4958399	0.977	0.973	collinear
gene:TraesCS7A02G009900	Chr7A	4472189	4483221	-	4477705	Chr7A	4991595	5001168	-	4996381	0.98	0.978	collinear
gene:TraesCS7A02G010000	Chr7A	4528469	4531271	-	4529870	Chr7A	5192613	5195341	-	5193977	1.0	0.995	collinear
gene:TraesCS7A02G010200	Chr7A	4625252	4629547	+	4627399	Chr7A	5257133	5261399	+	5259266	1.0	0.986	collinear
gene:TraesCS7A02G010300	Chr7A	4685333	4687935	-	4686634	Chr7A	5319547	5322148	-	5320847	1.0	0.995	collinear
gene:TraesCS7A02G010400	Chr7A	4742410	4745345	+	4743877	Chr7A	5396496	5399204	+	5397850	0.915	0.906	collinear
gene:TraesCS7A02G010600	Chr7A	4763894	4767227	+	4765560	Chr7A	5425138	5428474	+	5426806	1.0	0.99	collinear
gene:TraesCS7A02G010800	Chr7A	4891028	4897792	+	4894410	Chr7A	5451628	5457989	+	5454808	0.927	0.905	collinear
gene:TraesCS7A02G012500	Chr7A	5432770	5435663	+	5434216	Chr7A	5759651	5762384	+	5761017	0.938	0.932	collinear
gene:TraesCS7A02G012600	Chr7A	5472092	5472519	-	5472305	Chr7A	5798916	5799343	-	5799129	1.0	0.99	collinear
gene:TraesCS7A02G013532	Chr7A	6165203	6169759	+	6167481	Chr7A	5993783	5998338	+	5996060	0.999	0.985	collinear
gene:TraesCS7A02G013600	Chr7A	6276854	6277858	+	6277356	Chr7A	6051201	6052205	+	6051703	1.0	0.994	collinear
gene:TraesCS7A02G013700	Chr7A	6297519	6300866	+	6299192	Chr7A	6106114	6109458	+	6107786	0.998	0.985	collinear
gene:TraesCS7A02G013800	Chr7A	6302330	6305228	-	6303779	Chr7A	6110922	6113816	-	6112369	1.0	0.985	collinear
gene:TraesCS7A02G014000	Chr7A	6325342	6328861	-	6327101	Chr7A	6142301	6145820	-	6144060	1.0	0.995	collinear
gene:TraesCS7A02G014100	Chr7A	6330481	6333318	+	6331899	Chr7A	6147442	6150288	+	6148865	1.0	0.999	collinear
gene:TraesCS7A02G014200	Chr7A	6334277	6338101	-	6336189	Chr7A	6151247	6155059	-	6153153	0.994	0.985	collinear
gene:TraesCS7A02G014600	Chr7A	6495347	6500530	-	6497938	Chr7A	6262007	6267170	-	6264588	0.994	0.987	collinear
gene:TraesCS7A02G014700	Chr7A	6503047	6509696	+	6506371	Chr7A	6268311	6274648	+	6271479	0.996	0.952	collinear
gene:TraesCS7A02G015000	Chr7A	6535850	6544814	-	6540332	Chr7A	6341027	6350131	-	6345579	0.993	0.98	collinear
gene:TraesCS7A02G015100	Chr7A	6595334	6598800	+	6597067	Chr7A	6403222	6409790	+	6406506	1.0	0.983	collinear
gene:TraesCS7A02G015700	Chr7A	6755752	6756326	+	6756039	Chr7A	6611346	6611921	+	6611633	0.985	0.985	collinear
gene:TraesCS7A02G015800	Chr7A	6768806	6776212	+	6772509	Chr7A	6622955	6625655	+	6624305	1.0	0.982	collinear
gene:TraesCS7A02G015900	Chr7A	6802504	6803997	+	6803250	Chr7A	6644288	6645793	+	6645040	0.997	0.966	collinear
gene:TraesCS7A02G016000	Chr7A	6845713	6849482	-	6847597	Chr7A	6657038	6660605	-	6658821	1.0	0.984	collinear
gene:TraesCS7A02G016100	Chr7A	6863811	6867372	+	6865591	Chr7A	6694085	6697644	+	6695864	1.0	0.979	collinear
gene:TraesCS7A02G016200	Chr7A	6882679	6884497	+	6883588	Chr7A	6718120	6719924	+	6719022	0.992	0.954	collinear
gene:TraesCS7A02G016724	Chr7A	7317980	7328538	-	7323259	Chr7A	7062219	7067712	-	7064965	0.947	0.94	collinear
gene:TraesCS7A02G017400	Chr7A	7583834	7586155	-	7584994	Chr7A	7402242	7404548	-	7403395	0.989	0.986	collinear
gene:TraesCS7A02G017500	Chr7A	7586504	7592996	-	7589750	Chr7A	7404901	7411366	-	7408133	0.991	0.986	collinear
gene:TraesCS7A02G017600	Chr7A	7593222	7597690	+	7595456	Chr7A	7411570	7416024	+	7413797	0.984	0.971	collinear
gene:TraesCS7A02G017700	Chr7A	7598040	7600527	+	7599283	Chr7A	7416375	7418862	+	7417618	0.999	0.994	collinear
gene:TraesCS7A02G017800	Chr7A	7628704	7630503	+	7629603	Chr7A	7453852	7455651	+	7454751	1.0	0.996	collinear
gene:TraesCS7A02G017900	Chr7A	7634073	7635412	+	7634742	Chr7A	7459146	7460466	+	7459806	0.974	0.929	collinear
gene:TraesCS7A02G018100	Chr7A	7702333	7704085	+	7703209	Chr7A	7559163	7560915	+	7560039	0.998	0.978	collinear
gene:TraesCS7A02G018200	Chr7A	7727287	7730698	-	7728992	Chr7A	7576023	7579421	-	7577722	0.975	0.968	collinear
gene:TraesCS7A02G018300	Chr7A	7765603	7768738	+	7767170	Chr7A	7597578	7600713	+	7599145	1.0	0.991	collinear
gene:TraesCS7A02G018400	Chr7A	7772601	7774409	-	7773505	Chr7A	7604153	7605961	-	7605057	1.0	0.998	collinear
gene:TraesCS7A02G019100	Chr7A	7912911	7913099	+	7913005	Chr7A	7696834	7697022	+	7696928	1.0	0.978	collinear
gene:TraesCS7A02G019000	Chr7A	7912502	7915519	-	7914010	Chr7A	7696424	7699481	-	7697952	1.0	0.982	collinear
gene:TraesCS7A02G019200	Chr7A	7918966	7921551	+	7920258	Chr7A	7703395	7705980	+	7704687	1.0	0.997	collinear
gene:TraesCS7A02G019300	Chr7A	7934137	7934984	-	7934560	Chr7A	7722782	7723626	-	7723204	0.995	0.979	collinear
gene:TraesCS7A02G019400	Chr7A	7936758	7939018	+	7937888	Chr7A	7725371	7727638	+	7726504	0.997	0.989	collinear
gene:TraesCS7A02G020100	Chr7A	8251456	8256984	-	8254220	Chr7A	7792749	7798275	-	7795512	0.999	0.994	collinear
gene:TraesCS7A02G020200	Chr7A	8258531	8262673	-	8260602	Chr7A	7799384	7803309	-	7801346	0.998	0.995	collinear
gene:TraesCS7A02G020300	Chr7A	8263242	8266242	-	8264742	Chr7A	7803869	7806871	-	7805370	1.0	0.993	collinear
gene:TraesCS7A02G020400	Chr7A	8371523	8373717	+	8372620	Chr7A	7928647	7930836	+	7929741	0.998	0.995	collinear
gene:TraesCS7A02G020500	Chr7A	8373731	8376623	-	8375177	Chr7A	7930850	7933760	-	7932305	0.997	0.992	collinear
gene:TraesCS7A02G020600	Chr7A	8381127	8383458	+	8382292	Chr7A	7938177	7940610	+	7939393	1.0	0.904	collinear
gene:TraesCS7A02G020700	Chr7A	8403648	8404295	-	8403971	Chr7A	7956933	7957580	-	7957256	1.0	0.993	collinear
gene:TraesCS7A02G020900	Chr7A	8529069	8530698	+	8529883	Chr7A	7983080	7984712	+	7983896	1.0	0.983	collinear
gene:TraesCS7A02G021105	Chr7A	8653739	8656192	+	8654965	Chr7A	8154580	8157034	+	8155807	0.998	0.991	collinear
gene:TraesCS7A02G021900	Chr7A	8802585	8803740	-	8803162	Chr7A	8261912	8263070	-	8262491	1.0	0.971	collinear
gene:TraesCS7A02G022400	Chr7A	8893268	8894651	-	8893959	Chr7A	8409131	8410512	-	8409821	0.998	0.993	collinear
gene:TraesCS7A02G022500	Chr7A	8895256	8899379	-	8897317	Chr7A	8411117	8415220	-	8413168	0.994	0.965	collinear
gene:TraesCS7A02G022600	Chr7A	8914366	8917369	+	8915867	Chr7A	8439246	8442239	+	8440742	1.0	0.985	collinear
gene:TraesCS7A02G022900	Chr7A	9007919	9011947	+	9009933	Chr7A	8466683	8469501	+	8468092	0.981	0.956	collinear
gene:TraesCS7A02G023000	Chr7A	9012103	9014468	+	9013285	Chr7A	8469698	8471159	+	8470428	0.996	0.987	collinear
gene:TraesCS7A02G023100	Chr7A	9108309	9110338	-	9109323	Chr7A	8575507	8577532	-	8576519	0.997	0.989	collinear
gene:TraesCS7A02G023142	Chr7A	9158546	9159031	-	9158788	Chr7A	8640771	8641256	-	8641013	1.0	0.983	collinear
gene:TraesCS7A02G023200	Chr7A	9262658	9263762	-	9263210	Chr7A	9045870	9046974	-	9046422	1.0	0.991	collinear
gene:TraesCS7A02G023300	Chr7A	9318501	9319158	-	9318829	Chr7A	9080769	9081426	-	9081097	1.0	0.971	collinear
gene:TraesCS7A02G023400	Chr7A	9327923	9335785	+	9331854	Chr7A	9098945	9107050	+	9102997	1.0	0.994	collinear
gene:TraesCS7A02G023600	Chr7A	9364144	9364776	+	9364460	Chr7A	9116460	9117092	+	9116776	1.0	0.992	collinear
gene:TraesCS7A02G023800	Chr7A	9411200	9413168	+	9412184	Chr7A	9173296	9175267	+	9174281	1.0	0.992	collinear
gene:TraesCS7A02G024300	Chr7A	9682564	9683373	-	9682968	Chr7A	9494267	9495076	-	9494671	1.0	0.988	collinear
gene:TraesCS7A02G024400	Chr7A	9687197	9688109	-	9687653	Chr7A	9499272	9500183	-	9499727	0.998	0.986	collinear
gene:TraesCS7A02G024500	Chr7A	9688722	9694491	-	9691606	Chr7A	9565269	9571227	-	9568248	0.954	0.924	collinear
gene:TraesCS7A02G024600	Chr7A	9719138	9720574	-	9719856	Chr7A	9583054	9584438	-	9583746	0.947	0.907	collinear
gene:TraesCS7A02G024800	Chr7A	9751973	9753961	+	9752967	Chr7A	9610035	9612020	+	9611027	1.0	0.997	collinear
gene:TraesCS7A02G024900	Chr7A	9754538	9756808	+	9755673	Chr7A	9612597	9614860	+	9613728	0.998	0.991	collinear
gene:TraesCS7A02G025000	Chr7A	9756977	9757735	+	9757356	Chr7A	9615029	9615787	+	9615408	1.0	0.993	collinear
gene:TraesCS7A02G025500	Chr7A	10090817	10092055	-	10091436	Chr7A	9882946	9884176	-	9883561	0.989	0.905	collinear
gene:TraesCS7A02G026000	Chr7A	10351399	10354121	-	10352760	Chr7A	10049211	10051891	-	10050551	0.991	0.929	collinear
gene:TraesCS7A02G026100	Chr7A	10357487	10358891	-	10358189	Chr7A	10056049	10057453	-	10056751	1.0	0.974	collinear
gene:TraesCS7A02G026200	Chr7A	10380433	10381519	+	10380976	Chr7A	10076909	10077985	+	10077447	0.994	0.969	collinear
gene:TraesCS7A02G026800	Chr7A	10646917	10647141	-	10647029	Chr7A	10109435	10109659	-	10109547	0.995	0.933	collinear
gene:TraesCS7A02G027100	Chr7A	10884451	10885595	+	10885023	Chr7A	10153989	10155245	+	10154617	0.992	0.909	collinear
gene:TraesCS7A02G027600	Chr7A	11052777	11054056	-	11053416	Chr7A	10224495	10225768	-	10225131	0.994	0.964	collinear
gene:TraesCS7A02G027700	Chr7A	11084872	11088792	+	11086832	Chr7A	10237483	10241403	+	10239443	1.0	0.992	collinear
gene:TraesCS7A02G027800	Chr7A	11091491	11101081	+	11096286	Chr7A	10265882	10275464	+	10270673	0.998	0.994	collinear
gene:TraesCS7A02G027900	Chr7A	11102010	11105277	-	11103643	Chr7A	10276396	10279430	-	10277913	1.0	0.989	collinear
gene:TraesCS7A02G028100	Chr7A	11265568	11266179	+	11265873	Chr7A	10361601	10362198	+	10361899	0.977	0.947	collinear
gene:TraesCS7A02G028200	Chr7A	11310916	11311786	-	11311351	Chr7A	10394460	10395341	-	10394900	1.0	0.97	collinear
gene:TraesCS7A02G028600	Chr7A	11581399	11582227	-	11581813	Chr7A	11179304	11180132	-	11179718	1.0	0.971	collinear
gene:TraesCS7A02G028900	Chr7A	11845045	11845356	+	11845200	Chr7A	11208847	11209158	+	11209002	1.0	1.0	collinear
gene:TraesCS7A02G029100	Chr7A	11883004	11884202	+	11883603	Chr7A	11193593	11194795	+	11194194	0.997	0.96	collinear
gene:TraesCS7A02G029300	Chr7A	11959059	11959658	-	11959358	Chr7A	11270707	11271306	-	11271006	1.0	0.978	collinear
gene:TraesCS7A02G029400	Chr7A	11990596	11991409	-	11991002	Chr7A	11319048	11319862	-	11319455	1.0	0.984	collinear
gene:TraesCS7A02G029500	Chr7A	11999328	12000057	+	11999692	Chr7A	11339353	11340107	+	11339730	0.998	0.928	collinear
gene:TraesCS7A02G029600	Chr7A	12095883	12100373	+	12098128	Chr7A	11481119	11485600	+	11483359	1.0	0.993	collinear
gene:TraesCS7A02G029800	Chr7A	12127659	12128009	+	12127834	Chr7A	11527844	11528194	+	11528019	1.0	0.965	collinear
gene:TraesCS7A02G029900	Chr7A	12176298	12180547	+	12178422	Chr7A	11530400	11534692	+	11532546	1.0	0.997	collinear
gene:TraesCS7A02G030000	Chr7A	12181435	12182283	+	12181859	Chr7A	11535581	11536429	+	11536005	1.0	0.995	collinear
gene:TraesCS7A02G030100	Chr7A	12198019	12202295	-	12200157	Chr7A	11567876	11572166	-	11570021	0.991	0.93	collinear
gene:TraesCS7A02G030400	Chr7A	12309107	12311318	-	12310212	Chr7A	11671623	11673845	-	11672734	1.0	0.981	collinear
gene:TraesCS7A02G030500	Chr7A	12399795	12422324	+	12411059	Chr7A	11741075	11763898	+	11752486	1.0	0.994	collinear
gene:TraesCS7A02G030600	Chr7A	12428050	12429685	-	12428867	Chr7A	11769784	11771421	-	11770602	1.0	0.995	collinear
gene:TraesCS7A02G030700	Chr7A	12453759	12455343	-	12454551	Chr7A	11789452	11791040	-	11790246	0.999	0.992	collinear
gene:TraesCS7A02G030800	Chr7A	12651331	12652819	-	12652075	Chr7A	11967133	11968588	-	11967860	0.971	0.966	collinear
gene:TraesCS7A02G030900	Chr7A	12756305	12760296	-	12758300	Chr7A	12143373	12147363	-	12145368	1.0	0.999	collinear
gene:TraesCS7A02G031000	Chr7A	12809300	12814061	-	12811680	Chr7A	12206116	12210845	-	12208480	1.0	0.991	collinear
gene:TraesCS7A02G031100	Chr7A	12907759	12911699	+	12909729	Chr7A	12291363	12295265	+	12293314	0.995	0.992	collinear
gene:TraesCS7A02G031300	Chr7A	13090803	13094176	+	13092489	Chr7A	12478775	12482148	+	12480461	1.0	0.998	collinear
gene:TraesCS7A02G031400	Chr7A	13100401	13106973	-	13103687	Chr7A	12488151	12494579	-	12491365	1.0	0.996	collinear
gene:TraesCS7A02G031500	Chr7A	13114313	13115572	-	13114942	Chr7A	12507391	12508655	-	12508023	1.0	0.962	collinear
gene:TraesCS7A02G031700	Chr7A	13177301	13179329	-	13178315	Chr7A	12559351	12561407	-	12560379	1.0	0.997	collinear
gene:TraesCS7A02G031900	Chr7A	13189196	13192601	+	13190898	Chr7A	12574803	12578428	+	12576615	0.997	0.955	collinear
gene:TraesCS7A02G032500	Chr7A	13797630	13801643	-	13799636	Chr7A	12883284	12886201	-	12884742	0.933	0.933	collinear
gene:TraesCS7A02G032600	Chr7A	13828478	13831255	+	13829866	Chr7A	12912971	12915747	+	12914359	1.0	0.996	collinear
gene:TraesCS7A02G032700	Chr7A	13832914	13835159	+	13834036	Chr7A	12917406	12919652	+	12918529	1.0	0.997	collinear
gene:TraesCS7A02G033100	Chr7A	14189219	14194496	-	14191857	Chr7A	13509955	13515196	-	13512575	0.991	0.985	collinear
gene:TraesCS7A02G033200	Chr7A	14444265	14447077	-	14445671	Chr7A	13762990	13765808	-	13764399	0.999	0.996	collinear
gene:TraesCS7A02G033300	Chr7A	14618057	14619934	+	14618995	Chr7A	14138774	14140467	+	14139620	0.971	0.965	collinear
gene:TraesCS7A02G033400	Chr7A	14620626	14622331	-	14621478	Chr7A	14141159	14142864	-	14142011	1.0	0.995	collinear
gene:TraesCS7A02G033500	Chr7A	14730005	14735062	+	14732533	Chr7A	14248515	14253544	+	14251029	0.995	0.994	collinear
gene:TraesCS7A02G033700	Chr7A	14810716	14819295	+	14815005	Chr7A	14360431	14369214	+	14364822	0.988	0.932	collinear
gene:TraesCS7A02G033800	Chr7A	14820290	14821438	-	14820864	Chr7A	14370360	14371508	-	14370934	1.0	0.968	collinear
gene:TraesCS7A02G033900	Chr7A	14848028	14848561	-	14848294	Chr7A	14393027	14393560	-	14393293	1.0	0.994	collinear
gene:TraesCS7A02G034000	Chr7A	14894307	14896510	-	14895408	Chr7A	14439504	14441707	-	14440605	1.0	0.996	collinear
gene:TraesCS7A02G034100	Chr7A	14918298	14920339	-	14919318	Chr7A	14454640	14456703	-	14455671	0.999	0.949	collinear
gene:TraesCS7A02G034200	Chr7A	14931801	14932945	+	14932373	Chr7A	14504224	14505371	+	14504797	1.0	0.983	collinear
gene:TraesCS7A02G034300	Chr7A	15005336	15007065	+	15006200	Chr7A	14665459	14667188	+	14666323	1.0	0.996	collinear
gene:TraesCS7A02G034400	Chr7A	15035861	15039994	+	15037927	Chr7A	14695719	14699854	+	14697786	1.0	0.995	collinear
gene:TraesCS7A02G034600	Chr7A	15085180	15090586	+	15087883	Chr7A	14760049	14765448	+	14762748	0.995	0.989	collinear
gene:TraesCS7A02G034616	Chr7A	15099315	15102229	+	15100772	Chr7A	15147016	15150057	+	15148536	0.999	0.954	collinear
gene:TraesCS7A02G034700	Chr7A	15274533	15276305	-	15275419	Chr7A	15340016	15341795	-	15340905	1.0	0.992	collinear
gene:TraesCS7A02G034800	Chr7A	15283417	15284514	-	15283965	Chr7A	15348672	15349769	-	15349220	1.0	0.994	collinear
gene:TraesCS7A02G034900	Chr7A	15523755	15525871	-	15524813	Chr7A	15564231	15566326	-	15565278	0.99	0.986	collinear
gene:TraesCS7A02G035200	Chr7A	15639003	15639854	-	15639428	Chr7A	15614736	15615590	-	15615163	1.0	0.989	collinear
gene:TraesCS7A02G035300	Chr7A	15688730	15689572	-	15689151	Chr7A	15678100	15678945	-	15678522	1.0	0.986	collinear
gene:TraesCS7A02G035400	Chr7A	15694071	15696797	+	15695434	Chr7A	15683242	15685968	+	15684605	1.0	0.997	collinear
gene:TraesCS7A02G035500	Chr7A	15697493	15698020	-	15697756	Chr7A	15686664	15687191	-	15686927	1.0	0.998	collinear
gene:TraesCS7A02G035600	Chr7A	15701697	15702218	-	15701957	Chr7A	15690844	15691365	-	15691104	1.0	0.998	collinear
gene:TraesCS7A02G035800	Chr7A	15815497	15816669	+	15816083	Chr7A	15800692	15801864	+	15801278	1.0	0.996	collinear
gene:TraesCS7A02G035884	Chr7A	15957212	15957450	-	15957331	Chr7A	15947945	15948184	-	15948064	1.0	0.991	collinear
gene:TraesCS7A02G036000	Chr7A	16016350	16023391	-	16019870	Chr7A	15996273	16003314	-	15999793	1.0	1.0	collinear
gene:TraesCS7A02G036100	Chr7A	16163476	16164708	-	16164092	Chr7A	16161209	16162441	-	16161825	1.0	1.0	collinear
gene:TraesCS7A02G036200	Chr7A	16298126	16303413	-	16300769	Chr7A	16295751	16301038	-	16298394	1.0	0.998	collinear
gene:TraesCS7A02G036300	Chr7A	16315823	16316947	+	16316385	Chr7A	16312641	16313765	+	16313203	1.0	0.997	collinear
gene:TraesCS7A02G036700	Chr7A	16432948	16436248	-	16434598	Chr7A	16319773	16320976	-	16320374	0.995	0.99	collinear
gene:TraesCS7A02G036800	Chr7A	16603591	16604064	+	16603827	Chr7A	16458890	16459363	+	16459126	1.0	0.993	collinear
gene:TraesCS7A02G037000	Chr7A	16642604	16645386	-	16643995	Chr7A	16746930	16749698	-	16748314	0.994	0.98	collinear
gene:TraesCS7A02G037200	Chr7A	16669123	16696075	+	16682599	Chr7A	16779317	16805886	+	16792601	1.0	1.0	collinear
gene:TraesCS7A02G037300	Chr7A	16719019	16721511	-	16720265	Chr7A	16828536	16831028	-	16829782	1.0	0.999	collinear
gene:TraesCS7A02G037400	Chr7A	16729356	16731429	+	16730392	Chr7A	16900391	16902464	+	16901427	1.0	1.0	collinear
gene:TraesCS7A02G037500	Chr7A	16751191	16753555	+	16752373	Chr7A	16921723	16924087	+	16922905	1.0	1.0	collinear
gene:TraesCS7A02G037600	Chr7A	16797373	16798260	+	16797816	Chr7A	17032498	17033385	+	17032941	1.0	1.0	collinear
gene:TraesCS7A02G037700	Chr7A	16835876	16837161	-	16836518	Chr7A	17071237	17072533	-	17071885	1.0	0.994	collinear
gene:TraesCS7A02G037800	Chr7A	16876948	16877250	-	16877099	Chr7A	17112768	17113070	-	17112919	1.0	0.996	collinear
gene:TraesCS7A02G038500	Chr7A	17335141	17338929	+	17337035	Chr7A	17272644	17276432	+	17274538	1.0	0.999	collinear
gene:TraesCS7A02G038600	Chr7A	17357803	17365690	-	17361746	Chr7A	17295113	17302103	-	17298608	0.939	0.934	collinear
gene:TraesCS7A02G038900	Chr7A	17422267	17425904	-	17424085	Chr7A	17341553	17345190	-	17343371	1.0	0.999	collinear
gene:TraesCS7A02G039100	Chr7A	17439793	17444552	-	17442172	Chr7A	17358074	17362833	-	17360453	1.0	0.999	collinear
