gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS1B02G113500	Chr1B	132938169	132939280	+	132938724	Chr1B	545585049	545586160	+	545585604	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G113600	Chr1B	133032469	133033382	+	133032925	Chr1B	545678797	545679710	+	545679253	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G113700	Chr1B	133075570	133076678	+	133076124	Chr1B	545715822	545716930	+	545716376	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G113800	Chr1B	133105979	133107272	+	133106625	Chr1B	545743905	545745198	+	545744551	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G113900	Chr1B	133112204	133112419	+	133112311	Chr1B	545750129	545750344	+	545750236	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G113979	Chr1B	133119904	133120473	+	133120188	Chr1B	546035121	546035681	+	546035401	0.984	0.982	rearrangement:Chr1B_block3
gene:TraesCS1B02G114000	Chr1B	133123314	133123976	-	133123645	Chr1B	546328362	546329024	-	546328693	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114200	Chr1B	133125192	133125407	+	133125299	Chr1B	546330240	546330455	+	546330347	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114100	Chr1B	133125173	133128733	-	133126953	Chr1B	546330221	546333781	-	546332001	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114300	Chr1B	133429772	133430637	+	133430204	Chr1B	546631522	546632387	+	546631954	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114317	Chr1B	133434101	133434601	+	133434351	Chr1B	546635851	546636351	+	546636101	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114400	Chr1B	133481480	133482387	+	133481933	Chr1B	546682528	546683435	+	546682981	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G114500	Chr1B	133516530	133517882	-	133517206	Chr1B	546716965	546718317	-	546717641	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G114600	Chr1B	134416698	134417503	-	134417100	Chr1B	547607193	547607998	-	547607595	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G114700	Chr1B	134429873	134437923	+	134433898	Chr1B	547678522	547686573	+	547682547	0.999	0.999	rearrangement:Chr1B_block4
gene:TraesCS1B02G114800	Chr1B	134572527	134576283	+	134574405	Chr1B	547819739	547823497	+	547821618	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G114900	Chr1B	134645780	134646148	+	134645964	Chr1B	547892600	547892968	+	547892784	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G115000	Chr1B	134723585	134732012	+	134727798	Chr1B	547970179	547978606	+	547974392	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G115100	Chr1B	135244835	135248476	-	135246655	Chr1B	548493865	548497506	-	548495685	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G000300	Chr1B	711793	713476	+	712634	Chr1B	241932	243615	+	242773	1.0	1.0	collinear
gene:TraesCS1B02G000400	Chr1B	721433	726438	-	723935	Chr1B	251572	256577	-	254074	1.0	1.0	collinear
gene:TraesCS1B02G000500	Chr1B	882170	885188	-	883679	Chr1B	410717	413735	-	412226	1.0	1.0	collinear
gene:TraesCS1B02G000600	Chr1B	1198799	1199794	+	1199296	Chr1B	725979	726974	+	726476	1.0	1.0	collinear
gene:TraesCS1B02G000700	Chr1B	1201460	1203257	+	1202358	Chr1B	728467	730264	+	729365	1.0	1.0	collinear
gene:TraesCS1B02G000800	Chr1B	1203582	1207214	-	1205398	Chr1B	730589	734221	-	732405	1.0	1.0	collinear
gene:TraesCS1B02G000900	Chr1B	1208687	1213090	-	1210888	Chr1B	735818	739922	-	737870	0.922	0.922	collinear
gene:TraesCS1B02G001000	Chr1B	1248713	1255880	+	1252296	Chr1B	772061	779191	+	775626	0.992	0.992	collinear
gene:TraesCS1B02G001100	Chr1B	1258800	1260681	+	1259740	Chr1B	782111	783976	+	783043	1.0	1.0	collinear
gene:TraesCS1B02G001200	Chr1B	1265734	1266622	-	1266178	Chr1B	788992	789880	-	789436	1.0	0.998	collinear
gene:TraesCS1B02G001400	Chr1B	1272755	1344907	-	1308831	Chr1B	796013	868037	-	832025	1.0	1.0	collinear
gene:TraesCS1B02G001500	Chr1B	1416127	1418511	+	1417319	Chr1B	938869	941253	+	940061	1.0	1.0	collinear
gene:TraesCS1B02G001600	Chr1B	1419308	1422174	-	1420741	Chr1B	942050	944916	-	943483	1.0	0.998	collinear
gene:TraesCS1B02G001700	Chr1B	1423557	1426829	-	1425193	Chr1B	946298	949424	-	947861	1.0	0.996	collinear
gene:TraesCS1B02G001800	Chr1B	1430072	1436355	-	1433213	Chr1B	952712	958953	-	955832	0.993	0.991	collinear
gene:TraesCS1B02G001900	Chr1B	1469939	1473067	+	1471503	Chr1B	1063203	1066312	+	1064757	0.998	0.978	collinear
gene:TraesCS1B02G002000	Chr1B	1522754	1534577	-	1528665	Chr1B	1236817	1248275	-	1242546	0.992	0.969	collinear
gene:TraesCS1B02G005200	Chr1B	3200087	3213520	+	3206803	Chr1B	1796675	1809785	+	1803230	0.996	0.99	collinear
gene:TraesCS1B02G005300	Chr1B	3269195	3273714	+	3271454	Chr1B	1865000	1869287	+	1867143	1.0	1.0	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	2292250	2292833	+	2292541	1.0	0.998	collinear
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	2301946	2303013	-	2302479	1.0	0.998	collinear
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	2514688	2515722	-	2515205	0.953	0.947	collinear
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	2523665	2527545	+	2525605	1.0	0.998	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	2586611	2589446	-	2588028	1.0	1.0	collinear
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	2678030	2684476	+	2681253	1.0	1.0	collinear
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	2775029	2777868	+	2776448	1.0	1.0	collinear
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	2819582	2824275	+	2821928	1.0	0.999	collinear
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	2855916	2859031	-	2857473	1.0	1.0	collinear
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	2891930	2897444	+	2894687	0.996	0.995	collinear
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	2901647	2904818	+	2903232	1.0	0.998	collinear
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	2931241	2932107	+	2931674	1.0	0.996	collinear
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	2938039	2941168	-	2939603	0.997	0.991	collinear
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	3009429	3015653	+	3012541	1.0	0.997	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	3934393	3936685	+	3935539	0.997	0.995	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	3937792	3938474	+	3938133	1.0	0.991	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	3987073	3987586	+	3987329	1.0	0.995	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	4001252	4002851	+	4002051	1.0	0.991	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	4085189	4086244	-	4085716	1.0	0.997	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	4092448	4093693	-	4093070	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	4104751	4105002	+	4104876	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	4111017	4111318	+	4111167	1.0	0.993	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	4121974	4125957	+	4123965	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	4127068	4130529	+	4128798	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	4132984	4135038	-	4134011	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	4352523	4354065	-	4353294	1.0	1.0	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	4409487	4410918	-	4410202	1.0	0.998	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	4684780	4691569	-	4688174	1.0	0.997	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	4692045	4698962	+	4695503	1.0	0.995	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	4804898	4806491	-	4805694	1.0	0.997	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	4822272	4823565	+	4822918	1.0	0.996	collinear
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	3699884	3700541	+	3700212	1.0	0.985	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	3710901	3711362	+	3711131	1.0	0.993	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	3725425	3729368	-	3727396	1.0	0.972	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	3742736	3743980	+	3743358	1.0	0.983	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	3867422	3867812	-	3867617	0.994	0.979	collinear
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	4733659	4734090	-	4733874	1.0	0.976	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	3680701	3681132	+	3680916	1.0	0.988	collinear
gene:TraesCS1B02G015800	Chr1B	7555898	7556662	-	7556280	Chr1B	4742973	4743706	-	4743339	1.0	0.937	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	3478476	3485096	-	3481786	0.998	0.973	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	5249939	5251494	+	5250716	1.0	0.992	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	5319664	5321217	+	5320440	1.0	0.996	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	5348505	5351586	-	5350045	1.0	0.994	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	5397008	5399237	+	5398122	1.0	0.99	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	5417935	5418583	+	5418259	1.0	0.99	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	5435837	5437789	+	5436813	1.0	0.996	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	5490105	5496230	+	5493167	0.994	0.968	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	5496694	5498051	+	5497372	0.991	0.945	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	5654483	5657200	-	5655841	1.0	0.997	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	5667372	5671348	+	5669360	0.944	0.94	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	5771950	5772703	+	5772326	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	5776631	5791206	+	5783918	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	5809652	5811937	+	5810794	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	5823340	5823992	-	5823666	1.0	0.998	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	5828203	5828995	-	5828599	1.0	0.998	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	5894575	5897548	-	5896061	1.0	0.999	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	5961033	5963550	-	5962291	1.0	0.998	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	5996462	5997297	-	5996879	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	6025949	6028609	-	6027279	1.0	0.986	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	6243869	6245854	-	6244861	1.0	0.956	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	6583964	6585061	-	6584512	1.0	0.951	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	6283826	6286025	+	6284925	1.0	0.977	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	6328288	6344714	-	6336501	0.999	0.995	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	6395289	6399076	-	6397182	1.0	0.999	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	6401371	6406949	+	6404160	1.0	0.998	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	6406959	6408187	+	6407573	1.0	0.997	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	6416981	6417609	-	6417295	1.0	0.998	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	6487645	6490155	+	6488900	1.0	0.998	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	6586936	6588877	+	6587906	1.0	1.0	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	6593470	6595086	+	6594278	1.0	1.0	collinear
gene:TraesCS1B02G019900	Chr1B	9281178	9282051	+	9281614	Chr1B	6604981	6605854	+	6605417	1.0	1.0	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	6736062	6736990	-	6736526	1.0	1.0	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	6750632	6751828	+	6751230	1.0	1.0	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	6810107	6814846	+	6812476	1.0	0.999	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	6866018	6870828	-	6868423	0.998	0.993	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	6873274	6888639	-	6880956	1.0	1.0	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	6896540	6899340	+	6897940	1.0	0.999	collinear
gene:TraesCS1B02G020700	Chr1B	9592944	9596685	-	9594814	Chr1B	6930365	6934106	-	6932235	1.0	0.999	collinear
gene:TraesCS1B02G020600	Chr1B	9592538	9599744	+	9596141	Chr1B	6929959	6937165	+	6933562	1.0	1.0	collinear
gene:TraesCS1B02G020800	Chr1B	9647370	9649274	+	9648322	Chr1B	6983952	6985856	+	6984904	1.0	1.0	collinear
gene:TraesCS1B02G020900	Chr1B	9691698	9692957	-	9692327	Chr1B	7026718	7027961	-	7027339	0.987	0.955	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	7043154	7044450	-	7043802	1.0	0.988	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	7046425	7047438	-	7046931	1.0	1.0	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	7051591	7055578	-	7053584	0.999	0.998	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	7168033	7174556	+	7171294	1.0	1.0	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	7175520	7176318	+	7175919	1.0	1.0	collinear
gene:TraesCS1B02G021500	Chr1B	9873851	9876007	+	9874929	Chr1B	7203361	7205517	+	7204439	1.0	0.999	collinear
gene:TraesCS1B02G021600	Chr1B	9893917	9899387	-	9896652	Chr1B	7223205	7228675	-	7225940	1.0	1.0	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	7263817	7265717	+	7264767	1.0	0.999	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	7268368	7271107	-	7269737	1.0	1.0	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	7314557	7321431	+	7317994	1.0	0.999	collinear
gene:TraesCS1B02G022000	Chr1B	10004678	10007497	-	10006087	Chr1B	7333930	7336749	-	7335339	1.0	0.999	collinear
gene:TraesCS1B02G022100	Chr1B	10014740	10016665	+	10015702	Chr1B	7344071	7345996	+	7345033	1.0	1.0	collinear
gene:TraesCS1B02G022200	Chr1B	10060018	10063169	+	10061593	Chr1B	7389115	7392266	+	7390690	1.0	0.995	collinear
gene:TraesCS1B02G022400	Chr1B	10072758	10076049	+	10074403	Chr1B	7401855	7405454	+	7403654	0.992	0.962	collinear
gene:TraesCS1B02G022300	Chr1B	10067449	10082262	-	10074855	Chr1B	7396546	7411669	-	7404107	1.0	0.995	collinear
gene:TraesCS1B02G022500	Chr1B	10087297	10088999	-	10088148	Chr1B	7416704	7418406	-	7417555	1.0	1.0	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	7426573	7429139	-	7427856	1.0	1.0	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	7433083	7436371	-	7434727	1.0	0.999	collinear
gene:TraesCS1B02G022800	Chr1B	10111346	10114127	-	10112736	Chr1B	7440753	7443110	-	7441931	0.906	0.901	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	7532405	7535154	-	7533779	0.975	0.944	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	7600594	7609473	-	7605033	0.987	0.962	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	7631351	7633276	+	7632313	0.998	0.915	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	27801768	27807036	-	27804402	0.994	0.946	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	7951792	7961616	+	7956704	0.999	0.956	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	8212737	8213252	-	8212994	1.0	0.996	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	8266943	8272090	-	8269516	0.956	0.952	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	8306029	8308292	+	8307160	1.0	0.994	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	8445672	8448274	+	8446973	1.0	0.998	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	8649844	8651205	+	8650524	1.0	0.993	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	8700281	8701723	-	8701002	0.985	0.981	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	8704494	8710835	-	8707664	0.999	0.972	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	8951902	8954948	+	8953425	0.991	0.983	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	8968885	8976561	+	8972723	0.985	0.963	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	9074449	9075511	+	9074980	0.989	0.949	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	9318825	9319047	-	9318936	0.917	0.913	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	9328661	9333079	+	9330870	1.0	0.999	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	9340331	9340546	+	9340438	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	9355723	9355965	-	9355844	1.0	1.0	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	9369464	9370087	-	9369775	1.0	1.0	collinear
gene:TraesCS1B02G025500	Chr1B	12427311	12432859	-	12430085	Chr1B	9407354	9412607	-	9409980	0.95	0.95	collinear
gene:TraesCS1B02G025600	Chr1B	12500563	12500805	+	12500684	Chr1B	9488121	9488363	+	9488242	1.0	1.0	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	9548478	9548720	+	9548599	1.0	1.0	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	9894406	9894621	-	9894513	1.0	0.935	collinear
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	9801777	9804566	+	9803171	0.969	0.961	collinear
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	9836507	9839622	+	9838064	0.998	0.991	collinear
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	9854490	9855199	-	9854844	1.0	0.993	collinear
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	9887778	9887991	+	9887884	0.99	0.986	collinear
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	9891565	9891807	+	9891686	1.0	0.995	collinear
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	9935425	9940350	-	9937887	1.0	0.95	collinear
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	9959331	9968160	+	9963745	1.0	0.996	collinear
gene:TraesCS1B02G027500	Chr1B	13412257	13417222	-	13414739	Chr1B	10038337	10043301	-	10040819	1.0	0.992	collinear
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	10059938	10063369	+	10061653	1.0	0.99	collinear
gene:TraesCS1B02G027800	Chr1B	13447836	13448543	-	13448189	Chr1B	10073170	10073877	-	10073523	1.0	0.991	collinear
gene:TraesCS1B02G027900	Chr1B	13497470	13497685	+	13497577	Chr1B	10137225	10137440	+	10137332	1.0	0.995	collinear
gene:TraesCS1B02G028000	Chr1B	13501496	13501738	+	13501617	Chr1B	10141174	10141416	+	10141295	1.0	1.0	collinear
gene:TraesCS1B02G028100	Chr1B	13504294	13504509	-	13504401	Chr1B	10143977	10144192	-	10144084	1.0	0.995	collinear
gene:TraesCS1B02G028200	Chr1B	13564868	13565083	-	13564975	Chr1B	10201172	10201387	-	10201279	1.0	0.995	collinear
gene:TraesCS1B02G029800	Chr1B	14634788	14656402	+	14645595	Chr1B	10390184	10414465	+	10402324	1.0	0.995	collinear
