gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS3D02G038900	Chr3D	14446513	14449773	+	14448143	Chr3D	4132810	4136070	+	4134440	1.0	1.0	collinear
gene:TraesCS3D02G039000	Chr3D	14554414	14556491	-	14555452	Chr3D	4236798	4238875	-	4237836	1.0	1.0	collinear
gene:TraesCS3D02G039100	Chr3D	14556069	14556521	+	14556295	Chr3D	4238453	4238905	+	4238679	1.0	1.0	collinear
gene:TraesCS3D02G039200	Chr3D	14843569	14847679	+	14845624	Chr3D	4523025	4526929	+	4524977	1.0	0.998	collinear
gene:TraesCS3D02G039300	Chr3D	14947441	14948762	-	14948101	Chr3D	4625924	4627245	-	4626584	1.0	1.0	collinear
gene:TraesCS3D02G039400	Chr3D	14998818	15000168	+	14999493	Chr3D	4676355	4677705	+	4677030	1.0	1.0	collinear
gene:TraesCS3D02G039500	Chr3D	15025656	15031302	+	15028479	Chr3D	4702173	4707819	+	4704996	1.0	0.999	collinear
gene:TraesCS3D02G039600	Chr3D	15098732	15099052	-	15098892	Chr3D	4775069	4775389	-	4775229	1.0	1.0	collinear
gene:TraesCS3D02G039700	Chr3D	15099609	15100568	-	15100088	Chr3D	4775946	4776905	-	4776425	1.0	1.0	collinear
gene:TraesCS3D02G039800	Chr3D	15204868	15207555	+	15206211	Chr3D	4931309	4933996	+	4932652	1.0	1.0	collinear
gene:TraesCS3D02G039900	Chr3D	15218013	15219395	-	15218704	Chr3D	4944454	4945836	-	4945145	1.0	1.0	collinear
gene:TraesCS3D02G040000	Chr3D	15326385	15330757	+	15328571	Chr3D	5051965	5056337	+	5054151	1.0	1.0	collinear
gene:TraesCS3D02G040100	Chr3D	15331415	15333547	+	15332481	Chr3D	5056995	5059089	+	5058042	0.981	0.981	collinear
gene:TraesCS3D02G040200	Chr3D	15334426	15336291	-	15335358	Chr3D	5059968	5061833	-	5060900	1.0	1.0	collinear
gene:TraesCS3D02G040300	Chr3D	15347621	15360289	-	15353955	Chr3D	5073043	5085658	-	5079350	1.0	1.0	collinear
gene:TraesCS3D02G040400	Chr3D	15365365	15366088	-	15365726	Chr3D	5090567	5091290	-	5090928	1.0	1.0	collinear
gene:TraesCS3D02G040500	Chr3D	15366295	15368085	-	15367190	Chr3D	5091497	5093287	-	5092392	1.0	1.0	collinear
gene:TraesCS3D02G040600	Chr3D	15371189	15373968	-	15372578	Chr3D	5096391	5099170	-	5097780	1.0	1.0	collinear
gene:TraesCS3D02G040700	Chr3D	15386790	15389655	-	15388222	Chr3D	5111992	5114856	-	5113424	1.0	0.999	collinear
gene:TraesCS3D02G040800	Chr3D	15394557	15397267	-	15395912	Chr3D	5119550	5122260	-	5120905	1.0	1.0	collinear
gene:TraesCS3D02G040900	Chr3D	15405094	15409700	-	15407397	Chr3D	5130082	5134688	-	5132385	1.0	1.0	collinear
gene:TraesCS3D02G041000	Chr3D	15695119	15696645	-	15695882	Chr3D	5415812	5417338	-	5416575	1.0	1.0	collinear
gene:TraesCS3D02G041100	Chr3D	15880190	15881680	-	15880935	Chr3D	5589555	5591045	-	5590300	1.0	1.0	collinear
gene:TraesCS3D02G041200	Chr3D	15916764	15922958	+	15919861	Chr3D	5624969	5631163	+	5628066	1.0	1.0	collinear
gene:TraesCS3D02G041300	Chr3D	15921955	15928022	-	15924988	Chr3D	5630160	5636227	-	5633193	1.0	1.0	collinear
gene:TraesCS3D02G041400	Chr3D	15936868	15937895	-	15937381	Chr3D	5644882	5645909	-	5645395	1.0	1.0	collinear
gene:TraesCS3D02G041500	Chr3D	15943118	15944114	+	15943616	Chr3D	5650953	5651949	+	5651451	1.0	1.0	collinear
gene:TraesCS3D02G041600	Chr3D	15964594	15967762	-	15966178	Chr3D	5669962	5673130	-	5671546	1.0	1.0	collinear
gene:TraesCS3D02G041700	Chr3D	15975648	15977600	-	15976624	Chr3D	5680698	5682650	-	5681674	1.0	1.0	collinear
gene:TraesCS3D02G041800	Chr3D	16032112	16034372	+	16033242	Chr3D	5736102	5738362	+	5737232	1.0	1.0	collinear
gene:TraesCS3D02G041900	Chr3D	16054636	16059063	-	16056849	Chr3D	5758372	5762799	-	5760585	1.0	1.0	collinear
gene:TraesCS3D02G042000	Chr3D	16120033	16120524	-	16120278	Chr3D	5820973	5821464	-	5821218	1.0	1.0	collinear
gene:TraesCS3D02G042100	Chr3D	16132376	16135272	-	16133824	Chr3D	5832984	5835880	-	5834432	1.0	0.999	collinear
gene:TraesCS3D02G042200	Chr3D	16141280	16142230	+	16141755	Chr3D	5841889	5842839	+	5842364	1.0	1.0	collinear
gene:TraesCS3D02G042300	Chr3D	16163111	16167031	+	16165071	Chr3D	5864063	5867983	+	5866023	1.0	1.0	collinear
gene:TraesCS3D02G042400	Chr3D	16192214	16193407	-	16192810	Chr3D	5892824	5894017	-	5893420	1.0	1.0	collinear
gene:TraesCS3D02G042500	Chr3D	16271715	16274198	-	16272956	Chr3D	5972205	5974688	-	5973446	1.0	0.999	collinear
gene:TraesCS3D02G042600	Chr3D	16315473	16319545	-	16317509	Chr3D	6015258	6019330	-	6017294	1.0	1.0	collinear
gene:TraesCS3D02G042700	Chr3D	16363131	16364915	-	16364023	Chr3D	6062548	6064332	-	6063440	1.0	1.0	collinear
gene:TraesCS3D02G042800	Chr3D	16378002	16379753	-	16378877	Chr3D	6077274	6079025	-	6078149	1.0	1.0	collinear
gene:TraesCS3D02G042900	Chr3D	16447574	16449317	+	16448445	Chr3D	6146652	6148395	+	6147523	1.0	1.0	collinear
gene:TraesCS3D02G043000	Chr3D	16449328	16449973	+	16449650	Chr3D	6148406	6149051	+	6148728	1.0	1.0	collinear
gene:TraesCS3D02G043100	Chr3D	16495572	16497565	-	16496568	Chr3D	6194510	6196503	-	6195506	1.0	0.999	collinear
gene:TraesCS3D02G043200	Chr3D	16501368	16503256	-	16502312	Chr3D	6200308	6202196	-	6201252	1.0	0.999	collinear
gene:TraesCS3D02G043300	Chr3D	16506769	16513828	-	16510298	Chr3D	6205491	6212552	-	6209021	1.0	1.0	collinear
gene:TraesCS3D02G043400	Chr3D	16514739	16515530	+	16515134	Chr3D	6213463	6214254	+	6213858	1.0	1.0	collinear
gene:TraesCS3D02G043500	Chr3D	16515637	16522022	-	16518829	Chr3D	6214361	6220746	-	6217553	1.0	1.0	collinear
gene:TraesCS3D02G043600	Chr3D	16617021	16624044	-	16620532	Chr3D	6327093	6334116	-	6330604	1.0	1.0	collinear
gene:TraesCS3D02G043700	Chr3D	16628988	16629578	+	16629283	Chr3D	6339069	6339659	+	6339364	1.0	1.0	collinear
gene:TraesCS3D02G043800	Chr3D	16630683	16635115	-	16632899	Chr3D	6340764	6345195	-	6342979	0.999	0.999	collinear
gene:TraesCS3D02G043900	Chr3D	16875344	16879596	+	16877470	Chr3D	6585381	6589633	+	6587507	1.0	1.0	collinear
gene:TraesCS3D02G044000	Chr3D	16887252	16888942	+	16888097	Chr3D	6597289	6598979	+	6598134	1.0	0.999	collinear
gene:TraesCS3D02G044100	Chr3D	16989921	16992606	+	16991263	Chr3D	6699764	6702449	+	6701106	1.0	1.0	collinear
gene:TraesCS3D02G044200	Chr3D	17010729	17012063	-	17011396	Chr3D	6720220	6721554	-	6720887	1.0	1.0	collinear
gene:TraesCS3D02G044300	Chr3D	17122028	17122792	+	17122410	Chr3D	6827701	6828465	+	6828083	1.0	1.0	collinear
gene:TraesCS3D02G044400	Chr3D	17152634	17153101	+	17152867	Chr3D	6857586	6858053	+	6857819	1.0	1.0	collinear
gene:TraesCS3D02G044500	Chr3D	17287211	17288067	-	17287639	Chr3D	7291243	7292099	-	7291671	1.0	1.0	collinear
gene:TraesCS3D02G044600	Chr3D	17322348	17323204	-	17322776	Chr3D	7326370	7327226	-	7326798	1.0	1.0	collinear
gene:TraesCS3D02G044700	Chr3D	17341658	17343130	-	17342394	Chr3D	7345430	7346902	-	7346166	1.0	1.0	collinear
gene:TraesCS3D02G045200	Chr3D	17345461	17377766	+	17361613	Chr3D	7349233	7381539	+	7365386	1.0	1.0	collinear
gene:TraesCS3D02G045500	Chr3D	17391349	17392475	-	17391912	Chr3D	7394936	7396062	-	7395499	1.0	1.0	collinear
gene:TraesCS3D02G045600	Chr3D	17406976	17407431	-	17407203	Chr3D	7410430	7410885	-	7410657	1.0	1.0	collinear
gene:TraesCS3D02G045700	Chr3D	17413454	17413909	-	17413681	Chr3D	7416908	7417363	-	7417135	1.0	1.0	collinear
gene:TraesCS3D02G045800	Chr3D	17433235	17433693	-	17433464	Chr3D	7443212	7443670	-	7443441	1.0	1.0	collinear
gene:TraesCS3D02G045900	Chr3D	17439522	17440442	-	17439982	Chr3D	7449489	7450409	-	7449949	1.0	1.0	collinear
gene:TraesCS3D02G046000	Chr3D	17513600	17538118	-	17525859	Chr3D	7523568	7548087	-	7535827	1.0	0.999	collinear
gene:TraesCS3D02G046300	Chr3D	17556376	17557140	+	17556758	Chr3D	7563479	7564224	+	7563851	0.975	0.971	collinear
gene:TraesCS3D02G046400	Chr3D	17558568	17559116	+	17558842	Chr3D	7566596	7567144	+	7566870	1.0	1.0	collinear
gene:TraesCS3D02G046500	Chr3D	17577804	17578352	-	17578078	Chr3D	7580687	7581235	-	7580961	1.0	1.0	collinear
gene:TraesCS3D02G046600	Chr3D	17580857	17581312	-	17581084	Chr3D	7583815	7584270	-	7584042	1.0	1.0	collinear
gene:TraesCS3D02G046700	Chr3D	17591489	17592282	-	17591885	Chr3D	7594435	7595228	-	7594831	1.0	0.998	collinear
gene:TraesCS3D02G046800	Chr3D	17603177	17603632	+	17603404	Chr3D	7605507	7605962	+	7605734	1.0	0.997	collinear
gene:TraesCS3D02G046900	Chr3D	17642214	17670884	-	17656549	Chr3D	7644786	7673457	-	7659121	1.0	1.0	collinear
gene:TraesCS3D02G047700	Chr3D	17746251	17747970	-	17747110	Chr3D	7747998	7749717	-	7748857	1.0	1.0	collinear
gene:TraesCS3D02G047800	Chr3D	17776941	17778568	-	17777754	Chr3D	7777964	7779591	-	7778777	1.0	0.999	collinear
gene:TraesCS3D02G047900	Chr3D	17792525	17793274	+	17792899	Chr3D	7793546	7794295	+	7793920	1.0	0.998	collinear
gene:TraesCS3D02G048000	Chr3D	17838560	17843637	+	17841098	Chr3D	7838827	7843905	+	7841366	1.0	1.0	collinear
gene:TraesCS3D02G048100	Chr3D	17861807	17878705	+	17870256	Chr3D	7861656	7878325	+	7869990	1.0	1.0	collinear
gene:TraesCS3D02G051100	Chr3D	20205423	20206327	-	20205875	Chr3D	44943743	44944647	+	44944195	1.0	1.0	collinear
gene:TraesCS3D02G051200	Chr3D	20232502	20232903	-	20232702	Chr3D	44917647	44918048	+	44917847	1.0	1.0	collinear
gene:TraesCS3D02G051300	Chr3D	20332862	20333695	-	20333278	Chr3D	44818642	44819475	+	44819058	1.0	1.0	collinear
gene:TraesCS3D02G051400	Chr3D	20345709	20347819	-	20346764	Chr3D	44804883	44806993	+	44805938	1.0	0.999	collinear
gene:TraesCS3D02G051500	Chr3D	20554901	20555698	-	20555299	Chr3D	44599413	44600210	+	44599811	1.0	1.0	collinear
gene:TraesCS3D02G051600	Chr3D	20562148	20562612	-	20562380	Chr3D	44592499	44592963	+	44592731	1.0	1.0	collinear
gene:TraesCS3D02G051800	Chr3D	21004883	21005972	+	21005427	Chr3D	44167342	44168431	-	44167886	1.0	1.0	collinear
gene:TraesCS3D02G051900	Chr3D	21204149	21204469	-	21204309	Chr3D	40048626	40048946	+	40048786	1.0	1.0	collinear
gene:TraesCS3D02G052000	Chr3D	21251368	21251900	-	21251634	Chr3D	40001847	40002379	+	40002113	1.0	0.997	collinear
gene:TraesCS3D02G052100	Chr3D	21328325	21329076	-	21328700	Chr3D	39925732	39926479	+	39926105	1.0	1.0	collinear
gene:TraesCS3D02G052200	Chr3D	21768581	21769838	-	21769209	Chr3D	38978323	38979580	+	38978951	1.0	1.0	collinear
gene:TraesCS3D02G052300	Chr3D	21792841	21795028	+	21793934	Chr3D	38953132	38955319	-	38954225	1.0	1.0	collinear
gene:TraesCS3D02G052400	Chr3D	21888438	21889499	+	21888968	Chr3D	38888275	38889336	-	38888805	1.0	1.0	collinear
gene:TraesCS3D02G052500	Chr3D	21894306	21895255	+	21894780	Chr3D	38882770	38883468	-	38883119	1.0	0.998	collinear
gene:TraesCS3D02G052600	Chr3D	21896070	21896213	-	21896141	Chr3D	38881812	38881955	+	38881883	1.0	1.0	collinear
gene:TraesCS3D02G052800	Chr3D	21896587	21896838	-	21896712	Chr3D	38881187	38881438	+	38881312	1.0	1.0	collinear
gene:TraesCS3D02G053000	Chr3D	21899696	21899896	+	21899796	Chr3D	38878129	38878329	-	38878229	1.0	1.0	collinear
gene:TraesCS3D02G053100	Chr3D	21900166	21900678	+	21900422	Chr3D	38877347	38877859	-	38877603	1.0	1.0	collinear
gene:TraesCS3D02G053200	Chr3D	21900841	21901200	-	21901020	Chr3D	38876825	38877184	+	38877004	1.0	1.0	collinear
gene:TraesCS3D02G053300	Chr3D	21902685	21903335	-	21903010	Chr3D	38875227	38875877	+	38875552	1.0	1.0	collinear
gene:TraesCS3D02G053400	Chr3D	21903938	21905358	+	21904648	Chr3D	38873204	38874624	-	38873914	1.0	1.0	collinear
gene:TraesCS3D02G053600	Chr3D	22047120	22052398	-	22049759	Chr3D	38727281	38732559	+	38729920	1.0	1.0	collinear
gene:TraesCS3D02G053700	Chr3D	22084926	22092885	+	22088905	Chr3D	38687777	38695663	-	38691720	1.0	1.0	collinear
gene:TraesCS3D02G053800	Chr3D	22129627	22130047	-	22129837	Chr3D	38650927	38651347	+	38651137	1.0	1.0	collinear
gene:TraesCS3D02G053900	Chr3D	22223133	22224830	+	22223981	Chr3D	38556837	38558534	-	38557685	1.0	0.988	collinear
gene:TraesCS3D02G054000	Chr3D	22272486	22274133	+	22273309	Chr3D	38508292	38509939	-	38509115	1.0	1.0	collinear
gene:TraesCS3D02G054100	Chr3D	22276322	22280672	+	22278497	Chr3D	38502048	38506398	-	38504223	1.0	1.0	collinear
