gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS2A02G001500	Chr2A	580888	585420	-	583154	Chr2A	574354	578886	-	576620	1.0	1.0	collinear
gene:TraesCS2A02G001600	Chr2A	658359	660448	+	659403	Chr2A	650223	652312	+	651267	1.0	1.0	collinear
gene:TraesCS2A02G001700	Chr2A	662867	665222	+	664044	Chr2A	654731	657086	+	655908	1.0	1.0	collinear
gene:TraesCS2A02G001800	Chr2A	715377	716198	+	715787	Chr2A	706664	707485	+	707074	1.0	0.997	collinear
gene:TraesCS2A02G001900	Chr2A	746916	747789	+	747352	Chr2A	738506	739379	+	738942	1.0	1.0	collinear
gene:TraesCS2A02G002000	Chr2A	819919	820675	+	820297	Chr2A	811525	812281	+	811903	1.0	0.996	collinear
gene:TraesCS2A02G002100	Chr2A	1163741	1165344	-	1164542	Chr2A	1277906	1279509	-	1278707	1.0	0.998	collinear
gene:TraesCS2A02G002400	Chr2A	1364422	1365450	-	1364936	Chr2A	1450209	1451246	-	1450727	1.0	0.99	collinear
gene:TraesCS2A02G002500	Chr2A	1370229	1381768	-	1375998	Chr2A	1456056	1467676	-	1461866	1.0	0.965	collinear
gene:TraesCS2A02G002600	Chr2A	1608666	1609163	+	1608914	Chr2A	1771256	1771753	+	1771504	1.0	1.0	collinear
gene:TraesCS2A02G002700	Chr2A	1685582	1687293	+	1686437	Chr2A	1873949	1875660	+	1874804	1.0	0.999	collinear
gene:TraesCS2A02G002800	Chr2A	1776596	1778573	+	1777584	Chr2A	1963955	1965932	+	1964943	1.0	1.0	collinear
gene:TraesCS2A02G002900	Chr2A	1783499	1785409	-	1784454	Chr2A	1970719	1972629	-	1971674	1.0	1.0	collinear
gene:TraesCS2A02G003000	Chr2A	1857935	1863412	-	1860673	Chr2A	2044438	2049705	-	2047071	1.0	0.999	collinear
gene:TraesCS2A02G003100	Chr2A	1871479	1877682	+	1874580	Chr2A	2057773	2063871	+	2060822	1.0	1.0	collinear
gene:TraesCS2A02G003200	Chr2A	2226935	2231232	+	2229083	Chr2A	2407706	2412003	+	2409854	1.0	0.999	collinear
gene:TraesCS2A02G003400	Chr2A	2273380	2274666	-	2274023	Chr2A	2900517	2901803	-	2901160	1.0	1.0	collinear
gene:TraesCS2A02G003600	Chr2A	2321343	2325578	+	2323460	Chr2A	2945782	2950017	+	2947899	1.0	0.999	collinear
gene:TraesCS2A02G003700	Chr2A	2331523	2337129	+	2334326	Chr2A	2955962	2961567	+	2958764	1.0	1.0	collinear
gene:TraesCS2A02G003800	Chr2A	2352114	2353022	-	2352568	Chr2A	2976552	2977460	-	2977006	1.0	1.0	collinear
gene:TraesCS2A02G004100	Chr2A	2366335	2367372	+	2366853	Chr2A	2990967	2992004	+	2991485	1.0	1.0	collinear
gene:TraesCS2A02G003900	Chr2A	2355896	2382397	+	2369146	Chr2A	2980334	3007032	+	2993683	1.0	1.0	collinear
gene:TraesCS2A02G004200	Chr2A	2373231	2377514	-	2375372	Chr2A	2997862	3002145	-	3000003	1.0	1.0	collinear
gene:TraesCS2A02G004300	Chr2A	2377872	2379498	+	2378685	Chr2A	3002503	3004133	+	3003318	1.0	0.996	collinear
gene:TraesCS2A02G004400	Chr2A	2402808	2403208	+	2403008	Chr2A	3026956	3027356	+	3027156	1.0	1.0	collinear
gene:TraesCS2A02G004500	Chr2A	2405864	2407866	+	2406865	Chr2A	3030012	3032014	+	3031013	1.0	1.0	collinear
gene:TraesCS2A02G004600	Chr2A	2463117	2466740	-	2464928	Chr2A	3087275	3090898	-	3089086	1.0	1.0	collinear
gene:TraesCS2A02G004700	Chr2A	2476815	2481845	-	2479330	Chr2A	3102096	3107126	-	3104611	1.0	1.0	collinear
gene:TraesCS2A02G004800	Chr2A	2481972	2487182	+	2484577	Chr2A	3107253	3112463	+	3109858	1.0	1.0	collinear
gene:TraesCS2A02G004900	Chr2A	2488830	2495245	-	2492037	Chr2A	3114111	3120526	-	3117318	1.0	0.998	collinear
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	3647675	3663415	-	3655545	0.999	0.993	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	3640318	3643912	+	3642115	1.0	0.996	collinear
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	3621572	3625480	-	3623526	0.997	0.974	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	3618025	3618420	+	3618222	1.0	0.994	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	3610058	3610771	+	3610414	1.0	1.0	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	3604528	3605251	-	3604889	1.0	0.993	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	3591359	3592997	-	3592178	0.995	0.982	collinear
gene:TraesCS2A02G006000	Chr2A	2791671	2794776	-	2793223	Chr2A	3560075	3563407	+	3561741	1.0	0.997	collinear
gene:TraesCS2A02G006100	Chr2A	2817615	2820056	-	2818835	Chr2A	3534804	3537245	+	3536024	1.0	0.997	collinear
gene:TraesCS2A02G006200	Chr2A	2839126	2854913	+	2847019	Chr2A	3501937	3517171	-	3509554	1.0	0.987	collinear
gene:TraesCS2A02G006300	Chr2A	2860739	2862513	+	2861626	Chr2A	3494555	3496329	-	3495442	1.0	0.999	collinear
gene:TraesCS2A02G006400	Chr2A	2876139	2877842	+	2876990	Chr2A	3479387	3481090	-	3480238	1.0	1.0	collinear
gene:TraesCS2A02G006500	Chr2A	2880736	2885432	+	2883084	Chr2A	3471797	3476493	-	3474145	1.0	0.998	collinear
gene:TraesCS2A02G006600	Chr2A	2892625	2893791	-	2893208	Chr2A	3463407	3464573	+	3463990	1.0	1.0	collinear
gene:TraesCS2A02G006700	Chr2A	2895357	2896658	+	2896007	Chr2A	3460540	3461841	-	3461190	1.0	1.0	collinear
gene:TraesCS2A02G006800	Chr2A	2914803	2920979	+	2917891	Chr2A	3436242	3442418	-	3439330	1.0	1.0	collinear
gene:TraesCS2A02G006900	Chr2A	2964420	2965424	+	2964922	Chr2A	3392851	3393855	-	3393353	1.0	1.0	collinear
gene:TraesCS2A02G007000	Chr2A	2986007	2990362	+	2988184	Chr2A	3368261	3372616	-	3370438	1.0	1.0	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	4315225	4320279	-	4317752	0.917	0.912	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	4312702	4314691	-	4313696	0.965	0.946	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	4346892	4349851	-	4348371	1.0	0.995	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	4379049	4379447	+	4379248	1.0	0.984	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	4467185	4472814	+	4469999	1.0	0.997	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	4473623	4475529	-	4474576	1.0	0.996	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	4620258	4621873	+	4621065	1.0	0.982	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	4632573	4634135	-	4633354	0.99	0.978	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	4700665	4702185	+	4701425	1.0	0.994	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	4712699	4726713	+	4719706	1.0	0.997	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	4731414	4736645	+	4734029	1.0	0.997	collinear
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	4735306	4736837	+	4736071	1.0	0.995	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	4743218	4744738	+	4743978	1.0	0.992	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	4840395	4840781	-	4840588	1.0	0.994	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	4844779	4847835	+	4846307	0.923	0.917	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	4869379	4871943	+	4870661	1.0	0.99	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	4869322	4875988	-	4872655	0.988	0.974	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	4905758	4907441	+	4906599	0.989	0.978	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	4930687	4940860	-	4935773	1.0	0.988	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	4944903	4950848	-	4947875	0.972	0.967	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	4965317	4967484	-	4966400	1.0	0.996	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	5036320	5037145	+	5036732	0.975	0.942	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	5040891	5044464	+	5042677	1.0	0.994	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	5046125	5049310	-	5047717	0.97	0.959	collinear
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	5142697	5146491	+	5144594	1.0	0.998	collinear
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	5147741	5149627	+	5148684	1.0	0.995	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	5151466	5152605	-	5152035	0.927	0.921	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	5251803	5257566	+	5254684	1.0	0.987	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	5260410	5262170	+	5261290	1.0	0.98	collinear
gene:TraesCS2A02G010900	Chr2A	4137776	4142722	+	4140249	Chr2A	5289493	5294445	+	5291969	1.0	0.983	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	5360975	5364931	+	5362953	1.0	0.996	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	5367680	5372602	-	5370141	1.0	0.996	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	5411097	5413077	+	5412087	1.0	0.996	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	5438144	5442084	+	5440114	1.0	0.996	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	5443766	5449432	-	5446599	1.0	0.996	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	5498747	5501331	-	5500039	0.998	0.989	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	5516877	5521210	-	5519043	1.0	0.992	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	5547085	5548303	-	5547694	0.985	0.983	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	5564006	5564793	+	5564399	1.0	0.997	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	5776816	5777274	-	5777045	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	5900394	5904583	+	5902488	1.0	1.0	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	5956798	5957256	+	5957027	1.0	1.0	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	6082767	6089976	-	6086371	1.0	1.0	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	6202186	6204546	+	6203366	1.0	1.0	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	6215357	6234105	+	6224731	1.0	1.0	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	6239333	6242816	+	6241074	1.0	1.0	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	6244650	6253488	-	6249069	1.0	1.0	collinear
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	6259492	6264423	+	6261957	1.0	1.0	collinear
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	6265440	6271407	+	6268423	1.0	1.0	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	6272770	6277043	-	6274906	1.0	1.0	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	6492620	6496261	+	6494440	1.0	1.0	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	6594076	6594573	-	6594324	1.0	1.0	collinear
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	6611519	6615392	+	6613455	1.0	1.0	collinear
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	6706631	6707211	-	6706921	1.0	1.0	collinear
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	6784286	6788072	-	6786179	1.0	1.0	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	6826719	6830259	-	6828489	1.0	1.0	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	6933724	6937023	+	6935373	1.0	1.0	collinear
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	6941134	6942365	-	6941749	1.0	1.0	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	6946920	6947468	-	6947194	1.0	1.0	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	6951952	6953754	+	6952853	1.0	1.0	collinear
gene:TraesCS2A02G014000	Chr2A	5663471	5666009	-	5664740	Chr2A	6963308	6965846	-	6964577	1.0	1.0	collinear
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	6972503	6973183	+	6972843	1.0	1.0	collinear
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	6975810	6978804	+	6977307	1.0	1.0	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	6989200	6992548	-	6990874	1.0	1.0	collinear
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	7006943	7011490	+	7009216	1.0	1.0	collinear
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	7068876	7071742	-	7070309	1.0	1.0	collinear
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	7073458	7075133	-	7074295	1.0	1.0	collinear
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	7187760	7188134	+	7187947	1.0	1.0	collinear
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	7194939	7199106	+	7197022	1.0	1.0	collinear
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	7214075	7216599	+	7215337	1.0	1.0	collinear
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	7340202	7340447	-	7340324	1.0	1.0	collinear
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	7413027	7414345	+	7413686	1.0	1.0	collinear
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	7521411	7521656	+	7521533	1.0	1.0	collinear
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	7545584	7547722	+	7546653	1.0	1.0	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	7766503	7767458	-	7766980	1.0	1.0	collinear
gene:TraesCS2A02G016300	Chr2A	7526283	7527408	+	7526845	Chr2A	7779489	7780614	+	7780051	1.0	1.0	collinear
gene:TraesCS2A02G016400	Chr2A	7544927	7552383	-	7548655	Chr2A	7797765	7804980	-	7801372	1.0	1.0	collinear
gene:TraesCS2A02G016500	Chr2A	7687208	7692711	-	7689959	Chr2A	7939200	7944703	-	7941951	1.0	1.0	collinear
gene:TraesCS2A02G016600	Chr2A	7727315	7729000	+	7728157	Chr2A	7979014	7980699	+	7979856	1.0	1.0	collinear
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	7992881	7994600	+	7993740	1.0	1.0	collinear
gene:TraesCS2A02G016800	Chr2A	7745388	7750024	+	7747706	Chr2A	7996768	8001404	+	7999086	1.0	1.0	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	8037779	8039230	+	8038504	1.0	1.0	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	8735713	8738468	+	8737090	1.0	1.0	collinear
gene:TraesCS2A02G017100	Chr2A	7919182	7922036	+	7920609	Chr2A	8847379	8850233	+	8848806	1.0	1.0	collinear
gene:TraesCS2A02G017200	Chr2A	7923952	7928542	-	7926247	Chr2A	8852149	8856739	-	8854444	1.0	1.0	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	9115648	9117642	-	9116645	1.0	1.0	collinear
gene:TraesCS2A02G017400	Chr2A	8147731	8150606	+	8149168	Chr2A	9122261	9125136	+	9123698	1.0	1.0	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	9147895	9153659	+	9150777	1.0	1.0	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	9154148	9156557	-	9155352	1.0	1.0	collinear
gene:TraesCS2A02G017700	Chr2A	8368596	8370950	-	8369773	Chr2A	9322156	9324510	-	9323333	1.0	1.0	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	9366143	9367603	+	9366873	1.0	1.0	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	9494443	9495057	+	9494750	1.0	1.0	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	9577664	9579135	+	9578399	1.0	1.0	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	9581178	9582734	+	9581956	1.0	1.0	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	9632963	9634405	+	9633684	0.997	0.997	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	9657371	9658863	+	9658117	1.0	1.0	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	9669014	9673125	+	9671069	1.0	0.999	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	9676891	9678516	+	9677703	1.0	1.0	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	9684398	9685858	-	9685128	1.0	1.0	collinear
gene:TraesCS2A02G018800	Chr2A	8755845	8757713	-	8756779	Chr2A	9704749	9706617	-	9705683	1.0	1.0	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	10701697	10703139	-	10702418	1.0	0.997	collinear
gene:TraesCS2A02G019100	Chr2A	8789693	8790547	-	8790120	Chr2A	10705683	10706537	-	10706110	1.0	1.0	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	11555127	11555981	+	11555554	1.0	1.0	collinear
gene:TraesCS2A02G019300	Chr2A	8807209	8809235	+	8808222	Chr2A	10713572	10715598	+	10714585	1.0	1.0	collinear
gene:TraesCS2A02G019400	Chr2A	9057934	9060321	+	9059127	Chr2A	10963394	10965781	+	10964587	1.0	1.0	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	10994127	10994702	-	10994414	1.0	1.0	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	10997876	10998829	-	10998352	1.0	0.998	collinear
gene:TraesCS2A02G019700	Chr2A	9110381	9111116	-	9110748	Chr2A	11015059	11015794	-	11015426	1.0	1.0	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	11025110	11026298	-	11025704	1.0	1.0	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	11083570	11085419	+	11084494	1.0	1.0	collinear
gene:TraesCS2A02G020000	Chr2A	9316530	9318231	+	9317380	Chr2A	11217797	11219498	+	11218647	1.0	1.0	collinear
gene:TraesCS2A02G020100	Chr2A	9395128	9396748	+	9395938	Chr2A	11294516	11296136	+	11295326	1.0	0.999	collinear
gene:TraesCS2A02G020200	Chr2A	9537127	9537788	+	9537457	Chr2A	11429794	11430455	+	11430124	1.0	1.0	collinear
gene:TraesCS2A02G020400	Chr2A	9668499	9669938	+	9669218	Chr2A	11557972	11559411	+	11558691	1.0	1.0	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	10687770	10691526	-	10689648	1.0	1.0	collinear
gene:TraesCS2A02G020600	Chr2A	9776430	9779655	+	9778042	Chr2A	10597251	10600476	-	10598863	1.0	1.0	collinear
gene:TraesCS2A02G020700	Chr2A	9841709	9842188	+	9841948	Chr2A	10536510	10536989	-	10536749	1.0	1.0	collinear
gene:TraesCS2A02G020800	Chr2A	9847578	9849279	+	9848428	Chr2A	10529419	10531120	-	10530269	1.0	1.0	collinear
gene:TraesCS2A02G020900	Chr2A	9936881	9939334	-	9938107	Chr2A	10439794	10442247	+	10441020	1.0	1.0	collinear
gene:TraesCS2A02G021000	Chr2A	9944094	9945548	+	9944821	Chr2A	10433755	10435209	-	10434482	1.0	1.0	collinear
gene:TraesCS2A02G021100	Chr2A	9949729	9951327	-	9950528	Chr2A	10427976	10429574	+	10428775	1.0	1.0	collinear
gene:TraesCS2A02G021200	Chr2A	9982953	9984401	+	9983677	Chr2A	10396052	10397500	-	10396776	1.0	1.0	collinear
gene:TraesCS2A02G021300	Chr2A	10198359	10201050	+	10199704	Chr2A	11775865	11778556	-	11777210	1.0	1.0	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	11759087	11759938	+	11759512	1.0	1.0	collinear
gene:TraesCS2A02G021500	Chr2A	10238043	10238933	-	10238488	Chr2A	11737987	11738877	+	11738432	1.0	1.0	collinear
gene:TraesCS2A02G021600	Chr2A	10373829	10375814	+	10374821	Chr2A	11607784	11609769	-	11608776	1.0	1.0	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	12072547	12074163	+	12073355	1.0	1.0	collinear
gene:TraesCS2A02G021800	Chr2A	10485180	10486891	-	10486035	Chr2A	12091822	12093533	-	12092677	1.0	1.0	collinear
gene:TraesCS2A02G021900	Chr2A	10506080	10508765	+	10507422	Chr2A	12112179	12114864	+	12113521	1.0	1.0	collinear
gene:TraesCS2A02G022000	Chr2A	10582186	10587604	+	10584895	Chr2A	12231462	12236880	+	12234171	1.0	1.0	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	12242285	12248580	-	12245432	1.0	1.0	collinear
gene:TraesCS2A02G022200	Chr2A	10728899	10732400	+	10730649	Chr2A	12397903	12401405	+	12399654	1.0	0.998	collinear
gene:TraesCS2A02G022300	Chr2A	10734405	10751458	-	10742931	Chr2A	12403129	12420186	-	12411657	1.0	0.998	collinear
gene:TraesCS2A02G022400	Chr2A	10843480	10845920	-	10844700	Chr2A	12511651	12514091	-	12512871	1.0	1.0	collinear
gene:TraesCS2A02G022500	Chr2A	10911042	10914681	+	10912861	Chr2A	12580260	12583828	+	12582044	0.986	0.966	collinear
gene:TraesCS2A02G022600	Chr2A	10980928	10983254	+	10982091	Chr2A	12607314	12609672	+	12608493	1.0	0.959	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	12615995	12619425	-	12617710	0.986	0.937	collinear
gene:TraesCS2A02G022800	Chr2A	11023818	11025703	-	11024760	Chr2A	12655385	12657297	-	12656341	0.999	0.942	collinear
gene:TraesCS2A02G023000	Chr2A	11215312	11217739	+	11216525	Chr2A	12704575	12707003	+	12705789	1.0	0.961	collinear
gene:TraesCS2A02G023600	Chr2A	11612950	11613726	-	11613338	Chr2A	12980427	12981203	-	12980815	1.0	1.0	collinear
gene:TraesCS2A02G023700	Chr2A	11619884	11622586	+	11621235	Chr2A	12987050	12989752	+	12988401	1.0	1.0	collinear
gene:TraesCS2A02G023800	Chr2A	11628200	11634369	-	11631284	Chr2A	12995366	13001529	-	12998447	1.0	0.999	collinear
gene:TraesCS2A02G023900	Chr2A	11636183	11640227	+	11638205	Chr2A	13003343	13007386	+	13005364	1.0	1.0	collinear
gene:TraesCS2A02G024000	Chr2A	11649921	11650453	+	11650187	Chr2A	13016775	13017307	+	13017041	1.0	1.0	collinear
gene:TraesCS2A02G024100	Chr2A	11690963	11691530	+	11691246	Chr2A	13056955	13057522	+	13057238	1.0	1.0	collinear
