gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS3A02G002200	Chr3A	1389037	1389428	-	1389232	Chr3A	88163	88554	+	88358	1.0	1.0	collinear
gene:TraesCS3A02G002300	Chr3A	1392585	1394247	-	1393416	Chr3A	83343	85006	+	84174	1.0	0.999	collinear
gene:TraesCS3A02G002400	Chr3A	1514278	1514782	+	1514530	Chr3A	2171968	2172472	+	2172220	1.0	1.0	collinear
gene:TraesCS3A02G002500	Chr3A	1519343	1519759	+	1519551	Chr3A	2177033	2177449	+	2177241	1.0	1.0	collinear
gene:TraesCS3A02G002600	Chr3A	1574631	1574990	+	1574810	Chr3A	2217933	2218292	+	2218112	1.0	1.0	collinear
gene:TraesCS3A02G002700	Chr3A	1593227	1593658	+	1593442	Chr3A	2236134	2236565	+	2236349	1.0	1.0	collinear
gene:TraesCS3A02G002800	Chr3A	1618081	1619002	+	1618541	Chr3A	2261639	2262560	+	2262099	1.0	1.0	collinear
gene:TraesCS3A02G002900	Chr3A	1707001	1709752	-	1708376	Chr3A	2349945	2352698	-	2351321	1.0	1.0	collinear
gene:TraesCS3A02G003000	Chr3A	1711784	1712270	-	1712027	Chr3A	2354730	2355216	-	2354973	1.0	1.0	collinear
gene:TraesCS3A02G003100	Chr3A	1769601	1770008	+	1769804	Chr3A	2411515	2411922	+	2411718	1.0	1.0	collinear
gene:TraesCS3A02G003200	Chr3A	1780395	1782252	+	1781323	Chr3A	2421935	2423941	+	2422938	1.0	1.0	collinear
gene:TraesCS3A02G003300	Chr3A	1789588	1790065	+	1789826	Chr3A	2431180	2431657	+	2431418	1.0	1.0	collinear
gene:TraesCS3A02G003400	Chr3A	1797375	1797977	+	1797676	Chr3A	2438526	2439128	+	2438827	1.0	0.998	collinear
gene:TraesCS3A02G003500	Chr3A	1885671	1886377	+	1886024	Chr3A	2525409	2526115	+	2525762	1.0	1.0	collinear
gene:TraesCS3A02G003600	Chr3A	1896509	1898746	-	1897627	Chr3A	2535921	2538158	-	2537039	1.0	1.0	collinear
gene:TraesCS3A02G003700	Chr3A	1903850	1904592	+	1904221	Chr3A	2542957	2543699	+	2543328	1.0	1.0	collinear
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	2560720	2564174	+	2562447	1.0	1.0	collinear
gene:TraesCS3A02G003900	Chr3A	1924585	1928794	-	1926689	Chr3A	2565496	2569705	-	2567600	1.0	1.0	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	2683963	2688403	-	2686183	0.934	0.912	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	2795408	2796133	-	2795770	0.983	0.967	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	2812456	2813085	+	2812770	1.0	0.984	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	2827366	2828632	-	2827999	1.0	0.99	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	2878166	2878935	-	2878550	0.994	0.976	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	2939352	2945267	+	2942309	0.984	0.976	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	2965218	2966988	-	2966103	0.995	0.973	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	2970859	2972097	-	2971478	0.995	0.938	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	3052640	3056029	+	3054334	1.0	0.992	collinear
gene:TraesCS3A02G006900	Chr3A	7384784	7389062	-	7386923	Chr3A	3096497	3099785	-	3098141	0.994	0.914	collinear
gene:TraesCS3A02G007000	Chr3A	7432258	7432761	-	7432509	Chr3A	3113915	3114418	-	3114166	1.0	0.978	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	3118722	3121021	-	3119871	0.995	0.971	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	3148604	3152866	-	3150735	1.0	0.988	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	3153694	3155701	-	3154697	1.0	0.968	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	3253124	3253498	+	3253311	1.0	0.954	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	3271673	3272565	+	3272119	0.989	0.963	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	3279140	3282006	-	3280573	0.995	0.952	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	3323120	3324709	+	3323914	1.0	0.987	collinear
gene:TraesCS3A02G008100	Chr3A	7948592	7952410	+	7950501	Chr3A	3551294	3555079	+	3553186	0.972	0.921	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	3648498	3649050	-	3648774	1.0	0.983	collinear
gene:TraesCS3A02G008600	Chr3A	8163475	8175486	-	8169480	Chr3A	3659057	3668734	-	3663895	0.994	0.964	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	3787108	3788848	+	3787978	0.993	0.971	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	3832092	3838109	+	3835100	0.986	0.968	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	3840151	3840847	+	3840499	1.0	0.987	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	3943180	3947800	+	3945490	0.993	0.97	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	3985394	3987073	-	3986233	1.0	0.97	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	4082606	4087158	+	4084882	1.0	0.981	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	4087394	4090800	-	4089097	1.0	0.99	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	4132463	4132983	-	4132723	0.99	0.95	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	4196678	4197080	+	4196879	1.0	0.977	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	4239247	4240065	+	4239656	1.0	0.979	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	4233919	4234489	+	4234204	1.0	0.983	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	4282016	4284395	-	4283205	1.0	0.966	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	4393956	4394599	+	4394277	1.0	0.979	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	4411867	4412835	+	4412351	1.0	0.978	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	4456145	4457050	-	4456597	0.989	0.963	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	4546230	4547011	+	4546620	1.0	0.972	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	4553471	4554203	+	4553837	0.981	0.947	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	4635591	4636603	-	4636097	1.0	0.978	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	4637253	4638221	+	4637737	1.0	0.982	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	4657312	4668815	-	4663063	0.994	0.98	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	4675048	4677234	-	4676141	1.0	0.993	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	4680230	4686561	+	4683395	0.998	0.928	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	4909777	4912707	-	4911242	1.0	0.979	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	4916405	4922058	-	4919231	0.978	0.951	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	4919397	4921510	+	4920453	0.982	0.976	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	4982971	4986083	-	4984527	1.0	0.992	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	4992847	4996174	+	4994510	1.0	0.975	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	5059478	5060906	+	5060192	1.0	0.97	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	5070078	5071079	+	5070578	1.0	0.976	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	5327860	5328882	+	5328371	1.0	0.956	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	5398601	5401325	+	5399963	0.999	0.991	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	5432275	5437076	+	5434675	1.0	0.995	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	5442230	5443251	+	5442740	0.988	0.98	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	5447732	5449154	+	5448443	1.0	0.969	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	5690528	5691553	-	5691040	1.0	0.934	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	5472750	5481408	-	5477079	0.976	0.966	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	5572874	5587498	+	5580186	1.0	0.992	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	5635639	5636796	+	5636217	1.0	0.985	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	5732965	5735016	+	5733990	1.0	0.976	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	5827028	5836361	+	5831694	0.999	0.985	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	6127081	6131463	-	6129272	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	6130303	6133191	+	6131747	1.0	0.994	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	6190293	6195224	-	6192758	1.0	0.973	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	6346774	6349428	-	6348101	1.0	0.998	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	5853137	5854435	+	5853786	0.981	0.95	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	6351478	6352758	+	6352118	1.0	0.924	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	6479311	6479960	-	6479635	0.948	0.913	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	6542689	6545146	-	6543917	1.0	0.941	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	6601553	6606162	+	6603857	1.0	0.987	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	6634623	6640365	-	6637494	0.998	0.98	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	6654225	6656643	-	6655434	0.997	0.958	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	6673360	6675207	-	6674283	0.995	0.946	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	6736617	6737702	-	6737159	0.997	0.976	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	6785394	6786849	-	6786121	1.0	0.98	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	6797923	6798657	+	6798290	1.0	0.983	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	6801676	6803178	-	6802427	0.998	0.987	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	6806905	6810585	+	6808745	0.993	0.973	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	6812131	6813949	-	6813040	1.0	0.988	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	6833839	6835809	-	6834824	1.0	0.971	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	6908619	6910283	-	6909451	0.935	0.923	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	6958994	6960702	-	6959848	1.0	0.958	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	6993821	6994810	-	6994315	1.0	0.981	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	6999301	7000195	+	6999748	0.958	0.932	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	7011311	7012582	-	7011946	0.998	0.924	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	7037915	7038979	-	7038447	0.988	0.925	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	7047061	7056779	+	7051920	0.967	0.952	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	7067741	7068235	+	7067988	0.995	0.941	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	7094969	7100368	+	7097668	0.998	0.981	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	7167074	7174789	+	7170931	0.949	0.943	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	7220448	7222046	+	7221247	1.0	0.985	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	7310991	7313900	+	7312445	0.988	0.984	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	7348955	7352439	+	7350697	1.0	0.998	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	7360677	7361147	-	7360912	1.0	0.989	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	7364150	7364955	-	7364552	1.0	0.998	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	7380538	7383212	+	7381875	1.0	0.99	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	7502146	7510477	+	7506311	0.999	0.995	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	7539782	7543508	-	7541645	1.0	1.0	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	7564443	7569136	-	7566789	0.972	0.972	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	7580329	7583424	-	7581876	1.0	1.0	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	7588014	7593466	-	7590740	0.999	0.999	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	7596873	7600157	-	7598515	1.0	1.0	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	7685414	7689117	+	7687265	0.987	0.979	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	7696840	7708246	+	7702543	1.0	0.998	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	7723740	7726580	+	7725160	1.0	0.996	collinear
gene:TraesCS3A02G023500	Chr3A	13003662	13008026	+	13005844	Chr3A	7730765	7734765	+	7732765	0.985	0.981	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	7781511	7788927	+	7785219	0.997	0.995	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	7791027	7792817	-	7791922	1.0	1.0	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	7793508	7801613	-	7797560	1.0	0.997	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	7832127	7833284	+	7832705	1.0	0.997	collinear
gene:TraesCS3A02G024000	Chr3A	13077253	13078691	+	13077972	Chr3A	7834162	7835600	+	7834881	1.0	0.999	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	7836690	7840226	-	7838458	0.999	0.999	collinear
gene:TraesCS3A02G024200	Chr3A	13086116	13087566	-	13086841	Chr3A	7843023	7844473	-	7843748	1.0	1.0	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	7847062	7848514	-	7847788	1.0	1.0	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	7907164	7912150	-	7909657	1.0	1.0	collinear
gene:TraesCS3A02G024500	Chr3A	13188237	13190953	+	13189595	Chr3A	7942843	7945559	+	7944201	1.0	1.0	collinear
gene:TraesCS3A02G024600	Chr3A	13198363	13201328	+	13199845	Chr3A	7952769	7955734	+	7954251	1.0	1.0	collinear
gene:TraesCS3A02G024700	Chr3A	13243838	13244532	-	13244185	Chr3A	7998064	7998758	-	7998411	1.0	1.0	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	8087807	8089197	-	8088502	1.0	1.0	collinear
gene:TraesCS3A02G024900	Chr3A	13354190	13354972	-	13354581	Chr3A	8107481	8108263	-	8107872	1.0	1.0	collinear
gene:TraesCS3A02G025000	Chr3A	13363700	13364748	+	13364224	Chr3A	8116991	8118039	+	8117515	1.0	1.0	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	8128899	8129801	-	8129350	1.0	1.0	collinear
gene:TraesCS3A02G025200	Chr3A	13404835	13407376	-	13406105	Chr3A	8157597	8160138	-	8158867	1.0	1.0	collinear
gene:TraesCS3A02G025300	Chr3A	13409567	13411244	+	13410405	Chr3A	8162329	8164006	+	8163167	1.0	1.0	collinear
gene:TraesCS3A02G025400	Chr3A	13412673	13414123	-	13413398	Chr3A	8165435	8166885	-	8166160	1.0	1.0	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	8315564	8323557	-	8319560	1.0	1.0	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	8328522	8329398	+	8328960	1.0	1.0	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	8333366	8336921	+	8335143	1.0	1.0	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	8336904	8340391	-	8338647	1.0	1.0	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	8353899	8356167	-	8355033	1.0	1.0	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	8379152	8384648	-	8381900	1.0	1.0	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	8555504	8556244	-	8555874	1.0	1.0	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	8627182	8627646	+	8627414	1.0	1.0	collinear
gene:TraesCS3A02G026300	Chr3A	13829771	13830820	-	13830295	Chr3A	8638850	8639899	-	8639374	1.0	1.0	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	8641494	8642255	+	8641874	1.0	1.0	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	8707358	8712836	-	8710097	1.0	1.0	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	8715207	8718387	+	8716797	1.0	0.994	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	8867547	8871086	+	8869316	1.0	0.995	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	8873127	8874084	-	8873605	1.0	0.995	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	8874233	8878457	-	8876345	1.0	0.999	collinear
gene:TraesCS3A02G027000	Chr3A	14202777	14203313	+	14203045	Chr3A	9016512	9017048	+	9016780	1.0	0.998	collinear
gene:TraesCS3A02G027200	Chr3A	14288571	14290132	+	14289351	Chr3A	9074699	9076273	+	9075486	1.0	0.968	collinear
gene:TraesCS3A02G027300	Chr3A	14292992	14293777	-	14293384	Chr3A	9079137	9079922	-	9079529	1.0	0.998	collinear
gene:TraesCS3A02G027400	Chr3A	14756512	14759666	+	14758089	Chr3A	9538713	9541868	+	9540290	1.0	0.998	collinear
gene:TraesCS3A02G027500	Chr3A	14764482	14766910	+	14765696	Chr3A	9546487	9548916	+	9547701	1.0	0.997	collinear
gene:TraesCS3A02G027600	Chr3A	14820409	14822551	-	14821480	Chr3A	9601354	9603496	-	9602425	1.0	1.0	collinear
gene:TraesCS3A02G027700	Chr3A	14848772	14852646	+	14850709	Chr3A	9629444	9633318	+	9631381	1.0	1.0	collinear
gene:TraesCS3A02G027800	Chr3A	14853622	14854591	-	14854106	Chr3A	9634294	9635263	-	9634778	1.0	1.0	collinear
gene:TraesCS3A02G027900	Chr3A	14857357	14859427	-	14858392	Chr3A	9638028	9640098	-	9639063	1.0	1.0	collinear
gene:TraesCS3A02G028000	Chr3A	14924816	14931394	-	14928105	Chr3A	9705114	9711692	-	9708403	1.0	1.0	collinear
gene:TraesCS3A02G028100	Chr3A	15074565	15076701	+	15075633	Chr3A	9855128	9857264	+	9856196	1.0	1.0	collinear
gene:TraesCS3A02G028200	Chr3A	15081435	15084919	+	15083177	Chr3A	9861686	9865003	+	9863344	1.0	1.0	collinear
gene:TraesCS3A02G028300	Chr3A	15086445	15089436	+	15087940	Chr3A	9866529	9869520	+	9868024	1.0	1.0	collinear
gene:TraesCS3A02G028400	Chr3A	15089868	15092852	-	15091360	Chr3A	9869952	9872937	-	9871444	1.0	1.0	collinear
gene:TraesCS3A02G028500	Chr3A	15287281	15292878	+	15290079	Chr3A	10068782	10074379	+	10071580	1.0	1.0	collinear
gene:TraesCS3A02G028600	Chr3A	15294546	15298077	-	15296311	Chr3A	10076047	10079578	-	10077812	1.0	1.0	collinear
gene:TraesCS3A02G028700	Chr3A	15299506	15301307	+	15300406	Chr3A	10081007	10082808	+	10081907	1.0	1.0	collinear
gene:TraesCS3A02G028800	Chr3A	15302528	15304140	-	15303334	Chr3A	10084029	10085641	-	10084835	1.0	1.0	collinear
gene:TraesCS3A02G028900	Chr3A	15314855	15315997	+	15315426	Chr3A	10096060	10097202	+	10096631	1.0	0.998	collinear
gene:TraesCS3A02G029100	Chr3A	15451497	15454802	+	15453149	Chr3A	10237732	10240997	+	10239364	1.0	0.988	collinear
gene:TraesCS3A02G029200	Chr3A	15462390	15467475	+	15464932	Chr3A	10248576	10252528	+	10250552	0.966	0.961	collinear
gene:TraesCS3A02G029300	Chr3A	15477245	15478646	-	15477945	Chr3A	10261593	10262993	-	10262293	0.999	0.993	collinear
gene:TraesCS3A02G029500	Chr3A	15603607	15604989	+	15604298	Chr3A	10358525	10359913	+	10359219	1.0	0.992	collinear
gene:TraesCS3A02G029600	Chr3A	15610271	15620403	-	15615337	Chr3A	10365157	10375133	-	10370145	0.983	0.971	collinear
gene:TraesCS3A02G029700	Chr3A	15617949	15619294	-	15618621	Chr3A	10372681	10374027	-	10373354	1.0	0.992	collinear
gene:TraesCS3A02G029800	Chr3A	15688385	15692321	+	15690353	Chr3A	10443867	10448983	+	10446425	0.999	0.951	collinear
gene:TraesCS3A02G029900	Chr3A	15699245	15703602	+	15701423	Chr3A	10455819	10460221	+	10458020	1.0	0.998	collinear
gene:TraesCS3A02G030000	Chr3A	15779481	15780912	-	15780196	Chr3A	10540537	10541962	-	10541249	0.995	0.987	collinear
