gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS7D02G003400	Chr7D	1998582	1999994	-	1999288	Chr7D	2475875	2477287	-	2476581	1.0	1.0	collinear
gene:TraesCS7D02G003500	Chr7D	2036060	2038960	-	2037510	Chr7D	2513077	2515977	-	2514527	1.0	1.0	collinear
gene:TraesCS7D02G003600	Chr7D	2047752	2049425	-	2048588	Chr7D	2524520	2526193	-	2525356	1.0	1.0	collinear
gene:TraesCS7D02G003700	Chr7D	2052222	2053394	+	2052808	Chr7D	2528990	2530162	+	2529576	1.0	1.0	collinear
gene:TraesCS7D02G003800	Chr7D	2087628	2098687	-	2093157	Chr7D	2564224	2575050	-	2569637	1.0	1.0	collinear
gene:TraesCS7D02G003900	Chr7D	2142514	2143936	+	2143225	Chr7D	2617924	2619346	+	2618635	1.0	1.0	collinear
gene:TraesCS7D02G004000	Chr7D	2235620	2241146	-	2238383	Chr7D	2706644	2712170	-	2709407	1.0	0.999	collinear
gene:TraesCS7D02G004100	Chr7D	2242085	2245380	-	2243732	Chr7D	2713109	2716404	-	2714756	1.0	1.0	collinear
gene:TraesCS7D02G004200	Chr7D	2248702	2249668	+	2249185	Chr7D	2719653	2720619	+	2720136	1.0	1.0	collinear
gene:TraesCS7D02G004300	Chr7D	2250254	2254442	-	2252348	Chr7D	2721205	2725393	-	2723299	1.0	1.0	collinear
gene:TraesCS7D02G004400	Chr7D	2325194	2330620	+	2327907	Chr7D	2795272	2800698	+	2797985	1.0	1.0	collinear
gene:TraesCS7D02G004500	Chr7D	2343513	2353612	+	2348562	Chr7D	2813591	2823690	+	2818640	1.0	1.0	collinear
gene:TraesCS7D02G004600	Chr7D	2353898	2359909	-	2356903	Chr7D	2823976	2829987	-	2826981	1.0	0.998	collinear
gene:TraesCS7D02G004700	Chr7D	2408139	2411770	+	2409954	Chr7D	2877548	2881183	+	2879365	1.0	0.998	collinear
gene:TraesCS7D02G004800	Chr7D	2427251	2431409	+	2429330	Chr7D	2896662	2900820	+	2898741	1.0	0.999	collinear
gene:TraesCS7D02G004900	Chr7D	2440200	2443573	-	2441886	Chr7D	2909486	2912859	-	2911172	1.0	1.0	collinear
gene:TraesCS7D02G005000	Chr7D	2492240	2496883	-	2494561	Chr7D	2989705	2994348	-	2992026	1.0	1.0	collinear
gene:TraesCS7D02G005100	Chr7D	2500048	2500695	-	2500371	Chr7D	2997515	2998162	-	2997838	1.0	0.992	collinear
gene:TraesCS7D02G005200	Chr7D	2519481	2522487	-	2520984	Chr7D	3016405	3019411	-	3017908	1.0	1.0	collinear
gene:TraesCS7D02G005300	Chr7D	2565943	2567411	-	2566677	Chr7D	3062560	3064028	-	3063294	1.0	1.0	collinear
gene:TraesCS7D02G005400	Chr7D	2606095	2611826	-	2608960	Chr7D	3102544	3108275	-	3105409	1.0	1.0	collinear
gene:TraesCS7D02G005500	Chr7D	2649981	2654085	+	2652033	Chr7D	3145937	3150041	+	3147989	1.0	1.0	collinear
gene:TraesCS7D02G005700	Chr7D	2746703	2750450	-	2748576	Chr7D	3240645	3244392	-	3242518	1.0	1.0	collinear
gene:TraesCS7D02G005800	Chr7D	2819413	2826721	+	2823067	Chr7D	3312429	3319737	+	3316083	1.0	1.0	collinear
gene:TraesCS7D02G005900	Chr7D	2830477	2832883	+	2831680	Chr7D	3323498	3325904	+	3324701	1.0	1.0	collinear
gene:TraesCS7D02G006000	Chr7D	2865725	2869765	+	2867745	Chr7D	3358447	3362487	+	3360467	1.0	1.0	collinear
gene:TraesCS7D02G006100	Chr7D	2882846	2885212	-	2884029	Chr7D	3375567	3377297	-	3376432	0.957	0.957	collinear
gene:TraesCS7D02G006200	Chr7D	2897517	2899286	-	2898401	Chr7D	3389380	3391149	-	3390264	1.0	1.0	collinear
gene:TraesCS7D02G006300	Chr7D	2902536	2904888	-	2903712	Chr7D	3394150	3396502	-	3395326	1.0	1.0	collinear
gene:TraesCS7D02G006400	Chr7D	3074325	3102191	-	3088258	Chr7D	3575231	3603097	-	3589164	1.0	1.0	collinear
gene:TraesCS7D02G006500	Chr7D	3161637	3185725	+	3173681	Chr7D	3662273	3686361	+	3674317	1.0	1.0	collinear
gene:TraesCS7D02G006600	Chr7D	3245720	3247279	-	3246499	Chr7D	3789042	3790601	-	3789821	1.0	1.0	collinear
gene:TraesCS7D02G006700	Chr7D	3436920	3443992	+	3440456	Chr7D	3978139	3985213	+	3981676	1.0	1.0	collinear
gene:TraesCS7D02G006800	Chr7D	3549031	3551868	-	3550449	Chr7D	4088189	4091026	-	4089607	1.0	1.0	collinear
gene:TraesCS7D02G006900	Chr7D	3581724	3582452	+	3582088	Chr7D	4120542	4121270	+	4120906	1.0	1.0	collinear
gene:TraesCS7D02G007000	Chr7D	3583642	3593389	+	3588515	Chr7D	4122460	4132207	+	4127333	1.0	1.0	collinear
gene:TraesCS7D02G007100	Chr7D	3596619	3598316	+	3597467	Chr7D	4135201	4136898	+	4136049	1.0	1.0	collinear
gene:TraesCS7D02G007200	Chr7D	3597342	3597698	-	3597520	Chr7D	4135924	4136280	-	4136102	1.0	1.0	collinear
gene:TraesCS7D02G007300	Chr7D	3629375	3640491	-	3634933	Chr7D	4167467	4178583	-	4173025	1.0	1.0	collinear
gene:TraesCS7D02G007400	Chr7D	3685942	3688849	+	3687395	Chr7D	4222961	4225872	+	4224416	1.0	0.999	collinear
gene:TraesCS7D02G007500	Chr7D	3689088	3691430	+	3690259	Chr7D	4226111	4228453	+	4227282	1.0	1.0	collinear
gene:TraesCS7D02G007600	Chr7D	3727414	3739586	-	3733500	Chr7D	4264768	4276940	-	4270854	1.0	1.0	collinear
gene:TraesCS7D02G007700	Chr7D	3740455	3757587	+	3749021	Chr7D	4277809	4294581	+	4286195	1.0	1.0	collinear
gene:TraesCS7D02G007800	Chr7D	3780164	3782438	+	3781301	Chr7D	4316985	4319259	+	4318122	1.0	1.0	collinear
gene:TraesCS7D02G007900	Chr7D	3783175	3794374	-	3788774	Chr7D	4319996	4331198	-	4325597	0.999	0.989	collinear
gene:TraesCS7D02G008000	Chr7D	3855196	3859065	-	3857130	Chr7D	4391888	4395757	-	4393822	1.0	1.0	collinear
gene:TraesCS7D02G008100	Chr7D	3954848	3955836	+	3955342	Chr7D	4491662	4492650	+	4492156	1.0	1.0	collinear
gene:TraesCS7D02G008200	Chr7D	4004903	4010776	-	4007839	Chr7D	4540629	4546489	-	4543559	0.997	0.997	collinear
gene:TraesCS7D02G008300	Chr7D	4012209	4017650	-	4014929	Chr7D	4547560	4553001	-	4550280	1.0	1.0	collinear
gene:TraesCS7D02G008400	Chr7D	4017702	4019703	+	4018702	Chr7D	4553053	4555054	+	4554053	1.0	1.0	collinear
gene:TraesCS7D02G008500	Chr7D	4025269	4028988	-	4027128	Chr7D	4560632	4564351	-	4562491	1.0	1.0	collinear
gene:TraesCS7D02G008600	Chr7D	4071495	4076621	-	4074058	Chr7D	4606861	4611985	-	4609423	0.999	0.999	collinear
gene:TraesCS7D02G008700	Chr7D	4198465	4202181	-	4200323	Chr7D	4732602	4736318	-	4734460	1.0	0.994	collinear
gene:TraesCS7D02G008800	Chr7D	4267640	4270860	-	4269250	Chr7D	4800890	4804110	-	4802500	1.0	1.0	collinear
gene:TraesCS7D02G008900	Chr7D	4288688	4293044	-	4290866	Chr7D	4821737	4826093	-	4823915	1.0	1.0	collinear
gene:TraesCS7D02G009000	Chr7D	4364939	4366580	+	4365759	Chr7D	4896935	4898576	+	4897755	1.0	1.0	collinear
gene:TraesCS7D02G009100	Chr7D	4411975	4415156	-	4413565	Chr7D	4943393	4946574	-	4944983	1.0	0.999	collinear
gene:TraesCS7D02G009200	Chr7D	4423362	4426567	-	4424964	Chr7D	4954782	4957987	-	4956384	1.0	1.0	collinear
gene:TraesCS7D02G009300	Chr7D	4501472	4503395	-	4502433	Chr7D	5032597	5034520	-	5033558	1.0	1.0	collinear
gene:TraesCS7D02G009400	Chr7D	4515237	4518875	-	4517056	Chr7D	5046360	5049998	-	5048179	1.0	1.0	collinear
gene:TraesCS7D02G009500	Chr7D	4628883	4629524	+	4629203	Chr7D	5158924	5159565	+	5159244	1.0	1.0	collinear
gene:TraesCS7D02G009600	Chr7D	4631485	4642161	-	4636823	Chr7D	5161526	5172202	-	5166864	1.0	1.0	collinear
gene:TraesCS7D02G009700	Chr7D	4647462	4654744	-	4651103	Chr7D	5177404	5184686	-	5181045	1.0	0.999	collinear
gene:TraesCS7D02G009800	Chr7D	4705079	4707007	-	4706043	Chr7D	5234722	5236650	-	5235686	1.0	1.0	collinear
gene:TraesCS7D02G009900	Chr7D	4716843	4718206	-	4717524	Chr7D	5246329	5247692	-	5247010	1.0	1.0	collinear
gene:TraesCS7D02G010000	Chr7D	4792710	4797318	+	4795014	Chr7D	5322026	5326374	+	5324200	1.0	1.0	collinear
gene:TraesCS7D02G010100	Chr7D	4810269	4821103	-	4815686	Chr7D	5339325	5350061	-	5344693	1.0	1.0	collinear
gene:TraesCS7D02G010200	Chr7D	4877183	4879021	+	4878102	Chr7D	5405603	5407441	+	5406522	1.0	1.0	collinear
gene:TraesCS7D02G010300	Chr7D	4894793	4897817	-	4896305	Chr7D	5423212	5425925	-	5424568	0.912	0.912	collinear
gene:TraesCS7D02G010400	Chr7D	4984740	4987387	+	4986063	Chr7D	5510968	5513615	+	5512291	1.0	1.0	collinear
gene:TraesCS7D02G010500	Chr7D	4988146	4995200	+	4991673	Chr7D	5514374	5521428	+	5517901	1.0	1.0	collinear
gene:TraesCS7D02G010600	Chr7D	4995325	4996477	-	4995901	Chr7D	5521553	5522427	-	5521990	1.0	0.998	collinear
gene:TraesCS7D02G010700	Chr7D	5007881	5013015	+	5010448	Chr7D	5533658	5538792	+	5536225	1.0	1.0	collinear
gene:TraesCS7D02G010800	Chr7D	5017487	5018495	+	5017991	Chr7D	5542988	5543996	+	5543492	1.0	1.0	collinear
gene:TraesCS7D02G010900	Chr7D	5024600	5026051	+	5025325	Chr7D	5550090	5551541	+	5550815	1.0	0.999	collinear
gene:TraesCS7D02G011000	Chr7D	5035955	5036752	-	5036353	Chr7D	5561177	5561974	-	5561575	1.0	1.0	collinear
gene:TraesCS7D02G011200	Chr7D	5079812	5083954	-	5081883	Chr7D	5604776	5608918	-	5606847	1.0	0.999	collinear
gene:TraesCS7D02G011300	Chr7D	5085709	5088878	+	5087293	Chr7D	5610673	5613842	+	5612257	1.0	1.0	collinear
gene:TraesCS7D02G011400	Chr7D	5091682	5093280	-	5092481	Chr7D	5616646	5618244	-	5617445	1.0	1.0	collinear
gene:TraesCS7D02G011600	Chr7D	5164729	5170165	-	5167447	Chr7D	5688884	5694320	-	5691602	1.0	1.0	collinear
gene:TraesCS7D02G011700	Chr7D	5172851	5178548	+	5175699	Chr7D	5696713	5703049	+	5699881	1.0	1.0	collinear
gene:TraesCS7D02G011800	Chr7D	5178740	5186034	-	5182387	Chr7D	5703241	5710535	-	5706888	1.0	1.0	collinear
gene:TraesCS7D02G011900	Chr7D	5187616	5188446	+	5188031	Chr7D	5712118	5712948	+	5712533	1.0	1.0	collinear
gene:TraesCS7D02G012000	Chr7D	5198154	5207120	-	5202637	Chr7D	5722656	5731622	-	5727139	1.0	0.999	collinear
gene:TraesCS7D02G012100	Chr7D	5301129	5301590	+	5301359	Chr7D	5824121	5824582	+	5824351	1.0	1.0	collinear
gene:TraesCS7D02G012200	Chr7D	5308062	5311351	+	5309706	Chr7D	5831036	5834325	+	5832680	1.0	1.0	collinear
gene:TraesCS7D02G012300	Chr7D	5325681	5326294	-	5325987	Chr7D	5848655	5849268	-	5848961	1.0	1.0	collinear
gene:TraesCS7D02G012400	Chr7D	5330809	5337313	+	5334061	Chr7D	5853783	5860275	+	5857029	0.996	0.996	collinear
gene:TraesCS7D02G012500	Chr7D	5350782	5352959	-	5351870	Chr7D	5873429	5875606	-	5874517	1.0	0.999	collinear
gene:TraesCS7D02G012600	Chr7D	5378317	5381809	-	5380063	Chr7D	5900294	5903786	-	5902040	1.0	1.0	collinear
gene:TraesCS7D02G012700	Chr7D	5387024	5391602	+	5389313	Chr7D	5909001	5913579	+	5911290	1.0	0.998	collinear
gene:TraesCS7D02G012800	Chr7D	5425484	5427286	+	5426385	Chr7D	5946737	5948539	+	5947638	1.0	1.0	collinear
gene:TraesCS7D02G012900	Chr7D	5444625	5449610	-	5447117	Chr7D	5965584	5970569	-	5968076	1.0	1.0	collinear
gene:TraesCS7D02G013000	Chr7D	5459014	5464251	-	5461632	Chr7D	5979974	5985211	-	5982592	1.0	1.0	collinear
gene:TraesCS7D02G013100	Chr7D	5483062	5487022	-	5485042	Chr7D	6003323	6007283	-	6005303	1.0	1.0	collinear
gene:TraesCS7D02G013200	Chr7D	5510346	5518574	-	5514460	Chr7D	6030072	6037978	-	6034025	1.0	0.988	collinear
gene:TraesCS7D02G013300	Chr7D	5634184	5636799	-	5635491	Chr7D	6153299	6155914	-	6154606	1.0	1.0	collinear
gene:TraesCS7D02G013400	Chr7D	5645812	5648607	-	5647209	Chr7D	6164927	6167722	-	6166324	1.0	1.0	collinear
gene:TraesCS7D02G013500	Chr7D	5736601	5737871	-	5737236	Chr7D	6255693	6256963	-	6256328	1.0	1.0	collinear
gene:TraesCS7D02G013600	Chr7D	5784279	5788139	-	5786209	Chr7D	6302988	6306848	-	6304918	1.0	1.0	collinear
gene:TraesCS7D02G013700	Chr7D	5833904	5835737	+	5834820	Chr7D	6352160	6353993	+	6353076	1.0	1.0	collinear
gene:TraesCS7D02G013800	Chr7D	5980009	5980251	+	5980130	Chr7D	6497335	6497577	+	6497456	1.0	1.0	collinear
gene:TraesCS7D02G013900	Chr7D	6010549	6016978	+	6013763	Chr7D	6527218	6533497	+	6530357	1.0	1.0	collinear
gene:TraesCS7D02G014000	Chr7D	6098182	6102256	+	6100219	Chr7D	6614911	6618985	+	6616948	1.0	1.0	collinear
gene:TraesCS7D02G014100	Chr7D	6352813	6353779	-	6353296	Chr7D	6867190	6868156	-	6867673	1.0	1.0	collinear
gene:TraesCS7D02G014200	Chr7D	6376366	6379191	-	6377778	Chr7D	6890451	6893276	-	6891863	1.0	1.0	collinear
gene:TraesCS7D02G014300	Chr7D	6387858	6390094	-	6388976	Chr7D	6901943	6904179	-	6903061	1.0	1.0	collinear
gene:TraesCS7D02G014400	Chr7D	6399782	6400303	-	6400042	Chr7D	6913868	6914389	-	6914128	1.0	1.0	collinear
gene:TraesCS7D02G014500	Chr7D	6437712	6438080	-	6437896	Chr7D	6951201	6951569	-	6951385	1.0	1.0	collinear
gene:TraesCS7D02G014600	Chr7D	6445092	6445966	+	6445529	Chr7D	6958581	6959455	+	6959018	1.0	1.0	collinear
gene:TraesCS7D02G014700	Chr7D	6469379	6471455	-	6470417	Chr7D	6988693	6990769	-	6989731	1.0	1.0	collinear
gene:TraesCS7D02G014800	Chr7D	6471816	6478364	-	6475090	Chr7D	6991130	6997678	-	6994404	1.0	1.0	collinear
gene:TraesCS7D02G014900	Chr7D	6478543	6482812	+	6480677	Chr7D	6997857	7002126	+	6999991	1.0	1.0	collinear
gene:TraesCS7D02G015000	Chr7D	6483046	6485989	+	6484517	Chr7D	7002360	7005303	+	7003831	1.0	1.0	collinear
gene:TraesCS7D02G015100	Chr7D	6490876	6492702	+	6491789	Chr7D	7010190	7012016	+	7011103	1.0	1.0	collinear
gene:TraesCS7D02G015200	Chr7D	6582129	6583993	+	6583061	Chr7D	7097697	7099561	+	7098629	1.0	1.0	collinear
gene:TraesCS7D02G015300	Chr7D	6694051	6697001	-	6695526	Chr7D	7209502	7212452	-	7210977	1.0	1.0	collinear
gene:TraesCS7D02G015400	Chr7D	6750285	6755068	+	6752676	Chr7D	7264579	7269362	+	7266970	1.0	1.0	collinear
gene:TraesCS7D02G015500	Chr7D	6768821	6772564	-	6770692	Chr7D	7282746	7286489	-	7284617	1.0	1.0	collinear
gene:TraesCS7D02G015600	Chr7D	6779666	6782779	+	6781222	Chr7D	7293591	7296704	+	7295147	1.0	1.0	collinear
gene:TraesCS7D02G015700	Chr7D	6792780	6794679	-	6793729	Chr7D	7306705	7308604	-	7307654	1.0	1.0	collinear
gene:TraesCS7D02G015800	Chr7D	6819152	6819385	+	6819268	Chr7D	7332808	7333041	+	7332924	1.0	1.0	collinear
gene:TraesCS7D02G015900	Chr7D	7070315	7070494	+	7070404	Chr7D	7597262	7597441	+	7597351	1.0	0.994	collinear
gene:TraesCS7D02G016000	Chr7D	7072472	7072660	+	7072566	Chr7D	7599395	7599583	+	7599489	1.0	1.0	collinear
gene:TraesCS7D02G016100	Chr7D	7072218	7075089	-	7073653	Chr7D	7599141	7602012	-	7600576	1.0	1.0	collinear
gene:TraesCS7D02G016200	Chr7D	7077108	7079567	+	7078337	Chr7D	7604031	7606490	+	7605260	1.0	1.0	collinear
gene:TraesCS7D02G016300	Chr7D	7171203	7173625	+	7172414	Chr7D	7697316	7699738	+	7698527	1.0	1.0	collinear
gene:TraesCS7D02G016400	Chr7D	7292872	7299797	-	7296334	Chr7D	7819979	7826904	-	7823441	1.0	1.0	collinear
gene:TraesCS7D02G016500	Chr7D	7300247	7302490	-	7301368	Chr7D	7827354	7829597	-	7828475	1.0	1.0	collinear
gene:TraesCS7D02G016600	Chr7D	7303188	7306907	-	7305047	Chr7D	7830295	7834014	-	7832154	1.0	1.0	collinear
gene:TraesCS7D02G016700	Chr7D	7444673	7446041	+	7445357	Chr7D	7970772	7972140	+	7971456	1.0	1.0	collinear
gene:TraesCS7D02G016800	Chr7D	7446366	7449642	-	7448004	Chr7D	7972465	7975741	-	7974103	1.0	1.0	collinear
gene:TraesCS7D02G016900	Chr7D	7453756	7455809	+	7454782	Chr7D	7979854	7981907	+	7980880	1.0	1.0	collinear
gene:TraesCS7D02G017000	Chr7D	7465460	7466113	-	7465786	Chr7D	7991558	7992211	-	7991884	1.0	1.0	collinear
gene:TraesCS7D02G017100	Chr7D	7494420	7495976	+	7495198	Chr7D	8020219	8021775	+	8020997	1.0	1.0	collinear
gene:TraesCS7D02G017200	Chr7D	7534826	7536394	-	7535610	Chr7D	8060312	8061880	-	8061096	1.0	1.0	collinear
gene:TraesCS7D02G017300	Chr7D	7548344	7550551	+	7549447	Chr7D	8073830	8076037	+	8074933	1.0	1.0	collinear
gene:TraesCS7D02G017400	Chr7D	7561110	7563040	+	7562075	Chr7D	8086595	8088525	+	8087560	1.0	1.0	collinear
gene:TraesCS7D02G017600	Chr7D	7597367	7599700	+	7598533	Chr7D	8121318	8123651	+	8122484	1.0	1.0	collinear
gene:TraesCS7D02G017700	Chr7D	7749593	7754061	+	7751827	Chr7D	8271808	8276276	+	8274042	1.0	1.0	collinear
gene:TraesCS7D02G017900	Chr7D	7924403	7925524	+	7924963	Chr7D	8444546	8445667	+	8445106	1.0	1.0	collinear
gene:TraesCS7D02G018000	Chr7D	8030710	8034171	+	8032440	Chr7D	8549811	8553272	+	8551541	1.0	1.0	collinear
gene:TraesCS7D02G018200	Chr7D	8177099	8179789	+	8178444	Chr7D	8694888	8697578	+	8696233	1.0	1.0	collinear
gene:TraesCS7D02G018300	Chr7D	8189787	8194041	-	8191914	Chr7D	8707576	8711830	-	8709703	1.0	1.0	collinear
gene:TraesCS7D02G018400	Chr7D	8223605	8224570	+	8224087	Chr7D	8740735	8741700	+	8741217	1.0	1.0	collinear
gene:TraesCS7D02G018500	Chr7D	8233614	8235296	+	8234455	Chr7D	8750747	8752429	+	8751588	1.0	0.999	collinear
gene:TraesCS7D02G018600	Chr7D	8250243	8251604	+	8250923	Chr7D	8767370	8768731	+	8768050	1.0	1.0	collinear
gene:TraesCS7D02G018700	Chr7D	8252107	8256349	-	8254228	Chr7D	8769234	8773475	-	8771354	0.999	0.999	collinear
gene:TraesCS7D02G018800	Chr7D	8291679	8333650	-	8312664	Chr7D	8807380	8856238	-	8831809	1.0	1.0	collinear
gene:TraesCS7D02G018900	Chr7D	8343019	8347549	-	8345284	Chr7D	8865606	8870136	-	8867871	1.0	1.0	collinear
gene:TraesCS7D02G019000	Chr7D	8353564	8356531	+	8355047	Chr7D	8876151	8879118	+	8877634	1.0	1.0	collinear
gene:TraesCS7D02G019100	Chr7D	8375822	8377158	+	8376490	Chr7D	8897670	8899006	+	8898338	1.0	1.0	collinear
gene:TraesCS7D02G019200	Chr7D	8380244	8381995	-	8381119	Chr7D	8902092	8903842	-	8902967	0.999	0.998	collinear
gene:TraesCS7D02G019300	Chr7D	8416158	8424864	-	8420511	Chr7D	8937221	8945564	-	8941392	1.0	1.0	collinear
gene:TraesCS7D02G019400	Chr7D	8432580	8433523	-	8433051	Chr7D	8953107	8954050	-	8953578	1.0	1.0	collinear
gene:TraesCS7D02G019500	Chr7D	8436141	8436768	+	8436454	Chr7D	8956537	8957164	+	8956850	1.0	1.0	collinear
gene:TraesCS7D02G019600	Chr7D	8461970	8463449	-	8462709	Chr7D	8981712	8983191	-	8982451	1.0	1.0	collinear
gene:TraesCS7D02G019700	Chr7D	8465109	8468951	-	8467030	Chr7D	8984074	8987915	-	8985994	1.0	1.0	collinear
gene:TraesCS7D02G019800	Chr7D	8478306	8480935	+	8479620	Chr7D	8997046	8999675	+	8998360	1.0	1.0	collinear
gene:TraesCS7D02G019900	Chr7D	8559415	8561444	-	8560429	Chr7D	9078155	9080184	-	9079169	1.0	1.0	collinear
gene:TraesCS7D02G020000	Chr7D	8599018	8599446	-	8599232	Chr7D	9117620	9118048	-	9117834	1.0	1.0	collinear
gene:TraesCS7D02G020071	Chr7D	8660292	8660453	-	8660372	Chr7D	9193267	9193428	-	9193347	1.0	1.0	collinear
gene:TraesCS7D02G020079	Chr7D	8668594	8669034	-	8668814	Chr7D	9179361	9179801	-	9179581	1.0	1.0	collinear
gene:TraesCS7D02G020082	Chr7D	8671391	8671696	-	8671543	Chr7D	9181693	9181998	-	9181845	1.0	0.996	collinear
gene:TraesCS7D02G020200	Chr7D	8745844	8747415	+	8746629	Chr7D	9253961	9255532	+	9254746	1.0	1.0	collinear
gene:TraesCS7D02G020300	Chr7D	8818608	8820585	+	8819596	Chr7D	9326442	9328419	+	9327430	1.0	1.0	collinear
gene:TraesCS7D02G020400	Chr7D	8981202	8983242	+	8982222	Chr7D	9488556	9490586	+	9489571	1.0	1.0	collinear
gene:TraesCS7D02G020500	Chr7D	9032535	9033056	-	9032795	Chr7D	9539877	9540398	-	9540137	1.0	1.0	collinear
gene:TraesCS7D02G020600	Chr7D	9088024	9093784	+	9090904	Chr7D	9594825	9600357	+	9597591	1.0	0.999	collinear
gene:TraesCS7D02G020700	Chr7D	9303950	9309014	-	9306482	Chr7D	9808274	9813338	-	9810806	1.0	1.0	collinear
gene:TraesCS7D02G020800	Chr7D	9309478	9314442	+	9311960	Chr7D	9813802	9818766	+	9816284	1.0	1.0	collinear
gene:TraesCS7D02G020900	Chr7D	9377754	9379481	+	9378617	Chr7D	9881364	9883092	+	9882228	1.0	1.0	collinear
gene:TraesCS7D02G021000	Chr7D	9398457	9399163	+	9398810	Chr7D	9902168	9902874	+	9902521	1.0	1.0	collinear
gene:TraesCS7D02G021100	Chr7D	9458258	9462540	+	9460399	Chr7D	9961204	9964909	+	9963056	1.0	1.0	collinear
