gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS3B02G005900	Chr3B	3230720	3242659	+	3236689	Chr3B	2724649	2736594	+	2730621	1.0	0.998	collinear
gene:TraesCS3B02G006000	Chr3B	3259140	3262012	-	3260576	Chr3B	2753929	2756803	-	2755366	1.0	0.996	collinear
gene:TraesCS3B02G006100	Chr3B	3268840	3271894	+	3270367	Chr3B	2763743	2766797	+	2765270	1.0	0.996	collinear
gene:TraesCS3B02G006200	Chr3B	3273997	3281157	-	3277577	Chr3B	2768908	2775968	-	2772438	0.993	0.952	collinear
gene:TraesCS3B02G006300	Chr3B	3307037	3308316	-	3307676	Chr3B	5289060	5290340	+	5289700	1.0	0.999	collinear
gene:TraesCS3B02G006400	Chr3B	3309907	3310290	-	3310098	Chr3B	5287023	5287406	+	5287214	1.0	0.997	collinear
gene:TraesCS3B02G006500	Chr3B	3407143	3409183	+	3408163	Chr3B	5180608	5182647	-	5181627	1.0	0.999	collinear
gene:TraesCS3B02G006600	Chr3B	3410634	3412172	-	3411403	Chr3B	5177606	5179144	+	5178375	1.0	0.993	collinear
gene:TraesCS3B02G006700	Chr3B	3601450	3607208	+	3604329	Chr3B	5002400	5006715	-	5004557	0.999	0.977	collinear
gene:TraesCS3B02G007200	Chr3B	3665420	3667378	-	3666399	Chr3B	4951215	4953173	+	4952194	1.0	0.995	collinear
gene:TraesCS3B02G008100	Chr3B	4202094	4203405	+	4202749	Chr3B	4453643	4454945	-	4454294	1.0	0.999	collinear
gene:TraesCS3B02G008200	Chr3B	4206070	4206868	-	4206469	Chr3B	4450280	4451078	+	4450679	1.0	0.997	collinear
gene:TraesCS3B02G008300	Chr3B	4214230	4214757	+	4214493	Chr3B	4438872	4439399	-	4439135	1.0	0.996	collinear
gene:TraesCS3B02G008600	Chr3B	4322974	4327039	+	4325006	Chr3B	4337593	4341634	-	4339613	0.992	0.99	collinear
gene:TraesCS3B02G008700	Chr3B	4327923	4331959	-	4329941	Chr3B	4332714	4336748	+	4334731	1.0	0.997	collinear
gene:TraesCS3B02G008900	Chr3B	4334031	4334755	-	4334393	Chr3B	4329866	4330591	+	4330228	1.0	0.99	collinear
gene:TraesCS3B02G009000	Chr3B	4418072	4418989	-	4418530	Chr3B	4259530	4260447	+	4259988	1.0	0.997	collinear
gene:TraesCS3B02G009100	Chr3B	4420808	4421692	-	4421250	Chr3B	4256829	4257713	+	4257271	1.0	0.996	collinear
gene:TraesCS3B02G009200	Chr3B	4433683	4434096	-	4433889	Chr3B	4244419	4244832	+	4244625	1.0	0.995	collinear
gene:TraesCS3B02G009300	Chr3B	4458926	4459506	-	4459216	Chr3B	4225640	4226214	+	4225927	0.987	0.977	collinear
gene:TraesCS3B02G009400	Chr3B	4490335	4490736	-	4490535	Chr3B	4179109	4179510	+	4179309	1.0	0.977	collinear
gene:TraesCS3B02G009700	Chr3B	4555982	4556578	+	4556280	Chr3B	2909142	2909737	-	2909439	0.997	0.965	collinear
gene:TraesCS3B02G009900	Chr3B	4662107	4663478	-	4662792	Chr3B	4857724	4859095	+	4858409	1.0	0.991	collinear
gene:TraesCS3B02G010000	Chr3B	4701881	4705257	+	4703569	Chr3B	4808046	4811316	-	4809681	0.953	0.948	collinear
gene:TraesCS3B02G010100	Chr3B	4743748	4747536	-	4745642	Chr3B	4766872	4770454	+	4768663	1.0	0.995	collinear
gene:TraesCS3B02G010200	Chr3B	4756806	4765487	-	4761146	Chr3B	4749185	4757791	+	4753488	0.978	0.968	collinear
gene:TraesCS3B02G010300	Chr3B	4780520	4783479	+	4781999	Chr3B	4733413	4736372	-	4734892	1.0	0.997	collinear
gene:TraesCS3B02G010400	Chr3B	4785726	4787542	+	4786634	Chr3B	4729346	4731161	-	4730253	1.0	0.998	collinear
gene:TraesCS3B02G010600	Chr3B	4799215	4800229	-	4799722	Chr3B	4717246	4718260	+	4717753	1.0	0.997	collinear
gene:TraesCS3B02G010700	Chr3B	5035113	5037076	+	5036094	Chr3B	4476126	4478125	-	4477125	1.0	0.976	collinear
gene:TraesCS3B02G010900	Chr3B	5075719	5076422	+	5076070	Chr3B	4432647	4433350	-	4432998	1.0	0.998	collinear
gene:TraesCS3B02G011200	Chr3B	5134029	5140986	-	5137507	Chr3B	4386334	4393292	+	4389813	0.998	0.996	collinear
gene:TraesCS3B02G011400	Chr3B	5172248	5173123	+	5172685	Chr3B	4954530	4955405	+	4954967	1.0	0.998	collinear
gene:TraesCS3B02G011500	Chr3B	5174134	5174921	+	5174527	Chr3B	4956416	4957198	+	4956807	0.992	0.985	collinear
gene:TraesCS3B02G011600	Chr3B	5199156	5201287	+	5200221	Chr3B	4980809	4982940	+	4981874	1.0	0.996	collinear
gene:TraesCS3B02G012200	Chr3B	5580174	5586213	+	5583193	Chr3B	6389310	6395076	+	6392193	1.0	0.996	collinear
gene:TraesCS3B02G012300	Chr3B	5588238	5589018	+	5588628	Chr3B	6397114	6397894	+	6397504	1.0	0.994	collinear
gene:TraesCS3B02G012500	Chr3B	5670628	5675430	+	5673029	Chr3B	6478741	6483503	+	6481122	1.0	0.989	collinear
gene:TraesCS3B02G012700	Chr3B	5789746	5790925	-	5790335	Chr3B	6571619	6572798	-	6572208	1.0	1.0	collinear
gene:TraesCS3B02G012800	Chr3B	5816684	5817254	-	5816969	Chr3B	6601585	6602161	-	6601873	0.993	0.956	collinear
gene:TraesCS3B02G013100	Chr3B	5938428	5940219	+	5939323	Chr3B	6771636	6773427	+	6772531	1.0	0.996	collinear
gene:TraesCS3B02G013200	Chr3B	5949070	5952480	+	5950775	Chr3B	6782391	6785801	+	6784096	1.0	0.997	collinear
gene:TraesCS3B02G013300	Chr3B	5952761	5955519	-	5954140	Chr3B	6786082	6788839	-	6787460	0.999	0.997	collinear
gene:TraesCS3B02G014000	Chr3B	6085506	6085867	+	6085686	Chr3B	6859596	6859957	+	6859776	1.0	0.992	collinear
gene:TraesCS3B02G014100	Chr3B	6096159	6098276	-	6097217	Chr3B	6870283	6872405	-	6871344	1.0	0.991	collinear
gene:TraesCS3B02G014200	Chr3B	6114654	6115024	+	6114839	Chr3B	6883489	6883859	+	6883674	1.0	0.98	collinear
gene:TraesCS3B02G014300	Chr3B	6117536	6118986	+	6118261	Chr3B	6886376	6887856	+	6887116	1.0	0.983	collinear
gene:TraesCS3B02G014400	Chr3B	6126328	6127544	+	6126936	Chr3B	6895194	6896416	+	6895805	1.0	0.986	collinear
gene:TraesCS3B02G014500	Chr3B	6177980	6178705	-	6178342	Chr3B	6934976	6935701	-	6935338	1.0	1.0	collinear
gene:TraesCS3B02G014600	Chr3B	6181350	6181663	+	6181506	Chr3B	6938344	6938657	+	6938500	1.0	1.0	collinear
gene:TraesCS3B02G014900	Chr3B	6250392	6253500	-	6251946	Chr3B	6991104	6994210	-	6992657	1.0	0.995	collinear
gene:TraesCS3B02G015000	Chr3B	6294081	6303451	+	6298766	Chr3B	7035042	7044368	+	7039705	1.0	0.984	collinear
gene:TraesCS3B02G015100	Chr3B	6307476	6309708	-	6308592	Chr3B	7047436	7049665	-	7048550	0.998	0.962	collinear
gene:TraesCS3B02G015200	Chr3B	6336915	6337852	+	6337383	Chr3B	7072139	7073077	+	7072608	1.0	0.986	collinear
gene:TraesCS3B02G015500	Chr3B	6389692	6396146	+	6392919	Chr3B	7052754	7059224	+	7055989	0.983	0.931	collinear
gene:TraesCS3B02G015700	Chr3B	6468576	6470121	+	6469348	Chr3B	7139536	7141081	+	7140308	1.0	1.0	collinear
gene:TraesCS3B02G015800	Chr3B	6533011	6534111	+	6533561	Chr3B	7206257	7207357	+	7206807	1.0	1.0	collinear
gene:TraesCS3B02G015900	Chr3B	6544864	6546867	+	6545865	Chr3B	7218106	7220109	+	7219107	1.0	1.0	collinear
gene:TraesCS3B02G016000	Chr3B	6554790	6558914	+	6556852	Chr3B	7228032	7232156	+	7230094	1.0	0.998	collinear
gene:TraesCS3B02G016600	Chr3B	6945399	6945875	+	6945637	Chr3B	11019236	11019712	-	11019474	1.0	1.0	collinear
gene:TraesCS3B02G016700	Chr3B	6951445	6952122	+	6951783	Chr3B	11012987	11013664	-	11013325	1.0	1.0	collinear
gene:TraesCS3B02G016800	Chr3B	6956995	6958436	+	6957715	Chr3B	11006673	11008114	-	11007393	1.0	1.0	collinear
gene:TraesCS3B02G016900	Chr3B	6961765	6963273	-	6962519	Chr3B	11001836	11003344	+	11002590	1.0	1.0	collinear
gene:TraesCS3B02G017000	Chr3B	6966996	6968352	+	6967674	Chr3B	10996757	10998113	-	10997435	1.0	1.0	collinear
gene:TraesCS3B02G017100	Chr3B	7063270	7069210	-	7066240	Chr3B	10896496	10902436	+	10899466	1.0	1.0	collinear
gene:TraesCS3B02G017200	Chr3B	7073390	7077378	+	7075384	Chr3B	10888328	10892316	-	10890322	1.0	1.0	collinear
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	10772017	10775717	-	10773867	1.0	0.999	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	10769666	10770582	+	10770124	1.0	1.0	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	10765443	10769377	+	10767410	1.0	1.0	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	10626638	10627168	-	10626903	1.0	1.0	collinear
gene:TraesCS3B02G017800	Chr3B	7371289	7375600	+	7373444	Chr3B	10586057	10590368	-	10588212	1.0	1.0	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	10584774	10585739	+	10585256	1.0	1.0	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	10577016	10579226	+	10578121	1.0	1.0	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	10472358	10480505	+	10476431	1.0	1.0	collinear
gene:TraesCS3B02G018200	Chr3B	7594451	7597855	-	7596153	Chr3B	10365375	10368780	+	10367077	1.0	0.999	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	10362347	10364322	-	10363334	1.0	1.0	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	10357141	10359864	-	10358502	1.0	1.0	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	10351918	10355460	-	10353689	1.0	1.0	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	10348519	10351580	+	10350049	1.0	1.0	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	11562540	11562890	-	11562715	1.0	0.997	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	11582260	11588410	+	11585335	1.0	1.0	collinear
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	11592426	11593765	+	11593095	1.0	1.0	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	11597662	11601069	+	11599365	1.0	0.999	collinear
gene:TraesCS3B02G019100	Chr3B	8073091	8075186	+	8074138	Chr3B	11630410	11632505	+	11631457	1.0	1.0	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	11685878	11689415	+	11687646	1.0	1.0	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	11689453	11693535	-	11691494	1.0	1.0	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	11709338	11710175	-	11709756	1.0	1.0	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	11894216	11901531	+	11897873	1.0	0.999	collinear
gene:TraesCS3B02G019600	Chr3B	8490844	8495554	+	8493199	Chr3B	12044599	12049309	+	12046954	1.0	0.998	collinear
gene:TraesCS3B02G019700	Chr3B	8505520	8506448	+	8505984	Chr3B	12059278	12060206	+	12059742	1.0	1.0	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	12065829	12066839	+	12066334	1.0	1.0	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	12076767	12079570	+	12078168	1.0	1.0	collinear
gene:TraesCS3B02G020000	Chr3B	8539220	8542107	-	8540663	Chr3B	12089364	12092251	-	12090807	1.0	0.999	collinear
gene:TraesCS3B02G020100	Chr3B	8633795	8635033	-	8634414	Chr3B	12181680	12182918	-	12182299	1.0	1.0	collinear
gene:TraesCS3B02G020200	Chr3B	8643329	8646420	-	8644874	Chr3B	12191826	12194917	-	12193371	1.0	1.0	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	12232587	12234774	-	12233680	0.995	0.992	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	12280890	12285337	+	12283113	1.0	1.0	collinear
gene:TraesCS3B02G020500	Chr3B	8781155	8782591	+	8781873	Chr3B	12327161	12328597	+	12327879	1.0	1.0	collinear
gene:TraesCS3B02G020600	Chr3B	8786051	8786864	+	8786457	Chr3B	12332057	12332870	+	12332463	1.0	1.0	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	12338821	12340138	+	12339479	1.0	1.0	collinear
gene:TraesCS3B02G020800	Chr3B	8797025	8800390	+	8798707	Chr3B	12343031	12346396	+	12344713	1.0	1.0	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	12346892	12347743	-	12347317	1.0	1.0	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	12350362	12358028	+	12354195	1.0	1.0	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	12358948	12360423	+	12359685	1.0	1.0	collinear
gene:TraesCS3B02G021200	Chr3B	8816276	8826946	-	8821611	Chr3B	12362282	12372756	-	12367519	1.0	1.0	collinear
gene:TraesCS3B02G021300	Chr3B	8846692	8860125	-	8853408	Chr3B	12379842	12393017	-	12386429	1.0	0.997	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	12645732	12649644	+	12647688	1.0	0.997	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	12712038	12723707	-	12717872	0.997	0.996	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	12851943	12852305	-	12852124	1.0	1.0	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	12908946	12913115	+	12911030	1.0	1.0	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	12916680	12921089	+	12918884	1.0	0.995	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	12929729	12932557	-	12931143	1.0	0.995	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	12939148	12939444	-	12939296	1.0	1.0	collinear
gene:TraesCS3B02G022300	Chr3B	9439165	9442301	+	9440733	Chr3B	12950863	12953998	+	12952430	1.0	0.998	collinear
gene:TraesCS3B02G022400	Chr3B	9568439	9573009	-	9570724	Chr3B	13160770	13165416	-	13163093	1.0	0.995	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	13385046	13391411	+	13388228	0.99	0.974	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	13428427	13433583	+	13431005	0.999	0.966	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	13438937	13439335	-	13439136	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	13446221	13447007	-	13446614	1.0	1.0	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	13447162	13455076	-	13451119	1.0	1.0	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	13523817	13524844	+	13524330	1.0	1.0	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	13555518	13558623	+	13557070	1.0	0.999	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	13560143	13560973	-	13560558	1.0	1.0	collinear
gene:TraesCS3B02G023600	Chr3B	10170580	10175005	+	10172792	Chr3B	13679048	13683472	+	13681260	1.0	1.0	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	13707127	13710561	-	13708844	1.0	1.0	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	13729756	13730940	+	13730348	1.0	1.0	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	13739499	13743190	+	13741344	1.0	1.0	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	13757371	13760162	-	13758766	1.0	1.0	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	13810379	13817840	-	13814109	1.0	1.0	collinear
gene:TraesCS3B02G024200	Chr3B	10325132	10343880	-	10334506	Chr3B	13833633	13852382	-	13843007	1.0	0.999	collinear
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	13896245	13900926	+	13898585	1.0	0.999	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	13914212	13915057	+	13914634	1.0	1.0	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	14069718	14081109	-	14075413	0.999	0.999	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	14131504	14136885	-	14134194	1.0	1.0	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	14168853	14169161	-	14169007	1.0	0.996	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	14211317	14220895	-	14216106	1.0	1.0	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	14237478	14238682	-	14238080	1.0	1.0	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	14428106	14429870	+	14428988	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	14536370	14539984	+	14538177	0.991	0.954	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	14540879	14542758	-	14541818	0.946	0.923	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	14587514	14589300	-	14588407	1.0	0.998	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	14642356	14644138	-	14643247	0.998	0.997	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	14663988	14667567	-	14665777	0.983	0.981	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	14693607	14694755	+	14694181	1.0	0.999	collinear
gene:TraesCS3B02G026000	Chr3B	11229873	11230831	-	11230352	Chr3B	14725504	14726472	-	14725988	1.0	0.915	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	14758031	14759456	+	14758743	1.0	0.982	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	14765141	14766858	+	14765999	0.942	0.929	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	14860592	14862419	+	14861505	1.0	0.991	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	14863735	14865210	+	14864472	0.999	0.993	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	14905034	14906524	+	14905779	0.906	0.9	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	14936966	14938778	+	14937872	1.0	0.991	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	14986929	14988884	+	14987906	1.0	0.996	collinear
gene:TraesCS3B02G026800	Chr3B	11653172	11658098	+	11655635	Chr3B	15037056	15042243	+	15039649	1.0	0.99	collinear
gene:TraesCS3B02G027200	Chr3B	11882824	11884486	+	11883655	Chr3B	15223659	15225399	+	15224529	1.0	0.915	collinear
gene:TraesCS3B02G027300	Chr3B	11908458	11909565	+	11909011	Chr3B	15249331	15250437	+	15249884	0.998	0.988	collinear
gene:TraesCS3B02G027400	Chr3B	11924285	11925700	+	11924992	Chr3B	9848674	9850110	-	9849392	0.996	0.949	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	15272294	15273485	+	15272889	1.0	0.995	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	15287417	15288554	-	15287985	1.0	0.993	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	15446031	15447665	-	15446848	1.0	0.993	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	15459564	15463163	-	15461363	1.0	0.99	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	15466631	15467985	-	15467308	1.0	0.992	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	9400539	9401062	+	9400800	1.0	0.938	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	15551307	15552820	-	15552063	1.0	0.992	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	15676512	15679056	-	15677784	1.0	0.993	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	15682637	15682858	+	15682747	1.0	0.977	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	15690737	15694764	+	15692750	1.0	0.999	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	15763113	15764509	-	15763811	1.0	0.995	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	15767162	15772009	+	15769585	1.0	0.995	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	16208481	16209128	+	16208804	1.0	0.993	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	16222931	16223458	+	16223194	0.986	0.975	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	16299987	16305798	+	16302892	1.0	0.994	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	16321469	16322337	+	16321903	1.0	0.991	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	16322359	16322661	+	16322510	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	16529245	16531474	+	16530359	1.0	0.996	collinear
