gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS6B02G003500	Chr6B	2608929	2610312	+	2609620	Chr6B	1534281	1535664	-	1534972	1.0	1.0	collinear
gene:TraesCS6B02G003600	Chr6B	2636558	2638900	+	2637729	Chr6B	1496119	1498461	-	1497290	1.0	1.0	collinear
gene:TraesCS6B02G003700	Chr6B	2659659	2661066	-	2660362	Chr6B	1474031	1475438	+	1474734	1.0	1.0	collinear
gene:TraesCS6B02G003800	Chr6B	2717048	2719606	+	2718327	Chr6B	1416158	1418716	-	1417437	1.0	1.0	collinear
gene:TraesCS6B02G003900	Chr6B	2772089	2773599	+	2772844	Chr6B	1362147	1363657	-	1362902	1.0	1.0	collinear
gene:TraesCS6B02G004000	Chr6B	3122693	3127984	-	3125338	Chr6B	1011313	1016604	+	1013958	1.0	1.0	collinear
gene:TraesCS6B02G004100	Chr6B	3171301	3172622	-	3171961	Chr6B	967419	968740	+	968079	1.0	1.0	collinear
gene:TraesCS6B02G004200	Chr6B	3218232	3219187	-	3218709	Chr6B	920766	921721	+	921243	1.0	1.0	collinear
gene:TraesCS6B02G004300	Chr6B	3382812	3384623	+	3383717	Chr6B	767915	769726	-	768820	1.0	1.0	collinear
gene:TraesCS6B02G004400	Chr6B	3384708	3387486	+	3386097	Chr6B	765052	767830	-	766441	1.0	1.0	collinear
gene:TraesCS6B02G004500	Chr6B	3519599	3520570	-	3520084	Chr6B	633559	634530	+	634044	1.0	1.0	collinear
gene:TraesCS6B02G004600	Chr6B	3566528	3574981	+	3570754	Chr6B	4227029	4235195	-	4231112	1.0	1.0	collinear
gene:TraesCS6B02G004700	Chr6B	3596360	3599034	+	3597697	Chr6B	4202978	4205650	-	4204314	1.0	1.0	collinear
gene:TraesCS6B02G004800	Chr6B	3623217	3625825	+	3624521	Chr6B	4177005	4179613	-	4178309	1.0	1.0	collinear
gene:TraesCS6B02G004900	Chr6B	3722807	3724617	+	3723712	Chr6B	4079007	4080817	-	4079912	1.0	1.0	collinear
gene:TraesCS6B02G005000	Chr6B	3870164	3871495	+	3870829	Chr6B	3931615	3932574	-	3932094	1.0	1.0	collinear
gene:TraesCS6B02G005100	Chr6B	3878974	3881335	+	3880154	Chr6B	3921775	3924136	-	3922955	1.0	1.0	collinear
gene:TraesCS6B02G005200	Chr6B	3881179	3883043	-	3882111	Chr6B	3920067	3921931	+	3920999	1.0	1.0	collinear
gene:TraesCS6B02G005300	Chr6B	3886559	3890912	-	3888735	Chr6B	3912431	3916784	+	3914607	1.0	1.0	collinear
gene:TraesCS6B02G005400	Chr6B	4124091	4128342	+	4126216	Chr6B	3677891	3682142	-	3680016	1.0	1.0	collinear
gene:TraesCS6B02G005500	Chr6B	4138198	4142339	-	4140268	Chr6B	3664094	3668235	+	3666164	1.0	1.0	collinear
gene:TraesCS6B02G005600	Chr6B	4160681	4162002	-	4161341	Chr6B	3644778	3646099	+	3645438	1.0	1.0	collinear
gene:TraesCS6B02G005700	Chr6B	4169889	4172152	-	4171020	Chr6B	3634627	3636890	+	3635758	1.0	1.0	collinear
gene:TraesCS6B02G005800	Chr6B	4173954	4175147	-	4174550	Chr6B	3631635	3632825	+	3632230	1.0	0.989	collinear
gene:TraesCS6B02G006000	Chr6B	4289578	4313026	+	4301302	Chr6B	3493224	3516035	-	3504629	1.0	1.0	collinear
gene:TraesCS6B02G006100	Chr6B	4375489	4378583	-	4377036	Chr6B	3428472	3431566	+	3430019	1.0	1.0	collinear
gene:TraesCS6B02G006200	Chr6B	4451488	4453061	+	4452274	Chr6B	3080097	3081670	-	3080883	1.0	1.0	collinear
gene:TraesCS6B02G006300	Chr6B	4486484	4487876	-	4487180	Chr6B	3007970	3009362	+	3008666	1.0	1.0	collinear
gene:TraesCS6B02G006400	Chr6B	4489898	4495887	-	4492892	Chr6B	2999959	3005948	+	3002953	1.0	1.0	collinear
gene:TraesCS6B02G006500	Chr6B	4508418	4516029	+	4512223	Chr6B	2979912	2987427	-	2983669	1.0	1.0	collinear
gene:TraesCS6B02G006600	Chr6B	4532464	4538566	-	4535515	Chr6B	2957410	2963512	+	2960461	1.0	1.0	collinear
gene:TraesCS6B02G006700	Chr6B	4547022	4547699	-	4547360	Chr6B	2948277	2948954	+	2948615	1.0	1.0	collinear
gene:TraesCS6B02G006800	Chr6B	4553661	4560345	-	4557003	Chr6B	2935631	2942315	+	2938973	1.0	1.0	collinear
gene:TraesCS6B02G006900	Chr6B	4580994	4585934	-	4583464	Chr6B	2910591	2915348	+	2912969	1.0	1.0	collinear
gene:TraesCS6B02G008500	Chr6B	5554405	5555202	-	5554803	Chr6B	1333434	1334229	+	1333831	0.997	0.968	collinear
gene:TraesCS6B02G009400	Chr6B	6002323	6003845	+	6003084	Chr6B	5536920	5538442	+	5537681	1.0	1.0	collinear
gene:TraesCS6B02G009500	Chr6B	6007244	6009472	+	6008358	Chr6B	5541843	5544071	+	5542957	1.0	1.0	collinear
gene:TraesCS6B02G009600	Chr6B	6015870	6019641	+	6017755	Chr6B	5550469	5554240	+	5552354	1.0	1.0	collinear
gene:TraesCS6B02G009700	Chr6B	6023940	6026666	+	6025303	Chr6B	5558539	5561265	+	5559902	1.0	1.0	collinear
gene:TraesCS6B02G009800	Chr6B	6028752	6031069	+	6029910	Chr6B	5563351	5565668	+	5564509	1.0	1.0	collinear
gene:TraesCS6B02G009900	Chr6B	6040668	6042119	+	6041393	Chr6B	5574951	5576402	+	5575676	1.0	1.0	collinear
gene:TraesCS6B02G010000	Chr6B	6166197	6168942	-	6167569	Chr6B	5810708	5813453	-	5812080	1.0	1.0	collinear
gene:TraesCS6B02G010100	Chr6B	6193997	6195368	-	6194682	Chr6B	5838250	5839621	-	5838935	1.0	1.0	collinear
gene:TraesCS6B02G010200	Chr6B	6196020	6197612	+	6196816	Chr6B	5840273	5841865	+	5841069	1.0	1.0	collinear
gene:TraesCS6B02G010300	Chr6B	6211644	6213480	-	6212562	Chr6B	5855912	5857748	-	5856830	1.0	1.0	collinear
gene:TraesCS6B02G010400	Chr6B	6219689	6225495	-	6222592	Chr6B	5863957	5869763	-	5866860	1.0	1.0	collinear
gene:TraesCS6B02G010500	Chr6B	6269353	6271813	-	6270583	Chr6B	5913318	5915755	-	5914536	0.99	0.963	collinear
gene:TraesCS6B02G010600	Chr6B	6337591	6344270	+	6340930	Chr6B	5981179	5987858	+	5984518	1.0	1.0	collinear
gene:TraesCS6B02G010700	Chr6B	6509869	6510250	+	6510059	Chr6B	6152802	6153183	+	6152992	1.0	1.0	collinear
gene:TraesCS6B02G010800	Chr6B	6511804	6516693	+	6514248	Chr6B	6154734	6159693	+	6157213	1.0	0.96	collinear
gene:TraesCS6B02G010900	Chr6B	6537247	6541509	+	6539378	Chr6B	6180533	6184861	+	6182697	0.995	0.959	collinear
gene:TraesCS6B02G011000	Chr6B	6602494	6606071	+	6604282	Chr6B	6277276	6280714	+	6278995	0.995	0.951	collinear
gene:TraesCS6B02G011100	Chr6B	6628271	6630588	-	6629429	Chr6B	6301935	6304233	-	6303084	0.999	0.965	collinear
gene:TraesCS6B02G011500	Chr6B	6801204	6802304	-	6801754	Chr6B	6332756	6333853	-	6333304	0.987	0.909	collinear
gene:TraesCS6B02G011700	Chr6B	6833607	6834239	-	6833923	Chr6B	6408897	6409543	-	6409220	0.998	0.916	collinear
gene:TraesCS6B02G012100	Chr6B	7151215	7156609	-	7153912	Chr6B	6564689	6569931	+	6567310	0.99	0.95	collinear
gene:TraesCS6B02G012500	Chr6B	7894377	7895312	-	7894844	Chr6B	7697364	7698299	-	7697831	1.0	0.994	collinear
gene:TraesCS6B02G012700	Chr6B	7937459	7944132	-	7940795	Chr6B	7738686	7745359	-	7742022	1.0	0.997	collinear
gene:TraesCS6B02G012800	Chr6B	8045847	8049871	-	8047859	Chr6B	7844758	7848798	-	7846778	1.0	0.985	collinear
gene:TraesCS6B02G013400	Chr6B	8399893	8410107	+	8405000	Chr6B	7948765	7958875	+	7953820	1.0	0.995	collinear
gene:TraesCS6B02G013500	Chr6B	8410503	8411114	-	8410808	Chr6B	7959271	7959882	-	7959576	1.0	0.996	collinear
gene:TraesCS6B02G013600	Chr6B	8411736	8412335	-	8412035	Chr6B	7960501	7961100	-	7960800	1.0	1.0	collinear
gene:TraesCS6B02G013700	Chr6B	8416766	8420620	+	8418693	Chr6B	7965531	7969385	+	7967458	1.0	1.0	collinear
gene:TraesCS6B02G013800	Chr6B	8428648	8429338	+	8428993	Chr6B	7977413	7978103	+	7977758	1.0	1.0	collinear
gene:TraesCS6B02G013900	Chr6B	8432591	8434592	-	8433591	Chr6B	7981356	7983162	-	7982259	1.0	1.0	collinear
gene:TraesCS6B02G014000	Chr6B	8436183	8436731	+	8436457	Chr6B	7984753	7985301	+	7985027	1.0	1.0	collinear
gene:TraesCS6B02G014100	Chr6B	8583241	8596356	+	8589798	Chr6B	8130210	8143149	+	8136679	1.0	1.0	collinear
gene:TraesCS6B02G014200	Chr6B	8773330	8773830	-	8773580	Chr6B	8491969	8492469	-	8492219	1.0	1.0	collinear
gene:TraesCS6B02G014300	Chr6B	8780943	8782484	-	8781713	Chr6B	8499585	8501126	-	8500355	1.0	1.0	collinear
gene:TraesCS6B02G014400	Chr6B	8786252	8790077	-	8788164	Chr6B	8504894	8508719	-	8506806	1.0	1.0	collinear
gene:TraesCS6B02G014500	Chr6B	8814059	8814811	+	8814435	Chr6B	8532699	8533451	+	8533075	1.0	1.0	collinear
gene:TraesCS6B02G014600	Chr6B	8888006	8889789	-	8888897	Chr6B	8734526	8736309	-	8735417	1.0	1.0	collinear
gene:TraesCS6B02G014700	Chr6B	8900793	8902453	-	8901623	Chr6B	8747315	8748975	-	8748145	1.0	1.0	collinear
gene:TraesCS6B02G014800	Chr6B	8906667	8909507	+	8908087	Chr6B	8753189	8756029	+	8754609	1.0	1.0	collinear
gene:TraesCS6B02G014900	Chr6B	8997088	8997894	+	8997491	Chr6B	8841201	8842007	+	8841604	1.0	1.0	collinear
gene:TraesCS6B02G015000	Chr6B	9001734	9004009	+	9002871	Chr6B	8845849	8848124	+	8846986	1.0	1.0	collinear
gene:TraesCS6B02G015100	Chr6B	9034339	9036577	+	9035458	Chr6B	8878463	8880701	+	8879582	1.0	1.0	collinear
gene:TraesCS6B02G015200	Chr6B	9057979	9060200	+	9059089	Chr6B	8902103	8904323	+	8903213	1.0	1.0	collinear
gene:TraesCS6B02G015300	Chr6B	9079286	9081397	+	9080341	Chr6B	8922953	8925064	+	8924008	1.0	1.0	collinear
gene:TraesCS6B02G015400	Chr6B	9095289	9097832	-	9096560	Chr6B	8938504	8941047	-	8939775	1.0	0.994	collinear
gene:TraesCS6B02G015500	Chr6B	9144082	9146213	-	9145147	Chr6B	8986652	8988783	-	8987717	1.0	0.993	collinear
gene:TraesCS6B02G015700	Chr6B	9169588	9171221	+	9170404	Chr6B	9011259	9012890	+	9012074	0.997	0.986	collinear
gene:TraesCS6B02G015800	Chr6B	9281806	9286139	-	9283972	Chr6B	9177485	9181787	-	9179636	0.995	0.938	collinear
gene:TraesCS6B02G016200	Chr6B	9867581	9875997	-	9871789	Chr6B	10360552	10367413	+	10363982	0.949	0.927	collinear
gene:TraesCS6B02G016300	Chr6B	9929684	9930178	+	9929931	Chr6B	10957494	10957988	-	10957741	1.0	0.959	collinear
gene:TraesCS6B02G027900	Chr6B	16546325	16547008	-	16546666	Chr6B	11359138	11359821	-	11359479	1.0	0.994	collinear
gene:TraesCS6B02G028100	Chr6B	16683849	16684415	+	16684132	Chr6B	11433358	11433924	+	11433641	1.0	0.938	collinear
gene:TraesCS6B02G028200	Chr6B	16970587	16971075	+	16970831	Chr6B	11470794	11471282	+	11471038	1.0	0.991	collinear
gene:TraesCS6B02G028300	Chr6B	16996335	16996970	+	16996652	Chr6B	11487906	11488541	+	11488223	1.0	0.993	collinear
gene:TraesCS6B02G028400	Chr6B	17036810	17037146	-	17036978	Chr6B	11530222	11530558	-	11530390	1.0	0.997	collinear
gene:TraesCS6B02G028500	Chr6B	17090967	17091737	-	17091352	Chr6B	11614263	11615033	-	11614648	1.0	0.992	collinear
gene:TraesCS6B02G028600	Chr6B	17226532	17232198	-	17229365	Chr6B	11731711	11737754	-	11734732	1.0	0.997	collinear
gene:TraesCS6B02G028700	Chr6B	17377119	17379387	+	17378253	Chr6B	11881705	11883972	+	11882838	1.0	0.998	collinear
gene:TraesCS6B02G028800	Chr6B	17395787	17405580	+	17400683	Chr6B	11899354	11909096	+	11904225	0.999	0.998	collinear
gene:TraesCS6B02G028900	Chr6B	17414402	17416910	+	17415656	Chr6B	12024864	12027372	+	12026118	1.0	1.0	collinear
gene:TraesCS6B02G029000	Chr6B	17417292	17421228	-	17419260	Chr6B	12027754	12031714	-	12029734	1.0	0.992	collinear
gene:TraesCS6B02G029100	Chr6B	17499567	17500724	-	17500145	Chr6B	12041636	12042793	-	12042214	1.0	0.987	collinear
gene:TraesCS6B02G029200	Chr6B	17533754	17534996	+	17534375	Chr6B	12193746	12194988	+	12194367	1.0	0.973	collinear
gene:TraesCS6B02G029300	Chr6B	17703175	17704083	-	17703629	Chr6B	12304444	12305352	-	12304898	1.0	0.971	collinear
gene:TraesCS6B02G029700	Chr6B	17958982	17960617	+	17959799	Chr6B	12410223	12411374	-	12410798	1.0	0.946	collinear
gene:TraesCS6B02G030200	Chr6B	18138188	18138586	-	18138387	Chr6B	12584934	12585332	-	12585133	1.0	0.997	collinear
gene:TraesCS6B02G030300	Chr6B	18148060	18149769	-	18148914	Chr6B	12594935	12596644	-	12595789	1.0	0.994	collinear
gene:TraesCS6B02G030400	Chr6B	18164279	18169450	+	18166864	Chr6B	12610858	12616029	+	12613443	1.0	0.993	collinear
gene:TraesCS6B02G030500	Chr6B	18223876	18230089	+	18226982	Chr6B	12717446	12723656	+	12720551	1.0	0.997	collinear
gene:TraesCS6B02G030700	Chr6B	18263854	18267366	+	18265610	Chr6B	12750172	12753666	+	12751919	0.997	0.963	collinear
gene:TraesCS6B02G030800	Chr6B	18298225	18299968	-	18299096	Chr6B	12474504	12476252	-	12475378	1.0	0.959	collinear
gene:TraesCS6B02G031100	Chr6B	18452684	18453337	-	18453010	Chr6B	12886899	12887525	-	12887212	0.958	0.946	collinear
gene:TraesCS6B02G031300	Chr6B	18593033	18596332	+	18594682	Chr6B	12987070	12990368	+	12988719	1.0	0.993	collinear
gene:TraesCS6B02G031400	Chr6B	18599126	18599449	-	18599287	Chr6B	12993800	12994122	-	12993961	0.996	0.984	collinear
gene:TraesCS6B02G031500	Chr6B	18645460	18648979	-	18647219	Chr6B	13039311	13042792	-	13041051	0.981	0.929	collinear
gene:TraesCS6B02G031600	Chr6B	18655748	18659002	-	18657375	Chr6B	13053168	13056422	-	13054795	1.0	0.995	collinear
gene:TraesCS6B02G031700	Chr6B	18729867	18734470	-	18732168	Chr6B	13125795	13130392	-	13128093	0.999	0.994	collinear
gene:TraesCS6B02G031800	Chr6B	18740478	18740906	-	18740692	Chr6B	13136401	13136828	-	13136614	0.997	0.986	collinear
gene:TraesCS6B02G032100	Chr6B	18837309	18839358	+	18838333	Chr6B	13166010	13168049	+	13167029	0.991	0.962	collinear
gene:TraesCS6B02G032200	Chr6B	18845674	18851534	-	18848604	Chr6B	13174875	13178902	-	13176888	0.961	0.945	collinear
gene:TraesCS6B02G032300	Chr6B	18853707	18857920	-	18855813	Chr6B	13187611	13191739	-	13189675	0.974	0.953	collinear
gene:TraesCS6B02G032500	Chr6B	18941839	18944334	-	18943086	Chr6B	13199550	13202045	-	13200797	1.0	0.995	collinear
gene:TraesCS6B02G032600	Chr6B	19119393	19121632	+	19120512	Chr6B	13413182	13415421	+	13414301	1.0	0.996	collinear
gene:TraesCS6B02G032700	Chr6B	19125237	19128190	+	19126713	Chr6B	13417965	13420914	+	13419439	1.0	0.993	collinear
gene:TraesCS6B02G033000	Chr6B	19318931	19321599	+	19320265	Chr6B	13542087	13544751	+	13543419	0.997	0.991	collinear
gene:TraesCS6B02G033100	Chr6B	19450285	19450702	-	19450493	Chr6B	13687107	13687524	-	13687315	1.0	0.993	collinear
gene:TraesCS6B02G033200	Chr6B	19542774	19543121	+	19542947	Chr6B	13741496	13741843	+	13741669	1.0	0.959	collinear
gene:TraesCS6B02G033300	Chr6B	19775678	19777877	-	19776777	Chr6B	13919942	13922141	-	13921041	1.0	0.993	collinear
gene:TraesCS6B02G033400	Chr6B	19791858	19792486	-	19792172	Chr6B	13937540	13938168	-	13937854	1.0	0.992	collinear
gene:TraesCS6B02G033500	Chr6B	19922124	19923891	+	19923007	Chr6B	14042107	14043874	+	14042990	1.0	0.992	collinear
gene:TraesCS6B02G033600	Chr6B	20014555	20016579	-	20015567	Chr6B	14106121	14108143	-	14107132	1.0	0.997	collinear
gene:TraesCS6B02G034100	Chr6B	20679829	20687936	+	20683882	Chr6B	14460769	14468802	+	14464785	0.988	0.982	collinear
gene:TraesCS6B02G034200	Chr6B	20689218	20696748	+	20692983	Chr6B	14470083	14477318	+	14473700	0.936	0.932	collinear
gene:TraesCS6B02G034300	Chr6B	20698716	20706056	-	20702386	Chr6B	14480409	14487786	-	14484097	1.0	0.975	collinear
gene:TraesCS6B02G035400	Chr6B	20950675	20958112	+	20954393	Chr6B	14494093	14501285	+	14497689	1.0	0.999	collinear
gene:TraesCS6B02G035500	Chr6B	20960021	20963527	-	20961774	Chr6B	14503194	14506700	-	14504947	1.0	1.0	collinear
gene:TraesCS6B02G035600	Chr6B	20971112	20978884	+	20974998	Chr6B	14514284	14522056	+	14518170	1.0	1.0	collinear
gene:TraesCS6B02G035700	Chr6B	20998323	21006533	+	21002428	Chr6B	14541061	14549272	+	14545166	1.0	1.0	collinear
gene:TraesCS6B02G035800	Chr6B	21039298	21045798	+	21042548	Chr6B	14582054	14588592	+	14585323	1.0	0.99	collinear
gene:TraesCS6B02G035900	Chr6B	21064173	21071297	+	21067735	Chr6B	14606560	14613684	+	14610122	1.0	1.0	collinear
gene:TraesCS6B02G036000	Chr6B	21091674	21093140	-	21092407	Chr6B	14633747	14635213	-	14634480	1.0	1.0	collinear
gene:TraesCS6B02G036100	Chr6B	21132063	21138076	+	21135069	Chr6B	14686680	14692693	+	14689686	1.0	1.0	collinear
gene:TraesCS6B02G036300	Chr6B	21208385	21210254	-	21209319	Chr6B	14775190	14777059	-	14776124	1.0	1.0	collinear
gene:TraesCS6B02G036400	Chr6B	21283999	21285905	-	21284952	Chr6B	14849684	14851590	-	14850637	1.0	1.0	collinear
gene:TraesCS6B02G036500	Chr6B	21287399	21287689	+	21287544	Chr6B	14853084	14853374	+	14853229	1.0	1.0	collinear
gene:TraesCS6B02G036800	Chr6B	21373939	21401935	+	21387937	Chr6B	14926199	14965744	+	14945971	1.0	0.988	collinear
gene:TraesCS6B02G036900	Chr6B	21414410	21423285	+	21418847	Chr6B	14987205	14996494	+	14991849	0.992	0.961	collinear
gene:TraesCS6B02G037000	Chr6B	21430370	21435353	-	21432861	Chr6B	14996963	15001977	-	14999470	0.998	0.978	collinear
gene:TraesCS6B02G037100	Chr6B	21458699	21461186	+	21459942	Chr6B	15113778	15116255	+	15115016	0.995	0.984	collinear
gene:TraesCS6B02G037200	Chr6B	21785427	21789217	-	21787322	Chr6B	15535666	15538974	-	15537320	0.935	0.932	collinear
gene:TraesCS6B02G037300	Chr6B	21872933	21873673	+	21873303	Chr6B	15623899	15624639	+	15624269	1.0	0.997	collinear
gene:TraesCS6B02G037400	Chr6B	21909329	21912214	+	21910771	Chr6B	15653091	15655981	+	15654536	1.0	0.988	collinear
gene:TraesCS6B02G037500	Chr6B	22000301	22000831	-	22000566	Chr6B	15777734	15778264	-	15777999	1.0	0.99	collinear
gene:TraesCS6B02G037600	Chr6B	22081260	22105393	+	22093326	Chr6B	15784595	15802943	+	15793769	0.924	0.918	collinear
gene:TraesCS6B02G037700	Chr6B	22172382	22172777	+	22172579	Chr6B	15878643	15879038	+	15878840	1.0	0.971	collinear
gene:TraesCS6B02G037800	Chr6B	22425736	22426675	+	22426205	Chr6B	16188902	16189840	+	16189371	0.998	0.994	collinear
gene:TraesCS6B02G037900	Chr6B	22426839	22426955	+	22426897	Chr6B	16190004	16190120	+	16190062	1.0	0.991	collinear
gene:TraesCS6B02G038000	Chr6B	22427484	22428086	+	22427785	Chr6B	16190652	16191253	+	16190952	0.998	0.991	collinear
gene:TraesCS6B02G038100	Chr6B	22552102	22556761	+	22554431	Chr6B	16307067	16311713	+	16309390	0.994	0.993	collinear
gene:TraesCS6B02G038200	Chr6B	22556732	22559402	-	22558067	Chr6B	16311684	16314355	-	16313019	1.0	0.999	collinear
gene:TraesCS6B02G038300	Chr6B	22715542	22719553	+	22717547	Chr6B	16481282	16484915	+	16483098	1.0	1.0	collinear
gene:TraesCS6B02G038500	Chr6B	22902715	22909917	-	22906316	Chr6B	16664831	16672033	-	16668432	1.0	1.0	collinear
gene:TraesCS6B02G038600	Chr6B	23009394	23009801	+	23009597	Chr6B	16770866	16771273	+	16771069	1.0	1.0	collinear
gene:TraesCS6B02G038700	Chr6B	23037576	23038721	+	23038148	Chr6B	16798883	16800028	+	16799455	1.0	1.0	collinear
gene:TraesCS6B02G038800	Chr6B	23167252	23175410	-	23171331	Chr6B	17023208	17031366	-	17027287	1.0	0.999	collinear
gene:TraesCS6B02G038900	Chr6B	23224839	23226536	+	23225687	Chr6B	17080515	17082212	+	17081363	1.0	1.0	collinear
gene:TraesCS6B02G039000	Chr6B	23438106	23445579	-	23441842	Chr6B	17358854	17366327	-	17362590	1.0	1.0	collinear
gene:TraesCS6B02G039100	Chr6B	23527611	23528606	-	23528108	Chr6B	17448048	17449043	-	17448545	1.0	1.0	collinear
gene:TraesCS6B02G039200	Chr6B	23604666	23606019	-	23605342	Chr6B	17524663	17526014	-	17525338	0.998	0.998	collinear
gene:TraesCS6B02G039300	Chr6B	23639098	23643334	+	23641216	Chr6B	17558436	17562672	+	17560554	1.0	1.0	collinear
gene:TraesCS6B02G039400	Chr6B	23645045	23647575	-	23646310	Chr6B	17564383	17566641	-	17565512	1.0	1.0	collinear
gene:TraesCS6B02G039500	Chr6B	23658191	23660112	-	23659151	Chr6B	17576945	17578866	-	17577905	1.0	1.0	collinear
gene:TraesCS6B02G039512	Chr6B	23673076	23674258	+	23673667	Chr6B	17591906	17593088	+	17592497	1.0	0.999	collinear
gene:TraesCS6B02G039600	Chr6B	24436856	24438324	-	24437590	Chr6B	18381927	18383395	-	18382661	1.0	1.0	collinear
gene:TraesCS6B02G039700	Chr6B	24800685	24818991	+	24809838	Chr6B	18742003	18760304	+	18751153	1.0	0.998	collinear
gene:TraesCS6B02G039800	Chr6B	24885263	24887368	+	24886315	Chr6B	18798162	18800267	+	18799214	1.0	0.999	collinear
gene:TraesCS6B02G039900	Chr6B	24915571	24918913	-	24917242	Chr6B	18910393	18913735	-	18912064	1.0	0.999	collinear
gene:TraesCS6B02G040000	Chr6B	24921553	24938618	-	24930085	Chr6B	18916178	18932207	-	18924192	0.947	0.947	collinear
gene:TraesCS6B02G040300	Chr6B	25044297	25046229	-	25045263	Chr6B	19028864	19030796	-	19029830	1.0	1.0	collinear
gene:TraesCS6B02G040400	Chr6B	25077746	25093769	-	25085757	Chr6B	19062314	19077990	-	19070152	1.0	1.0	collinear
gene:TraesCS6B02G040500	Chr6B	25243118	25247238	+	25245178	Chr6B	19226802	19230922	+	19228862	1.0	1.0	collinear
gene:TraesCS6B02G040600	Chr6B	25248280	25251772	-	25250026	Chr6B	19231964	19235456	-	19233710	1.0	0.999	collinear
gene:TraesCS6B02G040700	Chr6B	25254295	25257306	-	25255800	Chr6B	19237979	19240990	-	19239484	1.0	1.0	collinear
gene:TraesCS6B02G040800	Chr6B	25259370	25261701	+	25260535	Chr6B	19243054	19245385	+	19244219	1.0	1.0	collinear
gene:TraesCS6B02G040900	Chr6B	25276698	25279071	+	25277884	Chr6B	19259200	19261573	+	19260386	1.0	1.0	collinear
