gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS2B02G252900	Chr2B	272756410	272770347	+	272763378	Chr2B	262530817	262544245	+	262537531	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253000	Chr2B	272991285	272996411	-	272993848	Chr2B	262762910	262768056	-	262765483	1.0	0.996	rearrangement:Chr2B_block3
gene:TraesCS2B02G253100	Chr2B	273051936	273059041	-	273055488	Chr2B	262823222	262830060	-	262826641	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253200	Chr2B	273735448	273738457	-	273736952	Chr2B	263498251	263501260	-	263499755	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253300	Chr2B	275294308	275329482	-	275311895	Chr2B	265111569	265146742	-	265129155	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253400	Chr2B	276492151	276492495	-	276492323	Chr2B	266316003	266316347	-	266316175	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253600	Chr2B	278435469	278439822	+	278437645	Chr2B	267546930	267551283	+	267549106	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253700	Chr2B	278803718	278809624	+	278806671	Chr2B	267913274	267919180	+	267916227	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253800	Chr2B	279187872	279189088	-	279188480	Chr2B	268285820	268287036	-	268286428	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G253900	Chr2B	280483083	280496140	+	280489611	Chr2B	269574422	269587479	+	269580950	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254000	Chr2B	281872239	281878760	-	281875499	Chr2B	270954769	270961290	-	270958029	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254100	Chr2B	281881110	281885828	-	281883469	Chr2B	270963640	270968260	-	270965950	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254200	Chr2B	282315934	282316482	+	282316208	Chr2B	271531909	271532457	+	271532183	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254300	Chr2B	282992080	282994949	-	282993514	Chr2B	272214616	272217484	-	272216050	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254400	Chr2B	283013461	283018645	+	283016053	Chr2B	272235327	272240511	+	272237919	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G254500	Chr2B	283167686	283169981	+	283168833	Chr2B	272388610	272390905	+	272389757	1.0	1.0	rearrangement:Chr2B_block3
gene:TraesCS2B02G273600	Chr2B	375132245	375135737	-	375133991	Chr2B	239417632	239421124	-	239419378	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G273700	Chr2B	375171898	375177422	-	375174660	Chr2B	239457286	239462810	-	239460048	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G273800	Chr2B	375535808	375544397	+	375540102	Chr2B	239818087	239826673	+	239822380	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G273900	Chr2B	375544513	375546058	+	375545285	Chr2B	239826789	239828334	+	239827561	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G274000	Chr2B	376013857	376015422	-	376014639	Chr2B	240291780	240293345	-	240292562	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G274100	Chr2B	376115879	376120539	+	376118209	Chr2B	240393092	240397552	+	240395322	1.0	1.0	rearrangement:Chr2B_block4
gene:TraesCS2B02G000100	Chr2B	9843	11553	-	10698	Chr2B	2189511	2191225	-	2190368	1.0	0.993	collinear
gene:TraesCS2B02G000200	Chr2B	19907	22569	+	21238	Chr2B	2210151	2213168	+	2211659	1.0	0.984	collinear
gene:TraesCS2B02G000300	Chr2B	45037	61255	-	53146	Chr2B	2218166	2228829	-	2223497	0.972	0.965	collinear
gene:TraesCS2B02G000500	Chr2B	91679	92119	+	91899	Chr2B	2250349	2250789	+	2250569	1.0	1.0	collinear
gene:TraesCS2B02G000800	Chr2B	432358	433095	+	432726	Chr2B	1982800	1983537	-	1983168	1.0	0.991	collinear
gene:TraesCS2B02G000900	Chr2B	447781	453531	-	450656	Chr2B	1962816	1968322	+	1965569	0.999	0.996	collinear
gene:TraesCS2B02G001000	Chr2B	470641	473097	+	471869	Chr2B	1943173	1945629	-	1944401	1.0	0.998	collinear
gene:TraesCS2B02G001100	Chr2B	477194	478878	+	478036	Chr2B	1937394	1939075	-	1938234	0.998	0.994	collinear
gene:TraesCS2B02G001200	Chr2B	632838	633239	+	633038	Chr2B	1753367	1753770	-	1753568	1.0	1.0	collinear
gene:TraesCS2B02G001500	Chr2B	1181154	1181702	+	1181428	Chr2B	8872067	8872614	+	8872340	0.997	0.968	collinear
gene:TraesCS2B02G001600	Chr2B	1248784	1252232	+	1250508	Chr2B	8973561	8977012	+	8975286	0.999	0.985	collinear
gene:TraesCS2B02G001900	Chr2B	1314696	1317994	-	1316345	Chr2B	11052177	11054833	+	11053505	0.996	0.994	collinear
gene:TraesCS2B02G002000	Chr2B	1329861	1331574	+	1330717	Chr2B	11110785	11112498	-	11111641	1.0	0.997	collinear
gene:TraesCS2B02G002100	Chr2B	1348871	1362213	+	1355542	Chr2B	11009024	11022056	-	11015540	1.0	0.995	collinear
gene:TraesCS2B02G002200	Chr2B	1386273	1397038	-	1391655	Chr2B	10981162	10991834	+	10986498	1.0	0.996	collinear
gene:TraesCS2B02G002300	Chr2B	1452850	1453224	-	1453037	Chr2B	10925145	10925519	+	10925332	1.0	0.994	collinear
gene:TraesCS2B02G002400	Chr2B	1499379	1499731	-	1499555	Chr2B	10879002	10879353	+	10879177	0.996	0.992	collinear
gene:TraesCS2B02G002500	Chr2B	1519250	1522569	+	1520909	Chr2B	10852786	10856106	-	10854446	1.0	0.998	collinear
gene:TraesCS2B02G002600	Chr2B	1600469	1601449	-	1600959	Chr2B	10821779	10822759	+	10822269	1.0	0.997	collinear
gene:TraesCS2B02G002700	Chr2B	1706362	1707167	+	1706764	Chr2B	10576837	10577642	-	10577239	1.0	1.0	collinear
gene:TraesCS2B02G002800	Chr2B	1749669	1750706	+	1750187	Chr2B	10533792	10534829	-	10534310	1.0	0.998	collinear
gene:TraesCS2B02G003200	Chr2B	1768192	1770540	+	1769366	Chr2B	10529292	10531640	-	10530466	1.0	1.0	collinear
gene:TraesCS2B02G003300	Chr2B	1773308	1774960	-	1774134	Chr2B	10524872	10526524	+	10525698	1.0	0.998	collinear
gene:TraesCS2B02G003400	Chr2B	1792604	1794942	+	1793773	Chr2B	10505327	10507665	-	10506496	1.0	1.0	collinear
gene:TraesCS2B02G003500	Chr2B	1798618	1800227	-	1799422	Chr2B	10500043	10501652	+	10500847	1.0	1.0	collinear
gene:TraesCS2B02G003600	Chr2B	1831881	1833776	+	1832828	Chr2B	10459192	10461087	-	10460139	1.0	0.998	collinear
gene:TraesCS2B02G003700	Chr2B	2086946	2088978	+	2087962	Chr2B	10186224	10188256	-	10187240	1.0	1.0	collinear
gene:TraesCS2B02G003800	Chr2B	2089831	2091638	+	2090734	Chr2B	10183564	10185371	-	10184467	1.0	1.0	collinear
gene:TraesCS2B02G003900	Chr2B	2107170	2108718	+	2107944	Chr2B	10166475	10168023	-	10167249	1.0	1.0	collinear
gene:TraesCS2B02G004000	Chr2B	2109410	2113388	-	2111399	Chr2B	10161804	10165783	+	10163793	1.0	0.998	collinear
gene:TraesCS2B02G004100	Chr2B	2116046	2116633	+	2116339	Chr2B	10157563	10158150	-	10157856	1.0	0.954	collinear
gene:TraesCS2B02G004300	Chr2B	2335787	2336388	+	2336087	Chr2B	9877087	9877688	+	9877387	1.0	0.988	collinear
gene:TraesCS2B02G004400	Chr2B	2344368	2347989	-	2346178	Chr2B	9929346	9933276	-	9931311	0.993	0.941	collinear
gene:TraesCS2B02G004500	Chr2B	2404235	2407537	-	2405886	Chr2B	10002602	10005923	-	10004262	1.0	0.998	collinear
gene:TraesCS2B02G004600	Chr2B	2501390	2503974	-	2502682	Chr2B	10101444	10104028	-	10102736	1.0	0.99	collinear
gene:TraesCS2B02G004800	Chr2B	2566039	2566626	-	2566332	Chr2B	9551100	9551684	+	9551392	0.994	0.948	collinear
gene:TraesCS2B02G004900	Chr2B	2639862	2643225	-	2641543	Chr2B	9419096	9422461	+	9420778	1.0	0.995	collinear
gene:TraesCS2B02G005000	Chr2B	3288581	3293090	+	3290835	Chr2B	9164503	9169017	-	9166760	0.996	0.962	collinear
gene:TraesCS2B02G005100	Chr2B	3299928	3306836	-	3303382	Chr2B	9150082	9156623	+	9153352	1.0	0.993	collinear
gene:TraesCS2B02G005200	Chr2B	3307435	3312813	-	3310124	Chr2B	9144360	9149648	+	9147004	1.0	0.985	collinear
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	11027566	11029279	-	11028422	1.0	0.996	collinear
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	11125782	11128478	+	11127130	1.0	0.999	collinear
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	11132933	11134218	-	11133575	1.0	0.997	collinear
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	11471760	11473249	+	11472504	1.0	0.997	collinear
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	11352717	11355146	+	11353931	1.0	0.998	collinear
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	11089039	11090087	-	11089563	1.0	0.994	collinear
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	11181531	11183143	+	11182337	1.0	0.998	collinear
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	11525648	11528063	+	11526855	1.0	0.997	collinear
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	11622646	11624976	+	11623811	1.0	0.998	collinear
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	11756824	11759179	+	11758001	1.0	0.998	collinear
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	11803708	11804814	-	11804261	1.0	0.994	collinear
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	11814001	11815812	+	11814906	1.0	0.998	collinear
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	11825370	11827085	+	11826227	1.0	0.994	collinear
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	11836099	11848434	+	11842266	1.0	1.0	collinear
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	11954382	11957198	+	11955790	1.0	1.0	collinear
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	11978751	11983139	+	11980945	1.0	1.0	collinear
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	11987784	11988713	+	11988248	1.0	1.0	collinear
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	11989245	11990558	+	11989901	1.0	1.0	collinear
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	11991584	11999637	-	11995610	1.0	1.0	collinear
gene:TraesCS2B02G007800	Chr2B	4656499	4665524	+	4661011	Chr2B	12001274	12010279	+	12005776	1.0	0.999	collinear
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	12058512	12059866	+	12059189	1.0	1.0	collinear
gene:TraesCS2B02G008000	Chr2B	4720640	4721573	+	4721106	Chr2B	12064721	12065654	+	12065187	1.0	1.0	collinear
gene:TraesCS2B02G008100	Chr2B	4726909	4728512	+	4727710	Chr2B	12070689	12072292	+	12071490	1.0	1.0	collinear
gene:TraesCS2B02G008200	Chr2B	4740306	4740854	+	4740580	Chr2B	12085752	12086300	+	12086026	1.0	0.995	collinear
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	12097137	12099614	-	12098375	1.0	0.996	collinear
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	12112076	12117330	-	12114703	0.999	0.996	collinear
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	12133636	12137988	-	12135812	0.98	0.978	collinear
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	12357647	12357964	+	12357805	1.0	0.987	collinear
gene:TraesCS2B02G008700	Chr2B	4882497	4887091	+	4884794	Chr2B	8755852	8759145	-	8757498	0.999	0.996	collinear
gene:TraesCS2B02G008800	Chr2B	4923626	4924189	-	4923907	Chr2B	8718717	8719280	+	8718998	1.0	0.994	collinear
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	8642057	8649317	-	8645687	1.0	0.984	collinear
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	8591094	8591405	+	8591249	1.0	0.971	collinear
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	8542309	8543871	+	8543090	1.0	0.975	collinear
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	8207697	8208455	+	8208076	1.0	0.965	collinear
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	8184069	8184569	+	8184319	1.0	0.975	collinear
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	8098994	8100864	-	8099929	0.991	0.983	collinear
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	8069019	8075568	-	8072293	1.0	1.0	collinear
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	8062877	8066886	+	8064881	1.0	1.0	collinear
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	8054285	8059069	-	8056677	1.0	1.0	collinear
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	8047127	8051709	+	8049418	1.0	1.0	collinear
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	7999795	8001601	+	8000698	1.0	0.998	collinear
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	7932385	7933493	+	7932939	1.0	0.982	collinear
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	7904709	7914645	-	7909677	1.0	0.985	collinear
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	7708371	7711507	+	7709939	1.0	0.996	collinear
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	7714307	7715014	-	7714660	1.0	1.0	collinear
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	7673168	7674821	-	7673994	1.0	0.973	collinear
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	7658160	7662018	+	7660089	1.0	0.998	collinear
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	7637118	7639633	+	7638375	1.0	0.993	collinear
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	7667322	7667718	-	7667520	1.0	0.971	collinear
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	7602427	7603896	-	7603161	1.0	0.995	collinear
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	7589099	7602420	+	7595759	1.0	0.995	collinear
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	7580746	7585631	+	7583188	1.0	0.993	collinear
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	7565703	7571575	+	7568639	0.909	0.905	collinear
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	7540251	7544083	-	7542167	0.996	0.969	collinear
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	7118423	7123621	-	7121022	1.0	0.999	collinear
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	7114412	7116349	-	7115380	1.0	0.998	collinear
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	7106068	7107892	+	7106980	1.0	1.0	collinear
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	7102461	7103984	+	7103222	1.0	1.0	collinear
gene:TraesCS2B02G013900	Chr2B	6749404	6750887	+	6750145	Chr2B	7041555	7043038	-	7042296	1.0	0.999	collinear
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	7055510	7057265	+	7056387	1.0	1.0	collinear
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	7083922	7085440	-	7084681	1.0	1.0	collinear
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	6965689	6967453	+	6966571	1.0	1.0	collinear
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	6979114	6980516	+	6979815	1.0	0.999	collinear
gene:TraesCS2B02G014500	Chr2B	6913099	6914800	-	6913949	Chr2B	7013131	7014831	+	7013981	0.999	0.995	collinear
gene:TraesCS2B02G014600	Chr2B	6956303	6958822	-	6957562	Chr2B	6923646	6926165	+	6924905	1.0	1.0	collinear
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	6895262	6897046	+	6896154	1.0	1.0	collinear
gene:TraesCS2B02G014800	Chr2B	7043071	7043934	-	7043502	Chr2B	6840387	6841250	+	6840818	1.0	0.998	collinear
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	6853327	6856351	-	6854839	1.0	0.989	collinear
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	6292957	6293840	+	6293398	1.0	0.992	collinear
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	6585924	6586928	-	6586426	1.0	1.0	collinear
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	6806368	6809835	+	6808101	1.0	1.0	collinear
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	6549640	6551913	+	6550776	1.0	1.0	collinear
gene:TraesCS2B02G015400	Chr2B	7160657	7161649	+	7161153	Chr2B	6537152	6538144	-	6537648	1.0	1.0	collinear
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	5922853	5938160	-	5930506	1.0	1.0	collinear
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	5906470	5919131	+	5912800	1.0	1.0	collinear
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	5787934	5802302	-	5795118	1.0	1.0	collinear
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	5723115	5725251	-	5724183	1.0	0.999	collinear
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	5719503	5722892	+	5721197	1.0	1.0	collinear
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	5709796	5713769	-	5711782	0.999	0.999	collinear
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	5706226	5706621	+	5706423	1.0	1.0	collinear
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	5684499	5686098	+	5685298	1.0	1.0	collinear
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	5678756	5679508	-	5679132	1.0	1.0	collinear
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	5595813	5597754	+	5596783	1.0	1.0	collinear
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	5590947	5592592	-	5591769	1.0	1.0	collinear
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	5565828	5570287	+	5568057	1.0	0.999	collinear
gene:TraesCS2B02G016800	Chr2B	7814111	7816247	-	7815179	Chr2B	5553649	5555785	+	5554717	1.0	0.998	collinear
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	5530875	5532431	-	5531653	1.0	1.0	collinear
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	5514139	5515677	+	5514908	1.0	1.0	collinear
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	5458827	5459081	+	5458954	1.0	1.0	collinear
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	5358795	5360503	-	5359649	1.0	1.0	collinear
gene:TraesCS2B02G017300	Chr2B	8069953	8071429	-	8070691	Chr2B	5300152	5301628	+	5300890	1.0	1.0	collinear
