gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity	segment
gene:TraesCS1D02G102600	Chr1D	91230653	91233554	+	91232103	Chr1D	43778866	43781767	+	43780316	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G102700	Chr1D	91238662	91239950	-	91239306	Chr1D	43786490	43787778	-	43787134	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G102800	Chr1D	92055256	92055522	+	92055389	Chr1D	44594267	44594533	+	44594400	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G102900	Chr1D	92234960	92236394	+	92235677	Chr1D	44814357	44815791	+	44815074	1.0	0.998	rearrangement:Chr1D_block1
gene:TraesCS1D02G103000	Chr1D	92253577	92259601	+	92256589	Chr1D	44832976	44839000	+	44835988	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103100	Chr1D	92948780	92958955	+	92953867	Chr1D	45525731	45535608	+	45530669	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103200	Chr1D	92959197	92963507	-	92961352	Chr1D	45535850	45540156	-	45538003	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103300	Chr1D	92971665	92972873	+	92972269	Chr1D	45548040	45549248	+	45548644	1.0	0.998	rearrangement:Chr1D_block1
gene:TraesCS1D02G103400	Chr1D	93099681	93101477	+	93100579	Chr1D	45676010	45677806	+	45676908	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103500	Chr1D	93102756	93105441	-	93104098	Chr1D	45679085	45681770	-	45680427	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103600	Chr1D	93112435	93113449	+	93112942	Chr1D	45688417	45689431	+	45688924	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103700	Chr1D	93113360	93120120	-	93116740	Chr1D	45689342	45696102	-	45692722	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G103800	Chr1D	93123774	93130484	-	93127129	Chr1D	45699756	45706466	-	45703111	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104000	Chr1D	93821434	93821859	+	93821646	Chr1D	46393434	46393859	+	46393646	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104100	Chr1D	94058735	94064212	-	94061473	Chr1D	46631793	46636855	-	46634324	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104200	Chr1D	95552992	95562050	+	95557521	Chr1D	48151902	48160960	+	48156431	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G104300	Chr1D	95792205	95794318	+	95793261	Chr1D	48389378	48391491	+	48390434	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104400	Chr1D	95863960	95869701	+	95866830	Chr1D	48459877	48465617	+	48462747	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104500	Chr1D	95935509	95937382	+	95936445	Chr1D	48530848	48532721	+	48531784	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104600	Chr1D	96034437	96037255	-	96035846	Chr1D	48629164	48631982	-	48630573	1.0	0.998	rearrangement:Chr1D_block1
gene:TraesCS1D02G104700	Chr1D	96400764	96401202	+	96400983	Chr1D	48993531	48993969	+	48993750	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104800	Chr1D	96700515	96704048	-	96702281	Chr1D	49291287	49294820	-	49293053	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G104900	Chr1D	96905605	96907225	+	96906415	Chr1D	49494983	49496603	+	49495793	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105000	Chr1D	96915383	96920786	+	96918084	Chr1D	49504763	49510166	+	49507464	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105100	Chr1D	96920844	96923588	+	96922216	Chr1D	49510224	49512968	+	49511596	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105200	Chr1D	97129812	97134952	-	97132382	Chr1D	49715714	49720854	-	49718284	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G105300	Chr1D	97214357	97217038	+	97215697	Chr1D	49800049	49802730	+	49801389	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105400	Chr1D	97312232	97315240	+	97313736	Chr1D	49897273	49900281	+	49898777	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G105500	Chr1D	97530139	97533513	+	97531826	Chr1D	50113439	50116813	+	50115126	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G105600	Chr1D	97535309	97540462	-	97537885	Chr1D	50118609	50123762	-	50121185	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105700	Chr1D	97546608	97546889	-	97546748	Chr1D	50130069	50130350	-	50130209	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105800	Chr1D	97909362	97910292	+	97909827	Chr1D	50495000	50495930	+	50495465	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G105900	Chr1D	97914159	97917730	-	97915944	Chr1D	50499797	50503043	-	50501420	0.971	0.971	rearrangement:Chr1D_block1
gene:TraesCS1D02G106000	Chr1D	97917822	97922223	+	97920022	Chr1D	50503329	50507496	+	50505412	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106100	Chr1D	97922255	97924399	-	97923327	Chr1D	50507528	50509672	-	50508600	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106200	Chr1D	98148288	98153427	-	98150857	Chr1D	50730761	50735906	-	50733333	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106300	Chr1D	98824396	98835045	+	98829720	Chr1D	51403227	51413876	+	51408551	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G106400	Chr1D	98839227	98843577	+	98841402	Chr1D	51417738	51422088	+	51419913	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106500	Chr1D	98844501	98848524	-	98846512	Chr1D	51423012	51427034	-	51425023	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106600	Chr1D	99404502	99412142	-	99408322	Chr1D	51976305	51983945	-	51980125	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106700	Chr1D	99545628	99546901	-	99546264	Chr1D	52115566	52116839	-	52116202	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106800	Chr1D	99665710	99670615	+	99668162	Chr1D	52234780	52239685	+	52237232	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G106900	Chr1D	99685954	99695454	+	99690704	Chr1D	52255026	52264526	+	52259776	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107100	Chr1D	99828867	99835030	-	99831948	Chr1D	52396516	52402365	-	52399440	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107200	Chr1D	100118319	100123461	+	100120890	Chr1D	52682646	52687788	+	52685217	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107300	Chr1D	100314260	100319166	-	100316713	Chr1D	52876535	52881441	-	52878988	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107400	Chr1D	100322025	100327863	-	100324944	Chr1D	52884300	52890138	-	52887219	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107500	Chr1D	100455330	100468206	+	100461768	Chr1D	53016149	53029026	+	53022587	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107600	Chr1D	100651018	100658398	-	100654708	Chr1D	53212533	53219913	-	53216223	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107700	Chr1D	100660943	100663225	+	100662084	Chr1D	53222458	53224740	+	53223599	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107800	Chr1D	100816400	100822748	+	100819574	Chr1D	53377506	53383854	+	53380680	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G107900	Chr1D	100824396	100839054	-	100831725	Chr1D	53385240	53399757	-	53392498	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108000	Chr1D	100896291	100898913	+	100897602	Chr1D	53455938	53458560	+	53457249	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108100	Chr1D	100903422	100904370	+	100903896	Chr1D	53463846	53464794	+	53464320	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108200	Chr1D	101089574	101092930	+	101091252	Chr1D	53649799	53653155	+	53651477	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108300	Chr1D	101093429	101096021	-	101094725	Chr1D	53653654	53656246	-	53654950	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G108400	Chr1D	101100368	101102279	+	101101323	Chr1D	53660593	53662504	+	53661548	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G108500	Chr1D	101137953	101142156	-	101140054	Chr1D	53698178	53702381	-	53700279	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108600	Chr1D	101278627	101278989	+	101278808	Chr1D	53835694	53836056	+	53835875	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108700	Chr1D	101281795	101293180	-	101287487	Chr1D	53838865	53850250	-	53844557	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G108800	Chr1D	101576524	101581299	-	101578911	Chr1D	54131696	54136469	-	54134082	0.998	0.998	rearrangement:Chr1D_block1
gene:TraesCS1D02G108900	Chr1D	101929905	101943199	+	101936552	Chr1D	54483718	54496738	+	54490228	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G109000	Chr1D	102515033	102518371	+	102516702	Chr1D	55062766	55066104	+	55064435	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109100	Chr1D	102520708	102526310	-	102523509	Chr1D	55068440	55074042	-	55071241	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G109200	Chr1D	102527360	102534145	-	102530752	Chr1D	55075092	55082101	-	55078596	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109300	Chr1D	102773595	102777581	-	102775588	Chr1D	55319107	55323093	-	55321100	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109600	Chr1D	103348561	103352318	+	103350439	Chr1D	55883816	55887573	+	55885694	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109700	Chr1D	103406482	103411093	+	103408787	Chr1D	55941324	55945935	+	55943629	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109800	Chr1D	103472956	103473423	+	103473189	Chr1D	56007452	56007919	+	56007685	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G109900	Chr1D	103481617	103485305	-	103483461	Chr1D	56016113	56019801	-	56017957	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G110000	Chr1D	103489788	103492576	-	103491182	Chr1D	56024284	56027072	-	56025678	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110100	Chr1D	103503227	103504388	+	103503807	Chr1D	56037724	56038885	+	56038304	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110200	Chr1D	104092465	104092695	+	104092580	Chr1D	56623633	56623863	+	56623748	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110300	Chr1D	104097628	104098372	+	104098000	Chr1D	56628732	56629476	+	56629104	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110500	Chr1D	104447179	104447430	-	104447304	Chr1D	56975870	56976121	-	56975995	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110600	Chr1D	104543585	104544441	+	104544013	Chr1D	57071741	57072597	+	57072169	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110700	Chr1D	104567192	104578983	-	104573087	Chr1D	57095348	57107139	-	57101243	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110800	Chr1D	105951002	105951556	-	105951279	Chr1D	58468222	58468776	-	58468499	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G110900	Chr1D	106234721	106238035	+	106236378	Chr1D	58745046	58748360	+	58746703	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111000	Chr1D	106238354	106244458	-	106241406	Chr1D	58748679	58754783	-	58751731	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111100	Chr1D	106321687	106324237	-	106322962	Chr1D	58831818	58834368	-	58833093	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111200	Chr1D	106370896	106374441	-	106372668	Chr1D	58886296	58889841	-	58888068	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111300	Chr1D	106837130	106844579	+	106840854	Chr1D	59349199	59356648	+	59352923	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111400	Chr1D	106847277	106848661	+	106847969	Chr1D	59359346	59360730	+	59360038	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111500	Chr1D	106955155	106959281	+	106957218	Chr1D	59466831	59470957	+	59468894	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111600	Chr1D	106960598	106961951	+	106961274	Chr1D	59472274	59473627	+	59472950	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111700	Chr1D	107172112	107176808	+	107174460	Chr1D	59682423	59687119	+	59684771	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111800	Chr1D	107195087	107197842	-	107196464	Chr1D	59705398	59708153	-	59706775	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G111900	Chr1D	107216387	107220481	-	107218434	Chr1D	59726619	59730713	-	59728666	1.0	0.999	rearrangement:Chr1D_block1
gene:TraesCS1D02G112000	Chr1D	107502169	107503378	+	107502773	Chr1D	60008461	60009670	+	60009065	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112200	Chr1D	107600896	107601558	+	107601227	Chr1D	60105718	60106380	+	60106049	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112100	Chr1D	107598633	107614431	-	107606532	Chr1D	60103455	60119253	-	60111354	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112300	Chr1D	108100131	108110176	+	108105153	Chr1D	60618596	60628657	+	60623626	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112400	Chr1D	108110745	108111361	+	108111053	Chr1D	60629226	60629842	+	60629534	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112500	Chr1D	108256799	108262864	-	108259831	Chr1D	60774145	60779787	-	60776966	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112600	Chr1D	108679597	108679836	-	108679716	Chr1D	61190639	61190878	-	61190758	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112800	Chr1D	108829532	108836990	-	108833261	Chr1D	61338137	61345595	-	61341866	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G112900	Chr1D	109454817	109455690	+	109455253	Chr1D	61965178	61966051	+	61965614	1.0	1.0	rearrangement:Chr1D_block1
gene:TraesCS1D02G113000	Chr1D	109471906	109475936	+	109473921	Chr1D	61982244	61986274	+	61984259	1.0	1.0	rearrangement:Chr1D_block1
