gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS2B03G0002500	Chr2B	404319	408371	-	406345	Chr2B	351551	355602	-	353576	1.0	1.0	collinear
gene:TraesCS2B03G0002800	Chr2B	416211	435790	-	426000	Chr2B	363533	383288	-	373410	1.0	1.0	collinear
gene:TraesCS2B03G0002900	Chr2B	459671	461718	-	460694	Chr2B	407487	409534	-	408510	1.0	1.0	collinear
gene:TraesCS2B03G0003100	Chr2B	463843	465375	-	464609	Chr2B	411659	413191	-	412425	1.0	1.0	collinear
gene:TraesCS2B03G0003300	Chr2B	517984	518190	-	518087	Chr2B	466551	466757	-	466654	1.0	1.0	collinear
gene:TraesCS2B03G0003600	Chr2B	568597	573759	-	571178	Chr2B	517519	522681	-	520100	1.0	1.0	collinear
gene:TraesCS2B03G0004000	Chr2B	587902	591459	-	589680	Chr2B	536960	540517	-	538738	1.0	1.0	collinear
gene:TraesCS2B03G0004100	Chr2B	593205	600260	+	596732	Chr2B	542283	549722	+	546002	1.0	1.0	collinear
gene:TraesCS2B03G0005000	Chr2B	794419	800602	-	797510	Chr2B	745434	751617	-	748525	1.0	1.0	collinear
gene:TraesCS2B03G0005300	Chr2B	815240	815533	-	815386	Chr2B	766324	766617	-	766470	1.0	1.0	collinear
gene:TraesCS2B03G0005500	Chr2B	823285	827294	-	825289	Chr2B	774371	778380	-	776375	1.0	1.0	collinear
gene:TraesCS2B03G0005700	Chr2B	963404	964372	+	963888	Chr2B	914072	915040	+	914556	1.0	1.0	collinear
gene:TraesCS2B03G0005800	Chr2B	976395	977051	+	976723	Chr2B	927660	928316	+	927988	1.0	1.0	collinear
gene:TraesCS2B03G0005900	Chr2B	993279	993881	+	993580	Chr2B	944226	944828	+	944527	1.0	1.0	collinear
gene:TraesCS2B03G0006000	Chr2B	1002722	1009665	+	1006193	Chr2B	953878	960729	+	957303	0.972	0.972	collinear
gene:TraesCS2B03G0006500	Chr2B	1091608	1092561	-	1092084	Chr2B	1042683	1043636	-	1043159	1.0	1.0	collinear
gene:TraesCS2B03G0006600	Chr2B	1094148	1094755	-	1094451	Chr2B	1045223	1045830	-	1045526	1.0	1.0	collinear
gene:TraesCS2B03G0006800	Chr2B	1102968	1104198	+	1103583	Chr2B	1054066	1055296	+	1054681	1.0	1.0	collinear
gene:TraesCS2B03G0006900	Chr2B	1108051	1109094	-	1108572	Chr2B	1059149	1060192	-	1059670	1.0	1.0	collinear
gene:TraesCS2B03G0008300	Chr2B	1951546	1953088	-	1952317	Chr2B	1269449	1270992	-	1270220	0.997	0.979	collinear
gene:TraesCS2B03G0008500	Chr2B	1958192	1967818	-	1963005	Chr2B	1276343	1285948	-	1281145	1.0	0.999	collinear
gene:TraesCS2B03G0009200	Chr2B	2344071	2344364	+	2344217	Chr2B	1658794	1659087	+	1658940	1.0	1.0	collinear
gene:TraesCS2B03G0009700	Chr2B	2520260	2520661	-	2520460	Chr2B	1835752	1836154	-	1835953	1.0	1.0	collinear
gene:TraesCS2B03G0009900	Chr2B	2672857	2674541	-	2673699	Chr2B	2023917	2025598	-	2024757	0.998	0.994	collinear
gene:TraesCS2B03G0010000	Chr2B	2678638	2681094	-	2679866	Chr2B	2029696	2032152	-	2030924	1.0	0.998	collinear
gene:TraesCS2B03G0010300	Chr2B	2698016	2703512	+	2700764	Chr2B	2049581	2055050	+	2052315	0.999	0.996	collinear
gene:TraesCS2B03G0010400	Chr2B	2717986	2718723	-	2718354	Chr2B	2069516	2070253	-	2069884	1.0	0.991	collinear
gene:TraesCS2B03G0010800	Chr2B	2882010	2883720	-	2882865	Chr2B	2255331	2257052	-	2256191	1.0	0.99	collinear
gene:TraesCS2B03G0010900	Chr2B	2892074	2894736	+	2893405	Chr2B	2276237	2279239	+	2277738	1.0	0.984	collinear
gene:TraesCS2B03G0011000	Chr2B	2916973	2932515	-	2924744	Chr2B	2284237	2295024	-	2289630	0.976	0.968	collinear
gene:TraesCS2B03G0011300	Chr2B	2962930	2963370	+	2963150	Chr2B	2328987	2329427	+	2329207	1.0	1.0	collinear
gene:TraesCS2B03G0011700	Chr2B	3194437	3195324	-	3194880	Chr2B	3373943	3374830	-	3374386	1.0	0.984	collinear
gene:TraesCS2B03G0011900	Chr2B	3212333	3217189	-	3214761	Chr2B	3029102	3033961	-	3031531	0.997	0.992	collinear
gene:TraesCS2B03G0015300	Chr2B	4921039	4922226	-	4921632	Chr2B	3640808	3641995	-	3641401	0.999	0.96	collinear
gene:TraesCS2B03G0015400	Chr2B	4921039	4925322	-	4923180	Chr2B	3396163	3400441	-	3398302	0.997	0.958	collinear
gene:TraesCS2B03G0016000	Chr2B	5016726	5020169	+	5018447	Chr2B	3742450	3745894	+	3744172	1.0	0.994	collinear
gene:TraesCS2B03G0016700	Chr2B	5058158	5060304	+	5059231	Chr2B	3779746	3781892	+	3780819	1.0	0.996	collinear
gene:TraesCS2B03G0017500	Chr2B	5236031	5237507	+	5236769	Chr2B	3805589	3807063	+	3806326	0.999	0.995	collinear
gene:TraesCS2B03G0017600	Chr2B	5295192	5296900	-	5296046	Chr2B	3871531	3873239	-	3872385	1.0	0.994	collinear
gene:TraesCS2B03G0017700	Chr2B	5393429	5393683	+	5393556	Chr2B	3988672	3988926	+	3988799	1.0	0.996	collinear
gene:TraesCS2B03G0018100	Chr2B	5448721	5450259	+	5449490	Chr2B	4042869	4044407	+	4043638	1.0	0.996	collinear
gene:TraesCS2B03G0018300	Chr2B	5465459	5467015	-	5466237	Chr2B	4088235	4089791	-	4089013	1.0	0.979	collinear
gene:TraesCS2B03G0018800	Chr2B	5613315	5614067	-	5613691	Chr2B	4096978	4097730	-	4097354	1.0	0.972	collinear
gene:TraesCS2B03G0019000	Chr2B	5640833	5641228	+	5641030	Chr2B	4113163	4113558	+	4113360	1.0	0.994	collinear
gene:TraesCS2B03G0019100	Chr2B	5644403	5648377	-	5646390	Chr2B	4116738	4120759	-	4118748	0.988	0.957	collinear
gene:TraesCS2B03G0019200	Chr2B	5654103	5657492	+	5655797	Chr2B	4135604	4139063	+	4137333	0.989	0.934	collinear
gene:TraesCS2B03G0019300	Chr2B	5657715	5659851	-	5658783	Chr2B	4139184	4141643	-	4140413	0.998	0.97	collinear
gene:TraesCS2B03G0020000	Chr2B	5857938	5873315	-	5865626	Chr2B	4358820	4373784	-	4366302	0.996	0.973	collinear
gene:TraesCS2B03G0020600	Chr2B	6113325	6116343	-	6114834	Chr2B	4512856	4515881	-	4514368	1.0	0.965	collinear
gene:TraesCS2B03G0021300	Chr2B	6161766	6163667	-	6162716	Chr2B	6699537	6701501	+	6700519	1.0	0.995	collinear
gene:TraesCS2B03G0022500	Chr2B	6468597	6470870	+	6469733	Chr2B	4544781	4547060	+	4545920	1.0	0.975	collinear
gene:TraesCS2B03G0022900	Chr2B	6504862	6505866	-	6505364	Chr2B	4552906	4553916	-	4553411	1.0	0.942	collinear
gene:TraesCS2B03G0023000	Chr2B	6532801	6533683	+	6533242	Chr2B	4518449	4519332	+	4518890	1.0	0.98	collinear
gene:TraesCS2B03G0024200	Chr2B	6713306	6714708	+	6714007	Chr2B	4594785	4596187	+	4595486	1.0	0.957	collinear
gene:TraesCS2B03G0025300	Chr2B	6882347	6883870	+	6883108	Chr2B	4590958	4592479	+	4591718	0.998	0.977	collinear
gene:TraesCS2B03G0026100	Chr2B	7188185	7188382	-	7188283	Chr2B	5153733	5153930	+	5153831	1.0	0.944	collinear
gene:TraesCS2B03G0026300	Chr2B	7231414	7238036	-	7234725	Chr2B	5836566	5844148	-	5840357	0.999	0.982	collinear
gene:TraesCS2B03G0026600	Chr2B	7342466	7343956	+	7343211	Chr2B	5940117	5941607	+	5940862	1.0	0.973	collinear
gene:TraesCS2B03G0026500	Chr2B	7342428	7347675	-	7345051	Chr2B	5940088	5945161	-	5942624	0.951	0.931	collinear
gene:TraesCS2B03G0026800	Chr2B	7368058	7373714	+	7370886	Chr2B	5966001	5971663	+	5968832	0.999	0.997	collinear
gene:TraesCS2B03G0026900	Chr2B	7374744	7376852	-	7375798	Chr2B	5972719	5974827	-	5973773	1.0	0.996	collinear
gene:TraesCS2B03G0027000	Chr2B	7384257	7389466	+	7386861	Chr2B	5982248	5987456	+	5984852	1.0	0.994	collinear
gene:TraesCS2B03G0027200	Chr2B	7418327	7421421	+	7419874	Chr2B	6023082	6026207	+	6024644	0.985	0.955	collinear
gene:TraesCS2B03G0027300	Chr2B	7423234	7427119	-	7425176	Chr2B	6028012	6031884	-	6029948	0.991	0.983	collinear
gene:TraesCS2B03G0027400	Chr2B	7430644	7430993	-	7430818	Chr2B	6038479	6038830	-	6038654	1.0	0.991	collinear
gene:TraesCS2B03G0027500	Chr2B	7457794	7474452	+	7466123	Chr2B	6058508	6075144	+	6066826	1.0	0.996	collinear
gene:TraesCS2B03G0027600	Chr2B	7480197	7485085	+	7482641	Chr2B	6084373	6089261	+	6086817	1.0	0.992	collinear
gene:TraesCS2B03G0027700	Chr2B	7488542	7503846	+	7496194	Chr2B	6092743	6106194	+	6099468	1.0	0.994	collinear
gene:TraesCS2B03G0027800	Chr2B	7503853	7505322	-	7504587	Chr2B	6106201	6107670	-	6106935	1.0	0.991	collinear
gene:TraesCS2B03G0028100	Chr2B	7550450	7550846	-	7550648	Chr2B	6172057	6172453	-	6172255	1.0	0.971	collinear
gene:TraesCS2B03G0028400	Chr2B	7623099	7624529	+	7623814	Chr2B	6141618	6143048	+	6142333	1.0	0.993	collinear
gene:TraesCS2B03G0028700	Chr2B	7643082	7646942	+	7645012	Chr2B	6162664	6166522	+	6164593	1.0	0.998	collinear
gene:TraesCS2B03G0028900	Chr2B	7658092	7659718	-	7658905	Chr2B	6177903	6179547	-	6178725	1.0	0.988	collinear
gene:TraesCS2B03G0029100	Chr2B	7701267	7705799	-	7703533	Chr2B	6206893	6211349	-	6209121	0.949	0.94	collinear
gene:TraesCS2B03G0029200	Chr2B	7868819	7869526	+	7869172	Chr2B	6357004	6357711	+	6357357	1.0	1.0	collinear
gene:TraesCS2B03G0029300	Chr2B	7872274	7875518	-	7873896	Chr2B	6360511	6363647	-	6362079	1.0	0.996	collinear
gene:TraesCS2B03G0029600	Chr2B	7890473	7900384	-	7895428	Chr2B	6378033	6387969	-	6383001	1.0	0.985	collinear
gene:TraesCS2B03G0029700	Chr2B	7911010	7912109	+	7911559	Chr2B	6406081	6407189	+	6406635	1.0	0.982	collinear
gene:TraesCS2B03G0030200	Chr2B	7977648	7979453	+	7978550	Chr2B	6472871	6474679	+	6473775	1.0	0.997	collinear
gene:TraesCS2B03G0030300	Chr2B	8006235	8010811	+	8008523	Chr2B	6502202	6506774	+	6504488	1.0	1.0	collinear
gene:TraesCS2B03G0030400	Chr2B	8013387	8018171	-	8015779	Chr2B	6509352	6513990	-	6511671	0.91	0.909	collinear
gene:TraesCS2B03G0030500	Chr2B	8021978	8025987	+	8023982	Chr2B	6516914	6520923	+	6518918	1.0	0.997	collinear
gene:TraesCS2B03G0030600	Chr2B	8028120	8034668	-	8031394	Chr2B	6522956	6528707	-	6525831	0.915	0.913	collinear
gene:TraesCS2B03G0030700	Chr2B	8065103	8066982	-	8066042	Chr2B	6557715	6559574	-	6558644	0.979	0.964	collinear
gene:TraesCS2B03G0031000	Chr2B	8098223	8098723	+	8098473	Chr2B	6639514	6640014	+	6639764	1.0	0.978	collinear
gene:TraesCS2B03G0031100	Chr2B	8101793	8102553	+	8102173	Chr2B	6643267	6644027	+	6643647	1.0	0.977	collinear
gene:TraesCS2B03G0033000	Chr2B	8645459	8647142	+	8646300	Chr2B	6991335	6993018	+	6992176	1.0	0.998	collinear
gene:TraesCS2B03G0033300	Chr2B	8677011	8677322	+	8677166	Chr2B	7024157	7024468	+	7024312	1.0	0.996	collinear
gene:TraesCS2B03G0033400	Chr2B	8696627	8703483	-	8700055	Chr2B	7052861	7059721	-	7056291	1.0	0.993	collinear
gene:TraesCS2B03G0033900	Chr2B	8800833	8804126	-	8802479	Chr2B	8945081	8948374	-	8946727	1.0	0.993	collinear
gene:TraesCS2B03G0034000	Chr2B	9042175	9042552	+	9042363	Chr2B	8972276	8972653	+	8972464	1.0	0.994	collinear
gene:TraesCS2B03G0034200	Chr2B	9153032	9155753	+	9154392	Chr2B	9121767	9124488	+	9123127	0.999	0.955	collinear
gene:TraesCS2B03G0034400	Chr2B	9162506	9163054	+	9162780	Chr2B	9131310	9131858	+	9131584	1.0	0.961	collinear
gene:TraesCS2B03G0034800	Chr2B	9231046	9234494	+	9232770	Chr2B	9185758	9189212	+	9187485	1.0	0.996	collinear
gene:TraesCS2B03G0035000	Chr2B	9247068	9254229	+	9250648	Chr2B	9201788	9208953	+	9205370	1.0	0.997	collinear
gene:TraesCS2B03G0034900	Chr2B	9246803	9289710	-	9268256	Chr2B	9201523	9244415	-	9222969	1.0	1.0	collinear
gene:TraesCS2B03G0035200	Chr2B	9343040	9344596	+	9343818	Chr2B	9270199	9271755	+	9270977	1.0	0.996	collinear
gene:TraesCS2B03G0035300	Chr2B	9343040	9345337	+	9344188	Chr2B	9270199	9272496	+	9271347	1.0	0.996	collinear
gene:TraesCS2B03G0035500	Chr2B	9345406	9346238	+	9345822	Chr2B	9272565	9273397	+	9272981	1.0	0.997	collinear
gene:TraesCS2B03G0036600	Chr2B	9591731	9595119	+	9593425	Chr2B	9521214	9524602	+	9522908	1.0	0.999	collinear
gene:TraesCS2B03G0036700	Chr2B	9601532	9604373	-	9602952	Chr2B	9531037	9533878	-	9532457	1.0	1.0	collinear
gene:TraesCS2B03G0036800	Chr2B	9689277	9694655	+	9691966	Chr2B	9619115	9624493	+	9621804	1.0	1.0	collinear
gene:TraesCS2B03G0036900	Chr2B	9696616	9701784	+	9699200	Chr2B	9626452	9631994	+	9629223	1.0	1.0	collinear
gene:TraesCS2B03G0037000	Chr2B	9708622	9713131	-	9710876	Chr2B	9639158	9643667	-	9641412	1.0	1.0	collinear
gene:TraesCS2B03G0037900	Chr2B	10428959	10429546	+	10429252	Chr2B	10201292	10201879	+	10201585	1.0	1.0	collinear
gene:TraesCS2B03G0038000	Chr2B	10466399	10469668	+	10468033	Chr2B	10241239	10244508	+	10242873	1.0	1.0	collinear
gene:TraesCS2B03G0038100	Chr2B	10491592	10494176	+	10492884	Chr2B	10265438	10268015	+	10266726	0.996	0.995	collinear
gene:TraesCS2B03G0038200	Chr2B	10588029	10591331	+	10589680	Chr2B	10362000	10365302	+	10363651	1.0	1.0	collinear
gene:TraesCS2B03G0038400	Chr2B	10647577	10651198	+	10649387	Chr2B	10419853	10423473	+	10421663	1.0	1.0	collinear
gene:TraesCS2B03G0038500	Chr2B	10659178	10659779	-	10659478	Chr2B	10431453	10432038	-	10431745	1.0	1.0	collinear
gene:TraesCS2B03G0038600	Chr2B	10757228	10760110	-	10758669	Chr2B	10528247	10531128	-	10529687	0.998	0.994	collinear
gene:TraesCS2B03G0039900	Chr2B	10878933	10879520	-	10879226	Chr2B	10654050	10654637	-	10654343	1.0	1.0	collinear
gene:TraesCS2B03G0040000	Chr2B	10882178	10886156	+	10884167	Chr2B	10665289	10669266	+	10667277	1.0	1.0	collinear
gene:TraesCS2B03G0040100	Chr2B	10886848	10888396	-	10887622	Chr2B	10669958	10671505	-	10670731	1.0	1.0	collinear
gene:TraesCS2B03G0040200	Chr2B	10903928	10905735	-	10904831	Chr2B	10687042	10688849	-	10687945	1.0	1.0	collinear
gene:TraesCS2B03G0040300	Chr2B	10906588	10908620	-	10907604	Chr2B	10689702	10691734	-	10690718	1.0	1.0	collinear
gene:TraesCS2B03G0041400	Chr2B	11227892	11229787	-	11228839	Chr2B	10962426	10964321	-	10963373	1.0	1.0	collinear
gene:TraesCS2B03G0041600	Chr2B	11261441	11263050	+	11262245	Chr2B	11003198	11004807	+	11004002	1.0	0.998	collinear
gene:TraesCS2B03G0041700	Chr2B	11266726	11269064	-	11267895	Chr2B	11008481	11010819	-	11009650	1.0	1.0	collinear
gene:TraesCS2B03G0041900	Chr2B	11286708	11288360	+	11287534	Chr2B	11028679	11030331	+	11029505	1.0	0.996	collinear
gene:TraesCS2B03G0042300	Chr2B	11306412	11308716	-	11307564	Chr2B	11033120	11035424	-	11034272	1.0	1.0	collinear
gene:TraesCS2B03G0042400	Chr2B	11310962	11311999	-	11311480	Chr2B	11037567	11038604	-	11038085	1.0	0.998	collinear
gene:TraesCS2B03G0042500	Chr2B	11354501	11355306	-	11354903	Chr2B	11080835	11081640	-	11081237	1.0	0.998	collinear
gene:TraesCS2B03G0042700	Chr2B	11421745	11422468	+	11422106	Chr2B	11147044	11147767	+	11147405	1.0	1.0	collinear
gene:TraesCS2B03G0043200	Chr2B	11539698	11543017	-	11541357	Chr2B	12056428	12059748	+	12058088	1.0	0.998	collinear
gene:TraesCS2B03G0043300	Chr2B	11562536	11562888	+	11562712	Chr2B	12036083	12036437	-	12036260	1.0	0.988	collinear
gene:TraesCS2B03G0043800	Chr2B	11608498	11608872	+	11608685	Chr2B	11989580	11989954	-	11989767	1.0	0.994	collinear
gene:TraesCS2B03G0044000	Chr2B	11664482	11675152	+	11669817	Chr2B	11922682	11933312	-	11927997	1.0	0.996	collinear
gene:TraesCS2B03G0044200	Chr2B	11698264	11711290	-	11704777	Chr2B	11891851	11904763	+	11898307	1.0	0.995	collinear
gene:TraesCS2B03G0044500	Chr2B	11728100	11729813	-	11728956	Chr2B	11884418	11886131	+	11885274	1.0	0.998	collinear
gene:TraesCS2B03G0045000	Chr2B	11901573	11904269	+	11902921	Chr2B	11847015	11849711	-	11848363	1.0	0.999	collinear
gene:TraesCS2B03G0046000	Chr2B	12127147	12129575	+	12128361	Chr2B	11618527	11620956	-	11619741	1.0	0.998	collinear
gene:TraesCS2B03G0046400	Chr2B	12245084	12246319	+	12245701	Chr2B	11792347	11793582	-	11792964	1.0	0.998	collinear
gene:TraesCS2B03G0046300	Chr2B	12245024	12246636	+	12245830	Chr2B	11792030	11793642	-	11792836	1.0	0.998	collinear
gene:TraesCS2B03G0046700	Chr2B	12396725	12399054	+	12397889	Chr2B	11491632	11493963	-	11492797	1.0	0.994	collinear
gene:TraesCS2B03G0047000	Chr2B	12537971	12540326	+	12539148	Chr2B	11523701	11526055	-	11524878	1.0	0.998	collinear
gene:TraesCS2B03G0047100	Chr2B	12584834	12585947	-	12585390	Chr2B	11445486	11446592	+	11446039	1.0	0.994	collinear
gene:TraesCS2B03G0047200	Chr2B	12595123	12596934	+	12596028	Chr2B	11434487	11436298	-	11435392	1.0	0.998	collinear
gene:TraesCS2B03G0047300	Chr2B	12606495	12608204	+	12607349	Chr2B	11423154	11424869	-	11424011	1.0	0.994	collinear
gene:TraesCS2B03G0047400	Chr2B	12616252	12628595	+	12622423	Chr2B	11401594	11414139	-	11407866	1.0	1.0	collinear
gene:TraesCS2B03G0047600	Chr2B	12734549	12737361	+	12735955	Chr2B	11291723	11294602	-	11293162	1.0	1.0	collinear
gene:TraesCS2B03G0050600	Chr2B	13132669	13133442	+	13133055	Chr2B	12739519	12740292	-	12739905	1.0	0.996	collinear
gene:TraesCS2B03G0050700	Chr2B	13182204	13189613	-	13185908	Chr2B	12692263	12699491	+	12695877	0.989	0.976	collinear
gene:TraesCS2B03G0051000	Chr2B	13253976	13259260	-	13256618	Chr2B	12620930	12626512	+	12623721	1.0	0.998	collinear
gene:TraesCS2B03G0051100	Chr2B	13285094	13286551	+	13285822	Chr2B	12593929	12595386	-	12594657	1.0	1.0	collinear
gene:TraesCS2B03G0051300	Chr2B	13296175	13297080	+	13296627	Chr2B	12583399	12584304	-	12583851	1.0	1.0	collinear
gene:TraesCS2B03G0051600	Chr2B	13340976	13341932	+	13341454	Chr2B	12539226	12540182	-	12539704	1.0	1.0	collinear
gene:TraesCS2B03G0051800	Chr2B	13348269	13349759	-	13349014	Chr2B	12531601	12533091	+	12532346	1.0	1.0	collinear
gene:TraesCS2B03G0051900	Chr2B	13354219	13358897	-	13356558	Chr2B	12522399	12527139	+	12524769	1.0	1.0	collinear
gene:TraesCS2B03G0052000	Chr2B	13412369	13413850	-	13413109	Chr2B	12467758	12469239	+	12468498	1.0	1.0	collinear
gene:TraesCS2B03G0052500	Chr2B	13433734	13435191	-	13434462	Chr2B	12446451	12447908	+	12447179	1.0	1.0	collinear
gene:TraesCS2B03G0052700	Chr2B	13453543	13455138	-	13454340	Chr2B	12426272	12427867	+	12427069	1.0	1.0	collinear
gene:TraesCS2B03G0052900	Chr2B	13555036	13564201	-	13559618	Chr2B	12318358	12327473	+	12322915	1.0	1.0	collinear
gene:TraesCS2B03G0053000	Chr2B	13619007	13620911	-	13619959	Chr2B	12261622	12263526	+	12262574	1.0	1.0	collinear
gene:TraesCS2B03G0053200	Chr2B	13732514	13733128	-	13732821	Chr2B	12149858	12150472	+	12150165	1.0	1.0	collinear
gene:TraesCS2B03G0053300	Chr2B	13909547	13910761	-	13910154	Chr2B	12928386	12929600	+	12928993	1.0	1.0	collinear
gene:TraesCS2B03G0053400	Chr2B	13912472	13913471	+	13912971	Chr2B	12925662	12926675	-	12926168	1.0	1.0	collinear
gene:TraesCS2B03G0053800	Chr2B	13988408	13989622	+	13989015	Chr2B	12850649	12851863	-	12851256	1.0	1.0	collinear
gene:TraesCS2B03G0054400	Chr2B	14028498	14030981	-	14029739	Chr2B	12808132	12810611	+	12809371	1.0	0.997	collinear
gene:TraesCS2B03G0054500	Chr2B	14079067	14081658	-	14080362	Chr2B	12777689	12780280	+	12778984	1.0	0.999	collinear
gene:TraesCS2B03G0055700	Chr2B	14423940	14425421	+	14424680	Chr2B	13327447	13328928	-	13328187	1.0	0.997	collinear
gene:TraesCS2B03G0056000	Chr2B	14842559	14851874	+	14847216	Chr2B	13001566	13010880	-	13006223	1.0	0.996	collinear
gene:TraesCS2B03G0056200	Chr2B	14851905	14854208	+	14853056	Chr2B	12999232	13001535	-	13000383	1.0	0.995	collinear
gene:TraesCS2B03G0056300	Chr2B	14878192	14884749	+	14881470	Chr2B	12969349	12975906	-	12972627	1.0	0.998	collinear
gene:TraesCS2B03G0058100	Chr2B	15056953	15058428	-	15057690	Chr2B	13833606	13835072	+	13834339	0.993	0.958	collinear
gene:TraesCS2B03G0058200	Chr2B	15066509	15067231	-	15066870	Chr2B	13825030	13825752	+	13825391	1.0	0.984	collinear
gene:TraesCS2B03G0058900	Chr2B	15164970	15165835	-	15165402	Chr2B	13732986	13733843	+	13733414	0.978	0.935	collinear
gene:TraesCS2B03G0059100	Chr2B	15181002	15185195	+	15183098	Chr2B	13710927	13715133	-	13713030	1.0	0.985	collinear
gene:TraesCS2B03G0059200	Chr2B	15183375	15183677	+	15183526	Chr2B	13712445	13712747	-	13712596	1.0	0.99	collinear
gene:TraesCS2B03G0059400	Chr2B	15202297	15203277	+	15202787	Chr2B	13698270	13699250	-	13698760	1.0	0.988	collinear
gene:TraesCS2B03G0059500	Chr2B	15206589	15220051	+	15213320	Chr2B	13682305	13694707	-	13688506	1.0	0.986	collinear
gene:TraesCS2B03G0059700	Chr2B	15236750	15237704	-	15237227	Chr2B	13658663	13659613	+	13659138	0.995	0.989	collinear
gene:TraesCS2B03G0060700	Chr2B	15391038	15392507	+	15391772	Chr2B	13849840	13851309	+	13850574	1.0	0.991	collinear
gene:TraesCS2B03G0060800	Chr2B	15400720	15402557	+	15401638	Chr2B	13876454	13878291	+	13877372	1.0	0.998	collinear
gene:TraesCS2B03G0061600	Chr2B	15691603	15693102	+	15692352	Chr2B	13917152	13918651	+	13917901	1.0	0.962	collinear
gene:TraesCS2B03G0063000	Chr2B	16017616	16023460	+	16020538	Chr2B	14210953	14216890	-	14213921	0.997	0.98	collinear
gene:TraesCS2B03G0063800	Chr2B	16384086	16387128	+	16385607	Chr2B	14437199	14440139	+	14438669	0.998	0.953	collinear
gene:TraesCS2B03G0064000	Chr2B	16405168	16406778	-	16405973	Chr2B	14385323	14386926	-	14386124	0.98	0.936	collinear
gene:TraesCS2B03G0064600	Chr2B	16459531	16462754	-	16461142	Chr2B	14336360	14338782	-	14337571	1.0	0.97	collinear
gene:TraesCS2B03G0064800	Chr2B	16476596	16478267	-	16477431	Chr2B	14572271	14573944	-	14573107	1.0	0.948	collinear
gene:TraesCS2B03G0065200	Chr2B	16589219	16591647	-	16590433	Chr2B	14712952	14715379	-	14714165	0.999	0.987	collinear
gene:TraesCS2B03G0065300	Chr2B	16759495	16766061	+	16762778	Chr2B	14941511	14948486	+	14944998	0.998	0.997	collinear
gene:TraesCS2B03G0065500	Chr2B	16802889	16806438	-	16804663	Chr2B	14985243	14988791	-	14987017	0.999	0.997	collinear
gene:TraesCS2B03G0065700	Chr2B	16910638	16912587	-	16911612	Chr2B	15117551	15119500	-	15118525	1.0	0.993	collinear
gene:TraesCS2B03G0066200	Chr2B	17097251	17098928	-	17098089	Chr2B	15481766	15483443	-	15482604	1.0	0.958	collinear
gene:TraesCS2B03G0066300	Chr2B	17186539	17186802	-	17186670	Chr2B	15263369	15263632	-	15263500	1.0	0.988	collinear
