gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS3D03G0034900	Chr3D	6674763	6676403	+	6675583	Chr3D	4928469	4930109	+	4929289	1.0	1.0	collinear
gene:TraesCS3D03G0035000	Chr3D	6724677	6728276	+	6726476	Chr3D	4979691	4983289	+	4981490	1.0	1.0	collinear
gene:TraesCS3D03G0035100	Chr3D	6728459	6731952	-	6730205	Chr3D	4983472	4986965	-	4985218	1.0	1.0	collinear
gene:TraesCS3D03G0035200	Chr3D	6736247	6737317	-	6736782	Chr3D	4991263	4992333	-	4991798	1.0	1.0	collinear
gene:TraesCS3D03G0035300	Chr3D	6744076	6752258	+	6748167	Chr3D	4999009	5007473	+	5003241	1.0	0.925	collinear
gene:TraesCS3D03G0035400	Chr3D	6752843	6753088	+	6752965	Chr3D	5008058	5008303	+	5008180	1.0	1.0	collinear
gene:TraesCS3D03G0035600	Chr3D	6859224	6861630	-	6860427	Chr3D	5126605	5129011	-	5127808	1.0	0.999	collinear
gene:TraesCS3D03G0035700	Chr3D	6947951	6948541	+	6948246	Chr3D	5215325	5215915	+	5215620	1.0	1.0	collinear
gene:TraesCS3D03G0035900	Chr3D	6966063	6967893	+	6966978	Chr3D	5233716	5235546	+	5234631	1.0	1.0	collinear
gene:TraesCS3D03G0036100	Chr3D	6969121	6970794	-	6969957	Chr3D	5236774	5238447	-	5237610	1.0	1.0	collinear
gene:TraesCS3D03G0036200	Chr3D	6973041	6975568	+	6974304	Chr3D	5240693	5243220	+	5241956	1.0	1.0	collinear
gene:TraesCS3D03G0036500	Chr3D	7017167	7018259	+	7017713	Chr3D	5285511	5286603	+	5286057	1.0	0.999	collinear
gene:TraesCS3D03G0036700	Chr3D	7020377	7021321	-	7020849	Chr3D	5288721	5289665	-	5289193	1.0	1.0	collinear
gene:TraesCS3D03G0036900	Chr3D	7026135	7026917	+	7026526	Chr3D	5294170	5294952	+	5294561	1.0	1.0	collinear
gene:TraesCS3D03G0037100	Chr3D	7029142	7032386	-	7030764	Chr3D	5297177	5300421	-	5298799	1.0	1.0	collinear
gene:TraesCS3D03G0037400	Chr3D	7087609	7088550	-	7088079	Chr3D	5355657	5356598	-	5356127	1.0	1.0	collinear
gene:TraesCS3D03G0037500	Chr3D	7092063	7092587	+	7092325	Chr3D	5360111	5360635	+	5360373	1.0	1.0	collinear
gene:TraesCS3D03G0037600	Chr3D	7100495	7105183	-	7102839	Chr3D	5368542	5373230	-	5370886	1.0	1.0	collinear
gene:TraesCS3D03G0037900	Chr3D	7120235	7122799	-	7121517	Chr3D	5388290	5390854	-	5389572	1.0	1.0	collinear
gene:TraesCS3D03G0038000	Chr3D	7127769	7132579	+	7130174	Chr3D	5395853	5400663	+	5398258	1.0	1.0	collinear
gene:TraesCS3D03G0038200	Chr3D	7163467	7166630	+	7165048	Chr3D	5426360	5429463	+	5427911	1.0	1.0	collinear
gene:TraesCS3D03G0038500	Chr3D	7169943	7171604	+	7170773	Chr3D	5432776	5434437	+	5433606	1.0	1.0	collinear
gene:TraesCS3D03G0038600	Chr3D	7175330	7176971	+	7176150	Chr3D	5438555	5440196	+	5439375	1.0	1.0	collinear
gene:TraesCS3D03G0038800	Chr3D	7179334	7183356	+	7181345	Chr3D	5442774	5446796	+	5444785	1.0	1.0	collinear
gene:TraesCS3D03G0039000	Chr3D	7183880	7184701	-	7184290	Chr3D	5447320	5448141	-	5447730	1.0	1.0	collinear
gene:TraesCS3D03G0039200	Chr3D	7217237	7225137	+	7221187	Chr3D	5480730	5488630	+	5484680	1.0	1.0	collinear
gene:TraesCS3D03G0039300	Chr3D	7226047	7227533	+	7226790	Chr3D	5489540	5491026	+	5490283	1.0	1.0	collinear
gene:TraesCS3D03G0039400	Chr3D	7228566	7240939	-	7234752	Chr3D	5492059	5504142	-	5498100	1.0	1.0	collinear
gene:TraesCS3D03G0039500	Chr3D	7241582	7242961	-	7242271	Chr3D	5504785	5506164	-	5505474	1.0	1.0	collinear
gene:TraesCS3D03G0039600	Chr3D	7251751	7252314	+	7252032	Chr3D	5514847	5515410	+	5515128	1.0	1.0	collinear
gene:TraesCS3D03G0039700	Chr3D	7254664	7266601	-	7260632	Chr3D	5517519	5529444	-	5523481	0.996	0.996	collinear
gene:TraesCS3D03G0040000	Chr3D	7285215	7288674	-	7286944	Chr3D	5548315	5551774	-	5550044	1.0	1.0	collinear
gene:TraesCS3D03G0040200	Chr3D	7334462	7338445	+	7336453	Chr3D	5597679	5601662	+	5599670	1.0	1.0	collinear
gene:TraesCS3D03G0040400	Chr3D	7403155	7409310	+	7406232	Chr3D	5667046	5673201	+	5670123	1.0	1.0	collinear
gene:TraesCS3D03G0040700	Chr3D	7418373	7421201	-	7419787	Chr3D	5682420	5685248	-	5683834	1.0	1.0	collinear
gene:TraesCS3D03G0040800	Chr3D	7427458	7427712	-	7427585	Chr3D	5691505	5691759	-	5691632	1.0	1.0	collinear
gene:TraesCS3D03G0040900	Chr3D	7429965	7433037	+	7431501	Chr3D	5694000	5697072	+	5695536	1.0	1.0	collinear
gene:TraesCS3D03G0041000	Chr3D	7493463	7498234	-	7495848	Chr3D	5757557	5762328	-	5759942	1.0	1.0	collinear
gene:TraesCS3D03G0041300	Chr3D	7522839	7527760	+	7525299	Chr3D	5787849	5792811	+	5790330	1.0	0.997	collinear
gene:TraesCS3D03G0041400	Chr3D	7549339	7550922	+	7550130	Chr3D	5814828	5816411	+	5815619	1.0	1.0	collinear
gene:TraesCS3D03G0041800	Chr3D	7585847	7589830	+	7587838	Chr3D	5851802	5855785	+	5853793	1.0	0.999	collinear
gene:TraesCS3D03G0041900	Chr3D	7590335	7591628	+	7590981	Chr3D	5856290	5857583	+	5856936	1.0	1.0	collinear
gene:TraesCS3D03G0042300	Chr3D	7601444	7609251	-	7605347	Chr3D	5867987	5876093	-	5872040	1.0	1.0	collinear
gene:TraesCS3D03G0042400	Chr3D	7690390	7691435	+	7690912	Chr3D	5957911	5958956	+	5958433	1.0	1.0	collinear
gene:TraesCS3D03G0043300	Chr3D	8138893	8140566	+	8139729	Chr3D	6408186	6409859	+	6409022	1.0	1.0	collinear
gene:TraesCS3D03G0043500	Chr3D	8239258	8242083	+	8240670	Chr3D	6511652	6514477	+	6513064	1.0	1.0	collinear
gene:TraesCS3D03G0043600	Chr3D	8277487	8280089	+	8278788	Chr3D	6549879	6552481	+	6551180	1.0	1.0	collinear
gene:TraesCS3D03G0043700	Chr3D	8320259	8321415	+	8320837	Chr3D	6592010	6593166	+	6592588	1.0	1.0	collinear
gene:TraesCS3D03G0043900	Chr3D	8328071	8333098	-	8330584	Chr3D	6600181	6605208	-	6602694	1.0	1.0	collinear
gene:TraesCS3D03G0044100	Chr3D	8356379	8357707	+	8357043	Chr3D	6633137	6634465	+	6633801	1.0	1.0	collinear
gene:TraesCS3D03G0044200	Chr3D	8372701	8373950	+	8373325	Chr3D	6649253	6650502	+	6649877	1.0	1.0	collinear
gene:TraesCS3D03G0044300	Chr3D	8426587	8429482	+	8428034	Chr3D	6703347	6706242	+	6704794	1.0	1.0	collinear
gene:TraesCS3D03G0044600	Chr3D	8487360	8497127	-	8492243	Chr3D	6757835	6767604	-	6762719	1.0	1.0	collinear
gene:TraesCS3D03G0044700	Chr3D	8505458	8522068	-	8513763	Chr3D	6775774	6792446	-	6784110	1.0	1.0	collinear
gene:TraesCS3D03G0045000	Chr3D	8552322	8561666	+	8556994	Chr3D	6822827	6832171	+	6827499	1.0	1.0	collinear
gene:TraesCS3D03G0045300	Chr3D	8683024	8688361	-	8685692	Chr3D	6954796	6960083	-	6957439	0.969	0.969	collinear
gene:TraesCS3D03G0045500	Chr3D	8812791	8813102	-	8812946	Chr3D	7097600	7097911	-	7097755	1.0	1.0	collinear
gene:TraesCS3D03G0045600	Chr3D	8820162	8829812	-	8824987	Chr3D	7104964	7114612	-	7109788	0.999	0.999	collinear
gene:TraesCS3D03G0045700	Chr3D	8832917	8833534	-	8833225	Chr3D	7117702	7118319	-	7118010	1.0	1.0	collinear
gene:TraesCS3D03G0045800	Chr3D	8837581	8838578	+	8838079	Chr3D	7122366	7123363	+	7122864	1.0	1.0	collinear
gene:TraesCS3D03G0046000	Chr3D	8866479	8868089	+	8867284	Chr3D	7151694	7153304	+	7152499	1.0	0.999	collinear
gene:TraesCS3D03G0046200	Chr3D	8890606	8892415	+	8891510	Chr3D	7175872	7177681	+	7176776	1.0	1.0	collinear
gene:TraesCS3D03G0046300	Chr3D	8905756	8907633	+	8906694	Chr3D	7191022	7192899	+	7191960	1.0	1.0	collinear
gene:TraesCS3D03G0046500	Chr3D	8914290	8915894	+	8915092	Chr3D	7199556	7201160	+	7200358	1.0	1.0	collinear
gene:TraesCS3D03G0046800	Chr3D	8949746	8953588	-	8951667	Chr3D	7235344	7239186	-	7237265	1.0	1.0	collinear
gene:TraesCS3D03G0047200	Chr3D	9040120	9042595	-	9041357	Chr3D	7326975	7329450	-	7328212	1.0	1.0	collinear
gene:TraesCS3D03G0047300	Chr3D	9045663	9046706	+	9046184	Chr3D	7332818	7333861	+	7333339	1.0	1.0	collinear
gene:TraesCS3D03G0047400	Chr3D	9067415	9071466	+	9069440	Chr3D	7355124	7359218	+	7357171	1.0	0.999	collinear
gene:TraesCS3D03G0047500	Chr3D	9090174	9091806	+	9090990	Chr3D	7378574	7380206	+	7379390	1.0	1.0	collinear
gene:TraesCS3D03G0047600	Chr3D	9094624	9095960	+	9095292	Chr3D	7383449	7384785	+	7384117	1.0	1.0	collinear
gene:TraesCS3D03G0047800	Chr3D	9103707	9104725	-	9104216	Chr3D	7392523	7393541	-	7393032	1.0	1.0	collinear
gene:TraesCS3D03G0048000	Chr3D	9171904	9173677	+	9172790	Chr3D	7461183	7462956	+	7462069	1.0	1.0	collinear
gene:TraesCS3D03G0048100	Chr3D	9216227	9217955	+	9217091	Chr3D	7505614	7507342	+	7506478	1.0	1.0	collinear
gene:TraesCS3D03G0048300	Chr3D	9262697	9264364	+	9263530	Chr3D	7552727	7554394	+	7553560	1.0	0.999	collinear
gene:TraesCS3D03G0048600	Chr3D	9283273	9285881	+	9284577	Chr3D	7573897	7576505	+	7575201	1.0	0.999	collinear
gene:TraesCS3D03G0048700	Chr3D	9288987	9289975	+	9289481	Chr3D	7579619	7580606	+	7580112	1.0	1.0	collinear
gene:TraesCS3D03G0048900	Chr3D	9385721	9389682	-	9387701	Chr3D	7676168	7680129	-	7678148	1.0	1.0	collinear
gene:TraesCS3D03G0049000	Chr3D	9410879	9412043	+	9411461	Chr3D	7701342	7702506	+	7701924	1.0	1.0	collinear
gene:TraesCS3D03G0049100	Chr3D	9414889	9420217	-	9417553	Chr3D	7705352	7710680	-	7708016	1.0	1.0	collinear
gene:TraesCS3D03G0049600	Chr3D	9599209	9600993	+	9600101	Chr3D	7890945	7892729	+	7891837	1.0	1.0	collinear
gene:TraesCS3D03G0049700	Chr3D	9601039	9602599	+	9601819	Chr3D	7892775	7894335	+	7893555	1.0	1.0	collinear
gene:TraesCS3D03G0049800	Chr3D	9642912	9645761	-	9644336	Chr3D	7935781	7938630	-	7937205	1.0	1.0	collinear
gene:TraesCS3D03G0049900	Chr3D	9696728	9705737	-	9701232	Chr3D	7989235	7998474	-	7993854	1.0	1.0	collinear
gene:TraesCS3D03G0050200	Chr3D	9843184	9844949	-	9844066	Chr3D	8137800	8139565	-	8138682	1.0	1.0	collinear
gene:TraesCS3D03G0050300	Chr3D	9908667	9910624	-	9909645	Chr3D	8205067	8207024	-	8206045	1.0	1.0	collinear
gene:TraesCS3D03G0050700	Chr3D	10093256	10096556	+	10094906	Chr3D	8391384	8394684	+	8393034	1.0	0.999	collinear
gene:TraesCS3D03G0050900	Chr3D	10179632	10180891	-	10180261	Chr3D	8477140	8478399	-	8477769	1.0	1.0	collinear
gene:TraesCS3D03G0051000	Chr3D	10193063	10195809	-	10194436	Chr3D	8491214	8493960	-	8492587	1.0	1.0	collinear
gene:TraesCS3D03G0051800	Chr3D	10347697	10348291	-	10347994	Chr3D	8646273	8646867	-	8646570	1.0	0.995	collinear
gene:TraesCS3D03G0052000	Chr3D	10367251	10369760	-	10368505	Chr3D	8666720	8669229	-	8667974	1.0	1.0	collinear
gene:TraesCS3D03G0052200	Chr3D	10412012	10415061	+	10413536	Chr3D	8714861	8717910	+	8716385	1.0	1.0	collinear
gene:TraesCS3D03G0052300	Chr3D	10417155	10419866	+	10418510	Chr3D	8720004	8722715	+	8721359	1.0	1.0	collinear
gene:TraesCS3D03G0052400	Chr3D	10474435	10478449	-	10476442	Chr3D	8777437	8781451	-	8779444	1.0	1.0	collinear
gene:TraesCS3D03G0052600	Chr3D	10523717	10524844	+	10524280	Chr3D	8827123	8828269	+	8827696	0.977	0.924	collinear
gene:TraesCS3D03G0052800	Chr3D	10599469	10601719	+	10600594	Chr3D	8909482	8911732	+	8910607	1.0	1.0	collinear
gene:TraesCS3D03G0053000	Chr3D	10616718	10619972	+	10618345	Chr3D	8926821	8930075	+	8928448	1.0	1.0	collinear
gene:TraesCS3D03G0053100	Chr3D	10620906	10626048	-	10623477	Chr3D	8931556	8936662	-	8934109	1.0	1.0	collinear
gene:TraesCS3D03G0053200	Chr3D	10632072	10633414	+	10632743	Chr3D	8942704	8944046	+	8943375	1.0	1.0	collinear
gene:TraesCS3D03G0053400	Chr3D	10679533	10680785	+	10680159	Chr3D	8990256	8991508	+	8990882	1.0	1.0	collinear
gene:TraesCS3D03G0053500	Chr3D	10703482	10703703	-	10703592	Chr3D	9014355	9014576	-	9014465	1.0	1.0	collinear
gene:TraesCS3D03G0053700	Chr3D	10778523	10779359	-	10778941	Chr3D	9777659	9778495	-	9778077	1.0	1.0	collinear
gene:TraesCS3D03G0054000	Chr3D	10852987	10853766	-	10853376	Chr3D	9859588	9860367	-	9859977	1.0	1.0	collinear
gene:TraesCS3D03G0054300	Chr3D	10941650	10943429	+	10942539	Chr3D	9947846	9949625	+	9948735	1.0	1.0	collinear
gene:TraesCS3D03G0054500	Chr3D	11120492	11122426	-	11121459	Chr3D	10128220	10130154	-	10129187	1.0	1.0	collinear
gene:TraesCS3D03G0054800	Chr3D	11252272	11253486	-	11252879	Chr3D	10255740	10256954	-	10256347	1.0	1.0	collinear
gene:TraesCS3D03G0054900	Chr3D	11286658	11287556	+	11287107	Chr3D	10290629	10291527	+	10291078	1.0	1.0	collinear
gene:TraesCS3D03G0055000	Chr3D	11295083	11317146	+	11306114	Chr3D	10299055	10321118	+	10310086	1.0	1.0	collinear
gene:TraesCS3D03G0055300	Chr3D	11322770	11324427	+	11323598	Chr3D	10326900	10328557	+	10327728	1.0	1.0	collinear
gene:TraesCS3D03G0055200	Chr3D	11319775	11327829	-	11323802	Chr3D	10323905	10331962	-	10327933	1.0	1.0	collinear
gene:TraesCS3D03G0055400	Chr3D	11331377	11332102	+	11331739	Chr3D	10335818	10336543	+	10336180	1.0	1.0	collinear
gene:TraesCS3D03G0055600	Chr3D	11353894	11355493	+	11354693	Chr3D	10358339	10359938	+	10359138	1.0	0.999	collinear
gene:TraesCS3D03G0055900	Chr3D	11376093	11377937	-	11377015	Chr3D	10380737	10382581	-	10381659	1.0	1.0	collinear
gene:TraesCS3D03G0056000	Chr3D	11393436	11394749	-	11394092	Chr3D	10398079	10399392	-	10398735	1.0	1.0	collinear
gene:TraesCS3D03G0056200	Chr3D	11405206	11409716	-	11407461	Chr3D	10409848	10414358	-	10412103	1.0	1.0	collinear
gene:TraesCS3D03G0056600	Chr3D	11534102	11536601	+	11535351	Chr3D	10539589	10542079	+	10540834	0.994	0.994	collinear
gene:TraesCS3D03G0056700	Chr3D	11540557	11543658	-	11542107	Chr3D	10546035	10549136	-	10547585	1.0	1.0	collinear
gene:TraesCS3D03G0056800	Chr3D	11550973	11552851	+	11551912	Chr3D	10556451	10558329	+	10557390	1.0	1.0	collinear
gene:TraesCS3D03G0057000	Chr3D	11559878	11561362	+	11560620	Chr3D	10565534	10567018	+	10566276	1.0	1.0	collinear
gene:TraesCS3D03G0057300	Chr3D	11689821	11691280	+	11690550	Chr3D	10705790	10707249	+	10706519	1.0	1.0	collinear
gene:TraesCS3D03G0057400	Chr3D	11705237	11710330	+	11707783	Chr3D	10721206	10726299	+	10723752	1.0	1.0	collinear
gene:TraesCS3D03G0057500	Chr3D	11713717	11720888	+	11717302	Chr3D	10729742	10736913	+	10733327	1.0	1.0	collinear
gene:TraesCS3D03G0057600	Chr3D	11729168	11730860	-	11730014	Chr3D	10745193	10746885	-	10746039	1.0	1.0	collinear
gene:TraesCS3D03G0057800	Chr3D	11753029	11754712	+	11753870	Chr3D	10769053	10770736	+	10769894	1.0	1.0	collinear
gene:TraesCS3D03G0057900	Chr3D	11773840	11775966	-	11774903	Chr3D	10789864	10791990	-	10790927	1.0	0.999	collinear
gene:TraesCS3D03G0058400	Chr3D	11929579	11935018	+	11932298	Chr3D	10930889	10937577	+	10934233	1.0	1.0	collinear
gene:TraesCS3D03G0058500	Chr3D	11939031	11942557	+	11940794	Chr3D	10941590	10945116	+	10943353	1.0	0.998	collinear
gene:TraesCS3D03G0058600	Chr3D	12051723	12053124	-	12052423	Chr3D	11073528	11074929	-	11074228	1.0	1.0	collinear
