gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity	segment
gene:TraesCS7B03G0007400	Chr7B	1373321	1373710	+	1373515	Chr7B	1930386	1930775	-	1930580	1.0	0.997	collinear
gene:TraesCS7B03G0008000	Chr7B	1436165	1437258	+	1436711	Chr7B	1859488	1860581	-	1860034	1.0	1.0	collinear
gene:TraesCS7B03G0008100	Chr7B	1480605	1481773	+	1481189	Chr7B	1814230	1815398	-	1814814	1.0	1.0	collinear
gene:TraesCS7B03G0008600	Chr7B	1693992	1694231	+	1694111	Chr7B	1598656	1598895	-	1598775	1.0	1.0	collinear
gene:TraesCS7B03G0010400	Chr7B	2097129	2100452	+	2098790	Chr7B	1237550	1240847	-	1239198	0.999	0.992	collinear
gene:TraesCS7B03G0010500	Chr7B	2662842	2663519	-	2663180	Chr7B	857681	858358	+	858019	1.0	1.0	collinear
gene:TraesCS7B03G0010700	Chr7B	2668551	2670096	+	2669323	Chr7B	851103	852648	-	851875	1.0	1.0	collinear
gene:TraesCS7B03G0011300	Chr7B	2894770	2896423	-	2895596	Chr7B	623280	624933	+	624106	1.0	0.986	collinear
gene:TraesCS7B03G0011700	Chr7B	3081146	3082585	+	3081865	Chr7B	436878	438317	-	437597	1.0	1.0	collinear
gene:TraesCS7B03G0011800	Chr7B	3116205	3118160	+	3117182	Chr7B	400912	402901	-	401906	0.998	0.984	collinear
gene:TraesCS7B03G0012000	Chr7B	3221369	3227272	-	3224320	Chr7B	274848	279427	+	277137	0.978	0.974	collinear
gene:TraesCS7B03G0012200	Chr7B	3242585	3251280	-	3246932	Chr7B	250353	259048	+	254700	1.0	1.0	collinear
gene:TraesCS7B03G0012600	Chr7B	3264575	3273390	+	3268982	Chr7B	234593	243313	-	238953	0.958	0.957	collinear
gene:TraesCS7B03G0012700	Chr7B	3275744	3280289	-	3278016	Chr7B	227667	232257	+	229962	0.993	0.965	collinear
gene:TraesCS7B03G0013100	Chr7B	3425640	3425927	-	3425783	Chr7B	81279	81566	+	81422	1.0	0.996	collinear
gene:TraesCS7B03G0013300	Chr7B	3473390	3482107	-	3477748	Chr7B	25104	33825	+	29464	1.0	0.997	collinear
gene:TraesCS7B03G0013400	Chr7B	3502025	3506191	+	3504108	Chr7B	1186	5352	-	3269	1.0	1.0	collinear
gene:TraesCS7B03G0013600	Chr7B	3660476	3664218	+	3662347	Chr7B	3357318	3361050	+	3359184	0.992	0.989	collinear
gene:TraesCS7B03G0013900	Chr7B	3671994	3673638	-	3672816	Chr7B	3368883	3370527	-	3369705	1.0	0.998	collinear
gene:TraesCS7B03G0014000	Chr7B	3694071	3695816	+	3694943	Chr7B	3391541	3393211	+	3392376	0.957	0.95	collinear
gene:TraesCS7B03G0014800	Chr7B	3869795	3871434	+	3870614	Chr7B	3563032	3564671	+	3563851	1.0	0.996	collinear
gene:TraesCS7B03G0015100	Chr7B	4023337	4024742	-	4024039	Chr7B	3719061	3720454	-	3719757	0.99	0.988	collinear
gene:TraesCS7B03G0015200	Chr7B	4028025	4030069	-	4029047	Chr7B	3724043	3726106	-	3725074	1.0	0.995	collinear
gene:TraesCS7B03G0016300	Chr7B	4116994	4122172	+	4119583	Chr7B	3813415	3818593	+	3816004	1.0	0.998	collinear
gene:TraesCS7B03G0016400	Chr7B	4122371	4124879	-	4123625	Chr7B	3818792	3821325	-	3820058	1.0	0.996	collinear
gene:TraesCS7B03G0016600	Chr7B	4173687	4176282	+	4174984	Chr7B	3872724	3875319	+	3874021	1.0	1.0	collinear
gene:TraesCS7B03G0017000	Chr7B	4217034	4218371	+	4217702	Chr7B	3909251	3910588	+	3909919	1.0	1.0	collinear
gene:TraesCS7B03G0017200	Chr7B	4228698	4230727	-	4229712	Chr7B	3920913	3922942	-	3921927	1.0	1.0	collinear
gene:TraesCS7B03G0017600	Chr7B	4338296	4345659	+	4341977	Chr7B	4033154	4040759	+	4036956	1.0	1.0	collinear
gene:TraesCS7B03G0017800	Chr7B	4425740	4431517	+	4428628	Chr7B	4121098	4126875	+	4123986	1.0	1.0	collinear
gene:TraesCS7B03G0017900	Chr7B	4469383	4469586	-	4469484	Chr7B	4164896	4165099	-	4164997	1.0	1.0	collinear
gene:TraesCS7B03G0018000	Chr7B	4477157	4481340	+	4479248	Chr7B	4173046	4177229	+	4175137	1.0	1.0	collinear
gene:TraesCS7B03G0018100	Chr7B	4533463	4533718	-	4533590	Chr7B	4229260	4229515	-	4229387	1.0	1.0	collinear
gene:TraesCS7B03G0018200	Chr7B	4646090	4652768	+	4649429	Chr7B	4359384	4366062	+	4362723	1.0	1.0	collinear
gene:TraesCS7B03G0018700	Chr7B	4939060	4939788	-	4939424	Chr7B	4652417	4653148	-	4652782	1.0	0.995	collinear
gene:TraesCS7B03G0018800	Chr7B	4949497	4950210	+	4949853	Chr7B	4662857	4663570	+	4663213	1.0	1.0	collinear
gene:TraesCS7B03G0019200	Chr7B	5228037	5231817	-	5229927	Chr7B	4941913	4945693	-	4943803	1.0	1.0	collinear
gene:TraesCS7B03G0019300	Chr7B	5234592	5237551	-	5236071	Chr7B	4948468	4951427	-	4949947	1.0	1.0	collinear
gene:TraesCS7B03G0019400	Chr7B	5241320	5245276	-	5243298	Chr7B	4955604	4959525	-	4957564	1.0	0.998	collinear
gene:TraesCS7B03G0019500	Chr7B	5387627	5391814	-	5389720	Chr7B	5109703	5113890	-	5111796	1.0	0.999	collinear
gene:TraesCS7B03G0019600	Chr7B	5391944	5395839	+	5393891	Chr7B	5114020	5117802	+	5115911	0.964	0.964	collinear
gene:TraesCS7B03G0022000	Chr7B	5843318	5850518	-	5846918	Chr7B	5253826	5261026	-	5257426	1.0	0.999	collinear
gene:TraesCS7B03G0022100	Chr7B	6242281	6249615	+	6245948	Chr7B	5661855	5668248	+	5665051	1.0	0.991	collinear
gene:TraesCS7B03G0022700	Chr7B	6307057	6325059	-	6316058	Chr7B	5739760	5758109	-	5748934	0.998	0.994	collinear
gene:TraesCS7B03G0022800	Chr7B	6328320	6328690	-	6328505	Chr7B	5761373	5761743	-	5761558	1.0	0.995	collinear
gene:TraesCS7B03G0022900	Chr7B	6357986	6359698	-	6358842	Chr7B	5791516	5793191	-	5792353	0.974	0.966	collinear
gene:TraesCS7B03G0023000	Chr7B	6390975	6402894	-	6396934	Chr7B	5824611	5850909	-	5837760	1.0	0.991	collinear
gene:TraesCS7B03G0023500	Chr7B	6515908	6519369	+	6517638	Chr7B	5962110	5965630	+	5963870	1.0	0.955	collinear
gene:TraesCS7B03G0023700	Chr7B	6572310	6576009	+	6574159	Chr7B	6017086	6020737	+	6018911	0.97	0.969	collinear
gene:TraesCS7B03G0024200	Chr7B	6708493	6711769	+	6710131	Chr7B	6153997	6157273	+	6155635	1.0	1.0	collinear
gene:TraesCS7B03G0024600	Chr7B	6730304	6734509	-	6732406	Chr7B	6175806	6180011	-	6177908	1.0	1.0	collinear
gene:TraesCS7B03G0025200	Chr7B	7084796	7090671	+	7087733	Chr7B	6533695	6539570	+	6536632	1.0	0.999	collinear
gene:TraesCS7B03G0025300	Chr7B	7133948	7134205	+	7134076	Chr7B	6583995	6584252	+	6584123	1.0	1.0	collinear
gene:TraesCS7B03G0025500	Chr7B	7170867	7171798	-	7171332	Chr7B	6621617	6622549	-	6622083	1.0	0.997	collinear
gene:TraesCS7B03G0025800	Chr7B	7253599	7253856	-	7253727	Chr7B	6702816	6703073	-	6702944	1.0	1.0	collinear
gene:TraesCS7B03G0026100	Chr7B	7284286	7310081	+	7297183	Chr7B	6734736	6760540	+	6747638	1.0	0.994	collinear
gene:TraesCS7B03G0027000	Chr7B	7363121	7364017	+	7363569	Chr7B	6814595	6815491	+	6815043	1.0	1.0	collinear
gene:TraesCS7B03G0027100	Chr7B	7369368	7370606	-	7369987	Chr7B	6820840	6822078	-	6821459	1.0	1.0	collinear
gene:TraesCS7B03G0028300	Chr7B	7634994	7640176	-	7637585	Chr7B	7086745	7091927	-	7089336	1.0	1.0	collinear
gene:TraesCS7B03G0028700	Chr7B	7848045	7848935	+	7848490	Chr7B	7157128	7158018	+	7157573	1.0	0.997	collinear
gene:TraesCS7B03G0028800	Chr7B	7854756	7856155	-	7855455	Chr7B	7163837	7165236	-	7164536	1.0	1.0	collinear
gene:TraesCS7B03G0029000	Chr7B	7863320	7865535	+	7864427	Chr7B	7169218	7171433	+	7170325	1.0	0.998	collinear
gene:TraesCS7B03G0029100	Chr7B	7939115	7939426	+	7939270	Chr7B	7245020	7245331	+	7245175	1.0	1.0	collinear
gene:TraesCS7B03G0029400	Chr7B	8239078	8241378	-	8240228	Chr7B	7435424	7437923	-	7436673	1.0	0.972	collinear
gene:TraesCS7B03G0029500	Chr7B	8396140	8398294	-	8397217	Chr7B	7518612	7520766	-	7519689	1.0	0.999	collinear
gene:TraesCS7B03G0029600	Chr7B	8408501	8408833	+	8408667	Chr7B	7530352	7530684	+	7530518	1.0	1.0	collinear
gene:TraesCS7B03G0029700	Chr7B	8410985	8412968	-	8411976	Chr7B	7532836	7534819	-	7533827	1.0	0.997	collinear
gene:TraesCS7B03G0030000	Chr7B	9040037	9043328	+	9041682	Chr7B	8220838	8223772	+	8222305	0.999	0.941	collinear
gene:TraesCS7B03G0030400	Chr7B	9194873	9201781	-	9198327	Chr7B	8294752	8301649	-	8298200	0.994	0.993	collinear
gene:TraesCS7B03G0030600	Chr7B	9532847	9537156	+	9535001	Chr7B	8735512	8739821	+	8737666	1.0	1.0	collinear
gene:TraesCS7B03G0030800	Chr7B	9538747	9541639	-	9540193	Chr7B	8741689	8744580	-	8743134	1.0	0.999	collinear
gene:TraesCS7B03G0030900	Chr7B	9554131	9562829	-	9558480	Chr7B	8757077	8765632	-	8761354	1.0	1.0	collinear
gene:TraesCS7B03G0031000	Chr7B	9590350	9590803	-	9590576	Chr7B	8793153	8793606	-	8793379	1.0	1.0	collinear
gene:TraesCS7B03G0031100	Chr7B	9601762	9602235	-	9601998	Chr7B	8804564	8805037	-	8804800	1.0	1.0	collinear
gene:TraesCS7B03G0031200	Chr7B	9605582	9607023	-	9606302	Chr7B	8808384	8809825	-	8809104	1.0	1.0	collinear
gene:TraesCS7B03G0031600	Chr7B	9661205	9661672	-	9661438	Chr7B	8864346	8864813	-	8864579	1.0	1.0	collinear
gene:TraesCS7B03G0031700	Chr7B	9666048	9666867	-	9666457	Chr7B	8869188	8870007	-	8869597	1.0	1.0	collinear
gene:TraesCS7B03G0032300	Chr7B	10544063	10546385	+	10545224	Chr7B	10705396	10707458	+	10706427	1.0	1.0	collinear
gene:TraesCS7B03G0032400	Chr7B	10547429	10553423	-	10550426	Chr7B	10708502	10714533	-	10711517	1.0	0.977	collinear
gene:TraesCS7B03G0032600	Chr7B	10604706	10607023	+	10605864	Chr7B	10765815	10768132	+	10766973	1.0	1.0	collinear
gene:TraesCS7B03G0032800	Chr7B	10893834	10895764	+	10894799	Chr7B	11056483	11058413	+	11057448	1.0	1.0	collinear
gene:TraesCS7B03G0033000	Chr7B	10948512	10952925	-	10950718	Chr7B	11111063	11115476	-	11113269	1.0	1.0	collinear
gene:TraesCS7B03G0033100	Chr7B	10966194	10966511	-	10966352	Chr7B	11128834	11129151	-	11128992	1.0	1.0	collinear
gene:TraesCS7B03G0033300	Chr7B	10999621	11001946	+	11000783	Chr7B	11162827	11165152	+	11163989	1.0	1.0	collinear
gene:TraesCS7B03G0033400	Chr7B	11031814	11032149	-	11031981	Chr7B	11195154	11195489	-	11195321	1.0	1.0	collinear
gene:TraesCS7B03G0033700	Chr7B	11347584	11349680	+	11348632	Chr7B	11517951	11520047	+	11518999	1.0	1.0	collinear
gene:TraesCS7B03G0033800	Chr7B	11370075	11372420	+	11371247	Chr7B	11540798	11543143	+	11541970	1.0	1.0	collinear
gene:TraesCS7B03G0033900	Chr7B	11427489	11429579	+	11428534	Chr7B	11598165	11600255	+	11599210	1.0	1.0	collinear
gene:TraesCS7B03G0034400	Chr7B	11754859	11755950	+	11755404	Chr7B	11915840	11916931	+	11916385	1.0	1.0	collinear
gene:TraesCS7B03G0035500	Chr7B	12402324	12403972	+	12403148	Chr7B	12522589	12524237	+	12523413	1.0	1.0	collinear
gene:TraesCS7B03G0035800	Chr7B	12616448	12616997	+	12616722	Chr7B	12735648	12736197	+	12735922	1.0	1.0	collinear
gene:TraesCS7B03G0036400	Chr7B	12825511	12828600	-	12827055	Chr7B	12978144	12981233	-	12979688	1.0	1.0	collinear
gene:TraesCS7B03G0036500	Chr7B	12828715	12831509	+	12830112	Chr7B	12981348	12984142	+	12982745	1.0	1.0	collinear
gene:TraesCS7B03G0036900	Chr7B	13045181	13046564	+	13045872	Chr7B	13199825	13201208	+	13200516	1.0	1.0	collinear
gene:TraesCS7B03G0037100	Chr7B	13058869	13060926	-	13059897	Chr7B	13213509	13215566	-	13214537	1.0	1.0	collinear
gene:TraesCS7B03G0037200	Chr7B	13070163	13074003	-	13072083	Chr7B	13224802	13228642	-	13226722	1.0	1.0	collinear
gene:TraesCS7B03G0037800	Chr7B	13228297	13231672	-	13229984	Chr7B	13382406	13385781	-	13384093	1.0	1.0	collinear
gene:TraesCS7B03G0037900	Chr7B	13245333	13248899	-	13247116	Chr7B	13398980	13402546	-	13400763	1.0	1.0	collinear
gene:TraesCS7B03G0038500	Chr7B	13396579	13404775	-	13400677	Chr7B	13549763	13557959	-	13553861	1.0	1.0	collinear
gene:TraesCS7B03G0038800	Chr7B	13581064	13582494	-	13581779	Chr7B	13736452	13737882	-	13737167	1.0	1.0	collinear
gene:TraesCS7B03G0039400	Chr7B	13814676	13815557	+	13815116	Chr7B	13969812	13970693	+	13970252	1.0	1.0	collinear
gene:TraesCS7B03G0039500	Chr7B	13827963	13829345	+	13828654	Chr7B	13983388	13984770	+	13984079	1.0	1.0	collinear
gene:TraesCS7B03G0039600	Chr7B	13913211	13913659	-	13913435	Chr7B	14069212	14069660	-	14069436	1.0	1.0	collinear
gene:TraesCS7B03G0040000	Chr7B	14166727	14168401	+	14167564	Chr7B	14328945	14330619	+	14329782	1.0	1.0	collinear
gene:TraesCS7B03G0040100	Chr7B	14188627	14189373	-	14189000	Chr7B	14350813	14351559	-	14351186	1.0	0.998	collinear
gene:TraesCS7B03G0040800	Chr7B	14660032	14667783	-	14663907	Chr7B	14820068	14827820	-	14823944	1.0	1.0	collinear
gene:TraesCS7B03G0040900	Chr7B	14668269	14669567	-	14668918	Chr7B	14828306	14829604	-	14828955	1.0	1.0	collinear
gene:TraesCS7B03G0041300	Chr7B	14717563	14730651	-	14724107	Chr7B	14877065	14890151	-	14883608	1.0	1.0	collinear
gene:TraesCS7B03G0041500	Chr7B	14731897	14740343	-	14736120	Chr7B	14891397	14899802	-	14895599	1.0	1.0	collinear
gene:TraesCS7B03G0041000	Chr7B	14671227	14930635	-	14800931	Chr7B	14831264	15089827	-	14960545	0.999	0.992	collinear
gene:TraesCS7B03G0041600	Chr7B	14921364	14930291	-	14925827	Chr7B	15080532	15089472	-	15085002	0.999	0.992	collinear
gene:TraesCS7B03G0042200	Chr7B	15033121	15033834	-	15033477	Chr7B	15192321	15193034	-	15192677	1.0	1.0	collinear
gene:TraesCS7B03G0042300	Chr7B	15092775	15093383	+	15093079	Chr7B	15252594	15253202	+	15252898	1.0	1.0	collinear
gene:TraesCS7B03G0042400	Chr7B	15262513	15534364	-	15398438	Chr7B	15422863	15690944	-	15556903	1.0	1.0	collinear
gene:TraesCS7B03G0042600	Chr7B	15464389	15466426	-	15465407	Chr7B	15613758	15615795	-	15614776	1.0	1.0	collinear
gene:TraesCS7B03G0042800	Chr7B	15467641	15482383	-	15475012	Chr7B	15617010	15631752	-	15624381	1.0	1.0	collinear
gene:TraesCS7B03G0042900	Chr7B	15514426	15525380	-	15519903	Chr7B	15671005	15681960	-	15676482	1.0	0.999	collinear
gene:TraesCS7B03G0043000	Chr7B	15525914	15534375	-	15530144	Chr7B	15682494	15690955	-	15686724	1.0	1.0	collinear
gene:TraesCS7B03G0043600	Chr7B	16190995	16191669	+	16191332	Chr7B	16351437	16352111	+	16351774	1.0	1.0	collinear
gene:TraesCS7B03G0043500	Chr7B	16190993	16192236	+	16191614	Chr7B	16351435	16352678	+	16352056	1.0	1.0	collinear
gene:TraesCS7B03G0043700	Chr7B	16220503	16222168	+	16221335	Chr7B	16381008	16382673	+	16381840	1.0	1.0	collinear
gene:TraesCS7B03G0044300	Chr7B	16281292	16281918	-	16281605	Chr7B	16442168	16442794	-	16442481	1.0	1.0	collinear
gene:TraesCS7B03G0044400	Chr7B	16359076	16359899	-	16359487	Chr7B	16520099	16520922	-	16520510	1.0	1.0	collinear
gene:TraesCS7B03G0044500	Chr7B	16366123	16368890	-	16367506	Chr7B	16527955	16530722	-	16529338	1.0	1.0	collinear
gene:TraesCS7B03G0044600	Chr7B	16393105	16393990	+	16393547	Chr7B	16554939	16555824	+	16555381	1.0	1.0	collinear
gene:TraesCS7B03G0044800	Chr7B	16473024	16473833	+	16473428	Chr7B	16635727	16636536	+	16636131	1.0	1.0	collinear
gene:TraesCS7B03G0045100	Chr7B	16488051	16493595	+	16490823	Chr7B	16651018	16656562	+	16653790	1.0	0.999	collinear
gene:TraesCS7B03G0046700	Chr7B	16798341	16798751	+	16798546	Chr7B	16673214	16673624	+	16673419	1.0	0.97	collinear
gene:TraesCS7B03G0046900	Chr7B	16801637	16808797	-	16805217	Chr7B	16675999	16683135	-	16679567	1.0	1.0	collinear
gene:TraesCS7B03G0047100	Chr7B	17004609	17005699	+	17005154	Chr7B	16882553	16883643	+	16883098	1.0	1.0	collinear
gene:TraesCS7B03G0047600	Chr7B	17086094	17087923	-	17087008	Chr7B	16963769	16965598	-	16964683	1.0	1.0	collinear
gene:TraesCS7B03G0047800	Chr7B	17091182	17101285	-	17096233	Chr7B	16968857	16978960	-	16973908	1.0	1.0	collinear
gene:TraesCS7B03G0048700	Chr7B	17211732	17212817	-	17212274	Chr7B	17089223	17090308	-	17089765	1.0	1.0	collinear
gene:TraesCS7B03G0049300	Chr7B	17322585	17324534	-	17323559	Chr7B	17167412	17169361	-	17168386	1.0	1.0	collinear
gene:TraesCS7B03G0049600	Chr7B	17430587	17432957	+	17431772	Chr7B	17276156	17278526	+	17277341	1.0	1.0	collinear
gene:TraesCS7B03G0049800	Chr7B	17631245	17631655	+	17631450	Chr7B	17477463	17477873	+	17477668	1.0	1.0	collinear
gene:TraesCS7B03G0050100	Chr7B	17649449	17653326	-	17651387	Chr7B	17495786	17499663	-	17497724	1.0	1.0	collinear
gene:TraesCS7B03G0050300	Chr7B	18008514	18010174	+	18009344	Chr7B	17840239	17841899	+	17841069	1.0	1.0	collinear
gene:TraesCS7B03G0050500	Chr7B	18017878	18020315	+	18019096	Chr7B	17849603	17852040	+	17850821	1.0	1.0	collinear
gene:TraesCS7B03G0050600	Chr7B	18200457	18202223	+	18201340	Chr7B	18032524	18034290	+	18033407	1.0	1.0	collinear
gene:TraesCS7B03G0050700	Chr7B	18224629	18226674	+	18225651	Chr7B	18057265	18059310	+	18058287	1.0	1.0	collinear
gene:TraesCS7B03G0050900	Chr7B	18324370	18326405	+	18325387	Chr7B	18159218	18161253	+	18160235	1.0	1.0	collinear
gene:TraesCS7B03G0051200	Chr7B	18441561	18442715	+	18442138	Chr7B	18277512	18278666	+	18278089	1.0	1.0	collinear
gene:TraesCS7B03G0051700	Chr7B	18852894	18853848	-	18853371	Chr7B	18642262	18643216	-	18642739	1.0	1.0	collinear
gene:TraesCS7B03G0051800	Chr7B	19010681	19011193	+	19010937	Chr7B	18809844	18810356	+	18810100	1.0	1.0	collinear
gene:TraesCS7B03G0052300	Chr7B	19114475	19117399	-	19115937	Chr7B	18915731	18918655	-	18917193	1.0	1.0	collinear
gene:TraesCS7B03G0052400	Chr7B	19151308	19159709	+	19155508	Chr7B	18952610	18961011	+	18956810	1.0	1.0	collinear
gene:TraesCS7B03G0052500	Chr7B	19164839	19169331	+	19167085	Chr7B	18965954	18970446	+	18968200	1.0	1.0	collinear
gene:TraesCS7B03G0053200	Chr7B	19343290	19348906	-	19346098	Chr7B	19144834	19150448	-	19147641	1.0	1.0	collinear
gene:TraesCS7B03G0053800	Chr7B	19603609	19609854	-	19606731	Chr7B	19396765	19403010	-	19399887	1.0	1.0	collinear
gene:TraesCS7B03G0054000	Chr7B	19705646	19709691	-	19707668	Chr7B	19499099	19503144	-	19501121	1.0	1.0	collinear
gene:TraesCS7B03G0054100	Chr7B	19712450	19714751	+	19713600	Chr7B	19505904	19508205	+	19507054	1.0	0.999	collinear
gene:TraesCS7B03G0054200	Chr7B	19714301	19724563	-	19719432	Chr7B	19507755	19518017	-	19512886	1.0	1.0	collinear
gene:TraesCS7B03G0054700	Chr7B	20010270	20011162	-	20010716	Chr7B	19806092	19806984	-	19806538	1.0	1.0	collinear
gene:TraesCS7B03G0055300	Chr7B	20611983	20617556	-	20614769	Chr7B	20411499	20417179	-	20414339	1.0	1.0	collinear
gene:TraesCS7B03G0055600	Chr7B	20640873	20641073	-	20640973	Chr7B	20440495	20440695	-	20440595	1.0	1.0	collinear
gene:TraesCS7B03G0056700	Chr7B	20771707	20776589	-	20774148	Chr7B	20569800	20574682	-	20572241	1.0	1.0	collinear
gene:TraesCS7B03G0056900	Chr7B	21034111	21037779	-	21035945	Chr7B	20827969	20831637	-	20829803	1.0	1.0	collinear
gene:TraesCS7B03G0057200	Chr7B	21178765	21182730	-	21180747	Chr7B	20969764	20973729	-	20971746	1.0	1.0	collinear
gene:TraesCS7B03G0057500	Chr7B	21384508	21387876	+	21386192	Chr7B	21175898	21179266	+	21177582	1.0	1.0	collinear
gene:TraesCS7B03G0058300	Chr7B	21528560	21529586	-	21529073	Chr7B	21323397	21324425	-	21323911	1.0	0.997	collinear
gene:TraesCS7B03G0058900	Chr7B	21874555	21875174	+	21874864	Chr7B	21671052	21671671	+	21671361	1.0	1.0	collinear
gene:TraesCS7B03G0059400	Chr7B	22840746	22842450	-	22841598	Chr7B	22006382	22008086	-	22007234	1.0	1.0	collinear
gene:TraesCS7B03G0059500	Chr7B	22954055	22957840	+	22955947	Chr7B	22121268	22125053	+	22123160	1.0	1.0	collinear
gene:TraesCS7B03G0059800	Chr7B	23298884	23307994	-	23303439	Chr7B	22466997	22475775	-	22471386	0.94	0.94	collinear
gene:TraesCS7B03G0060000	Chr7B	23393953	23395272	-	23394612	Chr7B	22563114	22564433	-	22563773	1.0	1.0	collinear
gene:TraesCS7B03G0060500	Chr7B	23765827	23771126	+	23768476	Chr7B	22937004	22942806	+	22939905	1.0	1.0	collinear
gene:TraesCS7B03G0060600	Chr7B	23779746	23782250	+	23780998	Chr7B	22951427	22953907	+	22952667	1.0	0.998	collinear
gene:TraesCS7B03G0060700	Chr7B	23784081	23784608	-	23784344	Chr7B	22955738	22956265	-	22956001	1.0	1.0	collinear
