gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS2D02G001500	Chr2D	682076	684242	+	683159	Chr2D	932411	934577	+	933494	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G001600	Chr2D	1522616	1526387	-	1524501	Chr2D	1928983	1932754	-	1930868	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G001700	Chr2D	1587835	1590219	+	1589027	Chr2D	1983494	1985878	+	1984686	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G001800	Chr2D	1601514	1610005	+	1605759	Chr2D	1996939	2005058	+	2000998	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G001900	Chr2D	1621473	1622372	+	1621922	Chr2D	2016229	2017128	+	2016678	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002000	Chr2D	1637801	1638394	+	1638097	Chr2D	2031944	2032537	+	2032240	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002100	Chr2D	1659498	1660097	+	1659797	Chr2D	2053473	2054072	+	2053772	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002200	Chr2D	1912608	1922943	-	1917775	Chr2D	3003445	3013785	-	3008615	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002300	Chr2D	1958491	1962796	-	1960643	Chr2D	3048368	3052673	-	3050520	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002400	Chr2D	1991646	1993786	+	1992716	Chr2D	3080595	3082735	+	3081665	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002500	Chr2D	2014157	2015713	+	2014935	Chr2D	3103107	3104663	+	3103885	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002600	Chr2D	2045570	2048979	+	2047274	Chr2D	3134310	3137719	+	3136014	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002700	Chr2D	2115323	2115619	+	2115471	Chr2D	3203527	3203823	+	3203675	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002800	Chr2D	2137360	2144694	-	2141027	Chr2D	3225564	3232898	-	3229231	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G002900	Chr2D	2197455	2197754	+	2197604	Chr2D	3285401	3285700	+	3285550	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G003000	Chr2D	2222670	2223061	+	2222865	Chr2D	3310046	3310437	+	3310241	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G003100	Chr2D	2238178	2238867	+	2238522	Chr2D	3324587	3325276	+	3324931	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G003200	Chr2D	2257606	2263626	+	2260616	Chr2D	3344275	3350296	+	3347285	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G003400	Chr2D	2322337	2328568	-	2325452	Chr2D	3393933	3400119	-	3397026	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D02G003500	Chr2D	2341476	2345460	+	2343468	Chr2D	3412876	3416860	+	3414868	1.0	0.995	rearrangement:Chr2D_block1
gene:TraesCS2D02G004000	Chr2D	2470169	2474909	-	2472539	Chr2D	3485640	3490389	-	3488014	1.0	0.986	rearrangement:Chr2D_block1
gene:TraesCS2D02G004100	Chr2D	2475035	2480695	+	2477865	Chr2D	3490515	3496031	+	3493273	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G004200	Chr2D	2492159	2496015	+	2494087	Chr2D	3507592	3511168	+	3509380	0.992	0.963	rearrangement:Chr2D_block1
gene:TraesCS2D02G004300	Chr2D	2510738	2512279	-	2511508	Chr2D	3525339	3526880	-	3526109	1.0	0.992	rearrangement:Chr2D_block1
gene:TraesCS2D02G004400	Chr2D	2515567	2515967	-	2515767	Chr2D	3530032	3530432	-	3530232	1.0	0.996	rearrangement:Chr2D_block1
gene:TraesCS2D02G004500	Chr2D	2538170	2544036	-	2541103	Chr2D	3552373	3558239	-	3555306	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G004600	Chr2D	2547521	2551068	+	2549294	Chr2D	3561724	3565272	+	3563498	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G004700	Chr2D	2614485	2615345	+	2614915	Chr2D	3960903	3961763	+	3961333	1.0	0.991	rearrangement:Chr2D_block1
gene:TraesCS2D02G004800	Chr2D	2642525	2652781	+	2647653	Chr2D	4067787	4078061	+	4072924	1.0	0.992	rearrangement:Chr2D_block1
gene:TraesCS2D02G005000	Chr2D	2692818	2697163	-	2694990	Chr2D	4167102	4171461	-	4169281	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D02G005100	Chr2D	2750445	2760123	+	2755284	Chr2D	4230010	4239688	+	4234849	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G005200	Chr2D	2809560	2811673	+	2810616	Chr2D	4288535	4290648	+	4289591	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G005300	Chr2D	2814975	2818539	+	2816757	Chr2D	4293950	4297514	+	4295732	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G005400	Chr2D	2874260	2876323	-	2875291	Chr2D	4352586	4354649	-	4353617	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G005500	Chr2D	2890436	2894836	+	2892636	Chr2D	4368400	4372800	+	4370600	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G005600	Chr2D	2903036	2904607	-	2903821	Chr2D	4380676	4382247	-	4381461	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G005700	Chr2D	2908880	2910567	+	2909723	Chr2D	4386519	4388206	+	4387362	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G005900	Chr2D	2934170	2934364	+	2934267	Chr2D	4409489	4409683	+	4409586	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006000	Chr2D	2947075	2948595	-	2947835	Chr2D	4424423	4425943	-	4425183	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006100	Chr2D	2960492	2960935	-	2960713	Chr2D	4444949	4445392	-	4445170	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006200	Chr2D	3004751	3005458	+	3005104	Chr2D	4489223	4489930	+	4489576	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006300	Chr2D	3012304	3012696	+	3012500	Chr2D	4496758	4497150	+	4496954	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006400	Chr2D	3015966	3019815	-	3017890	Chr2D	4500420	4504268	-	4502344	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006500	Chr2D	3033744	3035806	-	3034775	Chr2D	4517822	4519884	-	4518853	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006600	Chr2D	3077076	3080377	+	3078726	Chr2D	4561631	4564917	+	4563274	0.992	0.992	rearrangement:Chr2D_block1
gene:TraesCS2D02G006700	Chr2D	3080491	3084752	-	3082621	Chr2D	4565031	4569292	-	4567161	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006800	Chr2D	3117207	3120366	+	3118786	Chr2D	4600662	4603821	+	4602241	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G006900	Chr2D	3221368	3223229	-	3222298	Chr2D	4737289	4739150	-	4738219	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G007000	Chr2D	3750158	3760670	+	3755414	Chr2D	5272331	5282843	+	5277587	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G007100	Chr2D	3773856	3790417	-	3782136	Chr2D	5295458	5311564	-	5303511	0.957	0.957	rearrangement:Chr2D_block1
gene:TraesCS2D02G007200	Chr2D	3967625	3971972	-	3969798	Chr2D	5481874	5486221	-	5484047	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G007300	Chr2D	4025227	4029569	-	4027398	Chr2D	5538557	5542899	-	5540728	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G007400	Chr2D	4030835	4032852	+	4031843	Chr2D	5544165	5546182	+	5545173	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	5551853	5556586	+	5554219	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	5615235	5616969	-	5616102	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	5622537	5626113	-	5624325	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	5699542	5701079	+	5700310	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008000	Chr2D	4354789	4356847	+	4355818	Chr2D	5869459	5871517	+	5870488	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	5899988	5902010	+	5900999	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	5969692	5971998	-	5970845	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	5972613	5977243	-	5974928	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	6092274	6093664	-	6092969	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	6167187	6167450	-	6167318	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	6180765	6186693	-	6183729	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G008800	Chr2D	4705456	4711225	-	4708340	Chr2D	6200840	6206635	-	6203737	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	6267656	6310176	+	6288916	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	6596287	6598287	+	6597287	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	6603608	6606586	-	6605097	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	6614704	6617515	-	6616109	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	6632779	6633972	+	6633375	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	6634939	6635304	-	6635121	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	6667416	6667896	-	6667656	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	6674715	6680289	+	6677502	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	6680997	6683019	-	6682008	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	6690350	6691021	+	6690685	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	6692627	6694159	-	6693393	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	6695591	6700618	-	6698104	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	6706553	6708228	-	6707390	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	6745073	6747935	+	6746504	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	6794755	6805483	-	6800119	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	6809364	6824199	-	6816781	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	6830294	6831029	+	6830661	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	6835477	6839194	+	6837335	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	6840615	6843798	-	6842206	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	6903437	6906976	+	6905206	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	6934157	6935651	+	6934904	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	6937901	6939070	-	6938485	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	6948512	6954325	+	6951418	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	7083540	7085145	-	7084342	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	7086999	7089825	+	7088412	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	7116876	7117499	-	7117187	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	7143373	7143792	-	7143582	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	7169187	7174235	+	7171711	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	7180930	7185978	-	7183454	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	7189074	7190958	+	7190016	0.988	0.984	rearrangement:Chr2D_block1
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	7227659	7231955	+	7229807	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	7246908	7248774	+	7247841	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	7261164	7268232	+	7264698	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	7375305	7375913	-	7375609	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	7381045	7381750	+	7381397	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	7396106	7396813	+	7396459	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	7419675	7420321	+	7419998	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	7422662	7423407	+	7423034	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	7700349	7703214	+	7701781	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G012900	Chr2D	6424572	6431764	-	6428168	Chr2D	7918503	7925695	-	7922099	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013000	Chr2D	6507849	6509790	+	6508819	Chr2D	8000563	8002504	+	8001533	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013100	Chr2D	6522368	6525865	+	6524116	Chr2D	8015098	8018595	+	8016846	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013200	Chr2D	6593733	6597539	+	6595636	Chr2D	8085894	8089700	+	8087797	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013300	Chr2D	6599740	6603424	+	6601582	Chr2D	8091900	8095584	+	8093742	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013400	Chr2D	6635669	6644083	-	6639876	Chr2D	8127233	8135671	-	8131452	1.0	0.987	rearrangement:Chr2D_block1
gene:TraesCS2D02G013500	Chr2D	6658801	6664631	+	6661716	Chr2D	8150387	8156217	+	8153302	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013600	Chr2D	6664982	6671965	+	6668473	Chr2D	8156568	8163549	+	8160058	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013800	Chr2D	6705968	6707428	-	6706698	Chr2D	8195025	8196485	-	8195755	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G013700	Chr2D	6704653	6708995	+	6706824	Chr2D	8193714	8198052	+	8195883	0.998	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G013900	Chr2D	6829258	6830724	-	6829991	Chr2D	8317839	8319305	-	8318572	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014000	Chr2D	6899327	6900187	-	6899757	Chr2D	8386304	8387164	-	8386734	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014100	Chr2D	6903442	6906001	-	6904721	Chr2D	8390242	8392801	-	8391521	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014200	Chr2D	7000159	7003874	+	7002016	Chr2D	8486456	8490171	+	8488313	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014300	Chr2D	7051491	7053421	+	7052456	Chr2D	8536575	8538505	+	8537540	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014400	Chr2D	7062904	7067010	+	7064957	Chr2D	8547988	8552094	+	8550041	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014500	Chr2D	7072239	7074799	-	7073519	Chr2D	8557323	8559885	-	8558604	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G014600	Chr2D	7085342	7088009	-	7086675	Chr2D	8570430	8573097	-	8571763	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014700	Chr2D	7089688	7093106	-	7091397	Chr2D	8574515	8577933	-	8576224	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014800	Chr2D	7148652	7152831	+	7150741	Chr2D	8632238	8636417	+	8634327	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G014900	Chr2D	7167600	7170530	+	7169065	Chr2D	8650794	8653724	+	8652259	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015000	Chr2D	7198147	7200717	-	7199432	Chr2D	8681103	8683672	-	8682387	0.999	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G015100	Chr2D	7202626	7203962	-	7203294	Chr2D	8684262	8685598	-	8684930	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015200	Chr2D	7227297	7228142	-	7227719	Chr2D	8708943	8709788	-	8709365	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015300	Chr2D	7239257	7240055	-	7239656	Chr2D	8720536	8721334	-	8720935	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015400	Chr2D	7523991	7525315	-	7524653	Chr2D	9000036	9001360	-	9000698	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G015500	Chr2D	7525749	7528527	-	7527138	Chr2D	9001794	9004572	-	9003183	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015600	Chr2D	7586921	7588476	-	7587698	Chr2D	9061718	9063273	-	9062495	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G015700	Chr2D	7644973	7647296	-	7646134	Chr2D	9118395	9120718	-	9119556	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015800	Chr2D	7666822	7667846	-	7667334	Chr2D	9139842	9140866	-	9140354	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G015900	Chr2D	7695897	7697508	+	7696702	Chr2D	9168916	9170527	+	9169721	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016400	Chr2D	7969021	7973264	+	7971142	Chr2D	9261027	9265270	+	9263148	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016500	Chr2D	7974143	7976260	-	7975201	Chr2D	9266149	9268266	-	9267207	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016600	Chr2D	7995683	7997461	-	7996572	Chr2D	9287688	9289466	-	9288577	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016700	Chr2D	8166134	8171350	+	8168742	Chr2D	9459816	9465032	+	9462424	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016800	Chr2D	8219635	8224096	+	8221865	Chr2D	9512614	9517075	+	9514844	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	9573097	9581015	-	9577056	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017000	Chr2D	8290141	8297442	+	8293791	Chr2D	9581879	9589180	+	9585529	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	9592701	9593846	+	9593273	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	9618830	9619090	+	9618960	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	9628065	9630109	+	9629087	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	9636685	9639721	-	9638203	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	9667884	9669405	-	9668644	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	9704460	9709358	-	9706909	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	9762253	9763401	-	9762827	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	9770382	9771173	+	9770777	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	9779569	9786776	-	9783172	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	9865564	9871484	-	9868524	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	9963080	9964805	+	9963942	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	9969524	9970376	+	9969950	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	9973812	9975482	+	9974647	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	9989425	9990096	+	9989760	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	9998928	10000106	+	9999517	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018600	Chr2D	8716015	8718526	+	8717270	Chr2D	10018717	10021228	+	10019972	1.0	0.998	rearrangement:Chr2D_block1
gene:TraesCS2D02G018700	Chr2D	8768294	8778897	-	8773595	Chr2D	10071027	10081601	-	10076314	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018800	Chr2D	8888644	8891402	+	8890023	Chr2D	10189845	10192603	+	10191224	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	10274745	10278250	+	10276497	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	10280131	10281462	-	10280796	1.0	1.0	rearrangement:Chr2D_block1
