gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS5A02G117800	Chr5A	241270109	241292666	+	241281387	Chr5A	260103894	260125941	-	260114917	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G117900	Chr5A	241455231	241455617	+	241455424	Chr5A	259942339	259942725	-	259942532	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118000	Chr5A	241756418	241756621	-	241756519	Chr5A	259645297	259645500	+	259645398	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118100	Chr5A	241763882	241764085	-	241763983	Chr5A	259637833	259638036	+	259637934	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118200	Chr5A	242531195	242538426	-	242534810	Chr5A	258872332	258879564	+	258875948	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118300	Chr5A	242843056	242856337	+	242849696	Chr5A	258552685	258565966	-	258559325	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G118400	Chr5A	242947146	242947370	+	242947258	Chr5A	258461935	258462159	-	258462047	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G187100	Chr5A	389052380	389060906	+	389056643	Chr5A	406989247	406997335	-	406993291	0.979	0.977	rearrangement:Chr5A_block4
gene:TraesCS5A02G187200	Chr5A	389061691	389064458	-	389063074	Chr5A	406985770	406988412	+	406987091	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G187300	Chr5A	389069720	389073100	+	389071410	Chr5A	406977498	406980878	-	406979188	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G187400	Chr5A	389131980	389133955	-	389132967	Chr5A	406916453	406918416	+	406917434	0.993	0.992	rearrangement:Chr5A_block4
gene:TraesCS5A02G187500	Chr5A	389153524	389154678	+	389154101	Chr5A	406899767	406900832	-	406900299	0.922	0.919	rearrangement:Chr5A_block4
gene:TraesCS5A02G187600	Chr5A	389159558	389163387	+	389161472	Chr5A	406889940	406893769	-	406891854	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	406886000	406887558	+	406886779	0.997	0.995	rearrangement:Chr5A_block4
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	406388557	406390273	+	406389415	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	406299325	406301388	-	406300356	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	406297013	406298469	-	406297741	1.0	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	406290662	406295603	-	406293132	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	406288258	406290659	+	406289458	1.0	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	406231049	406232860	+	406231954	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	405732337	405734048	-	405733192	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	405725585	405729287	-	405727436	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	405719529	405721835	+	405720682	1.0	0.997	rearrangement:Chr5A_block4
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	405583221	405588276	+	405585748	1.0	0.996	rearrangement:Chr5A_block4
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	405372839	405383836	+	405378337	1.0	0.998	rearrangement:Chr5A_block4
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	405198189	405202323	+	405200256	1.0	0.994	rearrangement:Chr5A_block4
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	404466589	404471098	+	404468843	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	404439793	404445127	+	404442460	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	404433925	404439396	+	404436660	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	404015142	404016885	+	404016013	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	403993906	403996491	+	403995198	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	403956482	403959563	+	403958022	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	403404539	403415589	-	403410064	1.0	0.999	rearrangement:Chr5A_block4
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	402738340	402740357	-	402739348	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G189800	Chr5A	393363595	393365096	+	393364345	Chr5A	402628206	402629707	-	402628956	1.0	1.0	rearrangement:Chr5A_block4
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	397423625	397424499	+	397424062	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	397318800	397322713	-	397320756	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G195600	Chr5A	398884133	398887677	-	398885905	Chr5A	397215294	397218838	+	397217066	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G195700	Chr5A	398921456	398922593	-	398922024	Chr5A	397180367	397181504	+	397180935	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G195800	Chr5A	398925967	398926897	-	398926432	Chr5A	397176066	397176996	+	397176531	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G195900	Chr5A	398927059	398931505	-	398929282	Chr5A	397171458	397175904	+	397173681	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196000	Chr5A	398934932	398939074	+	398937003	Chr5A	397164124	397168031	-	397166077	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196100	Chr5A	399290634	399298913	+	399294773	Chr5A	396810827	396819106	-	396814966	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	396648212	396656512	+	396652362	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	396037031	396037637	+	396037334	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	395700775	395703785	-	395702280	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	395694941	395697090	-	395696015	0.996	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	395620173	395622322	+	395621247	0.998	0.997	rearrangement:Chr5A_block3
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	395613609	395616473	+	395615041	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	395545910	395548973	-	395547441	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	395346000	395354564	+	395350282	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	395325995	395338990	+	395332492	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	395245721	395257540	-	395251630	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	394980695	394991388	-	394986041	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	394817027	394831695	-	394824361	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	394811962	394814577	+	394813269	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	394689537	394692426	-	394690981	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	394622633	394623244	+	394622938	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	394380397	394389395	+	394384896	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	394371645	394376585	+	394374115	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	394180436	394184588	-	394182512	0.977	0.977	rearrangement:Chr5A_block3
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	393972865	393977317	-	393975091	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	3919107	3920891	+	3919999	1.0	0.995	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	4172702	4175822	-	4174262	0.998	0.993	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	4458154	4458519	-	4458336	1.0	0.969	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	4538457	4538945	+	4538701	1.0	0.985	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	4555638	4564082	+	4559860	0.994	0.992	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	4584574	4584920	+	4584747	1.0	0.991	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	4660274	4660453	+	4660363	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	4690063	4691052	-	4690557	1.0	1.0	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	5049810	5051243	-	5050526	0.952	0.946	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	5108475	5109671	-	5109073	1.0	0.992	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	5244204	5249037	-	5246620	0.993	0.957	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	5382520	5386867	-	5384693	0.994	0.991	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	5396629	5400851	+	5398740	1.0	0.997	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	5401858	5406851	+	5404354	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	5413690	5419494	-	5416592	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	5466733	5469772	-	5468252	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	5672988	5674531	-	5673759	0.983	0.974	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	5739843	5740769	+	5740306	1.0	0.992	collinear
gene:TraesCS5A02G003100	Chr5A	2406435	2408514	-	2407474	Chr5A	5742979	5744997	-	5743988	0.992	0.991	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	5745273	5749059	-	5747166	0.99	0.972	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	5751028	5751522	+	5751275	1.0	0.997	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	5754952	5757255	+	5756103	1.0	0.999	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	5760063	5761699	-	5760881	0.992	0.985	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	5800124	5801891	-	5801007	0.998	0.988	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	5828103	5833074	-	5830588	1.0	1.0	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	5909522	5911140	+	5910331	1.0	0.996	collinear
gene:TraesCS5A02G004000	Chr5A	2865722	2870015	+	2867868	Chr5A	6045903	6050196	+	6048049	1.0	1.0	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	6050815	6054354	-	6052584	0.995	0.995	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	6073030	6079372	-	6076201	0.986	0.985	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	6187071	6190512	+	6188791	1.0	1.0	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	6267613	6275056	+	6271334	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	6276102	6278519	+	6277310	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	6295575	6298484	-	6297029	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	6315335	6319103	-	6317219	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	6408033	6420708	+	6414370	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	6438344	6441397	+	6439870	1.0	1.0	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	6486268	6487248	-	6486758	1.0	0.998	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	6496283	6500200	-	6498241	1.0	0.969	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	6509706	6510472	+	6510089	1.0	0.988	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	6514240	6529154	+	6521697	1.0	0.997	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	6548275	6552143	-	6550209	1.0	0.993	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	6560962	6563928	-	6562445	1.0	1.0	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	6570922	6571923	-	6571422	1.0	1.0	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	6574991	6585502	+	6580246	1.0	1.0	collinear
gene:TraesCS5A02G006000	Chr5A	3504754	3516416	+	3510585	Chr5A	6643688	6655350	+	6649519	1.0	1.0	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	6657677	6661092	+	6659384	1.0	1.0	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	6663018	6667347	+	6665182	1.0	1.0	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	6694254	6697664	+	6695959	1.0	1.0	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	6829705	6832500	+	6831102	1.0	0.998	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	7154848	7160304	+	7157576	1.0	0.993	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	7165120	7167230	-	7166175	1.0	0.993	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	7189889	7191870	+	7190879	1.0	0.992	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	7203518	7204161	-	7203839	1.0	0.981	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	7410220	7412466	+	7411343	1.0	1.0	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	7722230	7726169	+	7724199	1.0	1.0	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	7796243	7802095	+	7799169	1.0	1.0	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	7957597	7958218	-	7957907	1.0	1.0	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	7963189	7963854	-	7963521	1.0	1.0	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	8008226	8013093	-	8010659	0.987	0.986	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	8133481	8137105	-	8135293	1.0	0.993	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	8533382	8545970	+	8539676	1.0	0.997	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	8936739	8956146	+	8946442	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	9189281	9192548	-	9190914	1.0	0.988	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	9208973	9219167	+	9214070	0.993	0.968	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	9408374	9410167	+	9409270	1.0	0.995	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	9410792	9424485	+	9417638	0.997	0.995	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	9559554	9562815	+	9561184	0.964	0.954	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	9592997	9595991	-	9594494	1.0	0.995	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	9725159	9727270	+	9726214	1.0	0.997	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	9736105	9738358	+	9737231	1.0	0.996	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	9754917	9756361	-	9755639	1.0	0.991	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	9782626	9788084	-	9785355	1.0	1.0	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	9789668	9793917	-	9791792	1.0	0.933	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	9829359	9835953	-	9832656	1.0	1.0	collinear
gene:TraesCS5A02G009900	Chr5A	6663221	6663596	+	6663408	Chr5A	9871083	9871458	+	9871270	1.0	1.0	collinear
gene:TraesCS5A02G010000	Chr5A	6665804	6668336	-	6667070	Chr5A	9873666	9876198	-	9874932	1.0	1.0	collinear
gene:TraesCS5A02G010100	Chr5A	6669251	6677498	-	6673374	Chr5A	9877113	9885362	-	9881237	1.0	1.0	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	9910721	9922776	-	9916748	1.0	1.0	collinear
gene:TraesCS5A02G010300	Chr5A	6718688	6727277	-	6722982	Chr5A	9926347	9934935	-	9930641	0.999	0.999	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	9980638	9981630	-	9981134	1.0	0.988	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	10161822	10163023	-	10162422	0.991	0.989	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	10334977	10335971	+	10335474	1.0	0.986	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	10469204	10471435	-	10470319	1.0	0.994	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	10519812	10520574	+	10520193	1.0	0.993	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	10549626	10555562	+	10552594	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	10691141	10693305	+	10692223	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	10693375	10697527	-	10695451	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	10749962	10750892	+	10750427	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	10757549	10758578	+	10758063	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	10767309	10769137	-	10768223	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	10831392	10834255	+	10832823	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	10865659	10867599	+	10866629	1.0	0.996	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	10901353	10902144	-	10901748	1.0	0.997	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	10926222	10927385	+	10926803	1.0	0.999	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	11818586	11818756	+	11818671	1.0	1.0	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	11830380	11833051	+	11831715	1.0	0.995	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	12000095	12006480	+	12003287	0.998	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	12007498	12013486	+	12010492	1.0	0.997	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	12213970	12214419	+	12214194	1.0	0.995	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	12382564	12383088	+	12382826	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	12386438	12387934	+	12387186	1.0	0.996	collinear
gene:TraesCS5A02G013000	Chr5A	8708883	8709723	+	8709303	Chr5A	12436609	12437431	+	12437020	0.976	0.974	collinear
gene:TraesCS5A02G013100	Chr5A	8903925	8907284	-	8905604	Chr5A	12638815	12642060	-	12640437	0.999	0.998	collinear
gene:TraesCS5A02G013200	Chr5A	8917623	8917958	-	8917790	Chr5A	12652191	12652526	-	12652358	1.0	0.991	collinear
gene:TraesCS5A02G013400	Chr5A	9323259	9326697	+	9324978	Chr5A	13046134	13049572	+	13047853	1.0	0.997	collinear
gene:TraesCS5A02G013500	Chr5A	9336658	9337430	-	9337044	Chr5A	13059291	13060063	-	13059677	1.0	0.983	collinear
gene:TraesCS5A02G013600	Chr5A	9384961	9385566	-	9385263	Chr5A	13107199	13107804	-	13107501	1.0	0.993	collinear
gene:TraesCS5A02G013800	Chr5A	9469255	9470400	-	9469827	Chr5A	13594063	13595208	-	13594635	1.0	0.997	collinear
gene:TraesCS5A02G013900	Chr5A	9492979	9494318	-	9493648	Chr5A	13617357	13618702	-	13618029	1.0	0.998	collinear
gene:TraesCS5A02G014000	Chr5A	9508948	9510383	-	9509665	Chr5A	13633134	13634569	-	13633851	1.0	0.998	collinear
gene:TraesCS5A02G014200	Chr5A	9610327	9616948	-	9613637	Chr5A	13750683	13757301	-	13753992	1.0	0.997	collinear
gene:TraesCS5A02G014300	Chr5A	9650482	9654885	+	9652683	Chr5A	13798821	13803319	+	13801070	0.985	0.98	collinear
gene:TraesCS5A02G014600	Chr5A	9840483	9854956	-	9847719	Chr5A	13832746	13846994	-	13839870	1.0	0.998	collinear
