gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	11099103	11102802	-	11100952	1.0	0.995	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	11096754	11097670	+	11097212	1.0	0.994	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	11092531	11096465	+	11094498	1.0	0.997	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	10799869	10800416	-	10800142	0.986	0.917	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	10571801	10572765	+	10572283	0.991	0.932	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	10562734	10564923	+	10563828	1.0	0.971	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	10469667	10477844	+	10473755	1.0	0.995	collinear
gene:TraesCS3B02G018200	Chr3B	7594451	7597855	-	7596153	Chr3B	10380098	10383498	+	10381798	0.997	0.992	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	10377070	10379045	-	10378057	1.0	0.995	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	10371893	10374618	-	10373255	1.0	0.995	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	10366589	10370154	-	10368371	0.998	0.995	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	10363191	10366251	+	10364721	1.0	0.995	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	11837141	11837491	-	11837316	1.0	0.985	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	11862118	11868255	+	11865186	0.988	0.982	collinear
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	11880702	11882040	+	11881371	0.999	0.993	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	11887233	11890652	+	11888942	1.0	0.978	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	11946573	11950093	+	11948333	0.98	0.929	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	11950131	11954180	-	11952155	0.98	0.964	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	11966711	11974051	+	11970381	0.999	0.998	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	12159064	12160072	+	12159568	0.996	0.977	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	12184614	12187391	+	12186002	0.979	0.973	collinear
gene:TraesCS3B02G020000	Chr3B	8539220	8542107	-	8540663	Chr3B	12197206	12201135	-	12199170	1.0	0.991	collinear
gene:TraesCS3B02G020100	Chr3B	8633795	8635033	-	8634414	Chr3B	12309499	12310737	-	12310118	1.0	0.997	collinear
gene:TraesCS3B02G020200	Chr3B	8643329	8646420	-	8644874	Chr3B	12321394	12324312	-	12322853	0.942	0.941	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	12371153	12373349	-	12372251	1.0	0.997	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	12392735	12397781	+	12395258	0.99	0.965	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	12458528	12459843	+	12459185	0.989	0.941	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	12467825	12468679	-	12468252	1.0	0.969	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	12483734	12492276	+	12488005	0.999	0.979	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	12493166	12494651	+	12493908	1.0	0.953	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	12942004	12945916	+	12943960	1.0	0.998	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	13008326	13019987	-	13014156	0.997	0.996	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	13179356	13179718	-	13179537	1.0	1.0	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	13238244	13242415	+	13240329	1.0	0.998	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	13245490	13249911	+	13247700	1.0	0.994	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	13261224	13264052	-	13262638	1.0	0.996	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	13269047	13269343	-	13269195	0.989	0.97	collinear
gene:TraesCS3B02G022300	Chr3B	9439165	9442301	+	9440733	Chr3B	13288068	13291237	+	13289652	0.99	0.957	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	13299596	13306819	+	13303207	0.997	0.964	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	13383677	13388830	+	13386253	0.999	0.967	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	13394250	13394648	-	13394449	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	13401537	13402323	-	13401930	1.0	1.0	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	13402478	13410392	-	13406435	1.0	1.0	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	13479130	13480157	+	13479643	1.0	1.0	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	13510828	13513933	+	13512380	1.0	1.0	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	13515453	13516283	-	13515868	1.0	1.0	collinear
gene:TraesCS3B02G023600	Chr3B	10170580	10175005	+	10172792	Chr3B	13634353	13638777	+	13636565	1.0	1.0	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	13662427	13665861	-	13664144	1.0	1.0	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	13685048	13686232	+	13685640	1.0	1.0	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	13694791	13698482	+	13696636	1.0	1.0	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	13712663	13715454	-	13714058	1.0	1.0	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	13765615	13773076	-	13769345	1.0	0.999	collinear
gene:TraesCS3B02G024200	Chr3B	10325132	10343880	-	10334506	Chr3B	13788879	13807639	-	13798259	1.0	0.999	collinear
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	13851502	13856183	+	13853842	1.0	0.999	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	13869469	13870314	+	13869891	1.0	1.0	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	14024977	14036369	-	14030673	1.0	1.0	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	14086791	14092172	-	14089481	1.0	1.0	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	14124132	14124440	-	14124286	1.0	0.996	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	14166600	14176178	-	14171389	1.0	0.999	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	14192757	14193961	-	14193359	1.0	1.0	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	14383443	14385207	+	14384325	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	14530244	14533857	+	14532050	0.991	0.954	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	14534752	14536631	-	14535691	0.946	0.924	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	14581386	14583172	-	14582279	1.0	0.998	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	14636233	14638015	-	14637124	0.998	0.997	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	14657877	14661456	-	14659666	0.983	0.981	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	14687513	14688663	+	14688088	1.0	0.993	collinear
gene:TraesCS3B02G025900	Chr3B	11187874	11205496	-	11196685	Chr3B	14745119	14760810	-	14752964	1.0	0.995	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	14785379	14786806	+	14786092	0.991	0.948	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	14792499	14794320	+	14793409	1.0	0.991	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	15076703	15078530	+	15077616	1.0	0.992	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	15079860	15081335	+	15080597	0.999	0.995	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	15119986	15121835	+	15120910	1.0	0.995	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	15155563	15157375	+	15156469	1.0	0.993	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	15189082	15191037	+	15190059	1.0	0.996	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	15253345	15254879	+	15254112	1.0	0.992	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	15333682	15334819	-	15334250	1.0	0.995	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	15483963	15485597	-	15484780	1.0	0.992	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	15497619	15501186	-	15499402	1.0	0.988	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	15505032	15506386	-	15505709	1.0	0.992	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	15519601	15520133	+	15519867	1.0	0.993	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	15557431	15558942	-	15558186	1.0	0.994	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	15691665	15694205	-	15692935	1.0	0.992	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	15697786	15698007	+	15697896	1.0	0.972	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	15706169	15709327	+	15707748	0.942	0.926	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	15843719	15845115	-	15844417	1.0	0.995	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	15847768	15852615	+	15850191	1.0	0.995	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	16289643	16290290	+	16289966	1.0	0.993	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	16304101	16304628	+	16304364	0.986	0.975	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	16381188	16386999	+	16384093	1.0	0.994	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	16402668	16403536	+	16403102	1.0	0.991	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	16403558	16403860	+	16403709	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	16610404	16612633	+	16611518	1.0	0.996	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	16623352	16627715	+	16625533	1.0	0.99	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	16700330	16703719	+	16702024	1.0	0.998	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	16706209	16707389	-	16706799	1.0	0.991	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	16711322	16711930	-	16711626	1.0	0.988	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	16773165	16774135	+	16773650	1.0	0.994	collinear
gene:TraesCS3B02G030500	Chr3B	13961374	13964727	-	13963050	Chr3B	16819837	16823190	-	16821513	1.0	1.0	collinear
gene:TraesCS3B02G030600	Chr3B	13960570	13967611	+	13964090	Chr3B	16819033	16826074	+	16822553	1.0	1.0	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	16850797	16852117	-	16851457	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	16879161	16880601	-	16879881	1.0	1.0	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	16921320	16922634	-	16921977	1.0	1.0	collinear
gene:TraesCS3B02G031000	Chr3B	14111279	14112657	-	14111968	Chr3B	16967712	16969088	-	16968400	0.998	0.998	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	17017969	17020141	-	17019055	1.0	1.0	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	17057393	17060834	-	17059113	1.0	1.0	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	17077965	17079347	-	17078656	1.0	1.0	collinear
gene:TraesCS3B02G031400	Chr3B	14327973	14329141	+	14328557	Chr3B	17173689	17174857	+	17174273	1.0	0.998	collinear
gene:TraesCS3B02G031500	Chr3B	14329207	14330814	+	14330010	Chr3B	17174922	17176438	+	17175680	0.943	0.935	collinear
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	17205835	17207025	-	17206430	1.0	0.979	collinear
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	17212531	17215443	-	17213987	0.996	0.964	collinear
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	17441917	17444408	-	17443162	1.0	0.99	collinear
gene:TraesCS3B02G032100	Chr3B	14547111	14548665	+	14547888	Chr3B	17464816	17466370	+	17465593	1.0	0.996	collinear
gene:TraesCS3B02G032200	Chr3B	14702451	14703844	-	14703147	Chr3B	17746481	17747875	-	17747178	1.0	0.996	collinear
gene:TraesCS3B02G032300	Chr3B	14963926	14964528	+	14964227	Chr3B	17997072	17997674	+	17997373	1.0	0.995	collinear
gene:TraesCS3B02G032400	Chr3B	14983253	14986446	+	14984849	Chr3B	18014953	18018146	+	18016549	1.0	0.997	collinear
gene:TraesCS3B02G032500	Chr3B	15076446	15077448	+	15076947	Chr3B	18116361	18117363	+	18116862	1.0	0.997	collinear
gene:TraesCS3B02G032700	Chr3B	15140715	15141590	-	15141152	Chr3B	18179626	18180501	-	18180063	1.0	0.989	collinear
gene:TraesCS3B02G032600	Chr3B	15139170	15151072	+	15145121	Chr3B	18178081	18189630	+	18183855	1.0	1.0	collinear
gene:TraesCS3B02G032800	Chr3B	15166116	15167103	-	15166609	Chr3B	18204675	18205662	-	18205168	1.0	1.0	collinear
gene:TraesCS3B02G032900	Chr3B	15864214	15865335	-	15864774	Chr3B	18890182	18891303	-	18890742	1.0	1.0	collinear
gene:TraesCS3B02G033000	Chr3B	16035816	16037449	+	16036632	Chr3B	19059237	19060870	+	19060053	1.0	1.0	collinear
gene:TraesCS3B02G033100	Chr3B	16038550	16040849	-	16039699	Chr3B	19061971	19064270	-	19063120	1.0	1.0	collinear
gene:TraesCS3B02G033200	Chr3B	16049143	16050606	+	16049874	Chr3B	19072552	19074015	+	19073283	1.0	1.0	collinear
gene:TraesCS3B02G033300	Chr3B	16056140	16057123	+	16056631	Chr3B	19079445	19080428	+	19079936	1.0	1.0	collinear
gene:TraesCS3B02G033400	Chr3B	16078276	16079730	-	16079003	Chr3B	19101028	19102482	-	19101755	1.0	1.0	collinear
gene:TraesCS3B02G033500	Chr3B	16078282	16079748	+	16079015	Chr3B	19101034	19102500	+	19101767	1.0	1.0	collinear
gene:TraesCS3B02G033600	Chr3B	16123174	16123437	-	16123305	Chr3B	19145351	19145614	-	19145482	1.0	1.0	collinear
gene:TraesCS3B02G033700	Chr3B	16129137	16130949	+	16130043	Chr3B	19151298	19153110	+	19152204	1.0	1.0	collinear
gene:TraesCS3B02G033800	Chr3B	16133129	16137429	-	16135279	Chr3B	19155290	19159589	-	19157439	1.0	1.0	collinear
gene:TraesCS3B02G033900	Chr3B	16180088	16180376	-	16180232	Chr3B	19201600	19201888	-	19201744	1.0	1.0	collinear
gene:TraesCS3B02G034000	Chr3B	16202219	16202482	-	16202350	Chr3B	19222635	19222898	-	19222766	1.0	1.0	collinear
gene:TraesCS3B02G034100	Chr3B	16212873	16215454	+	16214163	Chr3B	19233000	19235581	+	19234290	1.0	1.0	collinear
gene:TraesCS3B02G034200	Chr3B	16333353	16334691	+	16334022	Chr3B	19351766	19353104	+	19352435	1.0	0.997	collinear
gene:TraesCS3B02G034300	Chr3B	16403809	16404992	+	16404400	Chr3B	19421041	19422149	+	19421595	1.0	0.993	collinear
gene:TraesCS3B02G034400	Chr3B	16439668	16444830	+	16442249	Chr3B	19456369	19461348	+	19458858	0.99	0.978	collinear
gene:TraesCS3B02G034500	Chr3B	16449576	16455782	+	16452679	Chr3B	19466280	19472487	+	19469383	1.0	0.99	collinear
gene:TraesCS3B02G034600	Chr3B	16457625	16463204	-	16460414	Chr3B	19545384	19551029	-	19548206	0.999	0.99	collinear
gene:TraesCS3B02G034700	Chr3B	16692513	16694199	+	16693356	Chr3B	19794571	19796242	+	19795406	0.991	0.988	collinear
gene:TraesCS3B02G034800	Chr3B	16756502	16758220	-	16757361	Chr3B	19847032	19848750	-	19847891	1.0	0.995	collinear
gene:TraesCS3B02G034900	Chr3B	16958538	16959902	+	16959220	Chr3B	20049848	20051172	+	20050510	0.97	0.953	collinear
gene:TraesCS3B02G035000	Chr3B	16983166	16984121	+	16983643	Chr3B	20073335	20074290	+	20073812	1.0	0.985	collinear
gene:TraesCS3B02G035100	Chr3B	17081352	17087675	-	17084513	Chr3B	20173002	20179329	-	20176165	0.999	0.995	collinear
gene:TraesCS3B02G035200	Chr3B	17187124	17190917	+	17189020	Chr3B	20279226	20283022	+	20281124	0.998	0.993	collinear
gene:TraesCS3B02G035300	Chr3B	17314717	17316496	-	17315606	Chr3B	20421126	20422883	-	20422004	0.961	0.907	collinear
gene:TraesCS3B02G035400	Chr3B	17318828	17319285	+	17319056	Chr3B	20424667	20425124	+	20424895	1.0	0.992	collinear
gene:TraesCS3B02G035500	Chr3B	17331531	17333316	-	17332423	Chr3B	20436847	20438632	-	20437739	1.0	0.999	collinear
gene:TraesCS3B02G035600	Chr3B	17558579	17563046	-	17560812	Chr3B	20659917	20664384	-	20662150	1.0	1.0	collinear
gene:TraesCS3B02G035700	Chr3B	17577138	17578361	+	17577749	Chr3B	20678290	20679513	+	20678901	1.0	1.0	collinear
gene:TraesCS3B02G035800	Chr3B	17595164	17602305	-	17598734	Chr3B	20695951	20702968	-	20699459	0.999	0.995	collinear
gene:TraesCS3B02G035900	Chr3B	17613806	17616785	+	17615295	Chr3B	20712106	20715114	+	20713610	1.0	0.964	collinear
gene:TraesCS3B02G036000	Chr3B	17624897	17625641	+	17625269	Chr3B	20721098	20721842	+	20721470	1.0	1.0	collinear
gene:TraesCS3B02G036100	Chr3B	17782452	17783830	-	17783141	Chr3B	20871811	20873178	-	20872494	0.998	0.987	collinear
gene:TraesCS3B02G036200	Chr3B	17788586	17789611	-	17789098	Chr3B	20875541	20876539	-	20876040	0.984	0.908	collinear
gene:TraesCS3B02G036300	Chr3B	17805398	17806924	-	17806161	Chr3B	20893884	20895410	-	20894647	1.0	0.995	collinear
gene:TraesCS3B02G036400	Chr3B	17865175	17866543	+	17865859	Chr3B	20958510	20959450	+	20958980	1.0	0.998	collinear
gene:TraesCS3B02G036500	Chr3B	17902937	17905885	-	17904411	Chr3B	20996029	20998679	-	20997354	1.0	0.995	collinear
gene:TraesCS3B02G036600	Chr3B	17957504	17958813	-	17958158	Chr3B	21032464	21033773	-	21033118	1.0	0.988	collinear
gene:TraesCS3B02G036700	Chr3B	17974582	17975037	+	17974809	Chr3B	21049529	21049984	+	21049756	1.0	0.995	collinear
gene:TraesCS3B02G036800	Chr3B	17988149	17990243	+	17989196	Chr3B	21063921	21066015	+	21064968	1.0	0.997	collinear
gene:TraesCS3B02G036900	Chr3B	17997657	17998052	+	17997854	Chr3B	21083670	21084065	+	21083867	1.0	1.0	collinear
gene:TraesCS3B02G037000	Chr3B	18000322	18001131	-	18000726	Chr3B	21086331	21087140	-	21086735	1.0	0.998	collinear
gene:TraesCS3B02G037100	Chr3B	18026155	18026603	-	18026379	Chr3B	21090636	21091084	-	21090860	1.0	0.969	collinear
gene:TraesCS3B02G037200	Chr3B	18126871	18128070	-	18127470	Chr3B	21198677	21199873	-	21199275	0.997	0.993	collinear
gene:TraesCS3B02G037300	Chr3B	18138555	18139706	+	18139130	Chr3B	21210357	21211508	+	21210932	1.0	0.998	collinear
gene:TraesCS3B02G037400	Chr3B	18155735	18156633	+	18156184	Chr3B	21226816	21227714	+	21227265	1.0	0.992	collinear
gene:TraesCS3B02G037500	Chr3B	18243443	18248804	+	18246123	Chr3B	21323106	21328468	+	21325787	1.0	0.995	collinear
gene:TraesCS3B02G037600	Chr3B	18252872	18253297	+	18253084	Chr3B	21333114	21333526	+	21333320	0.969	0.917	collinear
gene:TraesCS3B02G037700	Chr3B	18306039	18306470	+	18306254	Chr3B	21356796	21357227	+	21357011	1.0	1.0	collinear
gene:TraesCS3B02G037900	Chr3B	18393856	18394281	+	18394068	Chr3B	21451401	21451829	+	21451615	1.0	0.953	collinear
gene:TraesCS3B02G038000	Chr3B	18426830	18427255	+	18427042	Chr3B	21416162	21416587	+	21416374	1.0	0.988	collinear
gene:TraesCS3B02G038100	Chr3B	18431888	18432322	+	18432105	Chr3B	21420394	21420828	+	21420611	1.0	0.983	collinear
gene:TraesCS3B02G038200	Chr3B	18469468	18469896	+	18469682	Chr3B	21462862	21463290	+	21463076	1.0	0.995	collinear
gene:TraesCS3B02G038700	Chr3B	18567582	18568459	-	18568020	Chr3B	21508181	21509058	-	21508619	1.0	0.986	collinear
gene:TraesCS3B02G038800	Chr3B	18664281	18676075	-	18670178	Chr3B	21602929	21614585	-	21608757	1.0	0.995	collinear
gene:TraesCS3B02G038900	Chr3B	18773304	18776635	+	18774969	Chr3B	21693625	21697031	+	21695328	0.983	0.917	collinear
gene:TraesCS3B02G039000	Chr3B	18817699	18822436	+	18820067	Chr3B	21739448	21744171	+	21741809	1.0	0.997	collinear
gene:TraesCS3B02G039100	Chr3B	18846378	18848000	-	18847189	Chr3B	21758652	21760274	-	21759463	1.0	0.997	collinear
gene:TraesCS3B02G039200	Chr3B	18858691	18865152	-	18861921	Chr3B	21771081	21777789	-	21774435	1.0	0.969	collinear
gene:TraesCS3B02G039300	Chr3B	18870903	18873920	+	18872411	Chr3B	21783841	21786701	+	21785271	0.999	0.984	collinear
gene:TraesCS3B02G039400	Chr3B	19093245	19095976	+	19094610	Chr3B	21996189	21998917	+	21997553	0.998	0.996	collinear
gene:TraesCS3B02G039700	Chr3B	19257562	19261346	+	19259454	Chr3B	22183536	22187148	+	22185342	0.998	0.981	collinear
gene:TraesCS3B02G039800	Chr3B	19261254	19263050	-	19262152	Chr3B	22187056	22188845	-	22187950	0.994	0.988	collinear
gene:TraesCS3B02G039900	Chr3B	19263438	19270330	-	19266884	Chr3B	22189233	22197292	-	22193262	1.0	0.992	collinear
gene:TraesCS3B02G040000	Chr3B	19386567	19393560	+	19390063	Chr3B	22345380	22352370	+	22348875	1.0	0.997	collinear
gene:TraesCS3B02G040100	Chr3B	19394360	19396966	-	19395663	Chr3B	22353170	22355717	-	22354443	0.965	0.952	collinear
gene:TraesCS3B02G040200	Chr3B	19734359	19735965	+	19735162	Chr3B	22667934	22669779	+	22668856	1.0	0.988	collinear
gene:TraesCS3B02G040300	Chr3B	19869669	19872504	-	19871086	Chr3B	22747878	22750713	-	22749295	1.0	0.996	collinear
gene:TraesCS3B02G040400	Chr3B	19876841	19878956	+	19877898	Chr3B	22754816	22756911	+	22755863	1.0	0.999	collinear
gene:TraesCS3B02G040500	Chr3B	20003399	20003512	-	20003455	Chr3B	22871922	22872035	-	22871978	1.0	1.0	collinear
gene:TraesCS3B02G040600	Chr3B	20051542	20055371	-	20053456	Chr3B	22905374	22909200	-	22907287	1.0	0.995	collinear
