gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS4A02G068500	Chr4A	66928370	66929657	+	66929013	Chr4A	78859381	78860668	-	78860024	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G068600	Chr4A	66931184	66932387	+	66931785	Chr4A	78856626	78857786	-	78857206	0.964	0.957	rearrangement:Chr4A_block3
gene:TraesCS4A02G068700	Chr4A	66935027	66936119	+	66935573	Chr4A	78852884	78853979	-	78853431	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G068900	Chr4A	67259908	67261208	+	67260558	Chr4A	78493946	78495246	-	78494596	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G069000	Chr4A	67261276	67270137	-	67265706	Chr4A	78484947	78493878	+	78489412	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G069100	Chr4A	67297696	67298518	+	67298107	Chr4A	78458138	78458960	-	78458549	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G069200	Chr4A	67414651	67417093	+	67415872	Chr4A	78340194	78342636	-	78341415	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G069300	Chr4A	67424351	67424671	-	67424511	Chr4A	78332618	78332937	+	78332777	0.996	0.981	rearrangement:Chr4A_block3
gene:TraesCS4A02G070500	Chr4A	67891133	67894905	-	67893019	Chr4A	77874240	77878010	+	77876125	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G070600	Chr4A	67989337	67991245	+	67990291	Chr4A	77789058	77790966	-	77790012	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G070700	Chr4A	68124254	68126251	-	68125252	Chr4A	77654051	77656048	+	77655049	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G070800	Chr4A	68140967	68143747	+	68142357	Chr4A	77622541	77625321	-	77623931	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G070900	Chr4A	68152624	68156905	-	68154764	Chr4A	77607086	77611376	+	77609231	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G071000	Chr4A	68455101	68464028	-	68459564	Chr4A	77324262	77333184	+	77328723	1.0	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	77317794	77321134	+	77319464	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	77232149	77237729	+	77234939	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	77108348	77112276	-	77110312	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	77101500	77104273	-	77102886	0.999	0.982	rearrangement:Chr4A_block3
gene:TraesCS4A02G071500	Chr4A	68957374	68960342	+	68958858	Chr4A	76849748	76852716	-	76851232	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G078700	Chr4A	79051380	79054802	+	79053091	Chr4A	53801868	53805290	+	53803579	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G078800	Chr4A	80139925	80145930	-	80142927	Chr4A	54967270	54973242	-	54970256	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G078900	Chr4A	80164180	80169813	+	80166996	Chr4A	54997699	55003300	+	55000499	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G079000	Chr4A	80174093	80178012	+	80176052	Chr4A	55007578	55011498	+	55009538	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G079100	Chr4A	80840552	80844726	+	80842639	Chr4A	55675807	55679981	+	55677894	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G079200	Chr4A	80844841	80847117	-	80845979	Chr4A	55680096	55682372	-	55681234	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A02G079300	Chr4A	80856864	80857712	-	80857288	Chr4A	55692118	55692966	-	55692542	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G079400	Chr4A	80857377	80857778	+	80857577	Chr4A	55692631	55693032	+	55692831	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	290678494	290706297	-	290692395	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	295969615	295975000	+	295972307	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	294672384	294684566	+	294678475	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	299504641	299523379	+	299514010	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	300489104	300527926	+	300508515	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	300884231	300884545	-	300884388	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	301251213	301252606	+	301251909	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	302645537	302653395	+	302649466	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	303608556	303611001	+	303609778	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	305170456	305173559	+	305172007	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	305174178	305175169	-	305174673	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	306595947	306596138	-	306596042	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	306616869	306617360	+	306617114	1.0	0.996	rearrangement:Chr4A_block5
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	307082578	307084921	+	307083749	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	307263706	307264388	-	307264047	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	307352037	307367642	+	307359839	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	307746072	307751279	+	307748675	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	310261506	310264061	+	310262783	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	310586800	310590338	+	310588569	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	312396356	312408744	+	312402550	0.999	0.998	rearrangement:Chr4A_block5
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	314307300	314315307	+	314311303	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	315981757	315986998	-	315984377	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	317685007	317708882	-	317696944	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	318508879	318514706	+	318511792	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	319870424	319875217	+	319872820	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	320702657	320703283	+	320702970	1.0	0.997	rearrangement:Chr4A_block5
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	320736604	320737894	-	320737249	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	320842003	320842257	+	320842130	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	321889840	321899734	-	321894787	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	322465461	322469545	-	322467503	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	271743747	271745607	+	271744677	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	272214666	272220215	-	272217440	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	272220547	272222548	-	272221547	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	273558417	273561893	-	273560155	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	274402901	274419901	+	274411401	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	276617304	276620869	+	276619086	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	276657639	276660847	-	276659243	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	280200468	280205991	-	280203229	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	280967378	280968202	+	280967790	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	281945728	281946009	+	281945868	1.0	0.996	rearrangement:Chr4A_block5
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	282948884	282964379	-	282956631	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	283156473	283170094	+	283163283	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	283170422	283170835	+	283170628	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	283172797	283173165	+	283172981	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	283258875	283259306	+	283259090	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	283259407	283259887	+	283259647	1.0	0.997	rearrangement:Chr4A_block5
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	283330933	283331178	-	283331055	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	283331841	283332014	+	283331927	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	283331747	283332490	-	283332118	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	283332759	283333455	-	283333107	1.0	0.998	rearrangement:Chr4A_block5
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	283362616	283362867	-	283362741	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	283363086	283363308	+	283363197	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	283373773	283374009	-	283373891	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	283388671	283389138	-	283388904	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	283390719	283390829	-	283390774	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	283395482	283395847	+	283395664	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	283396868	283398044	+	283397456	1.0	0.997	rearrangement:Chr4A_block5
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	283398153	283398368	-	283398260	1.0	0.995	rearrangement:Chr4A_block5
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	283398431	283399196	-	283398813	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	283398805	283399869	+	283399337	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	283400043	283400204	+	283400123	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	283400795	283400935	+	283400865	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	284121936	284123776	+	284122856	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	284123827	284128119	-	284125973	1.0	0.999	rearrangement:Chr4A_block5
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	284605949	284606059	-	284606004	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	284606463	284606645	-	284606554	1.0	0.989	rearrangement:Chr4A_block5
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	284610627	284611216	+	284610921	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	284613398	284613652	-	284613525	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	284614034	284614447	+	284614240	1.0	0.997	rearrangement:Chr4A_block5
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	284615029	284615430	-	284615229	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	284615291	284615452	+	284615371	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	284616043	284616183	+	284616113	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	284618459	284618657	-	284618558	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155100	Chr4A	310748587	310748961	+	310748774	Chr4A	284624792	284625166	+	284624979	1.0	0.995	rearrangement:Chr4A_block5
gene:TraesCS4A02G155200	Chr4A	310750234	310750605	+	310750419	Chr4A	284626443	284626814	+	284626628	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155300	Chr4A	310756016	310756216	-	310756116	Chr4A	284632225	284632425	-	284632325	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155400	Chr4A	310762291	310762503	+	310762397	Chr4A	284638500	284638712	+	284638606	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155500	Chr4A	310763407	310763661	+	310763534	Chr4A	284639616	284639870	+	284639743	1.0	0.996	rearrangement:Chr4A_block5
gene:TraesCS4A02G155600	Chr4A	310765413	310766849	+	310766131	Chr4A	284641622	284642804	+	284642213	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155700	Chr4A	310767623	310768165	-	310767894	Chr4A	284643578	284644120	-	284643849	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	284652483	284652719	-	284652601	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	284658344	284658715	-	284658529	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	284660061	284660365	-	284660213	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	284665133	284665795	+	284665464	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	284665955	284667456	+	284666705	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156300	Chr4A	311618303	311664820	-	311641561	Chr4A	285476494	285522777	-	285499635	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156500	Chr4A	312669507	312708877	-	312689192	Chr4A	286509819	286549213	-	286529516	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156600	Chr4A	312879555	312883445	+	312881500	Chr4A	286717948	286721838	+	286719893	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156700	Chr4A	313625988	313639691	+	313632839	Chr4A	287461813	287475154	+	287468483	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156800	Chr4A	313751722	313752415	+	313752068	Chr4A	287586592	287587285	+	287586938	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G156900	Chr4A	314670365	314697897	-	314684131	Chr4A	288477412	288504720	-	288491066	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G157300	Chr4A	320270523	320273940	-	320272231	Chr4A	245783120	245786537	-	245784828	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G157400	Chr4A	321174277	321184345	-	321179311	Chr4A	246671737	246681805	-	246676771	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G157500	Chr4A	321185770	321195641	+	321190705	Chr4A	246682381	246692203	+	246687292	0.975	0.975	rearrangement:Chr4A_block4
gene:TraesCS4A02G157600	Chr4A	321899581	321905801	-	321902691	Chr4A	247406106	247412326	-	247409216	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G157700	Chr4A	323047071	323051613	-	323049342	Chr4A	248559960	248564502	-	248562231	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G157800	Chr4A	323785110	323785847	+	323785478	Chr4A	249279899	249280636	+	249280267	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G157900	Chr4A	323788443	323789209	-	323788826	Chr4A	249283232	249283998	-	249283615	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G158000	Chr4A	323850577	323854300	-	323852438	Chr4A	249343443	249347166	-	249345304	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G158100	Chr4A	324705836	324708729	+	324707282	Chr4A	250194195	250197088	+	250195641	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G158200	Chr4A	325191688	325196452	-	325194070	Chr4A	250672940	250677704	-	250675322	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G158300	Chr4A	326134376	326137945	+	326136160	Chr4A	251606176	251609744	+	251607960	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G158400	Chr4A	327253852	327261042	+	327257447	Chr4A	252719826	252726740	+	252723283	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G158600	Chr4A	327747093	327747380	-	327747236	Chr4A	253200495	253200782	-	253200638	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G158700	Chr4A	327748991	327757720	-	327753355	Chr4A	253202393	253211118	-	253206755	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G000100	Chr4A	82124	83278	-	82701	Chr4A	119996	121189	-	120592	1.0	0.967	collinear
gene:TraesCS4A02G000300	Chr4A	192937	194561	-	193749	Chr4A	229246	230873	-	230059	1.0	0.995	collinear
gene:TraesCS4A02G000400	Chr4A	195787	197105	-	196446	Chr4A	232121	233459	-	232790	1.0	0.998	collinear
gene:TraesCS4A02G000600	Chr4A	469193	478687	+	473940	Chr4A	505460	514694	+	510077	0.992	0.991	collinear
gene:TraesCS4A02G000700	Chr4A	533491	534126	-	533808	Chr4A	568497	569132	-	568814	1.0	0.995	collinear
gene:TraesCS4A02G000800	Chr4A	731622	737622	-	734622	Chr4A	764061	770617	-	767339	1.0	0.997	collinear
gene:TraesCS4A02G000900	Chr4A	745038	750274	-	747656	Chr4A	774138	779388	-	776763	0.996	0.978	collinear
gene:TraesCS4A02G001000	Chr4A	887662	888188	+	887925	Chr4A	881513	882041	+	881777	1.0	0.981	collinear
gene:TraesCS4A02G001100	Chr4A	898756	902187	+	900471	Chr4A	897274	900700	+	898987	0.997	0.993	collinear
gene:TraesCS4A02G001200	Chr4A	907552	908326	+	907939	Chr4A	906807	907575	+	907191	0.992	0.988	collinear
gene:TraesCS4A02G001300	Chr4A	932349	933682	-	933015	Chr4A	931899	933232	-	932565	1.0	1.0	collinear
gene:TraesCS4A02G001400	Chr4A	1076557	1076952	+	1076754	Chr4A	1070440	1070835	+	1070637	1.0	1.0	collinear
gene:TraesCS4A02G001500	Chr4A	1153174	1155018	-	1154096	Chr4A	1141215	1143059	-	1142137	1.0	1.0	collinear
gene:TraesCS4A02G001600	Chr4A	1228469	1231693	+	1230081	Chr4A	1210587	1213811	+	1212199	1.0	1.0	collinear
gene:TraesCS4A02G001700	Chr4A	1530917	1531391	-	1531154	Chr4A	1511661	1512135	-	1511898	1.0	1.0	collinear
