gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS1A02G008400	Chr1A	4804101	4805663	+	4804882	Chr1A	6264129	6265634	+	6264881	0.958	0.945	collinear
gene:TraesCS1A02G008600	Chr1A	5023873	5029289	-	5026581	Chr1A	6429766	6435184	-	6432475	1.0	0.994	collinear
gene:TraesCS1A02G008700	Chr1A	5132497	5132754	+	5132625	Chr1A	6537752	6538009	+	6537880	1.0	0.996	collinear
gene:TraesCS1A02G008900	Chr1A	5233610	5235545	+	5234577	Chr1A	6939002	6941037	+	6940019	1.0	0.989	collinear
gene:TraesCS1A02G009000	Chr1A	5491027	5495112	+	5493069	Chr1A	7075634	7079722	+	7077678	1.0	0.995	collinear
gene:TraesCS1A02G010000	Chr1A	6223835	6224092	-	6223963	Chr1A	6504824	6505081	+	6504952	1.0	0.91	collinear
gene:TraesCS1A02G010500	Chr1A	6422072	6423492	-	6422782	Chr1A	7392857	7394211	-	7393534	0.953	0.952	collinear
gene:TraesCS1A02G010600	Chr1A	6438286	6439101	-	6438693	Chr1A	7408217	7409032	-	7408624	1.0	1.0	collinear
gene:TraesCS1A02G010700	Chr1A	6472647	6475129	-	6473888	Chr1A	7441249	7443444	-	7442346	1.0	1.0	collinear
gene:TraesCS1A02G010800	Chr1A	6497878	6500095	-	6498986	Chr1A	7466193	7468410	-	7467301	1.0	0.998	collinear
gene:TraesCS1A02G010900	Chr1A	6517423	6518340	+	6517881	Chr1A	7486421	7487335	+	7486878	0.996	0.996	collinear
gene:TraesCS1A02G010905	Chr1A	6561797	6562688	+	6562242	Chr1A	7658056	7658947	+	7658501	1.0	1.0	collinear
gene:TraesCS1A02G011100	Chr1A	6566139	6567972	+	6567055	Chr1A	7662145	7663978	+	7663061	1.0	1.0	collinear
gene:TraesCS1A02G011200	Chr1A	6569388	6576401	-	6572894	Chr1A	7665394	7671971	-	7668682	1.0	1.0	collinear
gene:TraesCS1A02G011300	Chr1A	6654552	6655482	-	6655017	Chr1A	7748102	7749032	-	7748567	1.0	1.0	collinear
gene:TraesCS1A02G011400	Chr1A	6760744	6764265	-	6762504	Chr1A	7853188	7856709	-	7854948	1.0	1.0	collinear
gene:TraesCS1A02G011500	Chr1A	6765240	6765452	-	6765346	Chr1A	7857684	7857896	-	7857790	1.0	1.0	collinear
gene:TraesCS1A02G011600	Chr1A	6766340	6766555	-	6766447	Chr1A	7860140	7860355	-	7860247	1.0	1.0	collinear
gene:TraesCS1A02G011700	Chr1A	6773469	6773978	-	6773723	Chr1A	7867270	7867779	-	7867524	1.0	0.998	collinear
gene:TraesCS1A02G011800	Chr1A	6788571	6793542	+	6791056	Chr1A	7882034	7886733	+	7884383	1.0	0.964	collinear
gene:TraesCS1A02G011900	Chr1A	6883652	6887141	-	6885396	Chr1A	8084770	8088259	-	8086514	1.0	1.0	collinear
gene:TraesCS1A02G012000	Chr1A	6899512	6903022	-	6901267	Chr1A	8100413	8103923	-	8102168	1.0	1.0	collinear
gene:TraesCS1A02G012100	Chr1A	6914044	6915989	-	6915016	Chr1A	8114715	8116660	-	8115687	1.0	1.0	collinear
gene:TraesCS1A02G012200	Chr1A	7100687	7101431	-	7101059	Chr1A	8294417	8295161	-	8294789	1.0	1.0	collinear
gene:TraesCS1A02G012300	Chr1A	7108623	7109053	-	7108838	Chr1A	8302353	8302783	-	8302568	1.0	1.0	collinear
gene:TraesCS1A02G012400	Chr1A	7109888	7115465	-	7112676	Chr1A	8303618	8308951	-	8306284	1.0	1.0	collinear
gene:TraesCS1A02G012500	Chr1A	7178200	7184960	+	7181580	Chr1A	8371704	8378464	+	8375084	1.0	1.0	collinear
gene:TraesCS1A02G012600	Chr1A	7185497	7186507	+	7186002	Chr1A	8379001	8380011	+	8379506	1.0	1.0	collinear
gene:TraesCS1A02G012700	Chr1A	7228719	7229943	-	7229331	Chr1A	8412554	8413778	-	8413166	1.0	0.997	collinear
gene:TraesCS1A02G012800	Chr1A	7274801	7275803	+	7275302	Chr1A	8435998	8437000	+	8436499	1.0	0.995	collinear
gene:TraesCS1A02G012900	Chr1A	7276861	7279534	+	7278197	Chr1A	8438098	8440859	+	8439478	1.0	0.995	collinear
gene:TraesCS1A02G013000	Chr1A	7281836	7294634	+	7288235	Chr1A	8443321	8457727	+	8450524	0.999	0.996	collinear
gene:TraesCS1A02G013100	Chr1A	7311700	7312269	+	7311984	Chr1A	8476542	8477111	+	8476826	1.0	1.0	collinear
gene:TraesCS1A02G013200	Chr1A	7315101	7325769	+	7320435	Chr1A	8479943	8490612	+	8485277	1.0	1.0	collinear
gene:TraesCS1A02G013300	Chr1A	7522337	7522531	-	7522434	Chr1A	8679087	8679281	-	8679184	1.0	1.0	collinear
gene:TraesCS1A02G013400	Chr1A	7525852	7526447	-	7526149	Chr1A	8682602	8683197	-	8682899	1.0	1.0	collinear
gene:TraesCS1A02G013500	Chr1A	7536155	7536445	+	7536300	Chr1A	8692391	8692681	+	8692536	1.0	1.0	collinear
gene:TraesCS1A02G013600	Chr1A	7642614	7643473	+	7643043	Chr1A	8806027	8806886	+	8806456	1.0	1.0	collinear
gene:TraesCS1A02G013700	Chr1A	7651464	7654123	-	7652793	Chr1A	8814879	8817538	-	8816208	1.0	1.0	collinear
gene:TraesCS1A02G013800	Chr1A	7657145	7669998	-	7663571	Chr1A	8820560	8833187	-	8826873	1.0	1.0	collinear
gene:TraesCS1A02G013900	Chr1A	7675688	7677264	-	7676476	Chr1A	8838877	8840453	-	8839665	1.0	1.0	collinear
gene:TraesCS1A02G014000	Chr1A	7685115	7685702	-	7685408	Chr1A	8848196	8848783	-	8848489	1.0	0.997	collinear
gene:TraesCS1A02G014100	Chr1A	7697292	7698190	-	7697741	Chr1A	8860100	8860998	-	8860549	1.0	1.0	collinear
gene:TraesCS1A02G014200	Chr1A	7777149	7778389	-	7777769	Chr1A	8939362	8940602	-	8939982	1.0	1.0	collinear
gene:TraesCS1A02G014300	Chr1A	7811031	7813406	+	7812218	Chr1A	8972705	8975080	+	8973892	1.0	1.0	collinear
gene:TraesCS1A02G014400	Chr1A	7830271	7830939	+	7830605	Chr1A	8992339	8993007	+	8992673	1.0	1.0	collinear
gene:TraesCS1A02G014500	Chr1A	7834685	7837216	+	7835950	Chr1A	8996753	8999284	+	8998018	1.0	1.0	collinear
gene:TraesCS1A02G014700	Chr1A	7956960	7957283	+	7957121	Chr1A	9117830	9118153	+	9117991	1.0	1.0	collinear
gene:TraesCS1A02G014800	Chr1A	7962375	7963154	+	7962764	Chr1A	9123245	9124024	+	9123634	1.0	1.0	collinear
gene:TraesCS1A02G014900	Chr1A	8141960	8144500	-	8143230	Chr1A	9315613	9318153	-	9316883	1.0	1.0	collinear
gene:TraesCS1A02G015000	Chr1A	8157346	8159856	-	8158601	Chr1A	9330576	9333086	-	9331831	1.0	1.0	collinear
gene:TraesCS1A02G015100	Chr1A	8238257	8239411	-	8238834	Chr1A	9437484	9438638	-	9438061	1.0	1.0	collinear
gene:TraesCS1A02G015200	Chr1A	8239469	8244826	-	8242147	Chr1A	9438696	9444065	-	9441380	1.0	0.999	collinear
gene:TraesCS1A02G015300	Chr1A	8247217	8251270	+	8249243	Chr1A	9446456	9450509	+	9448482	1.0	1.0	collinear
gene:TraesCS1A02G015378	Chr1A	8260051	8261991	+	8261021	Chr1A	9459303	9461262	+	9460282	1.0	0.988	collinear
gene:TraesCS1A02G015400	Chr1A	8264166	8266341	-	8265253	Chr1A	9463437	9465612	-	9464524	1.0	0.998	collinear
gene:TraesCS1A02G015500	Chr1A	8291349	8292883	-	8292116	Chr1A	9490168	9491702	-	9490935	1.0	1.0	collinear
gene:TraesCS1A02G015600	Chr1A	8295508	8297343	+	8296425	Chr1A	9494327	9496162	+	9495244	1.0	1.0	collinear
gene:TraesCS1A02G015700	Chr1A	8311562	8313243	+	8312402	Chr1A	9510381	9512062	+	9511221	1.0	1.0	collinear
gene:TraesCS1A02G015800	Chr1A	8320695	8322586	+	8321640	Chr1A	9519514	9521405	+	9520459	1.0	1.0	collinear
gene:TraesCS1A02G015900	Chr1A	8325715	8329799	+	8327757	Chr1A	9524534	9528618	+	9526576	1.0	1.0	collinear
gene:TraesCS1A02G016000	Chr1A	8331822	8334602	+	8333212	Chr1A	9530641	9533421	+	9532031	1.0	1.0	collinear
gene:TraesCS1A02G016100	Chr1A	8341907	8344730	+	8343318	Chr1A	9540726	9543549	+	9542137	1.0	1.0	collinear
gene:TraesCS1A02G016203	Chr1A	8611945	8615970	-	8613957	Chr1A	9812507	9816532	-	9814519	1.0	1.0	collinear
gene:TraesCS1A02G016200	Chr1A	8628133	8633964	-	8631048	Chr1A	9828694	9834525	-	9831609	1.0	0.999	collinear
gene:TraesCS1A02G016300	Chr1A	8665006	8669951	+	8667478	Chr1A	9864735	9869678	+	9867206	1.0	0.999	collinear
gene:TraesCS1A02G016400	Chr1A	8715361	8719129	-	8717245	Chr1A	9914765	9918533	-	9916649	1.0	1.0	collinear
gene:TraesCS1A02G016500	Chr1A	8732467	8732691	+	8732579	Chr1A	9931743	9931967	+	9931855	1.0	1.0	collinear
gene:TraesCS1A02G016600	Chr1A	9089751	9092824	+	9091287	Chr1A	10285232	10288305	+	10286768	1.0	1.0	collinear
gene:TraesCS1A02G016800	Chr1A	9103014	9104091	-	9103552	Chr1A	10302070	10303147	-	10302608	1.0	1.0	collinear
gene:TraesCS1A02G016900	Chr1A	9104841	9110639	-	9107740	Chr1A	10303897	10309695	-	10306796	1.0	1.0	collinear
gene:TraesCS1A02G017000	Chr1A	9119143	9123202	+	9121172	Chr1A	10318422	10322093	+	10320257	0.92	0.92	collinear
gene:TraesCS1A02G017100	Chr1A	9125924	9126091	+	9126007	Chr1A	10324815	10324982	+	10324898	1.0	1.0	collinear
gene:TraesCS1A02G017200	Chr1A	9126999	9129494	-	9128246	Chr1A	10325890	10328385	-	10327137	1.0	1.0	collinear
gene:TraesCS1A02G017300	Chr1A	9156307	9157322	+	9156814	Chr1A	10354565	10355580	+	10355072	1.0	1.0	collinear
gene:TraesCS1A02G017400	Chr1A	9194440	9195385	+	9194912	Chr1A	10385602	10386547	+	10386074	1.0	1.0	collinear
gene:TraesCS1A02G017500	Chr1A	9203430	9205210	+	9204320	Chr1A	10415463	10417243	+	10416353	1.0	1.0	collinear
gene:TraesCS1A02G017600	Chr1A	9219941	9221744	-	9220842	Chr1A	10431674	10433477	-	10432575	1.0	1.0	collinear
gene:TraesCS1A02G017800	Chr1A	9340848	9344270	+	9342559	Chr1A	10463742	10467164	+	10465453	1.0	1.0	collinear
gene:TraesCS1A02G017900	Chr1A	9355372	9357968	-	9356670	Chr1A	10477969	10480565	-	10479267	1.0	1.0	collinear
gene:TraesCS1A02G018000	Chr1A	9359231	9363721	+	9361476	Chr1A	10481828	10486318	+	10484073	1.0	1.0	collinear
gene:TraesCS1A02G018100	Chr1A	9369967	9375647	-	9372807	Chr1A	10492564	10498244	-	10495404	1.0	1.0	collinear
gene:TraesCS1A02G018200	Chr1A	9468842	9469968	+	9469405	Chr1A	10590504	10591630	+	10591067	1.0	1.0	collinear
gene:TraesCS1A02G018300	Chr1A	9476119	9477343	+	9476731	Chr1A	10597547	10598771	+	10598159	1.0	1.0	collinear
gene:TraesCS1A02G018400	Chr1A	9543460	9548078	+	9545769	Chr1A	10664055	10668673	+	10666364	1.0	1.0	collinear
gene:TraesCS1A02G018500	Chr1A	9549076	9552128	-	9550602	Chr1A	10669671	10672723	-	10671197	1.0	1.0	collinear
gene:TraesCS1A02G018600	Chr1A	9553967	9556916	+	9555441	Chr1A	10674562	10677511	+	10676036	1.0	1.0	collinear
gene:TraesCS1A02G018700	Chr1A	9561507	9563163	-	9562335	Chr1A	10681900	10683556	-	10682728	1.0	1.0	collinear
gene:TraesCS1A02G018800	Chr1A	9572396	9575377	-	9573886	Chr1A	10692883	10695864	-	10694373	1.0	1.0	collinear
gene:TraesCS1A02G018900	Chr1A	9579534	9583651	-	9581592	Chr1A	10700021	10703900	-	10701960	1.0	1.0	collinear
gene:TraesCS1A02G019000	Chr1A	9586486	9589430	-	9587958	Chr1A	10706735	10709679	-	10708207	1.0	1.0	collinear
gene:TraesCS1A02G019100	Chr1A	9597803	9600713	-	9599258	Chr1A	10718071	10720849	-	10719460	1.0	1.0	collinear
gene:TraesCS1A02G019200	Chr1A	9642195	9644901	-	9643548	Chr1A	10761231	10763937	-	10762584	1.0	1.0	collinear
gene:TraesCS1A02G019300	Chr1A	9663418	9664672	+	9664045	Chr1A	10782398	10783652	+	10783025	1.0	1.0	collinear
gene:TraesCS1A02G019400	Chr1A	9762052	9764101	+	9763076	Chr1A	10880168	10882217	+	10881192	1.0	0.999	collinear
gene:TraesCS1A02G019500	Chr1A	9772102	9773591	+	9772846	Chr1A	10890051	10891540	+	10890795	1.0	1.0	collinear
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	10904572	10906191	-	10905381	1.0	1.0	collinear
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	10972592	10975076	+	10973834	1.0	1.0	collinear
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	11054553	11056760	+	11055656	1.0	1.0	collinear
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	11082795	11086677	+	11084736	1.0	1.0	collinear
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	11093318	11094212	+	11093765	1.0	0.968	collinear
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	11275804	11276308	+	11276056	0.956	0.916	collinear
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	11295707	11302758	-	11299232	0.992	0.965	collinear
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	11328981	11332083	+	11330532	1.0	0.996	collinear
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	11332370	11335160	-	11333765	0.994	0.982	collinear
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	11336426	11344386	+	11340406	0.999	0.996	collinear
gene:TraesCS1A02G020800	Chr1A	10126424	10128313	+	10127368	Chr1A	11392579	11394461	+	11393520	1.0	0.987	collinear
gene:TraesCS1A02G020900	Chr1A	10132632	10133075	+	10132853	Chr1A	11406702	11407145	+	11406923	1.0	0.978	collinear
gene:TraesCS1A02G021000	Chr1A	10135659	10136038	+	10135848	Chr1A	11409783	11410163	+	11409973	1.0	0.985	collinear
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	11463889	11465517	+	11464703	0.98	0.949	collinear
gene:TraesCS1A02G021200	Chr1A	10155551	10160312	-	10157931	Chr1A	11477574	11482338	-	11479956	1.0	0.995	collinear
gene:TraesCS1A02G021300	Chr1A	10172635	10173271	+	10172953	Chr1A	11494664	11495300	+	11494982	1.0	0.992	collinear
gene:TraesCS1A02G021600	Chr1A	10423319	10424959	-	10424139	Chr1A	11625374	11627014	-	11626194	1.0	0.994	collinear
gene:TraesCS1A02G021900	Chr1A	10497360	10499993	+	10498676	Chr1A	11746103	11747359	+	11746731	1.0	0.943	collinear
gene:TraesCS1A02G022000	Chr1A	10602386	10607440	-	10604913	Chr1A	11753510	11758528	-	11756019	1.0	0.961	collinear
gene:TraesCS1A02G022100	Chr1A	10696702	10696917	+	10696809	Chr1A	11849550	11849765	+	11849657	1.0	0.986	collinear
gene:TraesCS1A02G022200	Chr1A	10709502	10709744	+	10709623	Chr1A	11862322	11862564	+	11862443	1.0	0.975	collinear
gene:TraesCS1A02G022300	Chr1A	10715760	10715975	-	10715867	Chr1A	11868429	11868644	-	11868536	1.0	0.995	collinear
gene:TraesCS1A02G022500	Chr1A	10969660	10972892	-	10971276	Chr1A	11999137	12002249	-	12000693	0.936	0.925	collinear
gene:TraesCS1A02G022600	Chr1A	11025585	11025879	-	11025732	Chr1A	12057011	12057305	-	12057158	1.0	0.991	collinear
gene:TraesCS1A02G022900	Chr1A	11388647	11390028	+	11389337	Chr1A	12314392	12315773	+	12315082	1.0	1.0	collinear
gene:TraesCS1A02G023000	Chr1A	11418293	11423385	-	11420839	Chr1A	12343809	12348902	-	12346355	1.0	0.998	collinear
gene:TraesCS1A02G023100	Chr1A	11423819	11425579	+	11424699	Chr1A	12349336	12351096	+	12350216	1.0	1.0	collinear
gene:TraesCS1A02G023200	Chr1A	11530146	11531462	+	11530804	Chr1A	12475829	12477145	+	12476487	1.0	1.0	collinear
gene:TraesCS1A02G023300	Chr1A	11554673	11556175	+	11555424	Chr1A	12499927	12501434	+	12500680	1.0	0.992	collinear
gene:TraesCS1A02G023400	Chr1A	11564200	11572148	+	11568174	Chr1A	12509373	12517315	+	12513344	0.999	0.994	collinear
gene:TraesCS1A02G023700	Chr1A	11643654	11644753	-	11644203	Chr1A	12606114	12607213	-	12606663	1.0	0.991	collinear
gene:TraesCS1A02G023800	Chr1A	11661682	11665443	+	11663562	Chr1A	12632277	12636014	+	12634145	0.989	0.986	collinear
gene:TraesCS1A02G024000	Chr1A	11729437	11731433	-	11730435	Chr1A	12735489	12737644	-	12736566	1.0	0.971	collinear
gene:TraesCS1A02G024100	Chr1A	11811881	11815829	+	11813855	Chr1A	12793131	12797056	+	12795093	0.996	0.991	collinear
gene:TraesCS1A02G024200	Chr1A	11819305	11825443	-	11822374	Chr1A	12800533	12806218	-	12803375	1.0	0.995	collinear
gene:TraesCS1A02G024300	Chr1A	11894091	11895818	+	11894954	Chr1A	12854802	12856529	+	12855665	1.0	0.997	collinear
gene:TraesCS1A02G024400	Chr1A	12002939	12006839	-	12004889	Chr1A	12979693	12983593	-	12981643	1.0	1.0	collinear
