gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS5B02G003200	Chr5B	4867071	4871723	-	4869397	Chr5B	5650523	5655175	-	5652849	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G003300	Chr5B	5045123	5051057	+	5048090	Chr5B	5826112	5832046	+	5829079	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G003400	Chr5B	5052970	5056002	-	5054486	Chr5B	5833818	5836850	-	5835334	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G003500	Chr5B	5057454	5057948	+	5057701	Chr5B	5838302	5838796	+	5838549	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G003600	Chr5B	5062881	5065255	+	5064068	Chr5B	5843577	5845951	+	5844764	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G003700	Chr5B	5071378	5072952	-	5072165	Chr5B	5852068	5853642	-	5852855	1.0	1.0	rearrangement:Chr5B_block3
gene:TraesCS5B02G115700	Chr5B	196236948	196238893	+	196237920	Chr5B	232727366	232729311	+	232728338	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G115900	Chr5B	196465961	196471522	+	196468741	Chr5B	232979699	232985259	+	232982479	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G116200	Chr5B	198027852	198029066	-	198028459	Chr5B	234617735	234618949	-	234618342	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G116300	Chr5B	198029550	198033049	-	198031299	Chr5B	234619433	234622935	-	234621184	1.0	0.999	rearrangement:Chr5B_block5
gene:TraesCS5B02G116400	Chr5B	198416532	198417472	+	198417002	Chr5B	235035467	235036390	+	235035928	0.979	0.976	rearrangement:Chr5B_block5
gene:TraesCS5B02G116500	Chr5B	198416588	198421636	-	198419112	Chr5B	235035523	235040554	-	235038038	0.995	0.995	rearrangement:Chr5B_block5
gene:TraesCS5B02G119300	Chr5B	211145770	211147394	+	211146582	Chr5B	219517194	219518818	-	219518006	1.0	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G119400	Chr5B	211582549	211590136	+	211586342	Chr5B	219077758	219085345	-	219081551	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G119500	Chr5B	211733944	211738654	+	211736299	Chr5B	218939286	218943981	-	218941633	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G119600	Chr5B	211739093	211739284	-	211739188	Chr5B	218938656	218938847	+	218938751	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G119700	Chr5B	212189442	212193483	+	212191462	Chr5B	218493813	218497853	-	218495833	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G119800	Chr5B	212389487	212406943	+	212398215	Chr5B	218262835	218280028	-	218271431	1.0	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G119900	Chr5B	212629864	212634220	+	212632042	Chr5B	218004846	218009189	-	218007017	0.999	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120000	Chr5B	212634917	212636332	-	212635624	Chr5B	218002734	218004149	+	218003441	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120100	Chr5B	212784069	212797800	+	212790934	Chr5B	217847981	217861462	-	217854721	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G120200	Chr5B	212790249	212801266	-	212795757	Chr5B	217844820	217855305	+	217850062	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120300	Chr5B	213248360	213252780	+	213250570	Chr5B	217396239	217400656	-	217398447	0.999	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120400	Chr5B	213252280	213258565	-	213255422	Chr5B	217390455	217396739	+	217393597	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120500	Chr5B	213471491	213478696	-	213475093	Chr5B	217183832	217191037	+	217187434	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120600	Chr5B	214107518	214127026	+	214117272	Chr5B	216532003	216551123	-	216541563	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G120700	Chr5B	214127461	214131059	+	214129260	Chr5B	216527970	216531568	-	216529769	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120800	Chr5B	214261197	214263646	-	214262421	Chr5B	216398734	216401184	+	216399959	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G120900	Chr5B	214929647	214944227	-	214936937	Chr5B	215637904	215652490	+	215645197	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G121000	Chr5B	215872825	215890731	+	215881778	Chr5B	214666179	214683600	-	214674889	0.998	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G121100	Chr5B	216392658	216393155	+	216392906	Chr5B	214155745	214156242	-	214155993	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G121200	Chr5B	216394244	216399179	-	216396711	Chr5B	214149721	214154656	+	214152188	1.0	0.998	rearrangement:Chr5B_block4
gene:TraesCS5B02G121300	Chr5B	216399368	216404020	+	216401694	Chr5B	214144885	214149532	-	214147208	0.997	0.997	rearrangement:Chr5B_block4
gene:TraesCS5B02G121400	Chr5B	216649842	216653719	+	216651780	Chr5B	213889435	213893313	-	213891374	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G121500	Chr5B	216653222	216659535	-	216656378	Chr5B	213883619	213889932	+	213886775	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G121600	Chr5B	216829243	216863351	-	216846297	Chr5B	213679595	213713708	+	213696651	0.999	0.997	rearrangement:Chr5B_block4
gene:TraesCS5B02G121700	Chr5B	217608367	217622913	-	217615640	Chr5B	212606265	212620809	+	212613537	1.0	1.0	rearrangement:Chr5B_block4
gene:TraesCS5B02G121800	Chr5B	217623630	217625547	+	217624588	Chr5B	212603633	212605547	-	212604590	0.998	0.996	rearrangement:Chr5B_block4
gene:TraesCS5B02G121900	Chr5B	217905076	217915524	+	217910300	Chr5B	212323324	212333781	-	212328552	1.0	0.999	rearrangement:Chr5B_block4
gene:TraesCS5B02G122000	Chr5B	218208104	218221911	-	218215007	Chr5B	212017296	212031008	+	212024152	0.996	0.996	rearrangement:Chr5B_block4
gene:TraesCS5B02G000100	Chr5B	16235	21357	+	18796	Chr5B	10236852	10241976	-	10239414	1.0	1.0	collinear
gene:TraesCS5B02G000300	Chr5B	86983	88497	-	87740	Chr5B	10106272	10107786	+	10107029	1.0	1.0	collinear
gene:TraesCS5B02G000400	Chr5B	210112	215729	+	212920	Chr5B	9979476	9985093	-	9982284	1.0	1.0	collinear
gene:TraesCS5B02G000500	Chr5B	216278	219412	-	217845	Chr5B	9975790	9978927	+	9977358	1.0	0.999	collinear
gene:TraesCS5B02G000600	Chr5B	229215	233600	+	231407	Chr5B	9961851	9965987	-	9963919	1.0	1.0	collinear
gene:TraesCS5B02G000700	Chr5B	461918	462852	-	462385	Chr5B	10254294	10255228	-	10254761	1.0	1.0	collinear
gene:TraesCS5B02G000800	Chr5B	655778	658708	-	657243	Chr5B	10472196	10475126	-	10473661	1.0	1.0	collinear
gene:TraesCS5B02G000900	Chr5B	756821	758672	+	757746	Chr5B	10572307	10574160	+	10573233	1.0	1.0	collinear
gene:TraesCS5B02G001000	Chr5B	762630	764982	-	763806	Chr5B	10578118	10580470	-	10579294	1.0	1.0	collinear
gene:TraesCS5B02G001100	Chr5B	860861	865647	-	863254	Chr5B	10674947	10679470	-	10677208	1.0	1.0	collinear
gene:TraesCS5B02G001300	Chr5B	1579405	1579728	+	1579566	Chr5B	9493251	9493574	+	9493412	1.0	1.0	collinear
gene:TraesCS5B02G004200	Chr5B	6217631	6220820	-	6219225	Chr5B	11982953	11986142	-	11984547	1.0	1.0	collinear
gene:TraesCS5B02G004300	Chr5B	6364821	6368699	-	6366760	Chr5B	12128886	12132764	-	12130825	1.0	1.0	collinear
gene:TraesCS5B02G004400	Chr5B	6393220	6407926	+	6400573	Chr5B	12157326	12172032	+	12164679	0.999	0.999	collinear
gene:TraesCS5B02G004500	Chr5B	6418315	6422013	-	6420164	Chr5B	12182243	12185941	-	12184092	1.0	1.0	collinear
gene:TraesCS5B02G004600	Chr5B	6467080	6476016	+	6471548	Chr5B	12230737	12239048	+	12234892	1.0	1.0	collinear
gene:TraesCS5B02G004700	Chr5B	6501236	6502261	+	6501748	Chr5B	12264547	12265572	+	12265059	1.0	1.0	collinear
gene:TraesCS5B02G004800	Chr5B	6570469	6587252	+	6578860	Chr5B	12329975	12346753	+	12338364	1.0	1.0	collinear
gene:TraesCS5B02G004900	Chr5B	6622837	6626116	+	6624476	Chr5B	12381916	12385195	+	12383555	1.0	1.0	collinear
gene:TraesCS5B02G005000	Chr5B	6645267	6648830	+	6647048	Chr5B	12404199	12407762	+	12405980	1.0	0.999	collinear
gene:TraesCS5B02G005100	Chr5B	6650056	6654556	+	6652306	Chr5B	12408687	12413187	+	12410937	1.0	1.0	collinear
gene:TraesCS5B02G005200	Chr5B	6659370	6677496	+	6668433	Chr5B	12418001	12436127	+	12427064	1.0	1.0	collinear
gene:TraesCS5B02G005300	Chr5B	6834483	6837707	-	6836095	Chr5B	12605111	12608335	-	12606723	1.0	1.0	collinear
gene:TraesCS5B02G005400	Chr5B	6918180	6927740	-	6922960	Chr5B	12688084	12697645	-	12692864	1.0	1.0	collinear
gene:TraesCS5B02G005500	Chr5B	6968208	6970169	+	6969188	Chr5B	12737550	12739511	+	12738530	1.0	0.999	collinear
gene:TraesCS5B02G005600	Chr5B	6965525	6975517	+	6970521	Chr5B	13338783	13347840	+	13343311	1.0	0.997	collinear
gene:TraesCS5B02G005700	Chr5B	7021141	7026614	-	7023877	Chr5B	13400777	13406250	-	13403513	1.0	1.0	collinear
gene:TraesCS5B02G005755	Chr5B	7068359	7071536	-	7069947	Chr5B	13713246	13715590	-	13714418	0.983	0.976	collinear
gene:TraesCS5B02G005800	Chr5B	7119761	7120042	-	7119901	Chr5B	13765560	13765841	-	13765700	1.0	1.0	collinear
gene:TraesCS5B02G005900	Chr5B	7148738	7149225	-	7148981	Chr5B	13794561	13795048	-	13794804	1.0	1.0	collinear
gene:TraesCS5B02G006000	Chr5B	7184206	7184957	-	7184581	Chr5B	13830031	13830782	-	13830406	1.0	1.0	collinear
gene:TraesCS5B02G006100	Chr5B	7304012	7304699	-	7304355	Chr5B	13949223	13949910	-	13949566	1.0	1.0	collinear
gene:TraesCS5B02G006200	Chr5B	7354948	7355435	-	7355191	Chr5B	13999631	14000118	-	13999874	1.0	1.0	collinear
gene:TraesCS5B02G006300	Chr5B	7382778	7383265	-	7383021	Chr5B	14026794	14027281	-	14027037	1.0	1.0	collinear
gene:TraesCS5B02G006400	Chr5B	7541069	7545930	-	7543499	Chr5B	14182348	14186847	-	14184597	0.97	0.97	collinear
gene:TraesCS5B02G006500	Chr5B	7706077	7709832	-	7707954	Chr5B	14345227	14348982	-	14347104	1.0	1.0	collinear
gene:TraesCS5B02G006600	Chr5B	7936224	7944965	-	7940594	Chr5B	14574982	14583724	-	14579353	1.0	1.0	collinear
gene:TraesCS5B02G006700	Chr5B	7995392	8007460	-	8001426	Chr5B	14633797	14645865	-	14639831	1.0	1.0	collinear
gene:TraesCS5B02G006800	Chr5B	8086615	8096868	+	8091741	Chr5B	14724173	14734427	+	14729300	1.0	1.0	collinear
gene:TraesCS5B02G006900	Chr5B	8171350	8176122	+	8173736	Chr5B	14822391	14827163	+	14824777	1.0	1.0	collinear
gene:TraesCS5B02G007000	Chr5B	8185879	8188188	-	8187033	Chr5B	14836477	14838786	-	14837631	1.0	1.0	collinear
gene:TraesCS5B02G007100	Chr5B	8342582	8344606	+	8343594	Chr5B	14991221	14993245	+	14992233	1.0	1.0	collinear
gene:TraesCS5B02G007200	Chr5B	8351751	8353860	+	8352805	Chr5B	15000390	15002499	+	15001444	1.0	0.999	collinear
gene:TraesCS5B02G007300	Chr5B	8374524	8379358	-	8376941	Chr5B	15023162	15027995	-	15025578	1.0	1.0	collinear
gene:TraesCS5B02G007400	Chr5B	8523932	8537816	+	8530874	Chr5B	15165141	15179025	+	15172083	1.0	1.0	collinear
gene:TraesCS5B02G007500	Chr5B	8538379	8545008	-	8541693	Chr5B	15179588	15186217	-	15182902	1.0	1.0	collinear
gene:TraesCS5B02G007600	Chr5B	8875269	8877667	-	8876468	Chr5B	15569322	15571720	-	15570521	1.0	1.0	collinear
gene:TraesCS5B02G007800	Chr5B	8905295	8919306	-	8912300	Chr5B	15599348	15613358	-	15606353	1.0	1.0	collinear
gene:TraesCS5B02G007900	Chr5B	8933272	8935785	-	8934528	Chr5B	15627329	15629842	-	15628585	1.0	1.0	collinear
gene:TraesCS5B02G008000	Chr5B	8936244	8937011	-	8936627	Chr5B	15630301	15631068	-	15630684	1.0	1.0	collinear
gene:TraesCS5B02G008100	Chr5B	8945172	8946074	-	8945623	Chr5B	15639229	15640131	-	15639680	1.0	1.0	collinear
gene:TraesCS5B02G008200	Chr5B	9009416	9010239	+	9009827	Chr5B	15703299	15704122	+	15703710	1.0	0.998	collinear
gene:TraesCS5B02G008300	Chr5B	9040754	9040975	+	9040864	Chr5B	15734636	15734857	+	15734746	1.0	1.0	collinear
gene:TraesCS5B02G008400	Chr5B	9044522	9047785	+	9046153	Chr5B	15738404	15741666	+	15740035	1.0	1.0	collinear
gene:TraesCS5B02G008500	Chr5B	9075440	9079212	+	9077326	Chr5B	15769033	15772647	+	15770840	1.0	1.0	collinear
gene:TraesCS5B02G008600	Chr5B	9222282	9225823	-	9224052	Chr5B	15910658	15914199	-	15912428	1.0	0.999	collinear
gene:TraesCS5B02G008700	Chr5B	9243595	9244008	+	9243801	Chr5B	15932038	15932451	+	15932244	1.0	1.0	collinear
gene:TraesCS5B02G008800	Chr5B	9261235	9263380	+	9262307	Chr5B	15949322	15951467	+	15950394	1.0	1.0	collinear
gene:TraesCS5B02G008900	Chr5B	9263459	9267479	-	9265469	Chr5B	15951546	15955566	-	15953556	1.0	1.0	collinear
gene:TraesCS5B02G009000	Chr5B	9284415	9286096	+	9285255	Chr5B	15971719	15973401	+	15972560	1.0	0.998	collinear
gene:TraesCS5B02G009100	Chr5B	9289491	9289916	+	9289703	Chr5B	15976796	15977221	+	15977008	1.0	1.0	collinear
gene:TraesCS5B02G009200	Chr5B	9298645	9299536	+	9299090	Chr5B	16105669	16106560	+	16106114	1.0	1.0	collinear
gene:TraesCS5B02G009300	Chr5B	9302014	9303513	+	9302763	Chr5B	16109038	16110537	+	16109787	1.0	1.0	collinear
gene:TraesCS5B02G009400	Chr5B	9332838	9334688	-	9333763	Chr5B	16139700	16141550	-	16140625	1.0	1.0	collinear
gene:TraesCS5B02G009500	Chr5B	9356180	9359093	+	9357636	Chr5B	16162284	16165197	+	16163740	1.0	1.0	collinear
gene:TraesCS5B02G009600	Chr5B	9416856	9418777	+	9417816	Chr5B	16227103	16229024	+	16228063	1.0	1.0	collinear
gene:TraesCS5B02G009800	Chr5B	9523414	9524244	-	9523829	Chr5B	16330829	16331659	-	16331244	1.0	1.0	collinear
gene:TraesCS5B02G009900	Chr5B	9539104	9539973	+	9539538	Chr5B	16346520	16347389	+	16346954	1.0	1.0	collinear
gene:TraesCS5B02G010000	Chr5B	9669444	9672795	-	9671119	Chr5B	16479897	16483248	-	16481572	1.0	1.0	collinear
gene:TraesCS5B02G010100	Chr5B	9807726	9816838	+	9812282	Chr5B	16618001	16627048	+	16622524	1.0	1.0	collinear
gene:TraesCS5B02G010200	Chr5B	10059659	10063814	-	10061736	Chr5B	16868858	16873051	-	16870954	1.0	0.999	collinear
gene:TraesCS5B02G010300	Chr5B	10168182	10174233	-	10171207	Chr5B	16977129	16983181	-	16980155	1.0	1.0	collinear
gene:TraesCS5B02G010400	Chr5B	10261716	10265365	-	10263540	Chr5B	17069832	17073481	-	17071656	1.0	1.0	collinear
gene:TraesCS5B02G010500	Chr5B	10346311	10347569	+	10346940	Chr5B	17154964	17156222	+	17155593	1.0	1.0	collinear
gene:TraesCS5B02G010600	Chr5B	10429378	10432090	+	10430734	Chr5B	17236841	17239574	+	17238207	1.0	1.0	collinear
gene:TraesCS5B02G010700	Chr5B	10438285	10442125	-	10440205	Chr5B	17245787	17249627	-	17247707	1.0	1.0	collinear
gene:TraesCS5B02G010800	Chr5B	10442174	10450187	-	10446180	Chr5B	17249676	17257681	-	17253678	1.0	0.996	collinear
gene:TraesCS5B02G010900	Chr5B	10524697	10527179	-	10525938	Chr5B	17330241	17332723	-	17331482	1.0	1.0	collinear
gene:TraesCS5B02G011000	Chr5B	11042981	11043433	+	11043207	Chr5B	17874539	17874991	+	17874765	1.0	0.997	collinear
gene:TraesCS5B02G011100	Chr5B	11071628	11072083	+	11071855	Chr5B	17903040	17903495	+	17903267	1.0	1.0	collinear
gene:TraesCS5B02G011200	Chr5B	11074579	11076006	+	11075292	Chr5B	17905991	17907418	+	17906704	1.0	0.999	collinear
gene:TraesCS5B02G011300	Chr5B	11305908	11308910	-	11307409	Chr5B	18136214	18139216	-	18137715	1.0	1.0	collinear
gene:TraesCS5B02G011400	Chr5B	11454818	11458233	+	11456525	Chr5B	18285020	18288435	+	18286727	1.0	0.999	collinear
gene:TraesCS5B02G011500	Chr5B	11477439	11478554	+	11477996	Chr5B	18302664	18303776	+	18303220	0.997	0.992	collinear
gene:TraesCS5B02G011600	Chr5B	11503284	11504390	+	11503837	Chr5B	18337209	18338316	+	18337762	1.0	0.995	collinear
gene:TraesCS5B02G011700	Chr5B	11513383	11517316	+	11515349	Chr5B	18346942	18350864	+	18348903	1.0	0.995	collinear
gene:TraesCS5B02G011800	Chr5B	11550484	11556238	-	11553361	Chr5B	18376507	18380036	-	18378271	1.0	0.993	collinear
gene:TraesCS5B02G011900	Chr5B	11604300	11604560	-	11604430	Chr5B	18409373	18409633	-	18409503	1.0	0.988	collinear
gene:TraesCS5B02G012000	Chr5B	11764765	11774531	-	11769648	Chr5B	18489540	18499297	-	18494418	1.0	0.999	collinear
gene:TraesCS5B02G012100	Chr5B	12260408	12265358	-	12262883	Chr5B	18983070	18988020	-	18985545	1.0	1.0	collinear
gene:TraesCS5B02G012200	Chr5B	12321065	12322165	-	12321615	Chr5B	19046771	19047868	-	19047319	0.995	0.995	collinear
gene:TraesCS5B02G012300	Chr5B	12324287	12328841	-	12326564	Chr5B	19049990	19054544	-	19052267	1.0	1.0	collinear
gene:TraesCS5B02G012400	Chr5B	12329987	12334657	-	12332322	Chr5B	19055690	19060359	-	19058024	1.0	1.0	collinear
gene:TraesCS5B02G012500	Chr5B	12563381	12568107	-	12565744	Chr5B	19300874	19305609	-	19303241	1.0	1.0	collinear
gene:TraesCS5B02G012600	Chr5B	12570054	12577791	+	12573922	Chr5B	19307556	19315291	+	19311423	1.0	1.0	collinear
gene:TraesCS5B02G012700	Chr5B	12580692	12582479	+	12581585	Chr5B	19317896	19319683	+	19318789	1.0	1.0	collinear
gene:TraesCS5B02G012800	Chr5B	12658937	12659635	+	12659286	Chr5B	19396130	19396828	+	19396479	1.0	1.0	collinear
gene:TraesCS5B02G012900	Chr5B	12845460	12858464	-	12851962	Chr5B	19582271	19595102	-	19588686	1.0	1.0	collinear
gene:TraesCS5B02G013000	Chr5B	13081769	13086120	-	13083944	Chr5B	19817732	19822078	-	19819905	0.997	0.997	collinear
gene:TraesCS5B02G013100	Chr5B	13174286	13178149	+	13176217	Chr5B	19908331	19912173	+	19910252	0.976	0.972	collinear
gene:TraesCS5B02G013200	Chr5B	13178233	13179601	-	13178917	Chr5B	19912258	19913641	-	19912949	1.0	0.981	collinear
gene:TraesCS5B02G013300	Chr5B	13186558	13191510	+	13189034	Chr5B	19920255	19925207	+	19922731	1.0	0.998	collinear
gene:TraesCS5B02G013400	Chr5B	13224640	13226596	-	13225618	Chr5B	19974911	19976304	-	19975607	1.0	0.997	collinear
gene:TraesCS5B02G013500	Chr5B	13269737	13270123	+	13269930	Chr5B	20018665	20019051	+	20018858	1.0	0.994	collinear
gene:TraesCS5B02G013600	Chr5B	13273023	13280676	-	13276849	Chr5B	20021682	20029089	-	20025385	0.994	0.962	collinear
gene:TraesCS5B02G013700	Chr5B	13353453	13357427	+	13355440	Chr5B	20182825	20186728	+	20184776	0.996	0.991	collinear
gene:TraesCS5B02G013800	Chr5B	13361011	13361762	-	13361386	Chr5B	20189806	20190557	-	20190181	1.0	0.995	collinear
gene:TraesCS5B02G013900	Chr5B	13426752	13436529	-	13431640	Chr5B	20253268	20263044	-	20258156	1.0	1.0	collinear
gene:TraesCS5B02G014000	Chr5B	13484986	13491667	-	13488326	Chr5B	20310693	20317373	-	20314033	0.999	0.998	collinear
gene:TraesCS5B02G014100	Chr5B	13496734	13498307	-	13497520	Chr5B	20323412	20324985	-	20324198	1.0	0.995	collinear
gene:TraesCS5B02G014200	Chr5B	13699155	13702692	+	13700923	Chr5B	20541619	20545183	+	20543401	1.0	0.987	collinear
gene:TraesCS5B02G014300	Chr5B	13703004	13706334	-	13704669	Chr5B	20545495	20548828	-	20547161	1.0	0.996	collinear
gene:TraesCS5B02G014400	Chr5B	13713254	13716973	-	13715113	Chr5B	20555313	20558794	-	20557053	0.995	0.989	collinear
gene:TraesCS5B02G014500	Chr5B	13721754	13726205	+	13723979	Chr5B	20754638	20758926	-	20756782	0.988	0.961	collinear
gene:TraesCS5B02G014600	Chr5B	13773603	13776131	-	13774867	Chr5B	20870309	20872837	-	20871573	1.0	0.986	collinear
gene:TraesCS5B02G014700	Chr5B	13858294	13861883	+	13860088	Chr5B	21487046	21490504	+	21488775	0.999	0.953	collinear
gene:TraesCS5B02G014800	Chr5B	13919353	13922813	+	13921083	Chr5B	21544066	21547625	+	21545845	0.995	0.958	collinear
gene:TraesCS5B02G015100	Chr5B	14407480	14410970	-	14409225	Chr5B	21861678	21865158	-	21863418	0.997	0.959	collinear
gene:TraesCS5B02G015200	Chr5B	14703827	14707222	+	14705524	Chr5B	22151958	22155374	+	22153666	1.0	0.995	collinear
gene:TraesCS5B02G015300	Chr5B	14908003	14908434	-	14908218	Chr5B	22377434	22377865	-	22377649	1.0	0.981	collinear
gene:TraesCS5B02G015400	Chr5B	14911233	14911912	-	14911572	Chr5B	22380398	22381075	-	22380736	0.995	0.948	collinear
gene:TraesCS5B02G015500	Chr5B	15004986	15005894	-	15005440	Chr5B	22563234	22564142	-	22563688	1.0	0.998	collinear
gene:TraesCS5B02G015600	Chr5B	15050558	15051385	+	15050971	Chr5B	22622823	22623650	+	22623236	1.0	0.984	collinear
gene:TraesCS5B02G015700	Chr5B	15054205	15054912	+	15054558	Chr5B	22626138	22626845	+	22626491	1.0	1.0	collinear
gene:TraesCS5B02G015800	Chr5B	15075265	15076873	+	15076069	Chr5B	22647200	22648808	+	22648004	1.0	1.0	collinear
gene:TraesCS5B02G015900	Chr5B	15094157	15094654	+	15094405	Chr5B	22665864	22666361	+	22666112	1.0	1.0	collinear
gene:TraesCS5B02G016000	Chr5B	15125537	15126469	+	15126003	Chr5B	22696937	22697869	+	22697403	1.0	1.0	collinear
gene:TraesCS5B02G016100	Chr5B	15186319	15187092	-	15186705	Chr5B	22750042	22750815	-	22750428	1.0	1.0	collinear
gene:TraesCS5B02G016200	Chr5B	15191136	15192014	-	15191575	Chr5B	22754859	22755737	-	22755298	1.0	1.0	collinear
gene:TraesCS5B02G016300	Chr5B	15197018	15197961	+	15197489	Chr5B	22760647	22761590	+	22761118	1.0	1.0	collinear
gene:TraesCS5B02G016400	Chr5B	15254944	15260143	+	15257543	Chr5B	22817209	22822408	+	22819808	1.0	0.999	collinear
gene:TraesCS5B02G016500	Chr5B	15265041	15266330	-	15265685	Chr5B	22827307	22828596	-	22827951	1.0	1.0	collinear
gene:TraesCS5B02G016600	Chr5B	15271219	15272317	+	15271768	Chr5B	22833485	22834583	+	22834034	1.0	1.0	collinear
gene:TraesCS5B02G016700	Chr5B	15321110	15325008	-	15323059	Chr5B	22852726	22856645	-	22854685	1.0	0.996	collinear
gene:TraesCS5B02G016800	Chr5B	15337025	15338175	-	15337600	Chr5B	22877402	22878552	-	22877977	1.0	1.0	collinear
gene:TraesCS5B02G016900	Chr5B	15546995	15553626	+	15550310	Chr5B	23084749	23091205	+	23087977	1.0	1.0	collinear
gene:TraesCS5B02G017000	Chr5B	15558098	15561926	-	15560012	Chr5B	23095559	23099264	-	23097411	1.0	1.0	collinear
gene:TraesCS5B02G017100	Chr5B	16001165	16005166	-	16003165	Chr5B	23648093	23652093	-	23650093	1.0	0.998	collinear
gene:TraesCS5B02G017200	Chr5B	16011575	16011844	+	16011709	Chr5B	23658270	23658539	+	23658404	1.0	0.988	collinear
