gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS7D02G005200	Chr7D	2519481	2522487	-	2520984	Chr7D	3035103	3038109	-	3036606	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G005300	Chr7D	2565943	2567411	-	2566677	Chr7D	3081090	3082558	-	3081824	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G005400	Chr7D	2606095	2611826	-	2608960	Chr7D	3121074	3126805	-	3123939	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G005500	Chr7D	2649981	2654085	+	2652033	Chr7D	3164467	3168571	+	3166519	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G005700	Chr7D	2746703	2750450	-	2748576	Chr7D	3259164	3262911	-	3261037	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G005800	Chr7D	2819413	2826721	+	2823067	Chr7D	3330927	3338235	+	3334581	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G005900	Chr7D	2830477	2832883	+	2831680	Chr7D	3341997	3344403	+	3343200	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006000	Chr7D	2865725	2869765	+	2867745	Chr7D	3376959	3380999	+	3378979	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006100	Chr7D	2882846	2885212	-	2884029	Chr7D	3394079	3395809	-	3394944	0.957	0.957	rearrangement:Chr7D_block1
gene:TraesCS7D02G006200	Chr7D	2897517	2899286	-	2898401	Chr7D	3407889	3409658	-	3408773	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006300	Chr7D	2902536	2904888	-	2903712	Chr7D	3412659	3415011	-	3413835	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006400	Chr7D	3074325	3102191	-	3088258	Chr7D	3593752	3621620	-	3607686	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006500	Chr7D	3161637	3185725	+	3173681	Chr7D	3680801	3704889	+	3692845	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006600	Chr7D	3245720	3247279	-	3246499	Chr7D	3812510	3814069	-	3813289	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006700	Chr7D	3436920	3443992	+	3440456	Chr7D	4009160	4016254	+	4012707	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006800	Chr7D	3549031	3551868	-	3550449	Chr7D	4119229	4122066	-	4120647	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G006900	Chr7D	3581724	3582452	+	3582088	Chr7D	4151579	4152307	+	4151943	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007000	Chr7D	3583642	3593389	+	3588515	Chr7D	4153497	4163244	+	4158370	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007100	Chr7D	3596619	3598316	+	3597467	Chr7D	4166243	4167940	+	4167091	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007200	Chr7D	3597342	3597698	-	3597520	Chr7D	4166966	4167322	-	4167144	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007300	Chr7D	3629375	3640491	-	3634933	Chr7D	4198521	4209638	-	4204079	0.998	0.991	rearrangement:Chr7D_block1
gene:TraesCS7D02G007400	Chr7D	3685942	3688849	+	3687395	Chr7D	4324364	4327271	-	4325817	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G007500	Chr7D	3689088	3691430	+	3690259	Chr7D	4321783	4324125	-	4322954	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007600	Chr7D	3727414	3739586	-	3733500	Chr7D	4273297	4285469	+	4279383	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G007900	Chr7D	3783175	3794374	-	3788774	Chr7D	4383363	4394562	-	4388962	0.999	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G008000	Chr7D	3855196	3859065	-	3857130	Chr7D	4455252	4459121	-	4457186	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008100	Chr7D	3954848	3955836	+	3955342	Chr7D	4555008	4555996	+	4555502	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008200	Chr7D	4004903	4010776	-	4007839	Chr7D	4603987	4609847	-	4606917	0.997	0.997	rearrangement:Chr7D_block1
gene:TraesCS7D02G008300	Chr7D	4012209	4017650	-	4014929	Chr7D	4610915	4616356	-	4613635	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008400	Chr7D	4017702	4019703	+	4018702	Chr7D	4616408	4618409	+	4617408	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008500	Chr7D	4025269	4028988	-	4027128	Chr7D	4623975	4627694	-	4625834	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008600	Chr7D	4071495	4076621	-	4074058	Chr7D	4670177	4675303	-	4672740	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008700	Chr7D	4198465	4202181	-	4200323	Chr7D	4795936	4799652	-	4797794	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G008800	Chr7D	4267640	4270860	-	4269250	Chr7D	4864219	4867438	-	4865828	0.999	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G008900	Chr7D	4288688	4293044	-	4290866	Chr7D	4885065	4889421	-	4887243	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009000	Chr7D	4364939	4366580	+	4365759	Chr7D	4960266	4961907	+	4961086	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009100	Chr7D	4411975	4415156	-	4413565	Chr7D	5006755	5009936	-	5008345	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009200	Chr7D	4423362	4426567	-	4424964	Chr7D	5018144	5021349	-	5019746	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009300	Chr7D	4501472	4503395	-	4502433	Chr7D	5095971	5097894	-	5096932	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009400	Chr7D	4515237	4518875	-	4517056	Chr7D	5109735	5113373	-	5111554	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009500	Chr7D	4628883	4629524	+	4629203	Chr7D	5222359	5223000	+	5222679	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009600	Chr7D	4631485	4642161	-	4636823	Chr7D	5224961	5235637	-	5230299	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009700	Chr7D	4647462	4654744	-	4651103	Chr7D	5240842	5248124	-	5244483	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G009800	Chr7D	4705079	4707007	-	4706043	Chr7D	5298139	5300067	-	5299103	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G009900	Chr7D	4716843	4718206	-	4717524	Chr7D	5309746	5311109	-	5310427	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010000	Chr7D	4792710	4797318	+	4795014	Chr7D	5385441	5389798	+	5387619	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010100	Chr7D	4810269	4821103	-	4815686	Chr7D	5402749	5413484	-	5408116	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010200	Chr7D	4877183	4879021	+	4878102	Chr7D	5469188	5471026	+	5470107	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010300	Chr7D	4894793	4897817	-	4896305	Chr7D	5486799	5489512	-	5488155	0.912	0.912	rearrangement:Chr7D_block1
gene:TraesCS7D02G010400	Chr7D	4984740	4987387	+	4986063	Chr7D	5575145	5577792	+	5576468	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010500	Chr7D	4988146	4995200	+	4991673	Chr7D	5578551	5585607	+	5582079	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010600	Chr7D	4995325	4996477	-	4995901	Chr7D	5585732	5586884	-	5586308	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010700	Chr7D	5007881	5013015	+	5010448	Chr7D	5598115	5603249	+	5600682	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010800	Chr7D	5017487	5018495	+	5017991	Chr7D	5607449	5608457	+	5607953	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G010900	Chr7D	5024600	5026051	+	5025325	Chr7D	5614562	5616013	+	5615287	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G011000	Chr7D	5035955	5036752	-	5036353	Chr7D	5625649	5626446	-	5626047	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G011200	Chr7D	5079812	5083954	-	5081883	Chr7D	5648058	5651448	-	5649753	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G011300	Chr7D	5085709	5088878	+	5087293	Chr7D	5653373	5656545	+	5654959	1.0	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G011400	Chr7D	5091682	5093280	-	5092481	Chr7D	5659349	5660947	-	5660148	1.0	0.993	rearrangement:Chr7D_block1
gene:TraesCS7D02G011600	Chr7D	5164729	5170165	-	5167447	Chr7D	5759871	5765227	-	5762549	0.97	0.964	rearrangement:Chr7D_block1
gene:TraesCS7D02G011700	Chr7D	5172851	5178548	+	5175699	Chr7D	5766221	5772600	+	5769410	1.0	0.978	rearrangement:Chr7D_block1
gene:TraesCS7D02G011900	Chr7D	5187616	5188446	+	5188031	Chr7D	6010110	6010917	+	6010513	0.967	0.94	rearrangement:Chr7D_block1
gene:TraesCS7D02G012000	Chr7D	5198154	5207120	-	5202637	Chr7D	6020594	6029505	-	6025049	0.998	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G012200	Chr7D	5308062	5311351	+	5309706	Chr7D	6098440	6101881	+	6100160	0.996	0.906	rearrangement:Chr7D_block1
gene:TraesCS7D02G012500	Chr7D	5350782	5352959	-	5351870	Chr7D	6288729	6290906	-	6289817	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G012600	Chr7D	5378317	5381809	-	5380063	Chr7D	6311385	6315093	-	6313239	1.0	0.997	rearrangement:Chr7D_block1
gene:TraesCS7D02G012700	Chr7D	5387024	5391602	+	5389313	Chr7D	6320306	6324867	+	6322586	1.0	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G012800	Chr7D	5425484	5427286	+	5426385	Chr7D	6360209	6362011	+	6361110	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G012900	Chr7D	5444625	5449610	-	5447117	Chr7D	6379106	6384037	-	6381571	0.987	0.975	rearrangement:Chr7D_block1
gene:TraesCS7D02G013000	Chr7D	5459014	5464251	-	5461632	Chr7D	6600440	6601569	-	6601004	0.98	0.972	rearrangement:Chr7D_block1
gene:TraesCS7D02G013700	Chr7D	5833904	5835737	+	5834820	Chr7D	6661414	6663257	+	6662335	1.0	0.996	rearrangement:Chr7D_block1
gene:TraesCS7D02G013800	Chr7D	5980009	5980251	+	5980130	Chr7D	6821293	6821535	+	6821414	1.0	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G013900	Chr7D	6010549	6016978	+	6013763	Chr7D	6851254	6857533	+	6854393	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G014000	Chr7D	6098182	6102256	+	6100219	Chr7D	6934740	6938815	+	6936777	1.0	0.998	rearrangement:Chr7D_block1
gene:TraesCS7D02G014100	Chr7D	6352813	6353779	-	6353296	Chr7D	7135129	7136095	-	7135612	1.0	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G014200	Chr7D	6376366	6379191	-	6377778	Chr7D	7158370	7161221	-	7159795	1.0	0.991	rearrangement:Chr7D_block1
gene:TraesCS7D02G014300	Chr7D	6387858	6390094	-	6388976	Chr7D	7194485	7196712	-	7195598	1.0	0.998	rearrangement:Chr7D_block1
gene:TraesCS7D02G014400	Chr7D	6399782	6400303	-	6400042	Chr7D	7206514	7207035	-	7206774	1.0	0.984	rearrangement:Chr7D_block1
gene:TraesCS7D02G014700	Chr7D	6469379	6471455	-	6470417	Chr7D	7253932	7255906	-	7254919	1.0	0.993	rearrangement:Chr7D_block1
gene:TraesCS7D02G014800	Chr7D	6471816	6478364	-	6475090	Chr7D	7256267	7262838	-	7259552	0.999	0.984	rearrangement:Chr7D_block1
gene:TraesCS7D02G014900	Chr7D	6478543	6482812	+	6480677	Chr7D	7263004	7267254	+	7265129	0.995	0.966	rearrangement:Chr7D_block1
gene:TraesCS7D02G015000	Chr7D	6483046	6485989	+	6484517	Chr7D	7267488	7270388	+	7268938	1.0	0.988	rearrangement:Chr7D_block1
gene:TraesCS7D02G015100	Chr7D	6490876	6492702	+	6491789	Chr7D	7275239	7277065	+	7276152	1.0	0.996	rearrangement:Chr7D_block1
gene:TraesCS7D02G015200	Chr7D	6582129	6583993	+	6583061	Chr7D	7339882	7341646	+	7340764	0.94	0.926	rearrangement:Chr7D_block1
gene:TraesCS7D02G015300	Chr7D	6694051	6697001	-	6695526	Chr7D	7543272	7546215	-	7544743	0.998	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G015400	Chr7D	6750285	6755068	+	6752676	Chr7D	7591517	7596308	+	7593912	1.0	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G015500	Chr7D	6768821	6772564	-	6770692	Chr7D	7602126	7605877	-	7604001	1.0	0.999	rearrangement:Chr7D_block1
gene:TraesCS7D02G015600	Chr7D	6779666	6782779	+	6781222	Chr7D	7612937	7616064	+	7614500	1.0	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G015700	Chr7D	6792780	6794679	-	6793729	Chr7D	7623923	7625823	-	7624873	0.999	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G015900	Chr7D	7070315	7070494	+	7070404	Chr7D	7761260	7761439	+	7761349	1.0	0.983	rearrangement:Chr7D_block1
gene:TraesCS7D02G016000	Chr7D	7072472	7072660	+	7072566	Chr7D	7815267	7815455	+	7815361	1.0	0.989	rearrangement:Chr7D_block1
gene:TraesCS7D02G016100	Chr7D	7072218	7075089	-	7073653	Chr7D	7815013	7817887	-	7816450	1.0	0.986	rearrangement:Chr7D_block1
gene:TraesCS7D02G016200	Chr7D	7077108	7079567	+	7078337	Chr7D	7822413	7824948	+	7823680	0.996	0.987	rearrangement:Chr7D_block1
gene:TraesCS7D02G016300	Chr7D	7171203	7173625	+	7172414	Chr7D	7921869	7924298	+	7923083	0.998	0.965	rearrangement:Chr7D_block1
gene:TraesCS7D02G016500	Chr7D	7300247	7302490	-	7301368	Chr7D	7991026	7993248	-	7992137	0.992	0.976	rearrangement:Chr7D_block1
gene:TraesCS7D02G016600	Chr7D	7303188	7306907	-	7305047	Chr7D	7993949	7997660	-	7995804	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G016700	Chr7D	7444673	7446041	+	7445357	Chr7D	8146712	8148080	+	8147396	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G016800	Chr7D	7446366	7449642	-	7448004	Chr7D	8148405	8151356	-	8149880	0.998	0.989	rearrangement:Chr7D_block1
gene:TraesCS7D02G016900	Chr7D	7453756	7455809	+	7454782	Chr7D	8155431	8157475	+	8156453	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G017000	Chr7D	7465460	7466113	-	7465786	Chr7D	8166961	8167614	-	8167287	1.0	0.987	rearrangement:Chr7D_block1
gene:TraesCS7D02G017100	Chr7D	7494420	7495976	+	7495198	Chr7D	8195524	8197080	+	8196302	1.0	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G017200	Chr7D	7534826	7536394	-	7535610	Chr7D	8233484	8235052	-	8234268	1.0	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G017300	Chr7D	7548344	7550551	+	7549447	Chr7D	8244152	8246359	+	8245255	1.0	0.985	rearrangement:Chr7D_block1
gene:TraesCS7D02G017400	Chr7D	7561110	7563040	+	7562075	Chr7D	8256901	8258831	+	8257866	1.0	0.997	rearrangement:Chr7D_block1
gene:TraesCS7D02G018200	Chr7D	8177099	8179789	+	8178444	Chr7D	8420434	8423121	+	8421777	0.998	0.982	rearrangement:Chr7D_block1
gene:TraesCS7D02G018600	Chr7D	8250243	8251604	+	8250923	Chr7D	8636412	8637805	+	8637108	0.998	0.964	rearrangement:Chr7D_block1
gene:TraesCS7D02G018700	Chr7D	8252107	8256349	-	8254228	Chr7D	8638308	8642549	-	8640428	0.999	0.996	rearrangement:Chr7D_block1
gene:TraesCS7D02G018800	Chr7D	8291679	8333650	-	8312664	Chr7D	8655403	8687155	-	8671279	0.942	0.938	rearrangement:Chr7D_block1
gene:TraesCS7D02G018900	Chr7D	8343019	8347549	-	8345284	Chr7D	8702940	8707470	-	8705205	1.0	0.998	rearrangement:Chr7D_block1
gene:TraesCS7D02G019000	Chr7D	8353564	8356531	+	8355047	Chr7D	8713504	8716472	+	8714988	1.0	0.997	rearrangement:Chr7D_block1
gene:TraesCS7D02G019300	Chr7D	8416158	8424864	-	8420511	Chr7D	8781350	8789700	-	8785525	1.0	0.998	rearrangement:Chr7D_block1
gene:TraesCS7D02G019400	Chr7D	8432580	8433523	-	8433051	Chr7D	8797028	8797975	-	8797501	1.0	0.991	rearrangement:Chr7D_block1
gene:TraesCS7D02G019500	Chr7D	8436141	8436768	+	8436454	Chr7D	8800424	8801051	+	8800737	1.0	1.0	rearrangement:Chr7D_block1
gene:TraesCS7D02G019600	Chr7D	8461970	8463449	-	8462709	Chr7D	8825619	8827098	-	8826358	1.0	0.998	rearrangement:Chr7D_block1
gene:TraesCS7D02G019700	Chr7D	8465109	8468951	-	8467030	Chr7D	8827962	8831810	-	8829886	1.0	0.987	rearrangement:Chr7D_block1
gene:TraesCS7D02G019800	Chr7D	8478306	8480935	+	8479620	Chr7D	8845478	8848103	+	8846790	1.0	0.996	rearrangement:Chr7D_block1
gene:TraesCS7D02G019900	Chr7D	8559415	8561444	-	8560429	Chr7D	8927718	8929749	-	8928733	1.0	0.992	rearrangement:Chr7D_block1
gene:TraesCS7D02G020000	Chr7D	8599018	8599446	-	8599232	Chr7D	8981395	8981823	-	8981609	1.0	0.986	rearrangement:Chr7D_block1
gene:TraesCS7D02G020071	Chr7D	8660292	8660453	-	8660372	Chr7D	9076332	9076493	-	9076412	1.0	0.993	rearrangement:Chr7D_block1
gene:TraesCS7D02G020079	Chr7D	8668594	8669034	-	8668814	Chr7D	9081793	9082233	-	9082013	1.0	0.993	rearrangement:Chr7D_block1
gene:TraesCS7D02G020200	Chr7D	8745844	8747415	+	8746629	Chr7D	9296050	9297621	+	9296835	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G020500	Chr7D	9032535	9033056	-	9032795	Chr7D	9450694	9451215	-	9450954	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G020700	Chr7D	9303950	9309014	-	9306482	Chr7D	9527151	9532218	-	9529684	1.0	0.994	rearrangement:Chr7D_block1
gene:TraesCS7D02G020800	Chr7D	9309478	9314442	+	9311960	Chr7D	9532684	9537647	+	9535165	0.999	0.995	rearrangement:Chr7D_block1
gene:TraesCS7D02G020900	Chr7D	9377754	9379481	+	9378617	Chr7D	9600139	9601864	+	9601001	0.998	0.988	rearrangement:Chr7D_block1
gene:TraesCS7D02G021000	Chr7D	9398457	9399163	+	9398810	Chr7D	9640259	9640968	+	9640613	1.0	0.991	rearrangement:Chr7D_block1
