gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS6D02G004700	Chr6D	2239978	2245529	+	2242753	Chr6D	1451820	1457448	+	1454634	1.0	0.99	rearrangement:Chr6D_block1
gene:TraesCS6D02G004800	Chr6D	2246243	2250596	-	2248419	Chr6D	1458163	1462517	-	1460340	0.999	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G004900	Chr6D	2265038	2269578	+	2267308	Chr6D	1487001	1491539	+	1489270	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G005000	Chr6D	2269919	2272267	+	2271093	Chr6D	1491878	1494232	+	1493055	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G005100	Chr6D	2272280	2274449	+	2273364	Chr6D	1494245	1496413	+	1495329	0.999	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G005200	Chr6D	2274408	2279710	-	2277059	Chr6D	1496372	1501072	-	1498722	0.999	0.983	rearrangement:Chr6D_block1
gene:TraesCS6D02G005500	Chr6D	2354128	2357801	-	2355964	Chr6D	1515956	1519605	-	1517780	0.999	0.994	rearrangement:Chr6D_block1
gene:TraesCS6D02G005600	Chr6D	2399592	2409297	+	2404444	Chr6D	1561916	1571621	+	1566768	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G005700	Chr6D	2439023	2439708	+	2439365	Chr6D	1650906	1651584	+	1651245	0.986	0.98	rearrangement:Chr6D_block1
gene:TraesCS6D02G005800	Chr6D	2503017	2506202	-	2504609	Chr6D	1716022	1719215	-	1717618	0.998	0.98	rearrangement:Chr6D_block1
gene:TraesCS6D02G005900	Chr6D	2517757	2519329	+	2518543	Chr6D	1730608	1732181	+	1731394	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G006000	Chr6D	2519385	2520575	+	2519980	Chr6D	1732237	1733427	+	1732832	1.0	0.995	rearrangement:Chr6D_block1
gene:TraesCS6D02G006200	Chr6D	2672960	2674495	-	2673727	Chr6D	1797619	1799154	-	1798386	1.0	0.995	rearrangement:Chr6D_block1
gene:TraesCS6D02G006300	Chr6D	2817834	2820066	+	2818950	Chr6D	2047624	2049856	+	2048740	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G006400	Chr6D	2831900	2833094	+	2832497	Chr6D	2061869	2063063	+	2062466	1.0	0.996	rearrangement:Chr6D_block1
gene:TraesCS6D02G006500	Chr6D	2855162	2872133	-	2863647	Chr6D	2084763	2101464	-	2093113	1.0	0.997	rearrangement:Chr6D_block1
gene:TraesCS6D02G006600	Chr6D	2887251	2891221	+	2889236	Chr6D	2116117	2120087	+	2118102	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006700	Chr6D	2896248	2898694	+	2897471	Chr6D	2125113	2127559	+	2126336	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G006900	Chr6D	2911306	2914246	+	2912776	Chr6D	2140171	2143111	+	2141641	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007000	Chr6D	2919542	2921422	+	2920482	Chr6D	2148407	2150287	+	2149347	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007100	Chr6D	2955577	2958340	-	2956958	Chr6D	2183283	2186046	-	2184664	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007200	Chr6D	2980284	2993598	-	2986941	Chr6D	2207438	2220676	-	2214057	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007300	Chr6D	3015087	3017855	-	3016471	Chr6D	2241504	2244272	-	2242888	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007400	Chr6D	3024701	3026206	-	3025453	Chr6D	2251126	2252631	-	2251878	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007500	Chr6D	3037396	3040207	-	3038801	Chr6D	2263608	2266419	-	2265013	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007600	Chr6D	3046943	3052872	-	3049907	Chr6D	2273155	2279084	-	2276119	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007700	Chr6D	3074482	3077022	-	3075752	Chr6D	2306818	2309358	-	2308088	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007800	Chr6D	3141651	3143737	-	3142694	Chr6D	2373045	2375131	-	2374088	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007900	Chr6D	3160181	3164060	+	3162120	Chr6D	2391242	2394803	+	2393022	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008000	Chr6D	3272765	3277194	+	3274979	Chr6D	2502709	2507138	+	2504923	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008100	Chr6D	3314820	3318351	+	3316585	Chr6D	2544420	2547950	+	2546185	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G008200	Chr6D	3344863	3347265	-	3346064	Chr6D	2574464	2576866	-	2575665	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G008300	Chr6D	3420603	3421512	-	3421057	Chr6D	2650505	2651414	-	2650959	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008400	Chr6D	3445034	3445988	-	3445511	Chr6D	2674977	2675931	-	2675454	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008500	Chr6D	3459498	3460459	-	3459978	Chr6D	2689441	2690402	-	2689921	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008600	Chr6D	3462546	3463345	-	3462945	Chr6D	2692487	2693286	-	2692886	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008700	Chr6D	3471206	3471568	-	3471387	Chr6D	2700939	2701301	-	2701120	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008800	Chr6D	3475640	3476263	-	3475951	Chr6D	2705182	2705796	-	2705489	0.985	0.983	rearrangement:Chr6D_block1
gene:TraesCS6D02G008900	Chr6D	3480867	3482759	-	3481813	Chr6D	2710400	2712292	-	2711346	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009000	Chr6D	3488493	3491678	-	3490085	Chr6D	2771537	2774722	-	2773129	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G009100	Chr6D	3586682	3592585	+	3589633	Chr6D	2870028	2875933	+	2872980	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009200	Chr6D	3596359	3597942	+	3597150	Chr6D	2879707	2881290	+	2880498	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009300	Chr6D	3599914	3602757	-	3601335	Chr6D	2882985	2885828	-	2884406	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009400	Chr6D	3606942	3607337	-	3607139	Chr6D	2890013	2890408	-	2890210	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009500	Chr6D	3712832	3714865	+	3713848	Chr6D	3925004	3927037	-	3926020	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009600	Chr6D	3725865	3728018	+	3726941	Chr6D	3912228	3914385	-	3913306	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009700	Chr6D	3738920	3741139	+	3740029	Chr6D	3899844	3902063	-	3900953	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009800	Chr6D	3815688	3818435	-	3817061	Chr6D	3824174	3826919	+	3825546	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009900	Chr6D	3818514	3820884	-	3819699	Chr6D	3821725	3824095	+	3822910	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010000	Chr6D	3833199	3837861	-	3835530	Chr6D	3804748	3809410	+	3807079	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G010100	Chr6D	3851841	3855843	+	3853842	Chr6D	3787232	3791232	-	3789232	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010200	Chr6D	3888575	3913170	+	3900872	Chr6D	3731106	3754834	-	3742970	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010300	Chr6D	3926181	3927525	+	3926853	Chr6D	3716751	3718095	-	3717423	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010400	Chr6D	3932579	3933375	+	3932977	Chr6D	3710901	3711697	-	3711299	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010500	Chr6D	3937281	3937682	+	3937481	Chr6D	3706978	3707379	-	3707178	1.0	0.995	rearrangement:Chr6D_block1
gene:TraesCS6D02G010600	Chr6D	3977692	3982016	-	3979854	Chr6D	3665841	3670105	+	3667973	1.0	0.985	rearrangement:Chr6D_block1
gene:TraesCS6D02G010700	Chr6D	3999621	4000817	-	4000219	Chr6D	3636484	3637674	+	3637079	0.994	0.974	rearrangement:Chr6D_block1
gene:TraesCS6D02G010900	Chr6D	4208530	4211483	+	4210006	Chr6D	3510049	3513009	-	3511529	1.0	0.994	rearrangement:Chr6D_block1
gene:TraesCS6D02G011000	Chr6D	4279920	4283685	-	4281802	Chr6D	3464078	3467845	+	3465961	0.998	0.99	rearrangement:Chr6D_block1
gene:TraesCS6D02G011100	Chr6D	4290127	4290729	+	4290428	Chr6D	3456576	3457178	-	3456877	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G011200	Chr6D	4291453	4292310	+	4291881	Chr6D	3454995	3455852	-	3455423	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011300	Chr6D	4292443	4294942	-	4293692	Chr6D	3452363	3454862	+	3453612	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011400	Chr6D	4373061	4391029	+	4382045	Chr6D	3357313	3375263	-	3366288	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011500	Chr6D	4403984	4411139	+	4407561	Chr6D	3337265	3344420	-	3340842	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011600	Chr6D	4517315	4521435	+	4519375	Chr6D	3228553	3232667	-	3230610	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011700	Chr6D	4629188	4635636	+	4632412	Chr6D	3115107	3121554	-	3118330	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011800	Chr6D	4646869	4648398	+	4647633	Chr6D	3102592	3104121	-	3103356	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011900	Chr6D	4677193	4678250	-	4677721	Chr6D	3073380	3074437	+	3073908	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012000	Chr6D	4697985	4701213	+	4699599	Chr6D	3050387	3053645	-	3052016	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012100	Chr6D	4720370	4722721	-	4721545	Chr6D	3964427	3966778	-	3965602	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012200	Chr6D	4773457	4775769	-	4774613	Chr6D	4016573	4018885	-	4017729	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012300	Chr6D	4778237	4779343	-	4778790	Chr6D	4021353	4022459	-	4021906	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012400	Chr6D	4838653	4840305	+	4839479	Chr6D	4081482	4083134	+	4082308	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012500	Chr6D	4937161	4939465	+	4938313	Chr6D	4178292	4180596	+	4179444	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012600	Chr6D	5058868	5066947	+	5062907	Chr6D	4298909	4306973	+	4302941	0.993	0.939	rearrangement:Chr6D_block1
gene:TraesCS6D02G012700	Chr6D	5078407	5084396	+	5081401	Chr6D	4318469	4324458	+	4321463	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012800	Chr6D	5090832	5094788	-	5092810	Chr6D	4330713	4334439	-	4332576	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012900	Chr6D	5149646	5153289	-	5151467	Chr6D	4388919	4392623	-	4390771	1.0	0.987	rearrangement:Chr6D_block1
gene:TraesCS6D02G013000	Chr6D	5176529	5183564	-	5180046	Chr6D	4415582	4422617	-	4419099	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G013100	Chr6D	5193788	5198817	-	5196302	Chr6D	4432342	4437137	-	4434739	1.0	0.991	rearrangement:Chr6D_block1
gene:TraesCS6D02G013200	Chr6D	5278714	5279206	-	5278960	Chr6D	4512076	4512568	-	4512322	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013300	Chr6D	5446476	5447036	-	5446756	Chr6D	4679397	4679957	-	4679677	1.0	0.997	rearrangement:Chr6D_block1
gene:TraesCS6D02G013400	Chr6D	5477924	5481671	-	5479797	Chr6D	4710656	4714403	-	4712529	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013500	Chr6D	5493565	5495912	+	5494738	Chr6D	4726296	4728643	+	4727469	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013600	Chr6D	5562123	5566425	+	5564274	Chr6D	4793846	4798148	+	4795997	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013700	Chr6D	5723637	5726189	+	5724913	Chr6D	5227593	5230145	+	5228869	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013800	Chr6D	5838587	5839309	+	5838948	Chr6D	5341200	5341922	+	5341561	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013900	Chr6D	5844543	5845856	-	5845199	Chr6D	5347158	5348471	-	5347814	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014000	Chr6D	5909964	5912742	-	5911353	Chr6D	5411209	5413987	-	5412598	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014100	Chr6D	5940883	5942499	-	5941691	Chr6D	5441188	5442804	-	5441996	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014200	Chr6D	5976319	5979473	-	5977896	Chr6D	5596658	5599812	-	5598235	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014300	Chr6D	5980828	5982258	-	5981543	Chr6D	5601167	5602597	-	5601882	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014400	Chr6D	5987202	5987870	-	5987536	Chr6D	5607541	5608209	-	5607875	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014500	Chr6D	6001437	6003277	-	6002357	Chr6D	5621607	5623450	-	5622528	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G014600	Chr6D	6012843	6020283	+	6016563	Chr6D	5632908	5640035	+	5636471	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014700	Chr6D	6107726	6135028	-	6121377	Chr6D	5726185	5753379	-	5739782	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014800	Chr6D	6156126	6159148	-	6157637	Chr6D	5773343	5776365	-	5774854	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014900	Chr6D	6254865	6261284	-	6258074	Chr6D	5871290	5877709	-	5874499	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015000	Chr6D	6274077	6276905	+	6275491	Chr6D	5889961	5892789	+	5891375	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015100	Chr6D	6314769	6316761	-	6315765	Chr6D	5930299	5932292	-	5931295	1.0	0.998	rearrangement:Chr6D_block1
gene:TraesCS6D02G015200	Chr6D	6319338	6321386	+	6320362	Chr6D	5934869	5936917	+	5935893	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015300	Chr6D	6328264	6328920	+	6328592	Chr6D	5943795	5944451	+	5944123	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015400	Chr6D	6342582	6344284	-	6343433	Chr6D	5958116	5959818	-	5958967	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015500	Chr6D	6351577	6353794	+	6352685	Chr6D	5966619	5968908	+	5967763	1.0	0.968	rearrangement:Chr6D_block1
gene:TraesCS6D02G015600	Chr6D	6354023	6354982	+	6354502	Chr6D	5969137	5970096	+	5969616	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015700	Chr6D	6370264	6373164	+	6371714	Chr6D	5985378	5988278	+	5986828	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015800	Chr6D	6425195	6426922	+	6426058	Chr6D	6039751	6041478	+	6040614	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015900	Chr6D	6426980	6428089	+	6427534	Chr6D	6041536	6042645	+	6042090	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016000	Chr6D	6441826	6443688	+	6442757	Chr6D	6055632	6057494	+	6056563	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016100	Chr6D	6496165	6501558	+	6498861	Chr6D	6110219	6115612	+	6112915	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016300	Chr6D	6571365	6574744	-	6573054	Chr6D	6184479	6187858	-	6186168	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016500	Chr6D	6963495	6970978	-	6967236	Chr6D	6564328	6571417	-	6567872	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016600	Chr6D	6977348	6980077	-	6978712	Chr6D	6577787	6580516	-	6579151	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016700	Chr6D	6982048	6983620	+	6982834	Chr6D	6582487	6584059	+	6583273	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016800	Chr6D	7032180	7035207	+	7033693	Chr6D	6632464	6635491	+	6633977	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016900	Chr6D	7085611	7089107	+	7087359	Chr6D	6685406	6688901	+	6687153	0.999	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G017000	Chr6D	7094960	7098896	+	7096928	Chr6D	6694755	6698691	+	6696723	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017100	Chr6D	7099573	7107559	+	7103566	Chr6D	6699368	6707355	+	6703361	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017200	Chr6D	7157307	7157996	-	7157651	Chr6D	6756001	6756690	-	6756345	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017300	Chr6D	7164027	7164729	+	7164378	Chr6D	6762356	6763058	+	6762707	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017400	Chr6D	7209606	7212000	-	7210803	Chr6D	6806761	6809155	-	6807958	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017500	Chr6D	7280447	7285137	-	7282792	Chr6D	6877036	6881726	-	6879381	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G017600	Chr6D	7290076	7293584	-	7291830	Chr6D	6886755	6890263	-	6888509	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017700	Chr6D	7343818	7345738	-	7344778	Chr6D	7504420	7506340	-	7505380	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017800	Chr6D	7357357	7358970	-	7358163	Chr6D	7517423	7519036	-	7518229	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017900	Chr6D	7396394	7399570	+	7397982	Chr6D	7556483	7559659	+	7558071	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018000	Chr6D	7403819	7404367	-	7404093	Chr6D	7563908	7564456	-	7564182	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018100	Chr6D	7422813	7424067	-	7423440	Chr6D	7582673	7583927	-	7583300	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018200	Chr6D	7473036	7477253	-	7475144	Chr6D	7632215	7636432	-	7634323	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018300	Chr6D	7481510	7484857	-	7483183	Chr6D	7640686	7644033	-	7642359	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018400	Chr6D	7517093	7518875	-	7517984	Chr6D	7681309	7683091	-	7682200	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018500	Chr6D	7551848	7553694	+	7552771	Chr6D	7714928	7716774	+	7715851	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018600	Chr6D	7566041	7567941	-	7566991	Chr6D	7729127	7731027	-	7730077	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018700	Chr6D	7644605	7650615	+	7647610	Chr6D	7807484	7813494	+	7810489	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018800	Chr6D	7651461	7653022	+	7652241	Chr6D	7814340	7815901	+	7815120	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018900	Chr6D	7678712	7684957	+	7681834	Chr6D	7841590	7847835	+	7844712	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018941	Chr6D	7695431	7698402	+	7696916	Chr6D	7858052	7861023	+	7859537	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019000	Chr6D	7718810	7720018	+	7719414	Chr6D	7881431	7882639	+	7882035	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019100	Chr6D	7728471	7729774	+	7729122	Chr6D	7891093	7892396	+	7891744	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019200	Chr6D	7735095	7740456	+	7737775	Chr6D	7897717	7903078	+	7900397	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019300	Chr6D	7747244	7747872	-	7747558	Chr6D	7909981	7910609	-	7910295	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019400	Chr6D	7867667	7868245	+	7867956	Chr6D	8029703	8030281	+	8029992	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019500	Chr6D	7885667	7887254	+	7886460	Chr6D	8047701	8049288	+	8048494	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019600	Chr6D	7899810	7900100	-	7899955	Chr6D	8061755	8062045	-	8061900	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019700	Chr6D	7901276	7902433	+	7901854	Chr6D	8063221	8064378	+	8063799	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019800	Chr6D	7962501	7963040	+	7962770	Chr6D	8123696	8124235	+	8123965	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G019900	Chr6D	7979074	7987413	-	7983243	Chr6D	8140270	8148413	-	8144341	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G020000	Chr6D	7988621	7990040	-	7989330	Chr6D	8149621	8151040	-	8150330	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G020100	Chr6D	7992042	7994385	-	7993213	Chr6D	8153042	8155385	-	8154213	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G020200	Chr6D	7996941	7999174	-	7998057	Chr6D	8157784	8160017	-	8158900	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G020300	Chr6D	8094288	8095744	-	8095016	Chr6D	8254579	8256035	-	8255307	1.0	1.0	rearrangement:Chr6D_block1
