gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS5D02G007600	Chr5D	6164783	6165481	-	6165132	Chr5D	1449349	1450047	-	1449698	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007700	Chr5D	6170878	6170982	-	6170930	Chr5D	1455444	1455548	-	1455496	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G007800	Chr5D	6175689	6175876	-	6175782	Chr5D	1460255	1460442	-	1460348	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008000	Chr5D	6180089	6180199	-	6180144	Chr5D	1464655	1464765	-	1464710	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008100	Chr5D	6180601	6180795	-	6180698	Chr5D	1465166	1465360	-	1465263	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008200	Chr5D	6181929	6182994	+	6182461	Chr5D	1466494	1467559	+	1467026	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008300	Chr5D	6186436	6187430	+	6186933	Chr5D	1471001	1471995	+	1471498	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008400	Chr5D	6187541	6187756	-	6187648	Chr5D	1472106	1472321	-	1472213	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008500	Chr5D	6188132	6188581	-	6188356	Chr5D	1472697	1473146	-	1472921	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008600	Chr5D	6188190	6189290	+	6188740	Chr5D	1472755	1473855	+	1473305	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008700	Chr5D	6189429	6189590	+	6189509	Chr5D	1473994	1474155	+	1474074	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G008900	Chr5D	6192612	6192822	-	6192717	Chr5D	1477177	1477387	-	1477282	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009000	Chr5D	6193148	6195391	-	6194269	Chr5D	1477713	1479956	-	1478834	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009100	Chr5D	6198658	6198939	-	6198798	Chr5D	1483225	1483506	-	1483365	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009200	Chr5D	6199751	6199987	-	6199869	Chr5D	1484318	1484554	-	1484436	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009300	Chr5D	6200091	6200222	+	6200156	Chr5D	1484658	1484789	+	1484723	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009400	Chr5D	6202570	6203283	+	6202926	Chr5D	1487137	1487850	+	1487493	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009500	Chr5D	6205465	6205665	-	6205565	Chr5D	1490033	1490233	-	1490133	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009600	Chr5D	6206106	6206234	-	6206170	Chr5D	1490674	1490802	-	1490738	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009700	Chr5D	6207005	6207118	-	6207061	Chr5D	1491573	1491686	-	1491629	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009800	Chr5D	6208807	6208923	+	6208865	Chr5D	1493375	1493491	+	1493433	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G009900	Chr5D	6209028	6209171	+	6209099	Chr5D	1493596	1493739	+	1493667	1.0	0.993	rearrangement:Chr5D_block1
gene:TraesCS5D02G010200	Chr5D	6217773	6219137	-	6218455	Chr5D	1498558	1499922	-	1499240	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010300	Chr5D	6220148	6232655	+	6226401	Chr5D	1500919	1513430	+	1507174	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010400	Chr5D	6233466	6233879	+	6233672	Chr5D	1514241	1514654	+	1514447	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010500	Chr5D	6235855	6236217	+	6236036	Chr5D	1516630	1516992	+	1516811	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010600	Chr5D	6236512	6236943	+	6236727	Chr5D	1517287	1517718	+	1517502	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010700	Chr5D	6237044	6237523	+	6237283	Chr5D	1517819	1518298	+	1518058	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010800	Chr5D	6240182	6240771	+	6240476	Chr5D	1520958	1521547	+	1521252	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010900	Chr5D	6244418	6246670	+	6245544	Chr5D	1525194	1527446	+	1526320	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011000	Chr5D	6250296	6251462	-	6250879	Chr5D	1531072	1532238	-	1531655	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011100	Chr5D	6251554	6251817	-	6251685	Chr5D	1532330	1532593	-	1532461	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011200	Chr5D	6253372	6253617	-	6253494	Chr5D	1534148	1534393	-	1534270	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	1535071	1535244	+	1535157	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	1535975	1536718	-	1536346	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	1544027	1544250	+	1544138	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	1545696	1545998	-	1545847	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	1631933	1635288	-	1633610	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	1661151	1674648	-	1667899	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011900	Chr5D	6444885	6450213	+	6447549	Chr5D	1721212	1726541	+	1723876	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	1730886	1733879	+	1732382	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	1755635	1756510	-	1756072	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	1756665	1757201	-	1756933	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	1758632	1761571	-	1760101	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	1814963	1817485	-	1816224	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012500	Chr5D	6820550	6824003	-	6822276	Chr5D	2099988	2103441	-	2101714	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012600	Chr5D	6909313	6909861	-	6909587	Chr5D	2187654	2188202	-	2187928	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012700	Chr5D	6932327	6933037	-	6932682	Chr5D	2209533	2210243	-	2209888	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012800	Chr5D	6998990	7004529	+	7001759	Chr5D	2275669	2281208	+	2278438	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012900	Chr5D	7004699	7008541	-	7006620	Chr5D	2281378	2285219	-	2283298	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013000	Chr5D	7009095	7009573	-	7009334	Chr5D	2285774	2286252	-	2286013	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013100	Chr5D	7013572	7020162	-	7016867	Chr5D	2290252	2296842	-	2293547	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G000100	Chr5D	93627	97954	+	95790	Chr5D	5650710	5655067	+	5652888	1.0	1.0	collinear
gene:TraesCS5D02G000200	Chr5D	145361	145693	+	145527	Chr5D	5701419	5701751	+	5701585	1.0	0.99	collinear
gene:TraesCS5D02G000300	Chr5D	360377	360709	+	360543	Chr5D	5914671	5915003	+	5914837	1.0	1.0	collinear
gene:TraesCS5D02G000400	Chr5D	388060	389487	-	388773	Chr5D	5941894	5943321	-	5942607	1.0	1.0	collinear
gene:TraesCS5D02G000500	Chr5D	554527	558722	-	556624	Chr5D	6107111	6111306	-	6109208	1.0	0.999	collinear
gene:TraesCS5D02G000600	Chr5D	563974	569774	+	566874	Chr5D	6116558	6122358	+	6119458	1.0	1.0	collinear
gene:TraesCS5D02G000800	Chr5D	932454	935468	+	933961	Chr5D	5485548	5488574	-	5487061	1.0	0.995	collinear
gene:TraesCS5D02G000900	Chr5D	935699	941610	-	938654	Chr5D	5479406	5485317	+	5482361	1.0	1.0	collinear
gene:TraesCS5D02G001000	Chr5D	1533333	1534376	+	1533854	Chr5D	4890013	4891056	-	4890534	1.0	1.0	collinear
gene:TraesCS5D02G001100	Chr5D	1540941	1542985	-	1541963	Chr5D	4881404	4883448	+	4882426	1.0	1.0	collinear
gene:TraesCS5D02G001200	Chr5D	1609486	1614664	+	1612075	Chr5D	4810235	4815419	-	4812827	0.999	0.996	collinear
gene:TraesCS5D02G001300	Chr5D	1710262	1717300	-	1713781	Chr5D	4708536	4715574	+	4712055	1.0	1.0	collinear
gene:TraesCS5D02G001400	Chr5D	1799796	1802729	+	1801262	Chr5D	4614403	4617337	-	4615870	1.0	0.999	collinear
gene:TraesCS5D02G001500	Chr5D	1863397	1865475	+	1864436	Chr5D	4552589	4554304	-	4553446	1.0	1.0	collinear
gene:TraesCS5D02G001600	Chr5D	1884703	1887402	-	1886052	Chr5D	4531357	4534056	+	4532706	1.0	1.0	collinear
gene:TraesCS5D02G001700	Chr5D	2120473	2120838	-	2120655	Chr5D	4301374	4301739	+	4301556	1.0	1.0	collinear
gene:TraesCS5D02G001800	Chr5D	2121540	2122331	+	2121935	Chr5D	4299881	4300672	-	4300276	1.0	1.0	collinear
gene:TraesCS5D02G001900	Chr5D	2135699	2142446	+	2139072	Chr5D	4279689	4286436	-	4283062	1.0	1.0	collinear
gene:TraesCS5D02G002000	Chr5D	2251351	2252995	-	2252173	Chr5D	4168895	4170539	+	4169717	1.0	1.0	collinear
gene:TraesCS5D02G002100	Chr5D	2286527	2288880	+	2287703	Chr5D	4133016	4135369	-	4134192	1.0	1.0	collinear
gene:TraesCS5D02G002200	Chr5D	2291803	2303188	+	2297495	Chr5D	4119225	4130093	-	4124659	1.0	1.0	collinear
gene:TraesCS5D02G002300	Chr5D	2511000	2512022	-	2511511	Chr5D	3896247	3897269	+	3896758	1.0	1.0	collinear
gene:TraesCS5D02G002400	Chr5D	2610483	2613387	+	2611935	Chr5D	3795917	3798821	-	3797369	1.0	0.999	collinear
gene:TraesCS5D02G002500	Chr5D	2660134	2666343	+	2663238	Chr5D	3736470	3742679	-	3739574	1.0	1.0	collinear
gene:TraesCS5D02G002600	Chr5D	2667802	2673002	-	2670402	Chr5D	3729810	3735010	+	3732410	1.0	0.999	collinear
gene:TraesCS5D02G002700	Chr5D	2674369	2678450	-	2676409	Chr5D	3724361	3728442	+	3726401	1.0	1.0	collinear
gene:TraesCS5D02G002800	Chr5D	2684313	2688683	+	2686498	Chr5D	3714708	3719078	-	3716893	1.0	1.0	collinear
gene:TraesCS5D02G002900	Chr5D	2691719	2696635	+	2694177	Chr5D	3706752	3711668	-	3709210	1.0	1.0	collinear
gene:TraesCS5D02G003000	Chr5D	2797228	2798734	+	2797981	Chr5D	3591738	3593244	-	3592491	1.0	1.0	collinear
gene:TraesCS5D02G003100	Chr5D	3012448	3013888	+	3013168	Chr5D	3385927	3387367	-	3386647	1.0	1.0	collinear
gene:TraesCS5D02G003200	Chr5D	3070546	3072038	+	3071292	Chr5D	3328092	3329584	-	3328838	1.0	1.0	collinear
gene:TraesCS5D02G003300	Chr5D	3135889	3136720	+	3136304	Chr5D	3264486	3265315	-	3264900	0.997	0.997	collinear
gene:TraesCS5D02G003400	Chr5D	3271656	3276929	-	3274292	Chr5D	3124813	3130008	+	3127410	1.0	1.0	collinear
gene:TraesCS5D02G003500	Chr5D	3540352	3545524	+	3542938	Chr5D	2857350	2862522	-	2859936	1.0	1.0	collinear
gene:TraesCS5D02G003600	Chr5D	3547588	3549314	-	3548451	Chr5D	2853560	2855286	+	2854423	1.0	1.0	collinear
gene:TraesCS5D02G003700	Chr5D	3553026	3553691	+	3553358	Chr5D	2849183	2849848	-	2849515	1.0	1.0	collinear
gene:TraesCS5D02G003800	Chr5D	3555525	3557419	-	3556472	Chr5D	2845453	2847349	+	2846401	1.0	1.0	collinear
gene:TraesCS5D02G003900	Chr5D	3566155	3569172	-	3567663	Chr5D	2833924	2836941	+	2835432	1.0	1.0	collinear
gene:TraesCS5D02G004000	Chr5D	3571184	3571678	+	3571431	Chr5D	2831418	2831912	-	2831665	1.0	1.0	collinear
gene:TraesCS5D02G004100	Chr5D	3591526	3591972	+	3591749	Chr5D	2811144	2811590	-	2811367	1.0	1.0	collinear
gene:TraesCS5D02G004200	Chr5D	3595737	3598046	-	3596891	Chr5D	2805070	2807379	+	2806224	1.0	1.0	collinear
gene:TraesCS5D02G004300	Chr5D	3609672	3610121	+	3609896	Chr5D	2792989	2793438	-	2793213	1.0	0.997	collinear
gene:TraesCS5D02G004400	Chr5D	3632895	3634463	+	3633679	Chr5D	2768502	2770070	-	2769286	1.0	0.997	collinear
gene:TraesCS5D02G004500	Chr5D	3635856	3637346	+	3636601	Chr5D	2765619	2767109	-	2766364	1.0	1.0	collinear
gene:TraesCS5D02G004600	Chr5D	3635823	3640034	-	3637928	Chr5D	2762931	2767142	+	2765036	1.0	1.0	collinear
gene:TraesCS5D02G004700	Chr5D	3659254	3660822	-	3660038	Chr5D	2742143	2743711	+	2742927	1.0	1.0	collinear
gene:TraesCS5D02G004800	Chr5D	3751055	3754819	-	3752937	Chr5D	2648588	2652352	+	2650470	1.0	1.0	collinear
gene:TraesCS5D02G004900	Chr5D	3764987	3767616	+	3766301	Chr5D	2635990	2638619	-	2637304	1.0	1.0	collinear
gene:TraesCS5D02G005000	Chr5D	3869802	3870474	+	3870138	Chr5D	6959029	6959701	-	6959365	1.0	1.0	collinear
gene:TraesCS5D02G005100	Chr5D	3875414	3875906	+	3875660	Chr5D	6953832	6954324	-	6954078	1.0	1.0	collinear
gene:TraesCS5D02G005200	Chr5D	3927655	3930733	-	3929194	Chr5D	6899585	6902663	+	6901124	1.0	1.0	collinear
gene:TraesCS5D02G005300	Chr5D	4040337	4056481	-	4048409	Chr5D	6776301	6791735	+	6784018	1.0	1.0	collinear
gene:TraesCS5D02G005400	Chr5D	4248045	4260277	-	4254161	Chr5D	6575644	6587599	+	6581621	1.0	1.0	collinear
gene:TraesCS5D02G005416	Chr5D	4263180	4269905	-	4266542	Chr5D	6566140	6572741	+	6569440	0.981	0.966	collinear
gene:TraesCS5D02G013200	Chr5D	7119476	7119998	-	7119737	Chr5D	6967563	6968085	-	6967824	1.0	1.0	collinear
gene:TraesCS5D02G013300	Chr5D	7410320	7415303	-	7412811	Chr5D	7263481	7268465	-	7265973	1.0	0.999	collinear
gene:TraesCS5D02G013400	Chr5D	7501291	7504931	-	7503111	Chr5D	7357922	7361562	-	7359742	1.0	1.0	collinear
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	7579406	7587504	+	7583455	1.0	1.0	collinear
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	7607179	7619918	-	7613548	1.0	1.0	collinear
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	7648644	7651084	-	7649864	1.0	1.0	collinear
gene:TraesCS5D02G013900	Chr5D	7735201	7751604	-	7743402	Chr5D	7750375	7765938	-	7758156	0.9	0.9	collinear
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	7940379	7943555	+	7941967	1.0	1.0	collinear
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	7974704	7977418	-	7976061	1.0	1.0	collinear
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	8030322	8032321	+	8031321	1.0	1.0	collinear
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	8043508	8045866	+	8044687	1.0	1.0	collinear
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	8058155	8063925	-	8061040	1.0	1.0	collinear
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	8242648	8271976	+	8257312	1.0	1.0	collinear
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	8414415	8419993	+	8417204	1.0	1.0	collinear
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	8422094	8428059	-	8425076	1.0	0.999	collinear
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	8499492	8502114	-	8500803	1.0	1.0	collinear
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	8502765	8503019	-	8502892	1.0	1.0	collinear
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	8537538	8551317	-	8544427	1.0	1.0	collinear
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	8552827	8555812	-	8554319	1.0	1.0	collinear
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	8647189	8648095	-	8647642	1.0	0.998	collinear
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	8647159	8648338	+	8647748	1.0	0.999	collinear
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	8947257	8948111	+	8947684	1.0	1.0	collinear
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	9018063	9020248	-	9019155	1.0	1.0	collinear
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	9073229	9073627	+	9073428	1.0	1.0	collinear
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	9113557	9119343	+	9116450	1.0	1.0	collinear
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	9123440	9125639	+	9124539	1.0	1.0	collinear
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	9125755	9130022	-	9127888	1.0	1.0	collinear
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	9220015	9230811	-	9225413	1.0	1.0	collinear
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	9282159	9282818	+	9282488	1.0	1.0	collinear
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	9292954	9294209	+	9293581	1.0	1.0	collinear
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	9332484	9333488	+	9332986	1.0	1.0	collinear
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	9385936	9387752	-	9386844	1.0	1.0	collinear
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	9401922	9404839	-	9403380	1.0	1.0	collinear
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	9469993	9471926	+	9470959	1.0	1.0	collinear
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	9525961	9526443	-	9526202	1.0	1.0	collinear
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	9547158	9548039	+	9547598	1.0	1.0	collinear
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	9574362	9575780	-	9575071	1.0	0.999	collinear
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	9721460	9723908	-	9722684	0.998	0.998	collinear
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	9725540	9730804	-	9728172	0.998	0.993	collinear
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	9897445	9904173	-	9900809	1.0	1.0	collinear
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	9942252	9943245	+	9942748	1.0	1.0	collinear
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	9944405	9952347	-	9948376	1.0	1.0	collinear
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	10036310	10039011	+	10037660	1.0	1.0	collinear
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	10059841	10063812	+	10061826	1.0	1.0	collinear
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	10459566	10463839	+	10461702	1.0	1.0	collinear
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	10462282	10462638	-	10462460	1.0	1.0	collinear
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	10486459	10487190	-	10486824	1.0	1.0	collinear
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	10513259	10519518	+	10516388	1.0	1.0	collinear
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	10528831	10534701	+	10531766	1.0	1.0	collinear
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	10616335	10616787	+	10616561	1.0	1.0	collinear
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	10669337	10670128	+	10669732	1.0	1.0	collinear
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	10763557	10766544	+	10765050	1.0	1.0	collinear
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	10886135	10889918	+	10888026	1.0	1.0	collinear
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	10995621	10996525	-	10996073	1.0	1.0	collinear
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	11283805	11286497	-	11285151	1.0	1.0	collinear
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	11289365	11291299	-	11290332	1.0	1.0	collinear
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	11347042	11348166	+	11347604	1.0	1.0	collinear
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	11415525	11419300	+	11417412	1.0	1.0	collinear
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	11557084	11558190	-	11557637	1.0	0.999	collinear
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	11593910	11595028	-	11594469	1.0	0.999	collinear
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	11925081	11928125	-	11926603	1.0	1.0	collinear
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	12135142	12136572	-	12135857	1.0	1.0	collinear
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	12189978	12197470	-	12193724	1.0	0.999	collinear
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	12548204	12552569	+	12550386	1.0	0.999	collinear
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	12552792	12557513	+	12555152	1.0	1.0	collinear
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	12558909	12559907	+	12559408	1.0	1.0	collinear
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	12561893	12562853	-	12562373	1.0	1.0	collinear
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	12877315	12883519	+	12880417	1.0	1.0	collinear
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	12890045	12890200	-	12890122	1.0	1.0	collinear
