gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS3A02G007400	Chr3A	7497308	7500211	-	7498759	Chr3A	3200172	3203075	-	3201623	1.0	1.0	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	3347124	3347495	+	3347309	1.0	1.0	collinear
gene:TraesCS3A02G007600	Chr3A	7655397	7656793	+	7656095	Chr3A	3349166	3350562	+	3349864	1.0	1.0	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	3471573	3472468	+	3472020	1.0	1.0	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	3478998	3481736	-	3480367	1.0	1.0	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	3509102	3510693	+	3509897	1.0	1.0	collinear
gene:TraesCS3A02G008000	Chr3A	7918329	7929294	-	7923811	Chr3A	3607159	3617771	-	3612465	1.0	0.999	collinear
gene:TraesCS3A02G008100	Chr3A	7948592	7952410	+	7950501	Chr3A	3636113	3639931	+	3638022	1.0	1.0	collinear
gene:TraesCS3A02G008200	Chr3A	8032629	8040119	+	8036374	Chr3A	3719835	3727325	+	3723580	1.0	0.999	collinear
gene:TraesCS3A02G008300	Chr3A	8063647	8067002	+	8065324	Chr3A	3750397	3753752	+	3752074	1.0	0.998	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	3835878	3836426	-	3836152	1.0	1.0	collinear
gene:TraesCS3A02G008600	Chr3A	8163475	8175486	-	8169480	Chr3A	3849184	3861195	-	3855189	1.0	0.999	collinear
gene:TraesCS3A02G008700	Chr3A	8211470	8212820	-	8212145	Chr3A	3904233	3905583	-	3904908	1.0	1.0	collinear
gene:TraesCS3A02G008800	Chr3A	8253788	8255463	+	8254625	Chr3A	3945046	3946721	+	3945883	1.0	1.0	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	3949674	3951426	+	3950550	1.0	1.0	collinear
gene:TraesCS3A02G009000	Chr3A	8294411	8296275	+	8295343	Chr3A	3984489	3986353	+	3985421	1.0	1.0	collinear
gene:TraesCS3A02G009100	Chr3A	8315685	8317371	-	8316528	Chr3A	4004932	4006618	-	4005775	1.0	1.0	collinear
gene:TraesCS3A02G009200	Chr3A	8323975	8330044	-	8327009	Chr3A	4013226	4019295	-	4016260	1.0	1.0	collinear
gene:TraesCS3A02G009300	Chr3A	8549930	8550907	+	8550418	Chr3A	4267894	4268871	+	4268382	1.0	0.998	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	4297809	4299488	-	4298648	1.0	1.0	collinear
gene:TraesCS3A02G009800	Chr3A	8794573	8800596	-	8797584	Chr3A	4353348	4359371	-	4356359	1.0	1.0	collinear
gene:TraesCS3A02G009900	Chr3A	8837590	8840754	+	8839172	Chr3A	4438704	4441868	+	4440286	1.0	1.0	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	4462134	4466677	+	4464405	0.998	0.998	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	4466913	4470571	-	4468742	1.0	1.0	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	4503253	4503777	-	4503515	1.0	1.0	collinear
gene:TraesCS3A02G010300	Chr3A	8907860	8910450	-	8909155	Chr3A	4511154	4513744	-	4512449	1.0	0.998	collinear
gene:TraesCS3A02G010400	Chr3A	8934439	8939582	+	8937010	Chr3A	4537445	4542588	+	4540016	1.0	1.0	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	4606552	4606954	+	4606753	1.0	1.0	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	4622573	4623385	+	4622979	1.0	1.0	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	4660722	4661292	+	4661007	1.0	1.0	collinear
gene:TraesCS3A02G010800	Chr3A	9050924	9051460	+	9051192	Chr3A	4665940	4666476	+	4666208	1.0	1.0	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	4679427	4681821	-	4680624	1.0	0.999	collinear
gene:TraesCS3A02G011000	Chr3A	9073442	9073776	+	9073609	Chr3A	4688438	4688772	+	4688605	1.0	1.0	collinear
gene:TraesCS3A02G011100	Chr3A	9110227	9112399	+	9111313	Chr3A	4724422	4726610	+	4725516	1.0	0.984	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	4799962	4800577	+	4800269	1.0	1.0	collinear
gene:TraesCS3A02G011300	Chr3A	9191637	9192498	+	9192067	Chr3A	4805596	4806457	+	4806026	1.0	1.0	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	4823571	4824539	+	4824055	1.0	1.0	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	4892136	4893050	-	4892593	1.0	1.0	collinear
gene:TraesCS3A02G011600	Chr3A	9285750	9286332	+	9286041	Chr3A	4897710	4898292	+	4898001	1.0	1.0	collinear
gene:TraesCS3A02G011800	Chr3A	9444895	9445740	+	9445317	Chr3A	5055704	5056549	+	5056126	1.0	1.0	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	5090650	5091420	+	5091035	1.0	1.0	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	5098281	5099017	+	5098649	1.0	1.0	collinear
gene:TraesCS3A02G012200	Chr3A	9521428	9523717	+	9522572	Chr3A	5138281	5140570	+	5139425	1.0	1.0	collinear
gene:TraesCS3A02G012300	Chr3A	9546292	9550495	-	9548393	Chr3A	5163579	5167782	-	5165680	1.0	0.999	collinear
gene:TraesCS3A02G012400	Chr3A	9555972	9556955	+	9556463	Chr3A	5174033	5175016	+	5174524	1.0	1.0	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	5189184	5190196	-	5189690	1.0	1.0	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	5190885	5191853	+	5191369	1.0	0.998	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	5199366	5216015	-	5207690	1.0	1.0	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	5222069	5224255	-	5223162	1.0	1.0	collinear
gene:TraesCS3A02G012900	Chr3A	9610472	9613044	-	9611758	Chr3A	5227902	5230474	-	5229188	1.0	1.0	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	5227286	5233165	+	5230225	1.0	1.0	collinear
gene:TraesCS3A02G013100	Chr3A	9627936	9631402	+	9629669	Chr3A	5244872	5248318	+	5246595	1.0	1.0	collinear
gene:TraesCS3A02G013200	Chr3A	9730086	9746758	-	9738422	Chr3A	5345556	5361713	-	5353634	1.0	1.0	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	5384953	5388138	-	5386545	1.0	1.0	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	5392050	5398322	-	5395186	1.0	1.0	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	5395387	5397529	+	5396458	1.0	0.999	collinear
gene:TraesCS3A02G013600	Chr3A	9810278	9814698	-	9812488	Chr3A	5425276	5429698	-	5427487	1.0	1.0	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	5458147	5461265	-	5459706	1.0	0.999	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	5467331	5470687	+	5469009	1.0	1.0	collinear
gene:TraesCS3A02G013900	Chr3A	9888295	9889938	+	9889116	Chr3A	5502685	5504328	+	5503506	1.0	1.0	collinear
gene:TraesCS3A02G014000	Chr3A	9931631	9932688	+	9932159	Chr3A	5545691	5546748	+	5546219	1.0	1.0	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	5547003	5548432	+	5547717	1.0	1.0	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	5564965	5565966	+	5565465	1.0	1.0	collinear
gene:TraesCS3A02G014300	Chr3A	9953086	9953634	+	9953360	Chr3A	5567154	5567702	+	5567428	1.0	1.0	collinear
gene:TraesCS3A02G014400	Chr3A	9964436	9965266	+	9964851	Chr3A	5578541	5579371	+	5578956	1.0	1.0	collinear
gene:TraesCS3A02G014500	Chr3A	9988218	9998164	-	9993191	Chr3A	5600755	5612195	-	5606475	1.0	0.996	collinear
gene:TraesCS3A02G014600	Chr3A	10143011	10149075	+	10146043	Chr3A	5741598	5746526	+	5744062	0.966	0.965	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	5751265	5752266	+	5751765	1.0	0.994	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	5779951	5782677	+	5781314	0.999	0.99	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	5828964	5833767	+	5831365	1.0	0.992	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	5844427	5845848	+	5845137	1.0	0.968	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	5884287	5885312	+	5884799	1.0	0.994	collinear
gene:TraesCS3A02G015400	Chr3A	10290684	10292582	+	10291633	Chr3A	5924168	5926066	+	5925117	1.0	0.993	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	5933831	5942745	-	5938288	1.0	0.997	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	5973886	5984595	+	5979240	1.0	0.994	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	5995582	5996739	+	5996160	1.0	0.991	collinear
gene:TraesCS3A02G015800	Chr3A	10440305	10441474	-	10440889	Chr3A	6287200	6288369	-	6287784	1.0	0.986	collinear
gene:TraesCS3A02G015900	Chr3A	10447084	10448400	+	10447742	Chr3A	6448087	6449403	+	6448745	1.0	0.989	collinear
gene:TraesCS3A02G016000	Chr3A	10473508	10474680	-	10474094	Chr3A	6369419	6370576	-	6369997	0.987	0.967	collinear
gene:TraesCS3A02G016100	Chr3A	10496916	10497287	-	10497101	Chr3A	5893596	5893967	+	5893781	1.0	0.932	collinear
gene:TraesCS3A02G016800	Chr3A	10881920	10885625	-	10883772	Chr3A	6834966	6838671	-	6836818	1.0	0.992	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	6522820	6527200	-	6525010	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	6526040	6528907	+	6527473	0.988	0.983	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	6554799	6559720	-	6557259	1.0	0.976	collinear
gene:TraesCS3A02G017600	Chr3A	11127030	11128034	+	11127532	Chr3A	6597274	6598270	+	6597772	0.985	0.917	collinear
gene:TraesCS3A02G017800	Chr3A	11349711	11351867	+	11350789	Chr3A	6633795	6635934	+	6634864	0.966	0.902	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	6869865	6872607	-	6871236	1.0	0.987	collinear
gene:TraesCS3A02G018300	Chr3A	11457283	11459162	-	11458222	Chr3A	6902802	6904685	-	6903743	1.0	0.993	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	6908546	6909849	+	6909197	1.0	0.995	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	7065700	7066349	-	7066024	0.948	0.906	collinear
gene:TraesCS3A02G018900	Chr3A	11604697	11604918	-	11604807	Chr3A	7064529	7064750	+	7064639	1.0	0.99	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	7109026	7111442	-	7110234	1.0	0.993	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	7182620	7187175	+	7184897	1.0	0.997	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	7213524	7219305	-	7216414	1.0	0.994	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	7235599	7238008	-	7236803	0.993	0.973	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	7262314	7264129	-	7263221	0.995	0.983	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	7297040	7298128	-	7297584	1.0	1.0	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	7306320	7307777	-	7307048	1.0	1.0	collinear
gene:TraesCS3A02G019900	Chr3A	11891585	11895285	-	11893435	Chr3A	7316183	7319884	-	7318033	1.0	0.999	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	7323053	7323787	+	7323420	1.0	1.0	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	7327648	7329152	-	7328400	1.0	1.0	collinear
gene:TraesCS3A02G020200	Chr3A	11920649	11921725	+	11921187	Chr3A	7345005	7346081	+	7345543	1.0	1.0	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	7362217	7365927	+	7364072	1.0	1.0	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	7370413	7372231	-	7371322	1.0	1.0	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	7380248	7382217	-	7381232	1.0	1.0	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	7451933	7453712	-	7452822	1.0	1.0	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	7461570	7463278	-	7462424	1.0	1.0	collinear
gene:TraesCS3A02G020800	Chr3A	12117137	12118207	-	12117672	Chr3A	7539858	7540928	-	7540393	1.0	1.0	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	7594989	7595973	-	7595481	1.0	1.0	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	7599082	7600011	+	7599546	1.0	1.0	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	7601438	7602668	-	7602053	1.0	1.0	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	7654110	7655162	-	7654636	1.0	1.0	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	7658244	7668059	+	7663151	1.0	0.999	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	7679252	7679730	+	7679491	1.0	1.0	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	7741288	7746621	+	7743954	1.0	1.0	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	7798553	7806080	+	7802316	1.0	1.0	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	7833420	7835002	+	7834211	1.0	0.997	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	7887604	7890537	+	7889070	0.998	0.995	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	7925247	7928732	+	7926989	1.0	0.998	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	7936970	7937440	-	7937205	1.0	0.989	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	7940443	7941248	-	7940845	1.0	0.998	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	7956829	7959503	+	7958166	1.0	0.99	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	8078389	8086720	+	8082554	0.999	0.995	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	8116019	8119772	-	8117895	1.0	0.996	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	8156106	8160797	-	8158451	0.972	0.971	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	8172000	8175133	-	8173566	1.0	0.959	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	8181480	8186591	-	8184035	1.0	0.996	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	8189904	8193185	-	8191544	1.0	0.997	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	8281151	8284865	+	8283008	0.992	0.983	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	8292593	8303999	+	8298296	1.0	0.998	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	8319492	8322332	+	8320912	1.0	0.996	collinear
gene:TraesCS3A02G023500	Chr3A	13003662	13008026	+	13005844	Chr3A	8326517	8330521	+	8328519	0.985	0.981	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	8392761	8400177	+	8396469	0.997	0.995	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	8402277	8404067	-	8403172	1.0	1.0	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	8404758	8412863	-	8408810	1.0	0.997	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	8443373	8444530	+	8443951	1.0	0.997	collinear
gene:TraesCS3A02G024000	Chr3A	13077253	13078691	+	13077972	Chr3A	8445412	8446850	+	8446131	1.0	0.999	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	8447940	8451476	-	8449708	0.999	0.999	collinear
gene:TraesCS3A02G024200	Chr3A	13086116	13087566	-	13086841	Chr3A	8454274	8455724	-	8454999	1.0	1.0	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	8458313	8459765	-	8459039	1.0	1.0	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	8518436	8523422	-	8520929	1.0	1.0	collinear
gene:TraesCS3A02G024500	Chr3A	13188237	13190953	+	13189595	Chr3A	8554128	8556844	+	8555486	1.0	1.0	collinear
gene:TraesCS3A02G024600	Chr3A	13198363	13201328	+	13199845	Chr3A	8564056	8567021	+	8565538	1.0	1.0	collinear
gene:TraesCS3A02G024700	Chr3A	13243838	13244532	-	13244185	Chr3A	8609355	8610049	-	8609702	1.0	1.0	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	8699098	8700488	-	8699793	1.0	1.0	collinear
gene:TraesCS3A02G024900	Chr3A	13354190	13354972	-	13354581	Chr3A	8718777	8719559	-	8719168	1.0	1.0	collinear
gene:TraesCS3A02G025000	Chr3A	13363700	13364748	+	13364224	Chr3A	8728287	8729335	+	8728811	1.0	1.0	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	8740194	8741096	-	8740645	1.0	1.0	collinear
gene:TraesCS3A02G025200	Chr3A	13404835	13407376	-	13406105	Chr3A	8768895	8771436	-	8770165	1.0	1.0	collinear
gene:TraesCS3A02G025300	Chr3A	13409567	13411244	+	13410405	Chr3A	8773627	8775304	+	8774465	1.0	1.0	collinear
gene:TraesCS3A02G025400	Chr3A	13412673	13414123	-	13413398	Chr3A	8776733	8778183	-	8777458	1.0	1.0	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	8967852	8975845	-	8971848	1.0	1.0	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	8980817	8981693	+	8981255	1.0	1.0	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	8985662	8989217	+	8987439	1.0	1.0	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	8989200	8992687	-	8990943	1.0	1.0	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	9006202	9008466	-	9007334	1.0	1.0	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	9031426	9036920	-	9034173	1.0	0.997	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	9215459	9216200	-	9215829	1.0	0.988	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	9286205	9286669	+	9286437	1.0	0.997	collinear
gene:TraesCS3A02G026300	Chr3A	13829771	13830820	-	13830295	Chr3A	9297847	9298896	-	9298371	1.0	0.993	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	9300791	9301552	+	9301171	1.0	0.996	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	9370179	9375661	-	9372920	0.998	0.989	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	9378151	9381332	+	9379741	1.0	1.0	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	9514027	9517573	+	9515800	1.0	0.992	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	9519399	9520353	-	9519876	1.0	0.998	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	9520498	9524716	-	9522607	1.0	0.997	collinear
