gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS2A02G231700	Chr2A	272926478	272929988	-	272928233	Chr2A	246485126	246488631	+	246486878	1.0	0.99	rearrangement:Chr2A_block2
gene:TraesCS2A02G231800	Chr2A	273047719	273049603	+	273048661	Chr2A	246353959	246355843	-	246354901	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G231900	Chr2A	273287626	273302359	-	273294992	Chr2A	246082886	246097462	+	246090174	0.996	0.995	rearrangement:Chr2A_block2
gene:TraesCS2A02G232000	Chr2A	275352218	275352580	+	275352399	Chr2A	243924717	243925079	-	243924898	1.0	0.988	rearrangement:Chr2A_block2
gene:TraesCS2A02G232100	Chr2A	275352365	275352616	-	275352490	Chr2A	243924681	243924932	+	243924806	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G232200	Chr2A	275928473	275935089	-	275931781	Chr2A	243367659	243374283	+	243370971	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G232300	Chr2A	276273181	276273787	+	276273484	Chr2A	242995189	242995795	-	242995492	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G232400	Chr2A	276276336	276279155	-	276277745	Chr2A	242990115	242992938	+	242991526	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G232500	Chr2A	276441802	276442053	+	276441927	Chr2A	242825484	242825735	-	242825609	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G232600	Chr2A	276442206	276442322	+	276442264	Chr2A	242825214	242825330	-	242825272	1.0	0.991	rearrangement:Chr2A_block2
gene:TraesCS2A02G232700	Chr2A	276858833	276859271	+	276859052	Chr2A	242402701	242403139	-	242402920	1.0	0.992	rearrangement:Chr2A_block2
gene:TraesCS2A02G232800	Chr2A	277136651	277138793	-	277137722	Chr2A	242128814	242130956	+	242129885	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G232900	Chr2A	277598060	277604074	+	277601067	Chr2A	241669244	241675265	-	241672254	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G233000	Chr2A	277603305	277607994	-	277605649	Chr2A	241665324	241670013	+	241667668	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G233100	Chr2A	277610633	277614709	-	277612671	Chr2A	241658608	241662684	+	241660646	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G233200	Chr2A	278344103	278344420	+	278344261	Chr2A	240974631	240974948	-	240974789	1.0	0.993	rearrangement:Chr2A_block2
gene:TraesCS2A02G233300	Chr2A	278414812	278420058	-	278417435	Chr2A	240895129	240900374	+	240897751	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G233400	Chr2A	278445853	278467939	-	278456896	Chr2A	240839098	240860185	+	240849641	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G233500	Chr2A	278903600	278908276	-	278905938	Chr2A	240410136	240414810	+	240412473	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G233600	Chr2A	278909045	278911320	-	278910182	Chr2A	240407092	240409367	+	240408229	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G233700	Chr2A	278915285	278923029	-	278919157	Chr2A	240394836	240402580	+	240398708	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G242500	Chr2A	337663688	337670268	+	337666978	Chr2A	335911547	335918129	-	335914838	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G242600	Chr2A	337721632	337723055	+	337722343	Chr2A	335865555	335866978	-	335866266	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G242700	Chr2A	337859586	337862860	+	337861223	Chr2A	335585588	335588862	-	335587225	1.0	0.998	rearrangement:Chr2A_block3
gene:TraesCS2A02G242800	Chr2A	338279491	338280635	+	338280063	Chr2A	335190868	335192012	-	335191440	1.0	0.993	rearrangement:Chr2A_block3
gene:TraesCS2A02G242900	Chr2A	338517188	338522392	+	338519790	Chr2A	334942510	334947713	-	334945111	1.0	0.997	rearrangement:Chr2A_block3
gene:TraesCS2A02G243000	Chr2A	338545715	338547482	+	338546598	Chr2A	334917828	334919595	-	334918711	1.0	0.99	rearrangement:Chr2A_block3
gene:TraesCS2A02G243400	Chr2A	342542932	342547024	-	342544978	Chr2A	367666570	367670662	+	367668616	1.0	0.999	rearrangement:Chr2A_block5
gene:TraesCS2A02G243500	Chr2A	342645279	342649755	-	342647517	Chr2A	367566146	367570516	+	367568331	1.0	0.971	rearrangement:Chr2A_block5
gene:TraesCS2A02G243600	Chr2A	343417184	343419557	+	343418370	Chr2A	366809492	366811864	-	366810678	1.0	0.996	rearrangement:Chr2A_block5
gene:TraesCS2A02G243700	Chr2A	343444970	343445803	-	343445386	Chr2A	366784057	366784890	+	366784473	1.0	0.998	rearrangement:Chr2A_block5
gene:TraesCS2A02G243800	Chr2A	344447847	344450383	+	344449115	Chr2A	365827669	365830205	-	365828937	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A02G243900	Chr2A	345461885	345462175	-	345462030	Chr2A	364839876	364840166	+	364840021	1.0	0.996	rearrangement:Chr2A_block5
gene:TraesCS2A02G244000	Chr2A	345477820	345496291	+	345487055	Chr2A	364794861	364824233	-	364809547	1.0	0.999	rearrangement:Chr2A_block5
gene:TraesCS2A02G244100	Chr2A	346203235	346211680	+	346207457	Chr2A	364023548	364031991	-	364027769	1.0	0.998	rearrangement:Chr2A_block5
gene:TraesCS2A02G244200	Chr2A	348089209	348093743	-	348091476	Chr2A	362155235	362159771	+	362157503	1.0	0.999	rearrangement:Chr2A_block5
gene:TraesCS2A02G244300	Chr2A	348245733	348246443	-	348246088	Chr2A	361990512	361991222	+	361990867	1.0	1.0	rearrangement:Chr2A_block5
gene:TraesCS2A02G244509	Chr2A	349721024	349721497	+	349721260	Chr2A	360511346	360511819	-	360511582	1.0	0.993	rearrangement:Chr2A_block5
gene:TraesCS2A02G244600	Chr2A	349739300	349739470	-	349739385	Chr2A	360493541	360493711	+	360493626	1.0	0.994	rearrangement:Chr2A_block5
gene:TraesCS2A02G247600	Chr2A	367579841	367580134	-	367579987	Chr2A	368105598	368105891	+	368105744	1.0	0.996	rearrangement:Chr2A_block5
gene:TraesCS2A02G247700	Chr2A	367579855	367588508	+	367584181	Chr2A	368097220	368105877	-	368101548	1.0	0.997	rearrangement:Chr2A_block5
gene:TraesCS2A02G243100	Chr2A	340608669	340608989	-	340608829	Chr2A	351361095	351361415	-	351361255	1.0	0.996	rearrangement:Chr2A_block4
gene:TraesCS2A02G245700	Chr2A	355454121	355461260	+	355457690	Chr2A	355429564	355436629	-	355433096	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G245800	Chr2A	356678716	356723446	+	356701081	Chr2A	354163096	354207438	-	354185267	0.999	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G245900	Chr2A	357324378	357327171	+	357325774	Chr2A	353525528	353528225	-	353526876	1.0	0.999	rearrangement:Chr2A_block4
gene:TraesCS2A02G246000	Chr2A	358939874	358957906	-	358948890	Chr2A	351895821	351913487	+	351904654	1.0	0.998	rearrangement:Chr2A_block4
gene:TraesCS2A02G246100	Chr2A	360414893	360425430	+	360420161	Chr2A	374847566	374858103	-	374852834	1.0	0.998	rearrangement:Chr2A_block6
gene:TraesCS2A02G246200	Chr2A	360428438	360436954	-	360432696	Chr2A	374836045	374844559	+	374840302	0.998	0.996	rearrangement:Chr2A_block6
gene:TraesCS2A02G246300	Chr2A	360738362	360748707	+	360743534	Chr2A	374524289	374534633	-	374529461	1.0	0.999	rearrangement:Chr2A_block6
gene:TraesCS2A02G246400	Chr2A	360749773	360750993	-	360750383	Chr2A	374522003	374523223	+	374522613	1.0	1.0	rearrangement:Chr2A_block6
gene:TraesCS2A02G246600	Chr2A	360868372	360871806	+	360870089	Chr2A	374403709	374407133	-	374405421	0.995	0.994	rearrangement:Chr2A_block6
gene:TraesCS2A02G246700	Chr2A	361380371	361385861	+	361383116	Chr2A	373848196	373853686	-	373850941	1.0	0.998	rearrangement:Chr2A_block6
gene:TraesCS2A02G246800	Chr2A	362043105	362055121	+	362049113	Chr2A	373167451	373179478	-	373173464	1.0	0.999	rearrangement:Chr2A_block6
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	3654218	3669963	-	3662090	0.999	0.994	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	3646861	3650455	+	3648658	1.0	0.996	collinear
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	3628115	3632023	-	3630069	0.997	0.974	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	3624568	3624963	+	3624765	1.0	0.994	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	3616599	3617312	+	3616955	1.0	1.0	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	3611069	3611792	-	3611430	1.0	0.993	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	3597902	3599540	-	3598721	0.995	0.982	collinear
gene:TraesCS2A02G006000	Chr2A	2791671	2794776	-	2793223	Chr2A	3566615	3569947	+	3568281	1.0	0.997	collinear
gene:TraesCS2A02G006100	Chr2A	2817615	2820056	-	2818835	Chr2A	3541342	3543783	+	3542562	1.0	0.997	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	4321822	4326876	-	4324349	0.917	0.912	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	4319299	4321288	-	4320293	0.965	0.946	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	4353490	4356449	-	4354969	1.0	0.995	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	4385651	4386049	+	4385850	1.0	0.984	collinear
gene:TraesCS2A02G007700	Chr2A	3400981	3406474	-	3403727	Chr2A	4454170	4454531	-	4454350	0.92	0.909	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	4473807	4479436	+	4476621	1.0	0.997	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	4480245	4482151	-	4481198	1.0	0.996	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	4626898	4628513	+	4627705	1.0	0.982	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	4639213	4640775	-	4639994	0.99	0.978	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	4707312	4708832	+	4708072	1.0	0.994	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	4719350	4733365	+	4726357	1.0	0.997	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	4738066	4743297	+	4740681	1.0	0.997	collinear
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	4741958	4743489	+	4742723	1.0	0.995	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	4749870	4751390	+	4750630	1.0	0.992	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	4847060	4847446	-	4847253	1.0	0.994	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	4851445	4854501	+	4852973	0.923	0.917	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	4876045	4878609	+	4877327	1.0	0.99	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	4875988	4882654	-	4879321	0.988	0.974	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	4912426	4914109	+	4913267	0.989	0.978	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	4937357	4947532	-	4942444	1.0	0.988	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	4951575	4957520	-	4954547	0.972	0.967	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	4971989	4974156	-	4973072	1.0	0.996	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	5042996	5043821	+	5043408	0.975	0.942	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	5047566	5051141	+	5049353	1.0	0.993	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	5052802	5055987	-	5054394	0.97	0.959	collinear
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	5149386	5153180	+	5151283	1.0	0.998	collinear
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	5154430	5156316	+	5155373	1.0	0.995	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	5158155	5159294	-	5158724	0.927	0.921	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	5258518	5264281	+	5261399	1.0	0.987	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	5267125	5268885	+	5268005	1.0	0.98	collinear
gene:TraesCS2A02G010900	Chr2A	4137776	4142722	+	4140249	Chr2A	5296216	5301168	+	5298692	1.0	0.983	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	5367725	5371682	+	5369703	1.0	0.996	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	5374433	5379357	-	5376895	1.0	0.996	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	5417882	5419862	+	5418872	1.0	0.996	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	5444940	5448880	+	5446910	1.0	0.996	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	5450562	5456228	-	5453395	1.0	0.996	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	5505546	5508130	-	5506838	0.998	0.989	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	5523678	5528011	-	5525844	1.0	0.992	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	5553890	5555108	-	5554499	0.985	0.983	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	5570816	5571603	+	5571209	1.0	0.997	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	5783634	5784092	-	5783863	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	5907233	5911422	+	5909327	1.0	1.0	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	5963630	5964088	+	5963859	1.0	1.0	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	6089419	6096628	-	6093023	1.0	1.0	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	6208860	6211221	+	6210040	1.0	1.0	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	6222033	6240801	+	6231417	1.0	0.999	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	6246029	6249512	+	6247770	1.0	0.999	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	6251346	6260184	-	6255765	1.0	1.0	collinear
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	6266188	6271117	+	6268652	1.0	1.0	collinear
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	6272135	6278108	+	6275121	1.0	1.0	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	6279471	6283744	-	6281607	1.0	1.0	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	6500428	6504069	+	6502248	1.0	1.0	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	6601884	6602381	-	6602132	1.0	1.0	collinear
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	6619327	6623200	+	6621263	1.0	1.0	collinear
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	6714424	6715004	-	6714714	1.0	1.0	collinear
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	6792034	6795820	-	6793927	1.0	1.0	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	6834461	6838001	-	6836231	1.0	1.0	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	6941683	6944982	+	6943332	1.0	1.0	collinear
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	6949093	6950324	-	6949708	1.0	1.0	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	6954389	6954937	-	6954663	1.0	1.0	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	6959421	6961223	+	6960322	1.0	1.0	collinear
gene:TraesCS2A02G014000	Chr2A	5663471	5666009	-	5664740	Chr2A	6970776	6973314	-	6972045	1.0	1.0	collinear
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	6979971	6980651	+	6980311	1.0	1.0	collinear
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	6983280	6986274	+	6984777	1.0	1.0	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	6996692	7000039	-	6998365	0.999	0.998	collinear
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	7014445	7018992	+	7016718	1.0	1.0	collinear
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	7088836	7091702	-	7090269	1.0	1.0	collinear
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	7093418	7095093	-	7094255	1.0	1.0	collinear
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	7207800	7208174	+	7207987	1.0	1.0	collinear
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	7214980	7219147	+	7217063	1.0	1.0	collinear
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	7234114	7236638	+	7235376	1.0	1.0	collinear
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	7360139	7360384	-	7360261	1.0	1.0	collinear
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	7432948	7434266	+	7433607	1.0	1.0	collinear
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	7541302	7541547	+	7541424	1.0	1.0	collinear
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	7565479	7567617	+	7566548	1.0	1.0	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	8629039	8631798	+	8630418	0.999	0.993	collinear
gene:TraesCS2A02G017100	Chr2A	7919182	7922036	+	7920609	Chr2A	8731816	8734667	+	8733241	0.998	0.995	collinear
gene:TraesCS2A02G017200	Chr2A	7923952	7928542	-	7926247	Chr2A	8736562	8741139	-	8738850	1.0	0.998	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	9012369	9014778	-	9013573	1.0	0.995	collinear
gene:TraesCS2A02G017700	Chr2A	8368596	8370950	-	8369773	Chr2A	9180448	9182802	-	9181625	1.0	1.0	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	9224428	9225888	+	9225158	1.0	0.998	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	9352633	9353247	+	9352940	1.0	1.0	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	9435855	9437326	+	9436590	1.0	0.999	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	9439369	9440925	+	9440147	1.0	1.0	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	9491160	9492602	+	9491881	0.997	0.997	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	9515569	9517061	+	9516315	1.0	1.0	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	9527206	9531317	+	9529261	1.0	1.0	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	9535083	9536708	+	9535895	1.0	1.0	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	9542617	9544077	-	9543347	1.0	0.999	collinear
gene:TraesCS2A02G018800	Chr2A	8755845	8757713	-	8756779	Chr2A	9562964	9564832	-	9563898	1.0	0.999	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	10332083	10332937	-	10332510	1.0	1.0	collinear
gene:TraesCS2A02G019300	Chr2A	8807209	8809235	+	8808222	Chr2A	10339972	10341998	+	10340985	1.0	1.0	collinear
gene:TraesCS2A02G019400	Chr2A	9057934	9060321	+	9059127	Chr2A	10589792	10592179	+	10590985	1.0	1.0	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	10620525	10621100	-	10620812	1.0	0.998	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	10624285	10625238	-	10624761	1.0	0.998	collinear
gene:TraesCS2A02G019700	Chr2A	9110381	9111116	-	9110748	Chr2A	10641473	10642208	-	10641840	1.0	1.0	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	10651522	10652710	-	10652116	1.0	0.994	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	10697181	10698992	+	10698086	1.0	0.97	collinear
gene:TraesCS2A02G020200	Chr2A	9537127	9537788	+	9537457	Chr2A	10449052	10449712	-	10449382	0.986	0.98	collinear
