gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS6D02G064900	Chr6D	31479681	31482120	+	31480900	Chr6D	35945121	35947560	-	35946340	1.0	1.0	collinear
gene:TraesCS6D02G065000	Chr6D	31724986	31725396	+	31725191	Chr6D	41889002	41889412	+	41889207	1.0	1.0	collinear
gene:TraesCS6D02G065100	Chr6D	31751236	31755537	-	31753386	Chr6D	41988367	41992668	-	41990517	1.0	1.0	collinear
gene:TraesCS6D02G065200	Chr6D	31767335	31771228	-	31769281	Chr6D	42004477	42008369	-	42006423	0.999	0.999	collinear
gene:TraesCS6D02G065300	Chr6D	31827799	31828041	+	31827920	Chr6D	42064329	42064571	+	42064450	1.0	1.0	collinear
gene:TraesCS6D02G065400	Chr6D	31851465	31856369	-	31853917	Chr6D	42087338	42092243	-	42089790	1.0	0.999	collinear
gene:TraesCS6D02G065500	Chr6D	32037264	32038174	-	32037719	Chr6D	42268536	42269446	-	42268991	1.0	1.0	collinear
gene:TraesCS6D02G065600	Chr6D	32058028	32073111	-	32065569	Chr6D	42290253	42304742	-	42297497	1.0	1.0	collinear
gene:TraesCS6D02G065700	Chr6D	32242316	32244150	+	32243233	Chr6D	42473003	42474837	+	42473920	1.0	1.0	collinear
gene:TraesCS6D02G065800	Chr6D	32244533	32245957	-	32245245	Chr6D	42475220	42476644	-	42475932	1.0	1.0	collinear
gene:TraesCS6D02G065900	Chr6D	32296642	32299935	+	32298288	Chr6D	42527364	42530673	+	42529018	1.0	0.988	collinear
gene:TraesCS6D02G066000	Chr6D	32318862	32320001	-	32319431	Chr6D	42549602	42550741	-	42550171	1.0	1.0	collinear
gene:TraesCS6D02G066100	Chr6D	32441851	32448755	+	32445303	Chr6D	42670860	42677764	+	42674312	1.0	1.0	collinear
gene:TraesCS6D02G066200	Chr6D	32458745	32460484	+	32459614	Chr6D	42687753	42689492	+	42688622	1.0	1.0	collinear
gene:TraesCS6D02G066400	Chr6D	32639265	32640789	-	32640027	Chr6D	42866141	42867665	-	42866903	1.0	1.0	collinear
gene:TraesCS6D02G066500	Chr6D	32647756	32651159	-	32649457	Chr6D	42874478	42877881	-	42876179	1.0	1.0	collinear
gene:TraesCS6D02G066600	Chr6D	32656767	32660566	+	32658666	Chr6D	42883489	42887288	+	42885388	1.0	1.0	collinear
gene:TraesCS6D02G066700	Chr6D	32693962	32694930	-	32694446	Chr6D	42920553	42921521	-	42921037	1.0	1.0	collinear
gene:TraesCS6D02G066800	Chr6D	32858418	32861502	+	32859960	Chr6D	43086720	43089804	+	43088262	1.0	1.0	collinear
gene:TraesCS6D02G066900	Chr6D	32861735	32866346	-	32864040	Chr6D	43090037	43094428	-	43092232	1.0	1.0	collinear
gene:TraesCS6D02G067000	Chr6D	32870081	32873494	-	32871787	Chr6D	43098163	43101576	-	43099869	1.0	1.0	collinear
gene:TraesCS6D02G067100	Chr6D	32902413	32904237	+	32903325	Chr6D	43130959	43132783	+	43131871	1.0	1.0	collinear
gene:TraesCS6D02G067200	Chr6D	32905829	32908466	+	32907147	Chr6D	43134375	43137012	+	43135693	1.0	1.0	collinear
gene:TraesCS6D02G067300	Chr6D	32907931	32909159	-	32908545	Chr6D	43136477	43137705	-	43137091	1.0	1.0	collinear
gene:TraesCS6D02G067400	Chr6D	32914008	32921758	+	32917883	Chr6D	43142558	43150062	+	43146310	1.0	0.999	collinear
gene:TraesCS6D02G067500	Chr6D	33142211	33143272	+	33142741	Chr6D	43369254	43370315	+	43369784	1.0	1.0	collinear
gene:TraesCS6D02G067600	Chr6D	33249883	33253632	-	33251757	Chr6D	43477235	43480984	-	43479109	1.0	1.0	collinear
gene:TraesCS6D02G067700	Chr6D	33309749	33312715	-	33311232	Chr6D	43536243	43539209	-	43537726	1.0	1.0	collinear
gene:TraesCS6D02G067800	Chr6D	33894946	33896451	+	33895698	Chr6D	44108400	44109905	+	44109152	1.0	1.0	collinear
gene:TraesCS6D02G067900	Chr6D	34080010	34085216	+	34082613	Chr6D	44292414	44297620	+	44295017	1.0	1.0	collinear
gene:TraesCS6D02G068000	Chr6D	34294385	34297790	-	34296087	Chr6D	44503795	44507200	-	44505497	1.0	1.0	collinear
gene:TraesCS6D02G068100	Chr6D	34303341	34306167	-	34304754	Chr6D	44512381	44515207	-	44513794	1.0	1.0	collinear
gene:TraesCS6D02G068200	Chr6D	34321191	34323876	-	34322533	Chr6D	44529967	44532652	-	44531309	1.0	1.0	collinear
gene:TraesCS6D02G068300	Chr6D	34338306	34342558	+	34340432	Chr6D	44546865	44551117	+	44548991	1.0	1.0	collinear
gene:TraesCS6D02G068400	Chr6D	34343238	34347220	+	34345229	Chr6D	44551797	44555779	+	44553788	1.0	1.0	collinear
gene:TraesCS6D02G068600	Chr6D	34430676	34432091	+	34431383	Chr6D	44638507	44639922	+	44639214	1.0	1.0	collinear
gene:TraesCS6D02G068700	Chr6D	34502038	34503411	+	34502724	Chr6D	44708928	44710301	+	44709614	1.0	1.0	collinear
gene:TraesCS6D02G068800	Chr6D	34508133	34509248	+	34508690	Chr6D	44714903	44716018	+	44715460	1.0	1.0	collinear
gene:TraesCS6D02G068900	Chr6D	34520732	34520935	+	34520833	Chr6D	44727501	44727704	+	44727602	1.0	1.0	collinear
gene:TraesCS6D02G069000	Chr6D	34540596	34541467	-	34541031	Chr6D	44745937	44746808	-	44746372	1.0	1.0	collinear
gene:TraesCS6D02G069100	Chr6D	34577584	34581132	+	34579358	Chr6D	44782424	44785972	+	44784198	1.0	1.0	collinear
gene:TraesCS6D02G069200	Chr6D	34583067	34584056	-	34583561	Chr6D	44787906	44788895	-	44788400	1.0	1.0	collinear
gene:TraesCS6D02G069300	Chr6D	34733906	34736966	-	34735436	Chr6D	44932169	44935229	-	44933699	1.0	1.0	collinear
gene:TraesCS6D02G069400	Chr6D	34926453	34929634	+	34928043	Chr6D	45122361	45125542	+	45123951	1.0	0.999	collinear
gene:TraesCS6D02G069500	Chr6D	34947606	34951802	-	34949704	Chr6D	45143042	45147238	-	45145140	1.0	1.0	collinear
gene:TraesCS6D02G069600	Chr6D	34972592	34974884	+	34973738	Chr6D	45167989	45170281	+	45169135	1.0	1.0	collinear
gene:TraesCS6D02G069700	Chr6D	34975169	34978296	+	34976732	Chr6D	45170566	45173693	+	45172129	1.0	1.0	collinear
gene:TraesCS6D02G069800	Chr6D	34978693	34980802	-	34979747	Chr6D	45174090	45176199	-	45175144	1.0	1.0	collinear
gene:TraesCS6D02G069900	Chr6D	34997108	35000028	-	34998568	Chr6D	45192216	45195136	-	45193676	1.0	1.0	collinear
gene:TraesCS6D02G070000	Chr6D	35017755	35024118	-	35020936	Chr6D	45212687	45219050	-	45215868	1.0	1.0	collinear
gene:TraesCS6D02G070100	Chr6D	35456189	35457941	+	35457065	Chr6D	45639347	45641099	+	45640223	1.0	0.999	collinear
gene:TraesCS6D02G070200	Chr6D	35487711	35489315	+	35488513	Chr6D	45670018	45671622	+	45670820	1.0	1.0	collinear
gene:TraesCS6D02G070300	Chr6D	35491069	35494006	-	35492537	Chr6D	45673376	45676313	-	45674844	1.0	1.0	collinear
gene:TraesCS6D02G070400	Chr6D	35621871	35623952	-	35622911	Chr6D	45801481	45803562	-	45802521	1.0	1.0	collinear
gene:TraesCS6D02G070500	Chr6D	35624473	35631668	-	35628070	Chr6D	45804083	45811278	-	45807680	1.0	1.0	collinear
gene:TraesCS6D02G070600	Chr6D	35633500	35636517	+	35635008	Chr6D	45813110	45816127	+	45814618	1.0	1.0	collinear
gene:TraesCS6D02G070700	Chr6D	35636959	35642095	-	35639527	Chr6D	45816569	45821706	-	45819137	1.0	1.0	collinear
gene:TraesCS6D02G070800	Chr6D	35664672	35667495	-	35666083	Chr6D	45844269	45847092	-	45845680	1.0	1.0	collinear
gene:TraesCS6D02G070900	Chr6D	35715345	35718050	-	35716697	Chr6D	45894942	45897647	-	45896294	1.0	1.0	collinear
gene:TraesCS6D02G071000	Chr6D	35885311	35886252	-	35885781	Chr6D	46064336	46065277	-	46064806	1.0	1.0	collinear
gene:TraesCS6D02G071100	Chr6D	36075139	36079326	-	36077232	Chr6D	46252606	46256793	-	46254699	1.0	1.0	collinear
gene:TraesCS6D02G071200	Chr6D	36083579	36090220	-	36086899	Chr6D	46261046	46267687	-	46264366	1.0	1.0	collinear
gene:TraesCS6D02G071300	Chr6D	36093105	36106214	-	36099659	Chr6D	46270572	46283426	-	46276999	1.0	1.0	collinear
gene:TraesCS6D02G071500	Chr6D	36122819	36125065	-	36123942	Chr6D	46300031	46302277	-	46301154	1.0	1.0	collinear
gene:TraesCS6D02G071600	Chr6D	36221729	36225459	+	36223594	Chr6D	46398629	46402359	+	46400494	1.0	0.999	collinear
gene:TraesCS6D02G071700	Chr6D	36252619	36254980	+	36253799	Chr6D	46429272	46431633	+	46430452	1.0	0.999	collinear
gene:TraesCS6D02G071800	Chr6D	36262327	36286611	+	36274469	Chr6D	46438897	46463036	+	46450966	1.0	1.0	collinear
gene:TraesCS6D02G071900	Chr6D	36324126	36331211	+	36327668	Chr6D	46500225	46507189	+	46503707	1.0	1.0	collinear
gene:TraesCS6D02G072000	Chr6D	36580997	36582105	-	36581551	Chr6D	49393559	49394667	-	49394113	1.0	1.0	collinear
gene:TraesCS6D02G072100	Chr6D	36628312	36629168	-	36628740	Chr6D	49440880	49441736	-	49441308	1.0	1.0	collinear
gene:TraesCS6D02G072200	Chr6D	36771335	36776905	+	36774120	Chr6D	49589862	49595432	+	49592647	1.0	1.0	collinear
gene:TraesCS6D02G072300	Chr6D	36780520	36783151	+	36781835	Chr6D	49599047	49601678	+	49600362	1.0	0.999	collinear
gene:TraesCS6D02G072400	Chr6D	36814745	36818843	+	36816794	Chr6D	49633271	49637369	+	49635320	1.0	1.0	collinear
gene:TraesCS6D02G072500	Chr6D	36819044	36823081	-	36821062	Chr6D	49637570	49641778	-	49639674	1.0	0.937	collinear
gene:TraesCS6D02G072600	Chr6D	36884844	36888880	-	36886862	Chr6D	49702941	49706977	-	49704959	1.0	1.0	collinear
gene:TraesCS6D02G072700	Chr6D	37113358	37118130	-	37115744	Chr6D	49928357	49933129	-	49930743	1.0	1.0	collinear
gene:TraesCS6D02G072800	Chr6D	37226177	37229034	-	37227605	Chr6D	50040132	50042990	-	50041561	1.0	1.0	collinear
gene:TraesCS6D02G072900	Chr6D	37402643	37402855	+	37402749	Chr6D	50214854	50215066	+	50214960	1.0	1.0	collinear
gene:TraesCS6D02G073000	Chr6D	37415236	37415463	+	37415349	Chr6D	50227453	50227680	+	50227566	1.0	1.0	collinear
gene:TraesCS6D02G073100	Chr6D	37443149	37443349	+	37443249	Chr6D	50254997	50255197	+	50255097	1.0	1.0	collinear
gene:TraesCS6D02G073200	Chr6D	37449648	37455295	+	37452471	Chr6D	50261227	50266874	+	50264050	1.0	1.0	collinear
gene:TraesCS6D02G073300	Chr6D	37461005	37461247	+	37461126	Chr6D	50272364	50272606	+	50272485	1.0	1.0	collinear
gene:TraesCS6D02G073400	Chr6D	37531600	37531836	+	37531718	Chr6D	50342415	50342651	+	50342533	1.0	1.0	collinear
gene:TraesCS6D02G073500	Chr6D	37598948	37600773	-	37599860	Chr6D	50409379	50411204	-	50410291	1.0	1.0	collinear
gene:TraesCS6D02G073600	Chr6D	37658874	37660037	-	37659455	Chr6D	50468665	50469828	-	50469246	1.0	1.0	collinear
gene:TraesCS6D02G073700	Chr6D	37670133	37674966	-	37672549	Chr6D	50479705	50484538	-	50482121	1.0	1.0	collinear
gene:TraesCS6D02G073800	Chr6D	37709251	37709472	+	37709361	Chr6D	50517772	50517993	+	50517882	1.0	1.0	collinear
gene:TraesCS6D02G073900	Chr6D	37734937	37735841	-	37735389	Chr6D	50543316	50544220	-	50543768	1.0	1.0	collinear
gene:TraesCS6D02G074000	Chr6D	37838215	37839104	-	37838659	Chr6D	50646320	50647209	-	50646764	1.0	1.0	collinear
gene:TraesCS6D02G074100	Chr6D	37880302	37881215	-	37880758	Chr6D	50688129	50689042	-	50688585	1.0	1.0	collinear
gene:TraesCS6D02G074200	Chr6D	37902798	37905736	-	37904267	Chr6D	50710106	50713044	-	50711575	1.0	1.0	collinear
gene:TraesCS6D02G074800	Chr6D	38565074	38565670	+	38565372	Chr6D	50936621	50937217	+	50936919	1.0	1.0	collinear
gene:TraesCS6D02G074900	Chr6D	38582743	38583645	+	38583194	Chr6D	50953499	50954401	+	50953950	1.0	1.0	collinear
gene:TraesCS6D02G075000	Chr6D	38772565	38775913	-	38774239	Chr6D	51143015	51146363	-	51144689	1.0	1.0	collinear
gene:TraesCS6D02G075100	Chr6D	38816376	38817515	+	38816945	Chr6D	51186679	51187818	+	51187248	1.0	1.0	collinear
gene:TraesCS6D02G075200	Chr6D	38875618	38876917	+	38876267	Chr6D	51245626	51246925	+	51246275	1.0	1.0	collinear
gene:TraesCS6D02G075300	Chr6D	38877288	38879442	-	38878365	Chr6D	51247296	51249450	-	51248373	1.0	1.0	collinear
gene:TraesCS6D02G075400	Chr6D	38884490	38888345	+	38886417	Chr6D	51254476	51258331	+	51256403	1.0	0.999	collinear
gene:TraesCS6D02G075700	Chr6D	39488307	39491410	+	39489858	Chr6D	51852830	51855933	+	51854381	1.0	1.0	collinear
gene:TraesCS6D02G075800	Chr6D	39568048	39573208	-	39570628	Chr6D	51932561	51937720	-	51935140	1.0	1.0	collinear
gene:TraesCS6D02G075900	Chr6D	39671526	39673811	-	39672668	Chr6D	52034614	52036899	-	52035756	1.0	1.0	collinear
gene:TraesCS6D02G076000	Chr6D	40059945	40062030	-	40060987	Chr6D	52415572	52417667	-	52416619	1.0	1.0	collinear
gene:TraesCS6D02G076100	Chr6D	40534687	40539428	+	40537057	Chr6D	52877558	52881939	+	52879748	1.0	1.0	collinear
gene:TraesCS6D02G076200	Chr6D	40540758	40554460	-	40547609	Chr6D	52883269	52896971	-	52890120	1.0	1.0	collinear
gene:TraesCS6D02G076300	Chr6D	40778157	40781425	-	40779791	Chr6D	53118690	53121958	-	53120324	1.0	0.999	collinear
gene:TraesCS6D02G076400	Chr6D	41207038	41207925	+	41207481	Chr6D	53544716	53545603	+	53545159	1.0	1.0	collinear
gene:TraesCS6D02G076600	Chr6D	41232588	41243874	-	41238231	Chr6D	53570649	53581935	-	53576292	1.0	0.999	collinear
gene:TraesCS6D02G076500	Chr6D	41233538	41244549	+	41239043	Chr6D	53571599	53582610	+	53577104	1.0	1.0	collinear
gene:TraesCS6D02G076700	Chr6D	41253110	41254333	+	41253721	Chr6D	53591172	53592395	+	53591783	1.0	1.0	collinear
gene:TraesCS6D02G076800	Chr6D	41332364	41333361	+	41332862	Chr6D	53669822	53670819	+	53670320	1.0	1.0	collinear
gene:TraesCS6D02G076900	Chr6D	41442888	41447347	+	41445117	Chr6D	53780352	53784811	+	53782581	1.0	1.0	collinear
gene:TraesCS6D02G077000	Chr6D	41520330	41528111	+	41524220	Chr6D	53859977	53867759	+	53863868	1.0	1.0	collinear
gene:TraesCS6D02G077100	Chr6D	41533264	41534611	-	41533937	Chr6D	53872800	53874147	-	53873473	1.0	1.0	collinear
