gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS6B02G143600	Chr6B	143202910	143205742	-	143204326	Chr6B	129636449	129639283	+	129637866	0.999	0.994	rearrangement:Chr6B_block2
gene:TraesCS6B02G143700	Chr6B	143434913	143440784	+	143437848	Chr6B	129407534	129413405	-	129410469	1.0	0.999	rearrangement:Chr6B_block2
gene:TraesCS6B02G143800	Chr6B	143454645	143459210	+	143456927	Chr6B	129398991	129403621	-	129401306	0.989	0.984	rearrangement:Chr6B_block2
gene:TraesCS6B02G143900	Chr6B	143464713	143466537	-	143465625	Chr6B	129391768	129393596	+	129392682	1.0	0.994	rearrangement:Chr6B_block2
gene:TraesCS6B02G144000	Chr6B	143513237	143517969	+	143515603	Chr6B	129343348	129348081	-	129345714	0.999	0.994	rearrangement:Chr6B_block2
gene:TraesCS6B02G144100	Chr6B	143605250	143605969	+	143605609	Chr6B	129265180	129265900	-	129265540	1.0	0.995	rearrangement:Chr6B_block2
gene:TraesCS6B02G144200	Chr6B	143660756	143665676	+	143663216	Chr6B	129215002	129219922	-	129217462	1.0	0.998	rearrangement:Chr6B_block2
gene:TraesCS6B02G144300	Chr6B	143749407	143752310	-	143750858	Chr6B	129128753	129131662	+	129130207	1.0	1.0	rearrangement:Chr6B_block2
gene:TraesCS6B02G144400	Chr6B	143785317	143787100	-	143786208	Chr6B	129094335	129096118	+	129095226	1.0	1.0	rearrangement:Chr6B_block2
gene:TraesCS6B02G144500	Chr6B	143993939	144002073	+	143998006	Chr6B	128878152	128886287	-	128882219	1.0	0.999	rearrangement:Chr6B_block2
gene:TraesCS6B02G169100	Chr6B	179750242	179755069	-	179752655	Chr6B	245430179	245435005	+	245432592	0.999	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G169200	Chr6B	179987524	179991786	-	179989655	Chr6B	245194597	245198861	+	245196729	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G169300	Chr6B	180921877	180925040	+	180923458	Chr6B	244352170	244355334	-	244353752	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G169400	Chr6B	181110300	181110563	-	181110431	Chr6B	244165466	244165729	+	244165597	1.0	0.984	rearrangement:Chr6B_block3
gene:TraesCS6B02G169700	Chr6B	181707886	181709909	-	181708897	Chr6B	243516749	243518777	+	243517763	1.0	0.997	rearrangement:Chr6B_block3
gene:TraesCS6B02G169900	Chr6B	181946187	181950352	+	181948269	Chr6B	243277805	243281970	-	243279887	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G170000	Chr6B	182575760	182576221	+	182575990	Chr6B	242418460	242418921	-	242418690	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170100	Chr6B	182579726	182584329	+	182582027	Chr6B	242410502	242414955	-	242412728	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G170200	Chr6B	182584791	182586367	-	182585579	Chr6B	242408464	242410040	+	242409252	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170300	Chr6B	182588425	182592005	-	182590215	Chr6B	242402824	242406404	+	242404614	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170400	Chr6B	182594725	182596167	-	182595446	Chr6B	242398662	242400104	+	242399383	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170500	Chr6B	182638394	182640543	-	182639468	Chr6B	242354619	242356768	+	242355693	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170600	Chr6B	182727682	182751014	-	182739348	Chr6B	242250519	242273496	+	242262007	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G170700	Chr6B	183282492	183289753	+	183286122	Chr6B	241715825	241723086	-	241719455	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170800	Chr6B	183291082	183292465	+	183291773	Chr6B	241713111	241714494	-	241713802	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G170900	Chr6B	183305096	183307337	+	183306216	Chr6B	241698534	241700775	-	241699654	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171000	Chr6B	183332122	183334715	-	183333418	Chr6B	241671157	241673750	+	241672453	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171100	Chr6B	183353607	183354275	+	183353941	Chr6B	241651894	241652562	-	241652228	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171200	Chr6B	183609418	183611258	-	183610338	Chr6B	241401044	241402884	+	241401964	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171300	Chr6B	183716203	183720816	-	183718509	Chr6B	241293452	241297634	+	241295543	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171400	Chr6B	183753733	183762420	-	183758076	Chr6B	241252387	241260862	+	241256624	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G171500	Chr6B	184003158	184009569	+	184006363	Chr6B	241005994	241012408	-	241009201	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G171600	Chr6B	184144803	184148067	+	184146435	Chr6B	240868353	240871617	-	240869985	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G171900	Chr6B	184361955	184364628	-	184363291	Chr6B	240656929	240659602	+	240658265	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172000	Chr6B	184723718	184725681	-	184724699	Chr6B	240311743	240313706	+	240312724	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G172100	Chr6B	184806779	184807156	+	184806967	Chr6B	240226083	240226460	-	240226271	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172200	Chr6B	184814918	184815975	-	184815446	Chr6B	240217722	240218779	+	240218250	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172300	Chr6B	184884215	184886653	-	184885434	Chr6B	240147815	240150090	+	240148952	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172400	Chr6B	185009500	185012726	+	185011113	Chr6B	240021988	240025214	-	240023601	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172500	Chr6B	185014196	185016888	-	185015542	Chr6B	240017826	240020518	+	240019172	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172600	Chr6B	185099985	185102105	+	185101045	Chr6B	239936215	239938335	-	239937275	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172700	Chr6B	185110395	185113544	+	185111969	Chr6B	239924776	239927925	-	239926350	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172800	Chr6B	185657380	185662913	-	185660146	Chr6B	239383942	239389475	+	239386708	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G172900	Chr6B	185661810	185671013	+	185666411	Chr6B	239376004	239385045	-	239380524	0.995	0.995	rearrangement:Chr6B_block3
gene:TraesCS6B02G173000	Chr6B	185673345	185681062	-	185677203	Chr6B	239366520	239373964	+	239370242	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173100	Chr6B	186589408	186596139	+	186592773	Chr6B	238440779	238447510	-	238444144	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173200	Chr6B	186692504	186696472	+	186694488	Chr6B	238340543	238344320	-	238342431	1.0	0.977	rearrangement:Chr6B_block3
gene:TraesCS6B02G173300	Chr6B	186705232	186708112	-	186706672	Chr6B	238329109	238331989	+	238330549	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173400	Chr6B	187831386	187833269	+	187832327	Chr6B	237210809	237212692	-	237211750	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173500	Chr6B	187838991	187843501	+	187841246	Chr6B	237200577	237205087	-	237202832	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173700	Chr6B	188138019	188138333	+	188138176	Chr6B	236908161	236908475	-	236908318	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173800	Chr6B	188187525	188187935	+	188187730	Chr6B	236858519	236858929	-	236858724	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G173900	Chr6B	188189380	188195518	-	188192449	Chr6B	236850935	236857074	+	236854004	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G174000	Chr6B	188490462	188495523	-	188492992	Chr6B	236552563	236557624	+	236555093	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G174100	Chr6B	188665677	188669497	+	188667587	Chr6B	236394926	236398744	-	236396835	0.999	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G174200	Chr6B	188680535	188683752	+	188682143	Chr6B	236380489	236383706	-	236382097	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G174400	Chr6B	189097115	189102350	+	189099732	Chr6B	235993168	235998409	-	235995788	1.0	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G174500	Chr6B	189124697	189131488	+	189128092	Chr6B	235964239	235970797	-	235967518	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G174600	Chr6B	189131810	189132871	+	189132340	Chr6B	235962856	235963917	-	235963386	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G174700	Chr6B	189218187	189221123	-	189219655	Chr6B	235874881	235877817	+	235876349	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G174800	Chr6B	189276949	189278026	+	189277487	Chr6B	235817694	235818771	-	235818232	1.0	0.995	rearrangement:Chr6B_block3
gene:TraesCS6B02G175100	Chr6B	190122662	190124614	-	190123638	Chr6B	234992432	234994386	+	234993409	1.0	0.997	rearrangement:Chr6B_block3
gene:TraesCS6B02G175600	Chr6B	191539156	191542444	-	191540800	Chr6B	233493395	233496601	+	233494998	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G175700	Chr6B	191749509	191751986	+	191750747	Chr6B	233280225	233282702	-	233281463	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G175800	Chr6B	191990749	192000349	+	191995549	Chr6B	233033517	233043030	-	233038273	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G175900	Chr6B	192095099	192097158	+	192096128	Chr6B	232937514	232939614	-	232938564	0.993	0.966	rearrangement:Chr6B_block3
gene:TraesCS6B02G176000	Chr6B	192097881	192102091	-	192099986	Chr6B	232932794	232937004	+	232934899	0.999	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G176100	Chr6B	192344891	192349321	+	192347106	Chr6B	232669658	232674088	-	232671873	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G176200	Chr6B	192349496	192355710	-	192352603	Chr6B	232663270	232669483	+	232666376	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G176300	Chr6B	192719637	192724247	+	192721942	Chr6B	232291713	232296180	-	232293946	0.997	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G176400	Chr6B	192738189	192738895	+	192738542	Chr6B	232277075	232277781	-	232277428	1.0	0.995	rearrangement:Chr6B_block3
gene:TraesCS6B02G176600	Chr6B	192934472	192939614	-	192937043	Chr6B	232049169	232054063	+	232051616	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G176700	Chr6B	193466774	193475062	+	193470918	Chr6B	231424480	231432772	-	231428626	1.0	0.997	rearrangement:Chr6B_block3
gene:TraesCS6B02G176800	Chr6B	193891234	193893773	+	193892503	Chr6B	230972512	230975360	-	230973936	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G176900	Chr6B	194423978	194426279	-	194425128	Chr6B	230453763	230456064	+	230454913	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G177000	Chr6B	194427143	194432953	-	194430048	Chr6B	230447087	230452899	+	230449993	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G177100	Chr6B	194859541	194862676	+	194861108	Chr6B	230037591	230040724	-	230039157	0.999	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G177200	Chr6B	194861959	194866371	-	194864165	Chr6B	230033991	230038308	+	230036149	0.989	0.989	rearrangement:Chr6B_block3
gene:TraesCS6B02G177500	Chr6B	195458648	195461360	+	195460004	Chr6B	229457447	229460171	-	229458809	1.0	0.994	rearrangement:Chr6B_block3
gene:TraesCS6B02G177600	Chr6B	195489787	195491514	+	195490650	Chr6B	229432731	229434458	-	229433594	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G177700	Chr6B	195529614	195533485	-	195531549	Chr6B	229390916	229394634	+	229392775	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G177800	Chr6B	195805196	195810462	-	195807829	Chr6B	229109280	229114545	+	229111912	1.0	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G178000	Chr6B	196674607	196680153	+	196677380	Chr6B	227920258	227925804	-	227923031	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G178100	Chr6B	197230109	197230392	-	197230250	Chr6B	227335301	227335584	+	227335442	1.0	0.978	rearrangement:Chr6B_block3
gene:TraesCS6B02G178300	Chr6B	198203709	198204715	-	198204212	Chr6B	226349106	226350112	+	226349609	1.0	0.996	rearrangement:Chr6B_block3
gene:TraesCS6B02G178400	Chr6B	198375600	198401312	+	198388456	Chr6B	226165014	226190493	-	226177753	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G178500	Chr6B	198448229	198449275	+	198448752	Chr6B	226115033	226116079	-	226115556	1.0	0.995	rearrangement:Chr6B_block3
gene:TraesCS6B02G178600	Chr6B	198914735	198918059	+	198916397	Chr6B	225629529	225632853	-	225631191	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G178800	Chr6B	198948621	198951631	+	198950126	Chr6B	225596324	225599173	-	225597748	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G178900	Chr6B	198977601	198978119	+	198977860	Chr6B	225569828	225570346	-	225570087	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179000	Chr6B	198984566	198986312	-	198985439	Chr6B	225561633	225563379	+	225562506	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179100	Chr6B	199073117	199076148	+	199074632	Chr6B	225472175	225475206	-	225473690	1.0	0.998	rearrangement:Chr6B_block3
gene:TraesCS6B02G179200	Chr6B	199076782	199080852	-	199078817	Chr6B	225467756	225471828	+	225469792	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179300	Chr6B	199739891	199743275	+	199741583	Chr6B	224808531	224811915	-	224810223	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179400	Chr6B	199746493	199757420	-	199751956	Chr6B	224795116	224805313	+	224800214	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179500	Chr6B	199760109	199766782	+	199763445	Chr6B	224785750	224792427	-	224789088	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G179600	Chr6B	199768428	199772457	+	199770442	Chr6B	224780387	224784104	-	224782245	1.0	0.991	rearrangement:Chr6B_block3
gene:TraesCS6B02G179700	Chr6B	199931249	199932724	+	199931986	Chr6B	224635752	224637227	-	224636489	1.0	0.997	rearrangement:Chr6B_block3
gene:TraesCS6B02G179800	Chr6B	199961703	199962305	+	199962004	Chr6B	224598929	224599531	-	224599230	1.0	0.993	rearrangement:Chr6B_block3
gene:TraesCS6B02G179900	Chr6B	200004962	200010413	-	200007687	Chr6B	224559073	224564918	+	224561995	1.0	0.999	rearrangement:Chr6B_block3
gene:TraesCS6B02G180000	Chr6B	200008721	200008969	+	200008845	Chr6B	224560517	224560765	-	224560641	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G180100	Chr6B	200310614	200314250	+	200312432	Chr6B	224255863	224259499	-	224257681	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G180200	Chr6B	200315477	200316847	-	200316162	Chr6B	224253266	224254636	+	224253951	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G180300	Chr6B	200508894	200512052	-	200510473	Chr6B	224059168	224062326	+	224060747	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G180400	Chr6B	200609788	200612224	-	200611006	Chr6B	223959266	223961702	+	223960484	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G189700	Chr6B	220573485	220576509	+	220574997	Chr6B	197567835	197570827	-	197569331	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G189800	Chr6B	221402026	221408687	-	221405356	Chr6B	196800710	196807372	+	196804041	1.0	0.997	rearrangement:Chr6B_block4
gene:TraesCS6B02G189900	Chr6B	221810195	221813491	-	221811843	Chr6B	196398842	196402138	+	196400490	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G190000	Chr6B	222424484	222424753	+	222424618	Chr6B	195781220	195781489	-	195781354	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G190100	Chr6B	222587536	222589071	+	222588303	Chr6B	195637827	195639362	-	195638594	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G190300	Chr6B	222677580	222686660	+	222682120	Chr6B	195540171	195549244	-	195544707	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G190400	Chr6B	223248731	223249369	+	223249050	Chr6B	194995878	194996516	-	194996197	1.0	0.995	rearrangement:Chr6B_block4
gene:TraesCS6B02G190500	Chr6B	223415826	223417606	+	223416716	Chr6B	194828022	194829802	-	194828912	1.0	0.997	rearrangement:Chr6B_block4
gene:TraesCS6B02G190600	Chr6B	223441560	223444624	-	223443092	Chr6B	194800979	194804043	+	194802511	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G190700	Chr6B	223569582	223573448	-	223571515	Chr6B	194678780	194682646	+	194680713	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G190900	Chr6B	224253579	224257547	+	224255563	Chr6B	194011567	194015548	-	194013557	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G191000	Chr6B	224860993	224867305	+	224864149	Chr6B	193368782	193375090	-	193371936	0.999	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G191100	Chr6B	224868012	224875410	-	224871711	Chr6B	193360677	193368073	+	193364375	1.0	0.997	rearrangement:Chr6B_block4
gene:TraesCS6B02G191300	Chr6B	225522241	225552814	+	225537527	Chr6B	192686060	192716124	-	192701092	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G191600	Chr6B	225868998	225871894	+	225870446	Chr6B	192355489	192358320	-	192356904	0.961	0.961	rearrangement:Chr6B_block4
gene:TraesCS6B02G191700	Chr6B	225875614	225876258	+	225875936	Chr6B	192351118	192351768	-	192351443	1.0	0.992	rearrangement:Chr6B_block4
gene:TraesCS6B02G191800	Chr6B	226139682	226144829	+	226142255	Chr6B	192105751	192110896	-	192108323	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G191900	Chr6B	226186917	226191266	-	226189091	Chr6B	192060053	192064403	+	192062228	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G192000	Chr6B	226358015	226363164	+	226360589	Chr6B	191902655	191907803	-	191905229	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G192200	Chr6B	226391325	226395608	+	226393466	Chr6B	191856489	191860769	-	191858629	0.998	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G192300	Chr6B	226395703	226397460	-	226396581	Chr6B	191854639	191856408	+	191855523	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G192400	Chr6B	226399885	226404875	-	226402380	Chr6B	191847414	191852408	+	191849911	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G192500	Chr6B	226859323	226866160	+	226862741	Chr6B	191426610	191433452	-	191430031	1.0	0.998	rearrangement:Chr6B_block4
gene:TraesCS6B02G192600	Chr6B	226866665	226871636	-	226869150	Chr6B	191421136	191426107	+	191423621	1.0	0.999	rearrangement:Chr6B_block4
gene:TraesCS6B02G192700	Chr6B	227070197	227073335	-	227071766	Chr6B	191226907	191230045	+	191228476	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G192800	Chr6B	227091097	227098498	+	227094797	Chr6B	191201744	191209145	-	191205444	1.0	1.0	rearrangement:Chr6B_block4
gene:TraesCS6B02G224900	Chr6B	345466343	345470188	+	345468265	Chr6B	414093022	414096873	+	414094947	1.0	0.996	rearrangement:Chr6B_block6
gene:TraesCS6B02G225000	Chr6B	345624149	345627415	-	345625782	Chr6B	414245763	414249029	-	414247396	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225100	Chr6B	346313656	346320091	+	346316873	Chr6B	414909450	414915885	+	414912667	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G225400	Chr6B	346785014	346790226	+	346787620	Chr6B	415368987	415374199	+	415371593	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225500	Chr6B	346803789	346812317	-	346808053	Chr6B	415387763	415396291	-	415392027	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G225600	Chr6B	347119198	347121053	-	347120125	Chr6B	415701676	415703531	-	415702603	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G225700	Chr6B	347221353	347224567	-	347222960	Chr6B	415803816	415807030	-	415805423	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225900	Chr6B	347229525	347229725	+	347229625	Chr6B	415811988	415812188	+	415812088	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G225800	Chr6B	347229509	347231908	-	347230708	Chr6B	415811972	415814389	-	415813180	1.0	0.992	rearrangement:Chr6B_block6
gene:TraesCS6B02G226000	Chr6B	347747102	347752838	+	347749970	Chr6B	416328012	416333748	+	416330880	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G226100	Chr6B	347767680	347768228	-	347767954	Chr6B	416348595	416349143	-	416348869	1.0	0.997	rearrangement:Chr6B_block6
gene:TraesCS6B02G226200	Chr6B	348091967	348095761	+	348093864	Chr6B	416671540	416675337	+	416673438	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G226400	Chr6B	348658030	348658341	-	348658185	Chr6B	417237077	417237388	-	417237232	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G226500	Chr6B	348687986	348689030	+	348688508	Chr6B	417251985	417253030	+	417252507	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G226600	Chr6B	348695681	348696543	-	348696112	Chr6B	417259541	417260403	-	417259972	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G226700	Chr6B	348703613	348708542	-	348706077	Chr6B	417267196	417272125	-	417269660	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G226800	Chr6B	348852104	348856414	+	348854259	Chr6B	417413040	417417350	+	417415195	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G226900	Chr6B	349466722	349472756	+	349469739	Chr6B	418010966	418017001	+	418013983	0.998	0.997	rearrangement:Chr6B_block6
gene:TraesCS6B02G227000	Chr6B	350017371	350022598	+	350019984	Chr6B	418560773	418566000	+	418563386	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227100	Chr6B	350828088	350832465	+	350830276	Chr6B	419366878	419371255	+	419369066	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G227200	Chr6B	351345187	351347659	-	351346423	Chr6B	419883581	419886053	-	419884817	1.0	0.998	rearrangement:Chr6B_block6
gene:TraesCS6B02G227300	Chr6B	352064806	352095106	-	352079956	Chr6B	420583323	420613294	-	420598308	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G227500	Chr6B	352412121	352415823	-	352413972	Chr6B	420927622	420931326	-	420929474	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227700	Chr6B	353554146	353558991	+	353556568	Chr6B	422099329	422104186	+	422101757	1.0	1.0	rearrangement:Chr6B_block6
gene:TraesCS6B02G227800	Chr6B	353872113	353875755	-	353873934	Chr6B	422398067	422401708	-	422399887	0.999	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G227900	Chr6B	354954992	354962133	+	354958562	Chr6B	423454015	423460881	+	423457448	1.0	0.999	rearrangement:Chr6B_block6
gene:TraesCS6B02G228300	Chr6B	360411322	360422589	-	360416955	Chr6B	406570315	406581572	+	406575943	1.0	0.999	rearrangement:Chr6B_block5
gene:TraesCS6B02G228400	Chr6B	361268761	361271642	-	361270201	Chr6B	405727326	405730207	+	405728766	1.0	0.995	rearrangement:Chr6B_block5
gene:TraesCS6B02G228500	Chr6B	361578889	361583993	+	361581441	Chr6B	405412206	405417314	-	405414760	1.0	1.0	rearrangement:Chr6B_block5
gene:TraesCS6B02G228600	Chr6B	362869930	362876372	+	362873151	Chr6B	404128618	404134869	-	404131743	1.0	0.998	rearrangement:Chr6B_block5
gene:TraesCS6B02G228700	Chr6B	363203799	363204094	+	363203946	Chr6B	403807202	403807497	-	403807349	1.0	1.0	rearrangement:Chr6B_block5
gene:TraesCS6B02G228900	Chr6B	364901722	364902570	+	364902146	Chr6B	402150994	402151842	-	402151418	1.0	1.0	rearrangement:Chr6B_block5
