gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS3D02G002400	Chr3D	1112780	1122933	+	1117856	Chr3D	3243816	3253748	+	3248782	1.0	1.0	collinear
gene:TraesCS3D02G002500	Chr3D	1138991	1145797	-	1142394	Chr3D	3269794	3276600	-	3273197	1.0	1.0	collinear
gene:TraesCS3D02G002600	Chr3D	1195709	1196983	-	1196346	Chr3D	3326371	3327645	-	3327008	1.0	1.0	collinear
gene:TraesCS3D02G002900	Chr3D	1279421	1281425	+	1280423	Chr3D	3341725	3343728	+	3342726	1.0	0.999	collinear
gene:TraesCS3D02G003000	Chr3D	1296966	1297936	-	1297451	Chr3D	3359268	3360238	-	3359753	1.0	1.0	collinear
gene:TraesCS3D02G003100	Chr3D	1314751	1316071	-	1315411	Chr3D	3376398	3377706	-	3377052	0.99	0.99	collinear
gene:TraesCS3D02G003200	Chr3D	1337527	1339579	+	1338553	Chr3D	3398590	3400642	+	3399616	1.0	1.0	collinear
gene:TraesCS3D02G003300	Chr3D	1345628	1347413	-	1346520	Chr3D	3406691	3408476	-	3407583	1.0	1.0	collinear
gene:TraesCS3D02G003400	Chr3D	1496410	1498407	-	1497408	Chr3D	3560854	3562851	-	3561852	1.0	1.0	collinear
gene:TraesCS3D02G003500	Chr3D	1602462	1602965	-	1602713	Chr3D	3665890	3666393	-	3666141	1.0	1.0	collinear
gene:TraesCS3D02G003600	Chr3D	1606509	1608807	-	1607658	Chr3D	3669937	3672235	-	3671086	1.0	1.0	collinear
gene:TraesCS3D02G003700	Chr3D	1634040	1636188	-	1635114	Chr3D	3696942	3699090	-	3698016	1.0	1.0	collinear
gene:TraesCS3D02G003800	Chr3D	1638722	1640647	-	1639684	Chr3D	3701624	3703552	-	3702588	1.0	0.995	collinear
gene:TraesCS3D02G003900	Chr3D	1655945	1659437	+	1657691	Chr3D	3718860	3722352	+	3720606	1.0	0.999	collinear
gene:TraesCS3D02G004100	Chr3D	1733084	1736612	-	1734848	Chr3D	2513168	2516696	+	2514932	1.0	1.0	collinear
gene:TraesCS3D02G004200	Chr3D	1743755	1745410	+	1744582	Chr3D	2504370	2506025	-	2505197	1.0	1.0	collinear
gene:TraesCS3D02G004300	Chr3D	1748596	1750441	+	1749518	Chr3D	2499338	2501184	-	2500261	1.0	0.999	collinear
gene:TraesCS3D02G004400	Chr3D	1761567	1762730	-	1762148	Chr3D	2487254	2488417	+	2487835	1.0	1.0	collinear
gene:TraesCS3D02G004500	Chr3D	1765787	1771755	-	1768771	Chr3D	2479411	2484197	+	2481804	0.911	0.911	collinear
gene:TraesCS3D02G004600	Chr3D	1845275	1846487	+	1845881	Chr3D	2404574	2405786	-	2405180	1.0	1.0	collinear
gene:TraesCS3D02G004700	Chr3D	1872134	1873688	-	1872911	Chr3D	2377818	2379372	+	2378595	1.0	1.0	collinear
gene:TraesCS3D02G004800	Chr3D	1882953	1883660	+	1883306	Chr3D	2368079	2368786	-	2368432	1.0	1.0	collinear
gene:TraesCS3D02G004900	Chr3D	1889301	1890762	+	1890031	Chr3D	2360977	2362438	-	2361707	1.0	1.0	collinear
gene:TraesCS3D02G005000	Chr3D	1914844	1922686	-	1918765	Chr3D	2329417	2337259	+	2333338	1.0	1.0	collinear
gene:TraesCS3D02G005100	Chr3D	1991299	1993207	-	1992253	Chr3D	2261227	2263135	+	2262181	1.0	1.0	collinear
gene:TraesCS3D02G005200	Chr3D	2044496	2045103	-	2044799	Chr3D	2210358	2210965	+	2210661	1.0	1.0	collinear
gene:TraesCS3D02G005300	Chr3D	2094681	2098889	+	2096785	Chr3D	2156746	2160952	-	2158849	1.0	1.0	collinear
gene:TraesCS3D02G005400	Chr3D	2141059	2143491	+	2142275	Chr3D	2113379	2115652	-	2114515	1.0	1.0	collinear
gene:TraesCS3D02G005500	Chr3D	2147110	2150436	-	2148773	Chr3D	2106434	2109760	+	2108097	1.0	1.0	collinear
gene:TraesCS3D02G005600	Chr3D	2150758	2151273	-	2151015	Chr3D	2105597	2106112	+	2105854	1.0	1.0	collinear
gene:TraesCS3D02G005700	Chr3D	2152072	2162952	-	2157512	Chr3D	2094244	2104798	+	2099521	1.0	1.0	collinear
gene:TraesCS3D02G005800	Chr3D	2194172	2194792	-	2194482	Chr3D	2061697	2062317	+	2062007	1.0	0.998	collinear
gene:TraesCS3D02G005900	Chr3D	2201394	2201804	-	2201599	Chr3D	2054683	2055093	+	2054888	1.0	1.0	collinear
gene:TraesCS3D02G006000	Chr3D	2239080	2239552	-	2239316	Chr3D	2017767	2018239	+	2018003	1.0	1.0	collinear
gene:TraesCS3D02G006100	Chr3D	2242930	2243343	-	2243136	Chr3D	2013975	2014388	+	2014181	1.0	1.0	collinear
gene:TraesCS3D02G006200	Chr3D	2256220	2256633	-	2256426	Chr3D	2000973	2001386	+	2001179	1.0	1.0	collinear
gene:TraesCS3D02G006300	Chr3D	2266111	2266515	-	2266313	Chr3D	1991265	1991669	+	1991467	1.0	0.997	collinear
gene:TraesCS3D02G006400	Chr3D	2271951	2272352	-	2272151	Chr3D	1985605	1986006	+	1985805	1.0	1.0	collinear
gene:TraesCS3D02G006500	Chr3D	2306529	2307342	+	2306935	Chr3D	1950508	1951321	-	1950914	1.0	1.0	collinear
gene:TraesCS3D02G006600	Chr3D	2308597	2309333	+	2308965	Chr3D	1948517	1949253	-	1948885	1.0	1.0	collinear
gene:TraesCS3D02G006700	Chr3D	2370310	2379035	-	2374672	Chr3D	1879013	1887738	+	1883375	1.0	1.0	collinear
gene:TraesCS3D02G006800	Chr3D	2413787	2415102	+	2414444	Chr3D	1843290	1844605	-	1843947	1.0	1.0	collinear
gene:TraesCS3D02G006900	Chr3D	2448239	2451524	-	2449881	Chr3D	1807148	1810433	+	1808790	1.0	1.0	collinear
gene:TraesCS3D02G007000	Chr3D	2452535	2453530	-	2453032	Chr3D	1805142	1806137	+	1805639	1.0	1.0	collinear
gene:TraesCS3D02G007100	Chr3D	2461836	2462258	-	2462047	Chr3D	1796558	1796980	+	1796769	1.0	1.0	collinear
gene:TraesCS3D02G007200	Chr3D	2462521	2465680	-	2464100	Chr3D	1793135	1796295	+	1794715	1.0	1.0	collinear
gene:TraesCS3D02G007300	Chr3D	2469159	2469596	-	2469377	Chr3D	1789224	1789661	+	1789442	1.0	1.0	collinear
gene:TraesCS3D02G007400	Chr3D	2589848	2597476	+	2593662	Chr3D	1662826	1670453	-	1666639	1.0	1.0	collinear
gene:TraesCS3D02G007500	Chr3D	2600356	2603119	-	2601737	Chr3D	1657183	1659946	+	1658564	1.0	1.0	collinear
gene:TraesCS3D02G007600	Chr3D	2619155	2627987	+	2623571	Chr3D	1632466	1641351	-	1636908	1.0	0.999	collinear
gene:TraesCS3D02G007700	Chr3D	2718295	2718750	+	2718522	Chr3D	1544840	1545295	-	1545067	1.0	1.0	collinear
gene:TraesCS3D02G007800	Chr3D	2720422	2720769	+	2720595	Chr3D	1542821	1543168	-	1542994	1.0	1.0	collinear
gene:TraesCS3D02G007900	Chr3D	2749638	2749994	+	2749816	Chr3D	1513585	1513941	-	1513763	1.0	1.0	collinear
gene:TraesCS3D02G008000	Chr3D	2753359	2753920	+	2753639	Chr3D	1509876	1510437	-	1510156	1.0	1.0	collinear
gene:TraesCS3D02G008100	Chr3D	2773343	2773867	+	2773605	Chr3D	1490198	1490722	-	1490460	1.0	1.0	collinear
gene:TraesCS3D02G008200	Chr3D	2879304	2881646	-	2880475	Chr3D	1385595	1387937	+	1386766	1.0	1.0	collinear
gene:TraesCS3D02G008300	Chr3D	2909397	2911605	-	2910501	Chr3D	1356209	1358417	+	1357313	1.0	1.0	collinear
gene:TraesCS3D02G010700	Chr3D	3986954	3990965	-	3988959	Chr3D	4336027	4340036	-	4338031	1.0	0.982	collinear
gene:TraesCS3D02G010800	Chr3D	4010575	4011386	-	4010980	Chr3D	4346866	4347678	-	4347272	1.0	0.975	collinear
gene:TraesCS3D02G010900	Chr3D	4012104	4013109	+	4012606	Chr3D	4348396	4349401	+	4348898	1.0	0.982	collinear
gene:TraesCS3D02G011000	Chr3D	4044313	4045303	-	4044808	Chr3D	4359232	4360222	-	4359727	1.0	0.993	collinear
gene:TraesCS3D02G011100	Chr3D	4045939	4046830	+	4046384	Chr3D	4360800	4361680	+	4361240	0.985	0.931	collinear
gene:TraesCS3D02G011200	Chr3D	4066322	4069230	-	4067776	Chr3D	4367880	4370815	-	4369347	1.0	0.993	collinear
gene:TraesCS3D02G011300	Chr3D	4072004	4075626	-	4073815	Chr3D	4374104	4377726	-	4375915	1.0	0.995	collinear
gene:TraesCS3D02G011400	Chr3D	4074885	4078461	+	4076673	Chr3D	4376985	4380561	+	4378773	1.0	0.993	collinear
gene:TraesCS3D02G011500	Chr3D	4111863	4112845	+	4112354	Chr3D	4406951	4407933	+	4407442	1.0	0.99	collinear
gene:TraesCS3D02G011600	Chr3D	4134343	4135412	+	4134877	Chr3D	4461755	4462784	+	4462269	0.932	0.921	collinear
gene:TraesCS3D02G011700	Chr3D	4138765	4139881	+	4139323	Chr3D	4466141	4467320	+	4466730	0.967	0.935	collinear
gene:TraesCS3D02G011800	Chr3D	4166848	4169864	-	4168356	Chr3D	4478659	4481675	-	4480167	1.0	0.988	collinear
gene:TraesCS3D02G011900	Chr3D	4169485	4172874	+	4171179	Chr3D	4481296	4484686	+	4482991	1.0	0.997	collinear
gene:TraesCS3D02G012000	Chr3D	4179986	4182963	-	4181474	Chr3D	4491578	4494554	-	4493066	1.0	0.996	collinear
gene:TraesCS3D02G012100	Chr3D	4186858	4196619	+	4191738	Chr3D	4498450	4507912	+	4503181	1.0	0.997	collinear
gene:TraesCS3D02G012200	Chr3D	4290648	4291925	+	4291286	Chr3D	4594588	4595634	+	4595111	1.0	0.989	collinear
gene:TraesCS3D02G012300	Chr3D	4317721	4319482	+	4318601	Chr3D	4618935	4620761	+	4619848	0.997	0.91	collinear
gene:TraesCS3D02G012500	Chr3D	4356515	4364492	-	4360503	Chr3D	4681307	4689199	-	4685253	0.966	0.917	collinear
gene:TraesCS3D02G012600	Chr3D	4393193	4399230	+	4396211	Chr3D	4717289	4723323	+	4720306	0.995	0.975	collinear
gene:TraesCS3D02G012700	Chr3D	4404864	4409493	+	4407178	Chr3D	4728751	4733378	+	4731064	1.0	0.996	collinear
gene:TraesCS3D02G013000	Chr3D	4486023	4494474	-	4490248	Chr3D	4816953	4825375	-	4821164	0.979	0.954	collinear
gene:TraesCS3D02G013100	Chr3D	4504881	4506056	+	4505468	Chr3D	4840116	4841291	+	4840703	1.0	0.997	collinear
gene:TraesCS3D02G013200	Chr3D	4648966	4650282	+	4649624	Chr3D	4983143	4984459	+	4983801	1.0	1.0	collinear
gene:TraesCS3D02G013300	Chr3D	4818149	4819489	-	4818819	Chr3D	5144499	5145839	-	5145169	1.0	1.0	collinear
gene:TraesCS3D02G013400	Chr3D	4850718	4853897	+	4852307	Chr3D	5176901	5180077	+	5178489	1.0	1.0	collinear
gene:TraesCS3D02G013500	Chr3D	4866164	4866673	-	4866418	Chr3D	5191901	5192410	-	5192155	1.0	1.0	collinear
gene:TraesCS3D02G013600	Chr3D	4949654	4950922	-	4950288	Chr3D	5274703	5275971	-	5275337	1.0	1.0	collinear
gene:TraesCS3D02G013700	Chr3D	4956998	4957663	-	4957330	Chr3D	5281761	5282426	-	5282093	1.0	1.0	collinear
gene:TraesCS3D02G013800	Chr3D	4957676	4958842	-	4958259	Chr3D	5282439	5283605	-	5283022	1.0	1.0	collinear
gene:TraesCS3D02G014500	Chr3D	5005701	5008249	-	5006975	Chr3D	5291279	5293827	-	5292553	1.0	1.0	collinear
gene:TraesCS3D02G014600	Chr3D	5013282	5016625	+	5014953	Chr3D	5298860	5302203	+	5300531	1.0	1.0	collinear
gene:TraesCS3D02G014700	Chr3D	5041591	5043706	+	5042648	Chr3D	5326591	5328706	+	5327648	1.0	1.0	collinear
gene:TraesCS3D02G014800	Chr3D	5147067	5148084	+	5147575	Chr3D	5424486	5425501	+	5424993	0.997	0.997	collinear
gene:TraesCS3D02G014900	Chr3D	5173752	5176386	-	5175069	Chr3D	5451169	5453803	-	5452486	1.0	1.0	collinear
gene:TraesCS3D02G015000	Chr3D	5230815	5234674	+	5232744	Chr3D	5508115	5511974	+	5510044	1.0	0.999	collinear
gene:TraesCS3D02G015100	Chr3D	5241689	5247743	-	5244716	Chr3D	5518939	5525017	-	5521978	1.0	1.0	collinear
gene:TraesCS3D02G015200	Chr3D	5372968	5376568	-	5374768	Chr3D	5646928	5650494	-	5648711	0.995	0.975	collinear
gene:TraesCS3D02G015300	Chr3D	5406391	5410203	-	5408297	Chr3D	5680038	5683850	-	5681944	1.0	1.0	collinear
gene:TraesCS3D02G015400	Chr3D	5411900	5412617	+	5412258	Chr3D	5685547	5686264	+	5685905	1.0	1.0	collinear
gene:TraesCS3D02G015500	Chr3D	5430178	5430465	-	5430321	Chr3D	5726027	5726314	-	5726170	1.0	1.0	collinear
gene:TraesCS3D02G019100	Chr3D	6424580	6426506	-	6425543	Chr3D	5880207	5882133	-	5881170	1.0	1.0	collinear
gene:TraesCS3D02G019200	Chr3D	6429393	6431005	+	6430199	Chr3D	5885020	5886632	+	5885826	1.0	0.999	collinear
gene:TraesCS3D02G019300	Chr3D	6454547	6456104	-	6455325	Chr3D	5910173	5911730	-	5910951	1.0	0.999	collinear
gene:TraesCS3D02G019400	Chr3D	6459775	6460973	-	6460374	Chr3D	5915401	5916599	-	5916000	1.0	1.0	collinear
gene:TraesCS3D02G019500	Chr3D	6465027	6465890	-	6465458	Chr3D	5920465	5921328	-	5920896	1.0	1.0	collinear
gene:TraesCS3D02G019600	Chr3D	6529685	6529972	-	6529828	Chr3D	5984544	5984831	-	5984687	1.0	1.0	collinear
gene:TraesCS3D02G019700	Chr3D	6661700	6666999	+	6664349	Chr3D	6115711	6121010	+	6118360	1.0	0.999	collinear
gene:TraesCS3D02G019800	Chr3D	6676491	6678131	+	6677311	Chr3D	6130502	6132142	+	6131322	1.0	1.0	collinear
gene:TraesCS3D02G019900	Chr3D	6726405	6730004	+	6728204	Chr3D	6179949	6183547	+	6181748	1.0	1.0	collinear
gene:TraesCS3D02G020000	Chr3D	6730187	6733680	-	6731933	Chr3D	6183730	6187223	-	6185476	1.0	1.0	collinear
gene:TraesCS3D02G020100	Chr3D	6737975	6739045	-	6738510	Chr3D	6191519	6192589	-	6192054	1.0	1.0	collinear
gene:TraesCS3D02G020200	Chr3D	6745804	6753986	+	6749895	Chr3D	6199222	6207398	+	6203310	0.998	0.998	collinear
gene:TraesCS3D02G020300	Chr3D	6754571	6754816	+	6754693	Chr3D	6207983	6208228	+	6208105	1.0	1.0	collinear
gene:TraesCS3D02G020400	Chr3D	6860952	6863358	-	6862155	Chr3D	6320506	6322912	-	6321709	1.0	1.0	collinear
gene:TraesCS3D02G020500	Chr3D	6949696	6950286	+	6949991	Chr3D	6409225	6409815	+	6409520	1.0	1.0	collinear
gene:TraesCS3D02G020600	Chr3D	6967976	6969806	+	6968891	Chr3D	6427343	6429173	+	6428258	1.0	1.0	collinear
gene:TraesCS3D02G020700	Chr3D	6971034	6972707	-	6971870	Chr3D	6430401	6432074	-	6431237	1.0	1.0	collinear
gene:TraesCS3D02G020800	Chr3D	6974954	6977481	+	6976217	Chr3D	6434320	6436847	+	6435583	1.0	1.0	collinear
gene:TraesCS3D02G021000	Chr3D	7019184	7020276	+	7019730	Chr3D	6478122	6479214	+	6478668	1.0	1.0	collinear
gene:TraesCS3D02G021100	Chr3D	7022394	7023338	-	7022866	Chr3D	6481332	6482276	-	6481804	1.0	1.0	collinear
gene:TraesCS3D02G021200	Chr3D	7028152	7028934	+	7028543	Chr3D	6486796	6487578	+	6487187	1.0	1.0	collinear
gene:TraesCS3D02G021300	Chr3D	7031159	7034403	-	7032781	Chr3D	6489803	6493047	-	6491425	1.0	1.0	collinear
gene:TraesCS3D02G021400	Chr3D	7089626	7090567	-	7090096	Chr3D	6548058	6548999	-	6548528	1.0	1.0	collinear
gene:TraesCS3D02G021500	Chr3D	7094080	7094604	+	7094342	Chr3D	6552512	6553036	+	6552774	1.0	1.0	collinear
gene:TraesCS3D02G021600	Chr3D	7102512	7107200	-	7104856	Chr3D	6560946	6565634	-	6563290	1.0	1.0	collinear
gene:TraesCS3D02G021700	Chr3D	7122252	7124816	-	7123534	Chr3D	6580577	6583141	-	6581859	1.0	1.0	collinear
gene:TraesCS3D02G021800	Chr3D	7129785	7134595	+	7132190	Chr3D	6587973	6592783	+	6590378	1.0	1.0	collinear
gene:TraesCS3D02G021900	Chr3D	7165483	7168646	+	7167064	Chr3D	6631284	6634164	+	6632724	1.0	1.0	collinear
gene:TraesCS3D02G022000	Chr3D	7171959	7173620	+	7172789	Chr3D	6637477	6639138	+	6638307	1.0	1.0	collinear
gene:TraesCS3D02G022100	Chr3D	7177346	7178987	+	7178166	Chr3D	6642864	6644505	+	6643684	1.0	1.0	collinear
gene:TraesCS3D02G022200	Chr3D	7181350	7185372	+	7183361	Chr3D	6646687	6650709	+	6648698	1.0	1.0	collinear
gene:TraesCS3D02G022300	Chr3D	7185896	7186717	-	7186306	Chr3D	6651233	6652054	-	6651643	1.0	1.0	collinear
gene:TraesCS3D02G022400	Chr3D	7219253	7227153	+	7223203	Chr3D	6684453	6692351	+	6688402	1.0	1.0	collinear
gene:TraesCS3D02G022500	Chr3D	7228063	7229549	+	7228806	Chr3D	6693261	6694747	+	6694004	1.0	1.0	collinear
gene:TraesCS3D02G022600	Chr3D	7230582	7242955	-	7236768	Chr3D	6695780	6707978	-	6701879	1.0	1.0	collinear
gene:TraesCS3D02G022700	Chr3D	7243598	7244977	-	7244287	Chr3D	6708621	6710000	-	6709310	1.0	1.0	collinear
gene:TraesCS3D02G022800	Chr3D	7253767	7254330	+	7254048	Chr3D	6718685	6719248	+	6718966	1.0	1.0	collinear
gene:TraesCS3D02G022900	Chr3D	7256680	7268617	-	7262648	Chr3D	6721130	6733067	-	6727098	1.0	1.0	collinear
gene:TraesCS3D02G023000	Chr3D	7287231	7290690	-	7288960	Chr3D	6751485	6754941	-	6753213	0.998	0.998	collinear
gene:TraesCS3D02G023100	Chr3D	7336478	7340461	+	7338469	Chr3D	6800410	6804393	+	6802401	1.0	1.0	collinear
gene:TraesCS3D02G023200	Chr3D	7405848	7412003	+	7408925	Chr3D	6869280	6875436	+	6872358	1.0	1.0	collinear
gene:TraesCS3D02G023300	Chr3D	7421065	7423893	-	7422479	Chr3D	6884501	6887329	-	6885915	1.0	1.0	collinear
gene:TraesCS3D02G023400	Chr3D	7430150	7430404	-	7430277	Chr3D	6893586	6893840	-	6893713	1.0	1.0	collinear
gene:TraesCS3D02G023500	Chr3D	7432917	7435989	+	7434453	Chr3D	6896081	6899153	+	6897617	1.0	1.0	collinear
gene:TraesCS3D02G023600	Chr3D	7496834	7501605	-	7499219	Chr3D	6959578	6964349	-	6961963	1.0	1.0	collinear
gene:TraesCS3D02G023700	Chr3D	7526510	7531543	+	7529026	Chr3D	6988965	6993886	+	6991425	1.0	1.0	collinear
gene:TraesCS3D02G023800	Chr3D	7553268	7554851	+	7554059	Chr3D	7015551	7017134	+	7016342	1.0	0.999	collinear
gene:TraesCS3D02G023900	Chr3D	7589988	7593971	+	7591979	Chr3D	7052064	7056047	+	7054055	1.0	0.999	collinear
gene:TraesCS3D02G024000	Chr3D	7594476	7595769	+	7595122	Chr3D	7056552	7057845	+	7057198	1.0	0.999	collinear
gene:TraesCS3D02G024100	Chr3D	7605843	7613892	-	7609867	Chr3D	7067659	7075465	-	7071562	1.0	1.0	collinear
gene:TraesCS3D02G024200	Chr3D	7695031	7696076	+	7695553	Chr3D	7155878	7156923	+	7156400	1.0	1.0	collinear
gene:TraesCS3D02G024300	Chr3D	8146622	8148295	+	8147458	Chr3D	7604933	7606606	+	7605769	1.0	1.0	collinear
gene:TraesCS3D02G024400	Chr3D	8246987	8249812	+	8248399	Chr3D	7702931	7705756	+	7704343	1.0	1.0	collinear
gene:TraesCS3D02G024500	Chr3D	8285216	8287818	+	8286517	Chr3D	7741221	7743823	+	7742522	1.0	1.0	collinear
gene:TraesCS3D02G024600	Chr3D	8327982	8329138	+	8328560	Chr3D	7782504	7783660	+	7783082	1.0	1.0	collinear
gene:TraesCS3D02G024700	Chr3D	8336384	8341411	-	8338897	Chr3D	7790317	7795344	-	7792830	1.0	1.0	collinear
gene:TraesCS3D02G024800	Chr3D	8364692	8366020	+	8365356	Chr3D	7818617	7819945	+	7819281	1.0	1.0	collinear
gene:TraesCS3D02G024900	Chr3D	8381172	8382421	+	8381796	Chr3D	7834943	7836192	+	7835567	1.0	1.0	collinear
gene:TraesCS3D02G025000	Chr3D	8436906	8439801	+	8438353	Chr3D	7888838	7891733	+	7890285	1.0	1.0	collinear
gene:TraesCS3D02G025100	Chr3D	8499403	8509170	-	8504286	Chr3D	7949608	7959379	-	7954493	1.0	1.0	collinear
gene:TraesCS3D02G025200	Chr3D	8517596	8534206	-	8525901	Chr3D	7967732	7984343	-	7976037	1.0	1.0	collinear
gene:TraesCS3D02G025300	Chr3D	8564460	8573804	+	8569132	Chr3D	8014593	8023937	+	8019265	1.0	1.0	collinear
gene:TraesCS3D02G025400	Chr3D	8697064	8702401	-	8699732	Chr3D	8145317	8150654	-	8147985	1.0	1.0	collinear
gene:TraesCS3D02G025500	Chr3D	8830615	8830926	-	8830770	Chr3D	8275132	8275443	-	8275287	1.0	1.0	collinear
gene:TraesCS3D02G025600	Chr3D	8838316	8847966	-	8843141	Chr3D	8282489	8292137	-	8287313	0.999	0.999	collinear
gene:TraesCS3D02G025700	Chr3D	8851071	8851688	-	8851379	Chr3D	8295244	8295861	-	8295552	1.0	1.0	collinear
gene:TraesCS3D02G025800	Chr3D	8855735	8856732	+	8856233	Chr3D	8299908	8300905	+	8300406	1.0	1.0	collinear
gene:TraesCS3D02G025900	Chr3D	8887680	8889290	+	8888485	Chr3D	8328800	8330410	+	8329605	1.0	0.999	collinear
gene:TraesCS3D02G026000	Chr3D	8911927	8913736	+	8912831	Chr3D	8352931	8354740	+	8353835	1.0	1.0	collinear
gene:TraesCS3D02G026100	Chr3D	8927077	8928954	+	8928015	Chr3D	8368081	8369958	+	8369019	1.0	1.0	collinear
gene:TraesCS3D02G026200	Chr3D	8935611	8937215	+	8936413	Chr3D	8376615	8378219	+	8377417	1.0	1.0	collinear
gene:TraesCS3D02G026400	Chr3D	8971249	8975091	-	8973170	Chr3D	8412043	8415885	-	8413964	1.0	1.0	collinear
gene:TraesCS3D02G026500	Chr3D	9066387	9068862	-	9067624	Chr3D	8502312	8504961	-	8503636	1.0	1.0	collinear
gene:TraesCS3D02G026600	Chr3D	9072272	9073315	+	9072793	Chr3D	8508020	8509063	+	8508541	1.0	1.0	collinear
gene:TraesCS3D02G026700	Chr3D	9094139	9098190	+	9096164	Chr3D	8529789	8533883	+	8531836	1.0	1.0	collinear
gene:TraesCS3D02G026800	Chr3D	9117413	9119045	+	9118229	Chr3D	8552569	8554201	+	8553385	1.0	1.0	collinear
gene:TraesCS3D02G026900	Chr3D	9121997	9123333	+	9122665	Chr3D	8557026	8558362	+	8557694	1.0	1.0	collinear
gene:TraesCS3D02G027000	Chr3D	9131071	9132089	-	9131580	Chr3D	8566103	8567121	-	8566612	1.0	1.0	collinear
gene:TraesCS3D02G027100	Chr3D	9199149	9200922	+	9200035	Chr3D	8634317	8636090	+	8635203	1.0	1.0	collinear
gene:TraesCS3D02G027200	Chr3D	9243472	9245200	+	9244336	Chr3D	8678663	8680391	+	8679527	1.0	1.0	collinear
gene:TraesCS3D02G027300	Chr3D	9291380	9293047	+	9292213	Chr3D	8725144	8726811	+	8725977	1.0	0.999	collinear
gene:TraesCS3D02G027400	Chr3D	9312660	9315268	+	9313964	Chr3D	8745715	8748323	+	8747019	1.0	1.0	collinear
gene:TraesCS3D02G027500	Chr3D	9318382	9319369	+	9318875	Chr3D	8751437	8752424	+	8751930	1.0	1.0	collinear
gene:TraesCS3D02G027600	Chr3D	9416257	9420218	-	9418237	Chr3D	8848164	8852123	-	8850143	1.0	1.0	collinear
gene:TraesCS3D02G027700	Chr3D	9441849	9443013	+	9442431	Chr3D	8873278	8874442	+	8873860	1.0	1.0	collinear
gene:TraesCS3D02G027800	Chr3D	9445859	9451187	-	9448523	Chr3D	8877288	8882616	-	8879952	1.0	1.0	collinear
gene:TraesCS3D02G027900	Chr3D	9632330	9634114	+	9633222	Chr3D	9061627	9063411	+	9062519	1.0	1.0	collinear
gene:TraesCS3D02G028000	Chr3D	9634160	9635720	+	9634940	Chr3D	9063457	9065017	+	9064237	1.0	1.0	collinear
gene:TraesCS3D02G028100	Chr3D	9676755	9679604	-	9678179	Chr3D	9105355	9108204	-	9106779	1.0	1.0	collinear
gene:TraesCS3D02G028200	Chr3D	9732363	9741764	-	9737063	Chr3D	9159177	9168200	-	9163688	1.0	1.0	collinear
gene:TraesCS3D02G028300	Chr3D	9880635	9882400	-	9881517	Chr3D	9305582	9307347	-	9306464	1.0	1.0	collinear
