gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS1A02G040700	Chr1A	22329072	22332422	-	22330747	Chr1A	24581126	24584476	-	24582801	1.0	0.998	collinear
gene:TraesCS1A02G040800	Chr1A	22342219	22342440	+	22342329	Chr1A	24593341	24593562	+	24593451	1.0	0.99	collinear
gene:TraesCS1A02G040900	Chr1A	22534635	22536459	+	22535547	Chr1A	24815802	24817626	+	24816714	1.0	0.996	collinear
gene:TraesCS1A02G041200	Chr1A	22631942	22632157	+	22632049	Chr1A	24920940	24921155	+	24921047	1.0	1.0	collinear
gene:TraesCS1A02G041300	Chr1A	22633431	22634135	-	22633783	Chr1A	24922429	24923133	-	24922781	1.0	1.0	collinear
gene:TraesCS1A02G041400	Chr1A	22656561	22657221	-	22656891	Chr1A	24958160	24958820	-	24958490	1.0	0.995	collinear
gene:TraesCS1A02G041500	Chr1A	22657694	22657945	+	22657819	Chr1A	24959292	24959543	+	24959417	1.0	0.996	collinear
gene:TraesCS1A02G041600	Chr1A	22659754	22659984	-	22659869	Chr1A	24961353	24961583	-	24961468	1.0	0.995	collinear
gene:TraesCS1A02G041700	Chr1A	22755453	22757185	+	22756319	Chr1A	25052664	25054396	+	25053530	1.0	0.999	collinear
gene:TraesCS1A02G041800	Chr1A	22760287	22760874	-	22760580	Chr1A	25057500	25058088	-	25057794	1.0	0.998	collinear
gene:TraesCS1A02G041900	Chr1A	22789173	22791342	-	22790257	Chr1A	25086540	25088709	-	25087624	1.0	0.999	collinear
gene:TraesCS1A02G042000	Chr1A	22791957	22792505	+	22792231	Chr1A	25089324	25089872	+	25089598	1.0	0.993	collinear
gene:TraesCS1A02G042100	Chr1A	22816707	22818738	-	22817722	Chr1A	25123680	25125711	-	25124695	1.0	0.998	collinear
gene:TraesCS1A02G042200	Chr1A	22874732	22880480	-	22877606	Chr1A	25182174	25187924	-	25185049	1.0	0.998	collinear
gene:TraesCS1A02G042300	Chr1A	23002987	23009737	-	23006362	Chr1A	25356372	25362764	-	25359568	0.997	0.993	collinear
gene:TraesCS1A02G042400	Chr1A	23126368	23126988	+	23126678	Chr1A	25477232	25477852	+	25477542	1.0	1.0	collinear
gene:TraesCS1A02G042500	Chr1A	23130035	23134088	-	23132061	Chr1A	25480899	25484952	-	25482925	1.0	1.0	collinear
gene:TraesCS1A02G042700	Chr1A	23339466	23340670	+	23340068	Chr1A	25847179	25848383	+	25847781	1.0	1.0	collinear
gene:TraesCS1A02G042800	Chr1A	23420851	23422572	+	23421711	Chr1A	25927569	25929290	+	25928429	1.0	0.995	collinear
gene:TraesCS1A02G042900	Chr1A	23816232	23818172	+	23817202	Chr1A	26318383	26320323	+	26319353	1.0	0.997	collinear
gene:TraesCS1A02G043000	Chr1A	23828429	23828911	+	23828670	Chr1A	26330570	26331052	+	26330811	1.0	1.0	collinear
gene:TraesCS1A02G043100	Chr1A	23856568	23858030	+	23857299	Chr1A	26374067	26375529	+	26374798	1.0	0.998	collinear
gene:TraesCS1A02G043200	Chr1A	23966033	23970147	-	23968090	Chr1A	26497272	26501373	-	26499322	1.0	0.992	collinear
gene:TraesCS1A02G043300	Chr1A	24077190	24078148	+	24077669	Chr1A	26521352	26522310	+	26521831	1.0	0.998	collinear
gene:TraesCS1A02G043400	Chr1A	24132681	24140137	+	24136409	Chr1A	26567650	26575093	+	26571371	0.991	0.988	collinear
gene:TraesCS1A02G043500	Chr1A	24246271	24248353	+	24247312	Chr1A	26663380	26665464	+	26664422	1.0	0.997	collinear
gene:TraesCS1A02G043600	Chr1A	24319202	24321534	+	24320368	Chr1A	26743644	26745976	+	26744810	1.0	0.997	collinear
gene:TraesCS1A02G043700	Chr1A	24328043	24329138	+	24328590	Chr1A	26752014	26753111	+	26752562	1.0	0.995	collinear
gene:TraesCS1A02G043800	Chr1A	24331148	24331501	+	24331324	Chr1A	26755121	26755474	+	26755297	1.0	1.0	collinear
gene:TraesCS1A02G043900	Chr1A	24336654	24340722	+	24338688	Chr1A	26760627	26764695	+	26762661	1.0	1.0	collinear
gene:TraesCS1A02G044000	Chr1A	24767088	24771266	+	24769177	Chr1A	27173734	27177912	+	27175823	1.0	1.0	collinear
gene:TraesCS1A02G044100	Chr1A	24939941	24942497	+	24941219	Chr1A	27344806	27347362	+	27346084	1.0	1.0	collinear
gene:TraesCS1A02G044200	Chr1A	24943572	24946478	-	24945025	Chr1A	27348437	27351343	-	27349890	1.0	1.0	collinear
gene:TraesCS1A02G044300	Chr1A	25269424	25269891	-	25269657	Chr1A	27669162	27669629	-	27669395	1.0	1.0	collinear
gene:TraesCS1A02G044400	Chr1A	25479523	25485325	-	25482424	Chr1A	27931984	27937787	-	27934885	1.0	1.0	collinear
gene:TraesCS1A02G044500	Chr1A	25539196	25545141	+	25542168	Chr1A	27991550	27997495	+	27994522	1.0	1.0	collinear
gene:TraesCS1A02G044600	Chr1A	25545346	25546110	+	25545728	Chr1A	27997700	27998464	+	27998082	1.0	1.0	collinear
gene:TraesCS1A02G044700	Chr1A	25679192	25680091	-	25679641	Chr1A	28138388	28139287	-	28138837	1.0	1.0	collinear
gene:TraesCS1A02G044800	Chr1A	25701413	25709229	+	25705321	Chr1A	28160623	28168439	+	28164531	1.0	1.0	collinear
gene:TraesCS1A02G044900	Chr1A	25710162	25714282	+	25712222	Chr1A	28169372	28173492	+	28171432	1.0	1.0	collinear
gene:TraesCS1A02G045000	Chr1A	25791245	25795227	+	25793236	Chr1A	28245160	28249142	+	28247151	1.0	1.0	collinear
gene:TraesCS1A02G045100	Chr1A	25806822	25808480	+	25807651	Chr1A	28260736	28262394	+	28261565	1.0	1.0	collinear
gene:TraesCS1A02G045300	Chr1A	26958795	26962687	-	26960741	Chr1A	29410410	29414302	-	29412356	1.0	1.0	collinear
gene:TraesCS1A02G045400	Chr1A	26965566	26971307	-	26968436	Chr1A	29417182	29422923	-	29420052	1.0	1.0	collinear
gene:TraesCS1A02G045500	Chr1A	27054357	27056618	-	27055487	Chr1A	29498117	29500378	-	29499247	1.0	1.0	collinear
gene:TraesCS1A02G045600	Chr1A	27136368	27137349	-	27136858	Chr1A	29579893	29580874	-	29580383	1.0	1.0	collinear
gene:TraesCS1A02G045700	Chr1A	27249156	27253937	+	27251546	Chr1A	29691605	29696386	+	29693995	1.0	1.0	collinear
gene:TraesCS1A02G045800	Chr1A	27258231	27261032	+	27259631	Chr1A	29700547	29703348	+	29701947	1.0	1.0	collinear
gene:TraesCS1A02G045900	Chr1A	27319608	27320896	+	27320252	Chr1A	29761244	29762532	+	29761888	1.0	1.0	collinear
gene:TraesCS1A02G046000	Chr1A	27326246	27327996	+	27327121	Chr1A	29768641	29770391	+	29769516	1.0	1.0	collinear
gene:TraesCS1A02G046100	Chr1A	27359181	27363332	+	27361256	Chr1A	29801068	29805232	+	29803150	1.0	0.979	collinear
gene:TraesCS1A02G046400	Chr1A	28360781	28364801	-	28362791	Chr1A	30901408	30905416	-	30903412	1.0	0.998	collinear
gene:TraesCS1A02G046700	Chr1A	28630097	28631780	+	28630938	Chr1A	31019767	31021450	+	31020608	1.0	1.0	collinear
gene:TraesCS1A02G046800	Chr1A	28708159	28710773	+	28709466	Chr1A	31098328	31100717	+	31099522	1.0	1.0	collinear
gene:TraesCS1A02G046900	Chr1A	28716139	28717569	-	28716854	Chr1A	31107590	31109020	-	31108305	0.995	0.988	collinear
gene:TraesCS1A02G047000	Chr1A	28757074	28763216	-	28760145	Chr1A	31153742	31159857	-	31156799	0.993	0.991	collinear
gene:TraesCS1A02G047100	Chr1A	28796960	28801191	-	28799075	Chr1A	31229968	31234195	-	31232081	1.0	0.978	collinear
gene:TraesCS1A02G047200	Chr1A	29186383	29192077	+	29189230	Chr1A	31588255	31593914	+	31591084	0.988	0.977	collinear
gene:TraesCS1A02G047300	Chr1A	29241127	29244235	-	29242681	Chr1A	31595927	31598988	-	31597457	0.939	0.904	collinear
gene:TraesCS1A02G047400	Chr1A	29280019	29280854	+	29280436	Chr1A	31621937	31622772	+	31622354	1.0	0.998	collinear
gene:TraesCS1A02G047500	Chr1A	29607628	29612226	+	29609927	Chr1A	31947889	31952496	+	31950192	1.0	0.994	collinear
gene:TraesCS1A02G047700	Chr1A	29787459	29789010	+	29788234	Chr1A	32101607	32103158	+	32102382	1.0	0.997	collinear
gene:TraesCS1A02G048000	Chr1A	29796504	29798640	+	29797572	Chr1A	32110631	32112767	+	32111699	1.0	0.997	collinear
gene:TraesCS1A02G048100	Chr1A	29800306	29802574	+	29801440	Chr1A	32114458	32116726	+	32115592	1.0	0.998	collinear
gene:TraesCS1A02G048200	Chr1A	29993438	29996447	+	29994942	Chr1A	32325076	32328083	+	32326579	0.999	0.996	collinear
gene:TraesCS1A02G048300	Chr1A	30117845	30120916	+	30119380	Chr1A	32449803	32452882	+	32451342	1.0	0.992	collinear
gene:TraesCS1A02G048400	Chr1A	30139544	30142245	-	30140894	Chr1A	32464809	32467510	-	32466159	1.0	0.994	collinear
gene:TraesCS1A02G048500	Chr1A	30163788	30165924	-	30164856	Chr1A	32497411	32499548	-	32498479	1.0	0.99	collinear
gene:TraesCS1A02G048600	Chr1A	30179974	30190054	+	30185014	Chr1A	32509136	32519088	+	32514112	1.0	0.996	collinear
gene:TraesCS1A02G048700	Chr1A	30196596	30197675	-	30197135	Chr1A	32526053	32527090	-	32526571	0.952	0.931	collinear
gene:TraesCS1A02G048800	Chr1A	30271800	30272120	+	30271960	Chr1A	32601983	32602303	+	32602143	1.0	1.0	collinear
gene:TraesCS1A02G048900	Chr1A	30294166	30295059	-	30294612	Chr1A	32624193	32625086	-	32624639	1.0	1.0	collinear
gene:TraesCS1A02G049000	Chr1A	30636157	30638406	-	30637281	Chr1A	32962837	32965086	-	32963961	1.0	1.0	collinear
gene:TraesCS1A02G049100	Chr1A	30771909	30773077	-	30772493	Chr1A	33096589	33097757	-	33097173	1.0	1.0	collinear
gene:TraesCS1A02G049300	Chr1A	30793888	30805600	-	30799744	Chr1A	33122196	33133908	-	33128052	1.0	1.0	collinear
gene:TraesCS1A02G049400	Chr1A	30880179	30881003	+	30880591	Chr1A	33207393	33208217	+	33207805	1.0	1.0	collinear
gene:TraesCS1A02G049500	Chr1A	31031094	31032449	-	31031771	Chr1A	33354147	33355502	-	33354824	1.0	0.999	collinear
gene:TraesCS1A02G049600	Chr1A	31252424	31254526	-	31253475	Chr1A	33573171	33575273	-	33574222	1.0	0.998	collinear
gene:TraesCS1A02G049700	Chr1A	31778440	31781938	+	31780189	Chr1A	34066779	34070277	+	34068528	1.0	0.995	collinear
gene:TraesCS1A02G049800	Chr1A	31894803	31897016	+	31895909	Chr1A	34184540	34186753	+	34185646	1.0	0.998	collinear
gene:TraesCS1A02G049900	Chr1A	31901507	31901863	-	31901685	Chr1A	34191126	34191482	-	34191304	1.0	0.994	collinear
gene:TraesCS1A02G050000	Chr1A	31909345	31910038	+	31909691	Chr1A	34198963	34199664	+	34199313	1.0	0.984	collinear
gene:TraesCS1A02G050100	Chr1A	32084707	32089178	+	32086942	Chr1A	34364088	34373675	+	34368881	1.0	1.0	collinear
gene:TraesCS1A02G050200	Chr1A	32111053	32112972	+	32112012	Chr1A	34401620	34403539	+	34402579	1.0	0.992	collinear
gene:TraesCS1A02G050300	Chr1A	32186072	32187086	+	32186579	Chr1A	34476477	34477491	+	34476984	1.0	1.0	collinear
gene:TraesCS1A02G050400	Chr1A	32260043	32262299	+	32261171	Chr1A	34532264	34534520	+	34533392	1.0	0.997	collinear
gene:TraesCS1A02G050500	Chr1A	32280860	32281302	-	32281081	Chr1A	34569044	34569486	-	34569265	1.0	0.977	collinear
gene:TraesCS1A02G050600	Chr1A	32291317	32292106	+	32291711	Chr1A	34579336	34580124	+	34579730	0.997	0.994	collinear
gene:TraesCS1A02G050700	Chr1A	32302130	32302932	+	32302531	Chr1A	34589386	34590188	+	34589787	1.0	0.998	collinear
gene:TraesCS1A02G050800	Chr1A	32451297	32452090	+	32451693	Chr1A	34753508	34754301	+	34753904	1.0	0.992	collinear
gene:TraesCS1A02G050900	Chr1A	32454117	32455183	+	32454650	Chr1A	34756329	34757386	+	34756857	0.99	0.983	collinear
gene:TraesCS1A02G051000	Chr1A	32472235	32476408	-	32474321	Chr1A	34774227	34777772	-	34775999	1.0	0.998	collinear
gene:TraesCS1A02G051200	Chr1A	32549428	32552583	+	32551005	Chr1A	34854695	34857851	+	34856273	1.0	0.997	collinear
gene:TraesCS1A02G051300	Chr1A	32890600	32894593	+	32892596	Chr1A	35174024	35178016	+	35176020	1.0	1.0	collinear
gene:TraesCS1A02G051400	Chr1A	32895825	32901535	+	32898680	Chr1A	35179245	35184955	+	35182100	1.0	1.0	collinear
gene:TraesCS1A02G051500	Chr1A	33019233	33022457	+	33020845	Chr1A	35309343	35312567	+	35310955	1.0	1.0	collinear
gene:TraesCS1A02G051600	Chr1A	33226677	33229752	-	33228214	Chr1A	35513237	35516312	-	35514774	1.0	1.0	collinear
gene:TraesCS1A02G051700	Chr1A	33370767	33373330	+	33372048	Chr1A	35655418	35657981	+	35656699	1.0	1.0	collinear
gene:TraesCS1A02G051800	Chr1A	33373636	33374973	-	33374304	Chr1A	35658287	35659624	-	35658955	1.0	0.998	collinear
gene:TraesCS1A02G051900	Chr1A	33375413	33377767	-	33376590	Chr1A	35660088	35662546	-	35661317	1.0	0.998	collinear
gene:TraesCS1A02G052000	Chr1A	33397501	33398955	-	33398228	Chr1A	35692083	35693537	-	35692810	1.0	0.996	collinear
gene:TraesCS1A02G052100	Chr1A	34146866	34149852	-	34148359	Chr1A	36440960	36443947	-	36442453	1.0	1.0	collinear
gene:TraesCS1A02G052200	Chr1A	34158622	34174068	+	34166345	Chr1A	36452658	36468316	+	36460487	0.999	0.998	collinear
gene:TraesCS1A02G052300	Chr1A	34406139	34410005	-	34408072	Chr1A	36717228	36721092	-	36719160	1.0	0.998	collinear
gene:TraesCS1A02G052500	Chr1A	34534324	34535078	+	34534701	Chr1A	36806871	36807625	+	36807248	1.0	1.0	collinear
gene:TraesCS1A02G052600	Chr1A	34707319	34708072	-	34707695	Chr1A	36966192	36966945	-	36966568	1.0	0.998	collinear
gene:TraesCS1A02G052700	Chr1A	34859821	34860574	-	34860197	Chr1A	37119948	37120701	-	37120324	1.0	0.995	collinear
gene:TraesCS1A02G052800	Chr1A	34877981	34878756	+	34878368	Chr1A	37140922	37141697	+	37141309	1.0	0.996	collinear
gene:TraesCS1A02G052900	Chr1A	34885342	34886197	-	34885769	Chr1A	37148272	37149127	-	37148699	1.0	0.995	collinear
gene:TraesCS1A02G053000	Chr1A	34890955	34891701	-	34891328	Chr1A	37157728	37158474	-	37158101	1.0	0.995	collinear
gene:TraesCS1A02G053100	Chr1A	34939460	34940230	-	34939845	Chr1A	37229513	37230283	-	37229898	1.0	0.993	collinear
gene:TraesCS1A02G053200	Chr1A	35296615	35297621	-	35297118	Chr1A	37521476	37522491	-	37521983	1.0	1.0	collinear
gene:TraesCS1A02G053300	Chr1A	35486005	35487282	+	35486643	Chr1A	37714665	37715942	+	37715303	1.0	0.985	collinear
gene:TraesCS1A02G053400	Chr1A	35491194	35492444	+	35491819	Chr1A	37719850	37721100	+	37720475	1.0	0.99	collinear
gene:TraesCS1A02G053500	Chr1A	35525794	35526586	+	35526190	Chr1A	37754071	37754863	+	37754467	1.0	0.983	collinear
gene:TraesCS1A02G053700	Chr1A	35532835	35533934	+	35533384	Chr1A	39050767	39051866	+	39051316	1.0	0.989	collinear
gene:TraesCS1A02G053800	Chr1A	35536206	35537473	+	35536839	Chr1A	39069341	39070608	+	39069974	1.0	0.987	collinear
gene:TraesCS1A02G054000	Chr1A	35542718	35543825	-	35543271	Chr1A	39075849	39076956	-	39076402	1.0	0.997	collinear
gene:TraesCS1A02G054200	Chr1A	35577373	35578714	-	35578043	Chr1A	39110136	39111479	-	39110807	1.0	0.989	collinear
gene:TraesCS1A02G054300	Chr1A	35931964	35936127	+	35934045	Chr1A	39422794	39426954	+	39424874	1.0	0.997	collinear
gene:TraesCS1A02G054400	Chr1A	35937734	35944326	-	35941030	Chr1A	39428559	39435152	-	39431855	1.0	0.998	collinear
gene:TraesCS1A02G054500	Chr1A	36171530	36174659	-	36173094	Chr1A	39708955	39711197	-	39710076	0.957	0.906	collinear
gene:TraesCS1A02G054600	Chr1A	36172789	36174008	+	36173398	Chr1A	39709330	39710546	+	39709938	1.0	0.984	collinear
gene:TraesCS1A02G054700	Chr1A	36185900	36188335	-	36187117	Chr1A	39722145	39724580	-	39723362	1.0	0.999	collinear
gene:TraesCS1A02G054800	Chr1A	36259371	36261308	-	36260339	Chr1A	39795426	39797366	-	39796396	1.0	0.994	collinear
gene:TraesCS1A02G054900	Chr1A	36267235	36271054	-	36269144	Chr1A	39802988	39806808	-	39804898	1.0	0.998	collinear
gene:TraesCS1A02G055100	Chr1A	36271402	36272082	-	36271742	Chr1A	39807157	39807837	-	39807497	1.0	1.0	collinear
gene:TraesCS1A02G055000	Chr1A	36271325	36278335	+	36274830	Chr1A	39807080	39813809	+	39810444	1.0	1.0	collinear
gene:TraesCS1A02G055200	Chr1A	36278601	36281199	-	36279900	Chr1A	39814075	39816591	-	39815333	1.0	0.998	collinear
gene:TraesCS1A02G055300	Chr1A	36555323	36556600	+	36555961	Chr1A	40099584	40100861	+	40100222	1.0	0.994	collinear
gene:TraesCS1A02G055700	Chr1A	36606494	36606873	-	36606683	Chr1A	40196711	40197090	-	40196900	1.0	1.0	collinear
gene:TraesCS1A02G055600	Chr1A	36606299	36607276	+	36606787	Chr1A	40196516	40197493	+	40197004	1.0	1.0	collinear
gene:TraesCS1A02G056000	Chr1A	36635890	36637974	+	36636932	Chr1A	40256030	40258120	+	40257075	1.0	0.984	collinear
gene:TraesCS1A02G056105	Chr1A	36756279	36758989	+	36757634	Chr1A	40387213	40389930	+	40388571	0.996	0.984	collinear
gene:TraesCS1A02G056100	Chr1A	36761839	36763635	-	36762737	Chr1A	40392723	40394537	-	40393630	0.996	0.981	collinear
gene:TraesCS1A02G056200	Chr1A	36765924	36766338	-	36766131	Chr1A	40396995	40397409	-	40397202	1.0	1.0	collinear
gene:TraesCS1A02G056400	Chr1A	36769724	36770407	-	36770065	Chr1A	40400751	40401434	-	40401092	1.0	1.0	collinear
gene:TraesCS1A02G056500	Chr1A	36772140	36774424	-	36773282	Chr1A	40403167	40405452	-	40404309	1.0	0.998	collinear
gene:TraesCS1A02G056700	Chr1A	36794163	36794789	+	36794476	Chr1A	40426422	40427048	+	40426735	1.0	1.0	collinear
gene:TraesCS1A02G056800	Chr1A	36823911	36824339	+	36824125	Chr1A	40455936	40456364	+	40456150	1.0	1.0	collinear
gene:TraesCS1A02G056900	Chr1A	36839920	36840861	+	36840390	Chr1A	40471948	40472889	+	40472418	1.0	1.0	collinear
gene:TraesCS1A02G057000	Chr1A	37439847	37460883	+	37450365	Chr1A	41072871	41093639	+	41083255	1.0	1.0	collinear
gene:TraesCS1A02G057100	Chr1A	37465850	37468260	+	37467055	Chr1A	41098608	41101018	+	41099813	1.0	1.0	collinear
gene:TraesCS1A02G057200	Chr1A	37478206	37481881	+	37480043	Chr1A	41109203	41112889	+	41111046	0.999	0.996	collinear
gene:TraesCS1A02G057300	Chr1A	37502130	37504986	-	37503558	Chr1A	41122846	41125702	-	41124274	1.0	0.997	collinear
gene:TraesCS1A02G057500	Chr1A	37510298	37510492	+	37510395	Chr1A	41131012	41131206	+	41131109	1.0	0.994	collinear
gene:TraesCS1A02G057400	Chr1A	37509895	37512267	-	37511081	Chr1A	41130609	41132936	-	41131772	0.979	0.974	collinear
gene:TraesCS1A02G057600	Chr1A	37619290	37622853	-	37621071	Chr1A	41246524	41250074	-	41248299	0.988	0.983	collinear
gene:TraesCS1A02G057700	Chr1A	38343191	38344819	-	38344005	Chr1A	41981414	41983041	-	41982227	1.0	0.997	collinear
gene:TraesCS1A02G057800	Chr1A	38359265	38359954	+	38359609	Chr1A	41997908	41998597	+	41998252	1.0	1.0	collinear
gene:TraesCS1A02G057900	Chr1A	38366744	38368653	-	38367698	Chr1A	42005388	42007305	-	42006346	1.0	0.997	collinear
gene:TraesCS1A02G058000	Chr1A	38484393	38485543	-	38484968	Chr1A	42122591	42123741	-	42123166	1.0	0.995	collinear
gene:TraesCS1A02G058300	Chr1A	38717933	38718693	-	38718313	Chr1A	42320827	42321587	-	42321207	1.0	0.994	collinear
gene:TraesCS1A02G058400	Chr1A	38728807	38733500	-	38731153	Chr1A	42331493	42336190	-	42333841	1.0	0.997	collinear
gene:TraesCS1A02G058500	Chr1A	39348700	39357763	-	39353231	Chr1A	42873534	42877538	-	42875536	1.0	0.996	collinear
gene:TraesCS1A02G058600	Chr1A	39402527	39408383	+	39405455	Chr1A	42918823	42924541	+	42921682	0.98	0.973	collinear
gene:TraesCS1A02G058700	Chr1A	39402991	39410027	-	39406509	Chr1A	42919287	42926171	-	42922729	1.0	0.995	collinear
gene:TraesCS1A02G058800	Chr1A	39635757	39637187	-	39636472	Chr1A	43145743	43147173	-	43146458	1.0	0.997	collinear
gene:TraesCS1A02G058900	Chr1A	39649614	39651876	-	39650745	Chr1A	43163749	43166010	-	43164879	1.0	0.996	collinear
gene:TraesCS1A02G059000	Chr1A	39821961	39822785	+	39822373	Chr1A	43488121	43488945	+	43488533	1.0	0.979	collinear
gene:TraesCS1A02G059100	Chr1A	39870474	39872241	-	39871357	Chr1A	43520623	43522390	-	43521506	1.0	0.995	collinear
gene:TraesCS1A02G059200	Chr1A	39892912	39894955	-	39893933	Chr1A	43551017	43553060	-	43552038	1.0	0.998	collinear
gene:TraesCS1A02G059300	Chr1A	40147850	40151816	-	40149833	Chr1A	43774957	43778931	-	43776944	1.0	0.993	collinear
gene:TraesCS1A02G059400	Chr1A	40280184	40280621	+	40280402	Chr1A	43926181	43926618	+	43926399	1.0	0.963	collinear
gene:TraesCS1A02G059500	Chr1A	40892389	40898032	+	40895210	Chr1A	44620944	44626590	+	44623767	1.0	0.997	collinear
