gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS4B02G013100	Chr4B	8980605	8983985	-	8982295	Chr4B	1195478	1198856	+	1197167	1.0	1.0	collinear
gene:TraesCS4B02G014300	Chr4B	10436761	10437632	+	10437196	Chr4B	599402	600273	-	599837	1.0	1.0	collinear
gene:TraesCS4B02G014400	Chr4B	10516551	10518922	+	10517736	Chr4B	519202	521573	-	520387	1.0	1.0	collinear
gene:TraesCS4B02G014500	Chr4B	10523460	10525718	-	10524589	Chr4B	512685	514943	+	513814	1.0	1.0	collinear
gene:TraesCS4B02G014700	Chr4B	10588066	10592794	+	10590430	Chr4B	446432	451164	-	448798	1.0	0.999	collinear
gene:TraesCS4B02G014800	Chr4B	10592698	10594475	-	10593586	Chr4B	445047	446333	+	445690	0.921	0.916	collinear
gene:TraesCS4B02G014900	Chr4B	10608188	10609555	-	10608871	Chr4B	438435	439802	+	439118	1.0	0.998	collinear
gene:TraesCS4B02G015000	Chr4B	10610295	10613265	-	10611780	Chr4B	434734	437703	+	436218	1.0	0.998	collinear
gene:TraesCS4B02G020500	Chr4B	14530722	14533763	-	14532242	Chr4B	9470118	9473160	+	9471639	1.0	0.996	collinear
gene:TraesCS4B02G021200	Chr4B	15259843	15263017	-	15261430	Chr4B	9198058	9201422	+	9199740	0.995	0.944	collinear
gene:TraesCS4B02G021300	Chr4B	15408590	15414249	+	15411419	Chr4B	10412323	10417755	+	10415039	1.0	0.993	collinear
gene:TraesCS4B02G021400	Chr4B	15416188	15421281	-	15418734	Chr4B	10419714	10424797	-	10422255	0.996	0.994	collinear
gene:TraesCS4B02G021500	Chr4B	15427234	15431878	-	15429556	Chr4B	10430760	10435589	-	10433174	1.0	0.999	collinear
gene:TraesCS4B02G021600	Chr4B	15596147	15597791	-	15596969	Chr4B	10611175	10612819	-	10611997	1.0	0.994	collinear
gene:TraesCS4B02G021700	Chr4B	15641334	15641827	-	15641580	Chr4B	10647226	10647719	-	10647472	1.0	1.0	collinear
gene:TraesCS4B02G021800	Chr4B	15751524	15754315	+	15752919	Chr4B	10756400	10759213	+	10757806	1.0	0.993	collinear
gene:TraesCS4B02G021900	Chr4B	15759954	15769797	-	15764875	Chr4B	10764862	10774256	-	10769559	1.0	0.999	collinear
gene:TraesCS4B02G022000	Chr4B	15921858	15926486	-	15924172	Chr4B	10931559	10936180	-	10933869	1.0	0.995	collinear
gene:TraesCS4B02G022200	Chr4B	16054594	16055385	+	16054989	Chr4B	11863724	11864516	+	11864120	1.0	0.987	collinear
gene:TraesCS4B02G022300	Chr4B	16056589	16063157	-	16059873	Chr4B	11865722	11872293	-	11869007	1.0	0.986	collinear
gene:TraesCS4B02G022400	Chr4B	16087310	16093382	+	16090346	Chr4B	11889169	11895251	+	11892210	1.0	0.998	collinear
gene:TraesCS4B02G022500	Chr4B	16503058	16503510	+	16503284	Chr4B	12298417	12298869	+	12298643	1.0	1.0	collinear
gene:TraesCS4B02G022600	Chr4B	16679649	16684209	+	16681929	Chr4B	12473671	12478230	+	12475950	1.0	0.994	collinear
gene:TraesCS4B02G022800	Chr4B	16796019	16797228	+	16796623	Chr4B	12586718	12587927	+	12587322	0.999	0.991	collinear
gene:TraesCS4B02G022900	Chr4B	16812799	16814501	-	16813650	Chr4B	12603342	12605044	-	12604193	1.0	0.998	collinear
gene:TraesCS4B02G023000	Chr4B	16871065	16871863	-	16871464	Chr4B	12676923	12677720	-	12677321	0.998	0.966	collinear
gene:TraesCS4B02G023100	Chr4B	16877477	16877902	-	16877689	Chr4B	12688275	12688697	-	12688486	0.992	0.981	collinear
gene:TraesCS4B02G023300	Chr4B	17017132	17019148	+	17018140	Chr4B	13167549	13169568	+	13168558	1.0	0.996	collinear
gene:TraesCS4B02G023400	Chr4B	17037475	17042314	+	17039894	Chr4B	13187875	13192714	+	13190294	1.0	1.0	collinear
gene:TraesCS4B02G023500	Chr4B	17044627	17044830	-	17044728	Chr4B	13195028	13195231	-	13195129	1.0	1.0	collinear
gene:TraesCS4B02G023600	Chr4B	17060305	17062621	+	17061463	Chr4B	13210707	13213023	+	13211865	1.0	1.0	collinear
gene:TraesCS4B02G023700	Chr4B	17083214	17084527	+	17083870	Chr4B	13233409	13234722	+	13234065	1.0	1.0	collinear
gene:TraesCS4B02G023800	Chr4B	17090710	17097482	+	17094096	Chr4B	13240904	13247676	+	13244290	1.0	1.0	collinear
gene:TraesCS4B02G023900	Chr4B	17103441	17108251	+	17105846	Chr4B	13251799	13256609	+	13254204	1.0	1.0	collinear
gene:TraesCS4B02G024000	Chr4B	17229132	17237040	+	17233086	Chr4B	13376999	13384907	+	13380953	1.0	1.0	collinear
gene:TraesCS4B02G024100	Chr4B	17253636	17258636	+	17256136	Chr4B	13401280	13406280	+	13403780	1.0	1.0	collinear
gene:TraesCS4B02G024200	Chr4B	17260133	17271116	+	17265624	Chr4B	13407777	13418760	+	13413268	1.0	1.0	collinear
gene:TraesCS4B02G024300	Chr4B	17362192	17368828	+	17365510	Chr4B	13509497	13516133	+	13512815	1.0	1.0	collinear
gene:TraesCS4B02G024400	Chr4B	17370406	17378970	+	17374688	Chr4B	13517711	13526274	+	13521992	1.0	1.0	collinear
gene:TraesCS4B02G024500	Chr4B	17468421	17470153	-	17469287	Chr4B	13616068	13617800	-	13616934	1.0	1.0	collinear
gene:TraesCS4B02G024600	Chr4B	17488347	17490830	+	17489588	Chr4B	13635467	13637939	+	13636703	1.0	0.985	collinear
gene:TraesCS4B02G024700	Chr4B	17491425	17493654	+	17492539	Chr4B	13638534	13640764	+	13639649	1.0	0.989	collinear
gene:TraesCS4B02G024800	Chr4B	17494410	17500349	+	17497379	Chr4B	13641500	13647236	+	13644368	1.0	0.995	collinear
gene:TraesCS4B02G025000	Chr4B	17822364	17825846	+	17824105	Chr4B	13810569	13814051	+	13812310	1.0	1.0	collinear
gene:TraesCS4B02G025100	Chr4B	17849385	17851139	+	17850262	Chr4B	13837018	13838772	+	13837895	1.0	1.0	collinear
gene:TraesCS4B02G025200	Chr4B	17989269	17999279	+	17994274	Chr4B	13986429	13996439	+	13991434	1.0	1.0	collinear
gene:TraesCS4B02G025300	Chr4B	18084188	18091411	+	18087799	Chr4B	14081350	14088573	+	14084961	1.0	1.0	collinear
gene:TraesCS4B02G025400	Chr4B	18090873	18093975	-	18092424	Chr4B	14088035	14091139	-	14089587	1.0	0.999	collinear
gene:TraesCS4B02G025500	Chr4B	18162017	18167541	-	18164779	Chr4B	14161249	14166774	-	14164011	1.0	1.0	collinear
gene:TraesCS4B02G025600	Chr4B	18422640	18426676	+	18424658	Chr4B	14420116	14424152	+	14422134	1.0	1.0	collinear
gene:TraesCS4B02G025700	Chr4B	18434644	18453402	+	18444023	Chr4B	14432122	14450881	+	14441501	1.0	1.0	collinear
gene:TraesCS4B02G025800	Chr4B	18579351	18579899	-	18579625	Chr4B	14576361	14576909	-	14576635	1.0	1.0	collinear
gene:TraesCS4B02G025840	Chr4B	18652638	18652921	+	18652779	Chr4B	14649103	14649386	+	14649244	1.0	1.0	collinear
gene:TraesCS4B02G025900	Chr4B	18820745	18821110	-	18820927	Chr4B	14816086	14816451	-	14816268	1.0	1.0	collinear
gene:TraesCS4B02G026000	Chr4B	19719798	19728793	+	19724295	Chr4B	15953473	15962468	+	15957970	1.0	1.0	collinear
gene:TraesCS4B02G026100	Chr4B	19735451	19738202	+	19736826	Chr4B	15968877	15971628	+	15970252	1.0	1.0	collinear
gene:TraesCS4B02G026200	Chr4B	19739754	19744164	+	19741959	Chr4B	15973180	15977590	+	15975385	1.0	1.0	collinear
gene:TraesCS4B02G026300	Chr4B	19745115	19752157	-	19748636	Chr4B	15978541	15985237	-	15981889	1.0	1.0	collinear
gene:TraesCS4B02G026400	Chr4B	19754236	19759464	-	19756850	Chr4B	15987110	15992338	-	15989724	1.0	1.0	collinear
gene:TraesCS4B02G026500	Chr4B	20000991	20003268	+	20002129	Chr4B	16237290	16239567	+	16238428	1.0	1.0	collinear
gene:TraesCS4B02G026600	Chr4B	20005649	20008978	-	20007313	Chr4B	16241948	16245277	-	16243612	1.0	1.0	collinear
gene:TraesCS4B02G026700	Chr4B	20278828	20280986	-	20279907	Chr4B	16506702	16508860	-	16507781	1.0	1.0	collinear
gene:TraesCS4B02G026800	Chr4B	20305400	20306737	-	20306068	Chr4B	16532516	16533853	-	16533184	1.0	1.0	collinear
gene:TraesCS4B02G026900	Chr4B	20353141	20353967	-	20353554	Chr4B	16580440	16581266	-	16580853	1.0	1.0	collinear
gene:TraesCS4B02G027100	Chr4B	20583065	20588655	+	20585860	Chr4B	16811305	16816895	+	16814100	1.0	1.0	collinear
gene:TraesCS4B02G027200	Chr4B	20589014	20599094	-	20594054	Chr4B	16817254	16827334	-	16822294	1.0	1.0	collinear
gene:TraesCS4B02G027300	Chr4B	20679751	20680432	+	20680091	Chr4B	16907412	16908094	+	16907753	1.0	0.997	collinear
gene:TraesCS4B02G027400	Chr4B	20716579	20723371	+	20719975	Chr4B	16944037	16950829	+	16947433	1.0	1.0	collinear
gene:TraesCS4B02G027500	Chr4B	20724367	20726674	+	20725520	Chr4B	16951825	16954132	+	16952978	1.0	1.0	collinear
gene:TraesCS4B02G027600	Chr4B	20727523	20728887	+	20728205	Chr4B	16954981	16956345	+	16955663	1.0	1.0	collinear
gene:TraesCS4B02G027700	Chr4B	20732852	20734684	+	20733768	Chr4B	16960310	16962142	+	16961226	1.0	1.0	collinear
gene:TraesCS4B02G027800	Chr4B	20737861	20743395	+	20740628	Chr4B	16965319	16970853	+	16968086	1.0	1.0	collinear
gene:TraesCS4B02G027900	Chr4B	20743869	20746744	+	20745306	Chr4B	16971327	16974202	+	16972764	1.0	1.0	collinear
gene:TraesCS4B02G028000	Chr4B	20746884	20749265	-	20748074	Chr4B	16974342	16976723	-	16975532	1.0	1.0	collinear
gene:TraesCS4B02G028100	Chr4B	21146877	21149413	+	21148145	Chr4B	17372553	17375089	+	17373821	1.0	1.0	collinear
gene:TraesCS4B02G028200	Chr4B	21150507	21153433	-	21151970	Chr4B	17376183	17382752	-	17379467	1.0	1.0	collinear
gene:TraesCS4B02G030200	Chr4B	22529576	22529935	-	22529755	Chr4B	18609397	18609759	+	18609578	1.0	0.991	collinear
gene:TraesCS4B02G030300	Chr4B	22564475	22575232	-	22569853	Chr4B	18564541	18575325	+	18569933	0.999	0.997	collinear
gene:TraesCS4B02G030400	Chr4B	22837274	22859609	+	22848441	Chr4B	18314829	18336996	-	18325912	0.999	0.999	collinear
gene:TraesCS4B02G030500	Chr4B	22861828	22867232	-	22864530	Chr4B	18302518	18307921	+	18305219	1.0	0.998	collinear
gene:TraesCS4B02G030600	Chr4B	22877695	22880571	+	22879133	Chr4B	18251013	18253889	-	18252451	1.0	0.998	collinear
gene:TraesCS4B02G030700	Chr4B	22893713	22898268	-	22895990	Chr4B	18225434	18229749	+	18227591	1.0	0.989	collinear
gene:TraesCS4B02G030800	Chr4B	22899437	22903886	-	22901661	Chr4B	18218807	18224224	+	18221515	0.994	0.959	collinear
gene:TraesCS4B02G030900	Chr4B	22990382	22992199	-	22991290	Chr4B	18145438	18147560	+	18146499	0.985	0.933	collinear
gene:TraesCS4B02G031200	Chr4B	23391644	23393022	-	23392333	Chr4B	17941536	17942908	+	17942222	0.998	0.994	collinear
gene:TraesCS4B02G031300	Chr4B	23404133	23408267	-	23406200	Chr4B	17926009	17930143	+	17928076	1.0	0.999	collinear
gene:TraesCS4B02G031400	Chr4B	23417242	23418266	-	23417754	Chr4B	17915763	17916787	+	17916275	1.0	0.999	collinear
gene:TraesCS4B02G031500	Chr4B	23461342	23468721	-	23465031	Chr4B	17856777	17864154	+	17860465	0.998	0.996	collinear
gene:TraesCS4B02G031600	Chr4B	23655656	23660781	+	23658218	Chr4B	17687816	17692940	-	17690378	1.0	0.997	collinear
gene:TraesCS4B02G031700	Chr4B	23661585	23664615	-	23663100	Chr4B	17683873	17687025	+	17685449	0.998	0.977	collinear
gene:TraesCS4B02G031800	Chr4B	23665418	23670136	-	23667777	Chr4B	17677954	17683069	+	17680511	1.0	0.997	collinear
gene:TraesCS4B02G031900	Chr4B	23809698	23810063	-	23809880	Chr4B	17549933	17550298	+	17550115	1.0	0.978	collinear
gene:TraesCS4B02G032000	Chr4B	23818716	23822988	-	23820852	Chr4B	17537078	17541352	+	17539215	1.0	0.999	collinear
gene:TraesCS4B02G032100	Chr4B	23834480	23840067	-	23837273	Chr4B	17520267	17525855	+	17523061	1.0	0.999	collinear
gene:TraesCS4B02G032200	Chr4B	24011336	24015271	-	24013303	Chr4B	18768689	18772624	-	18770656	1.0	1.0	collinear
gene:TraesCS4B02G032300	Chr4B	24051011	24051900	-	24051455	Chr4B	18807880	18808769	-	18808324	1.0	1.0	collinear
gene:TraesCS4B02G032400	Chr4B	24063876	24068249	-	24066062	Chr4B	18820509	18824882	-	18822695	1.0	1.0	collinear
gene:TraesCS4B02G032500	Chr4B	24383958	24388848	-	24386403	Chr4B	19135780	19140670	-	19138225	1.0	1.0	collinear
gene:TraesCS4B02G032600	Chr4B	24398379	24403352	+	24400865	Chr4B	19149963	19154936	+	19152449	1.0	1.0	collinear
gene:TraesCS4B02G032700	Chr4B	24538674	24543288	+	24540981	Chr4B	19294641	19299255	+	19296948	1.0	1.0	collinear
gene:TraesCS4B02G032800	Chr4B	24563115	24566474	+	24564794	Chr4B	19318778	19322137	+	19320457	1.0	1.0	collinear
gene:TraesCS4B02G032900	Chr4B	24566691	24570488	-	24568589	Chr4B	19322354	19326151	-	19324252	1.0	1.0	collinear
gene:TraesCS4B02G033000	Chr4B	24663821	24665964	-	24664892	Chr4B	19418767	19420910	-	19419838	1.0	1.0	collinear
gene:TraesCS4B02G033100	Chr4B	24689831	24690505	-	24690168	Chr4B	19444594	19445268	-	19444931	1.0	1.0	collinear
gene:TraesCS4B02G033200	Chr4B	24696042	24696716	-	24696379	Chr4B	19450805	19451479	-	19451142	1.0	1.0	collinear
gene:TraesCS4B02G033300	Chr4B	24733271	24733945	+	24733608	Chr4B	19487379	19488053	+	19487716	1.0	1.0	collinear
gene:TraesCS4B02G033400	Chr4B	24741645	24742318	+	24741981	Chr4B	19495665	19496338	+	19496001	1.0	1.0	collinear
gene:TraesCS4B02G033500	Chr4B	24746070	24746456	+	24746263	Chr4B	19500090	19500476	+	19500283	1.0	1.0	collinear
gene:TraesCS4B02G033600	Chr4B	24759437	24760111	+	24759774	Chr4B	19512938	19513612	+	19513275	1.0	1.0	collinear
gene:TraesCS4B02G033700	Chr4B	24765232	24770127	+	24767679	Chr4B	19518733	19523628	+	19521180	1.0	1.0	collinear
gene:TraesCS4B02G033800	Chr4B	24833807	24838537	-	24836172	Chr4B	19613166	19617896	-	19615531	1.0	1.0	collinear
gene:TraesCS4B02G033900	Chr4B	24855498	24858072	+	24856785	Chr4B	19634675	19637249	+	19635962	1.0	1.0	collinear
gene:TraesCS4B02G034000	Chr4B	24901747	24903734	+	24902740	Chr4B	19680651	19682638	+	19681644	1.0	1.0	collinear
gene:TraesCS4B02G034100	Chr4B	24904260	24907721	-	24905990	Chr4B	19683164	19686625	-	19684894	1.0	1.0	collinear
gene:TraesCS4B02G034200	Chr4B	25012568	25013650	+	25013109	Chr4B	19788723	19789805	+	19789264	1.0	1.0	collinear
gene:TraesCS4B02G034300	Chr4B	25263926	25266948	-	25265437	Chr4B	20038618	20041640	-	20040129	1.0	1.0	collinear
gene:TraesCS4B02G034400	Chr4B	25267031	25270444	+	25268737	Chr4B	20041723	20045136	+	20043429	1.0	1.0	collinear
gene:TraesCS4B02G034500	Chr4B	25270794	25275462	+	25273128	Chr4B	20045486	20050154	+	20047820	1.0	1.0	collinear
gene:TraesCS4B02G034600	Chr4B	25384188	25395175	-	25389681	Chr4B	20158163	20169035	-	20163599	1.0	1.0	collinear
gene:TraesCS4B02G034700	Chr4B	25444416	25445610	+	25445013	Chr4B	20218017	20219211	+	20218614	1.0	1.0	collinear
gene:TraesCS4B02G034800	Chr4B	25482493	25485164	-	25483828	Chr4B	20255369	20258040	-	20256704	1.0	1.0	collinear
gene:TraesCS4B02G034900	Chr4B	25498065	25498991	-	25498528	Chr4B	20271723	20272649	-	20272186	1.0	1.0	collinear
gene:TraesCS4B02G035000	Chr4B	25559203	25571546	+	25565374	Chr4B	20332419	20343081	+	20337750	1.0	1.0	collinear
gene:TraesCS4B02G035100	Chr4B	25791401	25792945	-	25792173	Chr4B	20561401	20562945	-	20562173	1.0	1.0	collinear
gene:TraesCS4B02G035200	Chr4B	25812203	25813837	+	25813020	Chr4B	20581943	20583577	+	20582760	1.0	0.999	collinear
gene:TraesCS4B02G035300	Chr4B	25829940	25834267	+	25832103	Chr4B	20599405	20603732	+	20601568	1.0	1.0	collinear
gene:TraesCS4B02G035400	Chr4B	25834624	25837112	-	25835868	Chr4B	20604089	20606577	-	20605333	1.0	1.0	collinear
gene:TraesCS4B02G035500	Chr4B	25842359	25852716	-	25847537	Chr4B	20611588	20621945	-	20616766	1.0	1.0	collinear
gene:TraesCS4B02G035600	Chr4B	25886371	25889500	+	25887935	Chr4B	20667372	20670486	+	20668929	0.985	0.976	collinear
gene:TraesCS4B02G035700	Chr4B	25944823	25946741	-	25945782	Chr4B	20726607	20728525	-	20727566	1.0	1.0	collinear
gene:TraesCS4B02G035800	Chr4B	25952007	25957035	-	25954521	Chr4B	20733791	20738819	-	20736305	1.0	1.0	collinear
gene:TraesCS4B02G035900	Chr4B	26071514	26072384	-	26071949	Chr4B	20849358	20850228	-	20849793	1.0	1.0	collinear
gene:TraesCS4B02G036000	Chr4B	26119351	26119899	+	26119625	Chr4B	20897482	20898030	+	20897756	1.0	1.0	collinear
gene:TraesCS4B02G036100	Chr4B	26157557	26158574	-	26158065	Chr4B	21078405	21079437	-	21078921	1.0	0.978	collinear
gene:TraesCS4B02G036200	Chr4B	26199824	26200423	-	26200123	Chr4B	20935948	20936547	-	20936247	1.0	0.995	collinear
gene:TraesCS4B02G036300	Chr4B	26241313	26242162	-	26241737	Chr4B	21019349	21020198	-	21019773	1.0	1.0	collinear
gene:TraesCS4B02G036400	Chr4B	26280739	26281650	-	26281194	Chr4B	21058770	21059681	-	21059225	1.0	1.0	collinear
gene:TraesCS4B02G036500	Chr4B	26331370	26333036	+	26332203	Chr4B	21128980	21130676	+	21129828	0.998	0.978	collinear
gene:TraesCS4B02G036600	Chr4B	26335682	26336740	-	26336211	Chr4B	21133322	21134380	-	21133851	1.0	1.0	collinear
gene:TraesCS4B02G036700	Chr4B	26350855	26351886	-	26351370	Chr4B	21148694	21149725	-	21149209	1.0	1.0	collinear
gene:TraesCS4B02G036800	Chr4B	26486024	26492330	+	26489177	Chr4B	21283443	21289749	+	21286596	1.0	1.0	collinear
gene:TraesCS4B02G036900	Chr4B	26664294	26667550	+	26665922	Chr4B	21461055	21464311	+	21462683	1.0	1.0	collinear
gene:TraesCS4B02G037000	Chr4B	26791996	26794269	+	26793132	Chr4B	21588371	21590645	+	21589508	1.0	0.999	collinear
gene:TraesCS4B02G037100	Chr4B	26796479	26800258	-	26798368	Chr4B	21592857	21596636	-	21594746	1.0	1.0	collinear
gene:TraesCS4B02G037200	Chr4B	26823896	26827521	-	26825708	Chr4B	21620165	21623790	-	21621977	1.0	1.0	collinear
gene:TraesCS4B02G037300	Chr4B	27104920	27110487	+	27107703	Chr4B	21854508	21860075	+	21857291	1.0	1.0	collinear
gene:TraesCS4B02G037400	Chr4B	27110868	27113013	+	27111940	Chr4B	21860456	21862601	+	21861528	1.0	1.0	collinear
gene:TraesCS4B02G037500	Chr4B	27123769	27127289	+	27125529	Chr4B	21873357	21876877	+	21875117	1.0	1.0	collinear
gene:TraesCS4B02G037600	Chr4B	27240254	27242512	-	27241383	Chr4B	21988496	21990754	-	21989625	1.0	1.0	collinear
gene:TraesCS4B02G037700	Chr4B	27248180	27252932	+	27250556	Chr4B	21996027	22000783	+	21998405	1.0	1.0	collinear
gene:TraesCS4B02G037800	Chr4B	27395288	27401006	-	27398147	Chr4B	22142660	22148378	-	22145519	1.0	1.0	collinear
gene:TraesCS4B02G038000	Chr4B	27526533	27528622	-	27527577	Chr4B	22269947	22272036	-	22270991	1.0	1.0	collinear
gene:TraesCS4B02G038100	Chr4B	27530536	27536178	+	27533357	Chr4B	22273950	22279592	+	22276771	1.0	1.0	collinear
gene:TraesCS4B02G038200	Chr4B	27638026	27648306	+	27643166	Chr4B	22380757	22391037	+	22385897	1.0	1.0	collinear
gene:TraesCS4B02G038300	Chr4B	27775724	27780406	-	27778065	Chr4B	22517937	22522619	-	22520278	1.0	0.999	collinear
gene:TraesCS4B02G038400	Chr4B	27784589	27785542	+	27785065	Chr4B	22526805	22527758	+	22527281	1.0	1.0	collinear
gene:TraesCS4B02G038500	Chr4B	27788557	27789370	-	27788963	Chr4B	22530773	22531586	-	22531179	1.0	1.0	collinear
gene:TraesCS4B02G038600	Chr4B	27794423	27796789	-	27795606	Chr4B	22536639	22539005	-	22537822	1.0	1.0	collinear
gene:TraesCS4B02G038700	Chr4B	27797396	27799799	-	27798597	Chr4B	22539606	22542009	-	22540807	1.0	1.0	collinear
gene:TraesCS4B02G038800	Chr4B	27835189	27837853	-	27836521	Chr4B	22576064	22578728	-	22577396	1.0	1.0	collinear
gene:TraesCS4B02G038900	Chr4B	27865707	27867182	+	27866444	Chr4B	22606286	22607761	+	22607023	1.0	1.0	collinear
gene:TraesCS4B02G039000	Chr4B	27901506	27902351	+	27901928	Chr4B	22641472	22642317	+	22641894	1.0	1.0	collinear
gene:TraesCS4B02G039100	Chr4B	27904761	27906329	+	27905545	Chr4B	22644727	22646295	+	22645511	1.0	0.998	collinear
gene:TraesCS4B02G039200	Chr4B	27930906	27931819	+	27931362	Chr4B	22667979	22668892	+	22668435	1.0	1.0	collinear
gene:TraesCS4B02G039300	Chr4B	28068995	28073477	-	28071236	Chr4B	22804813	22809295	-	22807054	1.0	1.0	collinear
gene:TraesCS4B02G039400	Chr4B	28142666	28149494	+	28146080	Chr4B	22878254	22884773	+	22881513	1.0	1.0	collinear
