gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS4B02G002900	Chr4B	1768549	1772568	+	1770558	Chr4B	2106295	2110320	+	2108307	1.0	0.999	collinear
gene:TraesCS4B02G003000	Chr4B	1774015	1778545	+	1776280	Chr4B	2111767	2116172	+	2113969	1.0	1.0	collinear
gene:TraesCS4B02G003100	Chr4B	1780942	1785316	+	1783129	Chr4B	2118424	2122798	+	2120611	1.0	0.999	collinear
gene:TraesCS4B02G003200	Chr4B	1786160	1790191	+	1788175	Chr4B	2123642	2127673	+	2125657	1.0	0.999	collinear
gene:TraesCS4B02G003300	Chr4B	1851740	1855595	+	1853667	Chr4B	2187839	2191694	+	2189766	1.0	1.0	collinear
gene:TraesCS4B02G003500	Chr4B	2035618	2039760	-	2037689	Chr4B	2226627	2230694	-	2228660	0.988	0.971	collinear
gene:TraesCS4B02G003600	Chr4B	2148325	2150431	+	2149378	Chr4B	2723698	2725804	+	2724751	1.0	0.997	collinear
gene:TraesCS4B02G003700	Chr4B	2335092	2336432	-	2335762	Chr4B	2922083	2923423	-	2922753	1.0	1.0	collinear
gene:TraesCS4B02G003800	Chr4B	2379393	2380168	-	2379780	Chr4B	2965047	2965822	-	2965434	1.0	0.998	collinear
gene:TraesCS4B02G003900	Chr4B	2435353	2436499	+	2435926	Chr4B	3020296	3021442	+	3020869	1.0	0.999	collinear
gene:TraesCS4B02G004000	Chr4B	2462678	2510604	+	2486641	Chr4B	3046443	3092220	+	3069331	1.0	1.0	collinear
gene:TraesCS4B02G004100	Chr4B	2692191	2693329	+	2692760	Chr4B	4511802	4512814	-	4512308	1.0	0.988	collinear
gene:TraesCS4B02G005500	Chr4B	3820826	3822385	+	3821605	Chr4B	4668843	4670388	+	4669615	0.991	0.986	collinear
gene:TraesCS4B02G005600	Chr4B	3829608	3831374	-	3830491	Chr4B	4677620	4679386	-	4678503	1.0	0.993	collinear
gene:TraesCS4B02G005700	Chr4B	3831797	3834248	+	3833022	Chr4B	4679809	4682258	+	4681033	1.0	0.995	collinear
gene:TraesCS4B02G005800	Chr4B	3854275	3856157	-	3855216	Chr4B	4701943	4703076	-	4702509	0.985	0.984	collinear
gene:TraesCS4B02G005900	Chr4B	3859573	3861588	+	3860580	Chr4B	4706493	4708508	+	4707500	1.0	0.994	collinear
gene:TraesCS4B02G006000	Chr4B	3865661	3867670	-	3866665	Chr4B	4712493	4714504	-	4713498	1.0	0.993	collinear
gene:TraesCS4B02G006200	Chr4B	3902814	3907002	-	3904908	Chr4B	4755615	4759801	-	4757708	0.999	0.998	collinear
gene:TraesCS4B02G006500	Chr4B	4330450	4333217	-	4331833	Chr4B	7132008	7134782	+	7133395	1.0	0.987	collinear
gene:TraesCS4B02G006600	Chr4B	4516943	4520618	+	4518780	Chr4B	6910253	6913713	-	6911983	0.996	0.992	collinear
gene:TraesCS4B02G006700	Chr4B	4520661	4526800	-	4523730	Chr4B	6871710	6877855	+	6874782	1.0	1.0	collinear
gene:TraesCS4B02G006800	Chr4B	4536418	4540354	-	4538386	Chr4B	6858417	6862353	+	6860385	1.0	1.0	collinear
gene:TraesCS4B02G006900	Chr4B	4708107	4711615	-	4709861	Chr4B	6689107	6692615	+	6690861	1.0	1.0	collinear
gene:TraesCS4B02G007000	Chr4B	4718152	4720974	+	4719563	Chr4B	6679764	6682586	-	6681175	1.0	0.998	collinear
gene:TraesCS4B02G007100	Chr4B	4848415	4852836	+	4850625	Chr4B	6561007	6565510	-	6563258	0.985	0.951	collinear
gene:TraesCS4B02G007300	Chr4B	4894204	4897519	+	4895861	Chr4B	6515272	6518605	-	6516938	1.0	0.98	collinear
gene:TraesCS4B02G007400	Chr4B	4951076	4955090	-	4953083	Chr4B	6503359	6507372	+	6505365	1.0	0.995	collinear
gene:TraesCS4B02G007500	Chr4B	4990514	4994422	+	4992468	Chr4B	6464586	6468494	-	6466540	1.0	1.0	collinear
gene:TraesCS4B02G007600	Chr4B	5013781	5016961	-	5015371	Chr4B	6442228	6445408	+	6443818	1.0	1.0	collinear
gene:TraesCS4B02G007700	Chr4B	5177526	5179651	-	5178588	Chr4B	6284631	6286756	+	6285693	1.0	1.0	collinear
gene:TraesCS4B02G007800	Chr4B	5195100	5197976	-	5196538	Chr4B	6265895	6268771	+	6267333	1.0	1.0	collinear
gene:TraesCS4B02G007900	Chr4B	5254753	5259051	-	5256902	Chr4B	6203371	6207511	+	6205441	1.0	1.0	collinear
gene:TraesCS4B02G008000	Chr4B	5359440	5363973	+	5361706	Chr4B	6099491	6103695	-	6101593	1.0	0.996	collinear
gene:TraesCS4B02G008100	Chr4B	5405875	5410019	+	5407947	Chr4B	6057613	6061757	-	6059685	1.0	1.0	collinear
gene:TraesCS4B02G008200	Chr4B	5455789	5457439	+	5456614	Chr4B	6010583	6012233	-	6011408	1.0	1.0	collinear
gene:TraesCS4B02G008300	Chr4B	5458308	5460603	-	5459455	Chr4B	6007419	6009714	+	6008566	1.0	1.0	collinear
gene:TraesCS4B02G008400	Chr4B	5466038	5468623	+	5467330	Chr4B	5999405	6001991	-	6000698	1.0	1.0	collinear
gene:TraesCS4B02G008500	Chr4B	5522539	5523185	+	5522862	Chr4B	5938002	5938648	-	5938325	1.0	1.0	collinear
gene:TraesCS4B02G008600	Chr4B	5529899	5530764	-	5530331	Chr4B	5930580	5931445	+	5931012	1.0	1.0	collinear
gene:TraesCS4B02G008700	Chr4B	5532009	5532652	+	5532330	Chr4B	5928692	5929335	-	5929013	1.0	1.0	collinear
gene:TraesCS4B02G008800	Chr4B	5533731	5534366	-	5534048	Chr4B	5926978	5927613	+	5927295	1.0	1.0	collinear
gene:TraesCS4B02G008900	Chr4B	5535767	5537197	-	5536482	Chr4B	5924147	5925577	+	5924862	1.0	1.0	collinear
gene:TraesCS4B02G009000	Chr4B	5779413	5781833	-	5780623	Chr4B	5656311	5658724	+	5657517	0.994	0.944	collinear
gene:TraesCS4B02G009100	Chr4B	5932192	5935232	-	5933712	Chr4B	5502380	5505388	+	5503884	0.98	0.975	collinear
gene:TraesCS4B02G009400	Chr4B	6033807	6035556	+	6034681	Chr4B	5388713	5390464	-	5389588	1.0	0.958	collinear
gene:TraesCS4B02G009500	Chr4B	6039104	6042537	+	6040820	Chr4B	5382051	5385506	-	5383778	1.0	0.99	collinear
gene:TraesCS4B02G009600	Chr4B	6060805	6061749	+	6061277	Chr4B	5362695	5363639	-	5363167	1.0	0.997	collinear
gene:TraesCS4B02G009700	Chr4B	6083791	6085326	+	6084558	Chr4B	5339412	5340947	-	5340179	1.0	0.998	collinear
gene:TraesCS4B02G009800	Chr4B	6139622	6141614	+	6140618	Chr4B	5283479	5285482	-	5284480	0.998	0.987	collinear
gene:TraesCS4B02G009900	Chr4B	6145862	6150103	+	6147982	Chr4B	5276088	5280068	-	5278078	0.982	0.981	collinear
gene:TraesCS4B02G010000	Chr4B	6535970	6541370	-	6538670	Chr4B	7417744	7423132	-	7420438	1.0	0.998	collinear
gene:TraesCS4B02G010100	Chr4B	6636541	6642101	-	6639321	Chr4B	7499150	7504582	-	7501866	1.0	0.999	collinear
gene:TraesCS4B02G010200	Chr4B	6955052	6958533	-	6956792	Chr4B	7813854	7817335	-	7815594	1.0	1.0	collinear
gene:TraesCS4B02G010300	Chr4B	7031547	7034953	-	7033250	Chr4B	7889474	7892896	-	7891185	1.0	0.983	collinear
gene:TraesCS4B02G010400	Chr4B	7037317	7043327	-	7040322	Chr4B	7895051	7901271	-	7898161	0.998	0.992	collinear
gene:TraesCS4B02G010500	Chr4B	7043345	7047080	-	7045212	Chr4B	7901289	7905036	-	7903162	1.0	0.985	collinear
gene:TraesCS4B02G010700	Chr4B	7170561	7173535	+	7172048	Chr4B	8186896	8189875	+	8188385	1.0	0.98	collinear
gene:TraesCS4B02G010800	Chr4B	7217474	7220561	+	7219017	Chr4B	8156321	8159396	+	8157858	0.997	0.956	collinear
gene:TraesCS4B02G010900	Chr4B	7263071	7265978	+	7264524	Chr4B	8095383	8098278	+	8096830	1.0	0.953	collinear
gene:TraesCS4B02G011000	Chr4B	7308581	7311528	+	7310054	Chr4B	8037709	8040671	+	8039190	1.0	0.964	collinear
gene:TraesCS4B02G011100	Chr4B	7353498	7356378	+	7354938	Chr4B	8064153	8067059	+	8065606	1.0	0.956	collinear
gene:TraesCS4B02G011300	Chr4B	7381413	7384405	+	7382909	Chr4B	8233709	8236526	+	8235117	0.952	0.929	collinear
gene:TraesCS4B02G011500	Chr4B	7462803	7465700	+	7464251	Chr4B	8347428	8350335	+	8348881	1.0	0.981	collinear
gene:TraesCS4B02G011600	Chr4B	7499877	7502718	+	7501297	Chr4B	8367453	8369910	+	8368681	0.996	0.951	collinear
gene:TraesCS4B02G011700	Chr4B	7540783	7543974	+	7542378	Chr4B	8429409	8432601	+	8431005	1.0	0.993	collinear
gene:TraesCS4B02G011800	Chr4B	7761518	7763179	+	7762348	Chr4B	8620446	8622105	+	8621275	1.0	0.98	collinear
gene:TraesCS4B02G011900	Chr4B	7769707	7774645	+	7772176	Chr4B	8651455	8654611	+	8653033	0.998	0.974	collinear
gene:TraesCS4B02G012000	Chr4B	7807874	7816228	-	7812051	Chr4B	8687649	8695978	-	8691813	1.0	1.0	collinear
gene:TraesCS4B02G012100	Chr4B	7815286	7822354	-	7818820	Chr4B	8695036	8702104	-	8698570	1.0	1.0	collinear
gene:TraesCS4B02G012200	Chr4B	7830723	7831784	-	7831253	Chr4B	8710473	8711534	-	8711003	1.0	1.0	collinear
gene:TraesCS4B02G012300	Chr4B	7856900	7858929	+	7857914	Chr4B	8736649	8738678	+	8737663	1.0	1.0	collinear
gene:TraesCS4B02G012400	Chr4B	7885349	7889871	-	7887610	Chr4B	8764707	8769229	-	8766968	1.0	1.0	collinear
gene:TraesCS4B02G012500	Chr4B	7894984	7896645	-	7895814	Chr4B	8774341	8776002	-	8775171	1.0	0.999	collinear
gene:TraesCS4B02G012700	Chr4B	8117238	8119321	+	8118279	Chr4B	9295713	9297695	-	9296704	0.94	0.927	collinear
gene:TraesCS4B02G012800	Chr4B	8206282	8208398	+	8207340	Chr4B	9081662	9083778	+	9082720	1.0	1.0	collinear
gene:TraesCS4B02G012900	Chr4B	8366315	8368779	+	8367547	Chr4B	9243363	9245827	+	9244595	1.0	1.0	collinear
gene:TraesCS4B02G013000	Chr4B	8419075	8423121	-	8421098	Chr4B	8991241	8995287	+	8993264	1.0	0.999	collinear
gene:TraesCS4B02G013100	Chr4B	8980605	8983985	-	8982295	Chr4B	9849991	9853373	-	9851682	1.0	1.0	collinear
gene:TraesCS4B02G013200	Chr4B	9385719	9388103	+	9386911	Chr4B	10237377	10239761	+	10238569	1.0	1.0	collinear
gene:TraesCS4B02G013300	Chr4B	9430053	9434306	+	9432179	Chr4B	10281245	10285498	+	10283371	1.0	1.0	collinear
gene:TraesCS4B02G013400	Chr4B	9514869	9518509	-	9516689	Chr4B	10369246	10372886	-	10371066	1.0	1.0	collinear
gene:TraesCS4B02G013500	Chr4B	9676275	9683977	+	9680126	Chr4B	10528199	10535901	+	10532050	1.0	0.999	collinear
gene:TraesCS4B02G013600	Chr4B	9690780	9692495	+	9691637	Chr4B	10542701	10544416	+	10543558	1.0	1.0	collinear
gene:TraesCS4B02G013700	Chr4B	9694317	9696626	+	9695471	Chr4B	10546569	10548854	+	10547711	1.0	0.974	collinear
gene:TraesCS4B02G013800	Chr4B	9703654	9707997	-	9705825	Chr4B	10555646	10559990	-	10557818	1.0	0.998	collinear
gene:TraesCS4B02G014000	Chr4B	9946047	9947816	-	9946931	Chr4B	11184933	11186702	-	11185817	1.0	0.996	collinear
gene:TraesCS4B02G014100	Chr4B	9949855	9952899	-	9951377	Chr4B	11190006	11193049	-	11191527	0.999	0.999	collinear
gene:TraesCS4B02G014200	Chr4B	9954306	9958428	+	9956367	Chr4B	11194456	11198583	+	11196519	1.0	1.0	collinear
gene:TraesCS4B02G014300	Chr4B	10436761	10437632	+	10437196	Chr4B	11674468	11675339	+	11674903	1.0	1.0	collinear
gene:TraesCS4B02G014400	Chr4B	10516551	10518922	+	10517736	Chr4B	11753154	11755525	+	11754339	1.0	1.0	collinear
gene:TraesCS4B02G014500	Chr4B	10523460	10525718	-	10524589	Chr4B	11759780	11762038	-	11760909	1.0	1.0	collinear
gene:TraesCS4B02G014700	Chr4B	10588066	10592794	+	10590430	Chr4B	11823579	11828307	+	11825943	1.0	1.0	collinear
gene:TraesCS4B02G014800	Chr4B	10592698	10594475	-	10593586	Chr4B	11828393	11829677	-	11829035	0.921	0.918	collinear
gene:TraesCS4B02G014900	Chr4B	10608188	10609555	-	10608871	Chr4B	11834924	11836291	-	11835607	1.0	0.998	collinear
gene:TraesCS4B02G015000	Chr4B	10610295	10613265	-	10611780	Chr4B	11837023	11839992	-	11838507	1.0	0.998	collinear
gene:TraesCS4B02G015100	Chr4B	11347535	11349841	-	11348688	Chr4B	12468992	12471303	-	12470147	1.0	0.997	collinear
gene:TraesCS4B02G015200	Chr4B	11433249	11435462	+	11434355	Chr4B	12554885	12557098	+	12555991	1.0	1.0	collinear
gene:TraesCS4B02G015300	Chr4B	11567063	11569283	+	11568173	Chr4B	12626323	12628543	+	12627433	1.0	1.0	collinear
gene:TraesCS4B02G015400	Chr4B	11609911	11610419	+	11610165	Chr4B	12668483	12668991	+	12668737	1.0	1.0	collinear
gene:TraesCS4B02G015500	Chr4B	11655868	11659530	-	11657699	Chr4B	12714024	12717686	-	12715855	1.0	1.0	collinear
gene:TraesCS4B02G015600	Chr4B	11672156	11675981	+	11674068	Chr4B	12730020	12733845	+	12731932	1.0	1.0	collinear
gene:TraesCS4B02G015700	Chr4B	11710693	11715277	+	11712985	Chr4B	12768145	12772729	+	12770437	1.0	1.0	collinear
gene:TraesCS4B02G015800	Chr4B	11734874	11735616	+	11735245	Chr4B	12792192	12792934	+	12792563	1.0	1.0	collinear
gene:TraesCS4B02G015900	Chr4B	11735699	11739178	-	11737438	Chr4B	12793017	12796496	-	12794756	1.0	1.0	collinear
gene:TraesCS4B02G016000	Chr4B	11740868	11746476	-	11743672	Chr4B	12798186	12803794	-	12800990	1.0	1.0	collinear
gene:TraesCS4B02G016100	Chr4B	11749670	11753169	+	11751419	Chr4B	12806846	12810063	+	12808454	1.0	1.0	collinear
gene:TraesCS4B02G016300	Chr4B	11897256	11908833	-	11903044	Chr4B	12954222	12965791	-	12960006	1.0	1.0	collinear
gene:TraesCS4B02G016200	Chr4B	11903666	11905863	+	11904764	Chr4B	12960632	12962821	+	12961726	0.994	0.988	collinear
gene:TraesCS4B02G016400	Chr4B	11911250	11919439	-	11915344	Chr4B	12968016	12975909	-	12971962	1.0	0.996	collinear
gene:TraesCS4B02G016500	Chr4B	11928239	11928565	-	11928402	Chr4B	12984501	12984827	-	12984664	1.0	1.0	collinear
gene:TraesCS4B02G016700	Chr4B	12016406	12016693	+	12016549	Chr4B	13038232	13038516	+	13038374	0.989	0.965	collinear
gene:TraesCS4B02G016800	Chr4B	12051721	12052008	+	12051864	Chr4B	13076686	13076973	+	13076829	1.0	0.993	collinear
gene:TraesCS4B02G017000	Chr4B	12142227	12144069	-	12143148	Chr4B	13173225	13175067	-	13174146	1.0	1.0	collinear
gene:TraesCS4B02G017100	Chr4B	12227774	12231389	+	12229581	Chr4B	13265729	13269344	+	13267536	1.0	1.0	collinear
gene:TraesCS4B02G017200	Chr4B	12251657	12253344	+	12252500	Chr4B	13288756	13290443	+	13289599	1.0	1.0	collinear
gene:TraesCS4B02G017300	Chr4B	12492184	12492970	-	12492577	Chr4B	13540693	13541479	-	13541086	1.0	1.0	collinear
gene:TraesCS4B02G017400	Chr4B	12526842	12530906	+	12528874	Chr4B	13575307	13579371	+	13577339	1.0	0.999	collinear
gene:TraesCS4B02G017500	Chr4B	13052500	13054709	-	13053604	Chr4B	14156823	14158984	-	14157903	0.974	0.972	collinear
gene:TraesCS4B02G017600	Chr4B	13077784	13080425	+	13079104	Chr4B	14182429	14185118	+	14183773	1.0	0.973	collinear
gene:TraesCS4B02G017700	Chr4B	13088380	13093630	+	13091005	Chr4B	14193316	14198566	+	14195941	1.0	1.0	collinear
gene:TraesCS4B02G017800	Chr4B	13093784	13098547	+	13096165	Chr4B	14198720	14203483	+	14201101	1.0	1.0	collinear
gene:TraesCS4B02G017900	Chr4B	13125606	13127461	-	13126533	Chr4B	14230324	14232179	-	14231251	1.0	1.0	collinear
gene:TraesCS4B02G018000	Chr4B	13277337	13278394	+	13277865	Chr4B	14381885	14382940	+	14382412	1.0	0.997	collinear
gene:TraesCS4B02G018100	Chr4B	13279978	13281096	+	13280537	Chr4B	14384608	14385726	+	14385167	1.0	0.998	collinear
gene:TraesCS4B02G018200	Chr4B	13281119	13285200	-	13283159	Chr4B	14385749	14389830	-	14387789	1.0	0.998	collinear
gene:TraesCS4B02G018400	Chr4B	13299521	13302350	-	13300935	Chr4B	14404327	14407135	-	14405731	0.986	0.981	collinear
gene:TraesCS4B02G018500	Chr4B	13395470	13395832	+	13395651	Chr4B	14504776	14505138	+	14504957	1.0	0.994	collinear
gene:TraesCS4B02G018600	Chr4B	13408245	13411336	+	13409790	Chr4B	14509329	14512420	+	14510874	1.0	0.996	collinear
gene:TraesCS4B02G018700	Chr4B	13415819	13421789	+	13418804	Chr4B	14517088	14523060	+	14520074	0.999	0.997	collinear
gene:TraesCS4B02G018800	Chr4B	13421999	13426366	-	13424182	Chr4B	14523270	14527638	-	14525454	1.0	0.996	collinear
gene:TraesCS4B02G018900	Chr4B	13944552	13947600	+	13946076	Chr4B	15026385	15029433	+	15027909	1.0	1.0	collinear
gene:TraesCS4B02G019000	Chr4B	13973019	13976709	+	13974864	Chr4B	15054263	15057953	+	15056108	1.0	0.999	collinear
gene:TraesCS4B02G019100	Chr4B	13976961	13981870	-	13979415	Chr4B	15058205	15063114	-	15060659	1.0	1.0	collinear
gene:TraesCS4B02G019200	Chr4B	13993785	13995620	-	13994702	Chr4B	15075210	15077054	-	15076132	1.0	0.988	collinear
gene:TraesCS4B02G019300	Chr4B	13998190	14001208	-	13999699	Chr4B	15079688	15082446	-	15081067	1.0	0.986	collinear
gene:TraesCS4B02G019400	Chr4B	14012243	14014798	+	14013520	Chr4B	15089100	15091731	+	15090415	1.0	0.985	collinear
gene:TraesCS4B02G019500	Chr4B	14028030	14028317	-	14028173	Chr4B	15104947	15105234	-	15105090	1.0	0.979	collinear
gene:TraesCS4B02G019600	Chr4B	14054324	14055910	+	14055117	Chr4B	15127262	15128846	+	15128054	0.998	0.995	collinear
gene:TraesCS4B02G019700	Chr4B	14104073	14108055	+	14106064	Chr4B	15159239	15162959	+	15161099	1.0	0.997	collinear
gene:TraesCS4B02G019800	Chr4B	14108914	14110130	+	14109522	Chr4B	15164129	15165339	+	15164734	0.994	0.988	collinear
gene:TraesCS4B02G019900	Chr4B	14110301	14115649	-	14112975	Chr4B	15165510	15170858	-	15168184	1.0	0.998	collinear
gene:TraesCS4B02G020000	Chr4B	14117806	14125905	-	14121855	Chr4B	15172503	15180456	-	15176479	0.962	0.948	collinear
gene:TraesCS4B02G020100	Chr4B	14265762	14268621	+	14267191	Chr4B	15328304	15331116	+	15329710	0.979	0.976	collinear
gene:TraesCS4B02G020200	Chr4B	14270111	14274079	+	14272095	Chr4B	15332529	15336497	+	15334513	1.0	1.0	collinear
gene:TraesCS4B02G020300	Chr4B	14388436	14389403	+	14388919	Chr4B	15446001	15446968	+	15446484	1.0	0.998	collinear
gene:TraesCS4B02G020400	Chr4B	14391446	14396423	+	14393934	Chr4B	15449011	15453989	+	15451500	1.0	0.997	collinear
gene:TraesCS4B02G020500	Chr4B	14530722	14533763	-	14532242	Chr4B	16143504	16146546	+	16145025	1.0	0.996	collinear
gene:TraesCS4B02G021200	Chr4B	15259843	15263017	-	15261430	Chr4B	15871436	15874797	+	15873116	0.995	0.944	collinear
gene:TraesCS4B02G021300	Chr4B	15408590	15414249	+	15411419	Chr4B	17064048	17069480	+	17066764	1.0	0.993	collinear
gene:TraesCS4B02G021400	Chr4B	15416188	15421281	-	15418734	Chr4B	17071441	17076524	-	17073982	0.996	0.994	collinear
gene:TraesCS4B02G021500	Chr4B	15427234	15431878	-	15429556	Chr4B	17082483	17087303	-	17084893	1.0	1.0	collinear
gene:TraesCS4B02G021600	Chr4B	15596147	15597791	-	15596969	Chr4B	17262881	17264525	-	17263703	1.0	0.995	collinear
gene:TraesCS4B02G021700	Chr4B	15641334	15641827	-	15641580	Chr4B	17298932	17299425	-	17299178	1.0	1.0	collinear
gene:TraesCS4B02G021800	Chr4B	15751524	15754315	+	15752919	Chr4B	17408130	17410943	+	17409536	1.0	0.993	collinear
gene:TraesCS4B02G021900	Chr4B	15759954	15769797	-	15764875	Chr4B	17416592	17425980	-	17421286	1.0	0.999	collinear
gene:TraesCS4B02G022000	Chr4B	15921858	15926486	-	15924172	Chr4B	17583307	17587928	-	17585617	1.0	0.995	collinear
gene:TraesCS4B02G022200	Chr4B	16054594	16055385	+	16054989	Chr4B	18515467	18516259	+	18515863	1.0	0.987	collinear
gene:TraesCS4B02G022300	Chr4B	16056589	16063157	-	16059873	Chr4B	18517476	18524049	-	18520762	1.0	0.986	collinear
gene:TraesCS4B02G022400	Chr4B	16087310	16093382	+	16090346	Chr4B	18540625	18546697	+	18543661	1.0	0.999	collinear
gene:TraesCS4B02G022500	Chr4B	16503058	16503510	+	16503284	Chr4B	18978746	18979198	+	18978972	1.0	1.0	collinear
gene:TraesCS4B02G022600	Chr4B	16679649	16684209	+	16681929	Chr4B	19153217	19157750	+	19155483	1.0	0.995	collinear
gene:TraesCS4B02G022800	Chr4B	16796019	16797228	+	16796623	Chr4B	19254460	19255670	+	19255065	1.0	0.988	collinear
gene:TraesCS4B02G022900	Chr4B	16812799	16814501	-	16813650	Chr4B	19270919	19272627	-	19271773	1.0	0.995	collinear
gene:TraesCS4B02G023000	Chr4B	16871065	16871863	-	16871464	Chr4B	19329068	19329866	-	19329467	1.0	1.0	collinear
gene:TraesCS4B02G023100	Chr4B	16877477	16877902	-	16877689	Chr4B	19335480	19335905	-	19335692	1.0	1.0	collinear
gene:TraesCS4B02G023200	Chr4B	16894955	16895287	-	16895121	Chr4B	19349758	19350090	-	19349924	1.0	1.0	collinear
gene:TraesCS4B02G023300	Chr4B	17017132	17019148	+	17018140	Chr4B	19471366	19473382	+	19472374	1.0	1.0	collinear
gene:TraesCS4B02G023400	Chr4B	17037475	17042314	+	17039894	Chr4B	19491709	19496548	+	19494128	1.0	1.0	collinear
gene:TraesCS4B02G023500	Chr4B	17044627	17044830	-	17044728	Chr4B	19498861	19499064	-	19498962	1.0	1.0	collinear
gene:TraesCS4B02G023600	Chr4B	17060305	17062621	+	17061463	Chr4B	19514539	19516855	+	19515697	1.0	1.0	collinear
gene:TraesCS4B02G023700	Chr4B	17083214	17084527	+	17083870	Chr4B	19537252	19538562	+	19537907	0.997	0.996	collinear
gene:TraesCS4B02G023800	Chr4B	17090710	17097482	+	17094096	Chr4B	19543342	19552105	+	19547723	0.999	0.997	collinear
