gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	790755	792344	+	791549	1.0	0.987	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	1116140	1116692	-	1116416	1.0	0.983	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	1254753	1256493	+	1255623	0.993	0.971	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	1299759	1305776	+	1302767	0.986	0.968	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	1307818	1308514	+	1308166	1.0	0.987	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	1410859	1415480	+	1413169	0.994	0.971	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	1453081	1454760	-	1453920	1.0	0.97	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	1550288	1554840	+	1552564	1.0	0.981	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	1555076	1558482	-	1556779	1.0	0.99	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	1600148	1600668	-	1600408	0.99	0.95	collinear
gene:TraesCS3A02G010300	Chr3A	8907860	8910450	-	8909155	Chr3A	1603186	1605962	-	1604574	0.988	0.906	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	1664367	1664769	+	1664568	1.0	0.977	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	1706943	1707761	+	1707352	1.0	0.979	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	1701615	1702185	+	1701900	1.0	0.983	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	1765435	1767814	-	1766624	1.0	0.966	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	1861667	1862310	+	1861988	1.0	0.979	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	1879582	1880550	+	1880066	1.0	0.978	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	1923867	1924772	-	1924319	0.989	0.963	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	2013958	2014739	+	2014348	1.0	0.972	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	2021201	2021933	+	2021567	0.981	0.947	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	2103330	2104342	-	2103836	1.0	0.978	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	2104992	2105960	+	2105476	1.0	0.982	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	2125055	2136559	-	2130807	0.994	0.98	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	2142792	2144978	-	2143885	1.0	0.993	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	2147976	2154307	+	2151141	0.998	0.928	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	2436922	2439853	-	2438387	1.0	0.979	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	2446544	2448657	+	2447600	0.982	0.976	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	2510118	2513230	-	2511674	1.0	0.992	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	2519998	2523325	+	2521661	1.0	0.975	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	2586633	2588061	+	2587347	1.0	0.97	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	2597234	2598235	+	2597734	1.0	0.976	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	2855020	2856042	+	2855531	1.0	0.956	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	2925768	2928492	+	2927130	0.999	0.991	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	2959441	2964242	+	2961841	1.0	0.995	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	2969396	2970417	+	2969906	0.988	0.98	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	2974898	2976320	+	2975609	1.0	0.969	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	3217697	3218722	-	3218209	1.0	0.934	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	2999919	3008577	-	3004248	0.976	0.966	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	3100042	3114665	+	3107353	1.0	0.992	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	3162805	3163962	+	3163383	1.0	0.985	collinear
gene:TraesCS3A02G016100	Chr3A	10496916	10497287	-	10497101	Chr3A	3230976	3231347	-	3231161	1.0	0.943	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	3260136	3262187	+	3261161	1.0	0.976	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	3354180	3363519	+	3358849	1.0	0.986	collinear
gene:TraesCS3A02G016800	Chr3A	10881920	10885625	-	10883772	Chr3A	3811053	3814718	-	3812885	0.98	0.908	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	3654270	3658652	-	3656461	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	3657492	3660380	+	3658936	1.0	0.994	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	3717482	3722413	-	3719947	1.0	0.973	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	3873965	3876619	-	3875292	1.0	0.998	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	3380298	3381596	+	3380947	0.981	0.95	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	3878669	3879949	+	3879309	1.0	0.924	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	4006507	4007156	-	4006831	0.948	0.913	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	4069893	4072350	-	4071121	1.0	0.941	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	4128753	4133362	+	4131057	1.0	0.987	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	4161824	4167566	-	4164695	0.998	0.98	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	4181426	4183844	-	4182635	0.997	0.958	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	4200564	4202411	-	4201487	0.995	0.946	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	4263826	4264911	-	4264368	0.997	0.976	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	4312603	4314058	-	4313330	1.0	0.98	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	4325137	4325871	+	4325504	1.0	0.983	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	4328892	4330394	-	4329643	0.998	0.987	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	4334121	4337801	+	4335961	0.993	0.973	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	4339350	4341168	-	4340259	1.0	0.988	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	4361058	4363028	-	4362043	1.0	0.971	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	4435837	4437501	-	4436669	0.935	0.923	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	4486218	4487926	-	4487072	1.0	0.958	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	4521076	4522065	-	4521570	1.0	0.981	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	4526558	4527452	+	4527005	0.958	0.932	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	4538569	4539840	-	4539204	0.998	0.924	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	4565178	4566242	-	4565710	0.988	0.925	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	4574325	4584043	+	4579184	0.967	0.952	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	4595007	4595501	+	4595254	0.995	0.941	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	4622237	4627636	+	4624936	0.998	0.981	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	4694351	4702066	+	4698208	0.949	0.943	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	4747725	4749323	+	4748524	1.0	0.985	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	4838268	4841177	+	4839722	0.988	0.984	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	4876242	4879726	+	4877984	1.0	0.998	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	4887964	4888434	-	4888199	1.0	0.989	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	4891437	4892242	-	4891839	1.0	0.998	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	4907826	4910500	+	4909163	1.0	0.99	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	5029430	5037761	+	5033595	0.999	0.995	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	5067067	5070793	-	5068930	1.0	1.0	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	5091726	5096420	-	5094073	0.972	0.972	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	5107613	5110708	-	5109160	1.0	1.0	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	5115298	5120753	-	5118025	1.0	1.0	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	5124162	5127446	-	5125804	1.0	1.0	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	5212707	5216410	+	5214558	0.987	0.979	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	5224133	5235539	+	5229836	1.0	0.998	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	5251034	5253874	+	5252454	1.0	0.996	collinear
gene:TraesCS3A02G023500	Chr3A	13003662	13008026	+	13005844	Chr3A	5258059	5262060	+	5260059	0.985	0.981	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	5293343	5300759	+	5297051	0.997	0.995	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	5302859	5304649	-	5303754	1.0	1.0	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	5305340	5313446	-	5309393	1.0	0.997	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	5343956	5345113	+	5344534	1.0	0.997	collinear
gene:TraesCS3A02G024000	Chr3A	13077253	13078691	+	13077972	Chr3A	5345992	5347430	+	5346711	1.0	0.999	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	5348520	5352056	-	5350288	0.999	0.999	collinear
gene:TraesCS3A02G024200	Chr3A	13086116	13087566	-	13086841	Chr3A	5354854	5356304	-	5355579	1.0	1.0	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	5358893	5360345	-	5359619	1.0	1.0	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	5418999	5423985	-	5421492	1.0	1.0	collinear
gene:TraesCS3A02G024500	Chr3A	13188237	13190953	+	13189595	Chr3A	5454681	5457397	+	5456039	1.0	1.0	collinear
gene:TraesCS3A02G024600	Chr3A	13198363	13201328	+	13199845	Chr3A	5464609	5467574	+	5466091	1.0	1.0	collinear
gene:TraesCS3A02G024700	Chr3A	13243838	13244532	-	13244185	Chr3A	5509904	5510598	-	5510251	1.0	1.0	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	5599650	5601040	-	5600345	1.0	1.0	collinear
gene:TraesCS3A02G024900	Chr3A	13354190	13354972	-	13354581	Chr3A	5619326	5620108	-	5619717	1.0	1.0	collinear
gene:TraesCS3A02G025000	Chr3A	13363700	13364748	+	13364224	Chr3A	5628836	5629884	+	5629360	1.0	1.0	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	5640744	5641646	-	5641195	1.0	1.0	collinear
gene:TraesCS3A02G025200	Chr3A	13404835	13407376	-	13406105	Chr3A	5669442	5671983	-	5670712	1.0	1.0	collinear
gene:TraesCS3A02G025300	Chr3A	13409567	13411244	+	13410405	Chr3A	5674174	5675851	+	5675012	1.0	1.0	collinear
gene:TraesCS3A02G025400	Chr3A	13412673	13414123	-	13413398	Chr3A	5677280	5678730	-	5678005	1.0	1.0	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	5874452	5882445	-	5878448	1.0	1.0	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	5887409	5888285	+	5887847	1.0	1.0	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	5892253	5895808	+	5894030	1.0	1.0	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	5895791	5899278	-	5897534	1.0	1.0	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	5912787	5915055	-	5913921	1.0	1.0	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	5938040	5943536	-	5940788	1.0	1.0	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	6114395	6115135	-	6114765	1.0	1.0	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	6186073	6186537	+	6186305	1.0	1.0	collinear
gene:TraesCS3A02G026300	Chr3A	13829771	13830820	-	13830295	Chr3A	6197741	6198790	-	6198265	1.0	1.0	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	6200385	6201146	+	6200765	1.0	1.0	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	6266257	6271735	-	6268996	1.0	1.0	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	6274106	6277286	+	6275696	1.0	0.994	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	6426452	6429991	+	6428221	1.0	0.995	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	6432032	6432989	-	6432510	1.0	0.995	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	6433138	6437362	-	6435250	1.0	0.999	collinear
gene:TraesCS3A02G027000	Chr3A	14202777	14203313	+	14203045	Chr3A	6575420	6575956	+	6575688	1.0	0.998	collinear
gene:TraesCS3A02G027200	Chr3A	14288571	14290132	+	14289351	Chr3A	6633607	6635181	+	6634394	1.0	0.968	collinear
gene:TraesCS3A02G027300	Chr3A	14292992	14293777	-	14293384	Chr3A	6638045	6638830	-	6638437	1.0	0.998	collinear
gene:TraesCS3A02G027400	Chr3A	14756512	14759666	+	14758089	Chr3A	7097709	7100864	+	7099286	1.0	0.998	collinear
gene:TraesCS3A02G027500	Chr3A	14764482	14766910	+	14765696	Chr3A	7105483	7107912	+	7106697	1.0	0.997	collinear
gene:TraesCS3A02G027600	Chr3A	14820409	14822551	-	14821480	Chr3A	7160352	7162494	-	7161423	1.0	1.0	collinear
gene:TraesCS3A02G027700	Chr3A	14848772	14852646	+	14850709	Chr3A	7188442	7192316	+	7190379	1.0	1.0	collinear
gene:TraesCS3A02G027800	Chr3A	14853622	14854591	-	14854106	Chr3A	7193292	7194261	-	7193776	1.0	1.0	collinear
gene:TraesCS3A02G027900	Chr3A	14857357	14859427	-	14858392	Chr3A	7197026	7199096	-	7198061	1.0	1.0	collinear
gene:TraesCS3A02G028000	Chr3A	14924816	14931394	-	14928105	Chr3A	7264113	7270691	-	7267402	1.0	1.0	collinear
gene:TraesCS3A02G028100	Chr3A	15074565	15076701	+	15075633	Chr3A	7414131	7416267	+	7415199	1.0	1.0	collinear
gene:TraesCS3A02G028200	Chr3A	15081435	15084919	+	15083177	Chr3A	7420689	7424009	+	7422349	1.0	1.0	collinear
gene:TraesCS3A02G028300	Chr3A	15086445	15089436	+	15087940	Chr3A	7425535	7428526	+	7427030	1.0	1.0	collinear
gene:TraesCS3A02G028400	Chr3A	15089868	15092852	-	15091360	Chr3A	7428958	7431943	-	7430450	1.0	1.0	collinear
gene:TraesCS3A02G028500	Chr3A	15287281	15292878	+	15290079	Chr3A	7627792	7633389	+	7630590	1.0	1.0	collinear
gene:TraesCS3A02G028600	Chr3A	15294546	15298077	-	15296311	Chr3A	7635057	7638588	-	7636822	1.0	1.0	collinear
gene:TraesCS3A02G028700	Chr3A	15299506	15301307	+	15300406	Chr3A	7640017	7641818	+	7640917	1.0	1.0	collinear
gene:TraesCS3A02G028800	Chr3A	15302528	15304140	-	15303334	Chr3A	7643039	7644651	-	7643845	1.0	1.0	collinear
gene:TraesCS3A02G028900	Chr3A	15314855	15315997	+	15315426	Chr3A	7655072	7656214	+	7655643	1.0	0.998	collinear
gene:TraesCS3A02G029100	Chr3A	15451497	15454802	+	15453149	Chr3A	7796756	7800021	+	7798388	1.0	0.988	collinear
gene:TraesCS3A02G029200	Chr3A	15462390	15467475	+	15464932	Chr3A	7807600	7811552	+	7809576	0.966	0.961	collinear
gene:TraesCS3A02G029300	Chr3A	15477245	15478646	-	15477945	Chr3A	7820623	7822023	-	7821323	0.999	0.993	collinear
gene:TraesCS3A02G029500	Chr3A	15603607	15604989	+	15604298	Chr3A	7917561	7918949	+	7918255	1.0	0.992	collinear
gene:TraesCS3A02G029600	Chr3A	15610271	15620403	-	15615337	Chr3A	7924193	7934170	-	7929181	0.983	0.971	collinear
gene:TraesCS3A02G029700	Chr3A	15617949	15619294	-	15618621	Chr3A	7931718	7933064	-	7932391	1.0	0.992	collinear
gene:TraesCS3A02G029800	Chr3A	15688385	15692321	+	15690353	Chr3A	8002906	8008022	+	8005464	0.999	0.951	collinear
gene:TraesCS3A02G029900	Chr3A	15699245	15703602	+	15701423	Chr3A	8014858	8019260	+	8017059	1.0	0.998	collinear
gene:TraesCS3A02G030000	Chr3A	15779481	15780912	-	15780196	Chr3A	8099580	8101005	-	8100292	0.995	0.987	collinear
gene:TraesCS3A02G030100	Chr3A	15783983	15788659	+	15786321	Chr3A	8103398	8108074	+	8105736	1.0	1.0	collinear
gene:TraesCS3A02G030200	Chr3A	15838621	15839268	+	15838944	Chr3A	8157789	8158436	+	8158112	1.0	0.99	collinear
gene:TraesCS3A02G030300	Chr3A	15996293	15997092	-	15996692	Chr3A	8340682	8341478	-	8341080	0.995	0.992	collinear
gene:TraesCS3A02G030400	Chr3A	16009089	16013293	+	16011191	Chr3A	8353470	8357674	+	8355572	1.0	0.997	collinear
gene:TraesCS3A02G030600	Chr3A	16620265	16622563	-	16621414	Chr3A	9627642	9629940	+	9628791	1.0	1.0	collinear
gene:TraesCS3A02G030700	Chr3A	16629875	16633502	+	16631688	Chr3A	9617042	9620669	-	9618855	1.0	1.0	collinear
gene:TraesCS3A02G030800	Chr3A	16662015	16663756	+	16662885	Chr3A	9590066	9591807	-	9590936	1.0	1.0	collinear
gene:TraesCS3A02G030885	Chr3A	16809444	16812158	+	16810801	Chr3A	9443015	9445729	-	9444372	1.0	0.999	collinear
gene:TraesCS3A02G030900	Chr3A	16858103	16860844	+	16859473	Chr3A	9395297	9398038	-	9396667	1.0	1.0	collinear
gene:TraesCS3A02G031000	Chr3A	16889309	16890373	+	16889841	Chr3A	9365746	9366832	-	9366289	1.0	0.978	collinear
gene:TraesCS3A02G031100	Chr3A	16927637	16929900	-	16928768	Chr3A	9327391	9329654	+	9328522	1.0	1.0	collinear
gene:TraesCS3A02G031200	Chr3A	17065990	17067246	+	17066618	Chr3A	9204445	9205701	-	9205073	1.0	1.0	collinear
gene:TraesCS3A02G031300	Chr3A	17084528	17085502	+	17085015	Chr3A	9186320	9187294	-	9186807	1.0	1.0	collinear
gene:TraesCS3A02G031400	Chr3A	17257262	17258628	-	17257945	Chr3A	9016493	9017859	+	9017176	1.0	1.0	collinear
gene:TraesCS3A02G031500	Chr3A	17357393	17358527	-	17357960	Chr3A	8912918	8914052	+	8913485	1.0	0.998	collinear
gene:TraesCS3A02G031600	Chr3A	17376304	17379895	-	17378099	Chr3A	8891687	8895302	+	8893494	1.0	0.982	collinear
gene:TraesCS3A02G031700	Chr3A	17451897	17453067	-	17452482	Chr3A	10242312	10243482	+	10242897	1.0	1.0	collinear
gene:TraesCS3A02G031800	Chr3A	17484446	17486006	-	17485226	Chr3A	10210169	10211729	+	10210949	1.0	1.0	collinear
gene:TraesCS3A02G031900	Chr3A	17493004	17494121	-	17493562	Chr3A	10202052	10203169	+	10202610	1.0	1.0	collinear
gene:TraesCS3A02G032000	Chr3A	17596024	17602592	+	17599308	Chr3A	10093914	10100479	-	10097196	1.0	1.0	collinear
gene:TraesCS3A02G032100	Chr3A	17604492	17607584	-	17606038	Chr3A	10088922	10092014	+	10090468	1.0	1.0	collinear
gene:TraesCS3A02G032200	Chr3A	17621292	17623525	-	17622408	Chr3A	10072688	10074921	+	10073804	1.0	1.0	collinear
gene:TraesCS3A02G032300	Chr3A	17698661	17703307	+	17700984	Chr3A	9994897	9999544	-	9997220	1.0	0.999	collinear
gene:TraesCS3A02G032400	Chr3A	18250140	18251274	-	18250707	Chr3A	11255318	11256452	+	11255885	1.0	1.0	collinear
gene:TraesCS3A02G032600	Chr3A	18829624	18831012	-	18830318	Chr3A	11874640	11876028	+	11875334	1.0	1.0	collinear
gene:TraesCS3A02G032700	Chr3A	18835991	18836813	-	18836402	Chr3A	11869044	11869866	+	11869455	1.0	0.998	collinear
gene:TraesCS3A02G032800	Chr3A	18836889	18837305	-	18837097	Chr3A	11868552	11868968	+	11868760	1.0	1.0	collinear
gene:TraesCS3A02G032900	Chr3A	18851466	18854370	+	18852918	Chr3A	11851490	11854394	-	11852942	1.0	0.99	collinear
gene:TraesCS3A02G033000	Chr3A	18968536	18973501	-	18971018	Chr3A	11751282	11756035	+	11753658	1.0	1.0	collinear
gene:TraesCS3A02G033100	Chr3A	19049440	19050281	-	19049860	Chr3A	11675757	11676598	+	11676177	1.0	1.0	collinear
gene:TraesCS3A02G033200	Chr3A	19264977	19266063	-	19265520	Chr3A	11885408	11886494	-	11885951	1.0	1.0	collinear
gene:TraesCS3A02G033300	Chr3A	19270890	19271429	+	19271159	Chr3A	11891321	11891860	+	11891590	1.0	1.0	collinear
gene:TraesCS3A02G033400	Chr3A	19275574	19307908	+	19291741	Chr3A	11896005	11931549	+	11913777	1.0	0.999	collinear
gene:TraesCS3A02G033900	Chr3A	19313718	19314526	-	19314122	Chr3A	11937359	11938169	-	11937764	1.0	0.996	collinear
gene:TraesCS3A02G034000	Chr3A	19328373	19328828	-	19328600	Chr3A	11952016	11952471	-	11952243	1.0	0.997	collinear
gene:TraesCS3A02G034300	Chr3A	19342872	19374762	+	19358817	Chr3A	11966514	11998025	+	11982269	1.0	0.999	collinear
gene:TraesCS3A02G034400	Chr3A	19381819	19382262	-	19382040	Chr3A	12005070	12005513	-	12005291	1.0	1.0	collinear
gene:TraesCS3A02G034500	Chr3A	19466928	19467669	+	19467298	Chr3A	12083982	12084723	+	12084352	1.0	1.0	collinear
gene:TraesCS3A02G034600	Chr3A	19471388	19506635	-	19489011	Chr3A	12088433	12123334	-	12105883	1.0	1.0	collinear
gene:TraesCS3A02G035300	Chr3A	19520766	19521920	-	19521343	Chr3A	12139312	12140466	-	12139889	1.0	0.994	collinear
