gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS5D02G010700	Chr5D	6237044	6237523	+	6237283	Chr5D	2047726	2048205	-	2047965	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010800	Chr5D	6240182	6240771	+	6240476	Chr5D	2044477	2045066	-	2044771	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G010900	Chr5D	6244418	6246670	+	6245544	Chr5D	2038578	2040830	-	2039704	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011000	Chr5D	6250296	6251462	-	6250879	Chr5D	2033786	2034952	+	2034369	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G011100	Chr5D	6251554	6251817	-	6251685	Chr5D	2033431	2033694	+	2033562	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011200	Chr5D	6253372	6253617	-	6253494	Chr5D	2031631	2031876	+	2031753	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011300	Chr5D	6254289	6254462	+	6254375	Chr5D	2030784	2030957	-	2030870	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011400	Chr5D	6255193	6255936	-	6255564	Chr5D	2029310	2030053	+	2029681	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G011500	Chr5D	6264280	6264503	+	6264391	Chr5D	2021778	2022001	-	2021889	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011600	Chr5D	6265949	6266251	-	6266100	Chr5D	2020030	2020332	+	2020181	1.0	0.996	rearrangement:Chr5D_block1
gene:TraesCS5D02G011700	Chr5D	6353951	6357306	-	6355628	Chr5D	1930748	1934103	+	1932425	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011800	Chr5D	6377964	6391459	-	6384711	Chr5D	1891397	1904894	+	1898145	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G011900	Chr5D	6444885	6450213	+	6447549	Chr5D	1836074	1841404	-	1838739	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012000	Chr5D	6454884	6457877	+	6456380	Chr5D	1828738	1831733	-	1830235	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012100	Chr5D	6479893	6480768	-	6480330	Chr5D	1806105	1806980	+	1806542	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G012200	Chr5D	6480923	6481459	-	6481191	Chr5D	1805414	1805950	+	1805682	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012300	Chr5D	6482884	6485823	-	6484353	Chr5D	1801056	1803995	+	1802525	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012400	Chr5D	6540332	6542854	-	6541593	Chr5D	1745181	1747703	+	1746442	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012500	Chr5D	6820550	6824003	-	6822276	Chr5D	1460710	1464163	+	1462436	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012600	Chr5D	6909313	6909861	-	6909587	Chr5D	1375959	1376507	+	1376233	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012700	Chr5D	6932327	6933037	-	6932682	Chr5D	1353897	1354607	+	1354252	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012800	Chr5D	6998990	7004529	+	7001759	Chr5D	1282941	1288480	-	1285710	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G012900	Chr5D	7004699	7008541	-	7006620	Chr5D	1278929	1282771	+	1280850	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013000	Chr5D	7009095	7009573	-	7009334	Chr5D	1277897	1278375	+	1278136	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013100	Chr5D	7013572	7020162	-	7016867	Chr5D	1267307	1273897	+	1270602	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013200	Chr5D	7119476	7119998	-	7119737	Chr5D	4383795	4384317	-	4384056	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013300	Chr5D	7410320	7415303	-	7412811	Chr5D	4679622	4684604	-	4682113	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G013400	Chr5D	7501291	7504931	-	7503111	Chr5D	4769798	4773438	-	4771618	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013500	Chr5D	7562165	7570263	+	7566214	Chr5D	4984874	4992972	+	4988923	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013600	Chr5D	7590258	7602982	-	7596620	Chr5D	5012647	5025415	-	5019031	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013800	Chr5D	7631699	7634139	-	7632919	Chr5D	5054130	5056570	-	5055350	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G013900	Chr5D	7735201	7751604	-	7743402	Chr5D	5155865	5171421	-	5163643	0.9	0.9	rearrangement:Chr5D_block1
gene:TraesCS5D02G014000	Chr5D	7929257	7932751	+	7931004	Chr5D	5345785	5348960	+	5347372	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014100	Chr5D	7964211	7966925	-	7965568	Chr5D	5380107	5382821	-	5381464	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014200	Chr5D	8020016	8022015	+	8021015	Chr5D	5435698	5437697	+	5436697	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014300	Chr5D	8033202	8035560	+	8034381	Chr5D	5448884	5451242	+	5450063	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014400	Chr5D	8047850	8053620	-	8050735	Chr5D	5463520	5469290	-	5466405	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014500	Chr5D	8232865	8262668	+	8247766	Chr5D	5647682	5677006	+	5662344	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014600	Chr5D	8406632	8412210	+	8409421	Chr5D	5819421	5824999	+	5822210	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014700	Chr5D	8414311	8420275	-	8417293	Chr5D	5827104	5833069	-	5830086	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G014800	Chr5D	8492429	8495051	-	8493740	Chr5D	5904518	5907140	-	5905829	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G014900	Chr5D	8495702	8495956	-	8495829	Chr5D	5907791	5908045	-	5907918	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015000	Chr5D	8530472	8544251	-	8537361	Chr5D	5942559	5956338	-	5949448	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015100	Chr5D	8545953	8548938	-	8547445	Chr5D	5957848	5960833	-	5959340	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015300	Chr5D	8641493	8642398	-	8641945	Chr5D	6052183	6053088	-	6052635	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015200	Chr5D	8641463	8642641	+	8642052	Chr5D	6052153	6053331	+	6052742	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015400	Chr5D	8937076	8937930	+	8937503	Chr5D	6346977	6347831	+	6347404	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015500	Chr5D	8954898	8958528	+	8956713	Chr5D	6364582	6368122	+	6366352	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015600	Chr5D	9012655	9014840	-	9013747	Chr5D	6422104	6424289	-	6423196	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015700	Chr5D	9068619	9069017	+	9068818	Chr5D	6477265	6477663	+	6477464	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015800	Chr5D	9109448	9115234	+	9112341	Chr5D	6517570	6523356	+	6520463	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G015900	Chr5D	9119331	9121530	+	9120430	Chr5D	6527453	6529652	+	6528552	1.0	0.998	rearrangement:Chr5D_block1
gene:TraesCS5D02G016000	Chr5D	9121646	9125913	-	9123779	Chr5D	6529768	6534035	-	6531901	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016069	Chr5D	9217355	9228487	-	9222921	Chr5D	6623999	6634806	-	6629402	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016100	Chr5D	9279835	9280494	+	9280164	Chr5D	6686153	6686812	+	6686482	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016200	Chr5D	9290731	9291986	+	9291358	Chr5D	6696938	6698193	+	6697565	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016300	Chr5D	9331390	9332394	+	9331892	Chr5D	6736427	6737431	+	6736929	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016400	Chr5D	9385542	9387358	-	9386450	Chr5D	6789894	6791710	-	6790802	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016500	Chr5D	9401858	9404775	-	9403316	Chr5D	6805870	6808787	-	6807328	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016600	Chr5D	9470928	9472861	+	9471894	Chr5D	6873931	6875864	+	6874897	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G016800	Chr5D	9526298	9526780	-	9526539	Chr5D	6929875	6930357	-	6930116	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G016900	Chr5D	9548029	9548910	+	9548469	Chr5D	6951066	6951947	+	6951506	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017000	Chr5D	9575231	9576649	-	9575940	Chr5D	6978257	6979675	-	6978966	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G017100	Chr5D	9723921	9726370	-	9725145	Chr5D	7125324	7127773	-	7126548	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017200	Chr5D	9728002	9733501	-	9730751	Chr5D	7129404	7134668	-	7132036	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017300	Chr5D	9900719	9907651	-	9904185	Chr5D	7301312	7308046	-	7304679	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017404	Chr5D	9946271	9947264	+	9946767	Chr5D	7346113	7347106	+	7346609	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017400	Chr5D	9948738	9956680	-	9952709	Chr5D	7348260	7356202	-	7352231	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017500	Chr5D	10041108	10043809	+	10042458	Chr5D	7440136	7442837	+	7441486	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017600	Chr5D	10065011	10068982	+	10066996	Chr5D	7463665	7467636	+	7465650	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017700	Chr5D	10468037	10472310	+	10470173	Chr5D	7863374	7867647	+	7865510	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017800	Chr5D	10470753	10471109	-	10470931	Chr5D	7866090	7866446	-	7866268	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G017900	Chr5D	10494907	10495638	-	10495272	Chr5D	7890247	7890978	-	7890612	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018000	Chr5D	10520893	10527152	+	10524022	Chr5D	7917040	7923299	+	7920169	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018100	Chr5D	10536464	10542334	+	10539399	Chr5D	7932611	7938481	+	7935546	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018200	Chr5D	10624291	10624743	+	10624517	Chr5D	8020112	8020564	+	8020338	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018300	Chr5D	10677829	10678620	+	10678224	Chr5D	8073082	8073873	+	8073477	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018500	Chr5D	10773429	10776416	+	10774922	Chr5D	8167265	8170252	+	8168758	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018600	Chr5D	10897105	10900888	+	10898996	Chr5D	8289834	8293617	+	8291725	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018700	Chr5D	11008289	11009193	-	11008741	Chr5D	8399280	8400184	-	8399732	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018800	Chr5D	11301422	11304114	-	11302768	Chr5D	8687278	8689970	-	8688624	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G018900	Chr5D	11306982	11308916	-	11307949	Chr5D	8692838	8694772	-	8693805	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019000	Chr5D	11364861	11365985	+	11365423	Chr5D	8750504	8751628	+	8751066	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019100	Chr5D	11431758	11435533	+	11433645	Chr5D	8816567	8820342	+	8818454	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019200	Chr5D	11575690	11576796	-	11576243	Chr5D	8958093	8959199	-	8958646	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019300	Chr5D	11613091	11614209	-	11613650	Chr5D	8994961	8996079	-	8995520	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G019400	Chr5D	11949643	11952687	-	11951165	Chr5D	9326109	9329153	-	9327631	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019500	Chr5D	12166885	12168315	-	12167600	Chr5D	9536148	9537578	-	9536863	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019600	Chr5D	12221732	12229224	-	12225478	Chr5D	9590995	9598487	-	9594741	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019700	Chr5D	12591750	12596115	+	12593932	Chr5D	9963830	9968195	+	9966012	1.0	0.999	rearrangement:Chr5D_block1
gene:TraesCS5D02G019800	Chr5D	12596338	12601344	+	12598841	Chr5D	9968418	9973134	+	9970776	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G019900	Chr5D	12602740	12603738	+	12603239	Chr5D	9974530	9975528	+	9975029	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020000	Chr5D	12605724	12606684	-	12606204	Chr5D	9977514	9978474	-	9977994	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020100	Chr5D	12923445	12929648	+	12926546	Chr5D	10292926	10299129	+	10296027	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020200	Chr5D	12936174	12936329	-	12936251	Chr5D	10305655	10305810	-	10305732	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020300	Chr5D	12967611	12969299	+	12968455	Chr5D	10337093	10338781	+	10337937	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020400	Chr5D	12977178	12992933	-	12985055	Chr5D	10346847	10362602	-	10354724	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020600	Chr5D	13313304	13318505	-	13315904	Chr5D	10666664	10671360	-	10669012	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020800	Chr5D	13715586	13718281	+	13716933	Chr5D	11064157	11066852	+	11065504	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G020900	Chr5D	13718498	13719750	-	13719124	Chr5D	11067069	11068321	-	11067695	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021000	Chr5D	13726961	13732036	+	13729498	Chr5D	11075532	11080607	+	11078069	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021100	Chr5D	13789476	13791126	-	13790301	Chr5D	11137583	11139233	-	11138408	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021200	Chr5D	13891992	13901263	-	13896627	Chr5D	11238238	11247123	-	11242680	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021300	Chr5D	13922712	13926513	+	13924612	Chr5D	11268276	11272077	+	11270176	1.0	1.0	rearrangement:Chr5D_block1
gene:TraesCS5D02G021400	Chr5D	13928597	13929915	-	13929256	Chr5D	11274161	11275479	-	11274820	1.0	1.0	rearrangement:Chr5D_block1
