gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS4A02G076900	Chr4A	75841960	75843488	-	75842724	Chr4A	69555128	69556656	+	69555892	1.0	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A02G077000	Chr4A	75918205	75920232	+	75919218	Chr4A	69470411	69472430	-	69471420	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A02G077100	Chr4A	75968762	75973372	+	75971067	Chr4A	69415428	69421955	-	69418691	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A02G077200	Chr4A	76414777	76421682	+	76418229	Chr4A	68957723	68964628	-	68961175	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G077300	Chr4A	76422920	76425286	-	76424103	Chr4A	68954119	68956485	+	68955302	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G077400	Chr4A	76618575	76624664	+	76621619	Chr4A	68743338	68749446	-	68746392	1.0	0.992	rearrangement:Chr4A_block1
gene:TraesCS4A02G077500	Chr4A	76626034	76629001	+	76627517	Chr4A	68738991	68741954	-	68740472	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A02G077600	Chr4A	76923441	76932515	+	76927978	Chr4A	68442504	68451570	-	68447037	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G077700	Chr4A	76933420	76940843	+	76937131	Chr4A	68433731	68441155	-	68437443	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G077800	Chr4A	76941203	76943861	-	76942532	Chr4A	68430713	68433371	+	68432042	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A02G077900	Chr4A	77090945	77096307	+	77093626	Chr4A	68288949	68294311	-	68291630	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A02G078000	Chr4A	77439580	77445885	+	77442732	Chr4A	67946684	67952977	-	67949830	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G078100	Chr4A	78159723	78163317	-	78161520	Chr4A	67211678	67215271	+	67213474	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G078200	Chr4A	78180029	78180412	-	78180220	Chr4A	67194602	67194985	+	67194793	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G078300	Chr4A	78180576	78182459	-	78181517	Chr4A	67192555	67194438	+	67193496	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A02G078400	Chr4A	78250259	78253335	+	78251797	Chr4A	67122217	67125292	-	67123754	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A02G078500	Chr4A	78262384	78262876	+	78262630	Chr4A	67102948	67103440	-	67103194	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G078600	Chr4A	78764433	78767174	+	78765803	Chr4A	66576758	66579499	-	66578128	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G067300	Chr4A	64956484	64958633	+	64957558	Chr4A	80351356	80353505	-	80352430	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G067400	Chr4A	65456768	65466040	+	65461404	Chr4A	79862354	79871628	-	79866991	0.999	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G067500	Chr4A	65466129	65467525	+	65466827	Chr4A	79860869	79862265	-	79861567	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G067600	Chr4A	65776911	65777572	+	65777241	Chr4A	79544047	79544708	-	79544377	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G067700	Chr4A	66141610	66147352	+	66144481	Chr4A	79209154	79214886	-	79212020	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G067800	Chr4A	66147706	66148263	-	66147984	Chr4A	79208243	79208800	+	79208521	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G067900	Chr4A	66338112	66340516	+	66339314	Chr4A	79017577	79019981	-	79018779	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G068100	Chr4A	66605211	66608413	+	66606812	Chr4A	78739875	78743389	-	78741632	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G068200	Chr4A	66608835	66609979	-	66609407	Chr4A	78738309	78739453	+	78738881	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G068300	Chr4A	66801452	66802555	-	66802003	Chr4A	78606388	78607494	+	78606941	0.989	0.936	rearrangement:Chr4A_block2
gene:TraesCS4A02G068400	Chr4A	66909705	66911330	+	66910517	Chr4A	78436035	78437660	-	78436847	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068500	Chr4A	66928370	66929657	+	66929013	Chr4A	78423670	78424957	-	78424313	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068600	Chr4A	66931184	66932387	+	66931785	Chr4A	78420915	78422075	-	78421495	0.964	0.957	rearrangement:Chr4A_block2
gene:TraesCS4A02G068700	Chr4A	66935027	66936119	+	66935573	Chr4A	78417173	78418268	-	78417720	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G068900	Chr4A	67259908	67261208	+	67260558	Chr4A	78058245	78059545	-	78058895	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069000	Chr4A	67261276	67270137	-	67265706	Chr4A	78049245	78058177	+	78053711	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069100	Chr4A	67297696	67298518	+	67298107	Chr4A	78022436	78023258	-	78022847	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G069200	Chr4A	67414651	67417093	+	67415872	Chr4A	77904487	77906929	-	77905708	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G069300	Chr4A	67424351	67424671	-	67424511	Chr4A	77896911	77897230	+	77897070	0.996	0.981	rearrangement:Chr4A_block2
gene:TraesCS4A02G069900	Chr4A	67575200	67575685	-	67575442	Chr4A	77733419	77733905	+	77733662	1.0	0.987	rearrangement:Chr4A_block2
gene:TraesCS4A02G070500	Chr4A	67891133	67894905	-	67893019	Chr4A	77438534	77442304	+	77440419	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070600	Chr4A	67989337	67991245	+	67990291	Chr4A	77353357	77355265	-	77354311	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070700	Chr4A	68124254	68126251	-	68125252	Chr4A	77218337	77220334	+	77219335	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G070800	Chr4A	68140967	68143747	+	68142357	Chr4A	77186827	77189607	-	77188217	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G070900	Chr4A	68152624	68156905	-	68154764	Chr4A	77173536	77177820	+	77175678	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	76844742	76848082	+	76846412	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	76745425	76751007	+	76748216	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	76612360	76616595	-	76614477	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	76605224	76607962	-	76606593	0.974	0.959	rearrangement:Chr4A_block2
gene:TraesCS4A02G071600	Chr4A	69266252	69271410	-	69268831	Chr4A	76028281	76033443	+	76030862	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G071700	Chr4A	69313960	69315574	+	69314767	Chr4A	75999514	76001128	-	76000321	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071800	Chr4A	69316944	69320433	-	69318688	Chr4A	75994657	75998144	+	75996400	0.999	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G071900	Chr4A	69320812	69332434	-	69326623	Chr4A	75983319	75994269	+	75988794	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G072000	Chr4A	69510154	69511094	-	69510624	Chr4A	75805281	75806221	+	75805751	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G072100	Chr4A	69830835	69834881	+	69832858	Chr4A	75503117	75507163	-	75505140	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G072200	Chr4A	69979509	69981866	+	69980687	Chr4A	75332413	75334770	-	75333591	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G072300	Chr4A	70308291	70315265	+	70311778	Chr4A	75065168	75072134	-	75068651	0.997	0.994	rearrangement:Chr4A_block2
gene:TraesCS4A02G072400	Chr4A	70311304	70315262	-	70313283	Chr4A	75065171	75069114	+	75067142	0.996	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G072500	Chr4A	70319223	70321545	-	70320384	Chr4A	75058889	75061211	+	75060050	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G144700	Chr4A	246655723	246655953	-	246655838	Chr4A	253191831	253192061	-	253191946	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G144800	Chr4A	246656930	246657726	-	246657328	Chr4A	253193038	253193834	-	253193436	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G144900	Chr4A	246658023	246658460	+	246658241	Chr4A	253194131	253194568	+	253194349	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145000	Chr4A	246661008	246661580	-	246661294	Chr4A	253197116	253197688	-	253197402	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145100	Chr4A	246672488	246672733	-	246672610	Chr4A	253208596	253208841	-	253208718	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145200	Chr4A	246679666	246680311	-	246679988	Chr4A	253215635	253216280	-	253215957	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145300	Chr4A	246708879	246714419	-	246711649	Chr4A	253244857	253250397	-	253247627	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G145400	Chr4A	248830130	248833474	+	248831802	Chr4A	255378975	255382124	+	255380549	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145500	Chr4A	248833966	248836099	-	248835032	Chr4A	255382616	255384749	-	255383682	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145600	Chr4A	250425908	250434731	+	250430319	Chr4A	256963342	256972166	+	256967754	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145700	Chr4A	250524628	250526034	+	250525331	Chr4A	257060993	257062384	+	257061688	0.989	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G145800	Chr4A	250949905	250950774	+	250950339	Chr4A	257481264	257482133	+	257481698	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G145900	Chr4A	252657315	252683578	+	252670446	Chr4A	259167504	259193606	+	259180555	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146000	Chr4A	253213337	253215839	+	253214588	Chr4A	259714632	259717134	+	259715883	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146100	Chr4A	253445513	253445917	-	253445715	Chr4A	259943312	259943716	-	259943514	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146200	Chr4A	254605545	254606004	+	254605774	Chr4A	261084982	261085441	+	261085211	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146300	Chr4A	255305486	255341165	+	255323325	Chr4A	261777816	261813465	+	261795640	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146400	Chr4A	255590167	255594598	-	255592382	Chr4A	262059074	262063489	-	262061281	0.994	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A02G146500	Chr4A	255830701	255830911	-	255830806	Chr4A	262295062	262295272	-	262295167	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146600	Chr4A	257351558	257351986	-	257351772	Chr4A	263817500	263817928	-	263817714	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146700	Chr4A	258636491	258637170	-	258636830	Chr4A	265122070	265122749	-	265122409	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146800	Chr4A	259689956	259691194	-	259690575	Chr4A	266183667	266184905	-	266184286	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G146900	Chr4A	259750425	259755989	+	259753207	Chr4A	266243335	266248899	+	266246117	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147000	Chr4A	259756274	259776272	-	259766273	Chr4A	266249184	266269182	-	266259183	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147100	Chr4A	260967943	260968491	+	260968217	Chr4A	267449623	267450171	+	267449897	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147200	Chr4A	261910659	261916930	-	261913794	Chr4A	268381407	268387443	-	268384425	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147300	Chr4A	262787068	262788682	+	262787875	Chr4A	269253614	269255228	+	269254421	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147400	Chr4A	263896923	263897375	-	263897149	Chr4A	270341290	270341742	-	270341516	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	290215831	290243636	-	290229733	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	296209392	296214777	+	296212084	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	294912146	294924328	+	294918237	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	299730359	299749142	+	299739750	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	300714830	300753651	+	300734240	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	301109950	301110264	-	301110107	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	301476949	301478342	+	301477645	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	302874437	302882295	+	302878366	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	303837139	303839584	+	303838361	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	305398929	305402032	+	305400480	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	305402651	305403642	-	305403146	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	306824368	306824559	-	306824463	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	306845290	306845781	+	306845535	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	307310994	307313337	+	307312165	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	307492116	307492798	-	307492457	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	307580447	307596052	+	307588249	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	307974494	307979706	+	307977100	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	310489906	310492461	+	310491183	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	310815206	310818744	+	310816975	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	312625186	312637581	+	312631383	0.999	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	314536007	314544014	+	314540010	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	316210438	316215679	-	316213058	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	317913721	317937596	-	317925658	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	318732929	318738756	+	318735842	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	320094502	320099295	+	320096898	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	320926633	320927259	+	320926946	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	320960583	320961875	-	320961229	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	321065975	321066229	+	321066102	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	322113822	322123719	-	322118770	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	322689448	322693532	-	322691490	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	271247705	271249565	+	271248635	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	271718621	271724170	-	271721395	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	271724501	271726502	-	271725501	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	273062388	273065864	-	273064126	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	273906869	273923699	+	273915284	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	276130156	276133721	+	276131938	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	276170495	276173703	-	276172099	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	279713364	279718887	-	279716125	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	280480230	280481054	+	280480642	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	281458599	281458880	+	281458739	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	282461739	282477234	-	282469486	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	282669308	282682929	+	282676118	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	282683257	282683670	+	282683463	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	282685632	282686000	+	282685816	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	282771714	282772145	+	282771929	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	282772246	282772726	+	282772486	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	282843766	282844011	-	282843888	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	282844674	282844847	+	282844760	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	282844580	282845323	-	282844951	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	282845592	282846288	-	282845940	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	282875448	282875699	-	282875573	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	282875918	282876140	+	282876029	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	282886605	282886841	-	282886723	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	282901503	282901970	-	282901736	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	282903551	282903661	-	282903606	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	282908314	282908679	+	282908496	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	282909700	282910876	+	282910288	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	282910985	282911200	-	282911092	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	282911263	282912028	-	282911645	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	282911637	282912701	+	282912169	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	282912875	282913036	+	282912955	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	282913627	282913767	+	282913697	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	283634704	283636544	+	283635624	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	283636595	283640887	-	283638741	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	284118726	284118836	-	284118781	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	284119240	284119422	-	284119331	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	284123403	284123992	+	284123697	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	284126174	284126428	-	284126301	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	284126810	284127223	+	284127016	1.0	0.997	rearrangement:Chr4A_block3
